osmid,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,junction,lanes,width
28466736,Urdorferstrasse,residential,50,False,True,83.02499999999999,"LINESTRING (8.4456347 47.3953963, 8.4456175 47.3953471, 8.4455794 47.3953069, 8.4454784 47.3952645, 8.4453695 47.3952496, 8.4450269 47.3952569, 8.4448897 47.3952425, 8.4447478 47.395209, 8.4446691 47.3952461)",,,,5
28466932,Dammweg,residential,30,False,False,115.834,"LINESTRING (8.4485534 47.3940431, 8.4486799 47.3940381, 8.4487932 47.3940412, 8.4489845 47.3940605, 8.4491777 47.3940989, 8.4494208 47.3941483, 8.4499955 47.3943541)",,,,5
971321866,Uitikonerstrasse,tertiary,50,False,False,114.12800000000001,"LINESTRING (8.4485534 47.3940431, 8.4485554 47.3939527, 8.4485433 47.3938662, 8.4485215 47.3937778, 8.4484669 47.3936524, 8.4484384 47.3935956, 8.448336 47.3934376, 8.4482289 47.393294, 8.4482113 47.3932705, 8.448124 47.3931522, 8.4480775 47.3930822)",,,,
971321866,Uitikonerstrasse,tertiary,50,False,True,42.351,"LINESTRING (8.4485534 47.3940431, 8.4485254 47.3941857, 8.4485183 47.3942263, 8.4485024 47.3943158, 8.4484811 47.3944208)",,,,
28466932,Dammweg,residential,30,False,True,115.83399999999999,"LINESTRING (8.4499955 47.3943541, 8.4494208 47.3941483, 8.4491777 47.3940989, 8.4489845 47.3940605, 8.4487932 47.3940412, 8.4486799 47.3940381, 8.4485534 47.3940431)",,,,5
28466933,Dammweg,residential,30,True,False,81.31300000000002,"LINESTRING (8.4499955 47.3943541, 8.4500827 47.394407, 8.4501794 47.3945331, 8.4503324 47.3947007, 8.4505697 47.3948857, 8.4506128 47.394947)",,,,3
28467046,Brunnackersteig,residential,30,False,True,53.567,"LINESTRING (8.4506128 47.394947, 8.4503923 47.3952249, 8.4503401 47.3953874)",,,,
22381905,Zwiegartenstrasse,residential,30,False,False,51.457,"LINESTRING (8.4492008 47.3955907, 8.4498659 47.3956977)",,,,
22381905,Zwiegartenstrasse,residential,30,False,True,71.701,"LINESTRING (8.4492008 47.3955907, 8.4491458 47.3955817, 8.4482736 47.3954429)",,,,
28466967,Bühlackerstrasse,residential,30,False,False,129.987,"LINESTRING (8.4492008 47.3955907, 8.4493253 47.3952477, 8.4494825 47.3949821, 8.4497211 47.3945792, 8.4495987 47.3945315)",,,,
28466967,Bühlackerstrasse,residential,30,False,True,129.987,"LINESTRING (8.4495987 47.3945315, 8.4497211 47.3945792, 8.4494825 47.3949821, 8.4493253 47.3952477, 8.4492008 47.3955907)",,,,
28467046,Brunnackersteig,residential,30,False,False,53.567,"LINESTRING (8.4503401 47.3953874, 8.4503923 47.3952249, 8.4506128 47.394947)",,,,
28467046,Brunnackersteig,residential,30,False,True,46.425,"LINESTRING (8.4503401 47.3953874, 8.4502837 47.3954539, 8.4499323 47.395698)",,,,
22381905,Zwiegartenstrasse,residential,30,False,False,4.998,"LINESTRING (8.4498659 47.3956977, 8.4499323 47.395698)",,,,
22381905,Zwiegartenstrasse,residential,30,False,True,51.457,"LINESTRING (8.4498659 47.3956977, 8.4492008 47.3955907)",,,,
22381903,Kampstrasse,residential,30,False,False,167.73399999999998,"LINESTRING (8.4434903 47.3927554, 8.4440481 47.3926486, 8.4443539 47.392617, 8.4445567 47.3926125, 8.444706 47.3926091, 8.4450166 47.3926155, 8.4453826 47.3926409, 8.4456842 47.3926841)",,,,
22381903,Kampstrasse,residential,30,False,True,122.43799999999999,"LINESTRING (8.4434903 47.3927554, 8.4432196 47.3928122, 8.4431559 47.3928256, 8.4420653 47.3930189, 8.441989 47.3930552, 8.4419725 47.3930913)",,,,
28467296,Föhrenweg,residential,30,False,False,95.693,"LINESTRING (8.4434903 47.3927554, 8.4433887 47.3925869, 8.443183 47.3925286, 8.4430497 47.392517, 8.442728 47.3925651, 8.4424206 47.3926133)",,,,4
28467296,Föhrenweg,residential,30,False,False,16.914,"LINESTRING (8.4424206 47.3926133, 8.4423551 47.3924678)",,,,4
28467297,Föhrenweg,residential,30,False,False,30.571,"LINESTRING (8.4424206 47.3926133, 8.4425355 47.392877)",,,,4
28467296,Föhrenweg,residential,30,False,True,95.69299999999998,"LINESTRING (8.4424206 47.3926133, 8.442728 47.3925651, 8.4430497 47.392517, 8.443183 47.3925286, 8.4433887 47.3925869, 8.4434903 47.3927554)",,,,4
28467296,Föhrenweg,residential,30,False,True,16.914,"LINESTRING (8.4423551 47.3924678, 8.4424206 47.3926133)",,,,4
28467297,Föhrenweg,residential,30,False,True,30.571,"LINESTRING (8.4425355 47.392877, 8.4424206 47.3926133)",,,,4
22381886,Stationsstrasse,residential,30,False,True,126.68299999999999,"LINESTRING (8.4419725 47.3930913, 8.4419781 47.3931233, 8.4419985 47.3931561, 8.4424144 47.3933554, 8.4432134 47.3937288, 8.4432873 47.3937767)",,,,6
22381903,Kampstrasse,residential,30,False,False,122.43799999999999,"LINESTRING (8.4419725 47.3930913, 8.441989 47.3930552, 8.4420653 47.3930189, 8.4431559 47.3928256, 8.4432196 47.3928122, 8.4434903 47.3927554)",,,,
28467298,Stationsstrasse,residential,50,False,False,34.989,"LINESTRING (8.4419725 47.3930913, 8.4418116 47.3930561, 8.4416829 47.3930125, 8.4415561 47.392956)",,,,6
22381978,Leemannstrasse,residential,30,False,False,86.79499999999999,"LINESTRING (8.4432905 47.3930812, 8.4432812 47.3931136, 8.4432834 47.3931792, 8.4434216 47.3937615, 8.4432873 47.3937767)",,,,
22381886,Stationsstrasse,residential,30,False,False,126.68299999999999,"LINESTRING (8.4432873 47.3937767, 8.4432134 47.3937288, 8.4424144 47.3933554, 8.4419985 47.3931561, 8.4419781 47.3931233, 8.4419725 47.3930913)",,,,6
22381886,Stationsstrasse,residential,30,False,True,148.29399999999998,"LINESTRING (8.4432873 47.3937767, 8.4433307 47.3938102, 8.4433723 47.3938475, 8.4434312 47.3939255, 8.443578 47.3942194, 8.443701 47.3943702, 8.4437453 47.3944073, 8.4442305 47.394846, 8.4442952 47.3949087)",,,,6
22381978,Leemannstrasse,residential,30,False,True,86.795,"LINESTRING (8.4432873 47.3937767, 8.4434216 47.3937615, 8.4432834 47.3931792, 8.4432812 47.3931136, 8.4432905 47.3930812)",,,,
28467546,Guggsbühlstrasse,residential,30,False,False,44.7,"LINESTRING (8.4432873 47.3937767, 8.4432116 47.3938016, 8.4431255 47.3938362, 8.4429609 47.3939283, 8.4428247 47.3940237)",,,,
28467575,Guggsbühlstrasse,residential,30,False,False,68.514,"LINESTRING (8.4428247 47.3940237, 8.4419145 47.3940237)",,,,4
28467546,Guggsbühlstrasse,residential,30,False,False,44.411,"LINESTRING (8.4428247 47.3940237, 8.4427926 47.394112, 8.4427656 47.3942133, 8.44276 47.3944188)",,,,
28467546,Guggsbühlstrasse,residential,30,False,True,44.7,"LINESTRING (8.4428247 47.3940237, 8.4429609 47.3939283, 8.4431255 47.3938362, 8.4432116 47.3938016, 8.4432873 47.3937767)",,,,
28467546,Guggsbühlstrasse,residential,30,False,True,44.411,"LINESTRING (8.44276 47.3944188, 8.4427656 47.3942133, 8.4427926 47.394112, 8.4428247 47.3940237)",,,,
28467575,Guggsbühlstrasse,residential,30,False,True,68.514,"LINESTRING (8.4419145 47.3940237, 8.4428247 47.3940237)",,,,4
28467621,Kalktarrenstrasse,residential,30,False,False,116.447,"LINESTRING (8.4419145 47.3940237, 8.4403684 47.3940589)",,,,
22381881,Nassackerstrasse,residential,30,False,False,64.447,"LINESTRING (8.4419145 47.3940237, 8.441889 47.3938352, 8.4418667 47.3935159, 8.4418601 47.3934454)",,,,
22381881,Nassackerstrasse,residential,30,False,True,93.267,"LINESTRING (8.4419145 47.3940237, 8.4419645 47.3945433, 8.4419951 47.3948607)",,,,
28467621,Kalktarrenstrasse,residential,30,False,True,116.447,"LINESTRING (8.4403684 47.3940589, 8.4419145 47.3940237)",,,,
28814684,Römergasse,residential,30,False,False,32.93,"LINESTRING (8.4509179 47.3976873, 8.4508876 47.3976805, 8.4505023 47.3975948)",,,,
116472529,Grabenstrasse,residential,30,False,False,26.85,"LINESTRING (8.4505023 47.3975948, 8.4506086 47.3973643)",,,,
28814684,Römergasse,residential,30,False,True,32.93,"LINESTRING (8.4505023 47.3975948, 8.4508876 47.3976805, 8.4509179 47.3976873)",,,,
116472529,Grabenstrasse,residential,30,False,True,36.666,"LINESTRING (8.4505023 47.3975948, 8.4503979 47.3978299, 8.4503631 47.3979108)",,,,
623404506,Zürcherstrasse,secondary,50,True,False,21.857,"LINESTRING (8.448996 47.3978362, 8.4489047 47.3980228)",,roundabout,,
"[38933693, 24623294, 53580007]",Uitikonerstrasse,tertiary,50,False,True,60.016,"LINESTRING (8.4483975 47.3925937, 8.4483357 47.3927037, 8.4481736 47.3928915, 8.4480928 47.3930046, 8.4480777 47.3930439, 8.4480775 47.3930822)",yes,,,
"[971181689, 1186522005, 369349415]",Uitikonerstrasse,tertiary,50,False,False,99.596,"LINESTRING (8.4480338 47.3970751, 8.4480397 47.3969212, 8.4480415 47.3968758, 8.4480438 47.3968299, 8.4480485 47.3967366, 8.4480507 47.3966932, 8.4480517 47.3966741, 8.4480618 47.3964781, 8.4480642 47.3964525, 8.4480673 47.3963538, 8.4480638 47.3963107, 8.4480432 47.3961806)",,,3,
623404515,Uitikonerstrasse,tertiary,50,True,False,43.702000000000005,"LINESTRING (8.4480338 47.3970751, 8.4480703 47.3972735, 8.4480965 47.3973445, 8.4481735 47.3974174, 8.4481996 47.397442)",,,,
116472529,Grabenstrasse,residential,30,False,False,36.666,"LINESTRING (8.4503631 47.3979108, 8.4503979 47.3978299, 8.4505023 47.3975948)",,,,
918728623,Goldschlägistrasse,residential,,False,True,74.465,"LINESTRING (8.4399024 47.3996454, 8.4398157 47.4003125)",,,,
918728623,Goldschlägistrasse,residential,,False,False,74.465,"LINESTRING (8.4398157 47.4003125, 8.4399024 47.3996454)",,,,
"[703022216, 16776533]",Goldschlägistrasse,residential,50,False,False,152.475,"LINESTRING (8.4398157 47.4003125, 8.4400577 47.4002612, 8.4403063 47.4002057, 8.4404363 47.4001763, 8.4405891 47.4001347, 8.4406219 47.4001257, 8.4407772 47.4000756, 8.4409218 47.4000029, 8.4410414 47.3998935, 8.4411239 47.3997959, 8.4411582 47.3997402, 8.4411817 47.399683, 8.4412131 47.3995475, 8.4412238 47.3994976)",,,"['2', '3']",
16776533,Goldschlägistrasse,residential,50,False,True,28.772,"LINESTRING (8.4398157 47.4003125, 8.4397043 47.4003362, 8.4395883 47.4003736, 8.43948 47.4004304)",,,3,
"[623404529, 623423852]",Ringstrasse,secondary,,True,False,24.025,"LINESTRING (8.4480135 47.398061, 8.4479591 47.3980352, 8.4479314 47.3980161, 8.4479121 47.3979953, 8.4479043 47.3979816, 8.4479002 47.3979668, 8.4478931 47.3978769)",,roundabout,,
"[971181696, 85395560, 623415231]",Ringstrasse,secondary,50,True,False,321.98900000000003,"LINESTRING (8.4480135 47.398061, 8.4478057 47.3980781, 8.447627 47.398091, 8.4474819 47.3981075, 8.4473277 47.3981181, 8.4469578 47.3981284, 8.4468006 47.3981321, 8.446759 47.3981326, 8.4467042 47.3981338, 8.4465867 47.3981364, 8.4455212 47.3981489, 8.4453194 47.3981513, 8.4451423 47.3981405, 8.4450086 47.3981125, 8.4449188 47.3980726, 8.4448724 47.398052, 8.4442603 47.3976975, 8.4442353 47.397683, 8.4440539 47.3975803, 8.444037 47.3975707)",,,1,
28242618,Urdorferstrasse,residential,30,False,False,36.865,"LINESTRING (8.4443746 47.3949812, 8.4446691 47.3952461)",,,,
28242618,Urdorferstrasse,residential,30,False,True,10.035,"LINESTRING (8.4443746 47.3949812, 8.4442952 47.3949087)",,,,
"[27463995, 27463998]","['Hofackerstrasse', 'Mühleackerstrasse']",residential,"['50', '30']",False,False,348.15299999999996,"LINESTRING (8.4443746 47.3949812, 8.4444349 47.3949549, 8.4445522 47.3949247, 8.4458664 47.3947597, 8.4458668 47.3947291, 8.4457933 47.3944131, 8.4457861 47.3943905, 8.4457425 47.3941898, 8.4456489 47.3938364, 8.4456288 47.3935394, 8.4456273 47.393519, 8.4456075 47.3932515, 8.4455984 47.393129, 8.4456285 47.3929125, 8.4456842 47.3926841)",,,,
27463999,Sägestrasse,residential,30,False,True,109.35999999999999,"LINESTRING (8.4471228 47.39402, 8.4471366 47.3938069, 8.4471539 47.3936704, 8.447195 47.393511, 8.4472177 47.3934455, 8.4472601 47.3933185, 8.4472932 47.3932244, 8.4473078 47.3931772, 8.4473503 47.3930515)",,,,
368768015,Kesslerstrasse,secondary,50,False,True,22.796,"LINESTRING (8.4389249 47.3964112, 8.438891 47.3963329, 8.4388812 47.3963127, 8.4388541 47.396267, 8.4388094 47.3962236)",,,3,
369223579,,secondary_link,50,False,False,17.576999999999998,"LINESTRING (8.4389249 47.3964112, 8.4389386 47.3964787, 8.4389438 47.3965041, 8.4389568 47.3965678)",,,,
"[369223578, 383292796, 383292791]",Badenerstrasse,secondary,50,True,False,216.22800000000004,"LINESTRING (8.4389249 47.3964112, 8.4392068 47.3964183, 8.4394793 47.3964409, 8.4395649 47.3964575, 8.439831 47.3964969, 8.4400505 47.3965303, 8.4404495 47.3966166, 8.4406653 47.3966699, 8.4408673 47.3967206, 8.4414297 47.3968554, 8.4414897 47.3968697, 8.4416855 47.3969117)",,,"['1', '2']",
22381881,Nassackerstrasse,residential,30,False,False,139.944,"LINESTRING (8.4416855 47.3969117, 8.4416869 47.3968745, 8.4417007 47.3968111, 8.4417096 47.396784, 8.441823 47.3964203, 8.4418611 47.3962947, 8.4419199 47.3960958, 8.4420436 47.3956774)",,,,
383292790,Badenerstrasse,secondary,50,True,False,66.372,"LINESTRING (8.4416855 47.3969117, 8.4419422 47.3969836, 8.4422133 47.3970539, 8.4425176 47.3971054)",,,1,
1263828228,,secondary_link,,False,True,18.435000000000002,"LINESTRING (8.4416855 47.3969117, 8.4416784 47.3969816, 8.4416756 47.3970093, 8.4416687 47.3970771)",,,2,
28400394,Gartenstrasse,residential,30,False,False,160.42899999999997,"LINESTRING (8.4425176 47.3971054, 8.4425285 47.3970676, 8.4426481 47.3966543, 8.4426903 47.3964783, 8.4427766 47.396192, 8.4428265 47.3959512, 8.4428706 47.3956834)",,,,4
691308833,Badenerstrasse,secondary,50,True,False,142.407,"LINESTRING (8.4425176 47.3971054, 8.4427105 47.39713, 8.4430501 47.3971702, 8.4431151 47.3971779, 8.4435145 47.3972244, 8.4436333 47.3972385, 8.4437454 47.3972563, 8.4438386 47.397278, 8.4439091 47.3973053, 8.4440676 47.397385, 8.4441278 47.3974153, 8.4442708 47.3975017)",,,1,
371340707,Zürcherstrasse,secondary,50,True,False,57.337,"LINESTRING (8.4481996 47.397442, 8.4482901 47.3974374, 8.4484511 47.3974595, 8.4486578 47.3975074, 8.4488447 47.3975479, 8.4489296 47.3975719)",,roundabout,2,
369223579,,secondary_link,50,False,True,17.577,"LINESTRING (8.4389568 47.3965678, 8.4389438 47.3965041, 8.4389386 47.3964787, 8.4389249 47.3964112)",,,,
28261326,Herrenwiesenstrasse,residential,30,False,False,40.098,"LINESTRING (8.4402907 47.3967074, 8.4402594 47.3967629, 8.4401163 47.3970481)",,,,5
85985743,Badenerstrasse,secondary,50,True,False,102.086,"LINESTRING (8.4402907 47.3967074, 8.4401943 47.3966854, 8.4399305 47.3966381, 8.4395703 47.396594, 8.4392608 47.3965697, 8.4391895 47.3965683, 8.4389568 47.3965678)",,,2,
"[159362667, 16776621]",Goldschlägistrasse,residential,50,False,True,84.633,"LINESTRING (8.4416687 47.3970771, 8.4416499 47.3971723, 8.4416396 47.3972103, 8.4415634 47.3975481, 8.4415315 47.3976664, 8.441494 47.3978289)",,,"['2', '3']",
"[383292793, 357805940]",Badenerstrasse,secondary,"['60', '50']",True,False,111.596,"LINESTRING (8.4416687 47.3970771, 8.4414173 47.3970108, 8.441032 47.3969146, 8.4408966 47.3968729, 8.4405972 47.3967897, 8.4402907 47.3967074)",,,"['1', '2']",
1263828228,,secondary_link,,False,False,18.435000000000002,"LINESTRING (8.4416687 47.3970771, 8.4416756 47.3970093, 8.4416784 47.3969816, 8.4416855 47.3969117)",,,2,
"[1263828227, 623404533, 623404534]",Badenerstrasse,secondary,60,True,False,172.32399999999998,"LINESTRING (8.4438606 47.3974618, 8.4437429 47.3973968, 8.4436314 47.3973537, 8.443506 47.3973263, 8.4433698 47.3973084, 8.4431927 47.3972896, 8.4428301 47.3972488, 8.4426146 47.3972327, 8.4423414 47.3972015, 8.4419413 47.3971357, 8.4418814 47.3971258, 8.4416687 47.3970771)",,,"['1', '2']",
"[971273768, 623423848, 623404532, 971273752, 971181692]",Ringstrasse,secondary,50,True,False,296.746,"LINESTRING (8.4442708 47.3975017, 8.4443811 47.3975664, 8.4450161 47.3979373, 8.4450589 47.3979595, 8.4450692 47.3979648, 8.445118 47.397985, 8.4451664 47.3980029, 8.4452181 47.3980151, 8.4452752 47.3980273, 8.4453714 47.3980394, 8.4454422 47.3980436, 8.4456906 47.3980379, 8.4458081 47.3980269, 8.4459276 47.3980194, 8.4463374 47.3980023, 8.4466428 47.3979902, 8.4466981 47.3979929, 8.4467563 47.3979957, 8.4469198 47.3980034, 8.447121 47.3980066, 8.4472592 47.3980027, 8.4474536 47.3979875, 8.4476007 47.3979727, 8.4477425 47.3979438, 8.4478154 47.3979209, 8.4478562 47.3978978, 8.4478931 47.3978769)",,,"['1', '2']",
85395560,Ringstrasse,secondary,50,True,False,17.97,"LINESTRING (8.444037 47.3975707, 8.4439757 47.3975324, 8.4438606 47.3974618)",,,1,
"[623404498, 691308834]",Ringstrasse,unclassified,,True,False,19.402,"LINESTRING (8.444037 47.3975707, 8.4441183 47.3975357, 8.4441189 47.3975354, 8.4441363 47.397528, 8.4441627 47.3975212, 8.4442708 47.3975017)",,,1,
28244093,Bachstrasse,residential,50,True,False,24.413,"LINESTRING (8.4438734 47.3976803, 8.4438803 47.3975876, 8.4438812 47.3975664, 8.4438606 47.3974618)",,,1,4.3
623117461,Bachstrasse,residential,,True,False,17.55,"LINESTRING (8.4438734 47.3976803, 8.4439465 47.3976167, 8.4439756 47.3975959, 8.444037 47.3975707)",,,1,
"[686908696, 115024135]",Uitikonerstrasse,tertiary,50,True,False,56.905,"LINESTRING (8.4479778 47.3975812, 8.4479723 47.3974519, 8.4479755 47.3973576, 8.4479803 47.3972896, 8.4479898 47.3971553, 8.4480338 47.3970751)",,,2,
623404513,Ringstrasse,secondary,50,True,False,23.512999999999998,"LINESTRING (8.4479778 47.3975812, 8.4480293 47.3975185, 8.4480947 47.3974775, 8.4481996 47.397442)",,roundabout,,
623404512,Ringstrasse,secondary,50,True,False,33.513,"LINESTRING (8.4478931 47.3978769, 8.4479106 47.3977913, 8.4479427 47.397687, 8.4479778 47.3975812)",,roundabout,,
83690647,Ringstrasse,secondary,50,True,False,48.983,"LINESTRING (8.4487108 47.398086, 8.4485139 47.3980805, 8.448164 47.3980692, 8.4480607 47.3980659)",,roundabout,,
"[623423847, 623404507, 623404531]",Zürcherstrasse,secondary,,True,False,31.527,"LINESTRING (8.4489296 47.3975719, 8.4489799 47.3976175, 8.4490108 47.3976716, 8.4490246 47.3977048, 8.4490297 47.3977224, 8.4490276 47.3977395, 8.448996 47.3978362)",,roundabout,,
"[589859610, 623423846]",Zürcherstrasse,secondary,50,True,False,114.338,"LINESTRING (8.4489296 47.3975719, 8.4490949 47.3976151, 8.4491657 47.3976295, 8.4493485 47.3976815, 8.4496347 47.3977462, 8.450233 47.3978825, 8.4503631 47.3979108)",,,2,
53580000,Bahnhofstrasse,residential,30,True,False,26.580000000000002,"LINESTRING (8.4481598 47.3982893, 8.4481585 47.3982156, 8.4481497 47.3981804, 8.4481249 47.3981418, 8.4480942 47.3981017, 8.4480607 47.3980659)",,,,4
770403040,Bahnhofstrasse,residential,30,False,False,80.628,"LINESTRING (8.4481598 47.3982893, 8.448196 47.3983714, 8.448182 47.398524, 8.4481556 47.3990102)",,,,
16774857,Freiestrasse,residential,30,False,False,15.384,"LINESTRING (8.4452883 47.3956859, 8.4451837 47.3956736, 8.445102 47.3956367)",,,,
16774857,Freiestrasse,residential,30,False,True,138.10500000000002,"LINESTRING (8.4452883 47.3956859, 8.4456637 47.3956846, 8.4460817 47.3956806, 8.4466221 47.3956857, 8.4466888 47.395688, 8.4468074 47.3956956, 8.4469075 47.3957058, 8.4470243 47.3957234, 8.4471141 47.3957423)",,,,
22381968,Kirchgasse,residential,30,False,False,68.209,"LINESTRING (8.4452883 47.3956859, 8.4452898 47.395757, 8.4452993 47.3958003, 8.44531 47.3958277, 8.44571 47.3962121)",,,,
