osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge,width,tunnel,access
331553004,Pelikanstrasse,residential,False,True,42.859,"LINESTRING (8.5348546 47.3704665, 8.5351485 47.3706714, 8.5352508 47.3707432)",2,50,,,,
"[550432841, 35162767]",Talstrasse,tertiary,False,True,85.01299999999999,"LINESTRING (8.536083 47.3702267, 8.5357125 47.3704626, 8.5353423 47.3706876, 8.5352508 47.3707432)","['2', '3']",50,,,,
"[92142133, 146545821]",Lindenhofstrasse,residential,False,True,108.725,"LINESTRING (8.5408495 47.3749399, 8.5415572 47.3748653, 8.5415114 47.3746127, 8.5415011 47.3745558, 8.541692 47.3744292)",,30,,,,permit
"[291221104, 24978194, 24978195, 25614745, 52008411]","['Lindenhofstrasse', 'Oetenbachgasse']",residential,False,"[False, True]",248.76300000000006,"LINESTRING (8.5408495 47.3749399, 8.5406312 47.3749491, 8.5405875 47.3749388, 8.5405321 47.3749134, 8.5404472 47.3748715, 8.5404076 47.3748457, 8.5403931 47.3748137, 8.5403913 47.3747856, 8.5403802 47.3746582, 8.5403788 47.3746377, 8.5403523 47.3742791, 8.5403374 47.3740667, 8.5403326 47.3739989, 8.540463 47.3739892, 8.5406494 47.3739811, 8.5407821 47.3739497, 8.5408364 47.3739461, 8.540899 47.3739474, 8.5411158 47.373969, 8.5412184 47.3739902, 8.541291 47.3740122, 8.5413532 47.374058, 8.5414025 47.3741269, 8.5415644 47.3743529)",,30,yes,,,
"[291221104, 291221105, 24978203]",Lindenhofstrasse,residential,False,"[False, True]",56.59,"LINESTRING (8.5408495 47.3749399, 8.5408595 47.3749861, 8.5408939 47.3751446, 8.5409167 47.3752462, 8.5409229 47.3752756, 8.5409224 47.3753052, 8.5409153 47.3753346, 8.5408977 47.3753693, 8.5408708 47.3754012, 8.5408355 47.3754291)",,30,,,building_passage,
25983494,Gessnerallee,residential,False,True,79.039,"LINESTRING (8.5373016 47.3771265, 8.5367479 47.376641, 8.5366701 47.3765591)",,,,,,
1121969437,Gessnerallee,living_street,False,False,24.448,"LINESTRING (8.5373016 47.3771265, 8.5373134 47.3771689, 8.5373762 47.377226, 8.5374217 47.3772673, 8.5374952 47.3772882)",1,20,,,,
1121964959,Bahnhofplatz,tertiary,True,False,12.838,"LINESTRING (8.5379002 47.3777658, 8.5378529 47.3777768, 8.5377986 47.3777846, 8.5377614 47.3777861, 8.5377353 47.3777798)",2,50,,,,
4399044,Schweizergasse,residential,False,False,12.232,"LINESTRING (8.5366701 47.3765591, 8.5366163 47.3765851, 8.5365267 47.3766091)",2,,,,,
25983494,Gessnerallee,residential,False,False,79.039,"LINESTRING (8.5366701 47.3765591, 8.5367479 47.376641, 8.5373016 47.3771265)",,,,,,
35393372,Schweizergasse,residential,False,True,45.51,"LINESTRING (8.5366701 47.3765591, 8.5367044 47.3765419, 8.537162 47.3763213)",,,,,,
35393372,Schweizergasse,residential,False,False,45.51,"LINESTRING (8.537162 47.3763213, 8.5367044 47.3765419, 8.5366701 47.3765591)",,,,,,
50003696,Schweizergasse,residential,True,False,39.45,"LINESTRING (8.5376144 47.3761441, 8.53754 47.3761647, 8.5374942 47.3761804, 8.5374439 47.376198, 8.5373991 47.3762173, 8.537162 47.3763213)",,50,,4,,
"[527481483, 50003684]",Schweizergasse,"['residential', 'living_street']",True,False,76.144,"LINESTRING (8.5376144 47.3761441, 8.5376722 47.3761297, 8.537714 47.3761191, 8.5384883 47.3759311, 8.5385659 47.3759123)",,"['20', '30']",,,,
536908734,Löwenstrasse,tertiary,True,False,78.928,"LINESTRING (8.5376144 47.3761441, 8.5376322 47.3761822, 8.5376645 47.376247, 8.5377109 47.3763106, 8.5377692 47.376381, 8.5378499 47.3764648, 8.5381347 47.3767566)",2,30,,,,
371344296,Bahnhofplatz,tertiary,True,False,33.58,"LINESTRING (8.5387888 47.3772683, 8.5392011 47.3771532)",2,50,,,,
374528655,Bahnhofquai,tertiary,True,False,30.166,"LINESTRING (8.5413721 47.3782843, 8.5414973 47.3780266)",2,50,,,,
"[294148768, 4310927]","['Museumstrasse', 'Bahnhofquai']",tertiary,True,False,18.848,"LINESTRING (8.5414564 47.3785179, 8.5414204 47.3785285, 8.5413224 47.378547, 8.5412177 47.3785683)",,50,,,,
294148769,Bahnhofquai,tertiary,True,False,27.216,"LINESTRING (8.5414564 47.3785179, 8.5414113 47.3784593, 8.5413887 47.3784122, 8.5413708 47.3783539, 8.5413721 47.3782843)",2,50,,,,
"[27331400, 35164364, 27331407, 27331408, 671233394]",Bahnhofquai,tertiary,True,False,250.86900000000003,"LINESTRING (8.5419879 47.3758207, 8.5419435 47.3759735, 8.5417522 47.3766073, 8.5417362 47.3766869, 8.5417292 47.3767824, 8.5417386 47.3768471, 8.5417548 47.3769256, 8.541842 47.3772215, 8.5418776 47.3773983, 8.5418905 47.3775923, 8.5418719 47.377782, 8.5418623 47.3778597, 8.5418463 47.3780502)",1,50,,,yes,
"[592017400, 4799414]",Bahnhofquai,residential,True,False,120.51300000000002,"LINESTRING (8.5419879 47.3758207, 8.5420156 47.3758898, 8.5420177 47.3759815, 8.5420024 47.3760396, 8.541848 47.3765382, 8.5418225 47.3766654, 8.5418205 47.3767185, 8.5418285 47.376773, 8.5418479 47.3768236, 8.5418596 47.3768866)",,30,,3.5,,
"[27405403, 248669675]","['Zeugwartgasse', 'St. Peterstrasse']",residential,False,"[False, True]",165.64600000000002,"LINESTRING (8.5400844 47.3705114, 8.5399437 47.3707061, 8.540023 47.3707977, 8.5398776 47.3711546, 8.5398546 47.3712111, 8.5389316 47.3710637, 8.5388882 47.3710569, 8.5388349 47.3710483, 8.5387941 47.3710418)",,,,,,destination
4734976,Central,tertiary,True,False,45.584,"LINESTRING (8.5433208 47.3767196, 8.543375 47.3766715, 8.5434155 47.3766172, 8.5434489 47.3765562, 8.5434835 47.376461, 8.5435081 47.3763366)",,50,,,,
"[585166464, 217451769, 4310923, 4575013]",Gessnerbrücke,tertiary,True,False,78.046,"LINESTRING (8.5348795 47.3764414, 8.534977 47.3764018, 8.53508 47.3763534, 8.5354602 47.3761731, 8.5355763 47.3761194, 8.5356135 47.3761036, 8.5357382 47.3760487)",2,50,yes,,,
"[543888804, 33693780]",Sihlstrasse,tertiary,True,False,66.104,"LINESTRING (8.5367786 47.3731233, 8.5368463 47.3731502, 8.5368949 47.3731796, 8.5369204 47.3732051, 8.5369421 47.3732339, 8.5369855 47.3733001, 8.5370098 47.3733435, 8.5370277 47.3733753, 8.5370447 47.3734472, 8.5370502 47.3735917, 8.5370526 47.3736555)","['2', '3']",50,,,,
"[92142136, 92142139, 4398951]",Uraniastrasse,tertiary,False,True,125.086,"LINESTRING (8.5415953 47.3744314, 8.5406373 47.3744618, 8.5404769 47.3744674, 8.5400963 47.374482, 8.5399363 47.3744882)","['4', '5']",50,,,,
332455405,Uraniastrasse,tertiary,False,False,7.286,"LINESTRING (8.5415953 47.3744314, 8.5416219 47.3744308, 8.541692 47.3744292)",4,50,,,,
332455393,Oetenbachgasse,residential,True,False,9.034,"LINESTRING (8.5415644 47.3743529, 8.5415953 47.3744314)",,,,,,
"[291221104, 24978194, 24978195, 25614745, 52008411]","['Lindenhofstrasse', 'Oetenbachgasse']",residential,False,"[False, True]",248.76300000000003,"LINESTRING (8.5415644 47.3743529, 8.5414025 47.3741269, 8.5413532 47.374058, 8.541291 47.3740122, 8.5412184 47.3739902, 8.5411158 47.373969, 8.540899 47.3739474, 8.5408364 47.3739461, 8.5407821 47.3739497, 8.5406494 47.3739811, 8.540463 47.3739892, 8.5403326 47.3739989, 8.5403374 47.3740667, 8.5403523 47.3742791, 8.5403788 47.3746377, 8.5403802 47.3746582, 8.5403913 47.3747856, 8.5403931 47.3748137, 8.5404076 47.3748457, 8.5404472 47.3748715, 8.5405321 47.3749134, 8.5405875 47.3749388, 8.5406312 47.3749491, 8.5408495 47.3749399)",,30,yes,,,
5937149,Hochfarbstrasse,residential,True,False,41.853,"LINESTRING (8.5440194 47.3788452, 8.5440362 47.3786452, 8.5441876 47.3786508, 8.5442958 47.3786551)",1,50,,,,
27331400,Bahnhofquai,tertiary,True,False,14.414,"LINESTRING (8.5419368 47.3756972, 8.5419751 47.3757549, 8.5419879 47.3758207)",1,50,,,,
596103315,Bahnhofquai,tertiary,False,True,142.21,"LINESTRING (8.5419368 47.3756972, 8.5418926 47.3754211, 8.5418442 47.3751491, 8.5417227 47.374575, 8.541692 47.3744292)",3,50,,,,
4748724,Stampfenbachstrasse,tertiary,True,False,86.664,"LINESTRING (8.5440659 47.377041, 8.5439672 47.377091, 8.5439333 47.3771316, 8.5437564 47.3775486, 8.5437359 47.3776501, 8.5437243 47.3777628)",1,30,,7,,
"[198426622, 576802255]",Central,tertiary,True,False,57.45400000000001,"LINESTRING (8.5440659 47.377041, 8.5439329 47.3770075, 8.54381 47.3769772, 8.5437363 47.3769619, 8.5436748 47.3769555, 8.5435963 47.3769549, 8.5434532 47.3769611, 8.5434063 47.3769601, 8.5433283 47.3769425)",1,50,,3.7,,
"[136125313, 520140570, 520140571]",Künstlergasse,residential,True,False,292.54500000000013,"LINESTRING (8.5473086 47.3753719, 8.5473342 47.3753247, 8.5475843 47.3748179, 8.5476002 47.3747879, 8.5476544 47.3746855, 8.5478038 47.3744284, 8.5478948 47.3742634, 8.5479269 47.3741919, 8.5479738 47.3740874, 8.5480411 47.3739285, 8.5480817 47.373829, 8.5481032 47.3737671, 8.5481173 47.3737118, 8.5481286 47.3736571, 8.5481341 47.3735959, 8.5481315 47.3735377, 8.5481104 47.3734781, 8.5480862 47.3734334, 8.5480569 47.3733924, 8.5479801 47.3733224, 8.5478884 47.373245, 8.5478425 47.3732097, 8.5477886 47.3731781, 8.5476939 47.3731278, 8.5475924 47.3730856, 8.5475061 47.3730711, 8.547436 47.373075)",,30,,"['4.7', '5.5', '5']",,
143722134,Limmatquai,residential,True,False,29.531,"LINESTRING (8.5427751 47.3731584, 8.5427894 47.3734238)",,30,,,,
143722134,Limmatquai,residential,True,False,17.074,"LINESTRING (8.5427894 47.3734238, 8.5428159 47.3735763)",,30,,,,
623571880,Hirschengasse,residential,False,True,4.488,"LINESTRING (8.5427894 47.3734238, 8.542849 47.3734235)",,,,,,
623571881,Graue Gasse,residential,False,True,4.598,"LINESTRING (8.5428159 47.3735763, 8.5428769 47.3735744)",,,,,,
143722134,Limmatquai,residential,True,False,88.89999999999999,"LINESTRING (8.5428159 47.3735763, 8.5428581 47.373782, 8.5428868 47.3739069, 8.5429423 47.3741063, 8.5429795 47.3742732, 8.5430094 47.3743647)",,30,,,,
"[532158277, 549356141]",Mühlegasse,tertiary,False,False,99.92200000000001,"LINESTRING (8.5446949 47.3742502, 8.5448484 47.3743064, 8.5456348 47.3745845, 8.5457389 47.3746194, 8.545873 47.3746636)",3,30,,10,,
"[136617339, 549356141, 532158278]",Mühlegasse,tertiary,False,True,131.102,"LINESTRING (8.5446949 47.3742502, 8.5445036 47.3741788, 8.5444343 47.3741893, 8.5437885 47.3742909, 8.5435566 47.3743012, 8.5434541 47.3743061, 8.543139 47.3743535, 8.5430094 47.3743647)","['2', '3']",30,,"['7', '10']",,
138424035,Zähringerstrasse,residential,True,False,71.288,"LINESTRING (8.5446393 47.3748901, 8.5446585 47.3745715, 8.5446882 47.3743096, 8.5446949 47.3742502)",1,,,,,
138424023,Häringstrasse,residential,True,False,74.613,"LINESTRING (8.5455645 47.3751303, 8.5454709 47.375106, 8.544704 47.3749069, 8.5446393 47.3748901)",2,,,,,
145204590,Seilergraben,tertiary,False,False,56.875,"LINESTRING (8.5455645 47.3751303, 8.5458113 47.3747448, 8.545873 47.3746636)",4,50,,,,
145204590,Seilergraben,tertiary,False,True,164.35399999999998,"LINESTRING (8.5455645 47.3751303, 8.5451927 47.3757122, 8.5447828 47.376365, 8.5447002 47.3764875)",4,50,,,,
141885660,Löwenstrasse,residential,False,False,26.542,"LINESTRING (8.5346386 47.3732282, 8.534711 47.3733283, 8.5348211 47.3734314)",,30,,,,
4803560,Nüschelerstrasse,residential,False,False,53.953,"LINESTRING (8.5348211 47.3734314, 8.5348686 47.3734086, 8.5353377 47.3732048, 8.5354191 47.3731644)",,,,,,
141885660,Löwenstrasse,residential,False,False,68.20400000000001,"LINESTRING (8.5348211 47.3734314, 8.5348664 47.3734787, 8.5353142 47.3739459)",,30,,,,
141885660,Löwenstrasse,residential,False,True,26.542,"LINESTRING (8.5348211 47.3734314, 8.534711 47.3733283, 8.5346386 47.3732282)",,30,,,,
"[141885660, 332455381]",Löwenstrasse,residential,False,False,61.698,"LINESTRING (8.5353142 47.3739459, 8.5355832 47.3742215, 8.5357637 47.3744098)",,30,,,,
141885660,Löwenstrasse,residential,False,True,68.20400000000001,"LINESTRING (8.5353142 47.3739459, 8.5348664 47.3734787, 8.5348211 47.3734314)",,30,,,,
"[141885660, 332455381]",Löwenstrasse,residential,False,True,61.698,"LINESTRING (8.5357637 47.3744098, 8.5355832 47.3742215, 8.5353142 47.3739459)",,30,,,,
332455382,Löwenstrasse,residential,False,False,90.146,"LINESTRING (8.5357637 47.3744098, 8.5358403 47.3744884, 8.5364245 47.3750858)",,30,,,,
14389224,Gerbergasse,residential,True,False,53.282000000000004,"LINESTRING (8.5364245 47.3750858, 8.536478 47.3750607, 8.5366204 47.3750027, 8.5370947 47.374973)",,,,,,
332455382,Löwenstrasse,residential,False,False,66.668,"LINESTRING (8.5364245 47.3750858, 8.5368839 47.3755352, 8.5369352 47.3755752)",,30,,,,
332455382,Löwenstrasse,residential,False,True,90.146,"LINESTRING (8.5364245 47.3750858, 8.5358403 47.3744884, 8.5357637 47.3744098)",,30,,,,
"[10753466, 50003684, 527481485]","['Beatengasse', 'Schweizergasse']","['living_street', 'residential']",True,False,188.51299999999998,"LINESTRING (8.5385659 47.3759123, 8.5386157 47.3759002, 8.5391014 47.3757823, 8.539115 47.3757791, 8.5391637 47.3757672, 8.5392265 47.375752, 8.5392646 47.3757427, 8.5393048 47.3757334, 8.5393554 47.3757217, 8.5394138 47.3757093, 8.5395303 47.3756845, 8.5395624 47.3756853, 8.53962 47.3756985, 8.5407895 47.3760273, 8.5409034 47.3760583)",,"['20', '30']",,,,
141887992,Lintheschergasse,living_street,True,False,78.26599999999999,"LINESTRING (8.5385659 47.3759123, 8.5387139 47.3762047, 8.5389031 47.3765781)",,20,,,,
533316917,Schützengasse,living_street,False,False,33.717,"LINESTRING (8.5389031 47.3765781, 8.5393267 47.3764798)",,20,,,,
141887992,Lintheschergasse,living_street,True,False,67.787,"LINESTRING (8.5389031 47.3765781, 8.5391675 47.3771001, 8.5392011 47.3771532)",,20,,,,
"[371344296, 602621681, 1121964970]",Bahnhofplatz,tertiary,True,False,114.82700000000001,"LINESTRING (8.5392011 47.3771532, 8.5397624 47.3770017, 8.5399394 47.3769557, 8.5400235 47.3769391, 8.5401302 47.3769269, 8.5401808 47.3769224, 8.5404941 47.3769147, 8.5405359 47.3769167, 8.5406645 47.3769225)","['2', '3']",50,,,,
145204590,Seilergraben,tertiary,False,True,56.875,"LINESTRING (8.545873 47.3746636, 8.5458113 47.3747448, 8.5455645 47.3751303)",4,50,,,,
"[190714064, 423368254]",Seilergraben,tertiary,False,False,204.366,"LINESTRING (8.545873 47.3746636, 8.5459396 47.3745834, 8.5464058 47.37402, 8.5464568 47.3739595, 8.5471305 47.3731457, 8.5471693 47.3730972, 8.5471987 47.3730599)",5,50,,15,,
"[549356141, 532158277]",Mühlegasse,tertiary,False,True,99.92200000000001,"LINESTRING (8.545873 47.3746636, 8.5457389 47.3746194, 8.5456348 47.3745845, 8.5448484 47.3743064, 8.5446949 47.3742502)",3,30,,10,,
138424035,Zähringerstrasse,residential,True,False,182.95,"LINESTRING (8.5447002 47.3764875, 8.5445872 47.3764246, 8.5445696 47.3764116, 8.5445495 47.3763918, 8.5445404 47.3763747, 8.5445455 47.3760103, 8.5445824 47.3755505, 8.5446393 47.3748901)",1,,,,,
145204590,Seilergraben,tertiary,False,False,164.35399999999998,"LINESTRING (8.5447002 47.3764875, 8.5447828 47.376365, 8.5451927 47.3757122, 8.5455645 47.3751303)",4,50,,,,
145204590,Seilergraben,tertiary,False,True,19.981,"LINESTRING (8.5447002 47.3764875, 8.544686 47.3765086, 8.5446493 47.376563, 8.5445901 47.376651)",4,50,,,,
"[92142136, 92142139, 4398951]",Uraniastrasse,tertiary,False,False,125.08600000000001,"LINESTRING (8.5399363 47.3744882, 8.5400963 47.374482, 8.5404769 47.3744674, 8.5406373 47.3744618, 8.5415953 47.3744314)","['4', '5']",50,,,,
146778067,Werdmühleplatz,residential,False,True,55.158,"LINESTRING (8.5399363 47.3744882, 8.5399472 47.3746022, 8.539958 47.3748865, 8.5399646 47.3749486, 8.5399825 47.3749816)",,30,,,,
"[548370032, 548370033]",Uraniastrasse,tertiary,False,True,55.938,"LINESTRING (8.5399363 47.3744882, 8.5396582 47.3745023, 8.5395565 47.3745066, 8.5391953 47.3745237)","['4', '5']",50,,,,
146778067,Werdmühleplatz,residential,False,False,55.158,"LINESTRING (8.5399825 47.3749816, 8.5399646 47.3749486, 8.539958 47.3748865, 8.5399472 47.3746022, 8.5399363 47.3744882)",,30,,,,
146778072,Werdmühlestrasse,residential,False,False,44.458,"LINESTRING (8.5399825 47.3749816, 8.5399 47.3750121, 8.53984 47.3750208, 8.5397729 47.3750221, 8.5397038 47.3750174, 8.5396373 47.3750145, 8.5395714 47.3750137, 8.5395141 47.3750191, 8.5394124 47.3750439)",1,30,,,,destination
146778074,Werdmühlestrasse,residential,False,True,81.599,"LINESTRING (8.5399825 47.3749816, 8.5400132 47.375016, 8.5400712 47.3750518, 8.5401753 47.375103, 8.5407137 47.3753688, 8.5407671 47.3753958, 8.5408355 47.3754291)",,30,,,,
146778061,Waisenhausstrasse,residential,False,False,19.077,"LINESTRING (8.5409829 47.3758954, 8.5409034 47.3760583)",,30,,,,
146778074,Werdmühlestrasse,residential,False,False,56.001000000000005,"LINESTRING (8.5409829 47.3758954, 8.5409968 47.3758479, 8.5410048 47.37579, 8.5410057 47.3757239, 8.5410033 47.3756611, 8.540987 47.375591, 8.5409554 47.3755174, 8.5409094 47.3754749, 8.5408355 47.3754291)",,30,,,,
146778061,Waisenhausstrasse,residential,False,True,19.077,"LINESTRING (8.5409034 47.3760583, 8.5409829 47.3758954)",,30,,,,
1121964954,Waisenhausstrasse,residential,False,False,9.975999999999999,"LINESTRING (8.5409034 47.3760583, 8.5408809 47.3761043, 8.5408619 47.3761435)",,30,,,,
"[602621673, 498169246]",Bahnhofplatz,tertiary,True,False,61.815999999999995,"LINESTRING (8.5406645 47.3769225, 8.5408691 47.3769365, 8.5410613 47.376945, 8.5412796 47.3769353, 8.5413807 47.3769263, 8.5414818 47.3769173)","['2', '3']",50,,,,
146783879,Hirschengraben,tertiary,True,False,68.756,"LINESTRING (8.5471987 47.3730599, 8.5471787 47.3729848, 8.5471875 47.3729489, 8.5472329 47.3728686, 8.5472844 47.3727779, 8.5473733 47.3726215, 8.5474027 47.3725844, 8.5475195 47.372504)",1,50,,,,
"[190714064, 423368254]",Seilergraben,tertiary,False,True,204.36599999999999,"LINESTRING (8.5471987 47.3730599, 8.5471693 47.3730972, 8.5471305 47.3731457, 8.5464568 47.3739595, 8.5464058 47.37402, 8.5459396 47.3745834, 8.545873 47.3746636)",5,50,,15,,
623571873,Rüdenplatz,residential,False,False,4.155,"LINESTRING (8.5430239 47.3707351, 8.5430789 47.3707381)",,,,,,
147759323,Limmatquai,residential,False,False,49.925,"LINESTRING (8.5430239 47.3707351, 8.542976 47.3709652, 8.5429315 47.3711797)",,30,,,,
147759323,Limmatquai,residential,False,True,19.143,"LINESTRING (8.5430239 47.3707351, 8.5430724 47.3705697, 8.5430738 47.3705663)",,30,,,,
"[24518520, 24518521, 107756106, 120613501]","['Walchestrasse', 'Walchebrücke']",tertiary,True,False,85.27900000000001,"LINESTRING (8.5424845 47.378789, 8.5423636 47.3787686, 8.5422637 47.3787529, 8.5417075 47.3786374, 8.5416475 47.3786276, 8.5415544 47.3786044, 8.5415295 47.3785919, 8.5414888 47.3785559, 8.5414564 47.3785179)",2,50,yes,,,
"[550657242, 8436580]",Neumühlequai,tertiary,False,True,17.755000000000003,"LINESTRING (8.5424845 47.378789, 8.5425242 47.3787112, 8.542562 47.3786382)",2,50,,,,
"[291221104, 291221105, 24978203]",Lindenhofstrasse,residential,False,"[False, True]",56.59,"LINESTRING (8.5408355 47.3754291, 8.5408708 47.3754012, 8.5408977 47.3753693, 8.5409153 47.3753346, 8.5409224 47.3753052, 8.5409229 47.3752756, 8.5409167 47.3752462, 8.5408939 47.3751446, 8.5408595 47.3749861, 8.5408495 47.3749399)",,30,,,building_passage,
146778074,Werdmühlestrasse,residential,False,False,81.599,"LINESTRING (8.5408355 47.3754291, 8.5407671 47.3753958, 8.5407137 47.3753688, 8.5401753 47.375103, 8.5400712 47.3750518, 8.5400132 47.375016, 8.5399825 47.3749816)",,30,,,,
146778074,Werdmühlestrasse,residential,False,True,56.001000000000005,"LINESTRING (8.5408355 47.3754291, 8.5409094 47.3754749, 8.5409554 47.3755174, 8.540987 47.375591, 8.5410033 47.3756611, 8.5410057 47.3757239, 8.5410048 47.37579, 8.5409968 47.3758479, 8.5409829 47.3758954)",,30,,,,
"[1210744482, 576802239]",Leonhardstrasse,tertiary,False,False,176.673,"LINESTRING (8.5456088 47.378451, 8.5456445 47.3783916, 8.5458454 47.3780767, 8.5459551 47.377905, 8.5462713 47.3774105, 8.5463169 47.3773391, 8.5464712 47.3771173, 8.5465265 47.3770612, 8.5465618 47.3770416, 8.5466039 47.3770223)",2,50,,,,
248669680,Bahnhofstrasse,residential,False,False,35.496,"LINESTRING (8.5387941 47.3710418, 8.5389113 47.3707326)",2,,,,,
"[27405403, 248669675]","['Zeugwartgasse', 'St. Peterstrasse']",residential,False,"[False, True]",165.646,"LINESTRING (8.5387941 47.3710418, 8.5388349 47.3710483, 8.5388882 47.3710569, 8.5389316 47.3710637, 8.5398546 47.3712111, 8.5398776 47.3711546, 8.540023 47.3707977, 8.5399437 47.3707061, 8.5400844 47.3705114)",,,,,,destination
248669678,Bahnhofstrasse,residential,False,True,8.965,"LINESTRING (8.5387941 47.3710418, 8.5387837 47.3710703, 8.538764 47.3711198)",2,,,,,
248669682,Bahnhofstrasse,residential,False,False,5.938,"LINESTRING (8.5383222 47.3723246, 8.5383095 47.3723773)",2,,,,,
248669678,Bahnhofstrasse,residential,False,False,53.241,"LINESTRING (8.5385901 47.3715839, 8.538764 47.3711198)",2,,,,,
543888806,Bahnhofstrasse,residential,True,False,84.815,"LINESTRING (8.5385901 47.3715839, 8.5385307 47.3717438, 8.5383572 47.3722108, 8.5383313 47.3722852, 8.5383222 47.3723246)",2,,,,,
248669680,Bahnhofstrasse,residential,False,True,35.496,"LINESTRING (8.5389113 47.3707326, 8.5387941 47.3710418)",2,,,,,
146977152,Bärengasse,residential,True,False,115.506,"LINESTRING (8.5389113 47.3707326, 8.5388701 47.3707254, 8.5387984 47.3707124, 8.5387554 47.3707052, 8.5386247 47.3706822, 8.5377397 47.370179, 8.5377183 47.3701625, 8.5376855 47.3701372)",,,,,,
248669682,Bahnhofstrasse,residential,False,True,37.22,"LINESTRING (8.5382919 47.3727118, 8.5383029 47.3724667, 8.5383095 47.3723773)",2,,,,,
374532604,,tertiary,True,False,16.65,"LINESTRING (8.534793 47.3765792, 8.5348338 47.3765142, 8.5348448 47.3764966, 8.5348635 47.3764668, 8.5348795 47.3764414)",2,50,,,,
25614748,Schützengasse,residential,False,True,57.800000000000004,"LINESTRING (8.5408619 47.3761435, 8.5407876 47.3761415, 8.5403022 47.3762544, 8.5401322 47.3762945)",,,,,,
146778063,Waisenhausstrasse,residential,True,False,91.56200000000001,"LINESTRING (8.5408619 47.3761435, 8.5408482 47.3762016, 8.5408307 47.3762552, 8.5407502 47.3763975, 8.5405906 47.3766603, 8.540579 47.3767084, 8.5405785 47.376756, 8.5405904 47.3767948, 8.5406645 47.3769225)",2,30,,,,
1121964954,Waisenhausstrasse,residential,False,True,9.975999999999999,"LINESTRING (8.5408619 47.3761435, 8.5408809 47.3761043, 8.5409034 47.3760583)",,30,,,,
15676320,Steinmühleplatz,residential,True,False,52.905,"LINESTRING (8.5362176 47.3737119, 8.5364124 47.3737253, 8.5365394 47.3737343, 8.5366525 47.3737437, 8.536709 47.3737568, 8.5367475 47.3737838, 8.5367664 47.3738224, 8.5367809 47.3738825)",1,,,,,
1099673480,Steinmühleplatz,residential,False,True,7.722999999999999,"LINESTRING (8.5362176 47.3737119, 8.5361693 47.373696, 8.5361288 47.3736775)",1,,,,,
248669678,Bahnhofstrasse,residential,False,True,53.241,"LINESTRING (8.538764 47.3711198, 8.5385901 47.3715839)",2,,,,,
248669676,St. Peterstrasse,residential,False,True,75.67699999999999,"LINESTRING (8.538764 47.3711198, 8.538725 47.3711127, 8.5386534 47.3710996, 8.538608 47.3710914, 8.5377897 47.3709531)",,,,,,
248669678,Bahnhofstrasse,residential,False,False,8.965,"LINESTRING (8.538764 47.3711198, 8.5387837 47.3710703, 8.5387941 47.3710418)",2,,,,,
341018763,Hirschengraben,tertiary,True,False,27.659000000000002,"LINESTRING (8.5475195 47.372504, 8.5475755 47.3726075, 8.5475736 47.3726866, 8.5475685 47.3727459)",2,50,,6,,
145204589,Hirschengraben,residential,False,False,9.955,"LINESTRING (8.5473212 47.3730306, 8.547436 47.373075)",,30,,6.6,,
341018763,Hirschengraben,tertiary,True,False,9.783,"LINESTRING (8.5473212 47.3730306, 8.5471987 47.3730599)",2,50,,6,,
"[53275979, 4389421, 146545815]",Bahnhofbrücke,tertiary,True,False,106.504,"LINESTRING (8.5433283 47.3769425, 8.5431753 47.3769382, 8.5431267 47.3769349, 8.543026 47.3769321, 8.5430125 47.3769332, 8.5423008 47.3769894, 8.5421129 47.3770309, 8.5419388 47.377071)",2,50,yes,,,
"[529381445, 32434222]",Central,tertiary,True,False,25.176000000000002,"LINESTRING (8.5433283 47.3769425, 8.5433046 47.3768439, 8.5432994 47.3767677, 8.5433208 47.3767196)",2,50,,,,
"[550657242, 8436580]",Neumühlequai,tertiary,False,False,17.755000000000003,"LINESTRING (8.542562 47.3786382, 8.5425242 47.3787112, 8.5424845 47.378789)",2,50,,,,
27410107,Neumühlequai,tertiary,False,False,118.41499999999999,"LINESTRING (8.542562 47.3786382, 8.5425764 47.3786131, 8.5426162 47.3785376, 8.5426357 47.3785009, 8.5430795 47.3776326)",4,50,,,,
"[1047288491, 429288348, 332455407, 10755051]","['Usteristrasse', 'Usteribrücke', 'Gessnerbrücke']",tertiary,True,False,91.041,"LINESTRING (8.5357382 47.3760487, 8.5358221 47.376013, 8.5359052 47.3759827, 8.5360259 47.3759473, 8.5361906 47.3759075, 8.5367881 47.3757622, 8.5368555 47.375741)",1,"['50', '30']",yes,,,
5937149,Hochfarbstrasse,residential,True,False,19.88,"LINESTRING (8.544283 47.3788553, 8.5441715 47.3788512, 8.5440194 47.3788452)",1,50,,,,
560707572,Weinbergstrasse,tertiary,False,True,22.282,"LINESTRING (8.544283 47.3788553, 8.5442945 47.3786834, 8.5442958 47.3786551)",3,50,,,,
560707572,Weinbergstrasse,tertiary,False,False,22.282,"LINESTRING (8.5442958 47.3786551, 8.5442945 47.3786834, 8.544283 47.3788553)",3,50,,,,
"[560707572, 4687956]",Weinbergstrasse,tertiary,False,True,181.744,"LINESTRING (8.5442958 47.3786551, 8.5443023 47.3784866, 8.5443029 47.3781273, 8.5442822 47.3773845, 8.5442732 47.3771568, 8.5442693 47.3771106, 8.5442538 47.3770216)",3,50,,,,
