osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,maxspeed,bridge,width,ref,tunnel
"[54447674, 35919732]",2,Gürtelstrasse,tertiary,False,False,156.781,"LINESTRING (9.527688 46.8538677, 9.5278745 46.8539385, 9.5280089 46.8540128, 9.5281134 46.8540867, 9.5286274 46.8545029, 9.5290865 46.8548899)",,30,,,,
35919732,,Gürtelstrasse,tertiary,False,True,121.53799999999998,"LINESTRING (9.527688 46.8538677, 9.5274772 46.8537892, 9.5272209 46.8536565, 9.5270239 46.8535371, 9.5268712 46.8534328, 9.5268159 46.8533992, 9.5267356 46.8533368, 9.5266108 46.8532359, 9.5265039 46.8531464)",,30,,,,
35919707,2,Ringstrasse,secondary,False,False,55.086,"LINESTRING (9.524944 46.858932, 9.524595 46.8588316, 9.5244132 46.8587793, 9.5242793 46.8587352)",,,,,,
24439814,2,Gäuggelistrasse,tertiary,False,False,35.58,"LINESTRING (9.5306144 46.8509609, 9.5303223 46.8510338, 9.5301743 46.8510695)",,,,,,
24439814,2,Gäuggelistrasse,tertiary,False,True,86.74199999999999,"LINESTRING (9.5306144 46.8509609, 9.5313936 46.8507506, 9.5314746 46.8507296, 9.5315591 46.8507006, 9.5316582 46.8506522)",,,,,,
36092774,,Turnerstrasse,residential,False,True,94.28200000000001,"LINESTRING (9.5306144 46.8509609, 9.530652 46.8510332, 9.53087 46.851453, 9.5308955 46.8515116, 9.5309112 46.8515688, 9.5309831 46.8517692)",,,,,,
"[320376409, 24439818, 248678617]",,"['Alexanderstrasse', 'Quaderstrasse']","['living_street', 'residential']",False,False,232.87,"LINESTRING (9.5313725 46.8534774, 9.5314067 46.8533537, 9.5314361 46.8531329, 9.5314507 46.8530231, 9.5314579 46.8528577, 9.5314406 46.8527044, 9.5313973 46.8523214, 9.531396 46.8522879, 9.5314032 46.8522699, 9.5314108 46.8522592, 9.531419 46.8522522, 9.5314355 46.8522417, 9.5314625 46.8522297, 9.5315025 46.8522249, 9.5315554 46.8522227, 9.5317395 46.85224, 9.5326519 46.8523368)",,20,,,,
248675628,,Ottostrasse,residential,False,True,69.08699999999999,"LINESTRING (9.5313725 46.8534774, 9.531514 46.8534824, 9.5318113 46.8535197, 9.5318284 46.8535218, 9.531861 46.8535248, 9.5318812 46.8535266, 9.5321312 46.8535495, 9.5322725 46.853557)",,30,,,,
1163443778,,Alexanderstrasse,living_street,False,True,38.532,"LINESTRING (9.5313725 46.8534774, 9.5313485 46.8535645, 9.5313444 46.8535982, 9.5313171 46.8538215)",,20,,,,
1187385560,,Gäuggelistrasse,tertiary,True,False,54.706999999999994,"LINESTRING (9.5256055 46.8510769, 9.5254986 46.8510234, 9.5253117 46.8508902, 9.5250922 46.8507338)",,30,,,,
19388209,,Nordstrasse,residential,False,False,40.372,"LINESTRING (9.5244341 46.8584687, 9.5246833 46.8581481)",,30,,,,
19388209,,Nordstrasse,residential,False,True,31.778,"LINESTRING (9.5244341 46.8584687, 9.5242528 46.8587262)",,30,,,,
35919701,,Schönmattweg,residential,False,False,140.11700000000002,"LINESTRING (9.5244341 46.8584687, 9.5233132 46.8580464, 9.5230821 46.8579593, 9.5228201 46.8578606)",,30,,,,
19388209,,Nordstrasse,residential,False,True,40.372,"LINESTRING (9.5246833 46.8581481, 9.5244341 46.8584687)",,30,,,,
19388209,,Nordstrasse,residential,False,False,39.299,"LINESTRING (9.5246833 46.8581481, 9.5246921 46.8581372, 9.5249326 46.8578385)",,30,,,,
35919695,,Tulpenweg,residential,False,True,50.497,"LINESTRING (9.5246833 46.8581481, 9.5249829 46.8582639, 9.5252712 46.8583588)",,,,,,
19388209,,Nordstrasse,residential,False,False,57.828,"LINESTRING (9.5249326 46.8578385, 9.5253004 46.8573833)",,30,,,,
19388209,,Nordstrasse,residential,False,True,39.299,"LINESTRING (9.5249326 46.8578385, 9.5246921 46.8581372, 9.5246833 46.8581481)",,30,,,,
35919702,,Mattenweg,residential,False,False,156.196,"LINESTRING (9.5249326 46.8578385, 9.5246388 46.8577325, 9.524638 46.8577046, 9.5252767 46.8569143, 9.5253346 46.8569072, 9.5253546 46.8569133, 9.5256024 46.8570025)",,,,,,
19388209,,Nordstrasse,residential,False,True,57.828,"LINESTRING (9.5253004 46.8573833, 9.5249326 46.8578385)",,30,,,,
19388209,,Nordstrasse,residential,False,False,48.169,"LINESTRING (9.5253004 46.8573833, 9.5254342 46.8572146, 9.5254707 46.8571686, 9.5256024 46.8570025)",,30,,,,
35919691,,Ährenweg,residential,False,False,47.894000000000005,"LINESTRING (9.5253004 46.8573833, 9.5257756 46.8575607, 9.5258149 46.8576149)",,,,,,
19388209,,Nordstrasse,residential,False,False,117.67099999999999,"LINESTRING (9.5256024 46.8570025, 9.5257507 46.8568118, 9.5257994 46.8567491, 9.5258255 46.8567155, 9.5259 46.8566033, 9.5261015 46.8563141, 9.5261235 46.8562825, 9.5261383 46.8562613, 9.5262836 46.8560526)",,30,,,,
19388209,,Nordstrasse,residential,False,True,48.169,"LINESTRING (9.5256024 46.8570025, 9.5254707 46.8571686, 9.5254342 46.8572146, 9.5253004 46.8573833)",,30,,,,
35919702,,Mattenweg,residential,False,True,156.196,"LINESTRING (9.5256024 46.8570025, 9.5253546 46.8569133, 9.5253346 46.8569072, 9.5252767 46.8569143, 9.524638 46.8577046, 9.5246388 46.8577325, 9.5249326 46.8578385)",,,,,,
150479297,,Scalettastrasse,residential,False,True,102.137,"LINESTRING (9.5267999 46.8545568, 9.527688 46.8538677)",,30,,,,
395891013,,Daleustrasse,residential,False,False,16.59,"LINESTRING (9.5267999 46.8545568, 9.5265894 46.8545176)",,30,,,,
1225905541,,Daleustrasse,residential,False,True,23.597,"LINESTRING (9.5267999 46.8545568, 9.5271012 46.8546076)",,30,,,,
5048517,,Tittwiesenstrasse,residential,False,True,199.45699999999997,"LINESTRING (9.5264522 46.8591979, 9.5264882 46.8591269, 9.5265848 46.8588967, 9.5266135 46.8588409, 9.5266583 46.8587536, 9.5266806 46.8587102, 9.5269485 46.8581279, 9.5271133 46.857792, 9.5271321 46.8577532, 9.5271604 46.8576949, 9.5272592 46.8574914)",,,,,,
27224645,2,Rheinstrasse,residential,False,True,119.047,"LINESTRING (9.5230286 46.8537307, 9.5228933 46.8538432, 9.5225067 46.8541648, 9.5223793 46.8542708, 9.5223045 46.854333, 9.522176 46.8544398, 9.5220458 46.8545637)",,,,,,
37424447,,Rheinstrasse,residential,False,False,26.537999999999997,"LINESTRING (9.5230286 46.8537307, 9.5231126 46.8536544, 9.5232396 46.8535406)",,,,,,
87943338,,Segantinistrasse,residential,False,True,144.48,"LINESTRING (9.5230286 46.8537307, 9.5225077 46.8534458, 9.5224359 46.8534066, 9.5223497 46.8533594, 9.5219574 46.8531448, 9.5219236 46.8531263, 9.5218772 46.8531009, 9.5216707 46.852988, 9.5216106 46.8529571, 9.5215418 46.8529218)",,30,,,,
37424447,,Rheinstrasse,residential,False,False,18.286,"LINESTRING (9.523568 46.8532698, 9.5237206 46.8531427)",,,,,,
37424447,,Rheinstrasse,residential,False,True,39.119,"LINESTRING (9.523568 46.8532698, 9.5232396 46.8535406)",,,,,,
35919730,,Lagerstrasse,residential,False,True,179.672,"LINESTRING (9.523568 46.8532698, 9.5235034 46.8532278, 9.5230482 46.8529323, 9.5230108 46.852908, 9.5228986 46.8528416, 9.5226433 46.8526906, 9.5224299 46.8525739, 9.5222712 46.852487, 9.5221007 46.8524121, 9.5221358 46.8523497, 9.5221651 46.8522634, 9.5223123 46.8521688)",,,,,,
37424447,,Rheinstrasse,residential,False,True,18.286,"LINESTRING (9.5237206 46.8531427, 9.523568 46.8532698)",,,,,,
"[5048520, 37424447]",,"['Gartenstrasse', 'Rheinstrasse']",residential,False,False,282.102,"LINESTRING (9.5237206 46.8531427, 9.5238301 46.853052, 9.5239326 46.8529662, 9.5241715 46.8527662, 9.5244348 46.8525419, 9.5244432 46.8525351, 9.5246544 46.8523654, 9.5247113 46.8523958, 9.5247533 46.8524067, 9.524838 46.8524159, 9.5249433 46.852415, 9.5250452 46.8524224, 9.5251539 46.8524485, 9.5253684 46.8525347, 9.5255148 46.8525928, 9.52592 46.8527536, 9.5261143 46.8528456, 9.5261987 46.8528938, 9.5262811 46.8529523, 9.5264075 46.853054, 9.5265039 46.8531464)",,,,,,
35919694,,Erlenweg,residential,False,False,92.473,"LINESTRING (9.5258149 46.8576149, 9.5252712 46.8583588)",,,,,,
"[35919691, 35919692, 35919695]",,"['Ährenweg', 'Berninaweg', 'Tulpenweg']",residential,False,False,179.347,"LINESTRING (9.5258149 46.8576149, 9.5263226 46.8578052, 9.5261537 46.8580071, 9.5258464 46.8585238, 9.5256273 46.8584649, 9.5252712 46.8583588)",,,,,,
35919691,,Ährenweg,residential,False,True,47.894000000000005,"LINESTRING (9.5258149 46.8576149, 9.5257756 46.8575607, 9.5253004 46.8573833)",,,,,,
35919694,,Erlenweg,residential,False,False,25.035,"LINESTRING (9.5252712 46.8583588, 9.5251291 46.8585619)",,,,,,
35919694,,Erlenweg,residential,False,True,92.473,"LINESTRING (9.5252712 46.8583588, 9.5258149 46.8576149)",,,,,,
"[35919691, 35919692, 35919695]",,"['Ährenweg', 'Berninaweg', 'Tulpenweg']",residential,False,True,179.347,"LINESTRING (9.5252712 46.8583588, 9.5256273 46.8584649, 9.5258464 46.8585238, 9.5261537 46.8580071, 9.5263226 46.8578052, 9.5258149 46.8576149)",,,,,,
35919695,,Tulpenweg,residential,False,False,50.497,"LINESTRING (9.5252712 46.8583588, 9.5249829 46.8582639, 9.5246833 46.8581481)",,,,,,
35919694,,Erlenweg,residential,False,True,25.035,"LINESTRING (9.5251291 46.8585619, 9.5252712 46.8583588)",,,,,,
35919700,,Sonnenweg,residential,False,False,116.305,"LINESTRING (9.5244518 46.8580112, 9.5241189 46.8578786, 9.5237992 46.8577516, 9.5235607 46.8576567, 9.5235794 46.8575893, 9.5232363 46.8574509)",,,,,,
125509585,,Scalettastrasse,residential,False,False,35.449,"LINESTRING (9.5232363 46.8574509, 9.5235455 46.8572123)",,,,,,
125509585,,Scalettastrasse,residential,False,True,30.714,"LINESTRING (9.5232363 46.8574509, 9.5229911 46.8576704)",,,,,,
223428475,,Lerchenweg,residential,False,True,115.597,"LINESTRING (9.5232363 46.8574509, 9.5229919 46.8573515, 9.5227393 46.8572488, 9.5225315 46.857495, 9.5226922 46.8575563, 9.5229911 46.8576704)",,,,,,
35919700,,Sonnenweg,residential,False,True,116.30499999999999,"LINESTRING (9.5232363 46.8574509, 9.5235794 46.8575893, 9.5235607 46.8576567, 9.5237992 46.8577516, 9.5241189 46.8578786, 9.5244518 46.8580112)",,,,,,
125509585,,Scalettastrasse,residential,False,False,24.826,"LINESTRING (9.5228201 46.8578606, 9.5229911 46.8576704)",,,,,,
35919701,,Schönmattweg,residential,False,True,140.11700000000002,"LINESTRING (9.5228201 46.8578606, 9.5230821 46.8579593, 9.5233132 46.8580464, 9.5244341 46.8584687)",,30,,,,
125509585,,Scalettastrasse,residential,False,True,28.134,"LINESTRING (9.5228201 46.8578606, 9.5226918 46.8580023, 9.522626 46.858076)",,,,,,
35919703,,Blumenweg,residential,False,False,154.177,"LINESTRING (9.5242644 46.8566075, 9.5245804 46.8567442, 9.5245895 46.8567487, 9.5245875 46.8567693, 9.5243708 46.857003, 9.5242595 46.857125, 9.524023 46.857385, 9.5239786 46.8573895, 9.5235455 46.8572123)",,,,,,
125509585,,Scalettastrasse,residential,False,True,86.66600000000001,"LINESTRING (9.5242644 46.8566075, 9.5240534 46.856785, 9.5239861 46.8568416, 9.5238547 46.8569521, 9.5235636 46.857197, 9.5235455 46.8572123)",,,,,,
125509585,,Scalettastrasse,residential,False,False,131.193,"LINESTRING (9.5242644 46.8566075, 9.5243817 46.8565002, 9.5245055 46.8563816, 9.5246414 46.8562517, 9.5248354 46.8560662, 9.5248576 46.856045, 9.5250491 46.8558619, 9.5251666 46.8557481, 9.5251946 46.8557213, 9.5252702 46.8556489)",,,,,,
125509585,,Scalettastrasse,residential,False,True,35.449,"LINESTRING (9.5235455 46.8572123, 9.5232363 46.8574509)",,,,,,
35919703,,Blumenweg,residential,False,True,154.177,"LINESTRING (9.5235455 46.8572123, 9.5239786 46.8573895, 9.524023 46.857385, 9.5242595 46.857125, 9.5243708 46.857003, 9.5245875 46.8567693, 9.5245895 46.8567487, 9.5245804 46.8567442, 9.5242644 46.8566075)",,,,,,
125509585,,Scalettastrasse,residential,False,False,86.66600000000001,"LINESTRING (9.5235455 46.8572123, 9.5235636 46.857197, 9.5238547 46.8569521, 9.5239861 46.8568416, 9.5240534 46.856785, 9.5242644 46.8566075)",,,,,,
35919720,,Tödistrasse,residential,True,False,84.955,"LINESTRING (9.5243315 46.8546322, 9.5242862 46.8545744, 9.5242097 46.8545133, 9.5238878 46.8543201, 9.5237676 46.8542433, 9.5235692 46.8540796)",,30,,,,
465429283,2,Oberalpstrasse,residential,False,False,99.14200000000001,"LINESTRING (9.5243315 46.8546322, 9.5241342 46.8546604, 9.5238838 46.8546831, 9.5236921 46.8546891, 9.5234909 46.8546877, 9.5231268 46.8546574, 9.5230376 46.8546506)",,,,,,
465429283,2,Oberalpstrasse,residential,False,True,114.111,"LINESTRING (9.5243315 46.8546322, 9.5245282 46.8546016, 9.5247738 46.8545633, 9.5247938 46.8545602, 9.5250151 46.8545102, 9.5251333 46.8544722, 9.5252263 46.8544424, 9.525284 46.8544193, 9.5253832 46.8543795, 9.5254713 46.8543393, 9.5255367 46.8543094, 9.5256192 46.8542672, 9.5256835 46.8542235)",,,,,,
595906084,,,residential,False,True,14.711,"LINESTRING (9.5243315 46.8546322, 9.5243648 46.8547215, 9.5243787 46.8547605)",,,,,,
125509585,,Scalettastrasse,residential,False,True,39.472,"LINESTRING (9.5255708 46.8553595, 9.5252702 46.8556489)",,,,,,
35919715,,Badusstrasse,residential,False,False,112.556,"LINESTRING (9.5255708 46.8553595, 9.5254487 46.8552993, 9.5253879 46.855268, 9.5244889 46.8548047, 9.5244303 46.8547789, 9.5243787 46.8547605)",,,,,,
125509585,,Scalettastrasse,residential,False,False,121.54899999999999,"LINESTRING (9.5255708 46.8553595, 9.5256925 46.855243, 9.525728 46.8552137, 9.525795 46.8551584, 9.5261217 46.8548948, 9.5265894 46.8545176)",,,,,,
35919716,,Flüelaweg,residential,False,False,39.794,"LINESTRING (9.5218951 46.8567094, 9.5214707 46.8565)",,,,,,
35919717,,Sennensteinstrasse,residential,False,False,140.412,"LINESTRING (9.5218951 46.8567094, 9.5222706 46.8564562, 9.5223146 46.8564265, 9.5223619 46.8563955, 9.5227352 46.8561507, 9.523096 46.8558592, 9.5231304 46.8558292, 9.5231676 46.8557966)",,30,,,,
35919717,,Sennensteinstrasse,residential,False,True,108.617,"LINESTRING (9.5218951 46.8567094, 9.5217826 46.8568004, 9.5216119 46.8569671, 9.5214668 46.857113, 9.5212787 46.857302, 9.5212718 46.857309, 9.5211539 46.8574275, 9.5210775 46.8575096)",,30,,,,
35919716,,Flüelaweg,residential,False,True,39.794,"LINESTRING (9.5214707 46.8565, 9.5218951 46.8567094)",,,,,,
35919716,,Flüelaweg,residential,False,False,87.446,"LINESTRING (9.5214707 46.8565, 9.5208755 46.856189, 9.5205544 46.8560248)",,,,,,
35919718,,Julierweg,residential,False,False,141.90800000000002,"LINESTRING (9.5214707 46.8565, 9.5216104 46.8563783, 9.5217019 46.8562981, 9.5217792 46.8562447, 9.5218907 46.8561676, 9.5221085 46.8560484, 9.5222973 46.855945, 9.5224973 46.8558142, 9.5226171 46.8557185, 9.5227738 46.8555933)",,,,,,
35919716,,Flüelaweg,residential,False,True,87.446,"LINESTRING (9.5205544 46.8560248, 9.5208755 46.856189, 9.5214707 46.8565)",,,,,,
245072527,2,Rheinstrasse,residential,False,False,66.13300000000001,"LINESTRING (9.5205544 46.8560248, 9.5205791 46.8560024, 9.5209052 46.8557067, 9.520936 46.8556773, 9.520981 46.8556345, 9.5210724 46.8555471)",,,,,,
35919719,,Segnesweg,residential,False,True,37.519,"LINESTRING (9.5231676 46.8557966, 9.5227738 46.8555933)",,,,,,
35919717,,Sennensteinstrasse,residential,False,False,147.512,"LINESTRING (9.5231676 46.8557966, 9.5237253 46.8553229, 9.5238307 46.8552334, 9.5239869 46.8550968, 9.5243343 46.854793, 9.5243787 46.8547605)",,30,,,,
