osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel,access
216735469,False,2,2;12,Rheinstrasse,primary,50,True,22.235999999999997,"LINESTRING (7.7295199 47.4877521, 7.7294922 47.4877693, 7.729302 47.4878874)",,,
47000069,False,,,Nuglarweg,residential,,False,51.743,"LINESTRING (7.7315211 47.4805371, 7.7311579 47.4806209, 7.7308599 47.480664)",,,
255409889,False,,,Schwieriweg,residential,,True,230.05399999999997,"LINESTRING (7.7324127 47.480382, 7.7328298 47.4808679, 7.7329982 47.4810338, 7.7330149 47.4811666, 7.7330638 47.4812843, 7.7334194 47.4818295, 7.7337104 47.4822394)",,,
170968219,False,,,Seltisbergerstrasse,tertiary,50,False,112.911,"LINESTRING (7.7350643 47.4802361, 7.7350303 47.4802314, 7.7349039 47.480214, 7.7347301 47.480213, 7.7343216 47.480205, 7.7341945 47.4801774, 7.7340527 47.4801327, 7.7338329 47.4800333, 7.7336754 47.479948)",,,
170968219,False,,,Seltisbergerstrasse,tertiary,50,True,126.319,"LINESTRING (7.7350643 47.4802361, 7.7353646 47.4803094, 7.7355716 47.4803652, 7.7358875 47.4804503, 7.7362047 47.4805405, 7.7364302 47.4806231, 7.7365037 47.4806492, 7.7365247 47.4806584, 7.7366003 47.4806914)",,,
170968219,False,,,Seltisbergerstrasse,tertiary,50,True,112.911,"LINESTRING (7.7336754 47.479948, 7.7338329 47.4800333, 7.7340527 47.4801327, 7.7341945 47.4801774, 7.7343216 47.480205, 7.7347301 47.480213, 7.7349039 47.480214, 7.7350303 47.4802314, 7.7350643 47.4802361)",,,
47438704,False,,,Ergolzstrasse,residential,,True,139.372,"LINESTRING (7.7359867 47.4882792, 7.7361989 47.4881965, 7.7367806 47.4879508, 7.7371713 47.487806, 7.7375926 47.487653)",,,
47439112,False,,,Ergolzstrasse,residential,,False,66.696,"LINESTRING (7.7375926 47.487653, 7.7371102 47.4871495)",,,
47438704,False,,,Ergolzstrasse,residential,,False,139.37199999999999,"LINESTRING (7.7375926 47.487653, 7.7371713 47.487806, 7.7367806 47.4879508, 7.7361989 47.4881965, 7.7359867 47.4882792)",,,
47438704,False,,,Ergolzstrasse,residential,,True,14.577,"LINESTRING (7.7375926 47.487653, 7.7376638 47.4876335, 7.7377795 47.487621)",,,
47439112,False,,,Ergolzstrasse,residential,,True,66.696,"LINESTRING (7.7371102 47.4871495, 7.7375926 47.487653)",,,
48011422,False,,,Kantinenweg,tertiary,,False,74.038,"LINESTRING (7.7381912 47.483989, 7.7378501 47.4839633, 7.7376754 47.4839472, 7.7375565 47.4839175, 7.7374681 47.4838767, 7.7373899 47.48383, 7.7373098 47.4837629)",,,
"[48011411, 48011422]",False,,,"['Kantinenweg', 'Nonnenbodenweg']",tertiary,,True,48.057,"LINESTRING (7.7381912 47.483989, 7.7383669 47.4840312, 7.7384658 47.4841018, 7.7386559 47.4842666)",,,
"[106793379, 48011735]",False,,,Obergestadeckweg,residential,,True,106.45200000000001,"LINESTRING (7.7381912 47.483989, 7.7381614 47.484065, 7.7380469 47.484149, 7.7375586 47.4844117, 7.7371675 47.4846299)",,,
"[106793379, 48011735]",False,,,Obergestadeckweg,residential,,False,106.452,"LINESTRING (7.7371675 47.4846299, 7.7375586 47.4844117, 7.7380469 47.484149, 7.7381614 47.484065, 7.7381912 47.483989)",,,
48821603,False,,,Schützenstrasse,living_street,,True,62.580000000000005,"LINESTRING (7.7330486 47.4847259, 7.73311 47.4848327, 7.7331833 47.4849475, 7.7333188 47.4851179, 7.7334636 47.4852031)",,,
38689988,False,,,Allee,living_street,,True,57.75300000000001,"LINESTRING (7.7336487 47.484169, 7.7335885 47.4843032, 7.7334689 47.4845801, 7.7334472 47.4846696)",,,
"[144328571, 1213634549]",True,,,"['Seestrasse', 'Allee']",living_street,,False,154.932,"LINESTRING (7.7336487 47.484169, 7.7337538 47.4840062, 7.7337693 47.4839822, 7.7337802 47.483958, 7.7338133 47.4838847, 7.733835 47.4838204, 7.734008 47.4834654, 7.7341496 47.4833081, 7.7344591 47.4829641, 7.7345165 47.4829168)",,,
48821785,False,,,Allmendstrasse,residential,30,False,59.746,"LINESTRING (7.7406088 47.4819496, 7.7400162 47.4823078)",,,
48821785,False,,,Allmendstrasse,residential,30,True,70.736,"LINESTRING (7.7406088 47.4819496, 7.741271 47.4814975)",,,
48821785,False,,,Allmendstrasse,residential,30,True,59.746,"LINESTRING (7.7400162 47.4823078, 7.7406088 47.4819496)",,,
199766706,False,,,Allmendstrasse,residential,30,True,117.004,"LINESTRING (7.7400162 47.4823078, 7.7399137 47.4823611, 7.7398428 47.482376, 7.7397578 47.4823877, 7.7396709 47.482387, 7.7395691 47.4823794, 7.7394811 47.482367, 7.7393601 47.4823247, 7.7391106 47.4821507, 7.7387473 47.4819258)",,,
48821785,False,,,Allmendstrasse,residential,30,False,70.736,"LINESTRING (7.741271 47.4814975, 7.7406088 47.4819496)",,,
1202563327,False,,,Seltisbergerstrasse,tertiary,50,False,3.99,"LINESTRING (7.7366381 47.4807166, 7.7366003 47.4806914)",,,
27243340,False,,,Gartenstrasse,residential,30,False,149.778,"LINESTRING (7.7366381 47.4807166, 7.7365081 47.4807707, 7.7364821 47.4807815, 7.7359833 47.4810662, 7.7354511 47.4813864, 7.735086 47.4815577)",,,
"[790669575, 790669576, 23919369, 28149879, 28149880]",False,,,"['Burgstrasse', 'Seltisbergerstrasse']",tertiary,50,True,266.74399999999997,"LINESTRING (7.7366381 47.4807166, 7.7367123 47.4807828, 7.7369793 47.4810084, 7.7370051 47.4810433, 7.7370329 47.4810844, 7.737038 47.4811219, 7.7370244 47.4811549, 7.7370008 47.4811864, 7.7369195 47.4812663, 7.7368355 47.4813405, 7.7368131 47.4813577, 7.7367387 47.4814147, 7.7367034 47.4814424, 7.7365937 47.4815284, 7.7363188 47.4817404, 7.7362895 47.4817648, 7.736111 47.4819112, 7.7360559 47.4819713, 7.7360054 47.4820459, 7.7359663 47.4821262, 7.7359353 47.4821898, 7.7358166 47.4824555, 7.735796 47.4825022, 7.735764 47.4825855, 7.7357625 47.4826664, 7.735794 47.4827596)",yes,,
60141041,False,,,Bruckackerstrasse,residential,30,False,93.45599999999999,"LINESTRING (7.7366381 47.4807166, 7.7367472 47.4806497, 7.7367794 47.480633, 7.7374599 47.480279, 7.7376232 47.4802046)",,,
60141041,False,,,Bruckackerstrasse,residential,30,True,95.097,"LINESTRING (7.739106 47.4795053, 7.7380762 47.4800023)",,,
104883463,False,,,Brunnmattweg,residential,,False,157.22499999999997,"LINESTRING (7.7402983 47.4872201, 7.7396034 47.4874329, 7.7395329 47.4872232, 7.7394927 47.4871035, 7.739427 47.4870021, 7.7393496 47.4868989, 7.7392975 47.4868214, 7.7392308 47.4867069, 7.7391873 47.4866253, 7.7391834 47.486618, 7.7391676 47.4865883)",,,
104883463,False,,,Brunnmattweg,residential,,True,157.225,"LINESTRING (7.7391676 47.4865883, 7.7391834 47.486618, 7.7391873 47.4866253, 7.7392308 47.4867069, 7.7392975 47.4868214, 7.7393496 47.4868989, 7.739427 47.4870021, 7.7394927 47.4871035, 7.7395329 47.4872232, 7.7396034 47.4874329, 7.7402983 47.4872201)",,,
256410165,False,2,,Arisdörferstrasse,secondary,50,False,119.78,"LINESTRING (7.7391676 47.4865883, 7.7393886 47.4865741, 7.739919 47.4865465, 7.7403638 47.4865198, 7.7406741 47.4864981, 7.7407553 47.4864928)",,,
"[256410163, 256410165]",False,2,,Arisdörferstrasse,secondary,50,True,62.604,"LINESTRING (7.7391676 47.4865883, 7.7389976 47.4865991, 7.7387452 47.4866517, 7.7386129 47.4866883, 7.7384896 47.4866958, 7.7383585 47.4866887)",,,
26481689,False,2,,Arisdörferstrasse,secondary,50,True,28.225,"LINESTRING (7.7414011 47.4864134, 7.7411351 47.4864583, 7.7410349 47.486469)",,,
31127704,False,2,2;12,Rosenstrasse,primary,50,True,239.73200000000003,"LINESTRING (7.7387153 47.4850141, 7.738939 47.4849884, 7.7394163 47.4849192, 7.739658 47.4848648, 7.7398656 47.4848076, 7.7401335 47.4847183, 7.7403899 47.4846094, 7.7404855 47.4845657, 7.7407416 47.4844371, 7.7408784 47.4843647, 7.7410098 47.4842678, 7.741142 47.4841541, 7.7413623 47.4839465)",,,
"[105765824, 1097543246]",False,,,Sulzbergerstrasse,residential,,True,229.312,"LINESTRING (7.7387153 47.4850141, 7.7387817 47.4851119, 7.7388861 47.4852325, 7.7392621 47.4857132, 7.7392728 47.4857675, 7.7392674 47.485811, 7.7392352 47.4858545, 7.7391816 47.4858835, 7.738449 47.4861301, 7.738114 47.4862283, 7.7378318 47.4863056, 7.7378079 47.4863205, 7.7377996 47.4863257, 7.7377528 47.4863541)",,,
1206353749,False,2,2;12,Rosenstrasse,primary,50,False,30.752,"LINESTRING (7.7387153 47.4850141, 7.7385354 47.4850324, 7.7384252 47.4850431, 7.7383114 47.4850582)",,,
105765826,False,,,Brunnhaldenweg,residential,,False,75.34,"LINESTRING (7.740168 47.4868698, 7.7408177 47.4866919, 7.7407588 47.4865232, 7.7407553 47.4864928)",,,
256410165,False,2,,Arisdörferstrasse,secondary,50,False,21.176,"LINESTRING (7.7407553 47.4864928, 7.7410349 47.486469)",,,
105765826,False,,,Brunnhaldenweg,residential,,True,75.34,"LINESTRING (7.7407553 47.4864928, 7.7407588 47.4865232, 7.7408177 47.4866919, 7.740168 47.4868698)",,,
256410165,False,2,,Arisdörferstrasse,secondary,50,True,119.77999999999999,"LINESTRING (7.7407553 47.4864928, 7.7406741 47.4864981, 7.7403638 47.4865198, 7.739919 47.4865465, 7.7393886 47.4865741, 7.7391676 47.4865883)",,,
26481815,True,,,Neuweg,living_street,,False,32.935,"LINESTRING (7.7361762 47.4851014, 7.7360067 47.4850888, 7.7357445 47.4850521)",,,
106792420,False,,,Meyer-Wiggli-Strasse,living_street,,False,110.81400000000001,"LINESTRING (7.7361762 47.4851014, 7.7361368 47.4852031, 7.7359848 47.4853451, 7.7356021 47.4857008, 7.7353748 47.4859306)",,,
106795192,False,,,Rosengasse,living_street,,True,18.555,"LINESTRING (7.7355477 47.484801, 7.7354442 47.4849525)",,,
18803076,False,,,Rosengasse,living_street,,True,85.01,"LINESTRING (7.7355477 47.484801, 7.7352958 47.4846398, 7.7350201 47.4844538, 7.7346923 47.4843051)",,,
255796470,False,,,Kanonengasse,living_street,,True,38.729,"LINESTRING (7.7355477 47.484801, 7.7357824 47.4846134, 7.7358166 47.4845134)",,,
106792691,True,,,Kanonengasse,living_street,,False,9.75,"LINESTRING (7.7354442 47.4849525, 7.7353526 47.4850146)",,,
106795192,False,,,Rosengasse,living_street,,False,18.555,"LINESTRING (7.7354442 47.4849525, 7.7355477 47.484801)",,,
106793067,False,,,Stabhofgasse,living_street,,False,49.028999999999996,"LINESTRING (7.7358166 47.4845134, 7.7355252 47.4844569, 7.7354491 47.4844134, 7.7354874 47.4842467)",,,
255796470,False,,,Kanonengasse,living_street,,False,38.729,"LINESTRING (7.7358166 47.4845134, 7.7357824 47.4846134, 7.7355477 47.484801)",,,
"[18802868, 255796470]",False,,,Kanonengasse,living_street,,True,147.738,"LINESTRING (7.7358166 47.4845134, 7.7358215 47.484078, 7.7358043 47.4837936, 7.73579 47.4836927, 7.7357769 47.4836006, 7.7357862 47.483469, 7.7357331 47.4834072, 7.7356558 47.4833783, 7.7355797 47.4833562, 7.7354434 47.4833298)",,,
106793067,False,,,Stabhofgasse,living_street,,True,49.028999999999996,"LINESTRING (7.7354874 47.4842467, 7.7354491 47.4844134, 7.7355252 47.4844569, 7.7358166 47.4845134)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,False,19.191,"LINESTRING (7.7381013 47.482265, 7.7383112 47.4821667)",,,
106794569,False,,,Fliederweg,residential,,False,290.215,"LINESTRING (7.7381013 47.482265, 7.7388869 47.482952, 7.7391074 47.4831457, 7.738676 47.4833759, 7.738769 47.4834737, 7.7388804 47.4835908, 7.7391584 47.4839536, 7.7386559 47.4842666)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,True,44.706,"LINESTRING (7.7381013 47.482265, 7.7380057 47.4823053, 7.7378323 47.4823667, 7.7375744 47.482451)",,,
"[48011411, 48011422]",False,,,"['Kantinenweg', 'Nonnenbodenweg']",tertiary,,False,48.057,"LINESTRING (7.7386559 47.4842666, 7.7384658 47.4841018, 7.7383669 47.4840312, 7.7381912 47.483989)",,,
48011411,False,,,Nonnenbodenweg,tertiary,,True,102.837,"LINESTRING (7.7386559 47.4842666, 7.7387332 47.4843362, 7.7387573 47.4843861, 7.7387592 47.4844402, 7.7387145 47.4845018, 7.7385143 47.4847112, 7.7384417 47.4847666, 7.7383261 47.4848338, 7.7382949 47.4848598, 7.7382799 47.4848922, 7.7382739 47.4849246, 7.7382799 47.4849631, 7.7383114 47.4850582)",,,
106794569,False,,,Fliederweg,residential,,True,290.215,"LINESTRING (7.7386559 47.4842666, 7.7391584 47.4839536, 7.7388804 47.4835908, 7.738769 47.4834737, 7.738676 47.4833759, 7.7391074 47.4831457, 7.7388869 47.482952, 7.7381013 47.482265)",,,
106792691,True,,,Kanonengasse,living_street,,False,40.65,"LINESTRING (7.7353526 47.4850146, 7.7350781 47.485226, 7.734996 47.4852895)",,,
"[256284528, 106795347]",False,,,,living_street,,False,24.33,"LINESTRING (7.7353526 47.4850146, 7.7352696 47.4849757, 7.7350881 47.4848884)",,building_passage,
31127720,False,,,Kasernenstrasse,tertiary,,True,61.499,"LINESTRING (7.7365973 47.4826561, 7.7359592 47.4827294, 7.735794 47.4827596)",,,
48011422,False,,,Kantinenweg,tertiary,,True,139.687,"LINESTRING (7.7365973 47.4826561, 7.736624 47.4827267, 7.7366386 47.4827717, 7.7366427 47.482863, 7.7366297 47.4829445, 7.7366252 47.4830247, 7.7366557 47.4831256, 7.7366926 47.4831907, 7.736777 47.4833047, 7.7370622 47.4835746, 7.7373098 47.4837629)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,False,77.025,"LINESTRING (7.7365973 47.4826561, 7.737017 47.4825851, 7.7373973 47.4825032, 7.7375744 47.482451)",,,
199505555,False,,,Seestrasse,living_street,,False,12.637,"LINESTRING (7.7345165 47.4829168, 7.7345748 47.4828102)",,,
"[199505362, 18803510]",True,,,"['Fischmarkt', 'Mühlegasse']",living_street,,False,240.65700000000004,"LINESTRING (7.7345165 47.4829168, 7.734646 47.4829726, 7.7348767 47.4831103, 7.7349378 47.4831749, 7.7345959 47.4835043, 7.734423 47.4836513, 7.7343503 47.4837644, 7.7343292 47.4838865, 7.7343184 47.4840152, 7.7343217 47.4840956, 7.7343041 47.4841454, 7.7342856 47.4841773, 7.7342245 47.4842219, 7.7340139 47.4843205, 7.7338426 47.4845044, 7.7337673 47.484691)",,,
199766706,False,,,Allmendstrasse,residential,30,False,117.004,"LINESTRING (7.7387473 47.4819258, 7.7391106 47.4821507, 7.7393601 47.4823247, 7.7394811 47.482367, 7.7395691 47.4823794, 7.7396709 47.482387, 7.7397578 47.4823877, 7.7398428 47.482376, 7.7399137 47.4823611, 7.7400162 47.4823078)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,False,223.689,"LINESTRING (7.7387473 47.4819258, 7.73913 47.4816989, 7.7393326 47.4815832, 7.7397471 47.4813307, 7.740543 47.480864, 7.7406119 47.4808071, 7.7406327 47.4807923, 7.7407784 47.4806764, 7.7408559 47.4806187, 7.7408784 47.4806107, 7.7409009 47.4806027, 7.7409589 47.4805915)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,True,42.336999999999996,"LINESTRING (7.7387473 47.4819258, 7.7385881 47.4820189, 7.7383112 47.4821667)",,,
221619908,False,,,Spitzackerstrasse,residential,,True,55.437000000000005,"LINESTRING (7.7382046 47.4795184, 7.7380679 47.4798139, 7.7380621 47.4799028, 7.7380762 47.4800023)",,,
60141041,False,,,Bruckackerstrasse,residential,30,False,40.804,"LINESTRING (7.7376232 47.4802046, 7.7380762 47.4800023)",,,
60141041,False,,,Bruckackerstrasse,residential,30,True,93.45599999999999,"LINESTRING (7.7376232 47.4802046, 7.7374599 47.480279, 7.7367794 47.480633, 7.7367472 47.4806497, 7.7366381 47.4807166)",,,
60141041,False,,,Bruckackerstrasse,residential,30,False,95.097,"LINESTRING (7.7380762 47.4800023, 7.739106 47.4795053)",,,
60141041,False,,,Bruckackerstrasse,residential,30,True,40.804,"LINESTRING (7.7380762 47.4800023, 7.7376232 47.4802046)",,,
221619908,False,,,Spitzackerstrasse,residential,,False,55.437,"LINESTRING (7.7380762 47.4800023, 7.7380621 47.4799028, 7.7380679 47.4798139, 7.7382046 47.4795184)",,,
5088770,True,2,2;12,Weierweg,primary,,False,55.45900000000001,"LINESTRING (7.734009 47.4862297, 7.7339274 47.4862976, 7.733709 47.4864698, 7.733601 47.4865462, 7.7335614 47.4865648, 7.733495 47.486576)",,,
236319187,False,,,Rathausstrasse,living_street,,False,21.152,"LINESTRING (7.7355589 47.4831084, 7.7356388 47.4829999, 7.7356304 47.4829311)",,,
247462491,False,,,,residential,,False,45.047,"LINESTRING (7.7379878 47.4818256, 7.7383112 47.4821667)",,,
247462491,False,,,,residential,,True,45.047,"LINESTRING (7.7383112 47.4821667, 7.7379878 47.4818256)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,True,19.191,"LINESTRING (7.7383112 47.4821667, 7.7381013 47.482265)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,False,42.336999999999996,"LINESTRING (7.7383112 47.4821667, 7.7385881 47.4820189, 7.7387473 47.4819258)",,,
247462494,False,,,,residential,,True,47.514,"LINESTRING (7.7375744 47.482451, 7.7374146 47.4822426, 7.7371503 47.4823146)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,False,44.705999999999996,"LINESTRING (7.7375744 47.482451, 7.7378323 47.4823667, 7.7380057 47.4823053, 7.7381013 47.482265)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,True,77.025,"LINESTRING (7.7375744 47.482451, 7.7373973 47.4825032, 7.737017 47.4825851, 7.7365973 47.4826561)",,,
"[254915097, 677023939]",False,,,Soodweg,"['living_street', 'residential']",20,False,89.595,"LINESTRING (7.730514 47.4854043, 7.7305575 47.4854279, 7.7306906 47.4854315, 7.7309454 47.4854371, 7.7311441 47.4854155, 7.7312665 47.4853753, 7.7314302 47.4852679, 7.7315601 47.4851809)",,,
247462494,False,,,,residential,,False,47.514,"LINESTRING (7.7371503 47.4823146, 7.7374146 47.4822426, 7.7375744 47.482451)",,,
"[256284528, 106795347]",False,,,,living_street,,True,24.33,"LINESTRING (7.7350881 47.4848884, 7.7352696 47.4849757, 7.7353526 47.4850146)",,building_passage,
614221450,True,,,Obergestadeckweg,living_street,,False,79.495,"LINESTRING (7.7366192 47.4840185, 7.7371675 47.4846299)",,,
"[467593930, 467593931]",True,,,,"['living_street', 'residential']",,False,59.364000000000004,"LINESTRING (7.7366192 47.4840185, 7.7368943 47.4839406, 7.7373098 47.4837629)",,,
48011422,False,,,Kantinenweg,tertiary,,False,139.687,"LINESTRING (7.7373098 47.4837629, 7.7370622 47.4835746, 7.736777 47.4833047, 7.7366926 47.4831907, 7.7366557 47.4831256, 7.7366252 47.4830247, 7.7366297 47.4829445, 7.7366427 47.482863, 7.7366386 47.4827717, 7.736624 47.4827267, 7.7365973 47.4826561)",,,
48011422,False,,,Kantinenweg,tertiary,,True,74.03800000000001,"LINESTRING (7.7373098 47.4837629, 7.7373899 47.48383, 7.7374681 47.4838767, 7.7375565 47.4839175, 7.7376754 47.4839472, 7.7378501 47.4839633, 7.7381912 47.483989)",,,
31127704,False,2,2;12,Rosenstrasse,primary,50,False,239.73199999999997,"LINESTRING (7.7413623 47.4839465, 7.741142 47.4841541, 7.7410098 47.4842678, 7.7408784 47.4843647, 7.7407416 47.4844371, 7.7404855 47.4845657, 7.7403899 47.4846094, 7.7401335 47.4847183, 7.7398656 47.4848076, 7.739658 47.4848648, 7.7394163 47.4849192, 7.738939 47.4849884, 7.7387153 47.4850141)",,,
174135918,False,2,,Erzenbergstrasse,tertiary,50,True,114.161,"LINESTRING (7.7383585 47.4866887, 7.7383192 47.486827, 7.7382803 47.4869393, 7.7382687 47.4869712, 7.7382349 47.4870632, 7.7381719 47.4871999, 7.7381169 47.4872879, 7.7380468 47.4873711, 7.7378957 47.4875182, 7.7378577 47.4875518, 7.7377795 47.487621)",,,
"[256410163, 256410165]",False,2,,Arisdörferstrasse,secondary,50,False,62.604,"LINESTRING (7.7383585 47.4866887, 7.7384896 47.4866958, 7.7386129 47.4866883, 7.7387452 47.4866517, 7.7389976 47.4865991, 7.7391676 47.4865883)",,,
"[42710065, 616217098, 684582398]",False,3,,"['Arisdörferstrasse', 'Gestadeckplatz']",secondary,50,True,59.271,"LINESTRING (7.7383585 47.4866887, 7.738325 47.4866804, 7.7381689 47.4866214, 7.7379811 47.4864951, 7.7378075 47.4863879, 7.7377528 47.4863541)",yes,,
"[614221451, 216170598]",True,,,Büchelistrasse,"['living_street', 'residential']","['20', '30']",False,137.929,"LINESTRING (7.7362824 47.4837782, 7.7363154 47.4839169, 7.7363637 47.4841136, 7.7364768 47.4845154, 7.7365107 47.4847005, 7.7365328 47.48487, 7.7365366 47.4849051, 7.736543 47.4850047)",,,
614221450,True,,,Obergestadeckweg,living_street,,False,40.885,"LINESTRING (7.7362824 47.4837782, 7.7364486 47.4837922, 7.7365346 47.4839242, 7.7366192 47.4840185)",,,
668425159,True,,,Büchelistrasse,residential,,False,24.816000000000003,"LINESTRING (7.7369651 47.4855639, 7.7370478 47.4856115, 7.7370561 47.4856136, 7.7371046 47.4856258, 7.7372654 47.4856312)",,,
684582393,True,,,Büchelistrasse,residential,30,False,22.168,"LINESTRING (7.7369651 47.4855639, 7.7370023 47.4856414, 7.7370205 47.4856794, 7.7370697 47.4857499)",,,
684582392,False,2,2;12,Rosenstrasse,primary,50,False,19.762999999999998,"LINESTRING (7.7372654 47.4856312, 7.737181 47.4856818, 7.7371374 47.485707, 7.7370697 47.4857499)",,,
1206353749,False,2,2;12,Rosenstrasse,primary,50,True,101.78499999999998,"LINESTRING (7.7372654 47.4856312, 7.7376782 47.4853836, 7.7379782 47.4852022, 7.7380841 47.4851436, 7.738124 47.4851215, 7.7381899 47.4850884, 7.7383114 47.4850582)",,,
"[1097524530, 5088781, 174135922]",False,2,2;12,Gerberstrasse,primary,,True,123.275,"LINESTRING (7.7368496 47.4858778, 7.7367796 47.4859071, 7.7366984 47.4859316, 7.7365205 47.4859751, 7.7363437 47.4860148, 7.7362239 47.4860419, 7.7358983 47.4861186, 7.735743 47.4861445, 7.7356939 47.4861544, 7.7356039 47.4861571, 7.7355325 47.4861513, 7.7354403 47.4861343, 7.7352988 47.4860934)",,,
684582394,False,2,2;12,Gerberstrasse,primary,,False,21.813000000000002,"LINESTRING (7.7368496 47.4858778, 7.7369466 47.4858207, 7.7369839 47.4857988, 7.7370697 47.4857499)",,,
254905230,False,2,,Kasernenstrasse,tertiary,50,True,223.68900000000002,"LINESTRING (7.7409589 47.4805915, 7.7409009 47.4806027, 7.7408784 47.4806107, 7.7408559 47.4806187, 7.7407784 47.4806764, 7.7406327 47.4807923, 7.7406119 47.4808071, 7.740543 47.480864, 7.7397471 47.4813307, 7.7393326 47.4815832, 7.73913 47.4816989, 7.7387473 47.4819258)",,,
35069075,True,1,2;12,Rheinstrasse,primary,,False,42.314,"LINESTRING (7.7328815 47.4856215, 7.7329213 47.4856094, 7.7330311 47.4855835, 7.7332076 47.4855546, 7.7332811 47.4855497, 7.7333199 47.4855525, 7.7333535 47.4855612, 7.7334152 47.4855872)",,,
788287064,True,1,,Bahnhofstrasse,tertiary,,False,20.66,"LINESTRING (7.732608 47.4856073, 7.7327438 47.4856205, 7.7327793 47.4856219, 7.7328159 47.4856217, 7.7328815 47.4856215)",,,
788287065,False,3,,Bahnhofstrasse,tertiary,,True,56.907,"LINESTRING (7.732608 47.4856073, 7.7323663 47.4853737, 7.7322881 47.4853029, 7.7322186 47.4852634, 7.7321152 47.485231)",,,
790651239,False,2,,Bahnhofstrasse,tertiary,,False,18.941,"LINESTRING (7.732608 47.4856073, 7.7326378 47.4856616, 7.7326761 47.485771)",,,
"[40729315, 5088966]",False,,,Oristalstrasse,tertiary,50,False,161.57399999999998,"LINESTRING (7.7316914 47.4833044, 7.7317046 47.4833865, 7.7316669 47.4835226, 7.731613 47.4835837, 7.7315188 47.4836558, 7.7314582 47.4837011, 7.7311762 47.4838925, 7.7309554 47.4840267, 7.7306379 47.4842013, 7.7305739 47.484248, 7.7305179 47.4843081, 7.7304947 47.4843688, 7.7304818 47.484427)",,,
"[40729315, 27732156]",False,2,,Oristalstrasse,tertiary,50,True,300.43999999999994,"LINESTRING (7.7316914 47.4833044, 7.7316842 47.4832827, 7.7316724 47.4832468, 7.7316183 47.4830824, 7.7314438 47.4826751, 7.7313045 47.4822942, 7.7311903 47.4819498, 7.7310503 47.4814408, 7.7310351 47.4813736, 7.7310245 47.481327, 7.7310177 47.481297, 7.7309943 47.4812062, 7.7309832 47.4811634, 7.7309395 47.4809942, 7.7309201 47.4809131, 7.7308806 47.4807484, 7.7308648 47.4806872, 7.7308599 47.480664)",,,
768080661,True,,,Tiergartenstrasse,residential,30,False,73.855,"LINESTRING (7.7316914 47.4833044, 7.7315401 47.4833224, 7.7314836 47.4833407, 7.7308029 47.4835789)",,,
38689948,False,,,Freihofgasse,living_street,,True,24.171,"LINESTRING (7.7334472 47.4846696, 7.7337673 47.484691)",,,
38689949,False,,,Allee,living_street,,True,29.04,"LINESTRING (7.7334472 47.4846696, 7.7334703 47.4849303)",,,
38689988,False,,,Allee,living_street,,False,57.753,"LINESTRING (7.7334472 47.4846696, 7.7334689 47.4845801, 7.7335885 47.4843032, 7.7336487 47.484169)",,,
