osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel,ref,junction,bridge,access
1211559429,,,primary,True,False,20.058999999999997,"LINESTRING (9.0350262 45.8366916, 9.0350006 45.836732, 9.0349605 45.836763, 9.0348985 45.8367888, 9.034837 45.8367996)",,,,roundabout,,
32882333,,Via Rampa,unclassified,False,True,64.727,"LINESTRING (9.0238519 45.834217, 9.0238659 45.83419, 9.0238822 45.8341629, 9.0239009 45.8341413, 9.0239231 45.8341215, 9.0239553 45.8340959, 9.0239872 45.8340744, 9.0240284 45.834051, 9.0240745 45.8340317, 9.0241341 45.8340099, 9.0245117 45.8338945)",,,,,,
173945442,2,,unclassified,True,False,62.046,"LINESTRING (9.0238519 45.834217, 9.0238565 45.8341927, 9.0238555 45.8341772, 9.0238515 45.8341591, 9.0238415 45.8341418, 9.0238291 45.8341258, 9.0238071 45.8341085, 9.0237827 45.8340945, 9.0237606 45.8340834, 9.0237321 45.8340715, 9.0237089 45.8340636, 9.0236793 45.8340568, 9.0236518 45.8340541, 9.0234048 45.8340477, 9.0233374 45.8340467, 9.0233036 45.8340474, 9.0232593 45.8340503, 9.0231989 45.8340578)",,,,,,
"[174633600, 174633601, 78292258, 174633603, 174633602, 32882338, 78292265, 973611416, 44100158]",2,Via Rampa,unclassified,False,False,141.07899999999995,"LINESTRING (9.0238519 45.834217, 9.023834 45.8342519, 9.0237279 45.8343973, 9.0237063 45.8344434, 9.023676 45.834512, 9.0236625 45.8345607, 9.0236112 45.8347459, 9.0235868 45.8348341, 9.0235356 45.835019, 9.0235262 45.835053, 9.0234824 45.8352112, 9.0234665 45.8352858, 9.0234639 45.8353117, 9.0234658 45.8353294, 9.023472 45.8353453, 9.0234836 45.8353636, 9.0234974 45.8353811, 9.0235251 45.835404, 9.0235578 45.8354246)",,yes,,,,
239475772,2,Via Soldini,residential,False,False,12.682,"LINESTRING (9.0246992 45.8337749, 9.0245412 45.8338047)",,,,,,
239475772,2,Via Soldini,residential,False,True,27.812,"LINESTRING (9.0246992 45.8337749, 9.0247805 45.8337829, 9.0250478 45.8337326)",,,,,,
"[190970907, 327170838]",1,Via Grütli,residential,True,False,152.99200000000002,"LINESTRING (9.0246992 45.8337749, 9.0246473 45.8336471, 9.0246269 45.8336161, 9.0245252 45.8334089, 9.0243122 45.8329852, 9.0240554 45.8324746)",,,,,,
320871227,2,Via Soldini,unclassified,False,False,19.652,"LINESTRING (9.0252831 45.8336869, 9.025497 45.8335919)",,,,,,
320871227,2,Via Soldini,unclassified,False,True,18.925,"LINESTRING (9.0252831 45.8336869, 9.0250478 45.8337326)",,,,,,
252837425,1,Via Francesco Borromini,residential,True,False,104.56700000000001,"LINESTRING (9.0252831 45.8336869, 9.0251562 45.8333728, 9.0251075 45.8332523, 9.0250052 45.8329992, 9.0249502 45.8328632, 9.0249173 45.8327817)",,,,,,
320871227,2,Via Soldini,unclassified,False,True,19.652,"LINESTRING (9.025497 45.8335919, 9.0252831 45.8336869)",,,,,,
320871227,2,Via Soldini,unclassified,False,False,52.928,"LINESTRING (9.025497 45.8335919, 9.025761 45.8334746, 9.0260309 45.8332982)",,,,,,
"[76194560, 974625979, 76194559]",2,Via ai Crotti,unclassified,False,True,187.85899999999998,"LINESTRING (9.0260309 45.8332982, 9.0257395 45.8327786, 9.0256617 45.8326414, 9.0256187 45.8325639, 9.0255064 45.832362, 9.0253969 45.8321649, 9.025273 45.8319502, 9.0252575 45.8319234, 9.0251707 45.8317724, 9.0251441 45.8317258)",,,,,yes,
320871227,2,Via Soldini,unclassified,False,True,52.928,"LINESTRING (9.0260309 45.8332982, 9.025761 45.8334746, 9.025497 45.8335919)",,,,,,
32882333,,Via Rampa,unclassified,False,False,64.727,"LINESTRING (9.0245117 45.8338945, 9.0241341 45.8340099, 9.0240745 45.8340317, 9.0240284 45.834051, 9.0239872 45.8340744, 9.0239553 45.8340959, 9.0239231 45.8341215, 9.0239009 45.8341413, 9.0238822 45.8341629, 9.0238659 45.83419, 9.0238519 45.834217)",,,,,,
974676647,,,unclassified,False,False,11.634,"LINESTRING (9.0245117 45.8338945, 9.0245341 45.8338849, 9.0245431 45.8338792, 9.0245487 45.8338733, 9.0245531 45.8338669, 9.0245551 45.8338592, 9.0245564 45.8338518, 9.0245554 45.8338431, 9.0245525 45.8338341, 9.0245412 45.8338047)",,,,,,
239475772,2,Via Soldini,residential,False,False,32.683,"LINESTRING (9.0245412 45.8338047, 9.024134 45.8338815)",,,,,,
239475772,2,Via Soldini,residential,False,True,12.682,"LINESTRING (9.0245412 45.8338047, 9.0246992 45.8337749)",,,,,,
974676647,,,unclassified,False,True,11.634,"LINESTRING (9.0245412 45.8338047, 9.0245525 45.8338341, 9.0245554 45.8338431, 9.0245564 45.8338518, 9.0245551 45.8338592, 9.0245531 45.8338669, 9.0245487 45.8338733, 9.0245431 45.8338792, 9.0245341 45.8338849, 9.0245117 45.8338945)",,,,,,
"[308362385, 308362382]",1,Via Giuseppe Motta,primary_link,True,False,76.27399999999999,"LINESTRING (9.0335928 45.8328388, 9.0335547 45.8327611, 9.0335451 45.8327399, 9.0335389 45.83272, 9.0335379 45.8326999, 9.0335393 45.8326793, 9.033547 45.8326614, 9.0335577 45.832648, 9.0335738 45.8326365, 9.0335973 45.8326232, 9.0336253 45.8326105, 9.033823 45.832532, 9.0338538 45.8325147, 9.0338926 45.83249, 9.0339209 45.8324662, 9.0339395 45.8324444, 9.0339523 45.8324228, 9.033965 45.8323978, 9.0339836 45.8323538, 9.0339826 45.8323025)",,,2,,,
308362383,1,,primary_link,True,False,79.976,"LINESTRING (9.0335928 45.8328388, 9.0335429 45.8327948, 9.0335193 45.8327694, 9.0335061 45.8327499, 9.0334924 45.8327239, 9.0334859 45.8327001, 9.0334842 45.8326744, 9.0334894 45.8326507, 9.0334995 45.832629, 9.0335133 45.832612, 9.0335295 45.8325987, 9.0335514 45.8325867, 9.0336907 45.8325333, 9.0338151 45.8324832, 9.0338425 45.8324694, 9.0338671 45.832453, 9.0338864 45.8324357, 9.0339042 45.8324148, 9.0339203 45.8323884, 9.033939 45.8323459, 9.0339826 45.8323025)",,,,,,
"[302493649, 1125467406]",2,Via Livio,residential,False,False,62.079,"LINESTRING (9.027364 45.8342586, 9.0278107 45.8340406, 9.0278539 45.8340184, 9.0280239 45.8339421)",,,,,,yes
"[76238272, 34583505, 302493652]",1,"['Via Soldini', 'Via Enrico Dunant']","['residential', 'unclassified']",True,False,182.50900000000001,"LINESTRING (9.027364 45.8342586, 9.0272015 45.8340609, 9.0264194 45.8331412, 9.0264076 45.8331329, 9.0263897 45.8331272, 9.0263683 45.8331247, 9.0263451 45.8331239, 9.0263221 45.8331249, 9.0262939 45.8331288, 9.0262622 45.833138, 9.0262395 45.8331481, 9.0262147 45.8331633, 9.0260309 45.8332982)",,yes,,,,
"[1052745364, 302493655]",2,Viale Romeo Manzoni,residential,False,True,298.643,"LINESTRING (9.027364 45.8342586, 9.0269789 45.8344562, 9.0265368 45.8346819, 9.0264755 45.8347131, 9.02637 45.8347754, 9.0254165 45.8353381, 9.0253906 45.8353539, 9.025039 45.8355679, 9.0243976 45.8359706)",,,,,,
"[34060788, 34060789]",3,,tertiary,False,True,120.52900000000001,"LINESTRING (9.0309207 45.8391587, 9.0308503 45.8385393, 9.0308396 45.8384079, 9.0308342 45.8382568, 9.030828 45.8381855, 9.0308289 45.8381178, 9.0308295 45.8380771)",,,397,,yes,
"[1082538246, 1082538247]",1,,tertiary_link,True,False,25.055,"LINESTRING (9.0309207 45.8391587, 9.0309565 45.8391939, 9.0310098 45.8392464, 9.031135 45.8393257)",,,,,yes,
"[302497768, 1235278087]",3,Via Emilio Bossi,tertiary,False,False,21.22,"LINESTRING (9.0309207 45.8391587, 9.0309249 45.8392092, 9.0309192 45.8392505, 9.0308596 45.8393401)",,,397,,yes,
1235278094,2,Via del Breggia,tertiary,False,False,21.579,"LINESTRING (9.031135 45.8393257, 9.0310704 45.8393337, 9.0309612 45.839347, 9.0308596 45.8393401)",,,397,,,
254694272,1,Via Lombardia,residential,False,False,134.537,"LINESTRING (9.0327024 45.8398294, 9.0322966 45.8399112, 9.0314624 45.8399635, 9.0309857 45.8399654)",,,,,,
