osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge
75464651,True,Frösundaleden,secondary,50,False,25.205000000000002,"LINESTRING (18.0001366 59.3617132, 18.0002434 59.3617238, 18.0005732 59.3617565)",2,,
884914499,True,Sundbybergsvägen,secondary,50,False,17.71,"LINESTRING (18.008617 59.3573866, 18.0085125 59.3572365)",,,
75468639,True,Solnavägen,secondary,50,False,239.68899999999996,"LINESTRING (18.008617 59.3573866, 18.0084698 59.3574503, 18.006424 59.35827, 18.0063055 59.3583299, 18.005406 59.3587847)",,,
884914498,True,Solnavägen,secondary,50,False,9.39,"LINESTRING (18.0085125 59.3572365, 18.0086389 59.3571819)",,,
709683947,True,Centralvägen,residential,50,False,13.68,"LINESTRING (18.0047293 59.3591188, 18.0045561 59.3590331)",,,
709683954,True,Solnavägen,secondary,50,False,15.082,"LINESTRING (18.0047293 59.3591188, 18.0045413 59.3592148)",2,,
23942347,True,Centralvägen,residential,50,False,16.323,"LINESTRING (18.0048214 59.3590675, 18.0049951 59.3591846)",,,
709683946,True,Solnavägen,secondary,50,False,7.732,"LINESTRING (18.0048214 59.3590675, 18.0047293 59.3591188)",,,
35373070,True,Centralvägen,residential,,False,13.351,"LINESTRING (18.0046799 59.3589715, 18.0048214 59.3590675)",,,
3574445,True,Solnavägen,secondary,50,False,290.64000000000004,"LINESTRING (18.0046799 59.3589715, 18.0050763 59.358768, 18.0051727 59.3587207, 18.005594 59.3585162, 18.0061755 59.3582559, 18.0065193 59.358102, 18.0075037 59.3576823, 18.0081984 59.3573761, 18.0083089 59.3573265, 18.0085125 59.3572365)",,,
155173221,False,Sankt Ansgars väg,residential,30,False,155.0,"LINESTRING (17.9991962 59.3624329, 17.9998964 59.3628648, 18.0004525 59.3632077, 18.0008296 59.3634403, 18.0009385 59.3635075)",,,
45984139,False,Solnavägen,tertiary,30,False,16.46,"LINESTRING (17.998588 59.3624325, 17.9984056 59.3625477)",,,
272220890,True,Solnavägen,tertiary,30,False,98.015,"LINESTRING (17.998588 59.3624325, 17.9985826 59.3623765, 17.9988204 59.3622107, 17.9993726 59.3619213, 17.9994592 59.3618778, 17.9996744 59.3617691)",,,
"[89632584, 255413316]",True,Sankt Ansgars väg,residential,30,False,26.413,"LINESTRING (17.9991083 59.3622117, 17.9990843 59.3623375, 17.9991962 59.3624329)",,,
155173224,True,Solnavägen,tertiary,30,False,38.987,"LINESTRING (17.9991083 59.3622117, 17.9989356 59.3622921, 17.9988751 59.3623227, 17.9986819 59.3624202, 17.998588 59.3624325)",,,
727154118,False,Tottvägen,residential,40,False,10.874,"LINESTRING (17.9961218 59.3650059, 17.9960739 59.3651006)",,,
44093067,True,Råsundavägen,tertiary,40,False,16.724,"LINESTRING (17.9961218 59.3650059, 17.9962546 59.3650296, 17.9964026 59.3650521)",1,,
"[709684616, 75464651, 97504379]",True,Frösundaleden,secondary,50,False,416.135,"LINESTRING (18.0005732 59.3617565, 18.0017611 59.3618462, 18.0025803 59.3618791, 18.0033172 59.3619151, 18.0035217 59.3619295, 18.0037876 59.3619581, 18.0040748 59.3619996, 18.0044664 59.3620773, 18.0048991 59.3621996, 18.0050929 59.3622676, 18.0052919 59.3623453, 18.0054927 59.3624391, 18.005666 59.3625329, 18.0057419 59.3625745, 18.0059666 59.3627125, 18.0061596 59.3628411, 18.0066124 59.363161, 18.0068012 59.3632944)",2,,yes
131110645,True,Solnavägen,secondary,50,False,32.792,"LINESTRING (18.0004882 59.3615028, 18.0004181 59.3615895, 18.0004181 59.3616089, 18.0004181 59.3616515, 18.0004181 59.3616606, 18.0004442 59.3617055, 18.0005732 59.3617565)",1,,
"[709683952, 709683955]",True,Solnavägen,secondary,50,False,30.738,"LINESTRING (18.0004882 59.3615028, 18.0002631 59.3616421, 18.0001366 59.3617132)",4,,
25618464,False,Klövervägen,residential,30,False,4.745,"LINESTRING (18.0074255 59.364097, 18.0073717 59.3640643)",,,
25618464,False,Klövervägen,residential,30,True,98.302,"LINESTRING (18.0074255 59.364097, 18.0074402 59.3642142, 18.0075012 59.3643059, 18.007886 59.3648838, 18.0079307 59.3649388)",,,
25618465,False,Norra vägen,residential,30,True,103.093,"LINESTRING (18.0074255 59.364097, 18.0075787 59.3641132, 18.0081071 59.3642335, 18.0084947 59.3643872, 18.0086989 59.3644835, 18.0087821 59.3645687, 18.0088017 59.3646332)",,,
25618464,False,Klövervägen,residential,30,True,4.745,"LINESTRING (18.0073717 59.3640643, 18.0074255 59.364097)",,,
45926839,False,Östervägen,unclassified,30,False,103.639,"LINESTRING (18.0021041 59.362964, 18.0033399 59.3622769)",,,
45926839,False,Östervägen,unclassified,30,True,89.52499999999999,"LINESTRING (18.0021041 59.362964, 18.0011236 59.3634212, 18.0009385 59.3635075)",,,
155173209,False,Rosstigen,residential,30,True,119.529,"LINESTRING (18.0021041 59.362964, 18.0012125 59.3624303, 18.0011857 59.3623565, 18.00124 59.3620588)",,,
38095161,False,Kruthusbacken,residential,30,True,31.848,"LINESTRING (18.00124 59.3620588, 18.0006884 59.3620039)",,,
38095161,False,Kruthusbacken,residential,30,False,123.033,"LINESTRING (18.00124 59.3620588, 18.0031009 59.3621912, 18.0033399 59.3622769)",,,
155173209,False,Rosstigen,residential,30,False,119.529,"LINESTRING (18.00124 59.3620588, 18.0011857 59.3623565, 18.0012125 59.3624303, 18.0021041 59.362964)",,,
45926839,False,Östervägen,unclassified,30,True,103.639,"LINESTRING (18.0033399 59.3622769, 18.0021041 59.362964)",,,
38095161,False,Kruthusbacken,residential,30,True,123.033,"LINESTRING (18.0033399 59.3622769, 18.0031009 59.3621912, 18.00124 59.3620588)",,,
155178030,False,Kruthusbacken,unclassified,30,False,108.78899999999999,"LINESTRING (18.0033399 59.3622769, 18.0035008 59.3622355, 18.0036589 59.3622393, 18.0039227 59.362269, 18.004344 59.362393, 18.0050427 59.3626162)",,,
155178030,False,Kruthusbacken,unclassified,30,True,108.78899999999999,"LINESTRING (18.0050427 59.3626162, 18.004344 59.362393, 18.0039227 59.362269, 18.0036589 59.3622393, 18.0035008 59.3622355, 18.0033399 59.3622769)",,,
724167054,False,Stråkvägen,residential,30,False,20.915,"LINESTRING (17.9932697 59.364088, 17.993563 59.3642022)",,,
221564102,False,Parkvägen,unclassified,,True,70.509,"LINESTRING (17.9944731 59.3633832, 17.9943933 59.3627504)",,,
"[724467284, 221564102]",False,Parkvägen,unclassified,,False,9.014,"LINESTRING (17.9944731 59.3633832, 17.9944638 59.3634122, 17.9944277 59.3634605)",,,
992398148,False,Garvis Carlssons Gata,living_street,,False,118.165,"LINESTRING (17.9944731 59.3633832, 17.9945682 59.3633819, 17.9947132 59.3633162, 17.9949689 59.3629922, 17.9952625 59.3627187, 17.9955561 59.362513)",,,
724467284,False,Parkvägen,unclassified,,False,47.763,"LINESTRING (17.9944277 59.3634605, 17.9939789 59.3638241)",,,
156430949,False,Idrottsgatan,unclassified,,False,107.52000000000001,"LINESTRING (17.9944277 59.3634605, 17.9945535 59.3635037, 17.9949082 59.3636256, 17.9954533 59.363813, 17.9958308 59.3639408, 17.995863 59.3639538, 17.995981 59.3640134)",,,
"[328323969, 38113325, 724167765, 157422567]",False,"['Vintervägen', 'Målgatan', 'Idrottsgatan']","['unclassified', 'residential']",30,"[False, True]",289.897,"LINESTRING (17.9944277 59.3634605, 17.9924532 59.3627818, 17.9930138 59.3623012, 17.9943399 59.3627309, 17.9943933 59.3627504)",,,
"[724467284, 221564102]",False,Parkvägen,unclassified,,True,9.014,"LINESTRING (17.9944277 59.3634605, 17.9944638 59.3634122, 17.9944731 59.3633832)",,,
221564102,False,Parkvägen,unclassified,,False,70.509,"LINESTRING (17.9943933 59.3627504, 17.9944731 59.3633832)",,,
156432754,False,Parkvägen,unclassified,,False,86.678,"LINESTRING (17.9943933 59.3627504, 17.9944387 59.3627182, 17.9948898 59.3623301, 17.9949194 59.3623043, 17.9951755 59.3620807)",,,
"[328323969, 724167765, 38113325, 157422567]",False,"['Vintervägen', 'Målgatan', 'Idrottsgatan']","['residential', 'unclassified']",30,"[False, True]",289.897,"LINESTRING (17.9943933 59.3627504, 17.9943399 59.3627309, 17.9930138 59.3623012, 17.9924532 59.3627818, 17.9944277 59.3634605)",,,
157426769,False,Postgränd,residential,30,False,29.772,"LINESTRING (17.9948814 59.3652399, 17.9948244 59.3650579, 17.9947986 59.3649755)",,,
37935395,True,Råsundavägen,tertiary,40,False,12.619,"LINESTRING (17.9947986 59.3649755, 17.9946721 59.3649891, 17.9945819 59.3650015)",,,
157426769,False,Postgränd,residential,30,True,29.772,"LINESTRING (17.9947986 59.3649755, 17.9948244 59.3650579, 17.9948814 59.3652399)",,,
159178018,False,Trappgränd,residential,30,False,79.23599999999999,"LINESTRING (17.99773 59.364837, 17.9976147 59.3648165, 17.9975369 59.3648425, 17.9973155 59.3650731, 17.9973067 59.3650822, 17.9973305 59.3651391, 17.9973953 59.3651707, 17.9975771 59.365217, 17.9976576 59.3652402, 17.9976435 59.3653214)",,,
159190678,False,Gustafsvägen,residential,30,False,78.156,"LINESTRING (18.0022322 59.3638319, 18.0032898 59.3642831)",,,
"[729207864, 729207865]",False,Charlottenburgsvägen,residential,30,True,276.638,"LINESTRING (18.0022322 59.3638319, 18.0018557 59.3640524, 18.0009755 59.3645678, 17.9997702 59.3653059, 17.9992454 59.3656121, 17.9991021 59.365696, 17.9990578 59.3657219)",,,
"[159183520, 729207866, 729208359]",False,Charlottenburgsvägen,residential,30,False,179.77500000000003,"LINESTRING (18.0022322 59.3638319, 18.0022729 59.3638081, 18.0033233 59.3631745, 18.0033657 59.3631489, 18.0036478 59.3629788, 18.0037138 59.362939, 18.0037997 59.3628964, 18.0038438 59.3628859, 18.0039228 59.3628672, 18.0040097 59.362855, 18.0043926 59.3628087, 18.0045067 59.3627685)",,,
355266670,False,Vasavägen,residential,30,False,150.151,"LINESTRING (18.0050578 59.3633041, 18.0048244 59.3633458, 18.0046045 59.3634333, 18.0043301 59.3636107, 18.0042646 59.363653, 18.0039136 59.3638799, 18.0032898 59.3642831)",,,
159190678,False,Gustafsvägen,residential,30,False,80.395,"LINESTRING (18.0032898 59.3642831, 18.0043557 59.3647603)",,,
159190678,False,Gustafsvägen,residential,30,True,78.156,"LINESTRING (18.0032898 59.3642831, 18.0022322 59.3638319)",,,
355266670,False,Vasavägen,residential,30,False,184.791,"LINESTRING (18.0032898 59.3642831, 18.0029264 59.3644926, 18.0027168 59.3646134, 18.0016648 59.3652197, 18.0016348 59.3652364, 18.0015548 59.3652812, 18.001451 59.3653148, 18.0011776 59.3653721, 18.0009685 59.3654159)",,,
355266670,False,Vasavägen,residential,30,True,150.151,"LINESTRING (18.0032898 59.3642831, 18.0039136 59.3638799, 18.0042646 59.363653, 18.0043301 59.3636107, 18.0046045 59.3634333, 18.0048244 59.3633458, 18.0050578 59.3633041)",,,
159183518,False,Södra Långgatan,residential,30,False,61.068,"LINESTRING (18.0043557 59.3647603, 18.0036373 59.3651697)",,,
159183518,False,Södra Långgatan,residential,30,True,66.327,"LINESTRING (18.0043557 59.3647603, 18.0051281 59.3643121)",,,
159190678,False,Gustafsvägen,residential,30,True,80.395,"LINESTRING (18.0043557 59.3647603, 18.0032898 59.3642831)",,,
159190678,False,Gustafsvägen,residential,30,False,115.951,"LINESTRING (18.0043557 59.3647603, 18.0054731 59.365258, 18.0055807 59.3653314, 18.0057093 59.3654623, 18.0057519 59.3655057)",,,
161611168,False,Kyrkbacken,residential,30,True,134.11800000000002,"LINESTRING (18.007597 59.3620789, 18.007478 59.3621456, 18.0070569 59.3622359, 18.007047 59.3623051, 18.0072387 59.3625627, 18.00737 59.3627391, 18.0074108 59.362794, 18.0074273 59.3628082, 18.0076348 59.3629871, 18.0077008 59.3630446)",,,
"[41817590, 244360574]",False,Blomgatan,residential,30,True,120.08200000000001,"LINESTRING (18.0071692 59.3598374, 18.007038 59.3597683, 18.0070241 59.3596428, 18.0069961 59.3595906, 18.006584 59.3588937, 18.0065051 59.3588291)",,,
303435742,True,,secondary,50,False,13.346,"LINESTRING (18.0091212 59.3644144, 18.0092022 59.3644223, 18.0092806 59.3644353, 18.0093446 59.3644505)",2,roundabout,
"[43683190, 709684615]",True,Frösundaleden,secondary,50,False,185.23999999999998,"LINESTRING (18.0088565 59.3645605, 18.0087592 59.3644698, 18.0086489 59.3643799, 18.0085392 59.364315, 18.0083207 59.3642155, 18.0079646 59.364078, 18.0076535 59.3639387, 18.0074158 59.3638248, 18.0072019 59.3637135, 18.0069546 59.3635741, 18.0067622 59.3634562, 18.0066204 59.363361)","['2', '3']",,
303296171,True,,secondary,50,False,24.061999999999998,"LINESTRING (18.0088565 59.3645605, 18.0088946 59.3644924, 18.0089499 59.3644528, 18.0090287 59.3644255, 18.0091212 59.3644144)",2,roundabout,
1089660163,True,,secondary,50,False,4.46,"LINESTRING (18.0094886 59.3646385, 18.0094535 59.3646744)",2,roundabout,
303296182,True,,secondary,50,False,12.612,"LINESTRING (18.0089494 59.3646631, 18.0089143 59.3646347, 18.0088904 59.3646068, 18.0088565 59.3645605)",2,roundabout,
303296180,True,,secondary,50,False,24.065000000000005,"LINESTRING (18.0093446 59.3644505, 18.0094226 59.3644816, 18.0094694 59.3645182, 18.0094806 59.3645368, 18.0094985 59.3645833, 18.0094886 59.3646385)",2,roundabout,
303296176,True,,secondary,50,False,19.686,"LINESTRING (18.0094535 59.3646744, 18.009396 59.3646987, 18.0093376 59.3647132, 18.0092569 59.3647295, 18.009185 59.3647305, 18.0091362 59.3647282)",2,roundabout,
1089660162,True,Dalvägen,unclassified,50,False,82.997,"LINESTRING (18.0094535 59.3646744, 18.009388 59.3648484, 18.0092928 59.3650247, 18.0092029 59.365106, 18.0090903 59.365188, 18.0087988 59.3653112)",,,
1108159651,True,Råsundavägen,tertiary,40,False,19.514,"LINESTRING (18.0090818 59.3647211, 18.0087884 59.364813)",,,
303296184,True,,secondary,50,False,9.985,"LINESTRING (18.0090818 59.3647211, 18.0090031 59.3646946, 18.0089494 59.3646631)",2,roundabout,
1108159651,True,Råsundavägen,tertiary,40,False,50.273,"LINESTRING (18.0087884 59.364813, 18.0079964 59.3650168)",,,
303296174,True,,unclassified,50,False,38.128,"LINESTRING (18.0090703 59.3650751, 18.0090546 59.3649316, 18.009042 59.3648969, 18.0090147 59.3648648, 18.0089441 59.3648354, 18.0087884 59.364813)",,,
1089660164,True,Dalvägen,unclassified,50,False,39.535999999999994,"LINESTRING (18.0090703 59.3650751, 18.0091412 59.3649639, 18.0091707 59.3648627, 18.0091654 59.3647896, 18.0091362 59.3647282)",,,
328446124,True,Blomgatan,residential,,False,68.69999999999999,"LINESTRING (18.009095 59.3594739, 18.0083328 59.3596177, 18.0079582 59.3596885)",,,
328446127,False,Solgatan,residential,,False,95.627,"LINESTRING (18.009095 59.3594739, 18.0093228 59.3598241, 18.0096015 59.3602525, 18.009626 59.3602902)",,,
328446130,False,Solgatan,residential,30,False,95.443,"LINESTRING (18.00848 59.3605046, 18.0082881 59.3602044, 18.0079582 59.3596885)",,,
328446124,True,Blomgatan,residential,,False,47.68,"LINESTRING (18.0079582 59.3596885, 18.0071692 59.3598374)",,,
328446130,False,Solgatan,residential,30,True,95.443,"LINESTRING (18.0079582 59.3596885, 18.0082881 59.3602044, 18.00848 59.3605046)",,,
562232294,True,Sundbybergsvägen,secondary,40,False,43.50300000000001,"LINESTRING (18.0083739 59.3568993, 18.0085338 59.3569748, 18.0086116 59.3569967, 18.0086907 59.3570039, 18.008786 59.3570062, 18.0089093 59.3569953, 18.0090637 59.3569742)",,,
783746330,True,Sundbybergsvägen,secondary,50,False,34.844,"LINESTRING (18.0083739 59.3568993, 18.0084873 59.3570138, 18.0085523 59.3570791, 18.0086389 59.3571819)",,,
"[582367408, 582367409, 23942346]",False,Västra Vägen,residential,30,False,525.1299999999999,"LINESTRING (18.0048282 59.3610096, 18.0044635 59.3612495, 18.0043922 59.3612903, 18.0037567 59.3616042, 18.0035863 59.3616588, 18.0034778 59.36165, 18.0034228 59.3616349, 18.0033197 59.3616012, 18.0030843 59.3616459, 18.0025705 59.361657, 18.0023354 59.361643, 18.0021415 59.3616032, 18.0019905 59.3615522, 18.0018799 59.3614852, 18.0018353 59.3614523, 18.0017524 59.3613597, 18.0017406 59.3613297, 18.0017157 59.3612652, 18.0017362 59.3611891, 18.0017802 59.3611297, 18.0018454 59.36107, 18.0019709 59.360975, 18.0023744 59.3607237, 18.0033731 59.3602004, 18.0036224 59.3600814, 18.0043143 59.3597511, 18.0052137 59.3593791)",,,
1089660161,True,,secondary,50,False,3.182,"LINESTRING (18.0091362 59.3647282, 18.0090818 59.3647211)",2,roundabout,
"[709683953, 709683954, 709683956]",True,Solnavägen,secondary,50,False,343.091,"LINESTRING (18.0045413 59.3592148, 18.0030861 59.359957, 18.0026543 59.3601874, 18.0017456 59.3607152, 18.0015097 59.3608537, 18.0012577 59.3610139, 18.0010278 59.3611599, 18.0004882 59.3615028)","['2', '5']",,
68206077,True,Centralvägen,residential,50,False,15.921,"LINESTRING (18.0049224 59.3592228, 18.0048376 59.3591772, 18.0047293 59.3591188)",,,
777503504,True,,secondary_link,50,False,22.399,"LINESTRING (18.0049224 59.3592228, 18.0048202 59.3592004, 18.0047317 59.3591942, 18.0045413 59.3592148)",,,
23942347,True,Centralvägen,residential,50,False,24.412999999999997,"LINESTRING (18.0049951 59.3591846, 18.005172 59.3592901, 18.0052736 59.3593521)",,,
75468639,True,Solnavägen,secondary,50,False,45.691,"LINESTRING (18.005406 59.3587847, 18.004953 59.3589981, 18.0048214 59.3590675)",,,
777503505,True,,secondary_link,50,False,52.331999999999994,"LINESTRING (18.005406 59.3587847, 18.0052628 59.3589133, 18.0050281 59.3590391, 18.0049852 59.3591054, 18.0049951 59.3591846)",,,
45214986,False,Hannebergsgatan,residential,,True,7.43,"LINESTRING (17.9973704 59.3573542, 17.9975015 59.3573535)",,,
783746311,True,Frösundaleden,secondary,50,False,9.374,"LINESTRING (17.9949695 59.3609287, 17.9948156 59.3608978)",3,,
132015460,False,Centrumslingan,unclassified,,False,8.844,"LINESTRING (17.9954548 59.3603368, 17.9953094 59.3603079)",,,
132015460,False,Centrumslingan,unclassified,,True,235.44300000000004,"LINESTRING (17.9954548 59.3603368, 17.9958436 59.3604095, 17.9963351 59.3605114, 17.9964185 59.3605498, 17.9964535 59.360584, 17.9964807 59.3606345, 17.9964742 59.3606877, 17.9963873 59.3608334, 17.9963708 59.3608685, 17.9963724 59.3609105, 17.9964011 59.3609518, 17.996435 59.3609794, 17.9964612 59.3609951, 17.9967641 59.3610479, 17.9971167 59.3611036, 17.9972563 59.3611227, 17.9976185 59.3611389, 17.9979951 59.3611518, 17.9985918 59.3611376)",,,
783746317,True,Huvudstagatan,tertiary,40,False,60.581,"LINESTRING (17.9954548 59.3603368, 17.9951656 59.3607061, 17.9951421 59.3607347, 17.9950501 59.360841)",2,,
783746316,True,,secondary_link,50,False,10.768,"LINESTRING (17.9950501 59.360841, 17.9949695 59.3609287)",,,
"[709683943, 43996615]",True,Frösundaleden,secondary,50,False,287.613,"LINESTRING (17.9950501 59.360841, 17.9957817 59.3609827, 17.995981 59.3610321, 17.9961459 59.3610745, 17.9963686 59.3611346, 17.9965885 59.3611907, 17.9969444 59.3612622, 17.9972818 59.3613322, 17.9975769 59.3613868, 17.9977933 59.3614189, 17.9982909 59.3614731, 17.9987511 59.3615395, 17.9993016 59.3616063, 17.9993594 59.3616169, 17.9998296 59.3616833)","['2', '3']",,
45214986,False,Hannebergsgatan,residential,,False,19.691,"LINESTRING (18.0041219 59.3576166, 18.0040968 59.3576216, 18.0039404 59.3576306, 18.003778 59.3576229)",,,
887042980,False,,residential,,True,129.278,"LINESTRING (18.0041219 59.3576166, 18.0041161 59.3571833, 18.0040061 59.3570931, 18.0038318 59.3570931, 18.0037996 59.3571218, 18.003778 59.3576229)",,,
45214986,False,Hannebergsgatan,residential,,True,15.832,"LINESTRING (18.0041219 59.3576166, 18.0042533 59.3575929, 18.0043818 59.3575646)",,,
966465321,True,Stråket,tertiary,30,False,40.288,"LINESTRING (17.995097 59.3645032, 17.9950957 59.3645837, 17.9950941 59.3647893, 17.9950923 59.3648655)",,,
966465322,True,Stråkvägen,tertiary,30,False,36.095,"LINESTRING (17.995097 59.3645032, 17.9949859 59.3645128, 17.9944656 59.3645459)",,,
156432740,False,Stråkvägen,residential,30,True,40.427,"LINESTRING (17.9941329 59.3644209, 17.9936898 59.3642527, 17.993563 59.3642022)",,,
966465324,True,Stråkvägen,residential,30,False,25.148,"LINESTRING (17.9941329 59.3644209, 17.9942818 59.3644616, 17.9943425 59.3644695, 17.9944709 59.364481, 17.9945527 59.3644821)",,,
157426779,True,Stråket,tertiary,30,False,8.917,"LINESTRING (17.9944656 59.3645459, 17.994478 59.3645209, 17.9944987 59.3645092, 17.9945152 59.3644998, 17.9945527 59.3644821)",,,
966465323,True,Stråkvägen,residential,30,False,24.124000000000002,"LINESTRING (17.9944656 59.3645459, 17.9944005 59.3645381, 17.9943408 59.3645261, 17.9943328 59.3645233, 17.9942811 59.3645056, 17.9942442 59.3644858, 17.9941329 59.3644209)",,,
966465325,True,Solnavägen,tertiary,30,False,30.661,"LINESTRING (17.9954472 59.3642976, 17.9953627 59.3643659, 17.9953158 59.3644014, 17.995275 59.3644281, 17.9952635 59.3644356, 17.9951884 59.3644705, 17.9951421 59.3644896, 17.995097 59.3645032)",,,
966465326,False,Solnavägen,tertiary,30,False,43.747,"LINESTRING (17.9954472 59.3642976, 17.9958687 59.364076, 17.995981 59.3640134)",,,
43683189,True,Stråkvägen,tertiary,30,False,27.882999999999996,"LINESTRING (17.9945527 59.3644821, 17.9947272 59.364459, 17.9949389 59.3644506, 17.9950382 59.3644479)",,,
37767815,False,Tottvägen,residential,30,True,46.441,"LINESTRING (17.9957728 59.3654884, 17.9958415 59.365421, 17.9959119 59.3653353, 17.9960739 59.3651006)",,,
1113588257,False,,residential,,False,32.382,"LINESTRING (17.9957728 59.3654884, 17.9960285 59.3655392, 17.9961948 59.3655734, 17.9963081 59.3655897)",,,
25618464,False,Klövervägen,residential,30,True,9.438,"LINESTRING (18.0079307 59.3649388, 18.0079964 59.3650168)",,,
25618464,False,Klövervägen,residential,30,False,98.302,"LINESTRING (18.0079307 59.3649388, 18.007886 59.3648838, 18.0075012 59.3643059, 18.0074402 59.3642142, 18.0074255 59.364097)",,,
1108159652,True,Råsundavägen,tertiary,40,False,66.453,"LINESTRING (18.0079307 59.3649388, 18.0086759 59.3647896, 18.0088663 59.3647165, 18.0089494 59.3646631)",,,
45984139,False,Solnavägen,tertiary,30,True,16.46,"LINESTRING (17.9984056 59.3625477, 17.998588 59.3624325)",,,
45984139,False,Solnavägen,tertiary,30,False,102.537,"LINESTRING (17.9984056 59.3625477, 17.9973764 59.3631702, 17.9972447 59.363255)",,,
"[1194998179, 1194998180, 1109617181]",False,Garvis Carlssons Gata,"['residential', 'living_street']",30,"[False, True]",220.638,"LINESTRING (17.9984056 59.3625477, 17.9982772 59.3624926, 17.9975106 59.3621619, 17.9968556 59.3618831, 17.9967837 59.3618797, 17.9966757 59.3619275, 17.9965678 59.3619528, 17.9964634 59.3619501, 17.9962586 59.3620767, 17.9955561 59.362513)",,,
992398148,False,Garvis Carlssons Gata,living_street,,True,118.165,"LINESTRING (17.9955561 59.362513, 17.9952625 59.3627187, 17.9949689 59.3629922, 17.9947132 59.3633162, 17.9945682 59.3633819, 17.9944731 59.3633832)",,,
1109617182,False,Mittfältsgatan,residential,30,True,126.34700000000001,"LINESTRING (17.9955561 59.362513, 17.9963624 59.3628701, 17.9971335 59.3632083, 17.9972447 59.363255)",,,
"[1194998179, 1194998180, 1109617181]",False,Garvis Carlssons Gata,"['living_street', 'residential']",30,"[False, True]",220.63799999999998,"LINESTRING (17.9955561 59.362513, 17.9962586 59.3620767, 17.9964634 59.3619501, 17.9965678 59.3619528, 17.9966757 59.3619275, 17.9967837 59.3618797, 17.9968556 59.3618831, 17.9975106 59.3621619, 17.9982772 59.3624926, 17.9984056 59.3625477)",,,
1113588257,False,,residential,,True,32.382000000000005,"LINESTRING (17.9963081 59.3655897, 17.9961948 59.3655734, 17.9960285 59.3655392, 17.9957728 59.3654884)",,,
355266670,False,Vasavägen,residential,30,True,16.055,"LINESTRING (18.0007065 59.3654709, 18.0009685 59.3654159)",,,
1113596292,False,,residential,30,False,84.59099999999998,"LINESTRING (18.0007065 59.3654709, 18.0007542 59.3655521, 18.0008185 59.3656272, 18.0009044 59.3657174, 18.0009392 59.3657598, 18.0010894 59.3657174, 18.0011994 59.365686, 18.0011028 59.3655411, 18.0010277 59.3654605, 18.0009685 59.3654159)",,,
355266670,False,Vasavägen,residential,30,False,16.055,"LINESTRING (18.0009685 59.3654159, 18.0007065 59.3654709)",,,
1113596292,False,,residential,30,True,84.591,"LINESTRING (18.0009685 59.3654159, 18.0010277 59.3654605, 18.0011028 59.3655411, 18.0011994 59.365686, 18.0010894 59.3657174, 18.0009392 59.3657598, 18.0009044 59.3657174, 18.0008185 59.3656272, 18.0007542 59.3655521, 18.0007065 59.3654709)",,,
355266670,False,Vasavägen,residential,30,True,184.79100000000003,"LINESTRING (18.0009685 59.3654159, 18.0011776 59.3653721, 18.001451 59.3653148, 18.0015548 59.3652812, 18.0016348 59.3652364, 18.0016648 59.3652197, 18.0027168 59.3646134, 18.0029264 59.3644926, 18.0032898 59.3642831)",,,
159183518,False,Södra Långgatan,residential,30,True,34.004,"LINESTRING (18.003247 59.365402, 18.0036373 59.3651697)",,,
1113597175,False,,living_street,,False,36.057,"LINESTRING (18.003247 59.365402, 18.0030003 59.3653038, 18.0027523 59.3651981)",,,
1113597175,False,,living_street,,True,36.057,"LINESTRING (18.0027523 59.3651981, 18.0030003 59.3653038, 18.003247 59.365402)",,,
