osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,tunnel
82444678,,Långgatan,tertiary,40,False,True,105.918,"LINESTRING (15.9150173 56.7450599, 15.91329 56.7451607)",,,
39200465,,Lilla Trädgårdsgatan,residential,,False,False,119.228,"LINESTRING (15.9150173 56.7450599, 15.9148818 56.7444135, 15.9148644 56.7442734, 15.9148161 56.7439935)",,,
39200465,,Lilla Trädgårdsgatan,residential,,False,True,135.09,"LINESTRING (15.9150173 56.7450599, 15.9152547 56.746188, 15.915256 56.7462673)",,,
39200465,,Lilla Trädgårdsgatan,residential,,False,False,33.463,"LINESTRING (15.9148161 56.7439935, 15.914792 56.7438696, 15.9147819 56.7438275, 15.9147537 56.7437986, 15.9147031 56.7437681, 15.9146203 56.7437291)",,,
39200465,,Lilla Trädgårdsgatan,residential,,False,True,119.228,"LINESTRING (15.9148161 56.7439935, 15.9148644 56.7442734, 15.9148818 56.7444135, 15.9150173 56.7450599)",,,
39200466,,Kyrkogatan,residential,,False,False,72.992,"LINESTRING (15.9148161 56.7439935, 15.9141979 56.7440274, 15.9139739 56.7440461, 15.9138103 56.744063, 15.9137493 56.7440593, 15.9136802 56.7440046)",,,
39200465,,Lilla Trädgårdsgatan,residential,,False,True,33.463,"LINESTRING (15.9146203 56.7437291, 15.9147031 56.7437681, 15.9147537 56.7437986, 15.9147819 56.7438275, 15.914792 56.7438696, 15.9148161 56.7439935)",,,
295277237,,Storgatan,secondary,30,False,False,61.971000000000004,"LINESTRING (15.9146203 56.7437291, 15.9147591 56.7436471, 15.9150387 56.7434578, 15.9151521 56.7433791, 15.915262 56.7432974)",,,
295277237,,Storgatan,secondary,30,False,True,65.847,"LINESTRING (15.9146203 56.7437291, 15.9144661 56.743806, 15.9142877 56.7438678, 15.9139578 56.7439626, 15.9136802 56.7440046)",,,
40526453,,Odengatan,residential,,False,True,20.504,"LINESTRING (15.9079027 56.7409524, 15.9080679 56.741113)",,,
40526453,,Odengatan,residential,,False,False,70.848,"LINESTRING (15.9079027 56.7409524, 15.9077793 56.7408766, 15.90766 56.7408259, 15.9072495 56.7406622, 15.9069807 56.740569)",,,
83074213,,Sofiagatan,residential,,False,True,65.691,"LINESTRING (15.9079027 56.7409524, 15.9079792 56.7409222, 15.9085679 56.7404905)",,,
83461875,,Västra Magasinsgatan,residential,40,True,False,126.99400000000001,"LINESTRING (15.9104455 56.7442105, 15.9104564 56.7441464, 15.9105869 56.743386, 15.9105943 56.7433221, 15.9106104 56.7432835, 15.9106372 56.7432498, 15.9106426 56.743243, 15.9107103 56.7431952, 15.9107794 56.7431643, 15.9108639 56.7431316)",,,
39199406,,Långgatan,secondary,40,False,False,11.545,"LINESTRING (15.9080623 56.7455129, 15.9082501 56.7454997)",,,
39199406,,Långgatan,secondary,40,False,True,128.00400000000002,"LINESTRING (15.9080623 56.7455129, 15.9079362 56.745521, 15.9076063 56.7455467, 15.9069921 56.7455872, 15.9068768 56.7456034, 15.9065065 56.7457169, 15.9061214 56.7458715)",,,
81830147,,Fabriksgatan,residential,40,False,False,71.724,"LINESTRING (15.9080623 56.7455129, 15.9079902 56.7451395, 15.9079242 56.7448724)",,,
81830147,,Fabriksgatan,residential,40,False,True,71.724,"LINESTRING (15.9079242 56.7448724, 15.9079902 56.7451395, 15.9080623 56.7455129)",,,
83461881,,Mellangatan,residential,40,True,False,151.256,"LINESTRING (15.9079242 56.7448724, 15.908301 56.7448466, 15.9096797 56.7447451, 15.9103838 56.7446959)",,,
39199406,,Långgatan,secondary,40,False,True,11.545,"LINESTRING (15.9082501 56.7454997, 15.9080623 56.7455129)",,,
39199406,,Långgatan,secondary,40,False,False,171.85,"LINESTRING (15.9082501 56.7454997, 15.9083506 56.7454938, 15.9092814 56.745435, 15.9110489 56.745318)",,,
81830148,,Västra Magasinsgatan,residential,40,True,False,54.105999999999995,"LINESTRING (15.9103838 56.7446959, 15.9104092 56.7444894, 15.9104402 56.7442506, 15.9104455 56.7442105)",,,
936477222,,Mellangatan,residential,40,False,False,33.617,"LINESTRING (15.9103838 56.7446959, 15.910656 56.744687, 15.9109336 56.7446738)",,,
348591839,,Fabriksgatan,residential,40,True,False,22.282999999999998,"LINESTRING (15.9089322 56.7460662, 15.9087403 56.7459565, 15.9086828 56.7459198)",,,
4473596,,Villagatan,residential,,False,True,31.95,"LINESTRING (15.9094375 56.7405561, 15.9092032 56.7402991)",,,
83074209,,Grönskogsgatan,residential,40,False,True,114.98,"LINESTRING (15.9094375 56.7405561, 15.9111173 56.7400865)",,,
4473596,,Villagatan,residential,,False,False,126.92500000000001,"LINESTRING (15.9094375 56.7405561, 15.909688 56.7408309, 15.9104079 56.7415658)",,,
83074209,,Grönskogsgatan,residential,40,False,False,114.98,"LINESTRING (15.9111173 56.7400865, 15.9094375 56.7405561)",,,
"[346583248, 346583249, 83074227]",,Linneavägen,unclassified,,False,False,250.479,"LINESTRING (15.9111173 56.7400865, 15.911798 56.7408396, 15.9118502 56.7408974, 15.9119277 56.7409832, 15.9121991 56.7413088, 15.9122666 56.7414625, 15.9122935 56.7415345, 15.9122694 56.741668, 15.9122217 56.7418419, 15.9121701 56.7419971, 15.9121071 56.7421152, 15.9120494 56.7421792)",yes,,
295277236,2,Storgatan,secondary,30,False,True,31.737000000000002,"LINESTRING (15.915539 56.7430566, 15.9154234 56.7431759, 15.915262 56.7432974)",,,
"[348723216, 83074226]",,Sporthallsvägen,unclassified,30,False,True,186.39000000000001,"LINESTRING (15.915539 56.7430566, 15.9154377 56.7430308, 15.9153224 56.7430235, 15.9151601 56.7430135, 15.9148584 56.742997, 15.9146029 56.7429801, 15.913984 56.7429234, 15.913365 56.7428584, 15.9130472 56.7428098, 15.9127649 56.7427525, 15.9125584 56.7427172)",,,
83074213,,Sofiagatan,residential,,False,True,44.203,"LINESTRING (15.9085679 56.7404905, 15.9092032 56.7402991)",,,
83074213,,Sofiagatan,residential,,False,False,65.691,"LINESTRING (15.9085679 56.7404905, 15.9079792 56.7409222, 15.9079027 56.7409524)",,,
83458120,,Frejagatan,residential,40,False,True,70.19,"LINESTRING (15.9085679 56.7404905, 15.9084982 56.7404427, 15.9077029 56.7400757)",,,
40526453,,Odengatan,residential,,False,False,20.504,"LINESTRING (15.9080679 56.741113, 15.9079027 56.7409524)",,,
40526453,,Odengatan,residential,,False,True,184.997,"LINESTRING (15.9080679 56.741113, 15.9085129 56.7415481, 15.9086417 56.7416209, 15.9088321 56.7416798, 15.9093498 56.7417982, 15.9094571 56.741807, 15.9095603 56.7417952, 15.9097092 56.7417614, 15.9104079 56.7415658)",,,
83074234,,Strömgatan,residential,40,False,True,82.711,"LINESTRING (15.9080679 56.741113, 15.907712 56.7412374, 15.907361 56.7412481, 15.9068053 56.7411519)",,,
"[82444676, 1030695994, 44397523, 39199420]",,Tunnelgatan,residential,40,False,False,64.1,"LINESTRING (15.9125584 56.7427172, 15.9124992 56.7428646, 15.9124519 56.7429707, 15.9124263 56.7430271, 15.9123324 56.7432801)",,,yes
39199420,,Tunnelgatan,residential,,False,True,70.919,"LINESTRING (15.9125584 56.7427172, 15.9125357 56.7425775, 15.9124933 56.7424623, 15.9124403 56.742402, 15.9123605 56.7423285, 15.9122063 56.7422417, 15.9120494 56.7421792)",,,
"[348723216, 83074226]",,Sporthallsvägen,unclassified,30,False,False,186.39000000000004,"LINESTRING (15.9125584 56.7427172, 15.9127649 56.7427525, 15.9130472 56.7428098, 15.913365 56.7428584, 15.913984 56.7429234, 15.9146029 56.7429801, 15.9148584 56.742997, 15.9151601 56.7430135, 15.9153224 56.7430235, 15.9154377 56.7430308, 15.915539 56.7430566)",,,
83074234,,Strömgatan,residential,40,False,False,82.711,"LINESTRING (15.9068053 56.7411519, 15.907361 56.7412481, 15.907712 56.7412374, 15.9080679 56.741113)",,,
4473596,,Villagatan,residential,,False,False,31.95,"LINESTRING (15.9092032 56.7402991, 15.9094375 56.7405561)",,,
83074213,,Sofiagatan,residential,,False,False,44.203,"LINESTRING (15.9092032 56.7402991, 15.9085679 56.7404905)",,,
83456451,,Skomakaregatan,residential,,False,False,148.98100000000002,"LINESTRING (15.9031853 56.7437167, 15.9037244 56.7433199, 15.9038406 56.7432344, 15.9041396 56.743088, 15.9045293 56.7429914, 15.9049597 56.7429892, 15.9050472 56.7429888)",,,
83456451,,Skomakaregatan,residential,,False,True,106.10000000000001,"LINESTRING (15.9031853 56.7437167, 15.903166 56.7437303, 15.9029182 56.743905, 15.9028429 56.7439581, 15.9021136 56.7444684)",,,
83456463,,Skomakaregatan,residential,40,False,False,134.191,"LINESTRING (15.9031853 56.7437167, 15.9034409 56.7438144, 15.9036953 56.7439116, 15.903794 56.7439905, 15.903941 56.7441081, 15.904029 56.7442375, 15.9041322 56.7443892, 15.9042192 56.7445172, 15.9042461 56.7445567, 15.9043171 56.7447004)",,,
83456464,,Prästgatan,residential,,False,False,81.507,"LINESTRING (15.8995171 56.7471879, 15.9004161 56.7477304)",,,
83456451,,Skomakaregatan,residential,,False,True,148.981,"LINESTRING (15.9050472 56.7429888, 15.9049597 56.7429892, 15.9045293 56.7429914, 15.9041396 56.743088, 15.9038406 56.7432344, 15.9037244 56.7433199, 15.9031853 56.7437167)",,,
83471746,,Grönvägen,tertiary,40,False,False,66.785,"LINESTRING (15.9050472 56.7429888, 15.9050961 56.7427255, 15.9051388 56.7425606, 15.9051957 56.7423941)",,,
83471746,,Grönvägen,tertiary,40,False,True,67.33,"LINESTRING (15.9050472 56.7429888, 15.9049673 56.7434197, 15.9049839 56.7434912, 15.9049957 56.7435913)",,,
83456462,,Hantverkaregatan,residential,,False,False,89.48,"LINESTRING (15.9004161 56.7477304, 15.9014896 56.7471817)",,,
83456464,,Prästgatan,residential,,False,True,81.507,"LINESTRING (15.9004161 56.7477304, 15.8995171 56.7471879)",,,
83456449,,Hornsgatan,residential,,False,False,114.639,"LINESTRING (15.9013897 56.7455868, 15.9004391 56.7458651, 15.9002097 56.7459323, 15.9001201 56.7459585, 15.8997312 56.7460724)",,,
83456449,,Hornsgatan,residential,,False,True,107.57000000000001,"LINESTRING (15.9013897 56.7455868, 15.9016613 56.7455033, 15.9024346 56.7452655, 15.9029284 56.7451136)",,,
83456459,,Repslagaregatan,residential,40,False,False,239.149,"LINESTRING (15.9013897 56.7455868, 15.9027212 56.7467276, 15.9035099 56.7473962)",,,
83456449,,Hornsgatan,residential,,False,True,114.63900000000001,"LINESTRING (15.8997312 56.7460724, 15.9001201 56.7459585, 15.9002097 56.7459323, 15.9004391 56.7458651, 15.9013897 56.7455868)",,,
83481373,,Doktor Sandbergs gata,residential,,False,False,163.432,"LINESTRING (15.8997312 56.7460724, 15.9002759 56.7464142, 15.9006566 56.7466549, 15.9007044 56.7466852, 15.9014896 56.7471817)",,,
83456451,,Skomakaregatan,residential,,False,False,106.10000000000001,"LINESTRING (15.9021136 56.7444684, 15.9028429 56.7439581, 15.9029182 56.743905, 15.903166 56.7437303, 15.9031853 56.7437167)",,,
83456449,,Hornsgatan,residential,,False,False,107.57000000000001,"LINESTRING (15.9029284 56.7451136, 15.9024346 56.7452655, 15.9016613 56.7455033, 15.9013897 56.7455868)",,,
83456449,,Hornsgatan,residential,,False,True,96.339,"LINESTRING (15.9029284 56.7451136, 15.9032481 56.7450185, 15.9043171 56.7447004)",,,
83456457,,Smedjegatan,residential,40,False,True,225.15300000000002,"LINESTRING (15.9029284 56.7451136, 15.9034239 56.7457071, 15.9037355 56.7460705, 15.9040533 56.7464412, 15.9044788 56.7469513)",,,
83456447,2,Sveavägen,secondary,40,False,False,77.084,"LINESTRING (15.9035099 56.7473962, 15.9040518 56.7471599, 15.9044086 56.7469856, 15.9044788 56.7469513)",,,
83456447,2,Sveavägen,secondary,40,False,True,61.544,"LINESTRING (15.9035099 56.7473962, 15.9029068 56.7476666, 15.9028472 56.7476933, 15.9027307 56.747748)",,,
83456459,,Repslagaregatan,residential,40,False,True,239.149,"LINESTRING (15.9035099 56.7473962, 15.9027212 56.7467276, 15.9013897 56.7455868)",,,
83456449,,Hornsgatan,residential,,False,False,96.339,"LINESTRING (15.9043171 56.7447004, 15.9032481 56.7450185, 15.9029284 56.7451136)",,,
83456449,,Hornsgatan,residential,,False,True,66.599,"LINESTRING (15.9043171 56.7447004, 15.9052402 56.7444746, 15.9053158 56.744458)",,,
83456453,,Borgmästaregatan,living_street,,False,False,206.14,"LINESTRING (15.9043171 56.7447004, 15.9049806 56.7460864, 15.9051231 56.7463309, 15.9052904 56.7464671)",,,
83456463,,Skomakaregatan,residential,40,False,True,134.191,"LINESTRING (15.9043171 56.7447004, 15.9042461 56.7445567, 15.9042192 56.7445172, 15.9041322 56.7443892, 15.904029 56.7442375, 15.903941 56.7441081, 15.903794 56.7439905, 15.9036953 56.7439116, 15.9034409 56.7438144, 15.9031853 56.7437167)",,,
4473585,,Sveaplansgatan,tertiary,,False,True,164.694,"LINESTRING (15.9053158 56.744458, 15.9053329 56.7444936, 15.9054823 56.7447847, 15.9056725 56.7451081, 15.9060896 56.7458174, 15.9061214 56.7458715)",,,
83456449,,Hornsgatan,residential,,False,False,66.599,"LINESTRING (15.9053158 56.744458, 15.9052402 56.7444746, 15.9043171 56.7447004)",,,
83471746,,Grönvägen,tertiary,40,False,False,98.542,"LINESTRING (15.9053158 56.744458, 15.9052841 56.7443918, 15.9051175 56.7440669, 15.9049957 56.7435913)",,,
83458120,,Frejagatan,residential,40,False,False,70.19,"LINESTRING (15.9077029 56.7400757, 15.9084982 56.7404427, 15.9085679 56.7404905)",,,
83458118,,Smålandsgatan,residential,,False,False,68.073,"LINESTRING (15.906396 56.7408329, 15.9060836 56.7407689, 15.9053503 56.7406187)",,,
83471746,,Grönvägen,tertiary,40,False,True,188.76,"LINESTRING (15.906396 56.7408329, 15.9062941 56.7409424, 15.9062542 56.7409889, 15.9058656 56.7414411, 15.9056872 56.7416728, 15.9055378 56.7418796, 15.9055058 56.741918, 15.9054843 56.7419442, 15.9052794 56.7422078, 15.9051957 56.7423941)",,,
40526453,,Odengatan,residential,,False,True,70.848,"LINESTRING (15.9069807 56.740569, 15.9072495 56.7406622, 15.90766 56.7408259, 15.9077793 56.7408766, 15.9079027 56.7409524)",,,
