osmid,oneway,name,highway,maxspeed,reversed,length,geometry,tunnel,ref
48822126,False,Lärkgatan,residential,40,False,83.572,"LINESTRING (13.5409547 55.9294088, 13.5409232 55.9294391, 13.5407879 55.9295695, 13.5407411 55.9296573, 13.5407314 55.9298552, 13.5407377 55.9299902, 13.540692 55.9301289)",,
791088935,False,Stenskogsvägen,tertiary,40,False,80.793,"LINESTRING (13.5409547 55.9294088, 13.5401249 55.9291015, 13.5398779 55.9290039)",,M 1299
48822292,False,Zieglersvägen,residential,40,False,111.941,"LINESTRING (13.540692 55.9301289, 13.5389858 55.9298129)",,
48822126,False,Lärkgatan,residential,40,False,73.39,"LINESTRING (13.540692 55.9301289, 13.5402476 55.9306613, 13.5401942 55.9307271)",,
48822126,False,Lärkgatan,residential,40,True,83.572,"LINESTRING (13.540692 55.9301289, 13.5407377 55.9299902, 13.5407314 55.9298552, 13.5407411 55.9296573, 13.5407879 55.9295695, 13.5409232 55.9294391, 13.5409547 55.9294088)",,
37417006,False,Kapellgatan,residential,40,False,67.647,"LINESTRING (13.5401942 55.9307271, 13.5412245 55.9309194)",,
37417006,False,Kapellgatan,residential,40,True,103.394,"LINESTRING (13.5401942 55.9307271, 13.5386195 55.9304331)",,
48822126,False,Lärkgatan,residential,40,False,317.395,"LINESTRING (13.5401942 55.9307271, 13.5401458 55.930783, 13.5391314 55.9319879, 13.5384687 55.9327751, 13.5383609 55.9328945, 13.5382449 55.9333458)",,
48822126,False,Lärkgatan,residential,40,True,73.39,"LINESTRING (13.5401942 55.9307271, 13.5402476 55.9306613, 13.540692 55.9301289)",,
44025615,False,Flygarevägen,residential,40,False,173.329,"LINESTRING (13.5382449 55.9333458, 13.5356356 55.9328041)",,
44025615,False,Flygarevägen,residential,40,True,36.058,"LINESTRING (13.5382449 55.9333458, 13.5385286 55.9334047, 13.5387169 55.933518)",,
48822126,False,Lärkgatan,residential,40,True,317.395,"LINESTRING (13.5382449 55.9333458, 13.5383609 55.9328945, 13.5384687 55.9327751, 13.5391314 55.9319879, 13.5401458 55.930783, 13.5401942 55.9307271)",,
48822151,False,Enningervägen,residential,40,False,275.15799999999996,"LINESTRING (13.5397077 55.9332191, 13.5396546 55.9330882, 13.541179 55.930984, 13.5412245 55.9309194)",,
97237848,False,Västergatan,residential,40,False,35.997,"LINESTRING (13.5397077 55.9332191, 13.5394905 55.9332677, 13.5391928 55.9333643)",,
97237848,False,Västergatan,residential,40,True,110.73599999999999,"LINESTRING (13.5397077 55.9332191, 13.5410915 55.9329217, 13.5412283 55.932944, 13.5413592 55.9329886)",,
37417006,False,Kapellgatan,residential,40,True,67.647,"LINESTRING (13.5412245 55.9309194, 13.5401942 55.9307271)",,
48822151,False,Enningervägen,residential,40,True,275.15799999999996,"LINESTRING (13.5412245 55.9309194, 13.541179 55.930984, 13.5396546 55.9330882, 13.5397077 55.9332191)",,
48822199,False,Åhusgatan,residential,40,False,32.260000000000005,"LINESTRING (13.5398779 55.9290039, 13.5398446 55.929032, 13.5395917 55.9292457)",,
791088935,False,Stenskogsvägen,tertiary,40,True,80.793,"LINESTRING (13.5398779 55.9290039, 13.5401249 55.9291015, 13.5409547 55.9294088)",,M 1299
48822199,False,Åhusgatan,residential,40,True,73.501,"LINESTRING (13.5389858 55.9298129, 13.5395917 55.9292457)",,
48822292,False,Zieglersvägen,residential,40,False,134.89,"LINESTRING (13.5389858 55.9298129, 13.5368964 55.9294943)",,
48822292,False,Zieglersvägen,residential,40,True,111.941,"LINESTRING (13.5389858 55.9298129, 13.540692 55.9301289)",,
48822199,False,Åhusgatan,residential,40,False,72.731,"LINESTRING (13.5389858 55.9298129, 13.538906 55.9299097, 13.5386641 55.9303516, 13.5386195 55.9304331)",,
48822199,False,Åhusgatan,residential,40,True,124.73299999999999,"LINESTRING (13.5376903 55.9314176, 13.5383984 55.9308046, 13.5385842 55.9304925, 13.5386195 55.9304331)",,
37417006,False,Kapellgatan,residential,40,False,103.394,"LINESTRING (13.5386195 55.9304331, 13.5401942 55.9307271)",,
48822199,False,Åhusgatan,residential,40,False,124.73299999999999,"LINESTRING (13.5386195 55.9304331, 13.5385842 55.9304925, 13.5383984 55.9308046, 13.5376903 55.9314176)",,
48822199,False,Åhusgatan,residential,40,True,72.731,"LINESTRING (13.5386195 55.9304331, 13.5386641 55.9303516, 13.538906 55.9299097, 13.5389858 55.9298129)",,
48822292,False,Zieglersvägen,residential,40,False,85.605,"LINESTRING (13.5368964 55.9294943, 13.5355684 55.9292963)",,
48822292,False,Zieglersvägen,residential,40,True,134.89,"LINESTRING (13.5368964 55.9294943, 13.5389858 55.9298129)",,
48822199,False,Åhusgatan,residential,40,False,73.501,"LINESTRING (13.5395917 55.9292457, 13.5389858 55.9298129)",,
48822297,False,Utvägen,residential,40,False,44.022,"LINESTRING (13.5395917 55.9292457, 13.5389778 55.9290496)",,
48822199,False,Åhusgatan,residential,40,True,32.260000000000005,"LINESTRING (13.5395917 55.9292457, 13.5398446 55.929032, 13.5398779 55.9290039)",,
48822297,False,Utvägen,residential,40,True,44.022,"LINESTRING (13.5389778 55.9290496, 13.5395917 55.9292457)",,
48822292,False,Zieglersvägen,residential,40,True,85.605,"LINESTRING (13.5355684 55.9292963, 13.5368964 55.9294943)",,
48822292,False,Zieglersvägen,residential,40,False,62.131,"LINESTRING (13.5355684 55.9292963, 13.5349355 55.929223, 13.5345918 55.9291828)",,
44025615,False,Flygarevägen,residential,40,False,90.955,"LINESTRING (13.5356356 55.9328041, 13.5342437 55.9325568)",,
44025615,False,Flygarevägen,residential,40,True,173.329,"LINESTRING (13.5356356 55.9328041, 13.5382449 55.9333458)",,
48823279,False,Stampvägen,residential,40,False,133.8,"LINESTRING (13.5356356 55.9328041, 13.535845 55.9324634, 13.535533 55.9321194, 13.5353387 55.9319052, 13.5351633 55.9317119)",,
48823279,False,Stampvägen,residential,40,False,327.552,"LINESTRING (13.5351633 55.9317119, 13.53431 55.9308608, 13.5342134 55.9307721, 13.5340882 55.9307129, 13.5310725 55.9301719)",,
48823279,False,Stampvägen,residential,40,True,133.8,"LINESTRING (13.5351633 55.9317119, 13.5353387 55.9319052, 13.535533 55.9321194, 13.535845 55.9324634, 13.5356356 55.9328041)",,
48823294,False,Klockarevägen,residential,40,False,348.35400000000004,"LINESTRING (13.5351633 55.9317119, 13.5347667 55.9316566, 13.5338762 55.9315183, 13.5313066 55.9310511, 13.5310224 55.9310224, 13.5308005 55.9310347, 13.5297993 55.931205)",,
44025615,False,Flygarevägen,residential,40,False,107.827,"LINESTRING (13.5297993 55.931205, 13.5284127 55.9306245)",,
44025615,False,Flygarevägen,residential,40,True,324.531,"LINESTRING (13.5297993 55.931205, 13.5306428 55.9317979, 13.5308164 55.9318698, 13.5312241 55.9319652, 13.5342437 55.9325568)",,
48823294,False,Klockarevägen,residential,40,True,348.35400000000004,"LINESTRING (13.5297993 55.931205, 13.5308005 55.9310347, 13.5310224 55.9310224, 13.5313066 55.9310511, 13.5338762 55.9315183, 13.5347667 55.9316566, 13.5351633 55.9317119)",,
"[48823329, 561013670]",False,"['Munkarpsvägen', 'Ekenäsvägen']",residential,40,False,213.389,"LINESTRING (13.5350618 55.935315, 13.5356315 55.9350821, 13.5358076 55.9349987, 13.5359665 55.9349018, 13.5361283 55.934794, 13.5361783 55.934757, 13.5362033 55.9347221, 13.5362084 55.9346961, 13.5361938 55.9346703, 13.5361696 55.934639, 13.5360943 55.9345955, 13.5348101 55.9340706)",,
48823329,False,Munkarpsvägen,residential,40,True,213.825,"LINESTRING (13.5350618 55.935315, 13.5348684 55.9354391, 13.5346194 55.9356444, 13.5344625 55.93584, 13.5343467 55.9360632, 13.5341646 55.9363579, 13.5340497 55.9365194, 13.5338616 55.9367249, 13.5336951 55.9369471, 13.533684 55.9370525)",,
464198714,False,Evedalsgatan,residential,40,False,68.655,"LINESTRING (13.5350618 55.935315, 13.5345087 55.9351021, 13.5343837 55.935054, 13.5341611 55.9349593)",,
48823349,False,Algatan,residential,40,True,75.649,"LINESTRING (13.5348101 55.9340706, 13.5341632 55.9346464)",,
561013670,False,Ekenäsvägen,residential,40,False,66.487,"LINESTRING (13.5348101 55.9340706, 13.5339458 55.9337197)",,
"[48823329, 561013670]",False,"['Munkarpsvägen', 'Ekenäsvägen']",residential,40,True,213.389,"LINESTRING (13.5348101 55.9340706, 13.5360943 55.9345955, 13.5361696 55.934639, 13.5361938 55.9346703, 13.5362084 55.9346961, 13.5362033 55.9347221, 13.5361783 55.934757, 13.5361283 55.934794, 13.5359665 55.9349018, 13.5358076 55.9349987, 13.5356315 55.9350821, 13.5350618 55.935315)",,
48823340,False,Kvistgatan,residential,40,True,86.874,"LINESTRING (13.5331628 55.9334129, 13.5323259 55.9340379)",,
561013670,False,Ekenäsvägen,residential,40,True,59.518,"LINESTRING (13.5331628 55.9334129, 13.5339458 55.9337197)",,
"[561013670, 467150735]",False,Ekenäsvägen,"['residential', 'unclassified']",40,False,630.672,"LINESTRING (13.5331628 55.9334129, 13.5324763 55.9331024, 13.5275593 55.9309976, 13.5269186 55.9314056, 13.5262244 55.9316518, 13.5260455 55.9317533, 13.5256917 55.9320782, 13.5254787 55.9322184)",,
"[561013670, 467150735]",False,Ekenäsvägen,"['unclassified', 'residential']",40,True,630.672,"LINESTRING (13.5254787 55.9322184, 13.5256917 55.9320782, 13.5260455 55.9317533, 13.5262244 55.9316518, 13.5269186 55.9314056, 13.5275593 55.9309976, 13.5324763 55.9331024, 13.5331628 55.9334129)",,
48823340,False,Kvistgatan,residential,40,False,86.874,"LINESTRING (13.5323259 55.9340379, 13.5331628 55.9334129)",,
48823347,False,Lindgatan,residential,40,False,88.224,"LINESTRING (13.5331118 55.934361, 13.5339458 55.9337197)",,
48823347,False,Lindgatan,residential,40,True,88.224,"LINESTRING (13.5339458 55.9337197, 13.5331118 55.934361)",,
561013670,False,Ekenäsvägen,residential,40,False,59.518,"LINESTRING (13.5339458 55.9337197, 13.5331628 55.9334129)",,
561013670,False,Ekenäsvägen,residential,40,True,66.487,"LINESTRING (13.5339458 55.9337197, 13.5348101 55.9340706)",,
48823349,False,Algatan,residential,40,False,75.649,"LINESTRING (13.5341632 55.9346464, 13.5348101 55.9340706)",,
97237848,False,Västergatan,residential,40,True,46.417,"LINESTRING (13.5380712 55.9337264, 13.5387169 55.933518)",,
51954794,True,Södra Torggatan,residential,40,False,66.458,"LINESTRING (13.5380712 55.9337264, 13.5384072 55.9338878, 13.5388811 55.9341155)",,
97237848,False,Västergatan,residential,40,False,72.732,"LINESTRING (13.5380712 55.9337264, 13.5377128 55.9338426, 13.5375363 55.9338998, 13.5370647 55.934058)",,
48823279,False,Stampvägen,residential,40,True,327.552,"LINESTRING (13.5310725 55.9301719, 13.5340882 55.9307129, 13.5342134 55.9307721, 13.53431 55.9308608, 13.5351633 55.9317119)",,
48822292,False,Zieglersvägen,residential,40,True,62.131,"LINESTRING (13.5345918 55.9291828, 13.5349355 55.929223, 13.5355684 55.9292963)",,
"[260252899, 25574076]",False,"['Mejerigatan', 'Södergatan']",tertiary,40,True,129.334,"LINESTRING (13.5413592 55.9329886, 13.5412088 55.9332201, 13.540707 55.9337866, 13.5406084 55.9338981, 13.5404105 55.9340134)",,
97237848,False,Västergatan,residential,40,False,110.736,"LINESTRING (13.5413592 55.9329886, 13.5412283 55.932944, 13.5410915 55.9329217, 13.5397077 55.9332191)",,
25574078,False,Maglasätevägen,unclassified,40,False,306.447,"LINESTRING (13.533684 55.9370525, 13.5329318 55.9370669, 13.5327737 55.9370708, 13.5321568 55.9370921, 13.5311834 55.9371654, 13.5309397 55.9371972, 13.5305426 55.9372602, 13.5299933 55.9373577, 13.5289146 55.9376117)",,
25574078,False,Maglasätevägen,unclassified,40,True,311.84999999999997,"LINESTRING (13.533684 55.9370525, 13.5343002 55.9370457, 13.5354821 55.9370145, 13.5360765 55.9370238, 13.5367214 55.9371034, 13.5368983 55.937129, 13.5372275 55.9371766, 13.537901 55.9372659, 13.5380676 55.9372701, 13.538326 55.9372594, 13.53849 55.9372422, 13.5386305 55.9372219)",,
48823329,False,Munkarpsvägen,residential,40,False,213.825,"LINESTRING (13.533684 55.9370525, 13.5336951 55.9369471, 13.5338616 55.9367249, 13.5340497 55.9365194, 13.5341646 55.9363579, 13.5343467 55.9360632, 13.5344625 55.93584, 13.5346194 55.9356444, 13.5348684 55.9354391, 13.5350618 55.935315)",,
464198714,False,Evedalsgatan,residential,40,True,68.655,"LINESTRING (13.5341611 55.9349593, 13.5343837 55.935054, 13.5345087 55.9351021, 13.5350618 55.935315)",,
