osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,access
"[8167266, 10075405, 10075406]",Muréngatan,tertiary,50,False,True,60.871,"LINESTRING (17.1509443 60.6750156, 17.1510498 60.6749211, 17.1510838 60.6748947, 17.1514097 60.6746313, 17.1514255 60.6746197, 17.1515162 60.6745454)",,yes,
20414790,Centralplan,living_street,7,False,False,66.119,"LINESTRING (17.150343 60.6755788, 17.1498952 60.6760109, 17.149885 60.6760645, 17.1499169 60.6761185)",,,
25162052,Centralplan,living_street,7,True,False,95.81,"LINESTRING (17.150343 60.6755788, 17.1506694 60.6756657, 17.1501422 60.6761633, 17.1499169 60.6761185)",,,
115830083,Centralplan,living_street,7,False,True,67.554,"LINESTRING (17.150343 60.6755788, 17.1504065 60.6756924, 17.1500617 60.6760173, 17.1499169 60.6761185)",,,
"[4954794, 499890237, 20414790]",Centralplan,"['living_street', 'tertiary']","['7', '50', '10']",False,True,70.73,"LINESTRING (17.150343 60.6755788, 17.1504393 60.67547, 17.1505893 60.6753237, 17.1508383 60.6751111, 17.1509443 60.6750156)",,,
10075516,Nygatan,residential,30,True,False,65.82000000000001,"LINESTRING (17.1440844 60.6756224, 17.1442134 60.6756562, 17.1451485 60.6759031)",,,
332963640,Norra Rådmansgatan,tertiary,30,True,False,15.764,"LINESTRING (17.1440844 60.6756224, 17.144029 60.6756848, 17.1439591 60.6757501)",,,
7988399,Norra Strandgatan,residential,30,False,False,55.2,"LINESTRING (17.1460306 60.6737919, 17.1451367 60.6735579)",,,
"[332963640, 25343372]",Norra Rådmansgatan,tertiary,30,True,False,229.521,"LINESTRING (17.1460306 60.6737919, 17.1459787 60.6738349, 17.1458996 60.6739077, 17.1457387 60.6740501, 17.1456443 60.6741336, 17.1455947 60.6741869, 17.1455115 60.6742593, 17.1452446 60.674512, 17.1449358 60.6748044, 17.1447852 60.6749469, 17.1445804 60.6751456, 17.1441608 60.6755496, 17.1440844 60.6756224)",,,
332963641,Norra Strandgatan,residential,30,False,True,65.562,"LINESTRING (17.1460306 60.6737919, 17.1462549 60.6738471, 17.1466287 60.6739499, 17.1470829 60.674078)",,,
7988399,Norra Strandgatan,residential,30,False,True,55.2,"LINESTRING (17.1451367 60.6735579, 17.1460306 60.6737919)",,,
4954793,Norra Strandgatan,residential,30,False,False,120.07,"LINESTRING (17.1451367 60.6735579, 17.1450271 60.673529, 17.1444749 60.6733829, 17.144197 60.6732727, 17.1432377 60.6730141)",,,
"[9410778, 332758685, 4954797]","['Kungsbron', 'Södra Kungsgatan', 'Norra Kungsgatan']",tertiary,30,False,False,49.483999999999995,"LINESTRING (17.1451367 60.6735579, 17.1452293 60.6734608, 17.1454897 60.673223, 17.1455519 60.6731622)",,yes,
10075516,Nygatan,residential,30,True,False,55.65400000000001,"LINESTRING (17.1431844 60.6753853, 17.1432881 60.675412, 17.1438187 60.6755521, 17.1440844 60.6756224)",,,
"[332758684, 332963637]",Norra Kungsgatan,tertiary,30,True,False,183.09699999999998,"LINESTRING (17.1431844 60.6753853, 17.1432574 60.6753179, 17.1433828 60.6752021, 17.1437769 60.6748383, 17.1439075 60.6747177, 17.1442432 60.6744078, 17.1445691 60.674107, 17.14476 60.6739307)",,,
8015278,Södra Strandgatan,busway,30,False,False,55.929,"LINESTRING (17.1455519 60.6731622, 17.1464579 60.673399)",,,no
"[9410778, 4954797, 332758685]","['Kungsbron', 'Södra Kungsgatan', 'Norra Kungsgatan']",tertiary,30,False,True,49.484,"LINESTRING (17.1455519 60.6731622, 17.1454897 60.673223, 17.1452293 60.6734608, 17.1451367 60.6735579)",,yes,
25343373,Södra Kungsgatan,tertiary,30,False,False,110.135,"LINESTRING (17.1455519 60.6731622, 17.1455987 60.673118, 17.1464676 60.6722791)",,,
8015278,Södra Strandgatan,busway,30,False,True,55.929,"LINESTRING (17.1464579 60.673399, 17.1455519 60.6731622)",,,no
4972902,Södra Strandgatan,unclassified,30,True,False,64.728,"LINESTRING (17.1464579 60.673399, 17.1466351 60.6734453, 17.1475064 60.6736731)",,,
"[9410776, 10075518, 9410783]","['Slottstorget', 'Rådmansbron', 'Norra Rådmansgatan']",tertiary,30,True,False,49.502,"LINESTRING (17.1464579 60.673399, 17.1463912 60.6734603, 17.1461457 60.6736825, 17.1460306 60.6737919)",,yes,
20475348,Södra Centralgatan,unclassified,30,False,False,109.136,"LINESTRING (17.1506685 60.6743645, 17.1516112 60.6734984)",,,
4972903,Södra Strandgatan,unclassified,30,False,False,50.358,"LINESTRING (17.1506685 60.6743645, 17.1512878 60.6744962, 17.1515162 60.6745454)",3,,
4972903,Södra Strandgatan,unclassified,30,False,True,50.358,"LINESTRING (17.1515162 60.6745454, 17.1512878 60.6744962, 17.1506685 60.6743645)",3,,
"[4972904, 158473053, 158473054]",Södra Strandgatan,unclassified,50,True,False,153.631,"LINESTRING (17.1515162 60.6745454, 17.151794 60.6745971, 17.1523865 60.6747661, 17.1528503 60.6749009, 17.1529214 60.6749146, 17.1530868 60.6749257, 17.153781 60.6748927, 17.1539604 60.6749105, 17.1541153 60.6749504)","['1', '2']",,
"[20413641, 7988411]",Muréngatan,tertiary,"['30', '50']",False,False,232.804,"LINESTRING (17.1515162 60.6745454, 17.1516596 60.6744357, 17.151926 60.6742354, 17.1522966 60.6740066, 17.1525238 60.6738731, 17.1529835 60.6736237, 17.1534728 60.6732996, 17.1539715 60.6728412)",3,,
"[8167266, 10075405, 10075406]",Muréngatan,tertiary,50,False,False,60.870999999999995,"LINESTRING (17.1515162 60.6745454, 17.1514255 60.6746197, 17.1514097 60.6746313, 17.1510838 60.6748947, 17.1510498 60.6749211, 17.1509443 60.6750156)",,yes,
"[1203951634, 20678519]",Timmermansgatan,residential,30,False,True,229.024,"LINESTRING (17.1435641 60.6713975, 17.1436109 60.6713424, 17.1437681 60.671234, 17.1438342 60.6712103, 17.1439031 60.6711672, 17.144152 60.6710097, 17.1445261 60.6708075, 17.1448462 60.6706055, 17.1449628 60.670532, 17.1451036 60.6705216, 17.1452278 60.6705331, 17.1453358 60.6705578, 17.1454557 60.6705912, 17.1456088 60.6706338, 17.1459902 60.6707222, 17.1462154 60.6707866, 17.1467008 60.6709208)",,,
20933148,Hamiltongatan,residential,30,False,False,129.265,"LINESTRING (17.1435641 60.6713975, 17.1438067 60.671492, 17.1439974 60.6715425, 17.1456037 60.6719887)",,,
"[23686805, 25363414]",Timmermansgatan,residential,30,False,False,79.73400000000001,"LINESTRING (17.1435641 60.6713975, 17.1435129 60.6714421, 17.1432919 60.6716588, 17.1429544 60.671973, 17.1428846 60.6720325)",,,
7988410,Hamiltongatan,residential,30,False,False,57.078,"LINESTRING (17.1456037 60.6719887, 17.1459218 60.6720953, 17.1463665 60.672241, 17.1464676 60.6722791)",,,
8579943,Södra Kansligatan,residential,30,False,True,132.934,"LINESTRING (17.1456037 60.6719887, 17.1459893 60.6716052, 17.1467008 60.6709208)",,,
20933148,Hamiltongatan,residential,30,False,True,129.265,"LINESTRING (17.1456037 60.6719887, 17.1439974 60.6715425, 17.1438067 60.671492, 17.1435641 60.6713975)",,,
20442561,Slottstorget,tertiary,30,False,False,7.248,"LINESTRING (17.1464676 60.6722791, 17.1465997 60.672287)",,,
7988410,Hamiltongatan,residential,30,False,True,57.078,"LINESTRING (17.1464676 60.6722791, 17.1463665 60.672241, 17.1459218 60.6720953, 17.1456037 60.6719887)",,,
23686806,Södra Kungsgatan,tertiary,30,True,False,139.337,"LINESTRING (17.1464676 60.6722791, 17.1466063 60.672192, 17.1475284 60.6713266, 17.1476851 60.6711789)",,,
25343373,Södra Kungsgatan,tertiary,30,False,True,110.135,"LINESTRING (17.1464676 60.6722791, 17.1455987 60.673118, 17.1455519 60.6731622)",,,
20413641,Muréngatan,tertiary,50,False,True,110.67599999999999,"LINESTRING (17.1548926 60.671954, 17.1545795 60.6722507, 17.1539715 60.6728412)",,,
"[25766721, 308430014]",Brunnsgatan,residential,30,False,False,75.839,"LINESTRING (17.1548926 60.671954, 17.1548075 60.6719323, 17.1543728 60.6718255, 17.1543389 60.6718128, 17.1536581 60.6716392)",,,
5057230,Strömsbrovägen,secondary,50,True,False,101.56,"LINESTRING (17.1482786 60.6789573, 17.1499051 60.6794043)",,,
10075572,Fältskärsleden,secondary_link,50,True,False,190.564,"LINESTRING (17.1482786 60.6789573, 17.1484197 60.6789792, 17.1487506 60.67898, 17.148881 60.6789647, 17.1489828 60.6789436, 17.149052 60.6788991, 17.1492121 60.6787913, 17.1493447 60.6786618, 17.1496097 60.6784099, 17.149935 60.6781018, 17.1504191 60.6777857)",,,
"[8579948, 8579949]","['Norra Köpmangatan', 'Hantverkargatan']",residential,30,False,False,121.225,"LINESTRING (17.1412735 60.6783197, 17.1413483 60.6783398, 17.1422724 60.6785881, 17.1426001 60.6782727, 17.1427759 60.6781165)",,,
25343398,Norra Rådmansgatan,tertiary,30,True,False,108.611,"LINESTRING (17.1412735 60.6783197, 17.140408 60.6790993, 17.1403203 60.6791777)",,,
8877947,Valbogatan,tertiary,50,False,False,55.644999999999996,"LINESTRING (17.1403203 60.6791777, 17.1401971 60.6791458, 17.1395058 60.6789669, 17.1394168 60.6789439)",,,
10075569,Staketgatan,secondary,50,True,False,12.399,"LINESTRING (17.1461555 60.6785705, 17.1459564 60.6785164)",,,
10075565,Norra Centralgatan,tertiary,50,True,False,28.789,"LINESTRING (17.1461555 60.6785705, 17.1459719 60.6787495, 17.1459451 60.6788066)",,,
25343398,Norra Rådmansgatan,tertiary,30,True,False,103.636,"LINESTRING (17.1421499 60.6774924, 17.142097 60.6775431, 17.1413993 60.678197, 17.1412735 60.6783197)",,,
334440995,Staketgatan,secondary,50,True,False,61.729,"LINESTRING (17.1421499 60.6774924, 17.1413775 60.6772901, 17.1412488 60.6771808)",2,,
20444651,Kyrkogatan,residential,30,True,False,120.26499999999999,"LINESTRING (17.14476 60.6739307, 17.1446431 60.6738988, 17.1437599 60.673658, 17.1435124 60.6735905, 17.1433048 60.6735339, 17.1428306 60.6734046)",,,
332963637,Norra Kungsgatan,tertiary,30,True,False,46.252,"LINESTRING (17.14476 60.6739307, 17.1448989 60.6737932, 17.1450184 60.673675, 17.1451367 60.6735579)",,,
"[8579945, 7988428]","['Norra Stapeltorgsgatan', 'Kyrkogatan']",residential,30,False,False,135.95800000000003,"LINESTRING (17.1400971 60.6733772, 17.1402345 60.67325, 17.1406007 60.6729162, 17.140704 60.672822, 17.1417593 60.6731125)",,,
10075527,Norra Kungsgatan,tertiary,30,True,False,103.312,"LINESTRING (17.1421725 60.6763366, 17.1422254 60.6762863, 17.1429771 60.6755715, 17.1430419 60.6755108)",,,
20434219,Ruddammsgatan,residential,30,False,True,64.018,"LINESTRING (17.1421725 60.6763366, 17.1421043 60.6763209, 17.1411373 60.6760639)",,,
20434219,Ruddammsgatan,residential,30,False,False,70.928,"LINESTRING (17.1391289 60.6755347, 17.1402759 60.6758369)",,,
20434219,Ruddammsgatan,residential,30,False,True,63.769,"LINESTRING (17.1391289 60.6755347, 17.1380977 60.675263)",,,
20450917,Norra Skeppargatan,residential,30,True,False,101.86399999999999,"LINESTRING (17.1391289 60.6755347, 17.13998 60.6747646, 17.1400194 60.6747291)",,,
21602669,Staketgatan,secondary,50,False,False,72.382,"LINESTRING (17.1381894 60.6763955, 17.1393674 60.676697)",2,,
20451119,Norra Skeppargatan,residential,30,True,False,108.533,"LINESTRING (17.1381894 60.6763955, 17.1382719 60.676322, 17.1385847 60.6760347, 17.1389036 60.6757417, 17.1391289 60.6755347)",,,
"[8579948, 8579949]","['Norra Köpmangatan', 'Hantverkargatan']",residential,30,False,True,121.22500000000001,"LINESTRING (17.1427759 60.6781165, 17.1426001 60.6782727, 17.1422724 60.6785881, 17.1413483 60.6783398, 17.1412735 60.6783197)",,,
8579950,Hattmakargatan,residential,30,True,False,14.429,"LINESTRING (17.1471525 60.6764322, 17.1470896 60.6764898, 17.1470278 60.6765467)",,,
10075524,Nygatan,residential,30,True,False,61.378,"LINESTRING (17.1471525 60.6764322, 17.1480346 60.6766656, 17.1481441 60.6766946)",,,
8579950,Hattmakargatan,residential,30,True,False,49.352,"LINESTRING (17.1491726 60.6746123, 17.1487337 60.6750006)",,,
332963641,Norra Strandgatan,residential,30,False,False,60.213,"LINESTRING (17.1491726 60.6746123, 17.1481865 60.6743674)",,,
"[332963641, 8877935]",Norra Strandgatan,residential,30,False,True,106.41499999999999,"LINESTRING (17.1491726 60.6746123, 17.1496902 60.6747315, 17.15014 60.6748375, 17.1507414 60.6749752, 17.1509443 60.6750156)",,,
10075503,Brynäsgatan,tertiary,50,False,False,10.708,"LINESTRING (17.1549229 60.6744356, 17.1547582 60.674383)",,,
8877902,Fältskärsleden,secondary,50,True,False,71.50699999999999,"LINESTRING (17.1549229 60.6744356, 17.1543917 60.6748835, 17.1543057 60.6750013)",,,
8877910,Södra Skeppsbron,tertiary,50,True,False,11.813,"LINESTRING (17.1541153 60.6749504, 17.1543057 60.6750013)",,,
10075504,Fältskärsleden,secondary,50,True,False,72.176,"LINESTRING (17.1541153 60.6749504, 17.1542247 60.6748417, 17.1547582 60.674383)",,,
7988397,Norra Skeppsbron,unclassified,50,False,True,15.23,"LINESTRING (17.1534244 60.6755749, 17.1535423 60.6756991)",,,
"[9410794, 8877906, 9410796]",Fältskärsleden,secondary,50,True,False,78.983,"LINESTRING (17.1534244 60.6755749, 17.1535576 60.6754586, 17.1539843 60.6750656, 17.1541153 60.6749504)",2,yes,
20442352,Norra Strandgatan,residential,30,True,False,24.014000000000003,"LINESTRING (17.1534244 60.6755749, 17.1533273 60.6755272, 17.1530933 60.6754326)",,,
10075574,Fältskärsleden,secondary,50,True,False,33.287,"LINESTRING (17.1504191 60.6777857, 17.1507426 60.6775317)",,,
308430014,Brunnsgatan,residential,30,False,False,18.622,"LINESTRING (17.1516693 60.671132, 17.1513661 60.6710546)",,,
308430014,Brunnsgatan,residential,30,False,True,122.124,"LINESTRING (17.1516693 60.671132, 17.1517427 60.6711507, 17.1521172 60.6712462, 17.1525217 60.6713494, 17.1532077 60.6715243, 17.1536581 60.6716392)",,,
10059544,Nygatan,residential,30,True,False,9.491,"LINESTRING (17.1494402 60.6771857, 17.1492869 60.6771451)",,,
10075523,Stora Esplanadgatan,tertiary,50,True,False,100.058,"LINESTRING (17.1494402 60.6771857, 17.1486501 60.6779981)",,,
8579950,Hattmakargatan,residential,30,True,False,101.634,"LINESTRING (17.1470278 60.6765467, 17.1461333 60.6773489)",,,
10075525,Nygatan,residential,30,True,False,57.529,"LINESTRING (17.1470278 60.6765467, 17.1460957 60.6763032)",,,
332963638,Norra Rådmansgatan,tertiary,30,True,False,101.91900000000001,"LINESTRING (17.1439591 60.6757501, 17.1438992 60.6758061, 17.1435315 60.6761498, 17.1431581 60.676512, 17.1431017 60.6765648)",,,
332963645,Nygatan,residential,30,True,False,56.595,"LINESTRING (17.1439591 60.6757501, 17.1431856 60.6755493, 17.1430419 60.6755108)",,,
7988409,Norra Kungsgatan,tertiary,30,True,False,15.968,"LINESTRING (17.1430419 60.6755108, 17.1431114 60.6754502, 17.1431844 60.6753853)",,,
10075520,Nygatan,residential,30,True,False,63.161,"LINESTRING (17.1430419 60.6755108, 17.1428537 60.6754622, 17.1421632 60.6752813, 17.1420178 60.6752442)",,,
25343385,Kaplansgatan,residential,30,False,True,13.934999999999999,"LINESTRING (17.1379769 60.6741666, 17.1380473 60.6741006, 17.1380953 60.6740555)",,,
10075502,Fältskärsleden,secondary,50,True,False,104.041,"LINESTRING (17.1558624 60.6736209, 17.1549229 60.6744356)",1,,
10075503,Brynäsgatan,tertiary,50,False,True,10.708,"LINESTRING (17.1547582 60.674383, 17.1549229 60.6744356)",,,
10075505,Fältskärsleden,secondary,50,True,False,103.911,"LINESTRING (17.1547582 60.674383, 17.1558624 60.6736209)",,,
10075553,Staketgatan,secondary,50,True,False,193.365,"LINESTRING (17.1452583 60.6783331, 17.1422696 60.6775248, 17.1421499 60.6774924)",,,
20413282,Norra Kopparslagargatan,residential,50,True,False,70.211,"LINESTRING (17.1452583 60.6783331, 17.1449554 60.6781843, 17.1443488 60.6780111, 17.1443432 60.6779337)",,,
10075565,Norra Centralgatan,tertiary,50,True,False,56.631,"LINESTRING (17.1459451 60.6788066, 17.145933 60.678841, 17.1459362 60.6788741, 17.145944 60.678908, 17.1459675 60.6789424, 17.1460132 60.6789768, 17.1460735 60.6790063, 17.1461386 60.6790274, 17.1464504 60.6791117, 17.1465841 60.6791492)",,,
10075569,Staketgatan,secondary,50,True,False,26.691,"LINESTRING (17.1459564 60.6785164, 17.1455246 60.6784028)",,,
20445243,Norra Centralgatan,tertiary,50,True,False,16.012,"LINESTRING (17.1459564 60.6785164, 17.146098 60.6783902)",,,
25343399,Staketgatan,secondary,50,True,False,2.196,"LINESTRING (17.1462696 60.6784348, 17.1463069 60.6784423)",,,
10075563,Norra Centralgatan,unclassified,50,True,False,31.471,"LINESTRING (17.1462696 60.6784348, 17.1463213 60.6783914, 17.146551 60.6781876)",,,
10075570,Norra Centralgatan,tertiary,50,True,False,23.849999999999998,"LINESTRING (17.1457209 60.6786963, 17.1457857 60.678661, 17.1459564 60.6785164)",,,
10075571,,secondary_link,50,True,False,37.14,"LINESTRING (17.1457209 60.6786963, 17.1457444 60.6786518, 17.1457522 60.6786064, 17.1457477 60.6785654, 17.1457287 60.6785255, 17.1456908 60.6784858, 17.145626 60.6784468, 17.1455246 60.6784028)",,,
10075568,Norra Centralgatan,tertiary,50,True,False,25.318,"LINESTRING (17.1469088 60.6793451, 17.1464986 60.6792379)",,,
334623865,Stora Esplanadgatan,tertiary,50,True,False,9.837,"LINESTRING (17.1469088 60.6793451, 17.1469963 60.6792677)",,,
10075569,Staketgatan,secondary,50,True,False,51.101,"LINESTRING (17.1469916 60.6787792, 17.1461555 60.6785705)",,,
