osmid,name,highway,oneway,reversed,length,maxspeed,geometry,lanes,ref,junction,tunnel,bridge
675556001,Vänersborgsvägen,secondary,True,False,12.466000000000001,50,"LINESTRING (12.2834445 58.2841747, 12.2833676 58.2842034, 12.2832757 58.2842431)",,O 2028,,,
"[836304955, 4083278]",Vänersborgsvägen,secondary,True,False,115.07000000000001,50,"LINESTRING (12.2828925 58.2851687, 12.2828937 58.2848976, 12.2829427 58.2844461, 12.2829706 58.284367, 12.2830084 58.2842988, 12.2830374 58.2842624, 12.2831251 58.2841852, 12.2831713 58.2841665)",2,O 2028,,,
8245980,Storgatan,residential,True,False,3.976,50,"LINESTRING (12.2849891 58.2840513, 12.2849533 58.2840209)",2,,,,
"[227916616, 447533888]",Storgatan,residential,False,False,28.057,50,"LINESTRING (12.2849891 58.2840513, 12.2852405 58.284223, 12.2852827 58.2842509)",,,,,
37556495,Torggatan,secondary,False,True,62.589,50,"LINESTRING (12.2849849 58.2838256, 12.2851018 58.2837688, 12.285451 58.2836164, 12.2858377 58.2834877)",5,O 2028,,,
190576351,Torggatan,secondary_link,True,False,21.963,50,"LINESTRING (12.2849849 58.2838256, 12.2849539 58.2839079, 12.2849423 58.2839662, 12.2849533 58.2840209)",1,,,,
309612736,Torggatan,secondary,False,False,14.533,50,"LINESTRING (12.2849849 58.2838256, 12.2849021 58.2838585, 12.2847911 58.2839074)",4,O 2028,,,
675556005,Åkersbergsvägen,tertiary,True,False,10.008,50,"LINESTRING (12.283349 58.2841, 12.2834445 58.2841747)",,,,,
"[47117981, 675556006, 4083279]","['Klaffbron', 'Torggatan', 'Vänersborgsvägen']",secondary,True,False,87.452,50,"LINESTRING (12.283349 58.2841, 12.2836047 58.2840682, 12.2842846 58.2840072, 12.2844169 58.2839858, 12.2844512 58.2839784, 12.2846316 58.2839292, 12.2847911 58.2839074)","['1', '2']",O 2028,,,movable
675556003,Åkersbergsvägen,tertiary,True,False,42.529999999999994,50,"LINESTRING (12.2831713 58.2841665, 12.2830872 58.2840838, 12.2829535 58.2839689, 12.2828516 58.2838913, 12.2827815 58.2838443)",,,,,
675556004,Vänersborgsvägen,secondary,True,False,12.764,50,"LINESTRING (12.2831713 58.2841665, 12.283277 58.2841238, 12.283349 58.2841)",,O 2028,,,
190577196,Åkersbergsvägen,tertiary,True,False,10.478,50,"LINESTRING (12.2832757 58.2842431, 12.2831713 58.2841665)",,,,,
675556002,Vänersborgsvägen,secondary,True,False,106.78999999999999,50,"LINESTRING (12.2832757 58.2842431, 12.2831819 58.2843087, 12.2831361 58.2843481, 12.2830932 58.284413, 12.2830341 58.2846231, 12.2829778 58.2849178, 12.2828925 58.2851687)",2,O 2028,,,
226907015,,living_street,False,False,69.6,,"LINESTRING (12.2991889 58.2811515, 12.2990816 58.2811754, 12.2989716 58.2811952, 12.2988107 58.2812065, 12.2986685 58.2812093, 12.298529 58.2812177, 12.2984109 58.2812342, 12.2983143 58.2812624, 12.2982187 58.2813165, 12.298136 58.2813756)",,,,,
8245927,Mjölnaregatan,residential,False,True,65.227,,"LINESTRING (12.298136 58.2813756, 12.2990038 58.2817443)",,,,,
8245927,Mjölnaregatan,residential,False,False,49.612,,"LINESTRING (12.298136 58.2813756, 12.2977317 58.2812241, 12.2976706 58.2811813, 12.2976269 58.2811223, 12.2976033 58.2810889, 12.2975809 58.2810584)",,,,,
226907015,,living_street,False,True,69.6,,"LINESTRING (12.298136 58.2813756, 12.2982187 58.2813165, 12.2983143 58.2812624, 12.2984109 58.2812342, 12.298529 58.2812177, 12.2986685 58.2812093, 12.2988107 58.2812065, 12.2989716 58.2811952, 12.2990816 58.2811754, 12.2991889 58.2811515)",,,,,
309610579,Gärdhemsvägen,secondary,True,False,34.142,50,"LINESTRING (12.2898962 58.2825283, 12.289629 58.282588, 12.2893586 58.2826483)",3,O 2028,,,
309610604,,secondary_link,True,False,40.006,50,"LINESTRING (12.2898962 58.2825283, 12.2898232 58.282572, 12.2897398 58.2826178, 12.2896646 58.2826801, 12.2896561 58.2826968, 12.2896443 58.2827199, 12.2896467 58.2827607, 12.2896486 58.2828431)",1,,,,
190580595,Torggatan,secondary,True,False,31.046999999999997,50,"LINESTRING (12.286813 58.2832324, 12.2868744 58.2831789, 12.2869905 58.2831461, 12.2872407 58.2830795)",2,O 2028,,,
309612836,Torggatan,secondary,False,False,63.693,50,"LINESTRING (12.286813 58.2832324, 12.2861005 58.2834165, 12.2860012 58.2834441, 12.2858377 58.2834877)",4,O 2028,,,
309612736,Torggatan,secondary,False,True,14.533,50,"LINESTRING (12.2847911 58.2839074, 12.2849021 58.2838585, 12.2849849 58.2838256)",4,O 2028,,,
"[309612737, 190576092, 190576353]","['Klaffbron', 'Torggatan', 'Vänersborgsvägen']",secondary,True,False,87.323,50,"LINESTRING (12.2847911 58.2839074, 12.2846891 58.2839928, 12.2846489 58.284005, 12.2845167 58.2840446, 12.2844654 58.2840557, 12.2842975 58.284083, 12.2836269 58.2841436, 12.283491 58.2841668, 12.2834445 58.2841747)",2,O 2028,,,movable
"[675556000, 309610591]",Storgatan,residential,True,False,15.787,50,"LINESTRING (12.2849533 58.2840209, 12.2848296 58.2839354, 12.2847911 58.2839074)","['1', '2']",,,,
155818679,Strandgatan,residential,False,True,82.783,50,"LINESTRING (12.2877412 58.2872758, 12.2869651 58.286737, 12.286903 58.2866766)",,,,,
"[108587290, 733014445]",Olof Palmes gata,residential,False,False,99.51400000000001,50,"LINESTRING (12.2877412 58.2872758, 12.287985 58.2871766, 12.2880536 58.2871476, 12.2885427 58.2869441, 12.2890778 58.2867215)",,,,,
8261238,Stora Håjumsgatan,residential,False,False,45.336,,"LINESTRING (12.2828777 58.2791332, 12.2835879 58.2789695)",,,,,
670159836,,residential,False,False,31.344,50,"LINESTRING (12.2828777 58.2791332, 12.2830928 58.2793914)",,,,,
670159836,,residential,False,True,31.344,50,"LINESTRING (12.2830928 58.2793914, 12.2828777 58.2791332)",,,,,
155818662,Lilla Håjumsgatan,residential,False,False,39.773,,"LINESTRING (12.2849953 58.2795867, 12.2856136 58.2794375)",,,,,
670163141,,residential,False,False,29.946,50,"LINESTRING (12.2849953 58.2795867, 12.2852063 58.2798321)",,,,,
155818662,Lilla Håjumsgatan,residential,False,True,46.381,,"LINESTRING (12.2849953 58.2795867, 12.2847699 58.2796405, 12.2842729 58.2797591)",,,,,
670163141,,residential,False,True,29.946,50,"LINESTRING (12.2852063 58.2798321, 12.2849953 58.2795867)",,,,,
155818662,Lilla Håjumsgatan,residential,False,True,39.773,,"LINESTRING (12.2856136 58.2794375, 12.2849953 58.2795867)",,,,,
670163142,,residential,False,False,29.124,50,"LINESTRING (12.2856136 58.2794375, 12.28581 58.2796782)",,,,,
155818662,Lilla Håjumsgatan,residential,False,False,36.057,,"LINESTRING (12.2856136 58.2794375, 12.2857841 58.2793963, 12.2861741 58.2793022)",,,,,
670163142,,residential,False,True,29.124,50,"LINESTRING (12.28581 58.2796782, 12.2856136 58.2794375)",,,,,
675800128,Olof Palmes gata,residential,False,False,92.341,50,"LINESTRING (12.2917083 58.2855971, 12.2927929 58.2851385, 12.2929392 58.2850766)",,,,,
1083694889,Nydqvistgatan,residential,False,True,9.031,50,"LINESTRING (12.2927209 58.2845794, 12.2928425 58.2845293)",,,,,
