osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref
884280658,True,Webbers väg,unclassified,,False,22.102,,"LINESTRING (17.8599875 59.6236054, 17.8598039 59.6235795, 17.8596183 59.6235386)",
13868948,False,Nymärsta Kulle,residential,50,False,8.639,,"LINESTRING (17.8592094 59.621945, 17.8593588 59.6219269)",
23138324,False,Dalgatan,residential,30,False,146.525,,"LINESTRING (17.8558941 59.6276226, 17.8560481 59.6270842, 17.8562652 59.6263183)",
23138324,False,Dalgatan,residential,30,True,15.672,,"LINESTRING (17.8558941 59.6276226, 17.8558693 59.6277095, 17.8558543 59.6277621)",
1062059954,False,,living_street,,False,92.773,,"LINESTRING (17.8558941 59.6276226, 17.8553323 59.6275682, 17.8554823 59.6270284)",
23138324,False,Dalgatan,residential,30,False,121.11,,"LINESTRING (17.8562652 59.6263183, 17.8562805 59.6262645, 17.8565333 59.6253745, 17.8565715 59.6252402)",
23138324,False,Dalgatan,residential,30,True,146.525,,"LINESTRING (17.8562652 59.6263183, 17.8560481 59.6270842, 17.8558941 59.6276226)",
1062059954,False,,living_street,,True,42.632,,"LINESTRING (17.8562652 59.6263183, 17.8557003 59.626244, 17.855676 59.6263314)",
1062059954,False,,living_street,,False,78.264,,"LINESTRING (17.8554823 59.6270284, 17.855676 59.6263314)",
1062060119,False,,living_street,,False,47.587,,"LINESTRING (17.8554823 59.6270284, 17.8546412 59.6269806)",
1062059954,False,,living_street,,True,92.773,,"LINESTRING (17.8554823 59.6270284, 17.8553323 59.6275682, 17.8558941 59.6276226)",
1062060119,False,,living_street,,True,47.587,,"LINESTRING (17.8546412 59.6269806, 17.8554823 59.6270284)",
1062059954,False,,living_street,,True,78.264,,"LINESTRING (17.855676 59.6263314, 17.8554823 59.6270284)",
1062060333,False,,living_street,,False,47.624,,"LINESTRING (17.855676 59.6263314, 17.8548364 59.6262748)",
1062059954,False,,living_street,,False,42.632,,"LINESTRING (17.855676 59.6263314, 17.8557003 59.626244, 17.8562652 59.6263183)",
1062060333,False,,living_street,,True,47.624,,"LINESTRING (17.8548364 59.6262748, 17.855676 59.6263314)",
59648394,False,Södergatan,residential,,False,180.08300000000003,,"LINESTRING (17.8572416 59.6295346, 17.8573454 59.6291454, 17.8573806 59.6290136, 17.8575395 59.6283076, 17.8575575 59.6281426, 17.8575776 59.6280666, 17.8576037 59.6279259)",
1106807197,False,,residential,,False,71.188,,"LINESTRING (17.8572416 59.6295346, 17.8567907 59.6294926, 17.8567235 59.6294622, 17.8566881 59.6294246, 17.856703 59.6293766, 17.8567864 59.6291073)",
1106807197,False,,residential,,True,71.188,,"LINESTRING (17.8567864 59.6291073, 17.856703 59.6293766, 17.8566881 59.6294246, 17.8567235 59.6294622, 17.8567907 59.6294926, 17.8572416 59.6295346)",
35380833,False,Skolgatan,residential,30,True,134.802,,"LINESTRING (17.8542834 59.6237653, 17.8522908 59.6244394)",
35380833,False,Skolgatan,residential,30,False,173.327,,"LINESTRING (17.8542834 59.6237653, 17.8547026 59.6236235, 17.8550718 59.6235045, 17.8554837 59.6233717, 17.8566939 59.6231677, 17.8570578 59.6231195)",
1108025567,False,Postgatan,unclassified,,True,143.917,,"LINESTRING (17.8542834 59.6237653, 17.8536978 59.6232181, 17.85313 59.6226762, 17.8530672 59.6226267)",
13889942,False,Stockholmsvägen,residential,50,False,173.827,,"LINESTRING (17.8530672 59.6226267, 17.8525924 59.6227583, 17.8523223 59.6228376, 17.8516849 59.6230347, 17.8510841 59.623217, 17.8507101 59.6233606, 17.8506445 59.6233859, 17.8505801 59.6234106, 17.8504575 59.6234601)",
13889942,False,Stockholmsvägen,residential,50,True,79.494,,"LINESTRING (17.8530672 59.6226267, 17.8531965 59.6225908, 17.8535989 59.6224792, 17.8542963 59.6222736)",
1108025567,False,Postgatan,unclassified,,False,143.917,,"LINESTRING (17.8530672 59.6226267, 17.85313 59.6226762, 17.8536978 59.6232181, 17.8542834 59.6237653)",
23138317,False,Centralgatan,residential,30,False,23.353,,"LINESTRING (17.8520003 59.6242893, 17.8522908 59.6244394)",
23138317,False,Centralgatan,residential,30,True,126.629,,"LINESTRING (17.8520003 59.6242893, 17.8511149 59.6238318, 17.8506346 59.6235602, 17.8504575 59.6234601)",
1111382368,False,,residential,,False,45.498,,"LINESTRING (17.8520003 59.6242893, 17.8514593 59.6245357, 17.8514137 59.6245018)",
1111382368,False,,residential,,True,45.498,,"LINESTRING (17.8514137 59.6245018, 17.8514593 59.6245357, 17.8520003 59.6242893)",
23138101,False,Skolgatan,residential,30,False,13.524000000000001,,"LINESTRING (17.8518412 59.6248384, 17.8519737 59.6247876, 17.8520303 59.6247633)",
23138101,False,Skolgatan,residential,30,True,73.221,,"LINESTRING (17.8518412 59.6248384, 17.8515081 59.6249662, 17.851316 59.6250308, 17.8511239 59.625074, 17.8506858 59.6251078)",
1111375719,False,,residential,,False,44.543,,"LINESTRING (17.8518412 59.6248384, 17.8521298 59.6250104, 17.8521245 59.6251854)",
1111375719,False,,residential,,True,44.543,,"LINESTRING (17.8521245 59.6251854, 17.8521298 59.6250104, 17.8518412 59.6248384)",
23138101,False,Skolgatan,residential,30,False,43.516,,"LINESTRING (17.8520303 59.6247633, 17.852317 59.62464, 17.8522908 59.6244394)",
23138101,False,Skolgatan,residential,30,True,13.524000000000001,,"LINESTRING (17.8520303 59.6247633, 17.8519737 59.6247876, 17.8518412 59.6248384)",
1111373849,False,,residential,,False,63.382,,"LINESTRING (17.8520303 59.6247633, 17.8521283 59.6248158, 17.8522546 59.6247894, 17.8526243 59.6249779, 17.8525381 59.6251352)",
1111373849,False,,residential,,True,63.382,,"LINESTRING (17.8525381 59.6251352, 17.8526243 59.6249779, 17.8522546 59.6247894, 17.8521283 59.6248158, 17.8520303 59.6247633)",
"[102717770, 37349373]",False,Ringvägen,residential,30,"[False, True]",62.215,,"LINESTRING (17.8495401 59.6231569, 17.849607 59.6232289, 17.8496335 59.6232799, 17.8496459 59.6233258, 17.8496418 59.6233842, 17.8496005 59.6234551, 17.849551 59.6235177, 17.8495139 59.6235803, 17.8495056 59.6236429, 17.8495337 59.623694)",
37349373,False,Ringvägen,residential,30,True,30.599,,"LINESTRING (17.8495401 59.6231569, 17.8494667 59.6230781, 17.8492781 59.622916)",
1111447917,False,,residential,,False,138.607,,"LINESTRING (17.8495401 59.6231569, 17.8506166 59.6228739, 17.8508339 59.6228821, 17.8517378 59.6226284)",
1111447917,False,,residential,,True,138.607,,"LINESTRING (17.8517378 59.6226284, 17.8508339 59.6228821, 17.8506166 59.6228739, 17.8495401 59.6231569)",
13889942,False,Stockholmsvägen,residential,50,True,39.3,,"LINESTRING (17.8542963 59.6222736, 17.8549001 59.6220956)",
13889942,False,Stockholmsvägen,residential,50,False,79.494,,"LINESTRING (17.8542963 59.6222736, 17.8535989 59.6224792, 17.8531965 59.6225908, 17.8530672 59.6226267)",
1111450026,False,,residential,,False,86.2,,"LINESTRING (17.8542963 59.6222736, 17.8543574 59.6223208, 17.8544921 59.6224248, 17.8549027 59.6223179, 17.8551873 59.6226489)",
1111450026,False,,residential,,True,86.2,,"LINESTRING (17.8551873 59.6226489, 17.8549027 59.6223179, 17.8544921 59.6224248, 17.8543574 59.6223208, 17.8542963 59.6222736)",
1111451273,False,,living_street,,False,67.352,,"LINESTRING (17.8548379 59.6214907, 17.8559003 59.621211)",
"[893683110, 211935479]",False,Centrumleden,residential,"['50', '30']",False,61.015,,"LINESTRING (17.8548379 59.6214907, 17.854979 59.6215766, 17.8551445 59.6217132, 17.8552826 59.621854, 17.8553286 59.6219065, 17.8553824 59.6219625)",
1111451273,False,,living_street,,True,67.352,,"LINESTRING (17.8559003 59.621211, 17.8548379 59.6214907)",
1115162539,False,,residential,,False,82.785,,"LINESTRING (17.8570578 59.6231195, 17.85734 59.6238502)",
35380833,False,Skolgatan,residential,30,False,47.488,,"LINESTRING (17.8570578 59.6231195, 17.8575353 59.6230563, 17.857873 59.623008)",
35380833,False,Skolgatan,residential,30,True,173.32700000000003,,"LINESTRING (17.8570578 59.6231195, 17.8566939 59.6231677, 17.8554837 59.6233717, 17.8550718 59.6235045, 17.8547026 59.6236235, 17.8542834 59.6237653)",
35168915,False,Söderbrinken,residential,,True,46.13,,"LINESTRING (17.85734 59.6238502, 17.8581342 59.6237462)",
1115162539,False,,residential,,True,82.785,,"LINESTRING (17.85734 59.6238502, 17.8570578 59.6231195)",
35168915,False,Söderbrinken,residential,,False,101.434,,"LINESTRING (17.85734 59.6238502, 17.8571839 59.6238706, 17.8568613 59.623904, 17.8555958 59.6240818)",
