osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,junction,ref
3511968,True,Södra Esplanaden,residential,30,False,133.647,"LINESTRING (14.8047266 56.8733913, 14.8039506 56.8734479, 14.8025449 56.8735431)",,,
166693694,False,Värendsgatan,residential,30,False,119.22999999999999,"LINESTRING (14.8047266 56.8733913, 14.8049521 56.8742274, 14.8049965 56.8743624, 14.8050064 56.8744522)",,,
3511968,True,Södra Esplanaden,residential,30,False,113.157,"LINESTRING (14.8025449 56.8735431, 14.8007029 56.8736924)",,,
5477171,False,Vallgatan,residential,30,False,121.87,"LINESTRING (14.8025449 56.8735431, 14.8028111 56.8746294)",,,
5477171,False,Vallgatan,residential,30,True,19.618000000000002,"LINESTRING (14.8025449 56.8735431, 14.8025279 56.8734527, 14.8025119 56.8733676)",,,
5477171,False,Vallgatan,residential,30,True,98.148,"LINESTRING (14.8025119 56.8733676, 14.8022785 56.8724942)",,,
8128359,True,Södra Esplanaden,residential,30,False,132.578,"LINESTRING (14.8025119 56.8733676, 14.8046706 56.8731948)",,,
5477171,False,Vallgatan,residential,30,False,19.618000000000002,"LINESTRING (14.8025119 56.8733676, 14.8025279 56.8734527, 14.8025449 56.8735431)",,,
3511968,True,Södra Esplanaden,residential,30,False,128.54,"LINESTRING (14.8003497 56.8737373, 14.7982531 56.8738907)",,,
3511967,True,Tegnérgatan,residential,30,False,21.617,"LINESTRING (14.8003497 56.8737373, 14.8003251 56.8736421, 14.8003 56.8735448)",,,
8128358,True,Tegnérgatan,residential,30,False,121.474,"LINESTRING (14.8007029 56.8736924, 14.8009295 56.8747778)",,,
3511968,True,Södra Esplanaden,residential,30,False,22.036,"LINESTRING (14.8007029 56.8736924, 14.8005334 56.8737141, 14.8003497 56.8737373)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,True,131.456,"LINESTRING (14.8009035 56.8758853, 14.7987614 56.8760509)",,,
3511967,True,Tegnérgatan,residential,30,False,121.982,"LINESTRING (14.8009035 56.8758853, 14.8008962 56.8758524, 14.8008929 56.8758378, 14.8006225 56.8747991)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,False,17.642,"LINESTRING (14.8009035 56.8758853, 14.8010636 56.8758727, 14.8011906 56.8758617)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,False,115.2,"LINESTRING (14.8011906 56.8758617, 14.8014463 56.8758444, 14.8030686 56.8757199)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,True,17.642,"LINESTRING (14.8011906 56.8758617, 14.8010636 56.8758727, 14.8009035 56.8758853)",,,
941072891,True,Drottninggatan,residential,30,False,58.515,"LINESTRING (14.8011906 56.8758617, 14.8012016 56.8759254, 14.8013251 56.8763827)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,False,136.471,"LINESTRING (14.8030686 56.8757199, 14.8050981 56.8755585, 14.8052618 56.8755468, 14.8052915 56.8755447)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,True,115.2,"LINESTRING (14.8030686 56.8757199, 14.8014463 56.8758444, 14.8011906 56.8758617)",,,
5477171,False,Vallgatan,residential,30,True,122.26299999999999,"LINESTRING (14.8030686 56.8757199, 14.8030613 56.8756891, 14.8030572 56.8756717, 14.8028111 56.8746294)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,True,136.471,"LINESTRING (14.8052915 56.8755447, 14.8052618 56.8755468, 14.8050981 56.8755585, 14.8030686 56.8757199)",,,
"[8295002, 217636540]",False,Södra Järnvägsgatan,tertiary,40,False,252.58900000000003,"LINESTRING (14.8052915 56.8755447, 14.8053728 56.8755394, 14.8063956 56.875473, 14.8064455 56.8754698, 14.8065032 56.875466, 14.8065193 56.875465, 14.8072843 56.8754098, 14.8093152 56.8752476, 14.8094113 56.8752439)",,,
166693694,False,Värendsgatan,residential,30,True,122.71300000000001,"LINESTRING (14.8052915 56.8755447, 14.8052798 56.8755, 14.8052771 56.8754895, 14.8052153 56.8752453, 14.8050924 56.8747585, 14.8050344 56.874544, 14.8050064 56.8744522)",,,
4374213,False,Södra Järnvägsgatan,tertiary,40,False,131.456,"LINESTRING (14.7987614 56.8760509, 14.8009035 56.8758853)",,,
5476960,False,Liedbergsgatan,residential,40,False,42.586,"LINESTRING (14.7987614 56.8760509, 14.7987719 56.8761088, 14.798813 56.8763462, 14.7988374 56.8764315)",,,
8294994,False,Wennerbergsgatan,residential,30,False,120.558,"LINESTRING (14.7987614 56.8760509, 14.7987566 56.8760185, 14.7987534 56.8759968, 14.7985368 56.8749737)",,,
8294994,False,Wennerbergsgatan,residential,30,False,121.652,"LINESTRING (14.7985368 56.8749737, 14.7982531 56.8738907)",,,
59343494,False,Trädgårdsgatan,residential,30,True,128.215,"LINESTRING (14.7985368 56.8749737, 14.8006225 56.8747991)",,,
8294994,False,Wennerbergsgatan,residential,30,True,120.558,"LINESTRING (14.7985368 56.8749737, 14.7987534 56.8759968, 14.7987566 56.8760185, 14.7987614 56.8760509)",,,
59343494,False,Trädgårdsgatan,residential,30,False,89.59,"LINESTRING (14.7985368 56.8749737, 14.7981693 56.8750566, 14.7976977 56.8751449, 14.797123 56.87518)",,,
15572653,False,Frejagatan,residential,30,False,137.007,"LINESTRING (14.797123 56.87518, 14.7968275 56.8739585)",,,
59343494,False,Trädgårdsgatan,residential,30,True,89.59,"LINESTRING (14.797123 56.87518, 14.7976977 56.8751449, 14.7981693 56.8750566, 14.7985368 56.8749737)",,,
8294994,False,Wennerbergsgatan,residential,30,False,11.182,"LINESTRING (14.7982531 56.8738907, 14.7982066 56.8737934)",,,
8294994,False,Wennerbergsgatan,residential,30,True,121.652,"LINESTRING (14.7982531 56.8738907, 14.7985368 56.8749737)",,,
8128359,True,Södra Esplanaden,residential,30,False,130.145,"LINESTRING (14.798181 56.8737148, 14.8003 56.8735448)",,,
8294994,False,Wennerbergsgatan,residential,30,True,8.877,"LINESTRING (14.798181 56.8737148, 14.7982066 56.8737934)",,,
115651239,False,Bergundavägen,residential,30,True,145.993,"LINESTRING (14.798181 56.8737148, 14.7981168 56.873485, 14.7980391 56.8733644, 14.7979452 56.8732937, 14.7976196 56.8731232, 14.7972928 56.8729066, 14.7970217 56.8726027)",,,
8128359,True,Södra Esplanaden,residential,30,False,21.874000000000002,"LINESTRING (14.8003 56.8735448, 14.8004756 56.8735316, 14.8006564 56.8735172)",,,
8128359,True,Södra Esplanaden,residential,30,False,113.974,"LINESTRING (14.8006564 56.8735172, 14.8025119 56.8733676)",,,
8128358,True,Tegnérgatan,residential,30,False,19.685,"LINESTRING (14.8006564 56.8735172, 14.8006795 56.8736043, 14.8007029 56.8736924)",,,
115651239,False,Bergundavägen,residential,30,False,145.993,"LINESTRING (14.7970217 56.8726027, 14.7972928 56.8729066, 14.7976196 56.8731232, 14.7979452 56.8732937, 14.7980391 56.8733644, 14.7981168 56.873485, 14.798181 56.8737148)",,,
"[30420529, 30788175]",False,Strandvägen,residential,30,"[False, True]",134.98499999999999,"LINESTRING (14.8094113 56.8752439, 14.8093931 56.8751865, 14.8093548 56.8750515, 14.8092944 56.8747619, 14.8092837 56.8747122, 14.8091665 56.8741685, 14.8091387 56.8740393)",,,
"[8295002, 217636540]",False,Södra Järnvägsgatan,tertiary,40,True,252.58900000000003,"LINESTRING (14.8094113 56.8752439, 14.8093152 56.8752476, 14.8072843 56.8754098, 14.8065193 56.875465, 14.8065032 56.875466, 14.8064455 56.8754698, 14.8063956 56.875473, 14.8053728 56.8755394, 14.8052915 56.8755447)",,,
"[234234791, 298641340, 1069198623]",False,Vilhelm Mobergs Gata,tertiary,40,False,168.522,"LINESTRING (14.8094113 56.8752439, 14.8096884 56.8755569, 14.8097454 56.8756367, 14.8097586 56.8756545, 14.8097864 56.8756869, 14.8098685 56.8758176, 14.810005 56.8760403, 14.8100503 56.8761214, 14.8101342 56.8762779, 14.8101753 56.8764054, 14.8101985 56.8765392, 14.8102205 56.8766811)",2,,
298641330,True,Linnérondellen,tertiary,40,False,18.61,"LINESTRING (14.8101529 56.8768292, 14.8101384 56.8768057, 14.810129 56.8767906, 14.8101274 56.8767762, 14.8101284 56.876766, 14.810132 56.8767527, 14.8101364 56.8767434, 14.8101425 56.8767339, 14.8101488 56.8767262, 14.810155 56.8767197, 14.8101614 56.8767139, 14.8101715 56.8767062, 14.810188 56.8766958, 14.8102048 56.8766875, 14.8102205 56.8766811)",,roundabout,
298641330,True,Linnérondellen,tertiary,40,False,17.716,"LINESTRING (14.8104954 56.8768537, 14.8104807 56.8768618, 14.8104477 56.8768753, 14.8103837 56.8768893, 14.8103477 56.8768919, 14.8103165 56.8768913, 14.8102891 56.8768888, 14.8102671 56.8768852, 14.810229 56.8768752)",,roundabout,
59560634,False,Bäckgatan,residential,30,False,96.661,"LINESTRING (14.8054227 56.8805836, 14.8052886 56.8797174)",,,
217743300,True,Nygatan,residential,30,False,78.073,"LINESTRING (14.8054227 56.8805836, 14.8053047 56.880591, 14.8050722 56.8806055, 14.8045026 56.8806412, 14.804146 56.8806635)",,,
219562524,False,Storgatan,tertiary,40,False,9.19,"LINESTRING (14.8111126 56.87842, 14.811263 56.8784112)",2,,G 682
15802085,False,Storgatan,residential,30,True,56.9,"LINESTRING (14.8111126 56.87842, 14.8109678 56.8784305, 14.8109537 56.8784314, 14.8108943 56.8784353, 14.81034 56.8784719, 14.8102801 56.8784759, 14.8101831 56.8784823)",2,,
115396155,True,Linnégatan,tertiary,40,False,103.215,"LINESTRING (14.8111126 56.87842, 14.8110817 56.8782885, 14.8110771 56.8782736, 14.8109645 56.8779087, 14.8108642 56.8775646, 14.8108521 56.8775029)",1,,
15802092,False,Norrgatan,residential,30,True,54.1,"LINESTRING (14.8112721 56.8793121, 14.8103863 56.8793616)",,,
15802092,False,Norrgatan,residential,30,False,15.243,"LINESTRING (14.8112721 56.8793121, 14.8113931 56.8793052, 14.8115216 56.8792978)",,,
219561109,True,Linnégatan,tertiary,40,False,99.682,"LINESTRING (14.8112721 56.8793121, 14.8111883 56.8788339, 14.8111513 56.8785931, 14.8111453 56.8785542, 14.8111405 56.878533, 14.8111126 56.87842)",1,,G 682
115647410,False,Nygatan,residential,30,True,54.294,"LINESTRING (14.8114677 56.8801648, 14.8105831 56.8802341)",,,
219561109,True,Linnégatan,tertiary,40,False,95.558,"LINESTRING (14.8114677 56.8801648, 14.8112721 56.8793121)",1,,G 682
115647410,False,Nygatan,residential,30,False,15.491,"LINESTRING (14.8114677 56.8801648, 14.8115902 56.8801569, 14.8117209 56.8801484)",,,
115647410,False,Nygatan,residential,30,False,68.4,"LINESTRING (14.8117209 56.8801484, 14.8128399 56.8800808)",,,
115647410,False,Nygatan,residential,30,True,15.491,"LINESTRING (14.8117209 56.8801484, 14.8115902 56.8801569, 14.8114677 56.8801648)",,,
15802083,False,Sandgärdsgatan,residential,30,True,53.802,"LINESTRING (14.8108521 56.8775029, 14.8099732 56.8775618)",,,
15802083,False,Sandgärdsgatan,residential,30,False,13.958,"LINESTRING (14.8108521 56.8775029, 14.8109788 56.8774908, 14.8110784 56.8774813)",,,
"[235338114, 115396155]",True,Linnégatan,tertiary,40,False,82.976,"LINESTRING (14.8108521 56.8775029, 14.8107421 56.8769466, 14.8107144 56.876893, 14.8106673 56.8768692, 14.8106088 56.8768582, 14.8104954 56.8768537)",1,,
8295954,True,Västra Esplanaden,residential,30,False,96.819,"LINESTRING (14.8017466 56.8808414, 14.8016466 56.8803393, 14.8016406 56.8803091, 14.8015742 56.8799758)",,,
103444637,False,Nygatan,residential,30,False,16.003,"LINESTRING (14.8017466 56.8808414, 14.8018771 56.8808343, 14.8020087 56.8808271)",,,
103444637,False,Nygatan,residential,30,False,131.121,"LINESTRING (14.8020087 56.8808271, 14.802174 56.8808158, 14.804146 56.8806635)",,,
103444637,False,Nygatan,residential,30,True,16.003,"LINESTRING (14.8020087 56.8808271, 14.8018771 56.8808343, 14.8017466 56.8808414)",,,
8295954,True,Västra Esplanaden,residential,30,False,201.066,"LINESTRING (14.8015742 56.8799758, 14.8015614 56.8798855, 14.801448 56.8790736, 14.8012888 56.8781744)",,,
15802266,False,Biblioteksgatan,residential,30,False,19.201999999999998,"LINESTRING (14.8015742 56.8799758, 14.8017297 56.8799624, 14.8018864 56.8799489)",,,
15802266,False,Biblioteksgatan,residential,30,True,126.493,"LINESTRING (14.8015742 56.8799758, 14.801455 56.879985, 14.8001645 56.880069, 14.7999848 56.8800873, 14.7998293 56.8801174, 14.7996829 56.8801524, 14.799553 56.880198)",,,
8295951,True,Västra Esplanaden,residential,30,False,97.934,"LINESTRING (14.8018864 56.8799489, 14.8019345 56.8802926, 14.8019382 56.8803207, 14.8020087 56.8808271)",,,
15802265,False,Teatergränd,residential,30,False,57.582,"LINESTRING (14.8018864 56.8799489, 14.80265 56.8799065, 14.8027764 56.8798995, 14.8028293 56.8798966)",,,
15802266,False,Biblioteksgatan,residential,30,True,19.201999999999998,"LINESTRING (14.8018864 56.8799489, 14.8017297 56.8799624, 14.8015742 56.8799758)",,,
142540635,False,Sandgärdsgatan,tertiary,40,False,18.619,"LINESTRING (14.8012888 56.8781744, 14.8015938 56.8781582)",,,
142540635,False,Sandgärdsgatan,tertiary,40,True,131.812,"LINESTRING (14.8012888 56.8781744, 14.7993285 56.8783088, 14.799136 56.8783208)",,,
142540635,False,Sandgärdsgatan,tertiary,40,True,18.619,"LINESTRING (14.8015938 56.8781582, 14.8012888 56.8781744)",,,
8295951,True,Västra Esplanaden,residential,30,False,199.911,"LINESTRING (14.8015938 56.8781582, 14.8017432 56.8790559, 14.8018199 56.8795396, 14.8018725 56.8798714, 14.8018864 56.8799489)",,,
142540635,False,Sandgärdsgatan,tertiary,40,False,86.663,"LINESTRING (14.8015938 56.8781582, 14.8025155 56.8780988, 14.8030104 56.8780673)",,,
59560634,False,Bäckgatan,residential,30,True,96.661,"LINESTRING (14.8052886 56.8797174, 14.8054227 56.8805836)",,,
15802090,True,Norrgatan,residential,30,False,129.36200000000002,"LINESTRING (14.8052886 56.8797174, 14.8067852 56.8796123, 14.8074004 56.8795691)",,,
15802088,False,Klostergatan,residential,30,True,96.499,"LINESTRING (14.8074004 56.8795691, 14.8075964 56.8804303)",,,
15802090,True,Norrgatan,residential,30,False,85.522,"LINESTRING (14.8074004 56.8795691, 14.8087965 56.879471)",,,
142540638,False,Sandgärdsgatan,residential,30,False,12.326,"LINESTRING (14.8037172 56.8780123, 14.8035147 56.8780057)",,,
142540638,False,Sandgärdsgatan,residential,30,True,36.062,"LINESTRING (14.8037172 56.8780123, 14.8041605 56.8779753, 14.8042892 56.8779387)",,,
355193066,True,Västergatan,residential,30,False,166.24200000000002,"LINESTRING (14.8037172 56.8780123, 14.8038761 56.8789195, 14.8039709 56.8795009)",,,
305464848,False,Liedbergsgatan,secondary,40,False,87.198,"LINESTRING (14.7998449 56.8809658, 14.799553 56.880198)",,,25.02
15802093,True,Nygatan,residential,30,False,85.57,"LINESTRING (14.8089947 56.8803382, 14.8075964 56.8804303)",,,
15802094,False,Nygatan,residential,30,False,97.196,"LINESTRING (14.8089947 56.8803382, 14.8105831 56.8802341)",,,
235141284,False,Kungsgatan,residential,30,False,97.18,"LINESTRING (14.8089947 56.8803382, 14.8088162 56.8795428, 14.8087965 56.879471)",,,
305464848,False,Liedbergsgatan,secondary,40,True,63.355,"LINESTRING (14.7993627 56.8796378, 14.799553 56.880198)",,,25.02
322328315,True,Liedbergsgatan,secondary,40,False,31.470999999999997,"LINESTRING (14.7993627 56.8796378, 14.799275 56.8795752, 14.7992033 56.8793748)",,,25.02
5477171,False,Vallgatan,residential,30,False,98.148,"LINESTRING (14.8022785 56.8724942, 14.8025119 56.8733676)",,,
15572618,False,Smålandsgatan,residential,30,True,132.046,"LINESTRING (14.8022785 56.8724942, 14.8044332 56.8723407)",,,
15572618,False,Smålandsgatan,residential,30,False,132.046,"LINESTRING (14.8044332 56.8723407, 14.8022785 56.8724942)",,,
166693694,False,Värendsgatan,residential,30,False,96.07900000000001,"LINESTRING (14.8044332 56.8723407, 14.8044491 56.8723762, 14.8045855 56.8728927, 14.8046706 56.8731948)",,,
8294994,False,Wennerbergsgatan,residential,30,False,8.877,"LINESTRING (14.7982066 56.8737934, 14.798181 56.8737148)",,,
8294994,False,Wennerbergsgatan,residential,30,True,11.182,"LINESTRING (14.7982066 56.8737934, 14.7982531 56.8738907)",,,
15572650,False,Odingatan,residential,30,False,75.323,"LINESTRING (14.7982066 56.8737934, 14.7969754 56.8738719)",,,
15572650,False,Odingatan,residential,30,True,75.323,"LINESTRING (14.7969754 56.8738719, 14.7982066 56.8737934)",,,
58993927,False,Friggatan,residential,30,False,13.172,"LINESTRING (14.7969754 56.8738719, 14.7968275 56.8739585)",,,
15801750,False,Skolgatan,residential,30,False,97.489,"LINESTRING (14.8128399 56.8800808, 14.8126582 56.8792097)",,,
115647410,False,Nygatan,residential,30,True,68.4,"LINESTRING (14.8128399 56.8800808, 14.8117209 56.8801484)",,,
"[115647410, 1246121235, 115647414, 15801750]",False,"['Nygatan', 'Skolgatan', 'Thomas Johannisgatan', 'Krokiusgatan']",residential,30,True,398.08200000000005,"LINESTRING (14.8128399 56.8800808, 14.8130477 56.8809713, 14.8130547 56.8810015, 14.8136883 56.880959, 14.8143831 56.8809124, 14.8145586 56.880899, 14.8146198 56.8808611, 14.8146402 56.8808142, 14.8144769 56.8800851, 14.8144647 56.8800315, 14.8144518 56.8799957, 14.8144328 56.8799768, 14.8143873 56.8799701, 14.8143206 56.8799745, 14.8128399 56.8800808)",,,
"[115647410, 1246121235, 115647414, 15801750]",False,"['Nygatan', 'Skolgatan', 'Thomas Johannisgatan', 'Krokiusgatan']",residential,30,False,398.082,"LINESTRING (14.8128399 56.8800808, 14.8143206 56.8799745, 14.8143873 56.8799701, 14.8144328 56.8799768, 14.8144518 56.8799957, 14.8144647 56.8800315, 14.8144769 56.8800851, 14.8146402 56.8808142, 14.8146198 56.8808611, 14.8145586 56.880899, 14.8143831 56.8809124, 14.8136883 56.880959, 14.8130547 56.8810015, 14.8130477 56.8809713, 14.8128399 56.8800808)",,,
15801750,False,Skolgatan,residential,30,True,97.489,"LINESTRING (14.8126582 56.8792097, 14.8128399 56.8800808)",,,
15802092,False,Norrgatan,residential,30,True,69.748,"LINESTRING (14.8126582 56.8792097, 14.8115216 56.8792978)",,,
15801750,False,Skolgatan,residential,30,False,98.528,"LINESTRING (14.8126582 56.8792097, 14.8126371 56.8790895, 14.8124847 56.8785308, 14.8124512 56.8784035, 14.8124365 56.8783321)",,,
15801750,False,Skolgatan,residential,30,True,98.52799999999999,"LINESTRING (14.8124365 56.8783321, 14.8124512 56.8784035, 14.8124847 56.8785308, 14.8126371 56.8790895, 14.8126582 56.8792097)",,,
30350666,False,Storgatan,tertiary,40,True,71.84100000000001,"LINESTRING (14.8124365 56.8783321, 14.8115891 56.8783892, 14.8115406 56.8783925, 14.8114266 56.8784002, 14.811263 56.8784112)",2,,G 682
15802094,False,Nygatan,residential,30,True,97.196,"LINESTRING (14.8105831 56.8802341, 14.8089947 56.8803382)",,,
115647410,False,Nygatan,residential,30,False,54.294,"LINESTRING (14.8105831 56.8802341, 14.8114677 56.8801648)",,,
115429112,False,Kronobergsgatan,residential,30,True,97.752,"LINESTRING (14.8105831 56.8802341, 14.8104018 56.8794301, 14.8103863 56.8793616)",,,
15802088,False,Klostergatan,residential,30,False,96.499,"LINESTRING (14.8075964 56.8804303, 14.8074004 56.8795691)",,,
15802093,True,Nygatan,residential,30,False,133.16,"LINESTRING (14.8075964 56.8804303, 14.8054227 56.8805836)",,,
15802090,True,Norrgatan,residential,30,False,77.747,"LINESTRING (14.8040194 56.8798066, 14.8041714 56.8797959, 14.8051492 56.8797272, 14.8052886 56.8797174)",,,
238832295,False,Västergatan,residential,30,False,34.120999999999995,"LINESTRING (14.8040194 56.8798066, 14.8040071 56.8797233, 14.8039915 56.8796273, 14.8039709 56.8795009)",,,
238832295,False,Västergatan,residential,30,True,95.596,"LINESTRING (14.8040194 56.8798066, 14.8040409 56.879974, 14.8040903 56.8803227, 14.804146 56.8806635)",,,
15802265,False,Teatergränd,residential,30,True,57.582,"LINESTRING (14.8028293 56.8798966, 14.8027764 56.8798995, 14.80265 56.8799065, 14.8018864 56.8799489)",,,
15802266,False,Biblioteksgatan,residential,30,False,121.351,"LINESTRING (14.7975801 56.8803391, 14.7983451 56.8802962, 14.7985986 56.8802819, 14.7989939 56.8802597, 14.7994283 56.880231, 14.799553 56.880198)",,,
"[15807307, 799186379, 799186382]",False,Lärkgatan,residential,30,False,144.306,"LINESTRING (14.7975801 56.8803391, 14.7974873 56.8797921, 14.7974824 56.8797632, 14.7974987 56.879562, 14.7975312 56.8794847, 14.7976004 56.8793142, 14.7976897 56.8790943, 14.7977073 56.8790567)",,,
305464848,False,Liedbergsgatan,secondary,40,False,63.355,"LINESTRING (14.799553 56.880198, 14.7993627 56.8796378)",,,25.02
305464848,False,Liedbergsgatan,secondary,40,True,87.198,"LINESTRING (14.799553 56.880198, 14.7998449 56.8809658)",,,25.02
15802266,False,Biblioteksgatan,residential,30,False,126.493,"LINESTRING (14.799553 56.880198, 14.7996829 56.8801524, 14.7998293 56.8801174, 14.7999848 56.8800873, 14.8001645 56.880069, 14.801455 56.879985, 14.8015742 56.8799758)",,,
15802266,False,Biblioteksgatan,residential,30,True,121.351,"LINESTRING (14.799553 56.880198, 14.7994283 56.880231, 14.7989939 56.8802597, 14.7985986 56.8802819, 14.7983451 56.8802962, 14.7975801 56.8803391)",,,
15966882,False,Krukmakaregatan,residential,30,False,140.753,"LINESTRING (14.7972802 56.8771332, 14.7973835 56.877747, 14.7974726 56.8783946)",,,
15966882,False,Krukmakaregatan,residential,30,True,140.753,"LINESTRING (14.7974726 56.8783946, 14.7973835 56.877747, 14.7972802 56.8771332)",,,
"[142540635, 980835815]",False,Sandgärdsgatan,tertiary,40,False,101.39999999999999,"LINESTRING (14.7974726 56.8783946, 14.7979325 56.8783753, 14.7982246 56.8783631, 14.798997 56.878327, 14.799136 56.8783208)",,,
"[30420529, 30788175]",False,Strandvägen,residential,30,"[False, True]",134.985,"LINESTRING (14.8091387 56.8740393, 14.8091665 56.8741685, 14.8092837 56.8747122, 14.8092944 56.8747619, 14.8093548 56.8750515, 14.8093931 56.8751865, 14.8094113 56.8752439)",,,
166693694,False,Värendsgatan,residential,30,False,1.584,"LINESTRING (14.8047246 56.8733771, 14.8047266 56.8733913)",,,
59343914,False,Strandvägen,residential,30,True,163.986,"LINESTRING (14.8047246 56.8733771, 14.8051246 56.8733481, 14.8053751 56.87333, 14.8058652 56.8732919, 14.8061157 56.8732732, 14.8073983 56.8731774)",,,
166693694,False,Värendsgatan,residential,30,True,20.535,"LINESTRING (14.8047246 56.8733771, 14.8046948 56.8732812, 14.8046706 56.8731948)",,,
59343914,False,Strandvägen,residential,30,False,163.98600000000002,"LINESTRING (14.8073983 56.8731774, 14.8061157 56.8732732, 14.8058652 56.8732919, 14.8053751 56.87333, 14.8051246 56.8733481, 14.8047246 56.8733771)",,,
5477179,True,Linnérondellen,tertiary,40,False,19.801000000000002,"LINESTRING (14.8102205 56.8766811, 14.8102351 56.8766762, 14.810254 56.876671, 14.8102631 56.876669, 14.8102908 56.8766644, 14.8103261 56.8766616, 14.8103599 56.876662, 14.8103891 56.8766648, 14.810425 56.8766715, 14.8104623 56.8766833, 14.8104741 56.8766884, 14.8105015 56.8767035, 14.8105104 56.8767099)",,roundabout,
"[1069198623, 298641340, 234234791]",False,Vilhelm Mobergs Gata,tertiary,40,True,168.522,"LINESTRING (14.8102205 56.8766811, 14.8101985 56.8765392, 14.8101753 56.8764054, 14.8101342 56.8762779, 14.8100503 56.8761214, 14.810005 56.8760403, 14.8098685 56.8758176, 14.8097864 56.8756869, 14.8097586 56.8756545, 14.8097454 56.8756367, 14.8096884 56.8755569, 14.8094113 56.8752439)",2,,
235141290,True,Norra Järnvägsgatan,tertiary,40,False,26.387999999999998,"LINESTRING (14.810229 56.8768752, 14.8100365 56.8769084, 14.8099117 56.876929, 14.809878 56.8769272, 14.8098246 56.876904)",,,
298641330,True,Linnérondellen,tertiary,40,False,6.9959999999999996,"LINESTRING (14.810229 56.8768752, 14.8101984 56.8768629, 14.8101641 56.8768413, 14.8101529 56.8768292)",,roundabout,
30350675,True,Linnégatan,tertiary,40,False,101.21300000000001,"LINESTRING (14.8105104 56.8767099, 14.810671 56.8767446, 14.8107819 56.8767824, 14.8108756 56.8768239, 14.8109364 56.8768594, 14.8109876 56.876924, 14.8110215 56.8771223, 14.8110441 56.877256, 14.8110784 56.8774813)",1,,
298641330,True,Linnérondellen,tertiary,40,False,17.288,"LINESTRING (14.8105104 56.8767099, 14.8105217 56.8767196, 14.810533 56.876732, 14.8105414 56.8767451, 14.8105456 56.8767547, 14.8105483 56.8767649, 14.8105494 56.876774, 14.810548 56.8767901, 14.810538 56.876814, 14.8105287 56.8768265, 14.8105191 56.8768362, 14.8105113 56.8768428, 14.8104954 56.8768537)",,roundabout,
