osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,bridge,ref,junction,lanes
504088132,Västeråsvägen,tertiary,40,13.0,False,False,101.02799999999999,"LINESTRING (16.0014491 59.5138984, 16.001703 59.5138529, 16.0019663 59.5138242, 16.0022905 59.5138027, 16.0026174 59.5138026, 16.0029417 59.5138238, 16.0032055 59.5138563)",,U 558,,
"[978398332, 978398269]",Torggatan,tertiary,40,"['13.0', '8.5']",False,True,163.02999999999997,"LINESTRING (16.0014491 59.5138984, 16.0013526 59.5139207, 16.0010912 59.5140001, 16.0007593 59.5141222, 16.000482 59.5142604, 16.0003069 59.5143561, 15.9998476 59.5146383, 15.9997207 59.5146998, 15.999582 59.5147543, 15.999433 59.5148013, 15.9993569 59.5148201, 15.9992752 59.5148402)",,U 558,,
978397837,Östra Långgatan,residential,30,,False,False,2.515,"LINESTRING (15.9993293 59.5092853, 15.9993388 59.5092632)",,,,
"[978397834, 437672407]","['Mullgatan', 'Karlbergsgatan']",residential,30,,False,False,155.606,"LINESTRING (15.9993293 59.5092853, 15.999318 59.5093142, 15.999276 59.5093689, 15.9992459 59.5093941, 15.9988437 59.5096171, 15.998443 59.5098424, 15.9981676 59.5100415, 15.9979644 59.5102201, 15.9982748 59.5103335, 15.9983366 59.5103419)",,,,
978397836,Östra Långgatan,residential,30,,False,True,135.938,"LINESTRING (15.9993293 59.5092853, 15.999377 59.5093202, 15.9994179 59.5093803, 15.9994185 59.5094439, 15.9992669 59.5095891, 15.9989807 59.5098207, 15.9983366 59.5103419)",,,,
8204913,Västra Långgatan,residential,40,,False,False,242.20000000000002,"LINESTRING (15.9921955 59.5132162, 15.9928659 59.5126934, 15.992915 59.512661, 15.992922 59.5126553, 15.9929862 59.5126034, 15.9932571 59.5123946, 15.9935192 59.5121926, 15.9935575 59.512163, 15.993758 59.5120084, 15.9939756 59.5118399, 15.9942532 59.5116275, 15.9944782 59.511453, 15.9945524 59.5113958)",,,,
50064293,Torggatan,tertiary,40,7.0,False,False,80.716,"LINESTRING (15.9921955 59.5132162, 15.9922968 59.5132506, 15.9931772 59.513547, 15.9933879 59.5136174)",,U 558,,
50064293,Torggatan,tertiary,40,7.0,False,True,36.842,"LINESTRING (15.9921955 59.5132162, 15.9920442 59.5131549, 15.9916922 59.5130051)",,U 558,,
41708282,Åkerbovägen,residential,30,,False,False,51.203,"LINESTRING (16.004475 59.5168468, 16.0046214 59.5168399, 16.0053372 59.5167093)",,,,
41708282,Åkerbovägen,residential,30,,False,True,99.639,"LINESTRING (16.004475 59.5168468, 16.0043241 59.5167962, 16.0033 59.5166225, 16.0031042 59.5165893, 16.0029914 59.5165832, 16.0028172 59.516616)",,,,
41708283,Solgatan,residential,30,,False,False,117.32300000000001,"LINESTRING (16.004475 59.5168468, 16.0044486 59.5169237, 16.0045409 59.5170195, 16.0046232 59.5171096, 16.0049988 59.517503, 16.0052862 59.5178035)",,,,
8204921,Otto Hallströms väg,residential,30,,False,False,127.565,"LINESTRING (16.0011635 59.5100449, 16.0022078 59.5103864, 16.0024036 59.5104505, 16.003064 59.5106664)",,,,
25766558,Glasgatan,tertiary,50,7.0,False,False,111.17999999999999,"LINESTRING (16.0011635 59.5100449, 16.0008624 59.5102796, 16.000081 59.5108804)",,,,
47453145,Kalle Köpings gata,residential,50,,False,False,43.331,"LINESTRING (16.0032001 59.5142459, 16.0032055 59.5141157, 16.003206 59.5141034, 16.003211 59.5139808, 16.0032055 59.5138563)",,,,
978397844,Västeråsvägen,residential,50,,False,False,76.472,"LINESTRING (16.0032001 59.5142459, 16.0032929 59.514247, 16.003452 59.514249, 16.0041593 59.5142651, 16.0045546 59.5142733)",,,,
978397844,Västeråsvägen,residential,50,,False,True,66.222,"LINESTRING (16.0032001 59.5142459, 16.0024587 59.5142282, 16.0020272 59.5142218)",,,,
46770033,Trädgårdsgatan,residential,40,,False,False,75.16599999999998,"LINESTRING (15.9981567 59.5144179, 15.9983099 59.51441, 15.9990986 59.5143691, 15.9993783 59.5143546, 15.9994297 59.5143499, 15.9994781 59.5143399)",,,,
"[46173440, 46770033]","['Prästgärdsgatan', 'Trädgårdsgatan']",residential,40,,False,True,55.466,"LINESTRING (15.9981567 59.5144179, 15.9980522 59.5144273, 15.9979584 59.5144522, 15.9979366 59.5144633, 15.997883 59.5144904, 15.9978339 59.5145382, 15.9978129 59.5145763, 15.9977166 59.5147506, 15.9976832 59.514811)",,,,
171044963,Prästgärdsgatan,residential,40,,False,False,48.083999999999996,"LINESTRING (15.9981567 59.5144179, 15.9981464 59.5143781, 15.9981498 59.5143578, 15.9981532 59.5143381, 15.9981671 59.5143116, 15.9981948 59.5142818, 15.9985184 59.5140406)",,,,
541729309,Åsgränd,residential,50,,False,False,48.732,"LINESTRING (15.9968469 59.5096036, 15.9969683 59.5096471, 15.997234 59.5098004, 15.9974405 59.5099196)",,,,
541729309,Åsgränd,residential,50,,False,True,36.43,"LINESTRING (15.9968469 59.5096036, 15.9968344 59.5095731, 15.9967833 59.5094486, 15.9966877 59.5092864)",,,,
978398079,Västra Långgatan,residential,40,,False,False,49.628,"LINESTRING (15.9968469 59.5096036, 15.9967871 59.5096735, 15.9963847 59.5099822)",,,,
8204947,Östanåsgatan,residential,30,,False,True,106.341,"LINESTRING (16.0028172 59.516616, 16.0022055 59.5157114)",,,,
8204947,Östanåsgatan,residential,30,,False,False,184.74,"LINESTRING (16.0028172 59.516616, 16.0029213 59.5167349, 16.0035349 59.5173864, 16.0035661 59.5174195, 16.0038174 59.5176864, 16.0038744 59.5177468, 16.0042227 59.5181166)",,,,
41708282,Åkerbovägen,residential,30,,False,False,99.63900000000001,"LINESTRING (16.0028172 59.516616, 16.0029914 59.5165832, 16.0031042 59.5165893, 16.0033 59.5166225, 16.0043241 59.5167962, 16.004475 59.5168468)",,,,
45662229,Hagavägen,residential,30,,False,True,17.357,"LINESTRING (16.0028172 59.516616, 16.0026689 59.5166689, 16.0025662 59.5167063)",,,,
46173425,Viktoriagatan,residential,30,,False,False,99.445,"LINESTRING (15.9902232 59.5157766, 15.9890267 59.5151198)",,,,
8204984,Barnhemsgatan,tertiary,40,6.0,False,False,160.46,"LINESTRING (15.9902232 59.5157766, 15.9904037 59.5156526, 15.9907391 59.5153962, 15.9911183 59.5151076, 15.9911833 59.5150582, 15.991459 59.514848, 15.9917207 59.5146484, 15.9918089 59.5145788)",,,,
"[8204984, 978397852]","['Stora torget', 'Barnhemsgatan']",tertiary,40,6.0,False,"[False, True]",139.487,"LINESTRING (15.9918089 59.5145788, 15.9919761 59.5145103, 15.9921886 59.5143619, 15.9926784 59.5140642, 15.9928997 59.5139298, 15.9932402 59.5136989, 15.9933879 59.5136174)",,,,
8204984,Barnhemsgatan,tertiary,40,6.0,False,True,160.45999999999998,"LINESTRING (15.9918089 59.5145788, 15.9917207 59.5146484, 15.991459 59.514848, 15.9911833 59.5150582, 15.9911183 59.5151076, 15.9907391 59.5153962, 15.9904037 59.5156526, 15.9902232 59.5157766)",,,,
125650007,Stora Kyrkogatan,residential,30,,False,False,62.423,"LINESTRING (15.9918089 59.5145788, 15.9916357 59.5144956, 15.9911459 59.514238, 15.9910469 59.5141726)",,,,
"[978397806, 125650007]",Stora Kyrkogatan,residential,30,,False,False,134.26600000000002,"LINESTRING (15.9910469 59.5141726, 15.990949 59.5141153, 15.9900624 59.513592, 15.9900283 59.5135705, 15.9899744 59.5135568, 15.9899001 59.513551, 15.989228 59.5136053)",,,,
125650007,Stora Kyrkogatan,residential,30,,False,True,62.423,"LINESTRING (15.9910469 59.5141726, 15.9911459 59.514238, 15.9916357 59.5144956, 15.9918089 59.5145788)",,,,
978397794,Scheelegatan,residential,30,,False,False,155.17999999999998,"LINESTRING (15.9910469 59.5141726, 15.9907421 59.5143155, 15.990412 59.5144703, 15.9903392 59.5145044, 15.9900998 59.5146167, 15.9898999 59.5147104, 15.9898765 59.5147214, 15.9895953 59.5148532, 15.9893795 59.5149544, 15.9890267 59.5151198)",,,,
"[46173440, 46770033]","['Prästgärdsgatan', 'Trädgårdsgatan']",residential,40,,False,False,55.466,"LINESTRING (15.9976832 59.514811, 15.9977166 59.5147506, 15.9978129 59.5145763, 15.9978339 59.5145382, 15.997883 59.5144904, 15.9979366 59.5144633, 15.9979584 59.5144522, 15.9980522 59.5144273, 15.9981567 59.5144179)",,,,
978398293,Torggatan,tertiary,40,9.0,False,True,61.142,"LINESTRING (15.9976832 59.514811, 15.9971055 59.5146816, 15.9966959 59.5145842)",,U 558,,
978398332,Torggatan,tertiary,40,8.5,False,False,92.277,"LINESTRING (15.9976832 59.514811, 15.997944 59.514859, 15.9980308 59.5148702, 15.9981763 59.5148888, 15.9984137 59.5149051, 15.9986532 59.5149079, 15.9988918 59.5148969, 15.9990868 59.5148743, 15.9992752 59.5148402)",,U 558,,
46173405,Virgatan,residential,30,,False,True,70.477,"LINESTRING (15.9956404 59.5148134, 15.9958993 59.514868, 15.9961501 59.5149804, 15.9964016 59.5150911, 15.9966268 59.5151927)",,,,
978398084,Östra Långgatan,residential,40,,False,False,11.968,"LINESTRING (15.9933879 59.5136174, 15.9935239 59.5135348)",,,,
"[50064288, 48980270]",Torggatan,tertiary,40,7.0,False,"[False, True]",81.608,"LINESTRING (15.9933879 59.5136174, 15.9935525 59.5136745, 15.9939261 59.5137967, 15.9941972 59.5138854, 15.9942753 59.5139119, 15.9945888 59.5140263)",yes,U 558,,
50064293,Torggatan,tertiary,40,7.0,False,True,80.716,"LINESTRING (15.9933879 59.5136174, 15.9931772 59.513547, 15.9922968 59.5132506, 15.9921955 59.5132162)",,U 558,,
"[8204984, 978397852]","['Stora torget', 'Barnhemsgatan']",tertiary,40,6.0,False,"[False, True]",139.487,"LINESTRING (15.9933879 59.5136174, 15.9932402 59.5136989, 15.9928997 59.5139298, 15.9926784 59.5140642, 15.9921886 59.5143619, 15.9919761 59.5145103, 15.9918089 59.5145788)",,,,
437825660,Sveavägen,tertiary,40,,True,False,11.102,"LINESTRING (15.99363 59.510675, 15.9936124 59.5107091, 15.9935731 59.5107431, 15.9935358 59.5107597)",,,roundabout,
25766558,Glasgatan,tertiary,50,7.0,False,False,83.592,"LINESTRING (16.000081 59.5108804, 15.999998 59.5109459, 15.9998439 59.5110577, 15.9996395 59.5111947, 15.9995062 59.5112984, 15.9994952 59.5113144, 15.9992654 59.5115067)",,,,
25766558,Glasgatan,tertiary,50,7.0,False,True,111.17999999999999,"LINESTRING (16.000081 59.5108804, 16.0008624 59.5102796, 16.0011635 59.5100449)",,,,
437672401,Karlbergsgatan,residential,30,,False,True,125.81700000000001,"LINESTRING (16.000081 59.5108804, 16.0008407 59.5111247, 16.0011034 59.511211, 16.0018217 59.5114345, 16.0018648 59.5114557, 16.0019473 59.5114964)",,,,
978397832,Karlbergsgatan,residential,30,,False,False,35.68,"LINESTRING (16.000081 59.5108804, 15.9999202 59.5108228, 15.9996188 59.5107111, 15.9995656 59.5106946)",,,,
978398285,Torggatan,tertiary,40,4.6,False,True,7.389,"LINESTRING (15.9893838 59.511451, 15.9892772 59.5114896)",,U 558,,
"[265474795, 978398271]",Torggatan,tertiary,40,4.0,True,False,105.11800000000002,"LINESTRING (15.9893838 59.511451, 15.9894688 59.511511, 15.9899147 59.5118259, 15.9900699 59.5119377, 15.990319 59.5121172, 15.9903485 59.5121393, 15.9903776 59.5121563, 15.9904297 59.5121789, 15.9905079 59.5121966)",,U 558,,1
"[8204921, 1185924298]",Otto Hallströms väg,"['residential', 'unclassified']",30,,False,False,219.21699999999998,"LINESTRING (16.003064 59.5106664, 16.0031808 59.5107049, 16.0033091 59.5107472, 16.0033827 59.5107714, 16.0037691 59.5108993, 16.0037822 59.5109036, 16.0040043 59.5109764, 16.0047541 59.5112347, 16.0049031 59.5112881, 16.004998 59.5113204, 16.0051534 59.5114215, 16.0054083 59.5113673, 16.0058558 59.5110496, 16.0058865 59.5109581, 16.0058921 59.5109178)",,,,
8204921,Otto Hallströms väg,residential,30,,False,True,127.565,"LINESTRING (16.003064 59.5106664, 16.0024036 59.5104505, 16.0022078 59.5103864, 16.0011635 59.5100449)",,,,
821666296,Theodor Dahls gata,residential,50,,False,False,111.745,"LINESTRING (16.003064 59.5106664, 16.0030067 59.510709, 16.0019473 59.5114964)",,,,
45753468,Pungbovägen,residential,30,,False,False,176.591,"LINESTRING (15.9997719 59.5176834, 15.9997858 59.5175672, 15.9998341 59.5174428, 15.999905 59.5172871, 16.0000797 59.5169678, 16.0001651 59.516685, 16.0001989 59.5165113, 16.0002751 59.5161201)",,,,
46173442,Bredablicksvägen,residential,30,,True,False,226.43800000000002,"LINESTRING (15.9997719 59.5176834, 15.9995262 59.5175801, 15.9994081 59.5175116, 15.9992821 59.5174386, 15.9990707 59.5172842, 15.9990557 59.5172701, 15.9990294 59.5172453, 15.9988949 59.5171186, 15.9988316 59.5170386, 15.9987567 59.5169441, 15.9986579 59.5167628, 15.9986142 59.5166134, 15.9986071 59.5165565, 15.9985986 59.5164887, 15.9986024 59.516213, 15.9986302 59.5159836, 15.9986328 59.5159622, 15.9986033 59.5158741, 15.9985586 59.5158388)",,,,
41708282,Åkerbovägen,residential,30,,False,True,13.205,"LINESTRING (16.0055572 59.5166687, 16.0053372 59.5167093)",,,,
8204939,S:t Olovsgatan,residential,30,,False,False,31.335,"LINESTRING (15.9985586 59.5158388, 15.9982379 59.5160689)",,,,
8204939,S:t Olovsgatan,residential,30,,False,True,30.347,"LINESTRING (15.9985586 59.5158388, 15.9987529 59.5156796, 15.9988345 59.5156046)",,,,
265466743,Cpl Köping,primary,60,6.5,True,False,23.845000000000002,"LINESTRING (15.9886664 59.5108471, 15.9886521 59.5108729, 15.988628 59.5108968, 15.9885953 59.5109179, 15.9885552 59.5109353, 15.9885091 59.5109484, 15.9884588 59.5109566, 15.9884064 59.5109598, 15.9883538 59.5109576)",,250,roundabout,2
265474795,Torggatan,tertiary,40,4.0,True,False,79.203,"LINESTRING (15.9886664 59.5108471, 15.988688 59.5109118, 15.9887115 59.510949, 15.9887901 59.5110238, 15.9889954 59.5111803, 15.9893838 59.511451)",,U 558,,1
8204947,Östanåsgatan,residential,30,,False,True,184.74,"LINESTRING (16.0042227 59.5181166, 16.0038744 59.5177468, 16.0038174 59.5176864, 16.0035661 59.5174195, 16.0035349 59.5173864, 16.0029213 59.5167349, 16.0028172 59.516616)",,,,
45753466,Olof Branders väg,residential,30,,False,True,69.426,"LINESTRING (16.0042227 59.5181166, 16.0044988 59.518046, 16.0045768 59.518024, 16.0046514 59.5180029, 16.004839 59.51795, 16.0048569 59.5179442, 16.0052862 59.5178035)",,,,
45746954,Tunadalsgatan,tertiary,50,8.0,False,False,112.237,"LINESTRING (15.9933012 59.5177143, 15.9932591 59.517477, 15.9932046 59.5171397, 15.9931978 59.5170978, 15.993188 59.5168277, 15.9932134 59.5167079)",,U 608,,
"[45746992, 978397804, 45746998]",Ågärdsgatan,tertiary,50,12.0,False,"[False, True]",161.302,"LINESTRING (15.9933012 59.5177143, 15.9930723 59.5177286, 15.9928067 59.5177452, 15.9926206 59.5177527, 15.9918864 59.5177821, 15.9917119 59.5177789, 15.9914116 59.5177734, 15.9909463 59.5177364, 15.9907442 59.5177174, 15.9906412 59.5177006, 15.9904714 59.5176728)",yes,,,
1029113410,,tertiary,40,8.0,True,False,6.128,"LINESTRING (15.9905079 59.5121966, 15.9905722 59.5122015, 15.9906122 59.5122103)",,U 558,roundabout,1
47453142,Östra Långgatan,residential,30,,False,False,103.926,"LINESTRING (15.996496 59.5112988, 15.9962585 59.5111794, 15.9964848 59.5111162, 15.9971867 59.5109077, 15.9975568 59.5107907)",,,,
978398143,Östra Långgatan,residential,30,,False,False,82.359,"LINESTRING (15.996496 59.5112988, 15.9967724 59.5111575, 15.9968961 59.5110946, 15.9970192 59.5110312, 15.997302 59.5108992, 15.9975568 59.5107907)",,,,
47453142,Östra Långgatan,residential,30,,False,True,74.59400000000001,"LINESTRING (15.996496 59.5112988, 15.9965297 59.5113196, 15.9965497 59.5113515, 15.9965371 59.5113841, 15.9962496 59.5115932, 15.9960307 59.5117525, 15.9958893 59.5118586)",,,,
47453142,Östra Långgatan,residential,30,,False,True,66.696,"LINESTRING (15.9983366 59.5103419, 15.9982649 59.5103987, 15.9981372 59.5104688, 15.9980052 59.5105477, 15.9977743 59.510686, 15.9976099 59.510763, 15.9975568 59.5107907)",,,,
"[978397834, 437672407]","['Mullgatan', 'Karlbergsgatan']",residential,30,,False,True,155.60599999999997,"LINESTRING (15.9983366 59.5103419, 15.9982748 59.5103335, 15.9979644 59.5102201, 15.9981676 59.5100415, 15.998443 59.5098424, 15.9988437 59.5096171, 15.9992459 59.5093941, 15.999276 59.5093689, 15.999318 59.5093142, 15.9993293 59.5092853)",,,,
978397836,Östra Långgatan,residential,30,,False,False,135.93800000000002,"LINESTRING (15.9983366 59.5103419, 15.9989807 59.5098207, 15.9992669 59.5095891, 15.9994185 59.5094439, 15.9994179 59.5093803, 15.999377 59.5093202, 15.9993293 59.5092853)",,,,
978397833,Karlbergsgatan,residential,30,,False,False,56.525000000000006,"LINESTRING (15.9983366 59.5103419, 15.9984088 59.5103516, 15.998724 59.510441, 15.9990641 59.5105392, 15.9992133 59.5105854)",,,,
"[978397806, 125650007]",Stora Kyrkogatan,residential,30,,False,True,134.266,"LINESTRING (15.989228 59.5136053, 15.9899001 59.513551, 15.9899744 59.5135568, 15.9900283 59.5135705, 15.9900624 59.513592, 15.990949 59.5141153, 15.9910469 59.5141726)",,,,
1185947348,,unclassified,,,False,False,114.026,"LINESTRING (15.9940896 59.5104539, 15.994165 59.5103953, 15.994312 59.5102948, 15.9947175 59.5100047, 15.9948023 59.5099313, 15.9948589 59.5098437, 15.9948494 59.5097361, 15.9948312 59.5096423, 15.9948249 59.5095947, 15.9948224 59.509547)",,,,
41708282,Åkerbovägen,residential,30,,False,False,13.205,"LINESTRING (16.0053372 59.5167093, 16.0055572 59.5166687)",,,,
41708282,Åkerbovägen,residential,30,,False,True,51.203,"LINESTRING (16.0053372 59.5167093, 16.0046214 59.5168399, 16.004475 59.5168468)",,,,
41708284,Styrmansgatan,residential,30,,False,False,96.243,"LINESTRING (16.0053372 59.5167093, 16.0050844 59.5163856, 16.0049732 59.5162716, 16.0048375 59.5161646, 16.004679 59.5160661, 16.0046391 59.5160479, 16.0045483 59.5160192, 16.0044471 59.5160016)",,,,
8204947,Östanåsgatan,residential,30,,False,False,106.341,"LINESTRING (16.0022055 59.5157114, 16.0028172 59.516616)",,,,
"[8204947, 41708276, 41708275]","['Östanåsgatan', 'Karlagatan']",residential,30,,False,"[False, True]",260.43,"LINESTRING (16.0022055 59.5157114, 16.0020529 59.515485, 16.0018499 59.5151837, 16.0018526 59.5151499, 16.0018626 59.5151395, 16.0018817 59.5151195, 16.0019322 59.5150975, 16.0019553 59.5150998, 16.0020449 59.5151088, 16.0021214 59.5151165, 16.0024263 59.5151469, 16.0027102 59.5151753, 16.0031004 59.5152144, 16.0032775 59.5152321, 16.0034652 59.5152509, 16.0035658 59.5152609, 16.0037747 59.515285, 16.00384 59.5152998, 16.0039004 59.5153229, 16.0039449 59.5153486, 16.0039797 59.5153804, 16.0040072 59.5154128, 16.0040242 59.5154327, 16.0041943 59.5156329, 16.0042996 59.5157568, 16.0043171 59.5157775, 16.0043542 59.5158051, 16.0044016 59.5158283, 16.0044874 59.5158529, 16.0045556 59.5158592)",,,,
41708277,Källgatan,residential,30,,False,True,130.50000000000003,"LINESTRING (16.0022055 59.5157114, 16.0025787 59.5157597, 16.0028207 59.515791, 16.0031969 59.5158397, 16.003585 59.51589, 16.0041857 59.5159678, 16.0044471 59.5160016)",,,,
"[47453145, 1186351567]",Kalle Köpings gata,residential,50,,False,False,39.949,"LINESTRING (16.0032055 59.5138563, 16.003211 59.5137164, 16.0032161 59.5135839, 16.0032195 59.5134971)",,,,
47453145,Kalle Köpings gata,residential,50,,False,True,43.330999999999996,"LINESTRING (16.0032055 59.5138563, 16.003211 59.5139808, 16.003206 59.5141034, 16.0032055 59.5141157, 16.0032001 59.5142459)",,,,
504088132,Västeråsvägen,tertiary,40,13.0,False,True,101.02800000000002,"LINESTRING (16.0032055 59.5138563, 16.0029417 59.5138238, 16.0026174 59.5138026, 16.0022905 59.5138027, 16.0019663 59.5138242, 16.001703 59.5138529, 16.0014491 59.5138984)",,U 558,,
41690576,Nygatan,tertiary,40,9.0,False,False,121.75899999999999,"LINESTRING (15.9981357 59.512391, 15.9983012 59.5124256, 15.9983465 59.5124407, 15.9989925 59.5126401, 15.9990272 59.5126508, 15.999971 59.5129645)",,,,
"[46173407, 46173437, 445760991]",Glasgatan,residential,40,,False,True,224.74699999999999,"LINESTRING (15.9981357 59.512391, 15.9978982 59.5125711, 15.9977361 59.5126945, 15.9975824 59.5128114, 15.997516 59.5128475, 15.9974586 59.5128849, 15.9969643 59.5132584, 15.9969247 59.5133104, 15.9968853 59.5133418, 15.9968624 59.5133633, 15.9962304 59.5138538, 15.9961941 59.5138851, 15.9961179 59.5139508, 15.9959671 59.5140834)",,,,
"[48980272, 978397843, 437825644]",Nygatan,tertiary,40,13.0,False,"[False, True]",140.111,"LINESTRING (15.9981357 59.512391, 15.9978776 59.5123368, 15.9975598 59.5122669, 15.9974416 59.5122401, 15.9971304 59.5121737, 15.9967054 59.5120797, 15.9965726 59.512051, 15.9963185 59.511992, 15.996044 59.5119059, 15.9958893 59.5118586)",yes,,,
978397846,Glasgatan,tertiary,40,7.0,False,False,91.24199999999999,"LINESTRING (15.9981357 59.512391, 15.998264 59.5123068, 15.9985274 59.5120845, 15.9986325 59.5120024, 15.9987625 59.5119106, 15.999026 59.5117067)",,,,
437672401,Karlbergsgatan,residential,30,,False,False,125.817,"LINESTRING (16.0019473 59.5114964, 16.0018648 59.5114557, 16.0018217 59.5114345, 16.0011034 59.511211, 16.0008407 59.5111247, 16.000081 59.5108804)",,,,
437672401,Karlbergsgatan,residential,30,,False,True,66.286,"LINESTRING (16.0019473 59.5114964, 16.0020298 59.5115209, 16.0020425 59.5115247, 16.0022058 59.5115775, 16.0029326 59.511821)",,,,
821665457,Theodor Dahls gata,residential,30,,False,False,86.84299999999999,"LINESTRING (16.0019473 59.5114964, 16.0015985 59.5117481, 16.0012251 59.5120249, 16.0010716 59.5121387)",,,,
821666296,Theodor Dahls gata,residential,50,,False,True,111.745,"LINESTRING (16.0019473 59.5114964, 16.0030067 59.510709, 16.003064 59.5106664)",,,,
978397837,Östra Långgatan,residential,30,,False,True,2.515,"LINESTRING (15.9993388 59.5092632, 15.9993293 59.5092853)",,,,
978398291,Östra Långgatan,residential,30,,False,False,11.506,"LINESTRING (15.9993388 59.5092632, 15.9995365 59.5092886)",,,,
978397733,Styrmansgatan,residential,30,,False,False,16.976,"LINESTRING (16.0044471 59.5160016, 16.0045556 59.5158592)",,,,
41708277,Källgatan,residential,30,,False,False,130.5,"LINESTRING (16.0044471 59.5160016, 16.0041857 59.5159678, 16.003585 59.51589, 16.0031969 59.5158397, 16.0028207 59.515791, 16.0025787 59.5157597, 16.0022055 59.5157114)",,,,
41708284,Styrmansgatan,residential,30,,False,True,96.243,"LINESTRING (16.0044471 59.5160016, 16.0045483 59.5160192, 16.0046391 59.5160479, 16.004679 59.5160661, 16.0048375 59.5161646, 16.0049732 59.5162716, 16.0050844 59.5163856, 16.0053372 59.5167093)",,,,
695667467,Prästgärdsgatan,residential,40,,False,False,39.431,"LINESTRING (15.9993282 59.5134418, 15.9989339 59.5137346)",,,,
695667467,Prästgärdsgatan,residential,40,,False,True,64.279,"LINESTRING (15.9993282 59.5134418, 15.9999129 59.5130074, 15.999971 59.5129645)",,,,
978398199,Humlegårdsgatan,residential,40,,False,False,61.457,"LINESTRING (15.9993282 59.5134418, 15.9993932 59.5134638, 15.9997818 59.513595, 15.9999666 59.5136571, 16.000235 59.5137481)",,,,
978398333,,unclassified,,,False,False,34.623,"LINESTRING (15.9992049 59.5152968, 15.998635 59.5154124)",,,,
8204939,S:t Olovsgatan,residential,30,,False,False,40.1,"LINESTRING (15.9992049 59.5152968, 15.9989427 59.5155142, 15.9988345 59.5156046)",,,,
8204939,S:t Olovsgatan,residential,30,,False,True,52.94800000000001,"LINESTRING (15.9992049 59.5152968, 15.9993018 59.5152143, 15.9993281 59.515186, 15.9993425 59.5151556, 15.9993445 59.5151243, 15.9993051 59.5149628, 15.9992752 59.5148402)",,,,
437825660,Sveavägen,tertiary,40,,True,False,13.120999999999999,"LINESTRING (15.9932331 59.5105953, 15.9932653 59.5105798, 15.9933135 59.5105652, 15.99336 59.5105583, 15.9934436 59.5105578)",,,roundabout,
"[978398243, 1029118381]",Nygatan,tertiary,"['40', '50']",,True,False,106.199,"LINESTRING (15.9932331 59.5105953, 15.9932067 59.5104862, 15.993184 59.5103719, 15.9931772 59.5102668, 15.9931712 59.5101741, 15.9931181 59.5097079, 15.9931753 59.5096493)",,,,
265474797,Torggatan,tertiary,40,4.0,True,False,105.47100000000002,"LINESTRING (15.9903037 59.5122754, 15.9902933 59.512243, 15.990264 59.5121967, 15.9902202 59.5121521, 15.9901829 59.5121253, 15.9897407 59.5118215, 15.9893571 59.5115468, 15.9892772 59.5114896)",,U 558,,1
978398299,,unclassified,40,8.0,True,False,15.542,"LINESTRING (15.9903037 59.5122754, 15.9903128 59.5122594, 15.9903297 59.5122461, 15.990356 59.5122293, 15.9903884 59.5122155, 15.9904254 59.5122052, 15.9904658 59.5121988, 15.9905079 59.5121966)",,,roundabout,1
437672401,Karlbergsgatan,residential,30,,False,False,66.286,"LINESTRING (16.0029326 59.511821, 16.0022058 59.5115775, 16.0020425 59.5115247, 16.0020298 59.5115209, 16.0019473 59.5114964)",,,,
437825660,Sveavägen,tertiary,40,,True,False,11.190000000000001,"LINESTRING (15.9935544 59.5105841, 15.9935974 59.5106134, 15.9936234 59.5106506, 15.99363 59.510675)",,,roundabout,
"[695667481, 695667482]",Sveavägen,residential,50,,True,False,47.897,"LINESTRING (15.9935544 59.5105841, 15.9937445 59.5105634, 15.9938874 59.5105528, 15.9939657 59.5105464, 15.9939258 59.510584, 15.9938017 59.5106186, 15.9937816 59.5106248, 15.9936843 59.510653, 15.99363 59.510675)",,,,
978397733,Styrmansgatan,residential,30,,False,True,16.976,"LINESTRING (16.0045556 59.5158592, 16.0044471 59.5160016)",,,,
"[8204947, 41708275, 41708276]","['Östanåsgatan', 'Karlagatan']",residential,30,,False,"[False, True]",260.43,"LINESTRING (16.0045556 59.5158592, 16.0044874 59.5158529, 16.0044016 59.5158283, 16.0043542 59.5158051, 16.0043171 59.5157775, 16.0042996 59.5157568, 16.0041943 59.5156329, 16.0040242 59.5154327, 16.0040072 59.5154128, 16.0039797 59.5153804, 16.0039449 59.5153486, 16.0039004 59.5153229, 16.00384 59.5152998, 16.0037747 59.515285, 16.0035658 59.5152609, 16.0034652 59.5152509, 16.0032775 59.5152321, 16.0031004 59.5152144, 16.0027102 59.5151753, 16.0024263 59.5151469, 16.0021214 59.5151165, 16.0020449 59.5151088, 16.0019553 59.5150998, 16.0019322 59.5150975, 16.0018817 59.5151195, 16.0018626 59.5151395, 16.0018526 59.5151499, 16.0018499 59.5151837, 16.0020529 59.515485, 16.0022055 59.5157114)",,,,
437825660,Sveavägen,tertiary,40,,True,False,6.948,"LINESTRING (15.9934436 59.5105578, 15.9934811 59.510563, 15.9935544 59.5105841)",,,roundabout,
978398084,Östra Långgatan,residential,40,,False,True,11.968,"LINESTRING (15.9935239 59.5135348, 15.9933879 59.5136174)",,,,
978398291,Östra Långgatan,residential,30,,False,True,11.506,"LINESTRING (15.9995365 59.5092886, 15.9993388 59.5092632)",,,,
