osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,ref,width,bridge,junction
59864888,Lilla Brogatan,residential,50,False,True,36.322,"LINESTRING (12.9428136 57.7208212, 12.9422339 57.720717)",,,,,,
37929916,Yxhammarsgatan,residential,50,True,False,90.405,"LINESTRING (12.9408969 57.7237615, 12.9411079 57.7238008, 12.9412896 57.7238329, 12.9420959 57.7239756, 12.94234 57.7240206)",,,,,,
37977306,Sandgärdsgatan,residential,50,False,True,91.5,"LINESTRING (12.9408969 57.7237615, 12.9409362 57.7237045, 12.9413757 57.7229794)",,,,,,
4265634,Kungsgatan,primary,50,True,False,125.983,"LINESTRING (12.9441489 57.7214789, 12.9439063 57.7218838, 12.9434629 57.7225509)",,2,42,,,
124845516,Stora Brogatan,residential,50,False,False,114.39099999999999,"LINESTRING (12.9441489 57.7214789, 12.9442149 57.7214902, 12.9451326 57.7216477, 12.9459829 57.7217936)",,,,,,
37972162,Sandgärdsgatan,residential,50,False,True,45.973,"LINESTRING (12.942562 57.7212122, 12.9428136 57.7208212)",,,,,,
37972165,Stora Brogatan,residential,50,True,False,43.305,"LINESTRING (12.942562 57.7212122, 12.9432548 57.7213338)",,,,,,
37972158,Stora Kyrkogatan,residential,50,False,True,42.182,"LINESTRING (12.9390474 57.7217711, 12.9383744 57.7216497)",,,,,,
37972160,Stora Kyrkogatan,residential,50,False,True,81.67099999999999,"LINESTRING (12.9390474 57.7217711, 12.9388943 57.7220514, 12.9387572 57.722284, 12.9386456 57.7224735)",,,,,,
59917349,Midasterassen,residential,50,False,False,90.295,"LINESTRING (12.9390474 57.7217711, 12.9396772 57.721889, 12.9397046 57.721848, 12.9397267 57.7218522, 12.940432 57.7219856)",,,,,,
59917349,Midasterassen,residential,50,False,True,90.295,"LINESTRING (12.940432 57.7219856, 12.9397267 57.7218522, 12.9397046 57.721848, 12.9396772 57.721889, 12.9390474 57.7217711)",,,,,,
37977304,Sandgärdsgatan,residential,50,True,False,84.152,"LINESTRING (12.9418412 57.7222646, 12.9413757 57.7229794)",,,,,,
37977305,Sandgärdsgatan,residential,50,True,False,78.052,"LINESTRING (12.9418412 57.7222646, 12.9423157 57.72161)",,,,,,
37972159,Skolgatan,residential,50,False,False,138.53,"LINESTRING (12.9386456 57.7224735, 12.9393876 57.7226135, 12.9399481 57.7227187, 12.9408496 57.7228819)",,,,,,
37972160,Stora Kyrkogatan,residential,50,False,False,81.67099999999999,"LINESTRING (12.9386456 57.7224735, 12.9387572 57.722284, 12.9388943 57.7220514, 12.9390474 57.7217711)",,,,,,
"[37972160, 37972161]","['Stora Kyrkogatan', 'Brännerigatan']",residential,50,False,"[False, True]",177.64600000000002,"LINESTRING (12.9386456 57.7224735, 12.9384818 57.7228629, 12.9397282 57.7230996, 12.9406032 57.7232539)",,,,,,
37972159,Skolgatan,residential,50,False,False,46.141,"LINESTRING (12.9413757 57.7229794, 12.9421176 57.7231028)",,,,,,
37972159,Skolgatan,residential,50,False,True,33.067,"LINESTRING (12.9413757 57.7229794, 12.9408496 57.7228819)",,,,,,
37977306,Sandgärdsgatan,residential,50,False,False,91.5,"LINESTRING (12.9413757 57.7229794, 12.9409362 57.7237045, 12.9408969 57.7237615)",,,,,,
37972159,Skolgatan,residential,50,False,False,44.813,"LINESTRING (12.9421176 57.7231028, 12.9428364 57.7232256)",,,,,,
37972159,Skolgatan,residential,50,False,True,46.141,"LINESTRING (12.9421176 57.7231028, 12.9413757 57.7229794)",,,,,,
37977305,Sandgärdsgatan,residential,50,True,False,46.589,"LINESTRING (12.9423157 57.72161, 12.942562 57.7212122)",,,,,,
37972164,Torggatan,residential,50,True,False,42.505,"LINESTRING (12.9429955 57.7217297, 12.9423157 57.72161)",,,,,,
37972166,Stengärdsgatan,residential,50,True,False,78.424,"LINESTRING (12.9429955 57.7217297, 12.9425566 57.7223949)",,,,,,
37972166,Stengärdsgatan,residential,50,True,False,46.637,"LINESTRING (12.9432548 57.7213338, 12.9429955 57.7217297)",,,,,,
37972165,Stora Brogatan,residential,50,True,False,45.318,"LINESTRING (12.9432548 57.7213338, 12.9436504 57.721398, 12.943985 57.7214523)",,,,,,
37972166,Stengärdsgatan,residential,50,True,False,82.919,"LINESTRING (12.9425566 57.7223949, 12.9421176 57.7231028)",,,,,,
151523507,Södra Kyrkogatan,residential,50,True,False,44.884,"LINESTRING (12.9425566 57.7223949, 12.9418412 57.7222646)",,,,,,
35361114,Sturegatan,residential,,False,True,129.606,"LINESTRING (12.9452879 57.7228985, 12.9459829 57.7217936)",,,,,,
35361114,Sturegatan,residential,,False,False,83.205,"LINESTRING (12.9452879 57.7228985, 12.945072 57.7232368, 12.944836 57.7236068)",,,,,,
509861554,Södra Kyrkogatan,residential,50,False,False,189.726,"LINESTRING (12.9452879 57.7228985, 12.9463232 57.7230893, 12.9467938 57.7231761, 12.9471465 57.7232386, 12.9474487 57.7232968, 12.9479321 57.7233859, 12.9483064 57.7234578)",,,,,,
509861554,Södra Kyrkogatan,residential,50,False,True,115.05499999999999,"LINESTRING (12.9452879 57.7228985, 12.9440948 57.7226713, 12.9434629 57.7225509)",,,,,,
37973158,Österlånggatan,residential,50,True,False,57.168,"LINESTRING (12.9427227 57.7184616, 12.9430556 57.7179792)",,,,,,
84486745,Kvarngatan,residential,50,True,False,84.645,"LINESTRING (12.9427227 57.7184616, 12.9425691 57.7184294, 12.9418214 57.7182671, 12.9416183 57.7182381, 12.9415029 57.7182345, 12.9413796 57.7182516)",,,,,,
38216433,Alströmergatan,residential,50,False,False,85.054,"LINESTRING (12.948999 57.7235914, 12.9485314 57.7243144)",,,,,,
182387576,Gustav Adolfsgatan,residential,,False,False,43.727,"LINESTRING (12.948999 57.7235914, 12.9483064 57.7234578)",,,,,,
38216431,Tegnergatan,residential,,False,True,57.883,"LINESTRING (12.9474554 57.7241086, 12.9471316 57.7245996)",,,,,,
124845511,Skolgatan,residential,,False,False,67.865,"LINESTRING (12.9474554 57.7241086, 12.9485314 57.7243144)",,,,,,
124845511,Skolgatan,residential,,False,True,165.24599999999998,"LINESTRING (12.9474554 57.7241086, 12.9462685 57.7238817, 12.9458709 57.7238095, 12.944836 57.7236068)",,,,,,
38216433,Alströmergatan,residential,50,False,True,85.054,"LINESTRING (12.9485314 57.7243144, 12.948999 57.7235914)",,,,,,
124845511,Skolgatan,residential,,False,False,10.112,"LINESTRING (12.9485314 57.7243144, 12.9486898 57.7243478)",,,,,,
124845511,Skolgatan,residential,,False,True,67.865,"LINESTRING (12.9485314 57.7243144, 12.9474554 57.7241086)",,,,,,
"[38216433, 38216434]","['Alströmergatan', 'Karlagatan']",residential,50,False,False,125.184,"LINESTRING (12.9485314 57.7243144, 12.9482281 57.7247961, 12.9471316 57.7245996)",,,,,,
124845511,Skolgatan,residential,,False,True,10.112,"LINESTRING (12.9486898 57.7243478, 12.9485314 57.7243144)",,,,,,
182387576,Gustav Adolfsgatan,residential,,False,True,43.727,"LINESTRING (12.9483064 57.7234578, 12.948999 57.7235914)",,,,,,
182387576,Gustav Adolfsgatan,residential,,False,False,135.692,"LINESTRING (12.9483064 57.7234578, 12.9483116 57.7233984, 12.9483096 57.7233496, 12.9482977 57.7233135, 12.948254 57.7232753, 12.9476925 57.7228897, 12.9474971 57.7227653, 12.9474489 57.7227127, 12.9474233 57.722643, 12.9475406 57.7224008)",,,,,,
509861554,Södra Kyrkogatan,residential,50,False,True,189.726,"LINESTRING (12.9483064 57.7234578, 12.9479321 57.7233859, 12.9474487 57.7232968, 12.9471465 57.7232386, 12.9467938 57.7231761, 12.9463232 57.7230893, 12.9452879 57.7228985)",,,,,,
38216431,Tegnergatan,residential,,False,False,57.883,"LINESTRING (12.9471316 57.7245996, 12.9474554 57.7241086)",,,,,,
38216434,Karlagatan,residential,50,False,False,99.76,"LINESTRING (12.9471316 57.7245996, 12.9455429 57.7243077)",,,,,,
"[38216433, 38216434]","['Alströmergatan', 'Karlagatan']",residential,50,False,True,125.184,"LINESTRING (12.9471316 57.7245996, 12.9482281 57.7247961, 12.9485314 57.7243144)",,,,,,
38216434,Karlagatan,residential,50,False,True,99.76,"LINESTRING (12.9455429 57.7243077, 12.9471316 57.7245996)",,,,,,
38418844,Första villagatan,residential,50,False,True,121.715,"LINESTRING (12.9481374 57.7205971, 12.9481641 57.7205554, 12.9481788 57.7205325, 12.9487801 57.7195577)",,,,,,
397156375,Åsbogatan,tertiary,50,False,False,54.055,"LINESTRING (12.9481374 57.7205971, 12.9486229 57.7206848, 12.9488455 57.720722, 12.9490024 57.7207484)",,,,,,
397156375,Åsbogatan,tertiary,50,False,True,76.662,"LINESTRING (12.9481374 57.7205971, 12.9470313 57.720389, 12.9469198 57.720368)",,,,,,
38418843,Övre Kvarngatan,residential,,False,True,76.099,"LINESTRING (12.9475575 57.7193527, 12.9487801 57.7195577)",,,,,,
23859329,Sturegatan,residential,,False,False,73.534,"LINESTRING (12.9475575 57.7193527, 12.9478456 57.7188849, 12.9478377 57.7188177, 12.9477318 57.7187334)",,,,,,
23859329,Sturegatan,residential,,False,True,119.096,"LINESTRING (12.9475575 57.7193527, 12.9472002 57.7198921, 12.9469605 57.7202988, 12.9469471 57.7203216, 12.9469198 57.720368)",,,,,,
38418843,Övre Kvarngatan,residential,,False,False,79.26599999999999,"LINESTRING (12.9475575 57.7193527, 12.9473193 57.7193194, 12.9471754 57.7192973, 12.9470293 57.7192481, 12.946473 57.7189668)",,,,,,
23859329,Sturegatan,residential,,False,True,73.53399999999999,"LINESTRING (12.9477318 57.7187334, 12.9478377 57.7188177, 12.9478456 57.7188849, 12.9475575 57.7193527)",,,,,,
38418843,Övre Kvarngatan,residential,,False,False,76.099,"LINESTRING (12.9487801 57.7195577, 12.9475575 57.7193527)",,,,,,
38418844,Första villagatan,residential,50,False,True,60.571,"LINESTRING (12.9487801 57.7195577, 12.9491314 57.7190463)",,,,,,
38418844,Första villagatan,residential,50,False,False,121.715,"LINESTRING (12.9487801 57.7195577, 12.9481788 57.7205325, 12.9481641 57.7205554, 12.9481374 57.7205971)",,,,,,
38418843,Övre Kvarngatan,residential,,False,True,79.26599999999999,"LINESTRING (12.946473 57.7189668, 12.9470293 57.7192481, 12.9471754 57.7192973, 12.9473193 57.7193194, 12.9475575 57.7193527)",,,,,,
38418844,Första villagatan,residential,50,False,False,60.571,"LINESTRING (12.9491314 57.7190463, 12.9487801 57.7195577)",,,,,,
151528387,Österlånggatan,residential,,False,True,24.557,"LINESTRING (12.9388764 57.7244288, 12.9390044 57.7242188)",,,,,,
42781277,Lilla Tvärgatan,residential,5,True,False,71.407,"LINESTRING (12.9392269 57.7238511, 12.9380993 57.7236279)",,,,,,
151528388,Österlånggatan,residential,5,True,False,31.651,"LINESTRING (12.9392269 57.7238511, 12.9393629 57.7236409, 12.9394012 57.7235821)",,,,,,
151528387,Österlånggatan,residential,,False,False,24.557,"LINESTRING (12.9390044 57.7242188, 12.9388764 57.7244288)",,,,,,
151528388,Österlånggatan,residential,5,True,False,42.968,"LINESTRING (12.9390044 57.7242188, 12.9392269 57.7238511)",,,,,,
42781276,Tryckerigatan,residential,5,False,False,55.253,"LINESTRING (12.9390044 57.7242188, 12.9390438 57.7242258, 12.9398893 57.7243725)",,,,,,
37955814,Södra Nybrogatan,residential,50,False,True,33.493,"LINESTRING (12.9380993 57.7236279, 12.9382138 57.7234443, 12.9382853 57.7233436)",,,,,,
476185079,Södra Nybrogatan,residential,50,False,False,38.44,"LINESTRING (12.9380993 57.7236279, 12.937938 57.7239138, 12.9379125 57.7239589)",,,,,,
"[3677106, 37977885]","['Sven Eriksonsgatan', 'Söderbro']",tertiary,50,False,True,354.167,"LINESTRING (12.9397561 57.7169515, 12.9393028 57.7170799, 12.9391701 57.7171139, 12.9389883 57.7171659, 12.9388013 57.7172218, 12.9386766 57.7172619, 12.9384907 57.7173228, 12.9384291 57.7173403, 12.9383255 57.717373, 12.9380371 57.7174788, 12.9375882 57.7176536, 12.9371564 57.7178437, 12.9368888 57.7179682, 12.9365127 57.7181515, 12.9363434 57.7182397, 12.9363131 57.7182561, 12.9360943 57.7183742, 12.9357415 57.7185934, 12.9355996 57.7186911, 12.9353446 57.7189064, 12.9352666 57.7189807)",,2,,,yes,
118937719,Sven Eriksonsgatan,tertiary,50,True,False,22.254,"LINESTRING (12.9397561 57.7169515, 12.9398802 57.7168973, 12.939969 57.7168749, 12.9400764 57.7168512)",,,,,,
182263545,Allégatan,tertiary,50,False,True,52.199,"LINESTRING (12.9425279 57.7202746, 12.9422339 57.720717)",,,,,,
37955812,Nygatan,residential,50,False,True,59.933,"LINESTRING (12.9425279 57.7202746, 12.9430988 57.7203704, 12.9434907 57.7204362)",,,,,,
139080477,Smedsgatan,residential,50,False,False,95.80799999999999,"LINESTRING (12.9425279 57.7202746, 12.9416816 57.7200771, 12.9410372 57.7199457)",,,,,,
"[182263545, 991325825]",Allégatan,tertiary,50,False,False,71.997,"LINESTRING (12.9425279 57.7202746, 12.9427285 57.7199763, 12.9428644 57.7197652, 12.9429138 57.7197007, 12.9429381 57.7196654)",,,,,,
35361110,Norrby Tvärgata,unclassified,,False,True,139.822,"LINESTRING (12.9324375 57.7235928, 12.9340471 57.722736, 12.9341074 57.7227063)",,2,,,,
119042534,Fabriksgatan,tertiary,50,True,False,54.142,"LINESTRING (12.9431491 57.7173966, 12.9432819 57.7174078, 12.9435683 57.7174481, 12.9438023 57.7174701, 12.9439015 57.7174669, 12.9440422 57.7174834)",,,,,,
182263542,Fabriksgatan,tertiary,50,False,True,78.015,"LINESTRING (12.9431491 57.7173966, 12.9421646 57.7172045, 12.9420523 57.7171826, 12.9419164 57.7171542)",,,,,,
55821700,Allégatan,tertiary,50,False,False,57.841,"LINESTRING (12.9435997 57.7186324, 12.9439213 57.7181414)",,,,,,
167641356,Kvarngatan,residential,50,True,False,60.647,"LINESTRING (12.9435997 57.7186324, 12.9445595 57.7188187)",,,,,,
55821700,Allégatan,tertiary,50,False,True,121.40399999999998,"LINESTRING (12.9435997 57.7186324, 12.9432617 57.7191456, 12.9429638 57.7196241, 12.9429527 57.719642, 12.9429381 57.7196654)",,,,,,
84486745,Kvarngatan,residential,50,True,False,55.438,"LINESTRING (12.9435997 57.7186324, 12.9432356 57.7185633, 12.9427227 57.7184616)",,,,,,
167641354,Kvarngatan,residential,50,False,True,74.198,"LINESTRING (12.9457318 57.7190495, 12.9445595 57.7188187)",,,,,,
37973158,Österlånggatan,residential,50,True,False,35.069,"LINESTRING (12.9425343 57.7187605, 12.9427227 57.7184616)",,,,,,
37954190,Sparregatan,residential,50,False,False,110.181,"LINESTRING (12.9445595 57.7188187, 12.9439659 57.7197575)",,,,,,
37954190,Sparregatan,residential,50,False,True,60.545,"LINESTRING (12.9445595 57.7188187, 12.9448921 57.718304)",,,,,,
167641354,Kvarngatan,residential,50,False,False,74.198,"LINESTRING (12.9445595 57.7188187, 12.9457318 57.7190495)",,,,,,
126067835,Lilla Brogatan,tertiary,50,True,False,12.928,"LINESTRING (12.9326537 57.7183506, 12.9328706 57.7183605)",,,,,,
1116602511,Varbergsvägen,secondary,50,True,False,44.557,"LINESTRING (12.9326537 57.7183506, 12.9326731 57.7181163, 12.9326519 57.7179505)",,,,,,
1116604573,Varbergsvägen,secondary,50,True,False,7.442,"LINESTRING (12.9328577 57.7179245, 12.9328719 57.717991)",,,,,,
1116604574,Kyrkängsgatan,residential,50,False,True,12.559,"LINESTRING (12.9328577 57.7179245, 12.9326519 57.7179505)",,,,,,
1116604574,Kyrkängsgatan,residential,50,False,False,12.559,"LINESTRING (12.9326519 57.7179505, 12.9328577 57.7179245)",,,,,,
23309295,Varbergsvägen,secondary,50,True,False,19.967,"LINESTRING (12.9326519 57.7179505, 12.9326141 57.7178706, 12.9325429 57.7177812)",,,,,,
116862477,Alingsåsvägen,secondary,50,True,False,9.575,"LINESTRING (12.9328706 57.7183605, 12.932846 57.7184456)",,,,,,
231271252,Lilla Brogatan,tertiary,50,True,False,56.318999999999996,"LINESTRING (12.9328706 57.7183605, 12.9330317 57.7183673, 12.9331406 57.7183771, 12.9332662 57.7183948, 12.9333846 57.7184243, 12.9334785 57.7184544, 12.9335938 57.7185089, 12.933699 57.7185677)",,,,,,
116862473,,secondary_link,50,True,False,81.883,"LINESTRING (12.9328719 57.717991, 12.9329739 57.7180958, 12.9330958 57.7181885, 12.9331996 57.7182444, 12.9333061 57.7182975, 12.9334854 57.7184013, 12.9336092 57.7184709, 12.9336843 57.7185225, 12.933699 57.7185677)",,,,,,
1116604573,Varbergsvägen,secondary,50,True,False,41.104,"LINESTRING (12.9328719 57.717991, 12.9328805 57.7182461, 12.9328706 57.7183605)",,,,,,
182280952,Alingsåsvägen,secondary,50,True,False,62.08,"LINESTRING (12.9323996 57.7189837, 12.9324836 57.7188219, 12.9325334 57.718709, 12.9325819 57.7185884, 12.9325983 57.7185362, 12.9326305 57.7184396)",,,,,,
117034654,Stationsgatan,residential,50,False,False,48.024,"LINESTRING (12.934438 57.7219073, 12.9346203 57.7219961, 12.9347651 57.7220248, 12.9349743 57.7220276, 12.9351714 57.7220161)",,,,,,
37917894,,tertiary,50,True,False,13.211000000000002,"LINESTRING (12.9403473 57.7169665, 12.9403272 57.7169741, 12.9403052 57.7169802, 12.9402819 57.7169846, 12.9402577 57.7169873, 12.940233 57.7169881, 12.9402084 57.716987, 12.9401843 57.7169841, 12.9401611 57.7169795, 12.9401394 57.7169732)",,,,,,roundabout
971140217,Söderbrogatan,residential,50,True,False,28.833000000000002,"LINESTRING (12.9403473 57.7169665, 12.9403241 57.7170011, 12.9402991 57.7170627, 12.9402933 57.717077, 12.9402879 57.7171114, 12.9402713 57.7172214)",,,,,,
29747674,,tertiary,50,True,False,23.031000000000002,"LINESTRING (12.9400826 57.716628, 12.9401591 57.7166652, 12.9401994 57.7167157, 12.9402385 57.7167572, 12.9402811 57.7168023)",,,,,,
37954184,Lidaholmsgatan,residential,50,True,False,8.333,"LINESTRING (12.9406341 57.7168541, 12.940679 57.7167831)",,,,,,
791551488,Fabriksgatan,tertiary,50,True,False,32.929,"LINESTRING (12.9406341 57.7168541, 12.9408078 57.7168863, 12.9410295 57.7169499, 12.9411121 57.7169956)",,,,,,
118937711,Söderbrogatan,residential,50,True,False,28.891,"LINESTRING (12.9402713 57.7172214, 12.9402181 57.7171429, 12.9401745 57.7170809, 12.9401666 57.7170668, 12.9401444 57.7170269, 12.9401394 57.7169732)",,,,,,
167641353,Söderbrogatan,residential,50,False,True,40.141999999999996,"LINESTRING (12.9402713 57.7172214, 12.9403614 57.7173224, 12.9404811 57.7174249, 12.940607 57.7175342)",,,,,,
119042565,,tertiary,50,True,False,14.711,"LINESTRING (12.9442037 57.7174705, 12.944277 57.7174509, 12.9444427 57.7174528)",,,,,,
1226559461,,tertiary,50,True,False,19.242000000000004,"LINESTRING (12.9442037 57.7174705, 12.9442518 57.7174836, 12.9442904 57.7175038, 12.9443161 57.7175292, 12.9443266 57.7175575, 12.9443209 57.7175862, 12.9442995 57.7176126)",,1,,,,roundabout
119042549,Allégatan,tertiary,50,True,False,19.324,"LINESTRING (12.9442499 57.7176406, 12.9442262 57.7176947, 12.9441844 57.7177409, 12.9440995 57.7177901)",,,,,,
1226559461,,tertiary,50,True,False,12.466999999999999,"LINESTRING (12.9442499 57.7176406, 12.9442129 57.7176512, 12.9441723 57.717657, 12.9441304 57.7176576, 12.9440893 57.7176529, 12.9440513 57.7176434)",,1,,,,roundabout
119042541,Fabriksgatan,primary_link,50,True,False,45.841,"LINESTRING (12.9444427 57.7174528, 12.9445428 57.7174514, 12.94466 57.7174352, 12.9447753 57.7173908, 12.9448424 57.7173393, 12.9448638 57.7172877, 12.9448678 57.7172521, 12.9448754 57.7171853)",,1,,,,
119042547,Fabriksgatan,primary_link,50,True,False,49.08800000000001,"LINESTRING (12.9444427 57.7174528, 12.9445425 57.7174751, 12.944668 57.7174739, 12.9449094 57.7174453, 12.9450318 57.7174322, 12.9450704 57.7174281, 12.9452493 57.7174121)",,2,,,,
1226559461,,tertiary,50,True,False,3.104,"LINESTRING (12.9440513 57.7176434, 12.9440302 57.7176351, 12.9440115 57.7176254)",,1,,,,roundabout
1237255181,Allégatan,tertiary,50,False,True,40.471,"LINESTRING (12.9440995 57.7177901, 12.9439213 57.7181414)",,2,,,,
119042554,Allégatan,tertiary,50,True,False,16.645,"LINESTRING (12.9440995 57.7177901, 12.9440682 57.7177218, 12.9440672 57.7176802, 12.9440513 57.7176434)",,,,,,
119042545,Arlagatan,primary,50,True,False,33.613,"LINESTRING (12.9452493 57.7174121, 12.9449837 57.7172565, 12.9448754 57.7171853)",,2,42,,,
119042558,,primary_link,50,True,False,19.625999999999998,"LINESTRING (12.9452493 57.7174121, 12.9453954 57.717415, 12.9455729 57.7174414)",,,,,,
119042566,,primary_link,50,True,False,20.046,"LINESTRING (12.9452493 57.7174121, 12.9452045 57.7174653, 12.9451186 57.7174983, 12.9450103 57.7175289)",,,,,,
1226559461,,tertiary,50,True,False,4.3100000000000005,"LINESTRING (12.9442995 57.7176126, 12.9442774 57.717628, 12.9442499 57.7176406)",,1,,,,roundabout
119042555,Fabriksgatan,tertiary,50,True,False,42.885999999999996,"LINESTRING (12.9440115 57.7176254, 12.943912 57.7176191, 12.9437891 57.7175957, 12.943599 57.7175543, 12.9433434 57.7174856)",,,,,,
1226559461,,tertiary,50,True,False,17.852,"LINESTRING (12.9440115 57.7176254, 12.943984 57.717603, 12.943969 57.7175775, 12.9439678 57.7175507, 12.9439804 57.7175248, 12.9440058 57.7175018, 12.9440422 57.7174834)",,1,,,,roundabout
1226559461,,tertiary,50,True,False,7.146,"LINESTRING (12.9440422 57.7174834, 12.9440773 57.717473, 12.9441157 57.717467, 12.9441558 57.7174657)",,1,,,,roundabout
119042543,,primary_link,50,True,False,64.431,"LINESTRING (12.9459258 57.7178214, 12.9457414 57.7177602, 12.9455671 57.7176743, 12.9454357 57.7176141, 12.9453351 57.7175807, 12.9452735 57.7175693, 12.9451896 57.7175561, 12.9451835 57.7175554, 12.9450103 57.7175289)",,1,,,,
1205932393,Arlagatan,primary,50,True,False,60.709999999999994,"LINESTRING (12.9459258 57.7178214, 12.9454279 57.7175231, 12.9453887 57.7174991, 12.9452493 57.7174121)",,2,42,,,
37917895,Fabriksgatan,tertiary,50,True,False,43.257,"LINESTRING (12.9450103 57.7175289, 12.9445473 57.7175856, 12.9444393 57.7176015, 12.9442995 57.7176126)",,2,,,,
1226559459,Arlagatan,primary,50,True,False,282.033,"LINESTRING (12.9455729 57.7174414, 12.9456181 57.717467, 12.9461804 57.7178438, 12.9462851 57.7179405, 12.9463264 57.7179786, 12.9464077 57.7180912, 12.9464947 57.7182555, 12.9465408 57.718424, 12.9465447 57.7185538, 12.9464631 57.7187046, 12.9463997 57.718815, 12.946224 57.7190807, 12.9461949 57.7191246, 12.9459823 57.7194454, 12.9458723 57.7195768, 12.9457176 57.7197025, 12.9456685 57.7197281)",,2,42,,,
133644802,Järnvägsgatan,tertiary,50,False,False,9.582,"LINESTRING (12.9416314 57.7251472, 12.9417833 57.7251763)",,,,,,
133644802,Järnvägsgatan,tertiary,50,False,True,43.012,"LINESTRING (12.9416314 57.7251472, 12.9409343 57.725042)",,,,,,
124845506,Kungsgatan,primary,50,True,False,123.11099999999999,"LINESTRING (12.9416314 57.7251472, 12.9416831 57.7250631, 12.9417003 57.7250341, 12.9420233 57.7245528, 12.9422631 57.7241546, 12.9422953 57.7240985)",,2,42,,,
37972164,Torggatan,residential,50,True,False,45.284,"LINESTRING (12.9437197 57.7218573, 12.9429955 57.7217297)",,,,,,
124845506,Kungsgatan,primary,50,True,False,47.71,"LINESTRING (12.9437197 57.7218573, 12.943985 57.7214523)",,2,42,,,
397156375,Åsbogatan,tertiary,50,False,False,9.276,"LINESTRING (12.9449364 57.7200214, 12.945085 57.7200471)",,,,,,
124845503,Arlagatan,primary,50,True,False,276.13700000000006,"LINESTRING (12.9449364 57.7200214, 12.9450436 57.7199252, 12.9450648 57.7199062, 12.9451567 57.7198359, 12.945352 57.7197459, 12.9455719 57.7196313, 12.9457275 57.7195296, 12.9458407 57.7194033, 12.9460351 57.7191101, 12.9460789 57.719044, 12.9462532 57.7187804, 12.9463149 57.7186729, 12.9463548 57.7185991, 12.9463879 57.7185381, 12.9463846 57.7184308, 12.9463423 57.7182759, 12.9462613 57.7181229, 12.9461888 57.7180226, 12.9460601 57.7179037, 12.9459258 57.7178214)",,2,42,,,
"[1256698155, 55821701]",Åsbogatan,tertiary,50,False,True,125.09800000000001,"LINESTRING (12.9449364 57.7200214, 12.9447156 57.7199821, 12.9446435 57.719969, 12.9438962 57.7198335, 12.9431855 57.7197088, 12.9430167 57.7196792, 12.9429381 57.7196654)",,2,,,,
59864888,Lilla Brogatan,residential,50,False,True,88.614,"LINESTRING (12.9442374 57.7210598, 12.9428136 57.7208212)",,,,,,
166679120,Lilla Brogatan,residential,50,True,False,9.722,"LINESTRING (12.9442374 57.7210598, 12.9443936 57.721086)",,,,,,
124845506,Kungsgatan,primary,50,True,False,122.70999999999998,"LINESTRING (12.9442374 57.7210598, 12.9445263 57.7206322, 12.9445554 57.7205891, 12.9448457 57.7201509, 12.9448757 57.7201033, 12.9448937 57.7200821, 12.9449364 57.7200214)",,2,42,,,
124845506,Kungsgatan,primary,50,True,False,46.146,"LINESTRING (12.943985 57.7214523, 12.9442374 57.7210598)",,2,42,,,
124845506,Kungsgatan,primary,50,True,False,77.894,"LINESTRING (12.9433017 57.7225213, 12.9437197 57.7218573)",,2,42,,,
151523507,Södra Kyrkogatan,residential,50,True,False,46.423,"LINESTRING (12.9433017 57.7225213, 12.9425566 57.7223949)",,,,,,
509861554,Södra Kyrkogatan,residential,50,False,False,10.122,"LINESTRING (12.9433017 57.7225213, 12.9434629 57.7225509)",,,,,,
37972159,Skolgatan,residential,50,False,True,44.813,"LINESTRING (12.9428364 57.7232256, 12.9421176 57.7231028)",,,,,,
124845506,Kungsgatan,primary,50,True,False,83.046,"LINESTRING (12.9428364 57.7232256, 12.9433017 57.7225213)",,2,42,,,
37929916,Yxhammarsgatan,residential,50,True,False,10.692,"LINESTRING (12.94234 57.7240206, 12.9425122 57.7240487)",,,,,,
124845506,Kungsgatan,primary,50,True,False,93.2,"LINESTRING (12.94234 57.7240206, 12.9423798 57.7239562, 12.9425383 57.7236805, 12.9428364 57.7232256)",,2,42,,,
"[3677106, 37977885]","['Sven Eriksonsgatan', 'Söderbro']",tertiary,50,False,False,354.167,"LINESTRING (12.9352666 57.7189807, 12.9353446 57.7189064, 12.9355996 57.7186911, 12.9357415 57.7185934, 12.9360943 57.7183742, 12.9363131 57.7182561, 12.9363434 57.7182397, 12.9365127 57.7181515, 12.9368888 57.7179682, 12.9371564 57.7178437, 12.9375882 57.7176536, 12.9380371 57.7174788, 12.9383255 57.717373, 12.9384291 57.7173403, 12.9384907 57.7173228, 12.9386766 57.7172619, 12.9388013 57.7172218, 12.9389883 57.7171659, 12.9391701 57.7171139, 12.9393028 57.7170799, 12.9397561 57.7169515)",,2,,,yes,
1222620561,Sven Eriksonsgatan,tertiary,50,True,False,30.839,"LINESTRING (12.9352666 57.7189807, 12.9352101 57.7190991, 12.9351668 57.7191603, 12.9350871 57.7192393)",,2,,,,
1226559470,Alingsåsvägen,secondary,50,True,False,9.992,"LINESTRING (12.9326305 57.7184396, 12.9326537 57.7183506)",,,,,,
126067833,,tertiary_link,50,True,False,47.676,"LINESTRING (12.9343145 57.7189581, 12.9344002 57.7189774, 12.9345746 57.719056, 12.934677 57.7190799, 12.9348173 57.7191004, 12.9348852 57.7191, 12.9349714 57.719095, 12.9350348 57.7190794)",,,,,,
