osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,name,junction
82804427,,,residential,,False,False,212.336,"LINESTRING (33.8511929 34.9774499, 33.8514291 34.977464, 33.8522886 34.9775966, 33.8534966 34.9777311)",Frixou Panagiotou,
540444480,,,residential,,False,False,155.32800000000003,"LINESTRING (33.8511929 34.9774499, 33.8512071 34.9779299, 33.8512016 34.9782875, 33.8511301 34.9784997, 33.8508589 34.9787557)",28th Oktovriou,
540619086,,,residential,,False,True,186.861,"LINESTRING (33.8523017 34.9733341, 33.8543504 34.9732578)",,
4016837,,,residential,,False,False,134.06,"LINESTRING (33.8523017 34.9733341, 33.8519508 34.9737663, 33.8518006 34.9739488, 33.8517335 34.9740872, 33.8516804 34.9742621, 33.8516523 34.9743974)",Pyrgou,
82804419,2,E346,secondary,,False,True,29.232,"LINESTRING (33.8491211 34.9730476, 33.8491334 34.9733103)",Antoniou Gerasimou,
540619090,,,residential,,False,True,129.204,"LINESTRING (33.8491211 34.9730476, 33.8501478 34.9730512, 33.85028 34.9727494)",Navpliou,
191201042,,,residential,,False,True,98.685,"LINESTRING (33.8501855 34.9779754, 33.8496919 34.9780984, 33.8495068 34.9780507, 33.8491372 34.9780929)",,
576351216,2,E305,secondary,30,False,False,62.707,"LINESTRING (33.8501855 34.9779754, 33.8502382 34.978118, 33.8503535 34.9783168, 33.8504688 34.9784872)",,
576351216,2,E305,secondary,30,False,True,46.018,"LINESTRING (33.8501855 34.9779754, 33.8501644 34.977874, 33.8501617 34.9777938, 33.8501469 34.9776916, 33.8501031 34.9775689)",,
191200998,,,residential,,False,False,203.663,"LINESTRING (33.8492695 34.9758312, 33.8514981 34.9756896)",Riga Feraiou,
540638603,2,,residential,,False,True,56.921,"LINESTRING (33.8492695 34.9758312, 33.8487435 34.9761074)",Riga Feraiou,
82804419,2,E346,secondary,,False,False,84.01599999999999,"LINESTRING (33.8492695 34.9758312, 33.849283 34.9756997, 33.849283 34.9755668, 33.8492762 34.9754159, 33.8492499 34.9752477, 33.8492067 34.9750813)",Antoniou Gerasimou,
4016837,,,residential,,False,False,85.922,"LINESTRING (33.8514981 34.9756896, 33.8512254 34.9764293)",Pyrgou,
191200998,,,residential,,False,True,203.663,"LINESTRING (33.8514981 34.9756896, 33.8492695 34.9758312)",Riga Feraiou,
540635926,,,residential,,False,False,99.297,"LINESTRING (33.8514981 34.9756896, 33.8525483 34.975451)",Patmou,
4016837,,,residential,,False,True,144.399,"LINESTRING (33.8514981 34.9756896, 33.8515349 34.9752631, 33.8515369 34.9752402, 33.8516523 34.9743974)",Pyrgou,
89719715,,,residential,,False,True,91.997,"LINESTRING (33.8525483 34.975451, 33.8524358 34.9746288)",Makedonias,
540635926,,,residential,,False,True,99.297,"LINESTRING (33.8525483 34.975451, 33.8514981 34.9756896)",Patmou,
540635926,,,residential,,False,False,175.75300000000001,"LINESTRING (33.8525483 34.975451, 33.8535984 34.9752842, 33.8541861 34.9752297, 33.8543011 34.9752631, 33.8543849 34.9753609)",Patmou,
540444483,,,residential,,False,True,97.709,"LINESTRING (33.8492067 34.9750813, 33.8482212 34.9754278)",Athanasiou Diakou,
82804419,2,E346,secondary,,False,False,94.48400000000001,"LINESTRING (33.8492067 34.9750813, 33.8491507 34.9749954, 33.8491294 34.9749308, 33.8491145 34.9748419, 33.8491402 34.9742466)",Antoniou Gerasimou,
82804419,2,E346,secondary,,False,True,84.01600000000002,"LINESTRING (33.8492067 34.9750813, 33.8492499 34.9752477, 33.8492762 34.9754159, 33.849283 34.9755668, 33.849283 34.9756997, 33.8492695 34.9758312)",Antoniou Gerasimou,
540635924,,,residential,,False,False,128.616,"LINESTRING (33.8492067 34.9750813, 33.8493354 34.9750476, 33.8494972 34.9749697, 33.8499541 34.9746382, 33.8500286 34.9745978, 33.8503531 34.9744217)",Anemomilou,
89719742,,,residential,,False,True,70.106,"LINESTRING (33.8448661 34.9731881, 33.8451737 34.9735094, 33.8453617 34.9736694)",Pampou Charalampous,
191201049,,,residential,,False,False,110.775,"LINESTRING (33.8448661 34.9731881, 33.8455646 34.973024, 33.8456732 34.9729723, 33.8459437 34.9727733)",,
540619084,,,residential,,False,False,130.138,"LINESTRING (33.8444927 34.9755322, 33.8454999 34.9754615, 33.8459158 34.9754323)",Spartis,
89719715,,,residential,,False,False,91.997,"LINESTRING (33.8524358 34.9746288, 33.8525483 34.975451)",Makedonias,
89719662,,,residential,,False,True,96.744,"LINESTRING (33.8474647 34.9735275, 33.8485145 34.9733972)",Thiseos,
191201007,,,residential,,False,False,222.385,"LINESTRING (33.8474647 34.9735275, 33.8475126 34.9736793, 33.8475338 34.9737463, 33.8478423 34.9745742, 33.8482212 34.9754278)",Dimitri Liperti,
4344113,,,residential,,False,False,62.073,"LINESTRING (33.8459238 34.9759905, 33.8459158 34.9754323)",Christofi Vasili,
4344113,,,residential,,False,True,42.66,"LINESTRING (33.8459238 34.9759905, 33.8459407 34.9763739)",Christofi Vasili,
89719748,,,residential,,False,True,117.754,"LINESTRING (33.8459238 34.9759905, 33.8446471 34.9761551)",Konstantinou Kanari,
89719742,,,residential,,False,False,97.548,"LINESTRING (33.8460354 34.9743512, 33.8453617 34.9736694)",Pampou Charalampous,
89727237,,,residential,,False,True,97.729,"LINESTRING (33.8460354 34.9743512, 33.8469516 34.9738942)",Apostolou Louka,
89719742,,,residential,,False,True,102.281,"LINESTRING (33.8460354 34.9743512, 33.8465002 34.9748244, 33.8465726 34.9749151, 33.8466152 34.9749901, 33.8466809 34.9750988)",Pampou Charalampous,
89719697,,,residential,,False,False,37.93000000000001,"LINESTRING (33.8540453 34.9795051, 33.8540028 34.9795369, 33.8539555 34.9795571, 33.8538851 34.9795611, 33.8537531 34.9795538, 33.8536512 34.9795444)",Aristotelous,
89719697,,,residential,,False,True,104.524,"LINESTRING (33.8540453 34.9795051, 33.8540648 34.9794364, 33.8540597 34.9793644, 33.8540411 34.9790308, 33.8540986 34.9785698)",Aristotelous,
89719657,,,residential,,False,False,72.397,"LINESTRING (33.8483724 34.9743795, 33.8488171 34.9742513, 33.8491402 34.9742466)",,
89719709,,,residential,,False,False,68.758,"LINESTRING (33.8526184 34.979417, 33.8532808 34.9797133)",Petrou Liozou,
89719709,,,residential,,False,True,78.878,"LINESTRING (33.8526184 34.979417, 33.8523558 34.9792702, 33.852176 34.979156, 33.8520027 34.9790415, 33.8519208 34.9789978)",Petrou Liozou,
89725106,,,residential,,False,True,117.126,"LINESTRING (33.8526184 34.979417, 33.8524545 34.9796538, 33.8524343 34.9797009, 33.8524376 34.979741, 33.8524545 34.9797742, 33.8526387 34.9799681, 33.8528127 34.980112, 33.8530087 34.9802422)",Thermopilon,
89719679,,,residential,,False,True,40.312,"LINESTRING (33.8499325 34.9795551, 33.8495565 34.979364)",Kolokotroni,
540638600,,,residential,,False,False,38.079,"LINESTRING (33.8499325 34.9795551, 33.8496805 34.9798283)",Stavrou Mousoullou,
89719679,,,residential,,False,False,97.274,"LINESTRING (33.8499325 34.9795551, 33.8501576 34.9796953, 33.8507044 34.9801567)",Kolokotroni,
"[1256547460, 1256547461]",,,residential,,False,True,105.15400000000001,"LINESTRING (33.8499325 34.9795551, 33.8502698 34.9792835, 33.8506016 34.9789636, 33.850711 34.9788582)",28th Oktovriou,
540444486,,,residential,,False,False,33.972,"LINESTRING (33.8530087 34.9802422, 33.8528279 34.9805094)",Thermopilon,
540444486,,,residential,,False,True,63.822,"LINESTRING (33.8530087 34.9802422, 33.8532808 34.9797133)",Thermopilon,
89725106,,,residential,,False,False,117.126,"LINESTRING (33.8530087 34.9802422, 33.8528127 34.980112, 33.8526387 34.9799681, 33.8524545 34.9797742, 33.8524376 34.979741, 33.8524343 34.9797009, 33.8524545 34.9796538, 33.8526184 34.979417)",Thermopilon,
89719742,,,residential,,False,True,97.548,"LINESTRING (33.8453617 34.9736694, 33.8460354 34.9743512)",Pampou Charalampous,
89719742,,,residential,,False,False,70.106,"LINESTRING (33.8453617 34.9736694, 33.8451737 34.9735094, 33.8448661 34.9731881)",Pampou Charalampous,
89727263,,,residential,,False,True,77.057,"LINESTRING (33.8453617 34.9736694, 33.8459402 34.973411, 33.8461079 34.9733435)",,
89719701,,,residential,,False,False,141.924,"LINESTRING (33.8469363 34.9742932, 33.8471709 34.9747083, 33.8473318 34.9748979, 33.8474297 34.9750459, 33.8475189 34.9752582, 33.8476335 34.9754292)",Odyssea Androutsou,
89719748,,,residential,,False,False,117.754,"LINESTRING (33.8446471 34.9761551, 33.8459238 34.9759905)",Konstantinou Kanari,
89725087,,,residential,,False,True,45.649,"LINESTRING (33.8541251 34.9800087, 33.8539447 34.9803917)",,
89719709,,,residential,,False,True,83.862,"LINESTRING (33.8541251 34.9800087, 33.8538593 34.9799429, 33.8532808 34.9797133)",Petrou Liozou,
540444486,,,residential,,False,True,33.972,"LINESTRING (33.8528279 34.9805094, 33.8530087 34.9802422)",Thermopilon,
82804419,2,E346,secondary,,False,False,104.14599999999999,"LINESTRING (33.8491402 34.9742466, 33.8491508 34.9737499, 33.8491334 34.9733103)",Antoniou Gerasimou,
82804419,2,E346,secondary,,False,True,94.48400000000001,"LINESTRING (33.8491402 34.9742466, 33.8491145 34.9748419, 33.8491294 34.9749308, 33.8491507 34.9749954, 33.8492067 34.9750813)",Antoniou Gerasimou,
89719657,,,residential,,False,True,72.397,"LINESTRING (33.8491402 34.9742466, 33.8488171 34.9742513, 33.8483724 34.9743795)",,
4344114,2,,residential,,False,True,21.906,"LINESTRING (33.8476335 34.9754292, 33.8478504 34.9755142)",Panagias,
4344114,2,,residential,,False,False,94.293,"LINESTRING (33.8476335 34.9754292, 33.8472713 34.9752899, 33.8466809 34.9750988)",Panagias,
89719701,,,residential,,False,True,141.92399999999998,"LINESTRING (33.8476335 34.9754292, 33.8475189 34.9752582, 33.8474297 34.9750459, 33.8473318 34.9748979, 33.8471709 34.9747083, 33.8469363 34.9742932)",Odyssea Androutsou,
4344113,,,residential,,False,False,63.079,"LINESTRING (33.8459158 34.9754323, 33.8460526 34.9748762)",Christofi Vasili,
4344113,,,residential,,False,True,62.073,"LINESTRING (33.8459158 34.9754323, 33.8459238 34.9759905)",Christofi Vasili,
540619084,,,residential,,False,True,130.138,"LINESTRING (33.8459158 34.9754323, 33.8454999 34.9754615, 33.8444927 34.9755322)",Spartis,
89719709,,,residential,,False,False,101.76200000000001,"LINESTRING (33.8508589 34.9787557, 33.8512481 34.9789048, 33.8515766 34.9789282, 33.8518813 34.9789767, 33.8519208 34.9789978)",Petrou Liozou,
"[540444480, 1256547461]",,,residential,,False,False,17.649,"LINESTRING (33.8508589 34.9787557, 33.850785 34.978807, 33.850711 34.9788582)",28th Oktovriou,
540444480,,,residential,,False,True,155.328,"LINESTRING (33.8508589 34.9787557, 33.8511301 34.9784997, 33.8512016 34.9782875, 33.8512071 34.9779299, 33.8511929 34.9774499)",28th Oktovriou,
89719679,,,residential,,False,False,40.312,"LINESTRING (33.8495565 34.979364, 33.8499325 34.9795551)",Kolokotroni,
89719665,,,residential,,False,False,147.846,"LINESTRING (33.8495565 34.979364, 33.849578 34.9792302, 33.8494067 34.978731, 33.8492876 34.9783966, 33.8491372 34.9780929)",Karkyras,
89719679,,,residential,,False,True,67.78200000000001,"LINESTRING (33.8495565 34.979364, 33.8494483 34.9793324, 33.8492187 34.9792433, 33.8490276 34.9792145, 33.8488485 34.9792345)",Kolokotroni,
89719709,,,residential,,False,True,68.758,"LINESTRING (33.8532808 34.9797133, 33.8526184 34.979417)",Petrou Liozou,
540444486,,,residential,,False,False,63.822,"LINESTRING (33.8532808 34.9797133, 33.8530087 34.9802422)",Thermopilon,
89719697,,,residential,,False,True,41.665,"LINESTRING (33.8532808 34.9797133, 33.853367 34.9796261, 33.8534227 34.9795721, 33.8534768 34.9795541, 33.8535731 34.9795416, 33.8536512 34.9795444)",Aristotelous,
89719709,,,residential,,False,False,83.862,"LINESTRING (33.8532808 34.9797133, 33.8538593 34.9799429, 33.8541251 34.9800087)",Petrou Liozou,
89719665,,,residential,,False,False,46.157,"LINESTRING (33.8491372 34.9780929, 33.8490625 34.977904, 33.8490826 34.9776881)",Karkyras,
89719665,,,residential,,False,True,147.846,"LINESTRING (33.8491372 34.9780929, 33.8492876 34.9783966, 33.8494067 34.978731, 33.849578 34.9792302, 33.8495565 34.979364)",Karkyras,
191201042,,,residential,,False,False,98.685,"LINESTRING (33.8491372 34.9780929, 33.8495068 34.9780507, 33.8496919 34.9780984, 33.8501855 34.9779754)",,
4016839,2,E305,secondary,50,False,False,13.198,"LINESTRING (33.852506 34.9812799, 33.8525815 34.9813812)",Nikou Theofanous,
"[576351215, 576351214, 4016839]",2,E305,secondary,"['50', '30']",False,True,315.163,"LINESTRING (33.852506 34.9812799, 33.8523155 34.9810101, 33.8522123 34.980887, 33.8518234 34.9803728, 33.8517684 34.9803036, 33.8512816 34.9796662, 33.8507961 34.9789982, 33.850711 34.9788582)",Nikou Theofanous,
89719679,,,residential,,False,False,157.67,"LINESTRING (33.8507044 34.9801567, 33.8509382 34.980354, 33.8512282 34.9806969, 33.851662 34.9813297)",Kolokotroni,
89719679,,,residential,,False,True,97.274,"LINESTRING (33.8507044 34.9801567, 33.8501576 34.9796953, 33.8499325 34.9795551)",Kolokotroni,
89725100,,,residential,,False,True,161.729,"LINESTRING (33.8507044 34.9801567, 33.8503412 34.9803385, 33.850312 34.9804055, 33.8503354 34.9804709, 33.850567 34.9808186, 33.8506449 34.9809988, 33.8505787 34.9811009, 33.8504346 34.9811711, 33.8502814 34.9811839)",Fani G. Theofanous,
4344113,,,residential,,False,True,63.079,"LINESTRING (33.8460526 34.9748762, 33.8459158 34.9754323)",Christofi Vasili,
4344114,2,,residential,,False,True,62.369,"LINESTRING (33.8460526 34.9748762, 33.8466809 34.9750988)",Panagias,
4344114,2,,residential,,False,False,185.496,"LINESTRING (33.8460526 34.9748762, 33.8454464 34.9745861, 33.8442755 34.9740626)",Panagias,
89719754,,,residential,,False,True,135.032,"LINESTRING (33.8531266 34.9742737, 33.8516523 34.9743974)",Thrakis,
89725087,,,residential,,False,False,45.649,"LINESTRING (33.8539447 34.9803917, 33.8541251 34.9800087)",,
4583963,,,tertiary,,False,False,68.606,"LINESTRING (33.845834 34.9785648, 33.8464976 34.9782732)",Ippokratous,
4583963,,,tertiary,,False,True,20.509,"LINESTRING (33.845834 34.9785648, 33.8456639 34.9786856)",Ippokratous,
89725093,,,residential,,False,False,143.993,"LINESTRING (33.845834 34.9785648, 33.8456439 34.978303, 33.8453228 34.9777424, 33.8452176 34.9773815)",,
89719679,,,residential,,False,True,157.67,"LINESTRING (33.851662 34.9813297, 33.8512282 34.9806969, 33.8509382 34.980354, 33.8507044 34.9801567)",Kolokotroni,
82804427,,,residential,,False,False,71.105,"LINESTRING (33.8534966 34.9777311, 33.8542659 34.9778387)",Frixou Panagiotou,
82804427,,,residential,,False,True,212.336,"LINESTRING (33.8534966 34.9777311, 33.8522886 34.9775966, 33.8514291 34.977464, 33.8511929 34.9774499)",Frixou Panagiotou,
89725098,,,residential,,False,True,94.518,"LINESTRING (33.8534966 34.9777311, 33.8534833 34.9772366, 33.8533811 34.9768912)",,
4583963,,,tertiary,,False,True,68.606,"LINESTRING (33.8464976 34.9782732, 33.845834 34.9785648)",Ippokratous,
4583963,,,tertiary,,False,False,163.424,"LINESTRING (33.8464976 34.9782732, 33.8475894 34.9777883, 33.8478544 34.9776574, 33.8479393 34.9776154, 33.848019 34.9775179)",Ippokratous,
89725090,,,residential,,False,True,235.209,"LINESTRING (33.8464976 34.9782732, 33.8469104 34.9790429, 33.8483006 34.9784711)",Andrea A. Nikoli,
1131920972,2,F305,tertiary,,False,True,70.61,"LINESTRING (33.8483006 34.9784711, 33.8486796 34.979025)",1ης Απριλίου,
89725090,,,residential,,False,False,235.209,"LINESTRING (33.8483006 34.9784711, 33.8469104 34.9790429, 33.8464976 34.9782732)",Andrea A. Nikoli,
1131920972,2,F305,tertiary,,False,False,108.80099999999999,"LINESTRING (33.8483006 34.9784711, 33.8481206 34.9781278, 33.8480982 34.9780581, 33.8480884 34.9779927, 33.8480694 34.9775261)",1ης Απριλίου,
89725100,,,residential,,False,False,161.72899999999998,"LINESTRING (33.8502814 34.9811839, 33.8504346 34.9811711, 33.8505787 34.9811009, 33.8506449 34.9809988, 33.850567 34.9808186, 33.8503354 34.9804709, 33.850312 34.9804055, 33.8503412 34.9803385, 33.8507044 34.9801567)",Fani G. Theofanous,
89725100,,,residential,,False,True,47.899,"LINESTRING (33.8502814 34.9811839, 33.8498932 34.9812164, 33.8497578 34.9812211)",Fani G. Theofanous,
89725100,,,residential,,False,False,47.899,"LINESTRING (33.8497578 34.9812211, 33.8498932 34.9812164, 33.8502814 34.9811839)",Fani G. Theofanous,
89725093,,,residential,,False,True,143.993,"LINESTRING (33.8452176 34.9773815, 33.8453228 34.9777424, 33.8456439 34.978303, 33.845834 34.9785648)",,
89727237,,,residential,,False,False,97.729,"LINESTRING (33.8469516 34.9738942, 33.8460354 34.9743512)",Apostolou Louka,
89727263,,,residential,,False,False,14.764,"LINESTRING (33.8462593 34.9732962, 33.8461079 34.9733435)",,
89727233,,,residential,,False,True,79.292,"LINESTRING (33.8486796 34.979025, 33.8479465 34.9794093)",Kyriakou Tziapra,
1131920972,2,F305,tertiary,,False,False,70.61,"LINESTRING (33.8486796 34.979025, 33.8483006 34.9784711)",1ης Απριλίου,
1131920972,2,F305,tertiary,,False,True,27.919,"LINESTRING (33.8486796 34.979025, 33.8488485 34.9792345)",1ης Απριλίου,
89727248,,,residential,,False,False,95.077,"LINESTRING (33.8444158 34.9781794, 33.8442832 34.9779116, 33.8442287 34.9778015, 33.8440916 34.9773686)",,
89727233,,,residential,,False,False,79.292,"LINESTRING (33.8479465 34.9794093, 33.8486796 34.979025)",Kyriakou Tziapra,
89727233,,,residential,,False,True,25.517,"LINESTRING (33.8479465 34.9794093, 33.8477026 34.9795221)",Kyriakou Tziapra,
89727256,,,residential,,False,True,173.44199999999998,"LINESTRING (33.8479465 34.9794093, 33.8481884 34.9798185, 33.8482608 34.9799947, 33.8483161 34.9800924, 33.8483694 34.9801482, 33.8484034 34.9801866, 33.8484375 34.9802406, 33.8484928 34.9803453, 33.8485205 34.980436, 33.8485464 34.9808603)",Kyriakou Tziapra,
89727240,,,residential,,False,True,22.686,"LINESTRING (33.8461079 34.9733435, 33.8460227 34.9731518)",,
89727263,,,residential,,False,True,14.764,"LINESTRING (33.8461079 34.9733435, 33.8462593 34.9732962)",,
89727263,,,residential,,False,False,77.057,"LINESTRING (33.8461079 34.9733435, 33.8459402 34.973411, 33.8453617 34.9736694)",,
89727240,,,residential,,False,False,22.686,"LINESTRING (33.8460227 34.9731518, 33.8461079 34.9733435)",,
89727248,,,residential,,False,True,70.912,"LINESTRING (33.8439912 34.9767362, 33.8440916 34.9773686)",,
4344123,2,B3,primary,50,False,True,92.622,"LINESTRING (33.8439912 34.9767362, 33.8444359 34.9767659, 33.8446026 34.976783, 33.8450019 34.9768238)",,
89727233,,,residential,,False,False,25.517,"LINESTRING (33.8477026 34.9795221, 33.8479465 34.9794093)",Kyriakou Tziapra,
89727248,,,residential,,False,False,70.912,"LINESTRING (33.8440916 34.9773686, 33.8439912 34.9767362)",,
89727248,,,residential,,False,True,95.077,"LINESTRING (33.8440916 34.9773686, 33.8442287 34.9778015, 33.8442832 34.9779116, 33.8444158 34.9781794)",,
