osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,ref,tunnel
343186139,2,Rue Coulibaly,residential,,False,True,45.489,"LINESTRING (-4.2970592 11.1768344, -4.2966602 11.1767155)",,,
641514943,2,Avenue du Gouverneur Binger,tertiary,50,False,True,198.594,"LINESTRING (-4.2970592 11.1768344, -4.2972891 11.1750627)",,N 10,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,False,186.941,"LINESTRING (-4.2970592 11.1768344, -4.2969788 11.1772947, -4.2969638 11.1773807, -4.2969058 11.1777083, -4.2969012 11.1777368, -4.2968406 11.1781108, -4.2967801 11.1784931)",,N 10,
49526096,2,Avenue de la République,tertiary,50,False,False,135.625,"LINESTRING (-4.2991211 11.1771165, -4.2989789 11.1783282)",,,
49526096,2,Avenue de la République,tertiary,50,False,True,134.69,"LINESTRING (-4.2991211 11.1771165, -4.2992178 11.1764782, -4.2992994 11.1759179)",,,
343186139,2,Rue Coulibaly,residential,,False,True,126.214,"LINESTRING (-4.2991211 11.1771165, -4.2985676 11.1770435, -4.2983185 11.1770106, -4.2979744 11.1769652)",,,
49526096,2,Avenue de la République,tertiary,50,False,True,135.625,"LINESTRING (-4.2989789 11.1783282, -4.2991211 11.1771165)",,,
49526096,2,Avenue de la République,tertiary,50,False,False,127.02799999999999,"LINESTRING (-4.2989789 11.1783282, -4.2989087 11.1787886, -4.2988086 11.1794583)",,,
49526117,2,Rue Joffre,residential,50,False,False,120.08099999999999,"LINESTRING (-4.2989789 11.1783282, -4.2991775 11.1783581, -4.2996776 11.1784335, -4.3000681 11.1784842)",,,
286599042,,,residential,,False,True,135.305,"LINESTRING (-4.2989789 11.1783282, -4.2986409 11.1783598, -4.2982587 11.1784216, -4.2977518 11.1785019)",,,
49526122,,Av de la Nation,residential,,False,True,122.703,"LINESTRING (-4.2992994 11.1759179, -4.3004159 11.1760519)",,,
49526096,2,Avenue de la République,tertiary,50,False,False,134.69,"LINESTRING (-4.2992994 11.1759179, -4.2992178 11.1764782, -4.2991211 11.1771165)",,,
49526096,2,Avenue de la République,tertiary,50,False,True,129.88299999999998,"LINESTRING (-4.2992994 11.1759179, -4.2993759 11.1753337, -4.299393 11.1751876, -4.2994174 11.1749785, -4.2994456 11.1747587)",,,
49526124,,Rue du Commerce,residential,,False,False,133.369,"LINESTRING (-4.2992994 11.1759179, -4.2990258 11.1758061, -4.2985229 11.175564, -4.2981976 11.1753994)",,,
641514943,2,Avenue du Gouverneur Binger,tertiary,50,False,False,16.437,"LINESTRING (-4.297409 11.1743605, -4.2973913 11.1745073)",,N 10,
641514943,2,Avenue du Gouverneur Binger,tertiary,50,False,True,75.04,"LINESTRING (-4.297409 11.1743605, -4.2975053 11.1736923)",,N 10,
1184495106,,,tertiary,,True,False,31.29,"LINESTRING (-4.2955562 11.1764809, -4.295786 11.1766493)",,,
"[343186145, 341448883, 343186157]",2,"['Rue Coulibaly', 'Rue Vincens']",tertiary,,False,True,109.06,"LINESTRING (-4.2955562 11.1764809, -4.2954003 11.1764242, -4.2952489 11.1763698, -4.295134 11.1763236, -4.2950495 11.176285, -4.2948245 11.1761856, -4.2947243 11.1761438, -4.2946339 11.1761037)",yes,,
59470467,,,residential,,False,False,96.677,"LINESTRING (-4.3005714 11.1749232, -4.3006967 11.1740625)",,,
59470487,,,residential,,False,False,124.165,"LINESTRING (-4.3005714 11.1749232, -4.2994456 11.1747587)",,,
673245123,,,residential,,False,True,126.64699999999999,"LINESTRING (-4.3005714 11.1749232, -4.3004879 11.1755293, -4.3004159 11.1760519)",,,
340080907,,Rue du Commerce,residential,,False,True,110.937,"LINESTRING (-4.2962866 11.1748857, -4.2972945 11.1750186)",,,
342936928,,Avenue de la Révolution,residential,,False,False,69.86,"LINESTRING (-4.2962866 11.1748857, -4.2961354 11.1754962)",,,
342936928,,Avenue de la Révolution,residential,,False,True,77.818,"LINESTRING (-4.2962866 11.1748857, -4.2964544 11.1742055)",,,
59470472,,,residential,,False,False,93.782,"LINESTRING (-4.2984374 11.1737543, -4.2985431 11.1729173)",,,
59470472,,,residential,,False,True,94.432,"LINESTRING (-4.2984374 11.1737543, -4.2983149 11.174595)",,,
285882451,,,residential,,False,False,101.645,"LINESTRING (-4.2984374 11.1737543, -4.2975157 11.1736202)",,,
285882451,,,residential,,False,True,127.594,"LINESTRING (-4.2984374 11.1737543, -4.2995964 11.1739088)",,,
59470472,,,residential,,False,True,96.017,"LINESTRING (-4.2975158 11.1801491, -4.2974024 11.1810054)",,,
59470501,,,residential,,False,False,105.088,"LINESTRING (-4.2975158 11.1801491, -4.2965609 11.1800241)",,,
59470501,,,residential,,False,True,129.364,"LINESTRING (-4.2975158 11.1801491, -4.2986916 11.1803006)",,,
59470472,,,residential,,False,False,94.134,"LINESTRING (-4.2975158 11.1801491, -4.2975562 11.1798904, -4.2976465 11.1793123)",,,
59470472,,,residential,,False,False,94.432,"LINESTRING (-4.2983149 11.174595, -4.2984374 11.1737543)",,,
59470472,,,residential,,False,True,90.356,"LINESTRING (-4.2983149 11.174595, -4.2981976 11.1753994)",,,
59470487,,,residential,,False,False,101.224,"LINESTRING (-4.2983149 11.174595, -4.2973913 11.1745073)",,,
59470487,,,residential,,False,True,124.68,"LINESTRING (-4.2983149 11.174595, -4.2994456 11.1747587)",,,
49526096,2,Avenue de la République,tertiary,50,False,True,94.525,"LINESTRING (-4.2986916 11.1803006, -4.2988086 11.1794583)",,,
59470501,,,residential,,False,False,129.364,"LINESTRING (-4.2986916 11.1803006, -4.2975158 11.1801491)",,,
59470501,,,residential,,False,True,118.825,"LINESTRING (-4.2986916 11.1803006, -4.2997718 11.1804384)",,,
49526096,2,Avenue de la République,tertiary,50,False,False,95.926,"LINESTRING (-4.2995964 11.1739088, -4.2994456 11.1747587)",,,
49526096,2,Avenue de la République,tertiary,50,False,True,93.229,"LINESTRING (-4.2995964 11.1739088, -4.299702 11.1730768)",,,
285882451,,,residential,,False,False,127.594,"LINESTRING (-4.2995964 11.1739088, -4.2984374 11.1737543)",,,
285882451,,,residential,,False,True,121.239,"LINESTRING (-4.2995964 11.1739088, -4.3006967 11.1740625)",,,
49526124,,Rue du Commerce,residential,,False,False,107.231,"LINESTRING (-4.2981976 11.1753994, -4.2972945 11.1750186)",,,
59470472,,,residential,,False,False,90.356,"LINESTRING (-4.2981976 11.1753994, -4.2983149 11.174595)",,,
59470472,,,residential,,False,True,175.803,"LINESTRING (-4.2981976 11.1753994, -4.2979744 11.1769652)",,,
49526124,,Rue du Commerce,residential,,False,True,133.369,"LINESTRING (-4.2981976 11.1753994, -4.2985229 11.175564, -4.2990258 11.1758061, -4.2992994 11.1759179)",,,
59470472,,,residential,,False,True,93.782,"LINESTRING (-4.2985431 11.1729173, -4.2984374 11.1737543)",,,
641410176,2,Rue Malherbe,tertiary,50,False,False,127.66,"LINESTRING (-4.2985431 11.1729173, -4.299702 11.1730768)",,,
641410176,2,Rue Malherbe,tertiary,50,False,True,100.025,"LINESTRING (-4.2985431 11.1729173, -4.2976354 11.17279)",,,
340890626,,,residential,,True,False,100.02,"LINESTRING (-4.2975053 11.1736923, -4.296597 11.1735695)",,,
641514943,2,Avenue du Gouverneur Binger,tertiary,50,False,False,75.04,"LINESTRING (-4.2975053 11.1736923, -4.297409 11.1743605)",,N 10,
641514943,2,Avenue du Gouverneur Binger,tertiary,50,False,True,8.097,"LINESTRING (-4.2975053 11.1736923, -4.2975157 11.1736202)",,N 10,
59470472,,,residential,,False,False,175.803,"LINESTRING (-4.2979744 11.1769652, -4.2981976 11.1753994)",,,
343186139,2,Rue Coulibaly,residential,,False,True,100.889,"LINESTRING (-4.2979744 11.1769652, -4.2970592 11.1768344)",,,
59470472,,,residential,,False,True,93.618,"LINESTRING (-4.2979744 11.1769652, -4.2979248 11.1773901, -4.2978611 11.1777996)",,,
343186139,2,Rue Coulibaly,residential,,False,False,126.214,"LINESTRING (-4.2979744 11.1769652, -4.2983185 11.1770106, -4.2985676 11.1770435, -4.2991211 11.1771165)",,,
49526120,,,unclassified,,False,False,107.802,"LINESTRING (-4.2964241 11.1808682, -4.2974024 11.1810054)",,,
670405233,,,residential,,False,True,77.632,"LINESTRING (-4.2964241 11.1808682, -4.2957225 11.1807512)",,,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,True,95.042,"LINESTRING (-4.2964241 11.1808682, -4.2964967 11.1804431, -4.2965609 11.1800241)",,N 10,
641410176,2,Rue Malherbe,tertiary,50,False,False,100.025,"LINESTRING (-4.2976354 11.17279, -4.2985431 11.1729173)",,,
641514943,2,Avenue du Gouverneur Binger,tertiary,50,False,False,93.233,"LINESTRING (-4.2976354 11.17279, -4.2975157 11.1736202)",,N 10,
423233273,2,Rue Malherbe,tertiary,50,False,True,87.161,"LINESTRING (-4.2976354 11.17279, -4.2973371 11.1727458, -4.2968454 11.1726727)",,,
343186142,2,Avenue de la Concorde,residential,,False,False,74.655,"LINESTRING (-4.2949988 11.1724032, -4.2949462 11.1730726)",,,
49526102,2,Avenue de la Concorde,tertiary,,False,True,9.167,"LINESTRING (-4.2949988 11.1724032, -4.2949844 11.1723708, -4.2949791 11.1723491, -4.2949753 11.1723246)",,,yes
"[92004321, 281832996, 423233273]",2,Rue Malherbe,tertiary,50,False,False,203.82,"LINESTRING (-4.2949988 11.1724032, -4.2950617 11.1724246, -4.2951529 11.172443, -4.2960008 11.1725533, -4.296193 11.1725758, -4.2968454 11.1726727)",yes,,
340890627,,,residential,,True,False,105.551,"LINESTRING (-4.2964544 11.1742055, -4.297409 11.1743605)",,,
342936928,,Avenue de la Révolution,residential,,False,False,77.818,"LINESTRING (-4.2964544 11.1742055, -4.2962866 11.1748857)",,,
342936928,,Avenue de la Révolution,residential,,False,True,72.411,"LINESTRING (-4.2964544 11.1742055, -4.296597 11.1735695)",,,
49526104,,Avenue Guimbi Ouattara,residential,,False,True,94.602,"LINESTRING (-4.2941085 11.1722986, -4.2949753 11.1723246)",,,
203875720,2,Rue Dominique Kaboré,residential,,False,False,92.448,"LINESTRING (-4.2941085 11.1722986, -4.2941768 11.1731273)",,,
49526104,,Avenue Guimbi Ouattara,residential,,False,False,181.84,"LINESTRING (-4.2941085 11.1722986, -4.2936641 11.1723221, -4.2932552 11.1723469, -4.2924452 11.1724054)",,,
203875721,,,residential,,False,True,51.062,"LINESTRING (-4.294797 11.1755501, -4.2943294 11.1755711)",,,
343186142,2,Avenue de la Concorde,residential,,False,False,64.077,"LINESTRING (-4.294797 11.1755501, -4.2946339 11.1761037)",,,
343186142,2,Avenue de la Concorde,residential,,False,True,89.548,"LINESTRING (-4.294797 11.1755501, -4.2948511 11.17529, -4.294863 11.1752285, -4.294864 11.1751658, -4.2948754 11.1747514)",,,
341448883,2,Rue Vincens,tertiary,,False,True,114.7,"LINESTRING (-4.2946339 11.1761037, -4.2936735 11.1756838)",,,
343186142,2,Avenue de la Concorde,residential,,False,True,64.077,"LINESTRING (-4.2946339 11.1761037, -4.294797 11.1755501)",,,
"[343186145, 341448883, 343186157]",2,"['Rue Coulibaly', 'Rue Vincens']",tertiary,,False,False,109.06,"LINESTRING (-4.2946339 11.1761037, -4.2947243 11.1761438, -4.2948245 11.1761856, -4.2950495 11.176285, -4.295134 11.1763236, -4.2952489 11.1763698, -4.2954003 11.1764242, -4.2955562 11.1764809)",yes,,
49526104,,Avenue Guimbi Ouattara,residential,,False,False,88.125,"LINESTRING (-4.2924452 11.1724054, -4.2916393 11.1724602)",,,
203885563,,Rue Aguibou Traoré,residential,,False,False,94.701,"LINESTRING (-4.2924452 11.1724054, -4.2925234 11.1732536)",,,
49526104,,Avenue Guimbi Ouattara,residential,,False,True,181.84,"LINESTRING (-4.2924452 11.1724054, -4.2932552 11.1723469, -4.2936641 11.1723221, -4.2941085 11.1722986)",,,
49526104,,Avenue Guimbi Ouattara,residential,,False,True,88.125,"LINESTRING (-4.2916393 11.1724602, -4.2924452 11.1724054)",,,
285267502,,Rue Bakay Dembelé,residential,,False,True,95.817,"LINESTRING (-4.2916393 11.1724602, -4.2917088 11.1733192)",,,
203875720,2,Rue Dominique Kaboré,residential,,False,True,87.819,"LINESTRING (-4.2942585 11.173913, -4.2941768 11.1731273)",,,
203885570,,Rue Seguede Sanou,residential,,False,True,68.666,"LINESTRING (-4.2942585 11.173913, -4.2948864 11.1738695)",,,
"[203875720, 448349346]",2,Rue Dominique Kaboré,residential,,False,False,151.19,"LINESTRING (-4.2942585 11.173913, -4.2943107 11.1746404, -4.2943159 11.1746877, -4.2943268 11.174718, -4.2943643 11.1747469, -4.2944153 11.1747627, -4.2944775 11.1747606, -4.2948754 11.1747514)",,,
"[343186160, 343186146, 203885570]",,Rue Seguede Sanou,residential,,False,False,94.57700000000001,"LINESTRING (-4.2942585 11.173913, -4.2935339 11.1739904, -4.2934522 11.1740037, -4.2933976 11.1740122)",,,
343186146,,Rue Seguede Sanou,residential,,False,False,87.56,"LINESTRING (-4.2933976 11.1740122, -4.2925985 11.1740863)",,,
203885561,,Rue 4.03,residential,,False,False,92.31099999999999,"LINESTRING (-4.2933976 11.1740122, -4.2934066 11.1741036, -4.2934114 11.1741668, -4.2934702 11.1748393)",,,
"[343186160, 343186146, 203885570]",,Rue Seguede Sanou,residential,,False,True,94.577,"LINESTRING (-4.2933976 11.1740122, -4.2934522 11.1740037, -4.2935339 11.1739904, -4.2942585 11.173913)",,,
285267502,,Rue Bakay Dembelé,residential,,False,False,93.042,"LINESTRING (-4.2917726 11.1741536, -4.2917088 11.1733192)",,,
285267502,,Rue Bakay Dembelé,residential,,False,True,89.756,"LINESTRING (-4.2917726 11.1741536, -4.2918621 11.174956)",,,
343186146,,Rue Seguede Sanou,residential,,False,True,90.405,"LINESTRING (-4.2917726 11.1741536, -4.2925985 11.1740863)",,,
203885563,,Rue Aguibou Traoré,residential,,False,False,90.879,"LINESTRING (-4.2927265 11.1756836, -4.2927861 11.1764988)",,,
203885563,,Rue Aguibou Traoré,residential,,False,True,87.359,"LINESTRING (-4.2927265 11.1756836, -4.2926764 11.1748995)",,,
343192946,2,Rue Vincens,tertiary,,False,False,90.412,"LINESTRING (-4.2927265 11.1756836, -4.2935548 11.1756552)",,,
343192946,2,Rue Vincens,tertiary,,False,True,90.332,"LINESTRING (-4.2927265 11.1756836, -4.2919024 11.1757631)",,,
285267502,,Rue Bakay Dembelé,residential,,False,False,89.853,"LINESTRING (-4.2919024 11.1757631, -4.2918621 11.174956)",,,
285267502,,Rue Bakay Dembelé,residential,,False,True,88.387,"LINESTRING (-4.2919024 11.1757631, -4.2919854 11.1765538)",,,
343192946,2,Rue Vincens,tertiary,,False,False,90.332,"LINESTRING (-4.2919024 11.1757631, -4.2927265 11.1756836)",,,
652398687,,,residential,,True,False,28.628,"LINESTRING (-4.2965926 11.1762475, -4.2963459 11.1763353)",,,
203906955,,,residential,,False,True,155.599,"LINESTRING (-4.2965926 11.1762475, -4.2970973 11.1752259, -4.2971268 11.1751719, -4.2971771 11.1751094, -4.2972308 11.1750706, -4.2972891 11.1750627)",,,
652398690,2,Rue Sadiki Sanou,residential,,True,False,25.326,"LINESTRING (-4.2958055 11.1767377, -4.2958166 11.1769652)",,,
1184495105,3,Place de la Révolution,residential,,False,True,10.057,"LINESTRING (-4.2958055 11.1767377, -4.295786 11.1766493)",,,
1184495105,3,Place de la Révolution,residential,,False,False,22.39,"LINESTRING (-4.2958055 11.1767377, -4.295853 11.176801, -4.2959151 11.1768272, -4.2959707 11.1768417)",,,
203885563,,Rue Aguibou Traoré,residential,,False,False,90.822,"LINESTRING (-4.2925985 11.1740863, -4.2926764 11.1748995)",,,
203885563,,Rue Aguibou Traoré,residential,,False,True,92.954,"LINESTRING (-4.2925985 11.1740863, -4.2925234 11.1732536)",,,
343186146,,Rue Seguede Sanou,residential,,False,False,90.405,"LINESTRING (-4.2925985 11.1740863, -4.2917726 11.1741536)",,,
343186146,,Rue Seguede Sanou,residential,,False,True,87.56,"LINESTRING (-4.2925985 11.1740863, -4.2933976 11.1740122)",,,
203885563,,Rue Aguibou Traoré,residential,,False,False,43.46,"LINESTRING (-4.2929093 11.1781203, -4.2929384 11.1785101)",,,
203885563,,Rue Aguibou Traoré,residential,,False,True,89.536,"LINESTRING (-4.2929093 11.1781203, -4.2928589 11.1773166)",,,
284278538,,,residential,,False,False,87.519,"LINESTRING (-4.2929093 11.1781203, -4.2921098 11.178186)",,,
203906956,2,Rue Sadiki Sanou,residential,,False,True,43.363,"LINESTRING (-4.2952949 11.1789663, -4.2954068 11.1785921)",,,
284295218,,,residential,50,False,False,73.156,"LINESTRING (-4.2952949 11.1789663, -4.295956 11.1790768)",,,
203906956,2,Rue Sadiki Sanou,residential,,False,False,95.772,"LINESTRING (-4.2952949 11.1789663, -4.2951107 11.1797078, -4.295087 11.1798031)",,,
284295218,,,residential,50,False,True,105.696,"LINESTRING (-4.2976465 11.1793123, -4.2966869 11.1791807)",,,
59470472,,,residential,,False,False,90.84100000000001,"LINESTRING (-4.2976465 11.1793123, -4.2977031 11.178877, -4.2977097 11.178826, -4.2977518 11.1785019)",,,
59470472,,,residential,,False,True,94.134,"LINESTRING (-4.2976465 11.1793123, -4.2975562 11.1798904, -4.2975158 11.1801491)",,,
284295218,,,residential,50,False,False,127.803,"LINESTRING (-4.2976465 11.1793123, -4.2982963 11.1793939, -4.2988086 11.1794583)",,,
343192947,,,residential,,False,True,90.38,"LINESTRING (-4.2936123 11.176438, -4.2927861 11.1764988)",,,
671969271,,Rue 4.03,residential,,False,False,90.031,"LINESTRING (-4.2936123 11.176438, -4.2936483 11.1772469)",,,
671969271,,Rue 4.03,residential,,False,True,87.269,"LINESTRING (-4.2936123 11.176438, -4.2935548 11.1756552)",,,
284278539,,,residential,,False,False,86.461,"LINESTRING (-4.2936483 11.1772469, -4.2928589 11.1773166)",,,
671969271,,Rue 4.03,residential,,False,False,47.518,"LINESTRING (-4.2936483 11.1772469, -4.2937555 11.1776611)",,,
671969271,,Rue 4.03,residential,,False,True,90.031,"LINESTRING (-4.2936483 11.1772469, -4.2936123 11.176438)",,,
203885561,,Rue 4.03,residential,,False,False,91.192,"LINESTRING (-4.2934702 11.1748393, -4.2935548 11.1756552)",,,
284307548,,,residential,,False,False,86.851,"LINESTRING (-4.2934702 11.1748393, -4.2926764 11.1748995)",,,
203885561,,Rue 4.03,residential,,False,True,92.31099999999999,"LINESTRING (-4.2934702 11.1748393, -4.2934114 11.1741668, -4.2934066 11.1741036, -4.2933976 11.1740122)",,,
284295218,,,residential,50,False,False,105.696,"LINESTRING (-4.2966869 11.1791807, -4.2976465 11.1793123)",,,
284295218,,,residential,50,False,True,80.563,"LINESTRING (-4.2966869 11.1791807, -4.295956 11.1790768)",,,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,True,59.569,"LINESTRING (-4.2966869 11.1791807, -4.2967553 11.1786492)",,N 10,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,False,94.825,"LINESTRING (-4.2966869 11.1791807, -4.2966147 11.1795773, -4.2965609 11.1800241)",,N 10,
59470501,,,residential,,False,True,82.246,"LINESTRING (-4.295087 11.1798031, -4.2958327 11.1799123)",,,
203906956,2,Rue Sadiki Sanou,residential,,False,False,96.735,"LINESTRING (-4.295087 11.1798031, -4.2948778 11.1806485)",,,
203906956,2,Rue Sadiki Sanou,residential,,False,True,95.772,"LINESTRING (-4.295087 11.1798031, -4.2951107 11.1797078, -4.2952949 11.1789663)",,,
59470501,,,residential,,False,False,80.403,"LINESTRING (-4.2965609 11.1800241, -4.2958327 11.1799123)",,,
59470501,,,residential,,False,True,105.088,"LINESTRING (-4.2965609 11.1800241, -4.2975158 11.1801491)",,,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,False,95.042,"LINESTRING (-4.2965609 11.1800241, -4.2964967 11.1804431, -4.2964241 11.1808682)",,N 10,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,True,94.825,"LINESTRING (-4.2965609 11.1800241, -4.2966147 11.1795773, -4.2966869 11.1791807)",,N 10,
203906956,2,Rue Sadiki Sanou,residential,,False,False,5.524,"LINESTRING (-4.2948778 11.1806485, -4.2948633 11.1806961)",,,
203906956,2,Rue Sadiki Sanou,residential,,False,True,96.735,"LINESTRING (-4.2948778 11.1806485, -4.295087 11.1798031)",,,
670405233,,,residential,,False,False,92.849,"LINESTRING (-4.2948778 11.1806485, -4.2957225 11.1807512)",,,
49526120,,,unclassified,,False,True,107.802,"LINESTRING (-4.2974024 11.1810054, -4.2964241 11.1808682)",,,
59470472,,,residential,,False,False,96.017,"LINESTRING (-4.2974024 11.1810054, -4.2975158 11.1801491)",,,
290166555,,,unclassified,,False,False,41.837,"LINESTRING (-4.2928542 11.1802732, -4.2931622 11.1804974)",,,
290166555,,,unclassified,,False,True,66.716,"LINESTRING (-4.2928542 11.1802732, -4.2923706 11.1799059)",,,
302715805,,,residential,,False,True,63.571,"LINESTRING (-4.2928542 11.1802732, -4.2932365 11.1798417)",,,
"[343197372, 302715805]",,,residential,,False,False,67.739,"LINESTRING (-4.2928542 11.1802732, -4.2925786 11.180637, -4.292459 11.1807397)",,,
290166555,,,unclassified,,False,True,41.837,"LINESTRING (-4.2931622 11.1804974, -4.2928542 11.1802732)",,,
290166555,,,unclassified,,False,False,50.455,"LINESTRING (-4.2931622 11.1804974, -4.2934198 11.1806971, -4.2935252 11.1807786)",,,
"[343197376, 343197373]",,,residential,,False,True,192.09300000000002,"LINESTRING (-4.2931622 11.1804974, -4.2932579 11.1804411, -4.2933786 11.1803806, -4.2936749 11.180203, -4.2937581 11.1801556, -4.2937814 11.1801339, -4.2937957 11.1801102, -4.2938279 11.1800477, -4.2938405 11.1800267, -4.2938561 11.180003, -4.2939995 11.1798846, -4.2940155 11.1798649, -4.2940276 11.1798438, -4.2940349 11.1798267, -4.2940369 11.1798005, -4.2940323 11.1797719, -4.2936001 11.179404)",,,
290166555,,,unclassified,,False,True,50.455,"LINESTRING (-4.2935252 11.1807786, -4.2934198 11.1806971, -4.2931622 11.1804974)",,,
671944625,,,residential,,False,True,146.261,"LINESTRING (-4.2935252 11.1807786, -4.2936149 11.18077, -4.2948633 11.1806961)",,,
203885563,,Rue Aguibou Traoré,residential,,False,False,91.281,"LINESTRING (-4.2927861 11.1764988, -4.2928589 11.1773166)",,,
203885563,,Rue Aguibou Traoré,residential,,False,True,90.879,"LINESTRING (-4.2927861 11.1764988, -4.2927265 11.1756836)",,,
343192947,,,residential,,False,False,90.38,"LINESTRING (-4.2927861 11.1764988, -4.2936123 11.176438)",,,
343192947,,,residential,,False,True,87.559,"LINESTRING (-4.2927861 11.1764988, -4.2919854 11.1765538)",,,
285267502,,Rue Bakay Dembelé,residential,,False,False,88.387,"LINESTRING (-4.2919854 11.1765538, -4.2919024 11.1757631)",,,
285267502,,Rue Bakay Dembelé,residential,,False,True,91.809,"LINESTRING (-4.2919854 11.1765538, -4.2920529 11.1773768)",,,
343192947,,,residential,,False,False,87.559,"LINESTRING (-4.2919854 11.1765538, -4.2927861 11.1764988)",,,
203885563,,Rue Aguibou Traoré,residential,,False,False,89.536,"LINESTRING (-4.2928589 11.1773166, -4.2929093 11.1781203)",,,
203885563,,Rue Aguibou Traoré,residential,,False,True,91.281,"LINESTRING (-4.2928589 11.1773166, -4.2927861 11.1764988)",,,
284278539,,,residential,,False,False,88.178,"LINESTRING (-4.2928589 11.1773166, -4.2920529 11.1773768)",,,
284278539,,,residential,,False,True,86.461,"LINESTRING (-4.2928589 11.1773166, -4.2936483 11.1772469)",,,
284278539,,,residential,,False,True,88.178,"LINESTRING (-4.2920529 11.1773768, -4.2928589 11.1773166)",,,
285267502,,Rue Bakay Dembelé,residential,,False,False,91.809,"LINESTRING (-4.2920529 11.1773768, -4.2919854 11.1765538)",,,
285267502,,Rue Bakay Dembelé,residential,,False,True,90.193,"LINESTRING (-4.2920529 11.1773768, -4.2921098 11.178186)",,,
59470467,,,residential,,False,True,96.677,"LINESTRING (-4.3006967 11.1740625, -4.3005714 11.1749232)",,,
285882451,,,residential,,False,False,121.239,"LINESTRING (-4.3006967 11.1740625, -4.2995964 11.1739088)",,,
49526096,2,Avenue de la République,tertiary,50,False,False,94.525,"LINESTRING (-4.2988086 11.1794583, -4.2986916 11.1803006)",,,
284295218,,,residential,50,False,False,123.267,"LINESTRING (-4.2988086 11.1794583, -4.2999257 11.1796254)",,,
49526096,2,Avenue de la République,tertiary,50,False,True,127.02799999999999,"LINESTRING (-4.2988086 11.1794583, -4.2989087 11.1787886, -4.2989789 11.1783282)",,,
284295218,,,residential,50,False,True,127.803,"LINESTRING (-4.2988086 11.1794583, -4.2982963 11.1793939, -4.2976465 11.1793123)",,,
286599042,,,residential,,False,False,109.931,"LINESTRING (-4.2967553 11.1786492, -4.2977518 11.1785019)",,,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,False,59.569,"LINESTRING (-4.2967553 11.1786492, -4.2966869 11.1791807)",,N 10,
342934935,2,Avenue du Gouverneur Binger,tertiary,50,False,True,17.567,"LINESTRING (-4.2967553 11.1786492, -4.2967801 11.1784931)",,N 10,
285267502,,Rue Bakay Dembelé,residential,,False,False,95.817,"LINESTRING (-4.2917088 11.1733192, -4.2916393 11.1724602)",,,
285267502,,Rue Bakay Dembelé,residential,,False,True,93.042,"LINESTRING (-4.2917088 11.1733192, -4.2917726 11.1741536)",,,
