osmid,oneway,name,highway,reversed,length,lanes,junction,geometry,maxspeed,bridge,ref,access
89683751,False,Avenida General Belgrano,secondary,False,163.917,,,"LINESTRING (-65.3469823 -23.2067825, -65.3469118 -23.2073273, -65.3468283 -23.2079385, -65.3467941 -23.2079958, -65.3465981 -23.2081606)",,,,
46595267,False,San Luis,residential,False,49.364,,,"LINESTRING (-65.3493281 -23.2015517, -65.348851 -23.2014825)",40,,,
46595267,False,San Luis,residential,True,74.516,,,"LINESTRING (-65.3493281 -23.2015517, -65.3500483 -23.2016561)",40,,,
89684418,True,Buenos Aires,residential,False,85.486,,,"LINESTRING (-65.3493281 -23.2015517, -65.3494818 -23.200796)",40,,,
309219411,True,Córdoba,residential,False,70.123,,,"LINESTRING (-65.3487554 -23.2045054, -65.3494313 -23.2046139)",,,,
560520027,True,Buenos Aires,residential,False,44.057,,,"LINESTRING (-65.3487554 -23.2045054, -65.3487961 -23.2042835, -65.3488271 -23.2041147)",,,,
89684419,False,Antártida Argentina,residential,True,42.581,,,"LINESTRING (-65.3519536 -23.2055885, -65.3515409 -23.2055359)",,,,
89684750,False,Ventura Limpitay,residential,False,63.584,,,"LINESTRING (-65.3519536 -23.2055885, -65.3515918 -23.2060537)",,,,
89684750,False,Ventura Limpitay,residential,True,70.589,,,"LINESTRING (-65.3519536 -23.2055885, -65.3523419 -23.2050635)",,,,
89683747,True,Corrientes,residential,False,43.236,,,"LINESTRING (-65.3479647 -23.2039987, -65.3479285 -23.2043861)",,,,
46595299,True,Tucumán,residential,False,71.03399999999999,,,"LINESTRING (-65.3479647 -23.2039987, -65.3474227 -23.2039319, -65.3472917 -23.2039956)",,,,
593960767,False,Santa Fe,residential,True,69.877,,,"LINESTRING (-65.3494313 -23.2046139, -65.349328 -23.2052351)",,,,
593960767,False,Santa Fe,residential,False,160.534,,,"LINESTRING (-65.3494313 -23.2046139, -65.3495013 -23.2041868, -65.3495167 -23.2040929, -65.3495469 -23.2039088, -65.3495903 -23.2036782, -65.3496081 -23.2035838, -65.3497007 -23.2031921)",,,,
309219411,True,Córdoba,residential,False,43.719,,,"LINESTRING (-65.3483329 -23.2044438, -65.34864 -23.2044886, -65.3487554 -23.2045054)",,,,
362863268,False,Catamarca,residential,False,36.862,,,"LINESTRING (-65.3488985 -23.2081841, -65.3492583 -23.2082074)",,,,
593960767,False,Santa Fe,residential,False,224.64700000000002,,,"LINESTRING (-65.3488985 -23.2081841, -65.3488907 -23.2080476, -65.3488657 -23.207604, -65.3489841 -23.2070311, -65.3491676 -23.2061916)",,,,
89684419,False,Antártida Argentina,residential,False,54.034,,,"LINESTRING (-65.349328 -23.2052351, -65.3498497 -23.205314)",,,,
593960767,False,Santa Fe,residential,False,69.877,,,"LINESTRING (-65.349328 -23.2052351, -65.3494313 -23.2046139)",,,,
593960767,False,Santa Fe,residential,True,66.987,,,"LINESTRING (-65.349328 -23.2052351, -65.3492137 -23.2058283)",,,,
89684419,False,Antártida Argentina,residential,False,53.963,,,"LINESTRING (-65.3510165 -23.2054792, -65.3515409 -23.2055359)",,,,
89684419,False,Antártida Argentina,residential,True,120.653,,,"LINESTRING (-65.3510165 -23.2054792, -65.3498497 -23.205314)",,,,
89684756,False,Soto Abendaño,residential,False,78.091,,,"LINESTRING (-65.3510165 -23.2054792, -65.3511037 -23.2047815)",,,,
89684756,False,Soto Abendaño,residential,True,57.39,,,"LINESTRING (-65.3510165 -23.2054792, -65.3509529 -23.205992)",,,,
89684418,True,Buenos Aires,residential,False,85.184,,,"LINESTRING (-65.3490202 -23.2030595, -65.3491694 -23.2023058)",40,,,
407618551,True,Salta,residential,False,71.094,,,"LINESTRING (-65.3490202 -23.2030595, -65.3497007 -23.2031921)",,,,
89685703,False,Socompa,residential,False,125.594,,,"LINESTRING (-65.3492583 -23.2082074, -65.3494991 -23.2070998)",,,,
89685703,False,Socompa,residential,True,8.479,,,"LINESTRING (-65.3492583 -23.2082074, -65.3492673 -23.2082832)",,,,
362863268,False,Catamarca,residential,True,36.862,,,"LINESTRING (-65.3492583 -23.2082074, -65.3488985 -23.2081841)",,,,
89684754,False,Laguna,residential,False,24.558,,,"LINESTRING (-65.3500075 -23.2065726, -65.3502461 -23.2065988)",,,,
89684754,False,Laguna,residential,True,10.491,,,"LINESTRING (-65.3500075 -23.2065726, -65.349906 -23.2065585)",,,,
593960770,False,Marcos Sapaca,residential,True,57.151,,,"LINESTRING (-65.3500075 -23.2065726, -65.350034 -23.2070242, -65.3500042 -23.2070795)",,,,
89684749,False,Molinari,residential,True,67.368,,,"LINESTRING (-65.3514871 -23.2041704, -65.3516312 -23.2047616)",,,,
"[592528354, 89684749]",False,"['Avenida Venezuela', 'Molinari']",residential,False,153.839,,,"LINESTRING (-65.3514871 -23.2041704, -65.3514286 -23.2039666, -65.3514231 -23.2038951, -65.3514134 -23.2037692, -65.3514374 -23.2036796, -65.3523933 -23.2035959)",,,,
89684753,False,Soto Abendaño,residential,True,79.858,,,"LINESTRING (-65.3514871 -23.2041704, -65.3511649 -23.2045637, -65.3511294 -23.2046501, -65.3511037 -23.2047815)",,,,
89684750,False,Ventura Limpitay,residential,False,70.589,,,"LINESTRING (-65.3523419 -23.2050635, -65.3519536 -23.2055885)",,,,
89684750,False,Ventura Limpitay,residential,True,53.79,,,"LINESTRING (-65.3523419 -23.2050635, -65.3526366 -23.2046627)",,,,
89684757,False,Cacique Viltipoco,residential,True,75.199,,,"LINESTRING (-65.3523419 -23.2050635, -65.3516109 -23.2049863)",,,,
89684419,False,Antártida Argentina,residential,False,120.653,,,"LINESTRING (-65.3498497 -23.205314, -65.3510165 -23.2054792)",,,,
89684419,False,Antártida Argentina,residential,True,54.034,,,"LINESTRING (-65.3498497 -23.205314, -65.349328 -23.2052351)",,,,
89685703,False,Socompa,residential,False,30.742,,,"LINESTRING (-65.3498497 -23.205314, -65.3499129 -23.2050437)",,,,
89685703,False,Socompa,residential,True,59.766,,,"LINESTRING (-65.3498497 -23.205314, -65.3497605 -23.2058452)",,,,
593960769,False,Gimenez Rossi,residential,False,48.461,,,"LINESTRING (-65.3500042 -23.2070795, -65.3504073 -23.2071531, -65.3504487 -23.207197)",,,,
"[593960770, 662228541, 89684758]",False,"['Calapena', 'Marcos Sapaca', 'Mario Aramayo']",residential,True,172.06500000000003,,,"LINESTRING (-65.3500042 -23.2070795, -65.3499959 -23.2071073, -65.3499869 -23.2071647, -65.3500491 -23.2077409, -65.3504104 -23.2077335, -65.3504349 -23.2076758, -65.3504094 -23.2072746, -65.3504487 -23.207197)",,,,
593960770,False,Marcos Sapaca,residential,False,57.151,,,"LINESTRING (-65.3500042 -23.2070795, -65.350034 -23.2070242, -65.3500075 -23.2065726)",,,,
89684754,False,Laguna,residential,True,12.962,,,"LINESTRING (-65.3508339 -23.2066753, -65.350708 -23.2066612)",,,,
662223161,False,Soto Abendaño,residential,False,76.834,,,"LINESTRING (-65.3508339 -23.2066753, -65.3509037 -23.2059873)",,,,
"[89684754, 89684750]",False,"['Laguna', 'Ventura Limpitay']",residential,"[False, True]",70.098,,,"LINESTRING (-65.3508339 -23.2066753, -65.3509944 -23.2066924, -65.3510673 -23.2066875, -65.3511132 -23.2066619, -65.3513455 -23.2063654)",,,,
89684752,False,Entre Ríos,residential,True,59.846,,,"LINESTRING (-65.3497605 -23.2058452, -65.3503402 -23.2059213)",,,,
89685703,False,Socompa,residential,False,59.766,,,"LINESTRING (-65.3497605 -23.2058452, -65.3498497 -23.205314)",,,,
89685703,False,Socompa,residential,True,75.014,,,"LINESTRING (-65.3497605 -23.2058452, -65.3497555 -23.2058707, -65.349622 -23.2065077)",,,,
89684752,False,Entre Ríos,residential,False,58.055,,,"LINESTRING (-65.3509037 -23.2059873, -65.3503402 -23.2059213)",,,,
89684752,False,Entre Ríos,residential,True,5.055,,,"LINESTRING (-65.3509037 -23.2059873, -65.3509529 -23.205992)",,,,
662223161,False,Soto Abendaño,residential,True,76.834,,,"LINESTRING (-65.3509037 -23.2059873, -65.3508339 -23.2066753)",,,,
89684750,False,Ventura Limpitay,residential,False,53.79,,,"LINESTRING (-65.3526366 -23.2046627, -65.3523419 -23.2050635)",,,,
592528355,False,Felix Lamas (ex Córdoba),residential,False,103.338,,,"LINESTRING (-65.3526366 -23.2046627, -65.3516312 -23.2047616)",,,,
592528355,False,Felix Lamas (ex Córdoba),residential,True,64.781,,,"LINESTRING (-65.3526366 -23.2046627, -65.3532676 -23.2046074)",,,,
592528355,False,Felix Lamas (ex Córdoba),residential,False,64.781,,,"LINESTRING (-65.3532676 -23.2046074, -65.3526366 -23.2046627)",,,,
"[172023648, 172023653]",False,,residential,True,154.367,,,"LINESTRING (-65.3532676 -23.2046074, -65.3532586 -23.2047093, -65.3529666 -23.2054516, -65.3534769 -23.2056151)",,,,
89684754,False,Laguna,residential,False,29.569,,,"LINESTRING (-65.349622 -23.2065077, -65.349906 -23.2065585)",,,,
89685703,False,Socompa,residential,True,67.026,,,"LINESTRING (-65.349622 -23.2065077, -65.3494991 -23.2070998)",,,,
89685703,False,Socompa,residential,False,75.014,,,"LINESTRING (-65.349622 -23.2065077, -65.3497555 -23.2058707, -65.3497605 -23.2058452)",,,,
89684746,False,Molinari,residential,True,25.072,,,"LINESTRING (-65.3516312 -23.2047616, -65.3516109 -23.2049863)",,,,
89684749,False,Molinari,residential,False,67.368,,,"LINESTRING (-65.3516312 -23.2047616, -65.3514871 -23.2041704)",,,,
592528355,False,Felix Lamas (ex Córdoba),residential,False,53.956,,,"LINESTRING (-65.3516312 -23.2047616, -65.3511037 -23.2047815)",,,,
592528355,False,Felix Lamas (ex Córdoba),residential,True,103.338,,,"LINESTRING (-65.3516312 -23.2047616, -65.3526366 -23.2046627)",,,,
89684754,False,Laguna,residential,False,47.713,,,"LINESTRING (-65.3502461 -23.2065988, -65.350708 -23.2066612)",,,,
89684754,False,Laguna,residential,True,24.558,,,"LINESTRING (-65.3502461 -23.2065988, -65.3500075 -23.2065726)",,,,
89684759,False,Roberto Jose Yerbita,residential,False,75.946,,,"LINESTRING (-65.3502461 -23.2065988, -65.3503402 -23.2059213)",,,,
89684756,False,Soto Abendaño,residential,True,78.091,,,"LINESTRING (-65.3511037 -23.2047815, -65.3510165 -23.2054792)",,,,
592528355,False,Felix Lamas (ex Córdoba),residential,True,53.956,,,"LINESTRING (-65.3511037 -23.2047815, -65.3516312 -23.2047616)",,,,
89684753,False,Soto Abendaño,residential,False,79.858,,,"LINESTRING (-65.3511037 -23.2047815, -65.3511294 -23.2046501, -65.3511649 -23.2045637, -65.3514871 -23.2041704)",,,,
89684746,False,Molinari,residential,False,25.072,,,"LINESTRING (-65.3516109 -23.2049863, -65.3516312 -23.2047616)",,,,
89684746,False,Molinari,residential,True,61.53,,,"LINESTRING (-65.3516109 -23.2049863, -65.3515409 -23.2055359)",,,,
89684757,False,Cacique Viltipoco,residential,False,75.199,,,"LINESTRING (-65.3516109 -23.2049863, -65.3523419 -23.2050635)",,,,
89684752,False,Entre Ríos,residential,False,59.846,,,"LINESTRING (-65.3503402 -23.2059213, -65.3497605 -23.2058452)",,,,
89684752,False,Entre Ríos,residential,True,58.055,,,"LINESTRING (-65.3503402 -23.2059213, -65.3509037 -23.2059873)",,,,
89684759,False,Roberto Jose Yerbita,residential,True,75.946,,,"LINESTRING (-65.3503402 -23.2059213, -65.3502461 -23.2065988)",,,,
"[593960770, 662228541, 89684758]",False,"['Mario Aramayo', 'Calapena', 'Marcos Sapaca']",residential,False,172.06500000000003,,,"LINESTRING (-65.3504487 -23.207197, -65.3504094 -23.2072746, -65.3504349 -23.2076758, -65.3504104 -23.2077335, -65.3500491 -23.2077409, -65.3499869 -23.2071647, -65.3499959 -23.2071073, -65.3500042 -23.2070795)",,,,
593960769,False,Gimenez Rossi,residential,True,48.461,,,"LINESTRING (-65.3504487 -23.207197, -65.3504073 -23.2071531, -65.3500042 -23.2070795)",,,,
89684758,False,Mario Aramayo,residential,True,67.786,,,"LINESTRING (-65.3504487 -23.207197, -65.3506638 -23.2069541, -65.3506813 -23.2068983, -65.350708 -23.2066612)",,,,
89684419,False,Antártida Argentina,residential,False,42.581,,,"LINESTRING (-65.3515409 -23.2055359, -65.3519536 -23.2055885)",,,,
89684419,False,Antártida Argentina,residential,True,53.963,,,"LINESTRING (-65.3515409 -23.2055359, -65.3510165 -23.2054792)",,,,
89684746,False,Molinari,residential,False,61.53,,,"LINESTRING (-65.3515409 -23.2055359, -65.3516109 -23.2049863)",,,,
89684750,False,Ventura Limpitay,residential,False,42.836,,,"LINESTRING (-65.3515918 -23.2060537, -65.3513455 -23.2063654)",,,,
89684750,False,Ventura Limpitay,residential,True,63.584,,,"LINESTRING (-65.3515918 -23.2060537, -65.3519536 -23.2055885)",,,,
89684752,False,Entre Ríos,residential,False,65.654,,,"LINESTRING (-65.3515918 -23.2060537, -65.3509529 -23.205992)",,,,
89684754,False,Laguna,residential,False,12.962,,,"LINESTRING (-65.350708 -23.2066612, -65.3508339 -23.2066753)",,,,
89684754,False,Laguna,residential,True,47.713,,,"LINESTRING (-65.350708 -23.2066612, -65.3502461 -23.2065988)",,,,
89684758,False,Mario Aramayo,residential,False,67.786,,,"LINESTRING (-65.350708 -23.2066612, -65.3506813 -23.2068983, -65.3506638 -23.2069541, -65.3504487 -23.207197)",,,,
89685700,False,Misónes,residential,True,19.404,,,"LINESTRING (-65.34546 -23.204461, -65.3456354 -23.2043942)",,,,
593960789,False,Avenida Coronel Arías,residential,False,54.064,,,"LINESTRING (-65.34546 -23.204461, -65.3457818 -23.2040751)",,,,
593960789,False,Avenida Coronel Arías,residential,True,104.11699999999999,,,"LINESTRING (-65.34546 -23.204461, -65.3452864 -23.2047204, -65.3452457 -23.2048307, -65.345214 -23.2049947, -65.3451709 -23.2053412)",,,,
593960767,False,Santa Fe,residential,False,80.662,,,"LINESTRING (-65.3497007 -23.2031921, -65.3498449 -23.2024789)",,,,
593960772,False,Salta,residential,False,111.532,,,"LINESTRING (-65.3497007 -23.2031921, -65.3507746 -23.2033705)",,,,
593960767,False,Santa Fe,residential,True,160.534,,,"LINESTRING (-65.3497007 -23.2031921, -65.3496081 -23.2035838, -65.3495903 -23.2036782, -65.3495469 -23.2039088, -65.3495167 -23.2040929, -65.3495013 -23.2041868, -65.3494313 -23.2046139)",,,,
89685703,False,Socompa,residential,False,67.026,,,"LINESTRING (-65.3494991 -23.2070998, -65.349622 -23.2065077)",,,,
89685703,False,Socompa,residential,True,125.594,,,"LINESTRING (-65.3494991 -23.2070998, -65.3492583 -23.2082074)",,,,
362863272,False,,residential,False,128.707,,,"LINESTRING (-65.3494991 -23.2070998, -65.3491795 -23.2070442, -65.3491591 -23.2069913, -65.3491507 -23.2069035, -65.349135 -23.2067406, -65.3491665 -23.2064985, -65.3491676 -23.2061916)",,,,
46595267,False,San Luis,residential,False,26.829,,,"LINESTRING (-65.348851 -23.2014825, -65.3485917 -23.2014449)",40,,,
46595267,False,San Luis,residential,True,49.364,,,"LINESTRING (-65.348851 -23.2014825, -65.3493281 -23.2015517)",40,,,
89684422,True,Jujuy,residential,False,80.599,,,"LINESTRING (-65.348851 -23.2014825, -65.3487228 -23.2021977)",20,,,
89685700,False,Misónes,residential,False,74.521,,,"LINESTRING (-65.346309 -23.2041376, -65.3456354 -23.2043942)",,,,
298690386,False,Córdoba,residential,False,54.326,,,"LINESTRING (-65.346309 -23.2041376, -65.3457818 -23.2040751)",,,,
298690386,False,Córdoba,residential,True,33.202,,,"LINESTRING (-65.346309 -23.2041376, -65.3466326 -23.204164)",,,,
593960772,False,Salta,residential,True,9.811,,,"LINESTRING (-65.3519844 -23.2029148, -65.3519103 -23.2029709)",,,,
172023650,False,Estados Unidos,residential,False,86.767,,,"LINESTRING (-65.3519844 -23.2029148, -65.3522105 -23.2032281, -65.3523933 -23.2035959)",,,,
89684423,True,Buenos Aires,residential,False,140.869,,,"LINESTRING (-65.3481217 -23.2081871, -65.3482881 -23.2069295)",,,,
661835379,False,Catamarca,residential,False,49.116,,,"LINESTRING (-65.3481217 -23.2081871, -65.3486023 -23.2081858)",,,,
89684754,False,Laguna,residential,False,10.491,,,"LINESTRING (-65.349906 -23.2065585, -65.3500075 -23.2065726)",,,,
89684754,False,Laguna,residential,True,29.569,,,"LINESTRING (-65.349906 -23.2065585, -65.349622 -23.2065077)",,,,
298690386,False,Córdoba,residential,True,54.326,,,"LINESTRING (-65.3457818 -23.2040751, -65.346309 -23.2041376)",,,,
593960789,False,Avenida Coronel Arías,residential,False,206.64,,,"LINESTRING (-65.3457818 -23.2040751, -65.3470995 -23.2026656)",,,,
593960789,False,Avenida Coronel Arías,residential,True,54.064,,,"LINESTRING (-65.3457818 -23.2040751, -65.34546 -23.204461)",,,,
89692062,False,Abdón Castro Tolay,residential,True,50.894,,,"LINESTRING (-65.3529388 -23.2008581, -65.3528368 -23.2013061)",,,,
89692062,False,Abdón Castro Tolay,residential,False,65.703,,,"LINESTRING (-65.3529388 -23.2008581, -65.3529882 -23.2005504, -65.3530417 -23.2002749)",,,,
"[662225149, 662225150]",False,Doctor Cástulo Aparicio,residential,True,144.487,,,"LINESTRING (-65.3529388 -23.2008581, -65.3521506 -23.2007046, -65.3522476 -23.2001529)",,,,
46595267,False,San Luis,residential,False,25.987,,,"LINESTRING (-65.3516825 -23.2018931, -65.3514307 -23.2018606)",40,,,
89692042,False,Estados Unidos,residential,True,93.381,,,"LINESTRING (-65.3516825 -23.2018931, -65.3518521 -23.2027183)",,,,
46595267,False,San Luis,residential,True,116.447,,,"LINESTRING (-65.3516825 -23.2018931, -65.3527071 -23.2017309, -65.3528004 -23.2016986)",40,,,
89692042,False,Estados Unidos,residential,False,80.118,,,"LINESTRING (-65.3516825 -23.2018931, -65.3517191 -23.2015157, -65.3517972 -23.2011817)",,,,
89692062,False,Abdón Castro Tolay,residential,True,11.475,,,"LINESTRING (-65.3527999 -23.2015954, -65.3528004 -23.2016986)",,,,
89692062,False,Abdón Castro Tolay,residential,False,32.389,,,"LINESTRING (-65.3527999 -23.2015954, -65.3528184 -23.2014508, -65.3528368 -23.2013061)",,,,
46595267,False,San Luis,residential,False,78.421,,,"LINESTRING (-65.3535617 -23.2017757, -65.353399 -23.2017489, -65.3532257 -23.2017203, -65.3528004 -23.2016986)",40,,,
89692042,False,Estados Unidos,residential,False,28.711,,,"LINESTRING (-65.3519103 -23.2029709, -65.3518521 -23.2027183)",,,,
593960772,False,Salta,residential,False,9.811,,,"LINESTRING (-65.3519103 -23.2029709, -65.3519844 -23.2029148)",,,,
593960772,False,Salta,residential,True,129.315,,,"LINESTRING (-65.3519103 -23.2029709, -65.3510327 -23.2034162, -65.3507746 -23.2033705)",,,,
89692049,False,Fermín Quevedo,residential,True,82.285,,,"LINESTRING (-65.3522476 -23.2001529, -65.3530417 -23.2002749)",,,,
"[662225149, 662225150]",False,Doctor Cástulo Aparicio,residential,False,144.487,,,"LINESTRING (-65.3522476 -23.2001529, -65.3521506 -23.2007046, -65.3529388 -23.2008581)",,,,
