osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,width,ref
163761821,Pasaje Coronel Cárdenas,residential,False,False,15.034,"LINESTRING (-58.344113 -34.6559487, -58.3441146 -34.6558135)",,,,
163761819,Manuel Estévez,residential,False,True,22.267,"LINESTRING (-58.3503084 -34.6482223, -58.3505518 -34.64822)",,,,
163761819,Manuel Estévez,residential,False,False,106.65299999999999,"LINESTRING (-58.3503084 -34.6482223, -58.3498299 -34.6482397, -58.349143 -34.6482467)",,,,
208425783,Defensa,residential,False,True,149.77100000000002,"LINESTRING (-58.3503084 -34.6482223, -58.3502763 -34.6484457, -58.3502742 -34.6485146, -58.3502805 -34.6485784, -58.3502939 -34.6486493, -58.350357 -34.6488633, -58.350392 -34.6489804, -58.3503943 -34.64904, -58.350413 -34.6494472, -58.3503592 -34.6495472)",40,,,
26587997,Figueroa,residential,False,False,443.49199999999996,"LINESTRING (-58.35236 -34.6516624, -58.3523538 -34.6514477, -58.3523369 -34.6512075, -58.3523052 -34.6509532, -58.3522043 -34.6504633, -58.3521557 -34.6502626, -58.352079 -34.6500312, -58.351869 -34.6495426, -58.3517203 -34.6492442, -58.3516283 -34.6490812, -58.3515292 -34.6489298, -58.3514684 -34.6488289, -58.3512956 -34.6485416, -58.3512366 -34.6484735, -58.3511847 -34.6484331, -58.3511299 -34.6484008, -58.3510738 -34.6483707, -58.3509833 -34.6483332, -58.3508766 -34.6482951, -58.3507742 -34.6482628, -58.3506886 -34.6482409, -58.350624 -34.6482293, -58.3505518 -34.64822)",40,,,
26587997,Figueroa,residential,False,True,285.98,"LINESTRING (-58.35236 -34.6516624, -58.3523516 -34.6519896, -58.3523294 -34.6522846, -58.3522838 -34.6525795, -58.3522045 -34.6529312, -58.3521696 -34.6530397, -58.352116 -34.6531751, -58.3520881 -34.6532391, -58.3520369 -34.6533185, -58.3514684 -34.6540658)",40,,,
"[1215841737, 208425770]",Defensa,"['living_street', 'residential']",False,"[False, True]",393.601,"LINESTRING (-58.35236 -34.6516624, -58.3522062 -34.651659, -58.3518507 -34.6514586, -58.3517217 -34.6516109, -58.3516658 -34.6516288, -58.3514279 -34.6516391, -58.3513787 -34.6516279, -58.3510743 -34.6514543, -58.3509476 -34.6516058, -58.3505577 -34.651406, -58.3502718 -34.6518191, -58.3502733 -34.651873, -58.3505643 -34.6520368, -58.3506134 -34.6521447, -58.3506504 -34.6529288)",40,,,
41565226,Hiroshima,residential,False,False,17.048000000000002,"LINESTRING (-58.3521926 -34.6553434, -58.352205 -34.6552881, -58.3522461 -34.6551971)",,,,
41565226,Hiroshima,residential,False,True,115.729,"LINESTRING (-58.3521926 -34.6553434, -58.3521862 -34.6553718, -58.3521767 -34.6554555, -58.3522012 -34.6563831)",,,,
1080817565,Ingeniero Luis A. Huergo,residential,False,False,134.01,"LINESTRING (-58.3521926 -34.6553434, -58.3514182 -34.655262, -58.3507338 -34.6552613)",,,,
41565226,Hiroshima,residential,False,False,115.729,"LINESTRING (-58.3522012 -34.6563831, -58.3521767 -34.6554555, -58.3521862 -34.6553718, -58.3521926 -34.6553434)",,,,
26588511,Virrey Vértiz,residential,False,False,76.202,"LINESTRING (-58.3457009 -34.6565155, -58.3465339 -34.6565042)",,,,
382775861,Autopista Doctor Ricardo Balbín,motorway,True,False,100.319,"LINESTRING (-58.3524635 -34.6495932, -58.3519911 -34.648779)",80,3,,RN1
"[163761826, 384597869]",,motorway_link,True,False,144.631,"LINESTRING (-58.3519911 -34.648779, -58.3515696 -34.648267, -58.3514772 -34.6481656, -58.3513774 -34.6480645, -58.3511714 -34.6478932, -58.3511 -34.6478361, -58.3510035 -34.6477713)","['60', '30']",1,,
65234752,Juan de Ayolas,residential,False,True,13.134,"LINESTRING (-58.3421797 -34.6548948, -58.342177 -34.6550129)",,,4,
208425783,Defensa,residential,False,False,149.77100000000002,"LINESTRING (-58.3503592 -34.6495472, -58.350413 -34.6494472, -58.3503943 -34.64904, -58.350392 -34.6489804, -58.350357 -34.6488633, -58.3502939 -34.6486493, -58.3502805 -34.6485784, -58.3502742 -34.6485146, -58.3502763 -34.6484457, -58.3503084 -34.6482223)",40,,,
