osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,name,ref,bridge
134294385,False,,residential,40,True,12.779,"LINESTRING (-58.6990763 -34.6701224, -58.6991467 -34.6701218, -58.6991985 -34.6700839)",Intendente Mendiluce,,
144321965,False,,residential,40,False,107.086,"LINESTRING (-58.6979852 -34.6703444, -58.6969346 -34.6707697)",Guido y Spano,,
134420474,True,,residential,40,False,90.244,"LINESTRING (-58.6979852 -34.6703444, -58.6980659 -34.6704683, -58.6981461 -34.6705701, -58.698202 -34.6706185, -58.6986628 -34.6709179)",Llavallol de Acosta,,
144321966,False,,residential,40,True,150.653,"LINESTRING (-58.6953979 -34.6712701, -58.6968842 -34.6706858)",Guido y Spano,,
282809105,False,,residential,40,False,46.125,"LINESTRING (-58.6953979 -34.6712701, -58.6955538 -34.6708756)",La Esmeralda,,
282809105,False,,residential,40,True,33.513,"LINESTRING (-58.6953979 -34.6712701, -58.6952845 -34.6715567)",La Esmeralda,,
232400430,True,,tertiary,,False,23.854,"LINESTRING (-58.6979538 -34.6676781, -58.6977665 -34.6678274)",Noguera,,
134420468,False,,residential,40,True,136.833,"LINESTRING (-58.6972491 -34.671321, -58.6986628 -34.6709179)",Paso,,
188362288,False,,residential,40,False,7.673,"LINESTRING (-58.6972491 -34.671321, -58.6972101 -34.6712599)",Scalabrini Ortiz,,
188362288,False,,residential,40,True,64.7,"LINESTRING (-58.6972491 -34.671321, -58.6975711 -34.6718391)",Scalabrini Ortiz,,
144321966,False,,residential,40,False,150.653,"LINESTRING (-58.6968842 -34.6706858, -58.6953979 -34.6712701)",Guido y Spano,,
188362288,False,,residential,40,False,58.756,"LINESTRING (-58.6968842 -34.6706858, -58.6966201 -34.6702041)",Scalabrini Ortiz,,
188362288,False,,residential,40,True,10.406,"LINESTRING (-58.6968842 -34.6706858, -58.6969346 -34.6707697)",Scalabrini Ortiz,,
399300511,True,,residential,40,False,139.853,"LINESTRING (-58.7007913 -34.6685288, -58.7021763 -34.6679956)",General Alvear,,
55074101,True,,tertiary,,False,73.099,"LINESTRING (-58.7007913 -34.6685288, -58.7011207 -34.6690625, -58.7011547 -34.6691143)",Ayacucho,,
167084648,False,,residential,40,False,150.303,"LINESTRING (-58.6972101 -34.6712599, -58.6957403 -34.6718648)",Paso,,
188362288,False,,residential,40,False,60.049,"LINESTRING (-58.6972101 -34.6712599, -58.6969346 -34.6707697)",Scalabrini Ortiz,,
188362288,False,,residential,40,True,7.673,"LINESTRING (-58.6972101 -34.6712599, -58.6972491 -34.671321)",Scalabrini Ortiz,,
134420464,True,,residential,40,False,163.852,"LINESTRING (-58.6996344 -34.6681888, -58.6979538 -34.6676781)",Limay,,
134294390,True,,residential,40,False,104.074,"LINESTRING (-58.6996344 -34.6681888, -58.7000169 -34.6674283, -58.7000506 -34.6673188)",Intendente Mendiluce,,
144321965,False,,residential,40,True,107.086,"LINESTRING (-58.6969346 -34.6707697, -58.6979852 -34.6703444)",Guido y Spano,,
188362288,False,,residential,40,False,10.406,"LINESTRING (-58.6969346 -34.6707697, -58.6968842 -34.6706858)",Scalabrini Ortiz,,
188362288,False,,residential,40,True,60.049,"LINESTRING (-58.6969346 -34.6707697, -58.6972101 -34.6712599)",Scalabrini Ortiz,,
230525100,True,,residential,40,False,54.822,"LINESTRING (-58.7021763 -34.6679956, -58.7019728 -34.667639, -58.7019127 -34.6675531)",Quintana,,
55091393,False,,residential,40,False,74.653,"LINESTRING (-58.6942478 -34.671679, -58.6936798 -34.6711968)",Finochietto,,
134428161,True,,residential,40,False,139.614,"LINESTRING (-58.7014475 -34.6696305, -58.7001661 -34.670313)",Chiclana,,
55074101,True,,tertiary,,False,139.509,"LINESTRING (-58.7014475 -34.6696305, -58.7020421 -34.6706711, -58.7020963 -34.670766)",Ayacucho,,
230525100,True,,residential,40,False,140.716,"LINESTRING (-58.7035094 -34.6701883, -58.7028429 -34.6690477)",Quintana,,
55743375,True,2,residential,40,False,46.094,"LINESTRING (-58.7021935 -34.6641376, -58.7023026 -34.6645423)",Velez Sarsfield,,
976157788,False,2,tertiary,40,False,15.269,"LINESTRING (-58.7021935 -34.6641376, -58.7023113 -34.6640403)",Alejandro Sullivan,,
55741747,False,2,residential,40,False,5.702,"LINESTRING (-58.6953804 -34.6648867, -58.6953719 -34.6649375)",Correa,,
55741747,False,2,residential,40,True,84.674,"LINESTRING (-58.6953804 -34.6648867, -58.6959613 -34.6644383, -58.6960555 -34.6643656)",Correa,,
55741695,False,2,residential,40,True,100.312,"LINESTRING (-58.695448 -34.6638988, -58.6946544 -34.6632761)",Godoy Cruz,,
299757442,False,2,residential,40,False,128.945,"LINESTRING (-58.695448 -34.6638988, -58.6964178 -34.6630571)",Charcas,,
55741695,False,2,residential,40,False,76.034,"LINESTRING (-58.695448 -34.6638988, -58.6959606 -34.6642927, -58.6960555 -34.6643656)",Godoy Cruz,,
299757442,False,2,residential,40,True,128.945,"LINESTRING (-58.6964178 -34.6630571, -58.695448 -34.6638988)",Charcas,,
55742499,False,2,residential,40,False,77.644,"LINESTRING (-58.6964178 -34.6630571, -58.696506 -34.6631345, -58.6970051 -34.6635613)",José Hernández,,
55092176,False,,residential,40,False,8.668,"LINESTRING (-58.6956061 -34.6660158, -58.6956729 -34.6660711)",Chaco,,
396818357,True,2,secondary,,False,82.91099999999999,"LINESTRING (-58.6956061 -34.6660158, -58.6961408 -34.6655692, -58.6962661 -34.66551)",Esteban Echeverría,,
55092175,False,,residential,40,False,9.524,"LINESTRING (-58.6948139 -34.6666951, -58.6948201 -34.6667806)",Chubut,,
396818357,True,2,secondary,,False,104.665,"LINESTRING (-58.6948139 -34.6666951, -58.6956061 -34.6660158)",Esteban Echeverría,,
55092175,False,,residential,40,True,143.875,"LINESTRING (-58.6948139 -34.6666951, -58.6947997 -34.6666373, -58.6938004 -34.6658316, -58.6937275 -34.6657728)",Chubut,,
396818357,True,2,secondary,,False,131.05,"LINESTRING (-58.693803 -34.6675304, -58.6948139 -34.6666951)",Esteban Echeverría,,
"[399300510, 134420471]",True,,residential,40,False,93.691,"LINESTRING (-58.7000704 -34.6695021, -58.6999689 -34.6693867, -58.6998431 -34.6692712, -58.6996094 -34.6691013, -58.699312 -34.6689482)",Juan A. Maza,,
55074101,True,,tertiary,,False,63.338,"LINESTRING (-58.7011547 -34.6691143, -58.7014475 -34.6696305)",Ayacucho,,
399300512,True,,residential,40,False,108.132,"LINESTRING (-58.7011547 -34.6691143, -58.7000704 -34.6695021)",Guido y Spano,,
134420466,False,,residential,40,False,157.19799999999998,"LINESTRING (-58.7004083 -34.6708317, -58.7002201 -34.6708065, -58.700001 -34.6708085, -58.6997325 -34.6708662, -58.6994563 -34.6709744, -58.6992446 -34.6711041, -58.6990859 -34.6712402, -58.6989842 -34.6713563, -58.698943 -34.6713904)",Mansilla,,
399300510,True,,residential,40,False,62.164,"LINESTRING (-58.7004083 -34.6708317, -58.7001904 -34.6704367, -58.7001661 -34.670313)",Juan A. Maza,,
399300513,True,,residential,40,False,62.354,"LINESTRING (-58.698943 -34.6713904, -58.6992548 -34.6718891)",Llavallol de Acosta,,
134420466,False,,residential,40,True,157.198,"LINESTRING (-58.698943 -34.6713904, -58.6989842 -34.6713563, -58.6990859 -34.6712402, -58.6992446 -34.6711041, -58.6994563 -34.6709744, -58.6997325 -34.6708662, -58.700001 -34.6708085, -58.7002201 -34.6708065, -58.7004083 -34.6708317)",Mansilla,,
614367924,False,,residential,40,False,170.12,"LINESTRING (-58.7037497 -34.6677935, -58.7035696 -34.6677736, -58.7019127 -34.6675531)",Italia,,
206794226,True,2,tertiary,40,False,108.948,"LINESTRING (-58.7022431 -34.6658334, -58.7010716 -34.6656557)",General Manuel Belgrano,,
"[1092361969, 1092361972, 1001761718, 1091351646, 1091351647]",True,1,tertiary,20,False,267.974,"LINESTRING (-58.6942656 -34.6648228, -58.6940584 -34.6648648, -58.6939552 -34.6648625, -58.6930711 -34.6647473, -58.6930205 -34.6647494, -58.6929694 -34.6647898, -58.6929493 -34.6648262, -58.6929399 -34.6648549, -58.6929362 -34.6648914, -58.6929492 -34.6649346, -58.6930168 -34.6649885, -58.6938673 -34.6651117, -58.6940874 -34.6651531, -58.6942835 -34.6652517)",,,yes
