osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,tunnel
83605318,Murguiondo,residential,40,False,True,42.726,,,"LINESTRING (-58.5891497 -34.7545263, -58.588846 -34.7542341)",,
1195439686,Salvigny,residential,40,False,False,70.435,,,"LINESTRING (-58.5891497 -34.7545263, -58.5886044 -34.7549741)",,
1197792340,Avenida Presidente Néstor Carlos Kirchner,primary,,False,False,54.596,4,RP21,"LINESTRING (-58.5898554 -34.7528393, -58.5892903 -34.7526796)",,
583854683,Máximo Zamudio,residential,40,False,True,26.159,,,"LINESTRING (-58.5816619 -34.7463667, -58.5818796 -34.7462139)",,
583854683,Máximo Zamudio,residential,40,False,False,73.202,,,"LINESTRING (-58.5816619 -34.7463667, -58.5815192 -34.7464718, -58.5810654 -34.7468062)",,
84103984,Pareja,residential,40,False,True,81.18900000000001,,,"LINESTRING (-58.5793475 -34.7461614, -58.5793642 -34.7462197, -58.5793896 -34.7462622, -58.5794163 -34.7462864, -58.5798903 -34.7467299)",,
1180110187,Soberanía Nacional,residential,40,True,False,42.146,,,"LINESTRING (-58.5842544 -34.746374, -58.5845712 -34.7466495)",,
586005367,Vernet,residential,40,False,False,147.983,,,"LINESTRING (-58.5824401 -34.7467499, -58.5812257 -34.7476305)",,
583854685,Monseñor López May,residential,40,True,False,78.581,,,"LINESTRING (-58.5824401 -34.7467499, -58.5820795 -34.7464074, -58.5819903 -34.7463221, -58.5818796 -34.7462139)",,
582123517,Máximo Zamudio,residential,40,False,False,50.233000000000004,,,"LINESTRING (-58.5810654 -34.7468062, -58.5808625 -34.7469552, -58.5806601 -34.7471114)",,
583854683,Máximo Zamudio,residential,40,False,True,73.202,,,"LINESTRING (-58.5810654 -34.7468062, -58.5815192 -34.7464718, -58.5816619 -34.7463667)",,
129274559,Estanislao del Campo,tertiary,,True,False,147.135,,,"LINESTRING (-58.5818217 -34.7481728, -58.5830145 -34.7472838)",,
686995874,Murguiondo,residential,40,True,False,52.983,,,"LINESTRING (-58.5818217 -34.7481728, -58.5822236 -34.7485163)",,
686995875,Estanislao del Campo,tertiary,,True,False,94.268,,,"LINESTRING (-58.5810585 -34.7487433, -58.5818217 -34.7481728)",,
707967268,Avenida Presidente Néstor Carlos Kirchner,primary,,False,False,83.13499999999999,4,RP21,"LINESTRING (-58.5810585 -34.7487433, -58.5809436 -34.7486792, -58.5802907 -34.7483422)",,
"[803003545, 686995876]",Avenida Presidente Néstor Carlos Kirchner,primary,,False,True,62.159,4,RP21,"LINESTRING (-58.5810585 -34.7487433, -58.5812405 -34.7488424, -58.5816269 -34.7490505)",,
84103984,Pareja,residential,40,False,False,78.394,,,"LINESTRING (-58.5804722 -34.747248, -58.5798903 -34.7467299)",,
582123516,Máximo Zamudio,residential,40,False,True,22.923,,,"LINESTRING (-58.5804722 -34.747248, -58.5806601 -34.7471114)",,
583854682,Máximo Zamudio,residential,40,False,False,115.953,,,"LINESTRING (-58.5804722 -34.747248, -58.5795228 -34.74794)",,
586005367,Vernet,residential,40,False,False,116.449,,,"LINESTRING (-58.5812257 -34.7476305, -58.5802907 -34.7483422)",,
586005367,Vernet,residential,40,False,True,147.983,,,"LINESTRING (-58.5812257 -34.7476305, -58.5824401 -34.7467499)",,
83604012,Murguiondo,residential,40,True,False,81.24900000000001,,,"LINESTRING (-58.5812257 -34.7476305, -58.5817522 -34.7481096, -58.5818217 -34.7481728)",,
129274559,Estanislao del Campo,tertiary,,True,False,151.882,,,"LINESTRING (-58.5830145 -34.7472838, -58.5842544 -34.746374)",,
583854685,Monseñor López May,residential,40,True,False,79.238,,,"LINESTRING (-58.5830145 -34.7472838, -58.5824401 -34.7467499)",,
84103984,Pareja,residential,40,False,True,78.394,,,"LINESTRING (-58.5798903 -34.7467299, -58.5804722 -34.747248)",,
84103984,Pareja,residential,40,False,False,81.18900000000001,,,"LINESTRING (-58.5798903 -34.7467299, -58.5794163 -34.7462864, -58.5793896 -34.7462622, -58.5793642 -34.7462197, -58.5793475 -34.7461614)",,
582447402,Martín García Merou,residential,40,True,False,71.156,,,"LINESTRING (-58.5871726 -34.7537983, -58.5877168 -34.7533405)",,
83605332,Spiro,residential,40,False,False,93.72,,,"LINESTRING (-58.5871726 -34.7537983, -58.5874663 -34.7540352, -58.5879046 -34.7543888)",,
83606489,Coronel Garzón,residential,40,False,False,88.04299999999999,,,"LINESTRING (-58.5864089 -34.7543973, -58.5864866 -34.7544686, -58.5870749 -34.7549695)",,
1178491728,Martín García Merou,residential,40,True,False,70.459,,,"LINESTRING (-58.5864089 -34.7543973, -58.5868185 -34.7540665, -58.5869589 -34.7539531)",,
582447403,Martín García Merou,residential,40,True,False,79.012,,,"LINESTRING (-58.5883492 -34.7528558, -58.5877168 -34.7533405)",,
1000550908,Comodoro Py,secondary,60,True,False,105.60199999999999,,,"LINESTRING (-58.5883492 -34.7528558, -58.5881165 -34.752881, -58.5874781 -34.7530045, -58.5872151 -34.7530333)",,
165512649,Santa Catalina,residential,40,False,False,192.721,,,"LINESTRING (-58.589335 -34.7531202, -58.5885488 -34.7538738, -58.5883198 -34.7540952, -58.5879046 -34.7543888)",,
1000550908,Comodoro Py,secondary,60,True,False,94.793,,,"LINESTRING (-58.589335 -34.7531202, -58.5887361 -34.7529449, -58.5883492 -34.7528558)",,
83606489,Coronel Garzón,residential,40,False,True,88.04299999999999,,,"LINESTRING (-58.5870749 -34.7549695, -58.5864866 -34.7544686, -58.5864089 -34.7543973)",,
165512649,Santa Catalina,residential,40,False,True,99.578,,,"LINESTRING (-58.5870749 -34.7549695, -58.5874884 -34.7546852, -58.5879046 -34.7543888)",,
"[713974864, 83605332, 1195439687]",Spiro,residential,40,False,False,91.234,,,"LINESTRING (-58.5879046 -34.7543888, -58.5879306 -34.7544104, -58.5880305 -34.7544935, -58.5885162 -34.7548973, -58.5886044 -34.7549741)",yes,
83605332,Spiro,residential,40,False,True,93.72,,,"LINESTRING (-58.5879046 -34.7543888, -58.5874663 -34.7540352, -58.5871726 -34.7537983)",,
165512649,Santa Catalina,residential,40,False,False,99.578,,,"LINESTRING (-58.5879046 -34.7543888, -58.5874884 -34.7546852, -58.5870749 -34.7549695)",,
165512649,Santa Catalina,residential,40,False,True,192.721,,,"LINESTRING (-58.5879046 -34.7543888, -58.5883198 -34.7540952, -58.5885488 -34.7538738, -58.589335 -34.7531202)",,
83605318,Murguiondo,residential,40,False,False,42.726,,,"LINESTRING (-58.588846 -34.7542341, -58.5891497 -34.7545263)",,
83602625,Comodoro Py,secondary,60,True,False,6.188,,,"LINESTRING (-58.5808311 -34.7496523, -58.5807756 -34.7496204)",,
83603227,Ezeiza,residential,40,False,False,74.677,,,"LINESTRING (-58.5808311 -34.7496523, -58.5802396 -34.7501158)",,
"[1213676576, 1213676577, 1270457326, 1270457327, 1271282324, 1271282325, 1164326269]",Ezeiza,residential,40,False,True,179.30800000000002,,,"LINESTRING (-58.5808311 -34.7496523, -58.5812125 -34.749356, -58.5813413 -34.7492503, -58.5814694 -34.7491452, -58.5815469 -34.7490804, -58.5817038 -34.748955, -58.5818027 -34.7488717, -58.5822236 -34.7485163)",,yes
1195439682,Comodoro Py,secondary,60,True,False,25.27,,,"LINESTRING (-58.5840141 -34.7514155, -58.5839054 -34.7513395, -58.5838041 -34.7512676)",,
"[1214666924, 654382845]","['Avenida Luro', 'Marcos Paz']",residential,40,False,True,144.138,,,"LINESTRING (-58.5811206 -34.7547148, -58.5809904 -34.7546094, -58.5803252 -34.7546002, -58.5795958 -34.7545847)",,
1174166177,Comodoro Py,residential,40,False,False,60.792,,,"LINESTRING (-58.5807756 -34.7496204, -58.5802008 -34.749345)",,
"[1164326267, 1164326268]",Comodoro Py,secondary,60,True,False,76.356,,,"LINESTRING (-58.5807756 -34.7496204, -58.5807954 -34.7494486, -58.580845 -34.7493175, -58.580841 -34.7492194, -58.5807806 -34.7491148, -58.5806241 -34.7490148)",,
"[803003545, 686995876]",Avenida Presidente Néstor Carlos Kirchner,primary,,False,False,62.159,4,RP21,"LINESTRING (-58.5816269 -34.7490505, -58.5812405 -34.7488424, -58.5810585 -34.7487433)",,
686995876,Avenida Presidente Néstor Carlos Kirchner,primary,,False,True,103.53800000000001,4,RP21,"LINESTRING (-58.5816269 -34.7490505, -58.582369 -34.7494388, -58.5825826 -34.7495509)",,
83602628,Comodoro Py,secondary,60,True,False,106.085,,,"LINESTRING (-58.5857681 -34.7522942, -58.5849461 -34.7518563, -58.5848656 -34.7518188, -58.5847783 -34.7518047)",,
