osmid,ref,name,highway,oneway,reversed,length,maxspeed,bridge,geometry,junction
272405376,,,residential,False,True,86.145,,,"LINESTRING (-64.3205127 -31.2382587, -64.3214107 -31.238362)",
632926102,,,residential,True,False,19.768,,,"LINESTRING (-64.3120864 -31.2369917, -64.3122685 -31.2370775)",
209087537,,,residential,True,False,37.153999999999996,,,"LINESTRING (-64.3120864 -31.2369917, -64.3121093 -31.2370548, -64.3121182 -31.2371179, -64.3121009 -31.2372387, -64.3120596 -31.2373136)",
97426504,,Sarmiento,secondary,False,False,17.381,,,"LINESTRING (-64.3122002 -31.2372137, -64.3120596 -31.2373136)",
166364636,,Alberdi,residential,False,False,79.833,,,"LINESTRING (-64.3122002 -31.2372137, -64.3130393 -31.2372405)",
781022404,RPE57,Avenida San Martín,secondary,False,False,16.478,,,"LINESTRING (-64.3122002 -31.2372137, -64.3122685 -31.2370775)",
781022404,RPE57,Avenida San Martín,secondary,False,True,107.007,,,"LINESTRING (-64.3122002 -31.2372137, -64.3118127 -31.2381172)",
372142564,RPE57,,secondary,True,False,8.852,,,"LINESTRING (-64.3142954 -31.2342441, -64.3142781 -31.2342574, -64.3142569 -31.2342656, -64.3142337 -31.2342676, -64.314211 -31.2342633)",roundabout
166368691,,Lino Enea Spilimbergo,residential,False,True,26.858,,,"LINESTRING (-64.3142293 -31.2341421, -64.3143079 -31.2339101)",
372142564,RPE57,,secondary,True,False,4.826,,,"LINESTRING (-64.3142293 -31.2341421, -64.3142546 -31.2341433, -64.314278 -31.2341518)",roundabout
83211385,RPE57,Avenida San Martín,secondary,True,False,279.81500000000005,,,"LINESTRING (-64.314278 -31.2341518, -64.3145037 -31.2341456, -64.3172205 -31.2341061)",
372142564,RPE57,,secondary,True,False,11.654,,,"LINESTRING (-64.314278 -31.2341518, -64.3142965 -31.2341665, -64.3143082 -31.2341858, -64.3143115 -31.2342072, -64.3143069 -31.2342268, -64.3142954 -31.2342441)",roundabout
166368995,,Güemes,residential,False,True,40.433,,,"LINESTRING (-64.3214598 -31.2300405, -64.3210707 -31.2301872)",
445342710,,Yapeyú,residential,False,True,326.653,,,"LINESTRING (-64.3214823 -31.2357832, -64.3213901 -31.2328466)",
166368075,,Pasaje Santucho,residential,False,False,128.803,,,"LINESTRING (-64.3214823 -31.2357832, -64.3213265 -31.2357266, -64.3210837 -31.2355806, -64.3209323 -31.2353711, -64.3208043 -31.2352223, -64.3205166 -31.2350041)",
"[445342709, 445342710, 166369079]",,Yapeyú,residential,False,False,142.688,,yes,"LINESTRING (-64.3214823 -31.2357832, -64.3214817 -31.2357929, -64.3214826 -31.235848, -64.3215128 -31.2358895, -64.3216332 -31.2359838, -64.3216639 -31.236033, -64.3216434 -31.236084, -64.3211134 -31.2368849)",
97902328,,Santa Fe,residential,False,True,100.241,,,"LINESTRING (-64.3154003 -31.2358943, -64.3164542 -31.2359197)",
531110510,,,residential,False,False,40.236,,,"LINESTRING (-64.3154003 -31.2358943, -64.3153817 -31.2362558)",
"[97902328, 445342700, 445342701]",,Santa Fe,residential,False,False,105.993,,yes,"LINESTRING (-64.3154003 -31.2358943, -64.3149803 -31.2358789, -64.3149443 -31.2358778, -64.314766 -31.2358732, -64.314286 -31.2358692)",
531110510,,,residential,False,True,40.236,,,"LINESTRING (-64.3153817 -31.2362558, -64.3154003 -31.2358943)",
531110528,,,residential,False,False,98.565,,,"LINESTRING (-64.3172205 -31.2341061, -64.3171853 -31.2332202)",
"[83211385, 445342698, 83211388]",RPE57,Avenida San Martín,secondary,True,False,76.519,,yes,"LINESTRING (-64.3172205 -31.2341061, -64.317658 -31.2340997, -64.3177604 -31.2341225, -64.317832 -31.234132, -64.3179241 -31.2341302, -64.31802 -31.2341187)",
531110528,,,residential,False,True,98.565,,,"LINESTRING (-64.3171853 -31.2332202, -64.3172205 -31.2341061)",
97426504,,Sarmiento,secondary,False,True,17.381,,,"LINESTRING (-64.3120596 -31.2373136, -64.3122002 -31.2372137)",
97426504,,Sarmiento,secondary,False,False,51.641000000000005,,,"LINESTRING (-64.3120596 -31.2373136, -64.3119872 -31.2373799, -64.3119381 -31.2374183, -64.3118522 -31.2374622, -64.3117643 -31.2374892, -64.3116939 -31.2374827, -64.3115992 -31.2374415)",
761521057,,,residential,False,False,58.433,,,"LINESTRING (-64.3137309 -31.2323596, -64.3131164 -31.2323516)",
166364628,,Corrientes,residential,False,True,172.988,,,"LINESTRING (-64.3131164 -31.2323516, -64.3131089 -31.2339073)",
761521057,,,residential,False,True,58.433,,,"LINESTRING (-64.3131164 -31.2323516, -64.3137309 -31.2323596)",
166364628,,Corrientes,residential,False,False,290.896,,,"LINESTRING (-64.3131164 -31.2323516, -64.3131151 -31.2323135, -64.313109 -31.2321282, -64.3129663 -31.2313597, -64.3129259 -31.2312674, -64.3128633 -31.231205, -64.3127639 -31.2311414, -64.312544 -31.2310344, -64.3125087 -31.2309557, -64.3125226 -31.2308657, -64.3126239 -31.2307427, -64.3127625 -31.230574, -64.3128162 -31.2304925, -64.3128158 -31.2304008, -64.3127817 -31.2303502, -64.3127252 -31.2303188, -64.3124525 -31.230167)",
272405374,,Los Andes,residential,False,True,209.74599999999998,,,"LINESTRING (-64.3206346 -31.2379205, -64.32052 -31.2378516, -64.3203357 -31.2377745, -64.3198862 -31.2372525, -64.3198276 -31.2372299, -64.3194085 -31.2372367, -64.319052 -31.237247, -64.3187896 -31.2372545)",
97436940,,,residential,False,False,27.492,,,"LINESTRING (-64.311778 -31.2382525, -64.3117083 -31.238268, -64.3116325 -31.2383207, -64.3115472 -31.2383922)",
781022404,RPE57,Avenida San Martín,secondary,False,False,15.432,,,"LINESTRING (-64.311778 -31.2382525, -64.3117834 -31.2382131, -64.3118127 -31.2381172)",
