osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,access
47950757,San Pedro,residential,40,True,False,83.322,,,"LINESTRING (-58.5290259 -34.6890565, -58.52841 -34.6885042)",
1155604305,Berón de Astrada,residential,40,True,False,135.247,,,"LINESTRING (-58.5290259 -34.6890565, -58.5279366 -34.6898794)",
47950757,San Pedro,residential,40,True,False,79.809,,,"LINESTRING (-58.52841 -34.6885042, -58.5278186 -34.6879763)",
47950758,Coronel Brandsen,tertiary,,True,False,133.827,2,,"LINESTRING (-58.52841 -34.6885042, -58.5294726 -34.6876765)",
47949240,Roque Simone,residential,40,True,False,133.885,,,"LINESTRING (-58.5278186 -34.6879763, -58.5288968 -34.6871616)",
47950757,San Pedro,residential,40,True,False,53.947,,,"LINESTRING (-58.5278186 -34.6879763, -58.5274154 -34.6876221)",
47949240,Roque Simone,residential,40,True,False,135.908,,,"LINESTRING (-58.5267102 -34.6887907, -58.5278186 -34.6879763)",
47950760,Merlo,residential,40,True,False,82.166,,,"LINESTRING (-58.5267102 -34.6887907, -58.5273213 -34.6893325)",
47949221,Alvear,residential,40,False,False,88.426,,,"LINESTRING (-58.5274097 -34.6852944, -58.528062 -34.6847073)",
47950751,Finlandia,residential,40,True,False,136.173,,,"LINESTRING (-58.5273466 -34.685987, -58.5263311 -34.6868828)",
47950762,Godoy Cruz,residential,40,False,False,38.93,,,"LINESTRING (-58.5273466 -34.685987, -58.5276831 -34.6862015)",
47950762,Godoy Cruz,residential,40,False,True,81.855,,,"LINESTRING (-58.5273466 -34.685987, -58.5266586 -34.685516)",
47950762,Godoy Cruz,residential,40,False,False,33.044,,,"LINESTRING (-58.5276831 -34.6862015, -58.5279578 -34.6863946)",
47950762,Godoy Cruz,residential,40,False,True,38.93,,,"LINESTRING (-58.5276831 -34.6862015, -58.5273466 -34.685987)",
47949235,Avellaneda,residential,40,True,False,136.583,,,"LINESTRING (-58.5259442 -34.6850168, -58.5249224 -34.6859128)",
47950762,Godoy Cruz,residential,40,False,False,85.721,,,"LINESTRING (-58.5259442 -34.6850168, -58.5266586 -34.685516)",
47950762,Godoy Cruz,residential,40,False,True,98.301,,,"LINESTRING (-58.5259442 -34.6850168, -58.5251214 -34.6844478)",
47949253,Necochea,residential,40,True,False,167.627,,,"LINESTRING (-58.5251214 -34.6844478, -58.5263485 -34.6833278)",
47950762,Godoy Cruz,residential,40,False,False,98.301,,,"LINESTRING (-58.5251214 -34.6844478, -58.5259442 -34.6850168)",
47950753,Catriel,residential,40,True,False,135.736,,,"LINESTRING (-58.5279578 -34.6863946, -58.526975 -34.6873095)",
47950762,Godoy Cruz,residential,40,False,False,53.625,,,"LINESTRING (-58.5279578 -34.6863946, -58.5284092 -34.6867025)",
47950762,Godoy Cruz,residential,40,False,True,33.044,,,"LINESTRING (-58.5279578 -34.6863946, -58.5276831 -34.6862015)",
47950762,Godoy Cruz,residential,40,False,False,81.855,,,"LINESTRING (-58.5266586 -34.685516, -58.5273466 -34.685987)",
47950762,Godoy Cruz,residential,40,False,True,85.721,,,"LINESTRING (-58.5266586 -34.685516, -58.5259442 -34.6850168)",
47950750,San Pedro,residential,40,True,False,88.662,,,"LINESTRING (-58.5256552 -34.686435, -58.5249224 -34.6859128)",
47950754,Alvear,residential,40,True,False,137.33,,,"LINESTRING (-58.5256552 -34.686435, -58.5266586 -34.685516)",
47949255,Coronel Pringles,residential,40,False,True,134.349,,,"LINESTRING (-58.525623 -34.6827503, -58.5246369 -34.683646)",
47949234,Chiclana,tertiary,,False,True,92.327,2,,"LINESTRING (-58.525623 -34.6827503, -58.5262542 -34.6832527, -58.5263485 -34.6833278)",
47949255,Coronel Pringles,residential,40,False,False,134.349,,,"LINESTRING (-58.5246369 -34.683646, -58.525623 -34.6827503)",
47949937,Berón de Astrada,residential,40,True,False,86.19,,,"LINESTRING (-58.535145 -34.6844048, -58.5344798 -34.684954)",
47950086,Helguera,residential,40,False,True,87.955,,,"LINESTRING (-58.535145 -34.6844048, -58.5344929 -34.6838233)",
1247072178,Esnaola,residential,40,False,True,101.351,,,"LINESTRING (-58.5344667 -34.6884608, -58.5336479 -34.6890752)",
1247072179,Esnaola,residential,40,False,False,30.309,,,"LINESTRING (-58.5344667 -34.6884608, -58.5347116 -34.6882771)",
273001875,Alberti,residential,40,False,False,39.548,,,"LINESTRING (-58.5344667 -34.6884608, -58.53431 -34.6883485, -58.5342777 -34.6883284, -58.5341491 -34.68822)",
