osmid,oneway,highway,reversed,length,lanes,ref,geometry,name
369363811,False,residential,True,90.33700000000002,,,"LINESTRING (-91.2282645 14.6399131, -91.2283951 14.6399865, -91.2285397 14.640043, -91.2286983 14.6400941, -91.2287873 14.6401278, -91.2288569 14.640191, -91.2289222 14.6402623, -91.2289848 14.6403041)",
463319946,False,residential,False,109.68799999999999,,,"LINESTRING (-91.2282645 14.6399131, -91.2281045 14.6400894, -91.2275607 14.6404528, -91.2274648 14.6405162)",
369363811,False,residential,False,13.095,,,"LINESTRING (-91.2259527 14.6400914, -91.2258901 14.6401924)",
369363811,False,residential,True,167.26,,,"LINESTRING (-91.2259527 14.6400914, -91.2259889 14.6399623, -91.2259166 14.6398021, -91.2259722 14.6396985, -91.225975 14.6396285, -91.2260626 14.6395303, -91.2260821 14.6395343, -91.2261419 14.6395653, -91.2262587 14.639611, -91.2263088 14.6396029, -91.2265258 14.6395989, -91.2266565 14.6396083, -91.2268359 14.6396487, -91.226943 14.6396178)",
369363814,False,residential,True,113.762,,,"LINESTRING (-91.2259527 14.6400914, -91.2260626 14.6401426, -91.2261836 14.6402327, -91.2263185 14.6403619, -91.2265911 14.6405759, -91.22679 14.6407091)",
369363811,False,residential,True,13.095,,,"LINESTRING (-91.2258901 14.6401924, -91.2259527 14.6400914)",
369363811,False,residential,False,90.33699999999999,,,"LINESTRING (-91.2289848 14.6403041, -91.2289222 14.6402623, -91.2288569 14.640191, -91.2287873 14.6401278, -91.2286983 14.6400941, -91.2285397 14.640043, -91.2283951 14.6399865, -91.2282645 14.6399131)",
369363811,False,residential,True,77.438,,,"LINESTRING (-91.2289848 14.6403041, -91.22911 14.6403673, -91.2296184 14.6406345)",
463319943,True,residential,False,102.755,,,"LINESTRING (-91.2289848 14.6403041, -91.2290978 14.6401924, -91.2292339 14.6400509, -91.2292707 14.6400014, -91.2293286 14.6398802, -91.2294448 14.6395172)",
369363811,False,residential,False,77.438,,,"LINESTRING (-91.2296184 14.6406345, -91.22911 14.6403673, -91.2289848 14.6403041)",
390922635,True,secondary,False,75.489,1,,"LINESTRING (-91.2296184 14.6406345, -91.2296095 14.6406639, -91.2295545 14.6408795, -91.2295269 14.6411616, -91.2295312 14.6412056, -91.2295408 14.6413038)",4a Avenida
369363814,False,residential,True,24.127,,,"LINESTRING (-91.22679 14.6407091, -91.2269584 14.6408524)",
369363814,False,residential,False,113.76200000000001,,,"LINESTRING (-91.22679 14.6407091, -91.2265911 14.6405759, -91.2263185 14.6403619, -91.2261836 14.6402327, -91.2260626 14.6401426, -91.2259527 14.6400914)",
369435562,False,residential,False,95.95299999999999,,,"LINESTRING (-91.22679 14.6407091, -91.2271796 14.6400938, -91.2272555 14.6399827, -91.22726 14.6399758)",
463319946,False,residential,False,17.314,,,"LINESTRING (-91.2270906 14.6407636, -91.2269584 14.6408524)",
463319946,False,residential,True,48.76,,,"LINESTRING (-91.2270906 14.6407636, -91.2274648 14.6405162)",
369370166,False,residential,True,97.758,,,"LINESTRING (-91.2270906 14.6407636, -91.2272311 14.6408996, -91.227437 14.6410625, -91.2275051 14.6411311, -91.2276261 14.6412832, -91.2277361 14.6413779)",
369363814,False,residential,False,24.127,,,"LINESTRING (-91.2269584 14.6408524, -91.22679 14.6407091)",
463319946,False,residential,True,17.314,,,"LINESTRING (-91.2269584 14.6408524, -91.2270906 14.6407636)",
463319946,False,residential,False,61.982,,,"LINESTRING (-91.2269584 14.6408524, -91.2265412 14.6411135, -91.2264726 14.6411519)",
463319946,False,residential,True,20.463,,,"LINESTRING (-91.2263102 14.6412477, -91.2264726 14.6411519)",
463319946,False,residential,False,106.45699999999998,,,"LINESTRING (-91.2263102 14.6412477, -91.2261128 14.641384, -91.225964 14.6415011, -91.2259236 14.6415536, -91.2259083 14.6416303, -91.2259542 14.6417406, -91.2259461 14.6417813, -91.2259208 14.6418671, -91.2258587 14.641998)",
463319934,False,residential,False,100.18,,,"LINESTRING (-91.2258587 14.641998, -91.2258223 14.6419954, -91.2257756 14.6420001, -91.2253897 14.6420723, -91.2251727 14.6421221, -91.2250934 14.6421571, -91.2250434 14.6421988, -91.2250044 14.6422647)",
463319943,True,residential,False,140.65,,,"LINESTRING (-91.2258587 14.641998, -91.2260072 14.6420454, -91.2262145 14.6420817, -91.226387 14.6420925, -91.2264857 14.642079, -91.2266902 14.6420023, -91.2267959 14.6419821, -91.2269572 14.641966, -91.2270421 14.6419472, -91.2271186 14.6418987)",
463319946,False,residential,True,106.457,,,"LINESTRING (-91.2258587 14.641998, -91.2259208 14.6418671, -91.2259461 14.6417813, -91.2259542 14.6417406, -91.2259083 14.6416303, -91.2259236 14.6415536, -91.225964 14.6415011, -91.2261128 14.641384, -91.2263102 14.6412477)",
369370094,False,residential,False,67.08099999999999,,,"LINESTRING (-91.2310387 14.6351152, -91.2309582 14.6353997, -91.2309026 14.6356258, -91.2308928 14.6357011)",4a Avenida
785504076,True,secondary,False,73.31199999999998,,,"LINESTRING (-91.2310387 14.6351152, -91.2307949 14.6349877, -91.2307468 14.6349718, -91.2307013 14.6349705, -91.2305298 14.6349906, -91.2304798 14.6349907, -91.230396 14.6349759)",
785504076,True,secondary,False,37.249,,,"LINESTRING (-91.2313476 14.6352665, -91.2310387 14.6351152)",
369370193,False,residential,False,24.113999999999997,,,"LINESTRING (-91.2303265 14.6356029, -91.2303774 14.6356298, -91.2305234 14.6357065)",
390922631,True,residential,False,70.21199999999999,,,"LINESTRING (-91.2303265 14.6356029, -91.2303289 14.6355483, -91.230329 14.6354813, -91.2303405 14.6353399, -91.230396 14.6349759)",
369370094,False,residential,False,12.146,,,"LINESTRING (-91.2308928 14.6357011, -91.2308956 14.6358103)",4a Avenida
369370094,False,residential,True,67.08099999999999,,,"LINESTRING (-91.2308928 14.6357011, -91.2309026 14.6356258, -91.2309582 14.6353997, -91.2310387 14.6351152)",4a Avenida
369370156,False,residential,True,42.797,,,"LINESTRING (-91.2308928 14.6357011, -91.2307237 14.6356446, -91.2306736 14.6356352, -91.230593 14.6356662, -91.2305234 14.6357065)",
369370156,False,residential,False,42.797,,,"LINESTRING (-91.2305234 14.6357065, -91.230593 14.6356662, -91.2306736 14.6356352, -91.2307237 14.6356446, -91.2308928 14.6357011)",
369370193,False,residential,False,66.55,,,"LINESTRING (-91.2305234 14.6357065, -91.2305387 14.6357334, -91.2305513 14.6358815, -91.2305652 14.6360416, -91.2305846 14.6361614, -91.2306305 14.6362273, -91.2306745 14.6362664)",
369370193,False,residential,True,24.113999999999997,,,"LINESTRING (-91.2305234 14.6357065, -91.2303774 14.6356298, -91.2303265 14.6356029)",
369370094,False,residential,True,12.146,,,"LINESTRING (-91.2308956 14.6358103, -91.2308928 14.6357011)",4a Avenida
369370093,False,residential,False,100.496,,,"LINESTRING (-91.2308956 14.6358103, -91.2311752 14.6360236, -91.2315492 14.6362909, -91.2316417 14.6363538)",
369370094,False,residential,False,56.595,,,"LINESTRING (-91.2308956 14.6358103, -91.2308834 14.6358524, -91.2308569 14.6359084, -91.2307338 14.6360888, -91.2307145 14.6361241, -91.230701 14.6361644, -91.2306745 14.6362664)",4a Avenida
369370119,False,residential,False,40.775,,,"LINESTRING (-91.2297171 14.6358576, -91.2293447 14.6357895)",
390922626,True,secondary,False,11.66,2,RD SOL-4,"LINESTRING (-91.2297171 14.6358576, -91.2297325 14.6359614)",
369370094,False,residential,False,87.384,,,"LINESTRING (-91.2306745 14.6362664, -91.2306494 14.6365019, -91.2305938 14.6366768, -91.2304807 14.6370262)",4a Avenida
369370094,False,residential,True,56.595000000000006,,,"LINESTRING (-91.2306745 14.6362664, -91.230701 14.6361644, -91.2307145 14.6361241, -91.2307338 14.6360888, -91.2308569 14.6359084, -91.2308834 14.6358524, -91.2308956 14.6358103)",4a Avenida
369370193,False,residential,True,66.55,,,"LINESTRING (-91.2306745 14.6362664, -91.2306305 14.6362273, -91.2305846 14.6361614, -91.2305652 14.6360416, -91.2305513 14.6358815, -91.2305387 14.6357334, -91.2305234 14.6357065)",
369370093,False,residential,False,109.876,,,"LINESTRING (-91.2316417 14.6363538, -91.2317321 14.6364063, -91.2321494 14.6366418, -91.2323851 14.636781, -91.2324343 14.6368059, -91.2324877 14.6368269, -91.2325291 14.6368396)",
369370093,False,residential,True,100.49600000000001,,,"LINESTRING (-91.2316417 14.6363538, -91.2315492 14.6362909, -91.2311752 14.6360236, -91.2308956 14.6358103)",
"[785504076, 437969253]",True,secondary,False,155.928,,,"LINESTRING (-91.2316417 14.6363538, -91.2318372 14.6356715, -91.2318615 14.635594, -91.231865 14.6355721, -91.2318609 14.6355604, -91.2318511 14.6355464, -91.2317023 14.635463, -91.2313476 14.6352665)",
369370093,False,residential,False,79.376,,,"LINESTRING (-91.2325291 14.6368396, -91.2327911 14.6369212, -91.2330479 14.6370038, -91.2332328 14.6370536)",
369370093,False,residential,True,109.876,,,"LINESTRING (-91.2325291 14.6368396, -91.2324877 14.6368269, -91.2324343 14.6368059, -91.2323851 14.636781, -91.2321494 14.6366418, -91.2317321 14.6364063, -91.2316417 14.6363538)",
369370126,False,residential,False,83.538,,,"LINESTRING (-91.2325291 14.6368396, -91.2323663 14.6372851, -91.2322815 14.6375515)",
369370168,True,residential,False,29.023,,,"LINESTRING (-91.2334053 14.6368531, -91.2333385 14.6369244, -91.2332328 14.6370536)",
390922630,False,residential,False,58.679,,,"LINESTRING (-91.2334053 14.6368531, -91.2334415 14.636845, -91.2334693 14.6368585, -91.233543 14.6368962, -91.2336292 14.6369877, -91.2336669 14.6369786, -91.2337087 14.6369154, -91.2337518 14.6369207, -91.2338519 14.6369544)",
369363809,True,secondary,False,59.873,2,,"LINESTRING (-91.23003 14.6369414, -91.2299101 14.6374672)",
369370175,False,residential,True,122.43300000000002,,,"LINESTRING (-91.23003 14.6369414, -91.2298672 14.6368719, -91.2298479 14.6368543, -91.2298389 14.6368312, -91.2298316 14.6365024, -91.2298179 14.6363901, -91.2297456 14.6360349, -91.2297325 14.6359614)",
390922630,False,residential,True,58.679,,,"LINESTRING (-91.2338519 14.6369544, -91.2337518 14.6369207, -91.2337087 14.6369154, -91.2336669 14.6369786, -91.2336292 14.6369877, -91.233543 14.6368962, -91.2334693 14.6368585, -91.2334415 14.636845, -91.2334053 14.6368531)",
369370093,False,residential,True,79.37599999999999,,,"LINESTRING (-91.2332328 14.6370536, -91.2330479 14.6370038, -91.2327911 14.6369212, -91.2325291 14.6368396)",
369370168,True,residential,False,86.358,,,"LINESTRING (-91.2332328 14.6370536, -91.233205 14.6371222, -91.233173 14.6373106, -91.2331369 14.6375085, -91.2330926 14.6378166)",
369370091,False,residential,True,84.945,,,"LINESTRING (-91.2322815 14.6375515, -91.23227 14.6376525, -91.2322595 14.6377449, -91.2322491 14.6378099, -91.2322324 14.6378812, -91.2321587 14.6380912, -91.2320981 14.6382915)",
369370126,False,residential,True,83.538,,,"LINESTRING (-91.2322815 14.6375515, -91.2323663 14.6372851, -91.2325291 14.6368396)",
463319944,False,residential,False,99.08300000000001,,,"LINESTRING (-91.2322815 14.6375515, -91.2319707 14.6374439, -91.2316995 14.637347, -91.2314835 14.6372852, -91.23141 14.6372646)",
463319944,False,residential,True,92.179,,,"LINESTRING (-91.2322815 14.6375515, -91.232356 14.6375798, -91.232637 14.6376848, -91.2330926 14.6378166)",
369362154,True,residential,False,50.541,,,"LINESTRING (-91.2303064 14.6376538, -91.2301898 14.6380941)",4a Avenida
369370092,False,residential,False,113.58399999999999,,,"LINESTRING (-91.2303064 14.6376538, -91.2307122 14.637787, -91.2311995 14.6379464, -91.2313057 14.6379833)",
369370105,False,residential,True,107.90199999999999,,,"LINESTRING (-91.2330926 14.6378166, -91.2332114 14.6378476, -91.2337622 14.6379795, -91.2340624 14.6380634)",Cantón Panaj
369370168,True,residential,False,91.99199999999999,,,"LINESTRING (-91.2330926 14.6378166, -91.2330562 14.6380387, -91.2330391 14.6381196, -91.2329825 14.6383872, -91.2329373 14.63863)",
463319944,False,residential,False,92.179,,,"LINESTRING (-91.2330926 14.6378166, -91.232637 14.6376848, -91.232356 14.6375798, -91.2322815 14.6375515)",
37059654,True,secondary,False,80.721,1,RD SOL-4,"LINESTRING (-91.2313057 14.6379833, -91.2313144 14.6378934, -91.2313245 14.6378018, -91.23141 14.6372646)",
369370092,False,residential,False,91.909,,,"LINESTRING (-91.2313057 14.6379833, -91.231972 14.6382344, -91.2320981 14.6382915)",
369370092,False,residential,True,113.584,,,"LINESTRING (-91.2313057 14.6379833, -91.2311995 14.6379464, -91.2307122 14.637787, -91.2303064 14.6376538)",
369370105,False,residential,False,107.902,,,"LINESTRING (-91.2340624 14.6380634, -91.2337622 14.6379795, -91.2332114 14.6378476, -91.2330926 14.6378166)",Cantón Panaj
369370091,False,residential,False,84.945,,,"LINESTRING (-91.2320981 14.6382915, -91.2321587 14.6380912, -91.2322324 14.6378812, -91.2322491 14.6378099, -91.2322595 14.6377449, -91.23227 14.6376525, -91.2322815 14.6375515)",
369370091,False,residential,True,76.869,,,"LINESTRING (-91.2320981 14.6382915, -91.2320753 14.6383603, -91.2320002 14.6386187, -91.2318786 14.638949)",
369370092,False,residential,False,97.87300000000002,,,"LINESTRING (-91.2320981 14.6382915, -91.2321824 14.638328, -91.2324216 14.6384303, -91.2326941 14.6385462, -91.2328346 14.6385958, -91.2329373 14.63863)",
369370092,False,residential,True,91.909,,,"LINESTRING (-91.2320981 14.6382915, -91.231972 14.6382344, -91.2313057 14.6379833)",
369362154,True,residential,False,54.631,,,"LINESTRING (-91.2301333 14.6383737, -91.2300575 14.6387491, -91.2300415 14.6388568)",4a Avenida
369370108,False,residential,False,125.082,,,"LINESTRING (-91.2301333 14.6383737, -91.2302984 14.6383967, -91.2305778 14.6384508, -91.2309388 14.6385332, -91.2312693 14.6386103)",
369370108,False,residential,True,38.308,,,"LINESTRING (-91.2301333 14.6383737, -91.2298811 14.638331, -91.2298119 14.6384009)",
369370108,False,residential,True,10.768,,,"LINESTRING (-91.2298119 14.6384009, -91.2297138 14.6383817)",
371496648,False,residential,False,43.984,,,"LINESTRING (-91.2298119 14.6384009, -91.2297418 14.6387906)",
369370108,False,residential,False,38.308,,,"LINESTRING (-91.2298119 14.6384009, -91.2298811 14.638331, -91.2301333 14.6383737)",
369370108,False,residential,False,10.768,,,"LINESTRING (-91.2297138 14.6383817, -91.2298119 14.6384009)",
37059654,True,secondary,False,69.829,1,RD SOL-4,"LINESTRING (-91.2312693 14.6386103, -91.2313057 14.6379833)",
369370108,False,residential,False,78.375,,,"LINESTRING (-91.2312693 14.6386103, -91.2315104 14.6386822, -91.2316175 14.638721, -91.2317004 14.638766, -91.2318189 14.6388492, -91.2318609 14.6389034, -91.2318786 14.638949)",
369370108,False,residential,True,125.082,,,"LINESTRING (-91.2312693 14.6386103, -91.2309388 14.6385332, -91.2305778 14.6384508, -91.2302984 14.6383967, -91.2301333 14.6383737)",
369370092,False,residential,True,97.87299999999999,,,"LINESTRING (-91.2329373 14.63863, -91.2328346 14.6385958, -91.2326941 14.6385462, -91.2324216 14.6384303, -91.2321824 14.638328, -91.2320981 14.6382915)",
369370168,True,residential,False,191.52599999999998,,,"LINESTRING (-91.2329373 14.63863, -91.2329131 14.6387595, -91.2328842 14.638883, -91.2328493 14.6390309, -91.2328382 14.6390704, -91.2327869 14.6392116, -91.2327384 14.6393449, -91.2327238 14.6394073, -91.2326929 14.639527, -91.2326779 14.6395849, -91.2325666 14.6398971, -91.2325249 14.6400263, -91.2324818 14.6401178, -91.2323914 14.6402605)",
