osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction
94436986,False,,,2a Calle,residential,False,85.127,"LINESTRING (-90.5348075 14.4860745, -90.5340168 14.486073)",,
383818212,False,,,1a Avenida,residential,False,93.714,"LINESTRING (-90.5348075 14.4860745, -90.534789 14.4852319)",,
"[94436114, 383818212]",False,,,"['1a Avenida', '1a Calle']",residential,True,128.925,"LINESTRING (-90.5348075 14.4860745, -90.5347925 14.4863677, -90.5347884 14.4865881, -90.5347967 14.4867186, -90.534806 14.4868986, -90.5348002 14.4869138, -90.5347896 14.4869226, -90.5347534 14.4869275, -90.5344752 14.4869315)",,
94436986,False,,,2a Calle,residential,False,78.026,"LINESTRING (-90.5340168 14.486073, -90.5332922 14.4860872)",,
94436986,False,,,2a Calle,residential,True,85.127,"LINESTRING (-90.5340168 14.486073, -90.5348075 14.4860745)",,
396464538,True,2,RD GUA-01,2a Avenida,primary,False,93.232,"LINESTRING (-90.5340168 14.486073, -90.5340803 14.4852368)",,
94437109,False,,,2a Calle A,residential,False,83.528,"LINESTRING (-90.5325632 14.4855495, -90.5328182 14.4855216, -90.5330382 14.4855217, -90.5333351 14.4855578)",,
94437262,False,,,3a Calle,residential,False,77.246,"LINESTRING (-90.5340803 14.4852368, -90.5333628 14.4852366)",,
94437262,False,,,3a Calle,residential,True,76.301,"LINESTRING (-90.5340803 14.4852368, -90.534789 14.4852319)",,
"[396464538, 769213453]",True,2,RD GUA-01,2a Avenida,primary,False,103.173,"LINESTRING (-90.5340803 14.4852368, -90.5341315 14.4843818, -90.5341358 14.4843105)",yes,
94437262,False,,,3a Calle,residential,False,76.301,"LINESTRING (-90.534789 14.4852319, -90.5340803 14.4852368)",,
383818212,False,,,1a Avenida,residential,True,93.714,"LINESTRING (-90.534789 14.4852319, -90.5348075 14.4860745)",,
383818212,False,,,1a Avenida,residential,False,92.15899999999999,"LINESTRING (-90.534789 14.4852319, -90.5347855 14.4848694, -90.5348213 14.4844044)",,
94437399,False,,,4a Calle,residential,False,72.408,"LINESTRING (-90.5341358 14.4843105, -90.5334633 14.4843021)",,
94437399,False,,,4a Calle,residential,True,74.518,"LINESTRING (-90.5341358 14.4843105, -90.5348279 14.4843191)",,
769213452,True,2,RD GUA-01,2a Avenida,primary,False,76.089,"LINESTRING (-90.5341358 14.4843105, -90.5342039 14.4836294)",,
94437850,False,,,3a Avenida A,residential,False,60.971,"LINESTRING (-90.5328155 14.4843052, -90.5328935 14.4837621)",,
94437850,False,,,3a Avenida A,residential,True,59.187,"LINESTRING (-90.5328155 14.4843052, -90.5327574 14.4848345)",,
722107635,False,,,4a Calle,residential,False,60.658,"LINESTRING (-90.5328155 14.4843052, -90.5322521 14.4843096)",,
722107635,False,,,4a Calle,residential,True,69.744,"LINESTRING (-90.5328155 14.4843052, -90.5334633 14.4843021)",,
94437569,False,,,4a Avenida,residential,True,104.623,"LINESTRING (-90.5322521 14.4843096, -90.5321531 14.4852456)",,
722107635,False,,,4a Calle,residential,False,59.261,"LINESTRING (-90.5322521 14.4843096, -90.5317019 14.4842939)",,
722107635,False,,,4a Calle,residential,True,60.658,"LINESTRING (-90.5322521 14.4843096, -90.5328155 14.4843052)",,
1138245964,False,,,4a Avenida,residential,True,65.63,"LINESTRING (-90.5322521 14.4843096, -90.5323445 14.4837262)",,
722107635,False,,,4a Calle,residential,True,59.261,"LINESTRING (-90.5317019 14.4842939, -90.5322521 14.4843096)",,
708938730,True,2,RD GUA-01,3a Avenida,secondary,False,78.895,"LINESTRING (-90.5335994 14.4827934, -90.5335484 14.4835012)",,
94437727,True,,,6a Calle,secondary,False,91.627,"LINESTRING (-90.5351128 14.4828589, -90.5342624 14.4828263)",,
421879332,False,,,1a Avenida,residential,False,66.955,"LINESTRING (-90.5351128 14.4828589, -90.5352141 14.4822648)",,
383818225,False,2,CPR-24,7a Calle Zona 1,secondary,False,85.32,"LINESTRING (-90.5336536 14.4819871, -90.5328638 14.481924)",,
383818225,False,2,CPR-24,7a Calle Zona 1,secondary,True,72.493,"LINESTRING (-90.5336536 14.4819871, -90.5343225 14.4820618)",,
708938730,True,2,RD GUA-01,3a Avenida,secondary,False,89.846,"LINESTRING (-90.5336536 14.4819871, -90.5335994 14.4827934)",,
94437850,False,,,3a Avenida A,residential,False,59.187,"LINESTRING (-90.5327574 14.4848345, -90.5328155 14.4843052)",,
94437850,False,,,3a Avenida A,residential,True,60.971,"LINESTRING (-90.5328935 14.4837621, -90.5328155 14.4843052)",,
33904819,False,,,5a Calle,residential,False,42.018,"LINESTRING (-90.5321337 14.4828737, -90.5324454 14.4831011)",,
94437927,False,,,5a Avenida,residential,False,120.37,"LINESTRING (-90.5321337 14.4828737, -90.5326842 14.4819315)",,
"[94437928, 33904819]",False,,,"['6a Avenida', '5a Calle']",residential,"[False, True]",102.967,"LINESTRING (-90.5321337 14.4828737, -90.5319041 14.4827011, -90.5318674 14.4826622, -90.5318624 14.482609, -90.5321496 14.4821479)",,
396468698,False,3,,4a Avenida,tertiary,False,45.928999999999995,"LINESTRING (-90.5329771 14.4812131, -90.5330192 14.4810011, -90.5330534 14.4808266, -90.5330572 14.4808074)",,
396468698,False,3,,4a Avenida,tertiary,True,79.991,"LINESTRING (-90.5329771 14.4812131, -90.5329395 14.4814217, -90.5328966 14.4816986, -90.5328638 14.481924)",,
383818221,False,,,9a Calle Zona 1,residential,True,72.047,"LINESTRING (-90.5330572 14.4808074, -90.5337261 14.4808267)",,
396468698,False,3,,4a Avenida,tertiary,False,99.51,"LINESTRING (-90.5330572 14.4808074, -90.5332269 14.4799277)",,
396468698,False,3,,4a Avenida,tertiary,True,45.929,"LINESTRING (-90.5330572 14.4808074, -90.5330534 14.4808266, -90.5330192 14.4810011, -90.5329771 14.4812131)",,
94438133,True,,,8a Calle Zona 1,residential,False,44.279,"LINESTRING (-90.5349844 14.4813951, -90.5353935 14.481436)",,
383818227,True,,,1a Avenida A,residential,False,67.64,"LINESTRING (-90.5349844 14.4813951, -90.5351165 14.4808004)",,
94438283,True,,,9a Calle,residential,False,77.714,"LINESTRING (-90.5351165 14.4808004, -90.5343947 14.4808066)",,
383818227,True,,,1a Avenida A,residential,False,62.281,"LINESTRING (-90.5351165 14.4808004, -90.5351967 14.4802457)",,
94438805,True,,,0 Calle Zona,residential,False,14.882,"LINESTRING (-90.5357747 14.4803287, -90.5357498 14.4802961, -90.5356664 14.4802494)",,
722107638,False,,,1a Avenida,residential,True,56.123000000000005,"LINESTRING (-90.5357747 14.4803287, -90.5357592 14.4804065, -90.535583 14.4807963)",,
94438805,True,,,0 Calle Zona,residential,False,50.571,"LINESTRING (-90.5356664 14.4802494, -90.5351967 14.4802457)",,
94438917,False,,,1a Avenida,residential,False,144.555,"LINESTRING (-90.5356664 14.4802494, -90.535717 14.4797873, -90.535829 14.4792796, -90.5359169 14.4789751)",,
383818230,True,,,10a Calle,residential,False,118.333,"LINESTRING (-90.5351967 14.4802457, -90.5341011 14.4803307)",,
396464537,True,,RD GUA-01,2a Avenida,secondary,False,9.408,"LINESTRING (-90.5341011 14.4803307, -90.534043 14.4802675)",,
94438917,False,,,1a Avenida,residential,True,144.55499999999998,"LINESTRING (-90.5359169 14.4789751, -90.535829 14.4792796, -90.535717 14.4797873, -90.5356664 14.4802494)",,
94441059,False,,,5a Calle,residential,True,19.355,"LINESTRING (-90.537418 14.4868515, -90.537502 14.4870054)",,
396463220,False,,,3a Avenida,residential,False,51.795,"LINESTRING (-90.537418 14.4868515, -90.5369375 14.4868747)",,
396463217,False,,,5a Calle,residential,False,59.077,"LINESTRING (-90.537418 14.4868515, -90.5373249 14.4865942, -90.5372091 14.4863611)",,
396463217,False,,,5a Calle,residential,False,18.505,"LINESTRING (-90.5369334 14.485622, -90.5369012 14.4855285, -90.5369351 14.4854691)",,
396463217,False,,,5a Calle,residential,True,88.346,"LINESTRING (-90.5369334 14.485622, -90.5370397 14.4860768, -90.5372091 14.4863611)",,
"[396463224, 94441412]",False,,,6a Calle,residential,"[False, True]",54.339000000000006,"LINESTRING (-90.5369334 14.485622, -90.5364989 14.4856402, -90.5364996 14.4857078)",,
94441059,False,,,5a Calle,residential,False,64.969,"LINESTRING (-90.5376633 14.4875683, -90.5375724 14.4872297, -90.537502 14.4870054)",,
396463220,False,,,3a Avenida,residential,True,51.795,"LINESTRING (-90.5369375 14.4868747, -90.537418 14.4868515)",,
"[94441412, 396463220]",False,,,"['3a Avenida', '6a Calle']",residential,False,97.73,"LINESTRING (-90.5369375 14.4868747, -90.5365362 14.4868733, -90.5365248 14.4865866, -90.5365167 14.4863833)",,
94441527,False,,,,residential,False,69.827,"LINESTRING (-90.5357364 14.4869742, -90.5350882 14.4869523)",,
94441527,False,,,,residential,True,69.827,"LINESTRING (-90.5350882 14.4869523, -90.5357364 14.4869742)",,
94435502,False,,,1a Avenida,residential,True,294.868,"LINESTRING (-90.5350882 14.4869523, -90.5350797 14.4866136, -90.5350448 14.485941, -90.5350181 14.4847282, -90.5350164 14.4845356, -90.5350145 14.4845259, -90.5350117 14.4845205, -90.535007 14.4845164, -90.5349917 14.4845066, -90.5349125 14.4844591, -90.5348213 14.4844044)",,
94441059,False,,,5a Calle,residential,False,19.355,"LINESTRING (-90.537502 14.4870054, -90.537418 14.4868515)",,
94441059,False,,,5a Calle,residential,True,64.969,"LINESTRING (-90.537502 14.4870054, -90.5375724 14.4872297, -90.5376633 14.4875683)",,
228262236,True,2,RD GUA-01,10a Calle,secondary,False,46.517,"LINESTRING (-90.5336424 14.4800424, -90.5332783 14.4799419, -90.5332269 14.4799277)",,
251408062,False,,,3a Avenida,residential,False,70.43299999999999,"LINESTRING (-90.5336424 14.4800424, -90.5336794 14.4798154, -90.5337071 14.4796459, -90.5337377 14.4794158)",,
251408069,False,,,2a Avenida A Zona 2,residential,True,55.934,"LINESTRING (-90.534103 14.4789177, -90.5341883 14.4794139)",,
251408120,False,,,0 Calle A,residential,True,57.812000000000005,"LINESTRING (-90.534103 14.4789177, -90.5345971 14.4789171, -90.5346292 14.4789446)",,
251408069,False,,,2a Avenida A Zona 2,residential,False,55.934,"LINESTRING (-90.5341883 14.4794139, -90.534103 14.4789177)",,
396468701,True,1,RD GUA-30,2a Avenida,tertiary,False,33.31,"LINESTRING (-90.5341883 14.4794139, -90.5341714 14.4794318, -90.5340366 14.4795747, -90.533983 14.4796379)",,
396468701,True,1,RD GUA-30,2a Avenida,tertiary,False,70.544,"LINESTRING (-90.5346292 14.4789446, -90.5341883 14.4794139)",,
722107637,False,,,0 Calle A,residential,True,7.807,"LINESTRING (-90.5346292 14.4789446, -90.5346846 14.4789899)",,
251408120,False,,,0 Calle A,residential,False,57.812000000000005,"LINESTRING (-90.5346292 14.4789446, -90.5345971 14.4789171, -90.534103 14.4789177)",,
228262235,False,2,CRP-25,Carretera Colmenas - Villa Canales,tertiary,False,115.371,"LINESTRING (-90.5314396 14.4834818, -90.5313987 14.4835467, -90.5313618 14.4835911, -90.5313156 14.4836463, -90.531219 14.4837483, -90.5311338 14.4838255, -90.5310493 14.483893, -90.5309696 14.4839521, -90.5308455 14.4840398, -90.5307402 14.484119, -90.5306651 14.4841891)",,
228262235,False,2,CRP-25,Carretera Colmenas - Villa Canales,tertiary,True,22.842,"LINESTRING (-90.5314396 14.4834818, -90.5314545 14.4834165, -90.5314694 14.4832787)",,
251412656,True,1,,4a Calle A,residential,False,160.51,"LINESTRING (-90.5314396 14.4834818, -90.5314797 14.4835079, -90.5315119 14.4835332, -90.5315471 14.483583, -90.5315689 14.483634, -90.5315781 14.4836677, -90.5316015 14.4837013, -90.5316371 14.4837227, -90.5316785 14.4837282, -90.5317187 14.4837169, -90.5317507 14.4836907, -90.5318118 14.4835654, -90.531826 14.4835218, -90.531842 14.4834385, -90.5318516 14.4833832, -90.5318736 14.4833656, -90.5318964 14.4833579, -90.5319326 14.4833628, -90.5319666 14.4833827, -90.5321383 14.4834847, -90.5321682 14.4835104, -90.5321876 14.4835503, -90.5322023 14.4836627, -90.5322107 14.4836873, -90.5322322 14.4837009, -90.5323445 14.4837262)",,
1138245964,False,,,4a Avenida,residential,False,65.63,"LINESTRING (-90.5323445 14.4837262, -90.5322521 14.4843096)",,
1138245965,False,,,4a Avenida,residential,False,70.355,"LINESTRING (-90.5323445 14.4837262, -90.5324277 14.4831961, -90.5324454 14.4831011)",,
251408062,False,,,3a Avenida,residential,True,70.433,"LINESTRING (-90.5337377 14.4794158, -90.5337071 14.4796459, -90.5336794 14.4798154, -90.5336424 14.4800424)",,
396344116,False,,,,tertiary_link,True,40.059000000000005,"LINESTRING (-90.5337377 14.4794158, -90.5337508 14.4794767, -90.5337642 14.4795079, -90.5337749 14.4795293, -90.5337863 14.4795449, -90.5338118 14.4795754, -90.5338359 14.4795968, -90.5338607 14.4796124, -90.5338923 14.4796248, -90.5339325 14.4796319, -90.533983 14.4796379)",,
396344116,False,,,,tertiary_link,False,40.059,"LINESTRING (-90.533983 14.4796379, -90.5339325 14.4796319, -90.5338923 14.4796248, -90.5338607 14.4796124, -90.5338359 14.4795968, -90.5338118 14.4795754, -90.5337863 14.4795449, -90.5337749 14.4795293, -90.5337642 14.4795079, -90.5337508 14.4794767, -90.5337377 14.4794158)",,
396468701,True,1,RD GUA-30,2a Avenida,tertiary,False,54.337,"LINESTRING (-90.533983 14.4796379, -90.5339469 14.4796896, -90.5338961 14.4797841, -90.5338546 14.4799133, -90.5338096 14.4800925)",,
396463222,False,,,,residential,False,74.585,"LINESTRING (-90.5372091 14.4863611, -90.5365167 14.4863833)",,
396463217,False,,,5a Calle,residential,False,88.346,"LINESTRING (-90.5372091 14.4863611, -90.5370397 14.4860768, -90.5369334 14.485622)",,
396463217,False,,,5a Calle,residential,True,59.077,"LINESTRING (-90.5372091 14.4863611, -90.5373249 14.4865942, -90.537418 14.4868515)",,
396463222,False,,,,residential,True,74.585,"LINESTRING (-90.5365167 14.4863833, -90.5372091 14.4863611)",,
94441412,False,,,6a Calle,residential,False,75.143,"LINESTRING (-90.5365167 14.4863833, -90.5365128 14.4862841, -90.5365033 14.486044, -90.5364996 14.4857078)",,
"[396463220, 94441412]",False,,,"['3a Avenida', '6a Calle']",residential,True,97.72999999999999,"LINESTRING (-90.5365167 14.4863833, -90.5365248 14.4865866, -90.5365362 14.4868733, -90.5369375 14.4868747)",,
396463226,False,,,,residential,False,24.333,"LINESTRING (-90.5364996 14.4857078, -90.5362736 14.4857103)",,
"[396463224, 94441412]",False,,,6a Calle,residential,"[False, True]",54.339000000000006,"LINESTRING (-90.5364996 14.4857078, -90.5364989 14.4856402, -90.5369334 14.485622)",,
94441412,False,,,6a Calle,residential,True,75.143,"LINESTRING (-90.5364996 14.4857078, -90.5365033 14.486044, -90.5365128 14.4862841, -90.5365167 14.4863833)",,
396463226,False,,,,residential,True,24.333,"LINESTRING (-90.5362736 14.4857103, -90.5364996 14.4857078)",,
620393693,True,,RD GUA-01,3a Avenida,secondary,False,3.763,"LINESTRING (-90.5341511 14.487047, -90.5341803 14.4870656)",,roundabout
620393694,True,1,RD GUA-01,Carretera a Villa Canales,secondary,False,27.178,"LINESTRING (-90.5341803 14.4870656, -90.5343823 14.4872122)",,
620393692,True,,,,secondary,False,19.323,"LINESTRING (-90.5341803 14.4870656, -90.5342053 14.4870712, -90.5342308 14.4870692, -90.5342546 14.48706, -90.5342745 14.4870444, -90.5342887 14.4870237, -90.5342959 14.4869999, -90.5342954 14.486975)",,roundabout
620393691,True,2,RD GUA-01,Carretera a Villa Canales,primary,False,9.359,"LINESTRING (-90.5342954 14.486975, -90.5342857 14.4869486, -90.5342674 14.4869268, -90.5342426 14.4869123)",,roundabout
396468707,True,,,,secondary,False,3.101,"LINESTRING (-90.5342426 14.4869123, -90.5342144 14.4869066)",,roundabout
396464538,True,2,RD GUA-01,2a Avenida,primary,False,102.281,"LINESTRING (-90.5342144 14.4869066, -90.5341359 14.4868591, -90.5340813 14.486804, -90.5340322 14.4867451, -90.5340046 14.4866858, -90.5340011 14.4866256, -90.5340037 14.4865709, -90.5340168 14.486073)",,
396468707,True,,,,secondary,False,21.76,"LINESTRING (-90.5342144 14.4869066, -90.5341858 14.4869104, -90.5341601 14.4869233, -90.5341404 14.4869437, -90.5341289 14.4869693, -90.5341268 14.4869972, -90.5341345 14.4870241, -90.5341511 14.487047)",,roundabout
396468704,False,,,,residential,False,112.67499999999997,"LINESTRING (-90.5306339 14.4869903, -90.5305978 14.4871028, -90.5305924 14.4871256, -90.5305805 14.48716, -90.5305673 14.4871924, -90.5305438 14.4872286, -90.5305221 14.4872575, -90.5304841 14.4872947, -90.5304487 14.4873202, -90.5304141 14.4873376, -90.5303429 14.4873693, -90.5302492 14.487403, -90.5301464 14.4874366, -90.530047 14.487461, -90.5300153 14.4874683, -90.5298289 14.4874845)",,
"[770445668, 769213454]",False,,,,unclassified,False,108.61699999999998,"LINESTRING (-90.5306339 14.4869903, -90.530558 14.4870021, -90.5305402 14.4870068, -90.5304891 14.4870189, -90.5304271 14.4870475, -90.5303831 14.487062, -90.5303651 14.4870658, -90.530339 14.4870676, -90.5302922 14.4870696, -90.5302809 14.487072, -90.5302727 14.4870784, -90.5301916 14.4871546, -90.5301797 14.4871653, -90.5301649 14.487174, -90.5300987 14.4872018, -90.5300825 14.4872103, -90.529946 14.4872891, -90.529934 14.4872984, -90.5299247 14.4873077, -90.5298522 14.4874194, -90.5298477 14.487429, -90.5298289 14.4874845)",,
396468704,False,,,,residential,True,229.79399999999998,"LINESTRING (-90.5306339 14.4869903, -90.5307039 14.4868815, -90.5307994 14.4867263, -90.5308792 14.4866231, -90.530993 14.486475, -90.5310474 14.4864252, -90.5310666 14.4864103, -90.5310872 14.4863952, -90.5311573 14.486348, -90.531245 14.486297, -90.5313914 14.4862112, -90.5314016 14.4862032, -90.5314113 14.4861938, -90.5315535 14.4860314, -90.5315732 14.4860052, -90.5315937 14.4859622, -90.5316835 14.4856492, -90.5316943 14.4856192, -90.5317548 14.4854897, -90.5317667 14.4854626, -90.5317828 14.4854394, -90.5318214 14.4853934, -90.5318546 14.4853673)",,
