osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,ref,tunnel,bridge
40126469,,Santo Rosario Street,residential,False,True,41.559,"LINESTRING (120.9716522 14.688288, 120.9715976 14.6883103, 120.9715387 14.6883177, 120.9712711 14.6883102)",,,,
171615745,1,San Felipe Street,residential,False,True,141.26999999999998,"LINESTRING (120.9716522 14.688288, 120.9717236 14.688372, 120.9717787 14.6884279, 120.9720692 14.6885489, 120.9722608 14.6886162, 120.9723121 14.6886412, 120.9724204 14.6886945, 120.9726009 14.6888289, 120.9727526 14.6889463)",,,,
"[171615748, 41375510]","['1', '2']",San Felipe Street,residential,False,False,147.42700000000002,"LINESTRING (120.9733223 14.6900301, 120.973284 14.689424, 120.9732854 14.6893787, 120.9732505 14.6893411, 120.9727526 14.6889463)",,,,
134643121,2,A. Pablo Street,tertiary,False,False,66.018,"LINESTRING (120.9733223 14.6900301, 120.9733908 14.690015, 120.9734588 14.690001, 120.973753 14.6899633, 120.9738545 14.6899559, 120.9738891 14.6899543, 120.9739298 14.6899516)",,,,
134643121,2,A. Pablo Street,tertiary,False,True,33.225,"LINESTRING (120.9733223 14.6900301, 120.973243 14.6900412, 120.9730891 14.6900626, 120.9730169 14.6900748)",,,,
171615745,1,San Felipe Street,residential,False,False,141.27,"LINESTRING (120.9727526 14.6889463, 120.9726009 14.6888289, 120.9724204 14.6886945, 120.9723121 14.6886412, 120.9722608 14.6886162, 120.9720692 14.6885489, 120.9717787 14.6884279, 120.9717236 14.688372, 120.9716522 14.688288)",,,,
"[171615748, 41375510]","['1', '2']",San Felipe Street,residential,False,True,147.42700000000002,"LINESTRING (120.9727526 14.6889463, 120.9732505 14.6893411, 120.9732854 14.6893787, 120.973284 14.689424, 120.9733223 14.6900301)",,,,
1150874800,2,A. De Gula Street,residential,False,False,93.887,"LINESTRING (120.9727526 14.6889463, 120.97301 14.6882206, 120.9730392 14.6882024, 120.9730827 14.6881913)",,,,
591017458,1,,residential,False,True,49.245,"LINESTRING (120.9720053 14.6891686, 120.9715493 14.689129)",,,,
"[41375810, 41375773]","['1', '2']",B. Lopez Street,residential,False,False,153.924,"LINESTRING (120.9720053 14.6891686, 120.9720611 14.6888793, 120.9720173 14.6888507, 120.9718698 14.6888208, 120.9716833 14.6888061, 120.9712232 14.6887823, 120.9711976 14.688765, 120.9711773 14.688724, 120.9711738 14.6886866, 120.9711906 14.6886645, 120.9712341 14.6886308, 120.9712586 14.688608, 120.9712682 14.6885702)",,,,
41375773,2,B. Lopez Street,residential,False,True,122.05600000000001,"LINESTRING (120.9720053 14.6891686, 120.9719693 14.6893796, 120.971953 14.6894805, 120.9719477 14.6895535, 120.9719346 14.6897677, 120.9719189 14.6902614)",,,,
1061778855,2,A. Pablo Street,tertiary,False,False,119.91,"LINESTRING (120.9719189 14.6902614, 120.9730169 14.6900748)",,,,
41375773,2,B. Lopez Street,residential,False,False,122.056,"LINESTRING (120.9719189 14.6902614, 120.9719346 14.6897677, 120.9719477 14.6895535, 120.971953 14.6894805, 120.9719693 14.6893796, 120.9720053 14.6891686)",,,,
"[1017136896, 1061778855]","['1', '2']",A. Pablo Street,tertiary,False,True,104.04100000000001,"LINESTRING (120.9719189 14.6902614, 120.9714085 14.6903413, 120.9711965 14.6903715, 120.9709645 14.6904131)",,,,
"[41375810, 41375773]","['1', '2']",B. Lopez Street,residential,False,True,153.92399999999998,"LINESTRING (120.9712682 14.6885702, 120.9712586 14.688608, 120.9712341 14.6886308, 120.9711906 14.6886645, 120.9711738 14.6886866, 120.9711773 14.688724, 120.9711976 14.688765, 120.9712232 14.6887823, 120.9716833 14.6888061, 120.9718698 14.6888208, 120.9720173 14.6888507, 120.9720611 14.6888793, 120.9720053 14.6891686)",,,,
48493357,,Vinegar Street,residential,False,True,29.034,"LINESTRING (120.9712682 14.6885702, 120.9712777 14.688529, 120.9712711 14.6883102)",,,,
171615747,,Soy Street,residential,False,True,86.76700000000001,"LINESTRING (120.9712682 14.6885702, 120.9706593 14.6885846, 120.9704617 14.6885848)",,,,
715617862,2,West Service Road,unclassified,False,False,283.75100000000003,"LINESTRING (120.9702984 14.6905557, 120.9701499 14.6902433, 120.9699547 14.689871, 120.9697958 14.6894779, 120.9696758 14.6890459, 120.9696315 14.6888234, 120.9695913 14.688588, 120.9695377 14.688135)",,,,
"[41376417, 715617862]","['1', '2']","['San Vicente', 'West Service Road']",unclassified,False,True,186.53,"LINESTRING (120.9702984 14.6905557, 120.9705824 14.691019, 120.9706275 14.6911118, 120.9706443 14.6912186, 120.970659 14.6915173, 120.9706832 14.6918536, 120.9706961 14.6920379, 120.9707036 14.6921451)",,,,
"[1017136896, 1017136897, 798826236]","['1', '2']",A. Pablo Street,tertiary,False,False,73.383,"LINESTRING (120.9702984 14.6905557, 120.970353 14.6905427, 120.9708903 14.6904301, 120.9709645 14.6904131)",,,yes,
798826236,2,A. Pablo Street,tertiary,False,True,91.288,"LINESTRING (120.9702984 14.6905557, 120.9700013 14.6906301, 120.9697756 14.6906879, 120.969476 14.6907584)",,,,
41376346,,Flaviano Street,unclassified,False,True,142.07,"LINESTRING (120.9687412 14.6897837, 120.9688686 14.6898947, 120.9690557 14.6899715, 120.9691433 14.6900159, 120.9692542 14.6901689, 120.9692936 14.6902342, 120.9693683 14.690358, 120.969476 14.6907584)",,,,
798826236,2,A. Pablo Street,tertiary,False,True,67.735,"LINESTRING (120.969476 14.6907584, 120.9688662 14.6909105)",,,,
41376346,,Flaviano Street,unclassified,False,False,142.07,"LINESTRING (120.969476 14.6907584, 120.9693683 14.690358, 120.9692936 14.6902342, 120.9692542 14.6901689, 120.9691433 14.6900159, 120.9690557 14.6899715, 120.9688686 14.6898947, 120.9687412 14.6897837)",,,,
798826236,2,A. Pablo Street,tertiary,False,False,91.288,"LINESTRING (120.969476 14.6907584, 120.9697756 14.6906879, 120.9700013 14.6906301, 120.9702984 14.6905557)",,,,
672822332,2,MacArthur Highway,trunk,True,False,30.43,"LINESTRING (120.9707036 14.6921451, 120.970969 14.6920503)",50,1,,
"[41376417, 715617862]","['1', '2']","['San Vicente', 'West Service Road']",unclassified,False,False,186.53,"LINESTRING (120.9707036 14.6921451, 120.9706961 14.6920379, 120.9706832 14.6918536, 120.970659 14.6915173, 120.9706443 14.6912186, 120.9706275 14.6911118, 120.9705824 14.691019, 120.9702984 14.6905557)",,,,
596445551,4,Agustin Street,unclassified,False,False,28.178,"LINESTRING (120.9685936 14.6928283, 120.9686176 14.6929275, 120.9686697 14.6930704)",,,,
607142333,6,MacArthur Highway,trunk,False,True,41.338,"LINESTRING (120.9685936 14.6928283, 120.9688731 14.6928045, 120.9689593 14.6927951, 120.9689762 14.6927933)",50,1,,
798826232,6,MacArthur Highway,trunk,False,False,193.707,"LINESTRING (120.9685936 14.6928283, 120.9685248 14.6928321, 120.9684529 14.6928325, 120.9682718 14.6928337, 120.9681452 14.6928345, 120.9677267 14.6928385, 120.9674891 14.6928414, 120.9674099 14.692841, 120.9672183 14.6928412, 120.9670352 14.692846, 120.9668304 14.6928462, 120.9667929 14.6928472)",50,1,,
"[798826233, 134643148]",1,Agustin Street,unclassified,False,True,198.405,"LINESTRING (120.9685936 14.6928283, 120.9685638 14.6927011, 120.9684001 14.6920082, 120.9682028 14.6910846)",,,,
41376484,1,A. De Castro Street,residential,False,False,76.726,"LINESTRING (120.966717 14.6913851, 120.9664453 14.6907471)",,,,
"[798826235, 798826236]",2,A. Pablo Street,tertiary,False,False,163.26899999999998,"LINESTRING (120.966717 14.6913851, 120.9676286 14.6912023, 120.9677745 14.6911728, 120.9678543 14.6911568, 120.9679388 14.6911398, 120.9680553 14.6911164, 120.9682028 14.6910846)",30,,,
"[879495359, 798826235, 4928759]",2,A. Pablo Street,tertiary,False,True,182.663,"LINESTRING (120.966717 14.6913851, 120.9666953 14.6913942, 120.9666221 14.6914248, 120.966522 14.6914873, 120.9664131 14.6915698, 120.966334 14.6916643, 120.9658436 14.6923859, 120.9657106 14.6925805, 120.9656684 14.6926437)",30,,,
119442307,,Quiambao Street,residential,False,False,21.956999999999997,"LINESTRING (120.9705415 14.6939358, 120.970528 14.694032, 120.9705245 14.6940537, 120.9705199 14.6940806, 120.9705174 14.6941101, 120.970514 14.6941314)",,,,
119442307,,Quiambao Street,residential,False,True,21.957,"LINESTRING (120.970514 14.6941314, 120.9705174 14.6941101, 120.9705199 14.6940806, 120.9705245 14.6940537, 120.970528 14.694032, 120.9705415 14.6939358)",,,,
134643131,,Quiambao Street,residential,False,False,107.12700000000001,"LINESTRING (120.970514 14.6941314, 120.9705258 14.6944316, 120.9705285 14.6946793, 120.9705564 14.6950937)",,,,
134644984,,Taruc Street,residential,False,False,142.841,"LINESTRING (120.970514 14.6941314, 120.9707343 14.6942204, 120.9707786 14.6943483, 120.9708929 14.6952604)",,,,
1061778855,2,A. Pablo Street,tertiary,False,True,119.91,"LINESTRING (120.9730169 14.6900748, 120.9719189 14.6902614)",,,,
1061778856,,Catlleya Street,residential,False,False,3.949,"LINESTRING (120.9730169 14.6900748, 120.9730247 14.6901095)",,,,
134643121,2,A. Pablo Street,tertiary,False,False,33.225,"LINESTRING (120.9730169 14.6900748, 120.9730891 14.6900626, 120.973243 14.6900412, 120.9733223 14.6900301)",,,,
47423133,2,Maysan Road,primary,False,True,26.879,"LINESTRING (120.9696698 14.6946687, 120.9698927 14.694778)",50,118,,
41377006,2,Oreta Street,residential,False,False,110.896,"LINESTRING (120.9696698 14.6946687, 120.9696935 14.6954177, 120.9696992 14.6956656)",30,,,
47423133,2,Maysan Road,primary,False,False,131.687,"LINESTRING (120.9696698 14.6946687, 120.969473 14.6945711, 120.9694194 14.6945446, 120.9692011 14.6944365, 120.969167 14.6944195, 120.9691234 14.694398, 120.9690047 14.6943391, 120.9688961 14.6942853, 120.9687978 14.6942366, 120.96858 14.694129)",50,118,,
171608994,,M. Antonio Street,residential,False,True,175.2,"LINESTRING (120.9732835 14.69133, 120.9732127 14.6916239, 120.9732237 14.6916443, 120.9732438 14.6916565, 120.973384 14.6916292, 120.9735451 14.6917529, 120.9737111 14.691833, 120.973514 14.6925181)",20,,,
798826227,2,Maysan Road,primary,False,True,36.586,"LINESTRING (120.9724048 14.6960091, 120.972102 14.6958592)",50,118,,
"[134644968, 134643163]",2,M. Antonio Street,tertiary,False,"[False, True]",313.91900000000004,"LINESTRING (120.9724048 14.6960091, 120.9726975 14.6955114, 120.9728299 14.6951404, 120.9728722 14.6950218, 120.9731189 14.6943371, 120.973183 14.6939077, 120.9731849 14.6938864, 120.9731914 14.6938425, 120.9732065 14.6937106, 120.9732424 14.6934308, 120.9732476 14.6933899, 120.9732599 14.6933392)",20,,,
126180239,2,Maysan Road,primary,False,False,12.345,"LINESTRING (120.9662134 14.6927629, 120.9662003 14.6928732)",50,118,,
616588482,3,MacArthur Highway,trunk,True,False,64.41499999999999,"LINESTRING (120.9662134 14.6927629, 120.9664333 14.6927775, 120.9666963 14.6927863, 120.9667929 14.6928472)",50,1,,
596445549,2,Agustin Street,unclassified,True,False,121.083,"LINESTRING (120.9686697 14.6930704, 120.9687223 14.6931518, 120.9687397 14.6932205, 120.968737 14.6932906, 120.9687144 14.6934128, 120.9686789 14.6936022, 120.9686124 14.6939561, 120.96858 14.694129)",,,,
596445551,4,Agustin Street,unclassified,False,True,28.178,"LINESTRING (120.9686697 14.6930704, 120.9686176 14.6929275, 120.9685936 14.6928283)",,,,
715617860,2,East Service Road,unclassified,False,True,219.395,"LINESTRING (120.9709645 14.6904131, 120.970809 14.6900993, 120.9706669 14.6897413, 120.9705488 14.6894675, 120.9704858 14.6892976, 120.970408 14.6891186, 120.9703061 14.6888799, 120.9701917 14.6885882)",,,,
"[1017136896, 1061778855]","['1', '2']",A. Pablo Street,tertiary,False,False,104.041,"LINESTRING (120.9709645 14.6904131, 120.9711965 14.6903715, 120.9714085 14.6903413, 120.9719189 14.6902614)",,,,
"[1017136896, 1017136897, 798826236]","['1', '2']",A. Pablo Street,tertiary,False,True,73.38300000000001,"LINESTRING (120.9709645 14.6904131, 120.9708903 14.6904301, 120.970353 14.6905427, 120.9702984 14.6905557)",,,yes,
40126469,,Santo Rosario Street,residential,False,True,39.26,"LINESTRING (120.9725391 14.6872897, 120.9722557 14.6875122)",,,,
40126469,,Santo Rosario Street,residential,False,False,41.559000000000005,"LINESTRING (120.9712711 14.6883102, 120.9715387 14.6883177, 120.9715976 14.6883103, 120.9716522 14.688288)",,,,
48493357,,Vinegar Street,residential,False,False,29.034,"LINESTRING (120.9712711 14.6883102, 120.9712777 14.688529, 120.9712682 14.6885702)",,,,
"[171615753, 48493357]",,Vinegar Street,residential,False,True,107.846,"LINESTRING (120.9712711 14.6883102, 120.9712669 14.6881569, 120.9712222 14.6881208, 120.9704365 14.6881372)",,,,
552015774,2,,residential,False,False,180.23800000000003,"LINESTRING (120.9675414 14.6936124, 120.9675481 14.6939781, 120.9675602 14.6943147, 120.967582 14.6948197, 120.9676014 14.6951677, 120.9676054 14.695232)",,,,
837683432,2,Maysan Road,primary,True,False,147.592,"LINESTRING (120.9675414 14.6936124, 120.9675008 14.6935921, 120.9669085 14.6932963, 120.9665425 14.6931135, 120.9663221 14.6930035)",50,118,,
47423133,2,Maysan Road,primary,False,True,9.652,"LINESTRING (120.9685002 14.6940893, 120.96858 14.694129)",50,118,,
329995203,2,Agustin Street,unclassified,True,False,115.033,"LINESTRING (120.9685002 14.6940893, 120.9685333 14.693943, 120.9686021 14.6935882, 120.9686692 14.693225, 120.9686653 14.6931569, 120.9686697 14.6930704)",,,,
837683432,2,Maysan Road,primary,True,False,115.96300000000001,"LINESTRING (120.9685002 14.6940893, 120.9680749 14.6938788, 120.9679597 14.6938213, 120.967721 14.6937021, 120.9675414 14.6936124)",50,118,,
"[993408329, 577341468, 577341470]",3,MacArthur Highway,trunk,True,False,81.517,"LINESTRING (120.9649392 14.6924452, 120.9650459 14.6924749, 120.9651906 14.6925215, 120.9653719 14.6925732, 120.9656684 14.6926437)",50,1,,yes
798826227,2,Maysan Road,primary,False,False,36.586,"LINESTRING (120.972102 14.6958592, 120.9724048 14.6960091)",50,118,,
798826227,2,Maysan Road,primary,False,True,23.864,"LINESTRING (120.972102 14.6958592, 120.9719045 14.6957614)",50,118,,
40125885,2,,residential,False,True,48.796,"LINESTRING (120.9658615 14.6932008, 120.9662097 14.6929195)",,,,
251778789,,,residential,False,True,85.191,"LINESTRING (120.9658615 14.6932008, 120.965667 14.6931274, 120.965463 14.6931031, 120.9654037 14.6931046, 120.9653735 14.6931325, 120.9652843 14.6933858)",,,,
126180239,2,Maysan Road,primary,False,True,12.345,"LINESTRING (120.9662003 14.6928732, 120.9662134 14.6927629)",50,118,,
209115042,1,Daez Extension Street,residential,False,False,43.784,"LINESTRING (120.9730827 14.6881913, 120.9732643 14.6878389)",,,,
1150874800,2,A. De Gula Street,residential,False,True,93.887,"LINESTRING (120.9730827 14.6881913, 120.9730392 14.6882024, 120.97301 14.6882206, 120.9727526 14.6889463)",,,,
172917569,,Oreta Subdivision Road,residential,False,True,114.04299999999999,"LINESTRING (120.9701385 14.6948979, 120.9701425 14.6953207, 120.9701533 14.6958759, 120.9701532 14.6959234)",,,,
"[798826226, 590810844]",2,Maysan Road,primary,False,False,30.898000000000003,"LINESTRING (120.9701385 14.6948979, 120.9703443 14.6949958, 120.9703963 14.6950205)",50,118,,
590810844,2,Maysan Road,primary,False,True,29.609,"LINESTRING (120.9701385 14.6948979, 120.9701265 14.694892, 120.9698927 14.694778)",50,118,,
119447878,,,residential,False,False,100.979,"LINESTRING (120.9652843 14.6933858, 120.9653735 14.6934373, 120.9653885 14.693461, 120.9653946 14.6934888, 120.9654596 14.6942376)",,,,
"[251778789, 119447878]",,,residential,False,True,138.522,"LINESTRING (120.9652843 14.6933858, 120.9650307 14.6941385, 120.9650369 14.6941752, 120.9650733 14.6941961, 120.9654596 14.6942376)",,,,
251778789,,,residential,False,False,85.191,"LINESTRING (120.9652843 14.6933858, 120.9653735 14.6931325, 120.9654037 14.6931046, 120.965463 14.6931031, 120.965667 14.6931274, 120.9658615 14.6932008)",,,,
1121474136,,,residential,False,False,8.736,"LINESTRING (120.9654596 14.6942376, 120.9654781 14.6943141)",,,,
"[251778789, 119447878]",,,residential,False,False,138.522,"LINESTRING (120.9654596 14.6942376, 120.9650733 14.6941961, 120.9650369 14.6941752, 120.9650307 14.6941385, 120.9652843 14.6933858)",,,,
119447878,,,residential,False,True,100.979,"LINESTRING (120.9654596 14.6942376, 120.9653946 14.6934888, 120.9653885 14.693461, 120.9653735 14.6934373, 120.9652843 14.6933858)",,,,
209115042,1,Daez Extension Street,residential,False,True,43.784,"LINESTRING (120.9732643 14.6878389, 120.9730827 14.6881913)",,,,
933593487,2,MacArthur Highway,trunk,True,False,19.171,"LINESTRING (120.9713465 14.6919779, 120.9711981 14.6920734)",50,1,,
1123113116,8,MacArthur Highway,trunk,False,True,8.645,"LINESTRING (120.9713465 14.6919779, 120.9714221 14.6919515)",50,1,,
607142333,6,MacArthur Highway,trunk,False,False,41.338,"LINESTRING (120.9689762 14.6927933, 120.9689593 14.6927951, 120.9688731 14.6928045, 120.9685936 14.6928283)",50,1,,
672822332,2,MacArthur Highway,trunk,True,False,108.60999999999999,"LINESTRING (120.9689762 14.6927933, 120.9690616 14.6927244, 120.9693562 14.6926224, 120.9697616 14.692482, 120.9697866 14.6924733, 120.969907 14.6924299)",50,1,,
"[134644968, 134643163]",2,M. Antonio Street,tertiary,False,"[False, True]",313.919,"LINESTRING (120.9732599 14.6933392, 120.9732476 14.6933899, 120.9732424 14.6934308, 120.9732065 14.6937106, 120.9731914 14.6938425, 120.9731849 14.6938864, 120.973183 14.6939077, 120.9731189 14.6943371, 120.9728722 14.6950218, 120.9728299 14.6951404, 120.9726975 14.6955114, 120.9724048 14.6960091)",20,,,
1006936001,2,,trunk_link,True,False,58.16,"LINESTRING (120.9732599 14.6933392, 120.9731275 14.693273, 120.9727829 14.6930929)",,,,
957857938,1,,trunk_link,True,False,66.55999999999999,"LINESTRING (120.9727829 14.6930929, 120.9726671 14.6929234, 120.9726486 14.6928485, 120.9726616 14.6927784, 120.9726941 14.6927264, 120.9727357 14.6926918, 120.9727946 14.6926682, 120.9728687 14.6926665)",,,,
"[1086489273, 673589855]",2,,trunk_link,True,False,80.322,"LINESTRING (120.9727829 14.6930929, 120.9724693 14.6928958, 120.9723302 14.6928088, 120.9721634 14.69269)",,,,
171608994,,M. Antonio Street,residential,False,False,11.485,"LINESTRING (120.9733805 14.6929476, 120.9734025 14.6929042, 120.9734239 14.6928533)",20,,,
171608994,,M. Antonio Street,residential,False,False,35.286,"LINESTRING (120.9734239 14.6928533, 120.9734282 14.6928119, 120.9735013 14.6925454)",20,,,
171608994,,M. Antonio Street,residential,False,True,11.485,"LINESTRING (120.9734239 14.6928533, 120.9734025 14.6929042, 120.9733805 14.6929476)",20,,,
672852150,4,,trunk_link,True,False,42.961,"LINESTRING (120.9721634 14.69269, 120.9720297 14.6926011, 120.9718627 14.6924382)",,,,
