osmid,oneway,lanes,highway,reversed,length,geometry
274162278,False,,tertiary,True,56.587,"LINESTRING (122.5370358 11.2627745, 122.5365176 11.2627483)"
274162278,False,,tertiary,False,63.43000000000001,"LINESTRING (122.5370358 11.2627745, 122.5372206 11.2627582, 122.5373848 11.2627245, 122.5374689 11.2626959, 122.5375888 11.2626263)"
274162285,False,,residential,False,153.867,"LINESTRING (122.5370358 11.2627745, 122.5372025 11.2637457, 122.5371954 11.2638992, 122.5371549 11.2641412)"
246580759,True,2,tertiary,False,199.50799999999998,"LINESTRING (122.5346528 11.2628509, 122.5345358 11.2625351, 122.5344925 11.2624273, 122.5349516 11.2621796, 122.5354468 11.2619241, 122.5356786 11.2617612)"
816706477,False,,primary,True,151.731,"LINESTRING (122.5346528 11.2628509, 122.5345687 11.2629133, 122.5343374 11.2631209, 122.5341837 11.2633738, 122.5341249 11.2634741, 122.5338708 11.2639571)"
274162285,False,,residential,True,153.867,"LINESTRING (122.5371549 11.2641412, 122.5371954 11.2638992, 122.5372025 11.2637457, 122.5370358 11.2627745)"
782311601,False,,residential,False,61.27,"LINESTRING (122.5356786 11.2617612, 122.5359214 11.2622581)"
246580759,True,2,tertiary,False,160.69099999999997,"LINESTRING (122.5356786 11.2617612, 122.5359198 11.2615916, 122.5368481 11.2608824)"
916204098,False,,residential,True,54.748,"LINESTRING (122.5390497 11.2590907, 122.5386544 11.2593942)"
916204099,False,,residential,True,141.225,"LINESTRING (122.532481 11.2628892, 122.5323012 11.2626525, 122.532033 11.2626814, 122.5314302 11.2630751)"
246580760,False,,tertiary,True,133.716,"LINESTRING (122.5314302 11.2630751, 122.532399 11.2638122)"
916204099,False,,residential,False,141.225,"LINESTRING (122.5314302 11.2630751, 122.532033 11.2626814, 122.5323012 11.2626525, 122.532481 11.2628892)"
916204100,False,,residential,True,87.879,"LINESTRING (122.5316092 11.2639256, 122.5322127 11.2638862, 122.532399 11.2638122)"
246580760,False,,tertiary,False,133.716,"LINESTRING (122.532399 11.2638122, 122.5314302 11.2630751)"
246580760,False,,tertiary,True,92.743,"LINESTRING (122.532399 11.2638122, 122.5330709 11.2643235)"
916204100,False,,residential,False,87.879,"LINESTRING (122.532399 11.2638122, 122.5322127 11.2638862, 122.5316092 11.2639256)"
