osmid,highway,oneway,reversed,length,name,geometry,bridge,lanes
236276208,residential,False,False,137.11399999999998,,"LINESTRING (119.8683453 11.4919383, 119.8679101 11.4917307, 119.8676299 11.4916255, 119.8671792 11.4914809)",,
236276208,residential,False,True,209.63299999999998,,"LINESTRING (119.8683453 11.4919383, 119.8687349 11.4919988, 119.8694108 11.4921367, 119.8698387 11.4922038, 119.8702415 11.4922508)",,
236276108,residential,False,False,50.529,,"LINESTRING (119.8702415 11.4922508, 119.870237 11.4917964)",,
236276108,residential,False,True,53.501,,"LINESTRING (119.8702415 11.4922508, 119.8707271 11.4923219)",,
236276130,residential,False,True,50.608,,"LINESTRING (119.8702415 11.4922508, 119.8702303 11.4927058)",,
236276208,residential,False,False,209.63299999999998,,"LINESTRING (119.8702415 11.4922508, 119.8698387 11.4922038, 119.8694108 11.4921367, 119.8687349 11.4919988, 119.8683453 11.4919383)",,
236276108,residential,False,False,53.501,,"LINESTRING (119.8707271 11.4923219, 119.8702415 11.4922508)",,
236276108,residential,False,True,53.749,,"LINESTRING (119.8707271 11.4923219, 119.8712195 11.4923505)",,
236276149,residential,False,False,52.338,,"LINESTRING (119.8707271 11.4923219, 119.8707466 11.4918516)",,
236276149,residential,False,True,49.66,,"LINESTRING (119.8707271 11.4923219, 119.8707265 11.4927685)",,
236276108,residential,False,False,53.749,,"LINESTRING (119.8712195 11.4923505, 119.8707271 11.4923219)",,
1047011200,residential,False,False,53.287,,"LINESTRING (119.8712195 11.4923505, 119.8711675 11.492827)",,
1047011200,residential,False,True,49.821,,"LINESTRING (119.8712195 11.4923505, 119.871178 11.4919043)",,
236276090,residential,False,False,54.516,,"LINESTRING (119.8702303 11.4927058, 119.8707265 11.4927685)",,
236276130,residential,False,False,50.608,,"LINESTRING (119.8702303 11.4927058, 119.8702415 11.4922508)",,
236276130,residential,False,True,226.729,,"LINESTRING (119.8702303 11.4927058, 119.8696877 11.4926012, 119.8695168 11.4925678, 119.869156 11.4924745, 119.8690253 11.4924157, 119.8683453 11.4919383)",,
236276090,residential,False,False,48.492,,"LINESTRING (119.8707265 11.4927685, 119.8711675 11.492827)",,
236276090,residential,False,True,54.516,,"LINESTRING (119.8707265 11.4927685, 119.8702303 11.4927058)",,
236276149,residential,False,False,49.66,,"LINESTRING (119.8707265 11.4927685, 119.8707271 11.4923219)",,
236276149,residential,False,True,95.277,,"LINESTRING (119.8707265 11.4927685, 119.8706996 11.4932328, 119.8707037 11.4932696, 119.8707291 11.4932906, 119.8707721 11.4932998, 119.871051 11.4933563)",,
236276062,residential,False,False,60.209,,"LINESTRING (119.8711675 11.492827, 119.871051 11.4933563)",,
236276090,residential,False,True,48.492,,"LINESTRING (119.8711675 11.492827, 119.8707265 11.4927685)",,
1047011200,residential,False,True,53.287,,"LINESTRING (119.8711675 11.492827, 119.8712195 11.4923505)",,
236276062,residential,False,True,60.209,,"LINESTRING (119.871051 11.4933563, 119.8711675 11.492827)",,
236276149,residential,False,False,95.277,,"LINESTRING (119.871051 11.4933563, 119.8707721 11.4932998, 119.8707291 11.4932906, 119.8707037 11.4932696, 119.8706996 11.4932328, 119.8707265 11.4927685)",,
236276149,residential,False,True,53.851,,"LINESTRING (119.8707277 11.4913677, 119.8707323 11.4914299, 119.8707466 11.4918516)",,
236276074,residential,False,True,239.123,Malvar Street,"LINESTRING (119.8683541 11.4882328, 119.8680496 11.4884214, 119.8679718 11.4884806, 119.8679128 11.4885437, 119.8677868 11.4886751, 119.867593 11.4888822, 119.8668534 11.4897803)",,
1250558668,tertiary,False,False,118.375,,"LINESTRING (119.8684868 11.489641, 119.8685029 11.4897081, 119.8685344 11.4898526, 119.8685609 11.489964, 119.8685613 11.4899788, 119.8685589 11.4899896, 119.8685525 11.4900001, 119.8685462 11.4900097, 119.8685234 11.4900304, 119.8684438 11.4901034, 119.8680846 11.4905217)",,
842654806,tertiary,False,True,17.335,,"LINESTRING (119.8669458 11.4899149, 119.8668024 11.4898474)",,
1047011196,tertiary,False,False,18.038,,"LINESTRING (119.8669458 11.4899149, 119.8668534 11.4897803)",,
842654806,tertiary,False,False,141.249,,"LINESTRING (119.8669458 11.4899149, 119.8676074 11.4902674, 119.8680846 11.4905217)",,
"[1047011202, 236276176, 842100209, 1047011192, 1047011194]",tertiary,False,"[False, True]",228.26800000000003,,"LINESTRING (119.8713794 11.4899963, 119.8713566 11.489994, 119.8712532 11.4899846, 119.8711466 11.4911397, 119.8711213 11.4913887, 119.871178 11.4919043)",yes,1
