osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,width,bridge
682350383,False,,residential,,True,53.766999999999996,,"LINESTRING (121.4138255 14.1387557, 121.4138978 14.1385907, 121.4141909 14.1386993)",,
682350383,False,,residential,,False,53.766999999999996,,"LINESTRING (121.4141909 14.1386993, 121.4138978 14.1385907, 121.4138255 14.1387557)",,
"[682350384, 682350381, 682350382]",False,,residential,,False,35.311,,"LINESTRING (121.4141909 14.1386993, 121.4142152 14.1386728, 121.4142761 14.1386083, 121.414362 14.1386129, 121.4144767 14.1386125)",,
682350384,False,,residential,,True,73.575,,"LINESTRING (121.4141909 14.1386993, 121.4141356 14.1389848, 121.4140308 14.1393418)",,
682350384,False,,residential,,False,73.575,,"LINESTRING (121.4140308 14.1393418, 121.4141356 14.1389848, 121.4141909 14.1386993)",,
156579051,False,Cotoner,residential,,True,348.669,,"LINESTRING (121.4114275 14.1398361, 121.4114396 14.1396604, 121.4114623 14.1395817, 121.4114812 14.139516, 121.4115051 14.1394135, 121.4115118 14.1392103, 121.4115191 14.1390879, 121.4115307 14.1388201, 121.4115351 14.1387169, 121.4115534 14.1384881, 121.4115703 14.1382771, 121.4115735 14.1382375, 121.4116344 14.1379332, 121.4118735 14.136739)",,
"[889552739, 962144171]",False,,residential,,"[False, True]",63.50600000000001,,"LINESTRING (121.4114275 14.1398361, 121.4117736 14.1398607, 121.4118031 14.1398568, 121.4118272 14.1398412, 121.4118581 14.1397527, 121.411854 14.1397293, 121.4118433 14.139715, 121.4118017 14.1397007)",,
889552739,False,,residential,,True,98.525,,"LINESTRING (121.4114275 14.1398361, 121.4107423 14.1397878, 121.4107128 14.1400058)",,
889552736,False,,residential,,False,46.483,,"LINESTRING (121.4111111 14.140217, 121.4110976 14.1401981, 121.4106947 14.1401396)",,
889552736,False,,residential,,True,47.751999999999995,,"LINESTRING (121.4111111 14.140217, 121.4111084 14.1402391, 121.4110132 14.1404134, 121.4107972 14.1403991)",,
962144167,False,,residential,,True,92.188,,"LINESTRING (121.4111111 14.140217, 121.4112143 14.140204, 121.4112411 14.1401702, 121.4112653 14.1400557, 121.4112586 14.1400297, 121.4112425 14.140018, 121.4111768 14.1400076, 121.4109756 14.1399764, 121.4109474 14.1399777, 121.4108911 14.1400011, 121.4108267 14.1400089, 121.4107128 14.1400058)",,
889552738,False,,residential,,False,28.132,,"LINESTRING (121.4105391 14.1403621, 121.4107972 14.1403991)",,
889552738,False,,residential,,True,26.202,,"LINESTRING (121.4105391 14.1403621, 121.4102987 14.1403277)",,
889552738,False,,residential,,False,26.202,,"LINESTRING (121.4102987 14.1403277, 121.4105391 14.1403621)",,
889552739,False,,residential,,False,59.062999999999995,,"LINESTRING (121.4102987 14.1403277, 121.4103225 14.140178, 121.4103734 14.1401312, 121.4106947 14.1401396)",,
889552739,False,,residential,,False,15.005,,"LINESTRING (121.4106947 14.1401396, 121.4107128 14.1400058)",,
889552736,False,,residential,,True,46.483,,"LINESTRING (121.4106947 14.1401396, 121.4110976 14.1401981, 121.4111111 14.140217)",,
889552739,False,,residential,,True,59.063,,"LINESTRING (121.4106947 14.1401396, 121.4103734 14.1401312, 121.4103225 14.140178, 121.4102987 14.1403277)",,
889552738,False,,residential,,True,28.132,,"LINESTRING (121.4107972 14.1403991, 121.4105391 14.1403621)",,
889552736,False,,residential,,False,47.752,,"LINESTRING (121.4107972 14.1403991, 121.4110132 14.1404134, 121.4111084 14.1402391, 121.4111111 14.140217)",,
23435740,False,Access Road,residential,,False,105.729,,"LINESTRING (121.4118336 14.1350209, 121.4119467 14.1340764)",,
23435740,False,Access Road,residential,,True,52.281,,"LINESTRING (121.4118336 14.1350209, 121.4117756 14.1354877)",,
889568675,False,,residential,,True,74.669,,"LINESTRING (121.4118336 14.1350209, 121.4111595 14.1348672)",,
889568675,False,,residential,,False,74.669,,"LINESTRING (121.4111595 14.1348672, 121.4118336 14.1350209)",,
889568676,False,,residential,,True,53.127,,"LINESTRING (121.4128155 14.1376768, 121.4129371 14.1372138)",,
889568677,False,,residential,,False,16.711,,"LINESTRING (121.4128155 14.1376768, 121.4126664 14.1376358)",,
889568677,False,,residential,,True,28.127,,"LINESTRING (121.4128155 14.1376768, 121.4130664 14.137746)",,
889568676,False,,residential,,False,53.127,,"LINESTRING (121.4129371 14.1372138, 121.4128155 14.1376768)",,
889568677,False,,residential,,True,16.711,,"LINESTRING (121.4126664 14.1376358, 121.4128155 14.1376768)",,
114914363,False,,residential,,True,30.635,,"LINESTRING (121.4094147 14.1374581, 121.4094123 14.1371826)",,
889568678,False,,residential,,True,57.698,,"LINESTRING (121.4094147 14.1374581, 121.4088821 14.1375082)",,
114914363,False,,residential,,False,313.83400000000006,,"LINESTRING (121.4094147 14.1374581, 121.4093891 14.1380401, 121.409424 14.1383964, 121.409373 14.1387592, 121.4092832 14.1395095, 121.4093435 14.1399062, 121.4093059 14.1402638)",,
889568678,False,,residential,,False,57.698,,"LINESTRING (121.4088821 14.1375082, 121.4094147 14.1374581)",,
116445110,False,,residential,,False,78.613,,"LINESTRING (121.4130669 14.1352814, 121.4125407 14.1351705, 121.412523 14.1353545)",,
889568679,False,,residential,,True,214.808,,"LINESTRING (121.4135619 14.1342052, 121.4137529 14.1342506, 121.4137807 14.1343009, 121.4137719 14.1346983, 121.4137832 14.1347951, 121.4138351 14.1349043, 121.4139059 14.1351508, 121.4141206 14.1359367)",,
114914367,False,,residential,,False,7.474,,"LINESTRING (121.4141206 14.1359367, 121.4140516 14.1359303)",,
114914367,False,,residential,,True,65.695,,"LINESTRING (121.4141206 14.1359367, 121.4147271 14.1359928)",,
889568679,False,,residential,,False,214.808,,"LINESTRING (121.4141206 14.1359367, 121.4139059 14.1351508, 121.4138351 14.1349043, 121.4137832 14.1347951, 121.4137719 14.1346983, 121.4137807 14.1343009, 121.4137529 14.1342506, 121.4135619 14.1342052)",,
889583460,False,,residential,,True,99.94,,"LINESTRING (121.4103882 14.1360008, 121.4094636 14.1359382)",,
114914363,False,,residential,,False,30.928,,"LINESTRING (121.4094636 14.1359382, 121.4094355 14.136215)",,
114914363,False,,residential,,True,72.249,,"LINESTRING (121.4094636 14.1359382, 121.4095205 14.1352908)",,
889583460,False,,residential,,False,99.94,,"LINESTRING (121.4094636 14.1359382, 121.4103882 14.1360008)",,
889583461,False,,residential,,True,110.545,,"LINESTRING (121.4104592 14.1362688, 121.4094355 14.136215)",,
114914363,False,,residential,,False,6.545,,"LINESTRING (121.4095148 14.1352322, 121.4095205 14.1352908)",,
114914363,False,,residential,,True,41.379,,"LINESTRING (121.4095148 14.1352322, 121.4094758 14.134862)",,
960088205,False,,residential,,False,59.557,,"LINESTRING (121.4095148 14.1352322, 121.4089626 14.135244)",,
"[119882560, 4584974]",False,Nagcarlan-Calumpang Road,secondary,40,False,148.673,,"LINESTRING (121.4148998 14.1407216, 121.4150103 14.1404035, 121.4150478 14.1401871, 121.4150244 14.1398178, 121.4149646 14.1395925, 121.4149557 14.1394134)",,
961550095,False,,residential,,True,62.05199999999999,,"LINESTRING (121.4148998 14.1407216, 121.4146154 14.1406709, 121.4145912 14.1406566, 121.4145912 14.1406331, 121.414606 14.1404069)",,
961550095,False,,residential,,False,62.052,,"LINESTRING (121.414606 14.1404069, 121.4145912 14.1406331, 121.4145912 14.1406566, 121.4146154 14.1406709, 121.4148998 14.1407216)",,
4584962,True,Camilo Lirio Street,unclassified,30,False,182.25300000000001,,"LINESTRING (121.4145148 14.1379453, 121.4146791 14.1364464, 121.4146958 14.1363157)",,
961550359,False,,residential,,True,44.339,,"LINESTRING (121.4145148 14.1379453, 121.4144471 14.137936, 121.4144196 14.1379327, 121.4141212 14.1378345)",,
961550359,False,,residential,,False,44.339,,"LINESTRING (121.4141212 14.1378345, 121.4144196 14.1379327, 121.4144471 14.137936, 121.4145148 14.1379453)",,
961552842,False,,residential,,True,43.532,,"LINESTRING (121.4129169 14.1354403, 121.412523 14.1353545)",,
116445110,False,,residential,,False,54.029,,"LINESTRING (121.412523 14.1353545, 121.4124765 14.1358383)",,
961552842,False,,residential,,False,43.532,,"LINESTRING (121.412523 14.1353545, 121.4129169 14.1354403)",,
116445110,False,,residential,,True,78.613,,"LINESTRING (121.412523 14.1353545, 121.4125407 14.1351705, 121.4130669 14.1352814)",,
889552739,False,,residential,,True,15.005,,"LINESTRING (121.4107128 14.1400058, 121.4106947 14.1401396)",,
889552739,False,,residential,,False,98.525,,"LINESTRING (121.4107128 14.1400058, 121.4107423 14.1397878, 121.4114275 14.1398361)",,
962144167,False,,residential,,False,92.18799999999999,,"LINESTRING (121.4107128 14.1400058, 121.4108267 14.1400089, 121.4108911 14.1400011, 121.4109474 14.1399777, 121.4109756 14.1399764, 121.4111768 14.1400076, 121.4112425 14.140018, 121.4112586 14.1400297, 121.4112653 14.1400557, 121.4112411 14.1401702, 121.4112143 14.140204, 121.4111111 14.140217)",,
"[962144171, 889552739]",False,,residential,,"[False, True]",63.506,,"LINESTRING (121.4118017 14.1397007, 121.4118433 14.139715, 121.411854 14.1397293, 121.4118581 14.1397527, 121.4118272 14.1398412, 121.4118031 14.1398568, 121.4117736 14.1398607, 121.4114275 14.1398361)",,
962144180,False,,residential,,True,78.48100000000001,,"LINESTRING (121.4109126 14.1361621, 121.4109635 14.1358708, 121.4110225 14.1357199, 121.4110735 14.1356003, 121.4110897 14.1354818)",,
209632275,False,Monserrat Street,residential,,True,25.394,,"LINESTRING (121.4110897 14.1354818, 121.4113252 14.1354802)",,
209632275,False,Monserrat Street,residential,,False,170.74599999999998,,"LINESTRING (121.4110897 14.1354818, 121.4108905 14.1354832, 121.4095205 14.1352908)",,
962144180,False,,residential,,False,78.481,,"LINESTRING (121.4110897 14.1354818, 121.4110735 14.1356003, 121.4110225 14.1357199, 121.4109635 14.1358708, 121.4109126 14.1361621)",,
