osmid,highway,oneway,reversed,length,bridge,geometry,lanes,name,maxspeed
134546141,residential,False,True,122.02199999999999,,"LINESTRING (125.823353 7.5854567, 125.8233396 7.5851062, 125.8233154 7.5849035, 125.8232939 7.5847599, 125.8232644 7.5846297, 125.8231926 7.5843756)",,,
134546139,tertiary,False,True,115.288,,"LINESTRING (125.8250919 7.5879472, 125.8250709 7.5869106)",2,,
624157220,unclassified,False,True,184.082,,"LINESTRING (125.8250919 7.5879472, 125.826762 7.5879402)",2,Manuel Roxas Avenue,
134546139,tertiary,False,False,276.801,,"LINESTRING (125.8250919 7.5879472, 125.8251017 7.588429, 125.8251259 7.5889155, 125.8251473 7.5893728, 125.8251715 7.5899245, 125.8251795 7.589971, 125.8252023 7.5900016, 125.8252372 7.5900176, 125.8253245 7.5900221, 125.8256275 7.5900249)",2,,
"[749089104, 749089105, 624157220]",unclassified,False,False,357.90099999999995,yes,"LINESTRING (125.8250919 7.5879472, 125.8249047 7.5879479, 125.8235212 7.5879518, 125.8234247 7.5879519, 125.8218448 7.5879533)",2,Manuel Roxas Avenue,
289138989,residential,False,False,7.806,,"LINESTRING (125.8218347 7.5855346, 125.8218344 7.5854644)",,,
289138989,residential,False,True,111.285,,"LINESTRING (125.8218347 7.5855346, 125.8218375 7.5862145, 125.8218381 7.5865354)",,,
438241610,residential,False,True,137.09099999999998,,"LINESTRING (125.8218347 7.5855346, 125.8215932 7.5856148, 125.8212297 7.5857549, 125.8210971 7.5858045, 125.8207983 7.5859434, 125.8207235 7.5859943, 125.8206968 7.5860191)",,,
438241621,residential,False,False,56.895,,"LINESTRING (125.8201361 7.5852071, 125.8202342 7.5852066, 125.8203442 7.585198, 125.8206501 7.5851647)",,,
"[1053855088, 438241621]",residential,False,True,124.696,,"LINESTRING (125.8201361 7.5852071, 125.8198044 7.5851968, 125.8197815 7.5852023, 125.8197651 7.5852133, 125.8197566 7.5852315, 125.8197531 7.5852531, 125.8197145 7.5859596)",,,
"[1053855089, 624157218]",residential,False,True,139.24,,"LINESTRING (125.8201361 7.5852071, 125.8201517 7.5860032, 125.8201299 7.5860225, 125.820094 7.5860388, 125.8200478 7.5860434, 125.8199801 7.5860368, 125.8199003 7.5860155, 125.8197145 7.5859596)",,,
438241610,residential,False,False,137.091,,"LINESTRING (125.8206968 7.5860191, 125.8207235 7.5859943, 125.8207983 7.5859434, 125.8210971 7.5858045, 125.8212297 7.5857549, 125.8215932 7.5856148, 125.8218347 7.5855346)",,,
438241610,residential,False,True,70.50000000000001,,"LINESTRING (125.8206968 7.5860191, 125.8206675 7.5860545, 125.8206302 7.5861065, 125.8205417 7.5862296, 125.8204301 7.5863955, 125.8204105 7.5864383, 125.8203978 7.5864781, 125.8203904 7.5865233, 125.8203891 7.5865626)",,,
438241620,residential,False,False,46.42699999999999,,"LINESTRING (125.8206968 7.5860191, 125.8206647 7.5859258, 125.8206526 7.5858713, 125.8206472 7.5858162, 125.8206506 7.5857915, 125.8206633 7.5857683, 125.8206734 7.585741, 125.8206768 7.5857171, 125.8206754 7.5856692, 125.8206733 7.5856139)",,,
438243480,residential,False,False,29.928,,"LINESTRING (125.8206501 7.5851647, 125.8206384 7.5848958)",,,
438243480,residential,False,True,40.758,,"LINESTRING (125.8206501 7.5851647, 125.8206662 7.5855309)",,,
438241621,residential,False,True,56.895,,"LINESTRING (125.8206501 7.5851647, 125.8203442 7.585198, 125.8202342 7.5852066, 125.8201361 7.5852071)",,,
624157218,residential,False,True,29.236,,"LINESTRING (125.8197145 7.5859596, 125.8194806 7.5858356)",,,
"[1053855089, 624157218]",residential,False,False,139.24,,"LINESTRING (125.8197145 7.5859596, 125.8199003 7.5860155, 125.8199801 7.5860368, 125.8200478 7.5860434, 125.820094 7.5860388, 125.8201299 7.5860225, 125.8201517 7.5860032, 125.8201361 7.5852071)",,,
"[1053855088, 438241621]",residential,False,False,124.696,,"LINESTRING (125.8197145 7.5859596, 125.8197531 7.5852531, 125.8197566 7.5852315, 125.8197651 7.5852133, 125.8197815 7.5852023, 125.8198044 7.5851968, 125.8201361 7.5852071)",,,
438243480,residential,False,False,45.065,,"LINESTRING (125.8206384 7.5848958, 125.8206207 7.5844909)",,,
438243480,residential,False,True,29.928,,"LINESTRING (125.8206384 7.5848958, 125.8206501 7.5851647)",,,
1053855087,residential,False,False,107.43900000000001,,"LINESTRING (125.8206384 7.5848958, 125.8210462 7.5848756, 125.8214164 7.5848583, 125.8215002 7.5848616, 125.8215451 7.5848676, 125.8216101 7.5848822)",,,
438243480,residential,False,True,45.065,,"LINESTRING (125.8206207 7.5844909, 125.8206384 7.5848958)",,,
438243483,residential,False,False,23.444,,"LINESTRING (125.8206207 7.5844909, 125.8208334 7.5844908)",,,
862082017,residential,False,True,127.23,,"LINESTRING (125.8206207 7.5844909, 125.8194664 7.5844918)",,,
1053855087,residential,False,True,107.439,,"LINESTRING (125.8216101 7.5848822, 125.8215451 7.5848676, 125.8215002 7.5848616, 125.8214164 7.5848583, 125.8210462 7.5848756, 125.8206384 7.5848958)",,,
438243483,residential,False,True,23.444,,"LINESTRING (125.8208334 7.5844908, 125.8206207 7.5844909)",,,
"[438243483, 763340365, 763340366]",residential,False,False,260.883,yes,"LINESTRING (125.8208334 7.5844908, 125.8218455 7.58449, 125.8219616 7.5844848, 125.8220326 7.5844856, 125.8225034 7.5844604, 125.8229944 7.5844213, 125.8231926 7.5843756)",,,
438243485,residential,False,False,43.537,,"LINESTRING (125.8208334 7.5844908, 125.8208182 7.5842197, 125.820807 7.5841002)",,,
134546141,residential,False,False,122.02199999999999,,"LINESTRING (125.8231926 7.5843756, 125.8232644 7.5846297, 125.8232939 7.5847599, 125.8233154 7.5849035, 125.8233396 7.5851062, 125.823353 7.5854567)",,,
"[1214445483, 1214445484, 134546141]",residential,False,True,129.50900000000001,yes,"LINESTRING (125.8231926 7.5843756, 125.8231316 7.5841646, 125.8231209 7.5841205, 125.8231209 7.5840873, 125.8231738 7.5839195, 125.8232084 7.5837928, 125.8233988 7.583266)",,,
"[438243483, 763340365, 763340366]",residential,False,True,260.883,yes,"LINESTRING (125.8231926 7.5843756, 125.8229944 7.5844213, 125.8225034 7.5844604, 125.8220326 7.5844856, 125.8219616 7.5844848, 125.8218455 7.58449, 125.8208334 7.5844908)",,,
176119562,unclassified,False,True,272.284,,"LINESTRING (125.8182245 7.581713, 125.8206948 7.5817102)",,,
289138988,unclassified,False,False,200.88600000000002,,"LINESTRING (125.8182245 7.581713, 125.8182245 7.5829028, 125.8182219 7.5835196)",2,,
134546139,tertiary,False,True,276.801,,"LINESTRING (125.8256275 7.5900249, 125.8253245 7.5900221, 125.8252372 7.5900176, 125.8252023 7.5900016, 125.8251795 7.589971, 125.8251715 7.5899245, 125.8251473 7.5893728, 125.8251259 7.5889155, 125.8251017 7.588429, 125.8250919 7.5879472)",2,,
289138988,unclassified,False,False,50.853,,"LINESTRING (125.8182219 7.5856014, 125.8182165 7.5860587)",2,,
289138988,unclassified,False,True,39.028,,"LINESTRING (125.8182219 7.5856014, 125.8182299 7.5852505)",2,,
624157218,residential,False,False,142.04000000000002,,"LINESTRING (125.8182219 7.5856014, 125.818765 7.5856699, 125.8190386 7.5857011, 125.8192196 7.585731, 125.8194 7.5857929, 125.8194806 7.5858356)",,,
134546139,tertiary,False,False,115.288,,"LINESTRING (125.8250709 7.5869106, 125.8250919 7.5879472)",2,,
1053855097,tertiary,False,True,45.816,,"LINESTRING (125.8250709 7.5869106, 125.825066 7.5864986)",2,,
"[763340360, 763340357, 763340358]",secondary,True,False,188.46800000000002,yes,"LINESTRING (125.8250709 7.5869106, 125.8243275 7.5869106, 125.8238652 7.5869107, 125.8237043 7.5869107, 125.8235614 7.5869107, 125.823361 7.5869107)",2,Dr. Jose Rizal Avenue,
1053855095,residential,False,True,53.513,,"LINESTRING (125.8230981 7.5889767, 125.8226126 7.5889792)",,,
134546141,residential,False,True,43.555,,"LINESTRING (125.823361 7.5869107, 125.8233607 7.586519)",,,
763340357,secondary,True,False,167.68,,"LINESTRING (125.823361 7.5869107, 125.8218397 7.5869108)",2,Dr. Jose Rizal Avenue,
289138988,unclassified,False,True,18.957,,"LINESTRING (125.8182199 7.5846629, 125.8182299 7.5844927)",2,,
289138988,unclassified,False,False,65.348,,"LINESTRING (125.8182199 7.5846629, 125.8182232 7.5847759, 125.8182299 7.5852505)",2,,
289138988,unclassified,False,False,39.028,,"LINESTRING (125.8182299 7.5852505, 125.8182219 7.5856014)",2,,
289138988,unclassified,False,True,65.348,,"LINESTRING (125.8182299 7.5852505, 125.8182232 7.5847759, 125.8182199 7.5846629)",2,,
730333599,residential,False,False,321.476,,"LINESTRING (125.8186872 7.5901199, 125.8187597 7.5901791, 125.8187952 7.5901997, 125.8188428 7.590213, 125.8189133 7.5902231, 125.8215693 7.5903832)",,,
763335757,unclassified,False,True,210.779,,"LINESTRING (125.8186872 7.5901199, 125.8189273 7.5898567, 125.8191633 7.5895935, 125.8194838 7.5892093, 125.8197292 7.5889229, 125.8198319 7.5887972, 125.8199211 7.5886729)",,,
730333599,residential,False,True,321.476,,"LINESTRING (125.8215693 7.5903832, 125.8189133 7.5902231, 125.8188428 7.590213, 125.8187952 7.5901997, 125.8187597 7.5901791, 125.8186872 7.5901199)",,,
438241608,residential,False,False,115.922,,"LINESTRING (125.8218397 7.5869108, 125.8218448 7.5879533)",,,
438241608,residential,False,True,41.743,,"LINESTRING (125.8218397 7.5869108, 125.8218381 7.5865354)",,,
763340357,secondary,True,False,162.15699999999998,,"LINESTRING (125.8218397 7.5869108, 125.8204394 7.5869109, 125.8203998 7.5869095, 125.820369 7.5869042)",2,Dr. Jose Rizal Avenue,
438243480,residential,False,False,40.758,,"LINESTRING (125.8206662 7.5855309, 125.8206501 7.5851647)",,,
438241620,residential,False,True,46.42699999999999,,"LINESTRING (125.8206733 7.5856139, 125.8206754 7.5856692, 125.8206768 7.5857171, 125.8206734 7.585741, 125.8206633 7.5857683, 125.8206506 7.5857915, 125.8206472 7.5858162, 125.8206526 7.5858713, 125.8206647 7.5859258, 125.8206968 7.5860191)",,,
763340363,residential,False,False,19.799,,"LINESTRING (125.8217702 7.5852981, 125.8218344 7.5854644)",,,
624157218,residential,False,False,29.236,,"LINESTRING (125.8194806 7.5858356, 125.8197145 7.5859596)",,,
624157218,residential,False,True,142.04,,"LINESTRING (125.8194806 7.5858356, 125.8194 7.5857929, 125.8192196 7.585731, 125.8190386 7.5857011, 125.818765 7.5856699, 125.8182219 7.5856014)",,,
862082008,residential,False,True,149.44,,"LINESTRING (125.8194806 7.5858356, 125.8194751 7.5847739, 125.8194664 7.5844918)",,,
862082017,residential,False,False,127.23,,"LINESTRING (125.8194664 7.5844918, 125.8206207 7.5844909)",,,
862082017,residential,False,True,136.29,,"LINESTRING (125.8194664 7.5844918, 125.8182299 7.5844927)",,,
862082008,residential,False,False,149.44,,"LINESTRING (125.8194664 7.5844918, 125.8194751 7.5847739, 125.8194806 7.5858356)",,,
862082010,residential,False,True,70.807,,"LINESTRING (125.8188643 7.583521, 125.8182219 7.5835196)",,,
289138988,unclassified,False,False,28.981,,"LINESTRING (125.8182205 7.58384, 125.8182245 7.5841006)",2,,
289138988,unclassified,False,True,35.627,,"LINESTRING (125.8182205 7.58384, 125.8182219 7.5835196)",2,,
289138988,unclassified,False,False,35.627,,"LINESTRING (125.8182219 7.5835196, 125.8182205 7.58384)",2,,
862082010,residential,False,False,70.807,,"LINESTRING (125.8182219 7.5835196, 125.8188643 7.583521)",,,
289138988,unclassified,False,True,200.88600000000002,,"LINESTRING (125.8182219 7.5835196, 125.8182245 7.5829028, 125.8182245 7.581713)",2,,
289138988,unclassified,False,False,22.319,,"LINESTRING (125.8182245 7.5841006, 125.8182273 7.5843013)",2,,
289138988,unclassified,False,True,28.981,,"LINESTRING (125.8182245 7.5841006, 125.8182205 7.58384)",2,,
"[862082016, 1214440180]","['residential', 'unclassified']",False,False,285.223,,"LINESTRING (125.8182245 7.5841006, 125.819622 7.5840873, 125.8202831 7.5840833, 125.8203455 7.5841087, 125.820807 7.5841002)",,,
289138988,unclassified,False,False,18.957,,"LINESTRING (125.8182299 7.5844927, 125.8182199 7.5846629)",2,,
289138988,unclassified,False,True,21.285,,"LINESTRING (125.8182299 7.5844927, 125.8182273 7.5843013)",2,,
862082017,residential,False,False,136.29,,"LINESTRING (125.8182299 7.5844927, 125.8194664 7.5844918)",,,
862082018,residential,False,True,47.833,,"LINESTRING (125.8195603 7.588435, 125.8196723 7.5884961, 125.8197527 7.5885533, 125.8199211 7.5886729)",,,
862082019,residential,False,True,171.30800000000002,,"LINESTRING (125.8202898 7.5898009, 125.8202738 7.5893442, 125.8202677 7.5890312, 125.8202597 7.5888298, 125.8202597 7.5887786, 125.8202664 7.5887028, 125.8202959 7.5885765, 125.8202986 7.5885353, 125.8202878 7.5885127, 125.8202657 7.5884881, 125.8200726 7.588395)",,,
176119562,unclassified,False,False,272.284,,"LINESTRING (125.8206948 7.5817102, 125.8182245 7.581713)",,,
"[134543928, 176119562, 1053855079]",unclassified,False,"[False, True]",205.62100000000004,yes,"LINESTRING (125.8206948 7.5817102, 125.8217364 7.581709, 125.8219045 7.5817094, 125.8225603 7.581709)",,,
438243485,residential,False,True,266.083,,"LINESTRING (125.8206948 7.5817102, 125.820727 7.5826037, 125.8207431 7.5831035, 125.8207646 7.583497, 125.8207887 7.5839038, 125.820807 7.5841002)",,,
864933554,residential,False,True,161.423,,"LINESTRING (125.8225268 7.5904204, 125.8225912 7.5901678, 125.8226126 7.5900508, 125.8226234 7.5898607, 125.8226073 7.5894739, 125.8226126 7.5889792)",,,
1053855095,residential,False,False,53.513,,"LINESTRING (125.8226126 7.5889792, 125.8230981 7.5889767)",,,
864933554,residential,False,False,161.423,,"LINESTRING (125.8226126 7.5889792, 125.8226073 7.5894739, 125.8226234 7.5898607, 125.8226126 7.5900508, 125.8225912 7.5901678, 125.8225268 7.5904204)",,,
"[438241608, 1053855095]",residential,False,True,194.022,,"LINESTRING (125.8226126 7.5889792, 125.8219622 7.5889847, 125.8218992 7.5889727, 125.821871 7.5889488, 125.8218522 7.5889102, 125.8218522 7.5888531, 125.8218448 7.5879533)",,,
624157220,unclassified,False,False,184.082,,"LINESTRING (125.826762 7.5879402, 125.8250919 7.5879472)",2,Manuel Roxas Avenue,
864933557,residential,False,True,114.598,,"LINESTRING (125.826762 7.5879402, 125.8267459 7.5874612, 125.8267191 7.5869105)",,,
763340358,secondary,True,False,181.667,,"LINESTRING (125.8267191 7.5869105, 125.8250709 7.5869106)",2,Dr. Jose Rizal Avenue,
864933557,residential,False,False,114.598,,"LINESTRING (125.8267191 7.5869105, 125.8267459 7.5874612, 125.826762 7.5879402)",,,
1145600168,tertiary,False,True,195.87699999999998,,"LINESTRING (125.8182277 7.5878202, 125.8182297 7.587428, 125.8182165 7.5860587)",2,,
289138988,unclassified,False,False,21.285,,"LINESTRING (125.8182273 7.5843013, 125.8182299 7.5844927)",2,,
289138988,unclassified,False,True,22.319,,"LINESTRING (125.8182273 7.5843013, 125.8182245 7.5841006)",2,,
438241609,secondary,True,False,10.213,,"LINESTRING (125.8202983 7.5865809, 125.8203891 7.5865626)",2,Dr. Jose Rizal Avenue,
1053855090,secondary,True,False,38.98,,"LINESTRING (125.8202839 7.5868698, 125.8199564 7.5867375)",2,Dr. Jose Rizal Avenue,
1053855091,secondary_link,True,False,34.523,,"LINESTRING (125.8202839 7.5868698, 125.820257 7.5868205, 125.8202416 7.5867626, 125.8202422 7.5867048, 125.820261 7.5866437, 125.8202983 7.5865809)",1,,
438241609,secondary,True,False,41.828,,"LINESTRING (125.8199564 7.5867375, 125.820029 7.5866869, 125.8201081 7.5866456, 125.820202 7.5866084, 125.8202983 7.5865809)",2,Dr. Jose Rizal Avenue,
"[763335760, 1053855093, 1225840935]",secondary,False,"[False, True]",206.098,yes,"LINESTRING (125.8199564 7.5867375, 125.8198572 7.5866975, 125.8197167 7.5866407, 125.8196072 7.5865965, 125.8182165 7.5860587)",2,Tagum-New Corella Road,40
438241609,secondary,True,False,159.78500000000003,,"LINESTRING (125.8203891 7.5865626, 125.820475 7.5865535, 125.8205681 7.5865492, 125.8210825 7.5865436, 125.8218381 7.5865354)",2,Dr. Jose Rizal Avenue,
438241610,residential,False,False,70.5,,"LINESTRING (125.8203891 7.5865626, 125.8203904 7.5865233, 125.8203978 7.5864781, 125.8204105 7.5864383, 125.8204301 7.5863955, 125.8205417 7.5862296, 125.8206302 7.5861065, 125.8206675 7.5860545, 125.8206968 7.5860191)",,,
1053855094,secondary_link,True,False,42.931000000000004,,"LINESTRING (125.8203891 7.5865626, 125.8204354 7.5866363, 125.8204528 7.5866835, 125.8204585 7.5867291, 125.8204535 7.5867769, 125.8204394 7.5868185, 125.8204109 7.5868623, 125.820369 7.5869042)",1,,
1214440178,unclassified,False,True,51.813,,"LINESTRING (125.8248481 7.5817178, 125.8252653 7.5819325)",,,
134543928,unclassified,False,False,86.945,,"LINESTRING (125.8248481 7.5817178, 125.8251795 7.5817263, 125.8256368 7.5817257)",,,
134543928,unclassified,False,True,133.321,,"LINESTRING (125.8248481 7.5817178, 125.8246618 7.581713, 125.8236386 7.5817111)",,,
1214440178,unclassified,False,False,51.813,,"LINESTRING (125.8252653 7.5819325, 125.8248481 7.5817178)",,,
1214440179,unclassified,False,True,110.799,,"LINESTRING (125.8252653 7.5819325, 125.8248601 7.5828444)",,,
"[1214440178, 134543934]","['unclassified', 'residential']",False,True,160.449,,"LINESTRING (125.8252653 7.5819325, 125.8257794 7.5821972, 125.8265801 7.5825503)",,,
438243485,residential,False,False,266.08299999999997,,"LINESTRING (125.820807 7.5841002, 125.8207887 7.5839038, 125.8207646 7.583497, 125.8207431 7.5831035, 125.820727 7.5826037, 125.8206948 7.5817102)",,,
