osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,bridge
643695103,secondary,False,False,124.19299999999998,Labo - Panganiban Road,"LINESTRING (122.693259 14.2889284, 122.6935324 14.2884642, 122.6937611 14.2880965, 122.693835 14.2879612)",,,
643695103,secondary,False,True,79.65299999999999,Labo - Panganiban Road,"LINESTRING (122.693259 14.2889284, 122.693074 14.2892052, 122.6928757 14.2895406)",,,
343835971,residential,False,False,26.228,,"LINESTRING (122.6945354 14.2867661, 122.6943237 14.2866497)",,,
343835971,residential,False,True,44.652,,"LINESTRING (122.6945354 14.2867661, 122.6948451 14.2870329)",,,
908293122,residential,False,True,41.928,,"LINESTRING (122.6945354 14.2867661, 122.6943045 14.2870696)",,,
908293122,residential,False,False,44.952999999999996,,"LINESTRING (122.6945354 14.2867661, 122.6947935 14.2865208, 122.6948407 14.2864922)",,,
343835945,residential,False,False,44.552,,"LINESTRING (122.6936828 14.2878447, 122.6933347 14.2876285)",,,
343835945,residential,False,True,20.899,,"LINESTRING (122.6936828 14.2878447, 122.693835 14.2879612)",,,
908293122,residential,False,False,109.161,,"LINESTRING (122.6936828 14.2878447, 122.6943045 14.2870696)",,,
908293122,residential,False,True,126.86,,"LINESTRING (122.6936828 14.2878447, 122.6934323 14.2881694, 122.6929591 14.2887444)",,,
908293122,residential,False,False,49.923,,"LINESTRING (122.6921446 14.2898918, 122.6923819 14.2895062)",,,
348881678,residential,False,True,90.41399999999999,,"LINESTRING (122.6921446 14.2898918, 122.6919109 14.290102, 122.6915353 14.2904508)",,,
554191789,residential,False,True,23.743,,"LINESTRING (122.6921446 14.2898918, 122.6922564 14.2900085, 122.6923084 14.2900287)",,,
343835823,residential,False,False,36.124,,"LINESTRING (122.6925708 14.2902309, 122.6923084 14.2900287)",,,
643695103,secondary,False,False,83.536,Labo - Panganiban Road,"LINESTRING (122.6925708 14.2902309, 122.6927333 14.2898934, 122.6928757 14.2895406)",,,
643695103,secondary,False,True,105.03099999999999,Labo - Panganiban Road,"LINESTRING (122.6925708 14.2902309, 122.6924803 14.2905199, 122.6923531 14.2908056, 122.6922366 14.2910088, 122.6921784 14.2910901)",,,
343835760,residential,False,True,81.746,,"LINESTRING (122.6928757 14.2895406, 122.6923084 14.2900287)",,,
643695103,secondary,False,False,79.65299999999999,Labo - Panganiban Road,"LINESTRING (122.6928757 14.2895406, 122.693074 14.2892052, 122.693259 14.2889284)",,,
643695103,secondary,False,True,83.536,Labo - Panganiban Road,"LINESTRING (122.6928757 14.2895406, 122.6927333 14.2898934, 122.6925708 14.2902309)",,,
343835971,residential,False,False,53.619,,"LINESTRING (122.6941474 14.2865334, 122.6937286 14.286273)",,,
343835971,residential,False,True,22.981,,"LINESTRING (122.6941474 14.2865334, 122.6943237 14.2866497)",,,
343836172,residential,False,False,75.366,,"LINESTRING (122.6941474 14.2865334, 122.6946717 14.2860848)",,,
343835971,residential,False,False,44.652,,"LINESTRING (122.6948451 14.2870329, 122.6945354 14.2867661)",,,
343835971,residential,False,True,45.805,,"LINESTRING (122.6948451 14.2870329, 122.6951708 14.2872976)",,,
343835981,residential,False,True,70.897,,"LINESTRING (122.6948451 14.2870329, 122.6944475 14.2875409)",,,
348938932,residential,False,False,29.124,,"LINESTRING (122.6948451 14.2870329, 122.6949969 14.2868162)",,,
343835971,residential,False,False,45.805,,"LINESTRING (122.6951708 14.2872976, 122.6948451 14.2870329)",,,
643695103,secondary,False,True,82.502,Labo - Panganiban Road,"LINESTRING (122.6951708 14.2872976, 122.6944475 14.2875409)",,,
643695103,secondary,False,False,27.366999999999997,Labo - Panganiban Road,"LINESTRING (122.6951708 14.2872976, 122.6952319 14.287271, 122.6952655 14.2872415, 122.6952926 14.2871924, 122.695331 14.2871198)",,,
343835945,residential,False,False,20.899,,"LINESTRING (122.693835 14.2879612, 122.6936828 14.2878447)",,,
643695103,secondary,False,False,83.854,Labo - Panganiban Road,"LINESTRING (122.693835 14.2879612, 122.6939618 14.2878047, 122.6940099 14.2877372, 122.6940673 14.2876825, 122.6941328 14.2876651, 122.6941988 14.2876388, 122.6944475 14.2875409)",,,
643695103,secondary,False,True,124.193,Labo - Panganiban Road,"LINESTRING (122.693835 14.2879612, 122.6937611 14.2880965, 122.6935324 14.2884642, 122.693259 14.2889284)",,,
343835981,residential,False,False,70.897,,"LINESTRING (122.6944475 14.2875409, 122.6948451 14.2870329)",,,
643695103,secondary,False,False,82.502,Labo - Panganiban Road,"LINESTRING (122.6944475 14.2875409, 122.6951708 14.2872976)",,,
643695103,secondary,False,True,83.85400000000001,Labo - Panganiban Road,"LINESTRING (122.6944475 14.2875409, 122.6941988 14.2876388, 122.6941328 14.2876651, 122.6940673 14.2876825, 122.6940099 14.2877372, 122.6939618 14.2878047, 122.693835 14.2879612)",,,
343836166,residential,False,False,23.715,,"LINESTRING (122.6959692 14.2859828, 122.6957884 14.2858612)",,,
643695103,secondary,False,True,144.031,Labo - Panganiban Road,"LINESTRING (122.6959692 14.2859828, 122.6958378 14.2862521, 122.6956848 14.2865047, 122.6955082 14.2868333, 122.695331 14.2871198)",,,
343836091,tertiary,False,False,16.842,,"LINESTRING (122.6946717 14.2860848, 122.69465 14.2859348)",,,
343836091,tertiary,False,True,37.951,,"LINESTRING (122.6946717 14.2860848, 122.694798 14.2864034)",,,
343836172,residential,False,True,75.366,,"LINESTRING (122.6946717 14.2860848, 122.6941474 14.2865334)",,,
343836091,tertiary,False,False,49.727999999999994,,"LINESTRING (122.695331 14.2871198, 122.6951631 14.287, 122.695125 14.2869695, 122.6950928 14.2869326, 122.6949969 14.2868162)",,,
643695103,secondary,False,False,144.031,Labo - Panganiban Road,"LINESTRING (122.695331 14.2871198, 122.6955082 14.2868333, 122.6956848 14.2865047, 122.6958378 14.2862521, 122.6959692 14.2859828)",,,
643695103,secondary,False,True,27.367,Labo - Panganiban Road,"LINESTRING (122.695331 14.2871198, 122.6952926 14.2871924, 122.6952655 14.2872415, 122.6952319 14.287271, 122.6951708 14.2872976)",,,
348894812,residential,False,False,45.056,,"LINESTRING (122.6924656 14.2913846, 122.6921784 14.2910901)",,,
348894809,residential,False,False,243.34500000000003,,"LINESTRING (122.6924656 14.2913846, 122.692487 14.2916836, 122.6925514 14.2918967, 122.6926868 14.2921787, 122.6928692 14.292319, 122.6929805 14.2924607, 122.693236 14.2928766, 122.6934994 14.2931332, 122.6935981 14.2931788)",,,
343835517,tertiary,False,True,39.055,,"LINESTRING (122.6915353 14.2904508, 122.6912866 14.2901953)",,,
343835517,tertiary,False,False,46.864999999999995,,"LINESTRING (122.6915353 14.2904508, 122.6916702 14.2905728, 122.6918387 14.2907523)",,,
348881678,residential,False,False,90.41399999999999,,"LINESTRING (122.6915353 14.2904508, 122.6919109 14.290102, 122.6921446 14.2898918)",,,
348881683,residential,False,True,48.761,,"LINESTRING (122.6915828 14.289794, 122.6912421 14.2895054)",,,
343835636,residential,False,False,83.125,,"LINESTRING (122.6915828 14.289794, 122.6916458 14.2896423, 122.6920747 14.289232)",,,
343835636,residential,False,True,55.309,,"LINESTRING (122.6915828 14.289794, 122.6914689 14.2900025, 122.6912866 14.2901953)",,,
348881685,residential,False,True,24.952,,"LINESTRING (122.6943045 14.2870696, 122.6941115 14.2869456)",,,
908293122,residential,False,False,41.928,,"LINESTRING (122.6943045 14.2870696, 122.6945354 14.2867661)",,,
908293122,residential,False,True,109.161,,"LINESTRING (122.6943045 14.2870696, 122.6936828 14.2878447)",,,
348881685,residential,False,False,24.952,,"LINESTRING (122.6941115 14.2869456, 122.6943045 14.2870696)",,,
348881685,residential,False,True,26.107,,"LINESTRING (122.6941115 14.2869456, 122.693909 14.2868167)",,,
348881686,residential,False,False,40.068,,"LINESTRING (122.6941115 14.2869456, 122.6943237 14.2866497)",,,
343835971,residential,False,False,22.981,,"LINESTRING (122.6943237 14.2866497, 122.6941474 14.2865334)",,,
343835971,residential,False,True,26.228,,"LINESTRING (122.6943237 14.2866497, 122.6945354 14.2867661)",,,
348881686,residential,False,True,40.068,,"LINESTRING (122.6943237 14.2866497, 122.6941115 14.2869456)",,,
343836166,residential,False,True,23.715,,"LINESTRING (122.6957884 14.2858612, 122.6959692 14.2859828)",,,
343835945,residential,False,True,88.06,,"LINESTRING (122.6923251 14.2868645, 122.6929751 14.2873445)",,,
343835517,tertiary,False,False,52.447,,"LINESTRING (122.6918387 14.2907523, 122.6921784 14.2910901)",,,
343835517,tertiary,False,True,46.864999999999995,,"LINESTRING (122.6918387 14.2907523, 122.6916702 14.2905728, 122.6915353 14.2904508)",,,
"[348894805, 554191790, 554191791]",residential,False,False,160.00199999999998,,"LINESTRING (122.6918387 14.2907523, 122.6916409 14.2909861, 122.6915608 14.2911032, 122.6915014 14.2912792, 122.6913465 14.2916254, 122.6912424 14.2917852, 122.6911944 14.291849, 122.6911478 14.2919, 122.6911132 14.2919916)",,,yes
643695098,tertiary,False,True,40.807,Talobatib-Jose Panganiban Poblacion-Port Road,"LINESTRING (122.6911132 14.2919916, 122.6908377 14.2922434)",2,620,
"[348894805, 554191790, 554191791]",residential,False,True,160.002,,"LINESTRING (122.6911132 14.2919916, 122.6911478 14.2919, 122.6911944 14.291849, 122.6912424 14.2917852, 122.6913465 14.2916254, 122.6915014 14.2912792, 122.6915608 14.2911032, 122.6916409 14.2909861, 122.6918387 14.2907523)",,,yes
"[643695136, 643695098, 643695132]",tertiary,False,False,152.777,Talobatib-Jose Panganiban Poblacion-Port Road,"LINESTRING (122.6911132 14.2919916, 122.6914804 14.2917392, 122.6916455 14.2915769, 122.6919026 14.2913342, 122.6919749 14.2912674, 122.6921784 14.2910901)",2,620,yes
348894809,residential,False,False,142.069,,"LINESTRING (122.6935981 14.2931788, 122.6936743 14.293241, 122.6937293 14.2932859, 122.6937931 14.2933497, 122.6938017 14.2934041, 122.6937179 14.2936062, 122.693675 14.2937323, 122.6937018 14.2938934, 122.6937555 14.2942105, 122.6937877 14.2943392)",,,
348894809,residential,False,True,243.345,,"LINESTRING (122.6935981 14.2931788, 122.6934994 14.2931332, 122.693236 14.2928766, 122.6929805 14.2924607, 122.6928692 14.292319, 122.6926868 14.2921787, 122.6925514 14.2918967, 122.692487 14.2916836, 122.6924656 14.2913846)",,,
348938932,residential,False,True,29.124,,"LINESTRING (122.6949969 14.2868162, 122.6948451 14.2870329)",,,
343836091,tertiary,False,False,39.765,,"LINESTRING (122.6949969 14.2868162, 122.6949774 14.2867761, 122.6948407 14.2864922)",,,
343836091,tertiary,False,True,49.727999999999994,,"LINESTRING (122.6949969 14.2868162, 122.6950928 14.2869326, 122.695125 14.2869695, 122.6951631 14.287, 122.695331 14.2871198)",,,
343835579,tertiary,False,False,78.816,,"LINESTRING (122.6912421 14.2895054, 122.6916938 14.2889479)",,,
348881683,residential,False,False,48.761,,"LINESTRING (122.6912421 14.2895054, 122.6915828 14.289794)",,,
"[343835579, 348881676]",tertiary,False,True,111.96600000000001,,"LINESTRING (122.6912421 14.2895054, 122.6909031 14.2899014, 122.6911309 14.2901519, 122.6912114 14.2901857, 122.6912866 14.2901953)",,,
343835579,tertiary,False,True,78.816,,"LINESTRING (122.6916938 14.2889479, 122.6912421 14.2895054)",,,
348947417,residential,False,False,51.793,,"LINESTRING (122.6916938 14.2889479, 122.6920747 14.289232)",,,
343835579,tertiary,False,False,99.753,,"LINESTRING (122.6916938 14.2889479, 122.6919742 14.2885916, 122.6922591 14.2882375)",,,
343835636,residential,False,False,100.569,,"LINESTRING (122.6920747 14.289232, 122.6926877 14.28855)",,,
348947417,residential,False,False,45.004,,"LINESTRING (122.6920747 14.289232, 122.6923819 14.2895062)",,,
348947417,residential,False,True,51.793,,"LINESTRING (122.6920747 14.289232, 122.6916938 14.2889479)",,,
343835636,residential,False,True,83.125,,"LINESTRING (122.6920747 14.289232, 122.6916458 14.2896423, 122.6915828 14.289794)",,,
348947417,residential,False,True,45.004,,"LINESTRING (122.6923819 14.2895062, 122.6920747 14.289232)",,,
908293122,residential,False,False,105.09,,"LINESTRING (122.6923819 14.2895062, 122.6929591 14.2887444)",,,
908293122,residential,False,True,49.923,,"LINESTRING (122.6923819 14.2895062, 122.6921446 14.2898918)",,,
343835760,residential,False,False,81.746,,"LINESTRING (122.6923084 14.2900287, 122.6928757 14.2895406)",,,
343835823,residential,False,True,36.124,,"LINESTRING (122.6923084 14.2900287, 122.6925708 14.2902309)",,,
554191789,residential,False,False,23.743,,"LINESTRING (122.6923084 14.2900287, 122.6922564 14.2900085, 122.6921446 14.2898918)",,,
876521060,residential,False,True,13.631,,"LINESTRING (122.6933243 14.2862816, 122.6932459 14.2863778)",,,
876521060,residential,False,False,66.676,,"LINESTRING (122.6928918 14.2868691, 122.6930983 14.2865649, 122.6932459 14.2863778)",,,
348881685,residential,False,False,36.744,,"LINESTRING (122.6932459 14.2863778, 122.6935269 14.286565)",,,
876521060,residential,False,False,13.631,,"LINESTRING (122.6932459 14.2863778, 122.6933243 14.2862816)",,,
876521060,residential,False,True,66.676,,"LINESTRING (122.6932459 14.2863778, 122.6930983 14.2865649, 122.6928918 14.2868691)",,,
348894809,residential,False,True,142.06900000000002,,"LINESTRING (122.6937877 14.2943392, 122.6937555 14.2942105, 122.6937018 14.2938934, 122.693675 14.2937323, 122.6937179 14.2936062, 122.6938017 14.2934041, 122.6937931 14.2933497, 122.6937293 14.2932859, 122.6936743 14.293241, 122.6935981 14.2931788)",,,
643695098,tertiary,False,False,40.807,Talobatib-Jose Panganiban Poblacion-Port Road,"LINESTRING (122.6908377 14.2922434, 122.6911132 14.2919916)",2,620,
908285961,residential,False,True,79.71000000000001,,"LINESTRING (122.6908377 14.2922434, 122.6909016 14.2924379, 122.6909056 14.2926718, 122.6906924 14.292859)",,,
908285961,residential,False,False,79.71000000000001,,"LINESTRING (122.6906924 14.292859, 122.6909056 14.2926718, 122.6909016 14.2924379, 122.6908377 14.2922434)",,,
343836091,tertiary,False,False,10.894,,"LINESTRING (122.6948407 14.2864922, 122.694798 14.2864034)",,,
343836091,tertiary,False,True,39.765,,"LINESTRING (122.6948407 14.2864922, 122.6949774 14.2867761, 122.6949969 14.2868162)",,,
908293122,residential,False,True,44.952999999999996,,"LINESTRING (122.6948407 14.2864922, 122.6947935 14.2865208, 122.6945354 14.2867661)",,,
