osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,width
1107040625,J. P. Rizal Street,trunk,False,False,35.052,2,1,40,"LINESTRING (121.6875615 13.9718551, 121.6878655 13.9719662)",,
29707531,Gloria Street,tertiary,False,False,73.974,,,,"LINESTRING (121.6879181 13.971045, 121.6882231 13.9704492)",,
29707531,Gloria Street,tertiary,False,True,48.442,,,,"LINESTRING (121.6879181 13.971045, 121.6877381 13.9714441)",,
29707591,Paterno Street,residential,False,False,56.096,,,,"LINESTRING (121.6879181 13.971045, 121.6884006 13.9712328)",,
29707591,Paterno Street,residential,False,True,67.573,,,,"LINESTRING (121.6879181 13.971045, 121.6878057 13.9709896, 121.687367 13.9707565)",,
29706584,M. L. Quezon Street,unclassified,True,False,58.708,,,,"LINESTRING (121.687367 13.9707565, 121.6871095 13.9712216)",,
29707591,Paterno Street,residential,False,False,67.573,,,,"LINESTRING (121.687367 13.9707565, 121.6878057 13.9709896, 121.6879181 13.971045)",,
29707591,Paterno Street,residential,False,False,41.383,,,,"LINESTRING (121.6895113 13.9716928, 121.6898696 13.9718255)",,
29707591,Paterno Street,residential,False,True,72.21,,,,"LINESTRING (121.6895113 13.9716928, 121.6888948 13.9714402)",,
29708186,Burgos Street,residential,False,False,72.053,,,,"LINESTRING (121.6895113 13.9716928, 121.6897051 13.9710727)",,
29708186,Burgos Street,residential,False,True,43.539,,,,"LINESTRING (121.6895113 13.9716928, 121.689398 13.9720686)",,
4705362,J. P. Rizal Street,trunk,False,True,75.647,2,1,40,"LINESTRING (121.6892706 13.9724499, 121.6886102 13.9722216)",,
29708186,Burgos Street,residential,False,False,44.572,,,,"LINESTRING (121.6892706 13.9724499, 121.689398 13.9720686)",,
29708186,Burgos Street,residential,False,True,40.046,,,,"LINESTRING (121.6892706 13.9724499, 121.6891565 13.9727926)",,
4705362,J. P. Rizal Street,trunk,False,False,86.76599999999999,2,1,40,"LINESTRING (121.6892706 13.9724499, 121.6894571 13.9725209, 121.6896288 13.9726062, 121.6897871 13.9727155, 121.6899419 13.9728625)",,
29783162,C. M. Recto Street,unclassified,False,True,22.372,,,,"LINESTRING (121.685981 13.9715462, 121.6861569 13.9716527)",,
29708191,E. Pornobi Street,residential,False,True,91.99000000000001,2,,,"LINESTRING (121.685981 13.9715462, 121.6856994 13.9720368, 121.6855607 13.9722659)",,
79918024,C. M. Recto Street,trunk,True,False,39.382000000000005,2,1,40,"LINESTRING (121.685981 13.9715462, 121.6859543 13.971541, 121.6859139 13.9715208, 121.6856619 13.9713771)",,
29708196,Zamora Street,residential,False,True,35.36,,,,"LINESTRING (121.6858243 13.9711009, 121.6856619 13.9713771)",,
763589720,J. P. Rizal Street,trunk,True,False,40.752,2,1,40,"LINESTRING (121.6858243 13.9711009, 121.6861546 13.9712786)",,
820304621,Tayabas-Pagbilao Road,secondary,False,True,47.416,2,,50,"LINESTRING (121.6831125 13.9710575, 121.6827249 13.9712584)",,
820304621,Tayabas-Pagbilao Road,secondary,False,False,56.948,2,,50,"LINESTRING (121.6831125 13.9710575, 121.6833606 13.9709254, 121.6835872 13.9708356)",,
79918026,T. Bermudez Street,residential,True,False,30.037999999999997,,,,"LINESTRING (121.6833338 13.9697518, 121.6832966 13.9699109, 121.6832679 13.9700142)",,
243018296,Enverga Street,unclassified,False,False,166.98,,,,"LINESTRING (121.6833338 13.9697518, 121.6835498 13.9698478, 121.6845684 13.9703952, 121.6845998 13.9704282, 121.6846351 13.9705182)",,
243018296,Enverga Street,unclassified,False,True,166.98,,,,"LINESTRING (121.6846351 13.9705182, 121.6845998 13.9704282, 121.6845684 13.9703952, 121.6835498 13.9698478, 121.6833338 13.9697518)",,
763589718,J. P. Rizal Street,trunk,True,False,10.431999999999999,2,1,40,"LINESTRING (121.6846351 13.9705182, 121.6846883 13.9705115, 121.6847313 13.97051)",,
79918026,T. Bermudez Street,residential,True,False,65.521,,,,"LINESTRING (121.6832679 13.9700142, 121.6831812 13.970358, 121.6831387 13.9705493, 121.6831357 13.9705888)",,
29783158,T. Bermudez Street,residential,True,False,54.748,,,,"LINESTRING (121.6831357 13.9705888, 121.6831376 13.9706386, 121.6830555 13.9709046, 121.6830573 13.9709431, 121.6831125 13.9710575)",,
813743083,C. M. Recto Street,trunk,False,False,116.02799999999999,2,1,40,"LINESTRING (121.6831357 13.9705888, 121.6838032 13.9706034, 121.6842107 13.9706123)",,
29783164,De Castro Street,residential,False,True,72.155,2,,,"LINESTRING (121.6845948 13.9707451, 121.6844248 13.97102, 121.6842495 13.9713008)",,
763589721,C. M. Recto Street,trunk,True,False,39.056,2,1,40,"LINESTRING (121.6845948 13.9707451, 121.6844561 13.9706586, 121.6844054 13.9706417, 121.6843584 13.9706365, 121.6842657 13.9706117)",,
29708443,T. Alvarez Street,tertiary,False,False,34.729,,,,"LINESTRING (121.6854001 13.9712268, 121.6855557 13.9709534)",,
29708443,T. Alvarez Street,tertiary,False,True,67.545,,,,"LINESTRING (121.6854001 13.9712268, 121.6850961 13.9717578)",,
79918024,C. M. Recto Street,trunk,True,False,102.086,2,1,40,"LINESTRING (121.6854001 13.9712268, 121.6850223 13.9710074, 121.6845948 13.9707451)",,
29708196,Zamora Street,residential,False,False,35.36,,,,"LINESTRING (121.6856619 13.9713771, 121.6858243 13.9711009)",,
79918024,C. M. Recto Street,trunk,True,False,32.823,2,1,40,"LINESTRING (121.6856619 13.9713771, 121.6854001 13.9712268)",,
29708196,Zamora Street,residential,False,True,97.65,,,,"LINESTRING (121.6856619 13.9713771, 121.6853829 13.9718827, 121.6852367 13.9721523)",,
29783162,C. M. Recto Street,unclassified,False,False,22.372,,,,"LINESTRING (121.6861569 13.9716527, 121.685981 13.9715462)",,
29707591,Paterno Street,residential,False,True,41.383,,,,"LINESTRING (121.6898696 13.9718255, 121.6895113 13.9716928)",,
29783769,Berroya Street,residential,False,False,70.094,,,,"LINESTRING (121.6898696 13.9718255, 121.6900754 13.9712276)",,
"[682196775, 29707591]",Paterno Street,residential,False,False,108.50200000000001,,,,"LINESTRING (121.6898696 13.9718255, 121.6902246 13.9719534, 121.690463 13.9713908)",,
29706275,Martinez Street,residential,False,False,45.591,,,,"LINESTRING (121.6900754 13.9712276, 121.690463 13.9713908)",,
29706275,Martinez Street,residential,False,True,43.512,,,,"LINESTRING (121.6900754 13.9712276, 121.6897051 13.9710727)",,
29783769,Berroya Street,residential,False,True,70.094,,,,"LINESTRING (121.6900754 13.9712276, 121.6898696 13.9718255)",,
29965790,De Castro Street,residential,False,False,38.569,2,,,"LINESTRING (121.6847313 13.97051, 121.6849274 13.97022)",,
763589718,J. P. Rizal Street,trunk,True,False,101.80499999999999,2,1,40,"LINESTRING (121.6847313 13.97051, 121.6847814 13.9705264, 121.6855557 13.9709534)",,
902151353,Gloria Street,tertiary,False,True,22.281,,,,"LINESTRING (121.6888502 13.9693195, 121.6887478 13.9694935)",,
"[29708186, 29706278]","['Railroad Street', 'Burgos Street']",residential,False,True,220.82,,,,"LINESTRING (121.6888502 13.9693195, 121.6889949 13.9694835, 121.6892508 13.9696968, 121.6894915 13.9698618, 121.6900954 13.970164, 121.6898791 13.9706148)",,
"[902151354, 29965787, 1109720028]","['Gloria Street', 'Mendoza Street']",residential,False,"[False, True]",154.416,,,,"LINESTRING (121.6888502 13.9693195, 121.6888861 13.9692619, 121.6889924 13.9690958, 121.6891319 13.9688479, 121.6892772 13.9685717, 121.6887705 13.9683653)",,
1245970414,Railroad Street,tertiary,False,False,67.873,,,,"LINESTRING (121.6888502 13.9693195, 121.6887555 13.9691686, 121.6886169 13.968967, 121.6885238 13.9687983)",,
29706584,M. L. Quezon Street,unclassified,True,False,57.187,,,,"LINESTRING (121.6885238 13.9687983, 121.6882617 13.9692453)",,
1109720029,M. L. Quezon Street,tertiary,False,False,20.713,,,,"LINESTRING (121.6885238 13.9687983, 121.6885527 13.9687513, 121.6886221 13.9686383)",,
1245970414,Railroad Street,tertiary,False,True,67.873,,,,"LINESTRING (121.6885238 13.9687983, 121.6886169 13.968967, 121.6887555 13.9691686, 121.6888502 13.9693195)",,
"[902151352, 1245970415]","['T. Alvarez Street', 'Railroad Street']",tertiary,False,"[False, True]",159.497,,,,"LINESTRING (121.6885238 13.9687983, 121.6883479 13.968385, 121.6882439 13.9680862, 121.6881839 13.9679139, 121.6881537 13.9678826, 121.6881142 13.9678703, 121.6880719 13.9678774, 121.688019 13.9678976, 121.6879687 13.9679373, 121.6878309 13.9681451)",,
29706279,T. Alvarez Street,tertiary,False,False,10.608,2,,,"LINESTRING (121.6870366 13.9695944, 121.6870994 13.969521)",,
893597210,,residential,False,False,74.043,,,,"LINESTRING (121.6870366 13.9695944, 121.6867094 13.9701797)",,
29706279,T. Alvarez Street,tertiary,False,True,210.81600000000003,2,,,"LINESTRING (121.6870366 13.9695944, 121.6868824 13.969732, 121.6867987 13.9697824, 121.6867094 13.9698179, 121.6866244 13.9698294, 121.6865218 13.96982, 121.6863218 13.9697879, 121.6862209 13.969779, 121.6861346 13.9697853, 121.686069 13.9698105, 121.6860214 13.9698465, 121.6859783 13.9699163, 121.6859423 13.9699841, 121.6859158 13.9701095, 121.6859047 13.9702734, 121.6858785 13.9703764, 121.6858268 13.9704902, 121.6857615 13.9706079)",,
"[157966501, 157966504, 157966506, 157966507, 157966508]",Gomez Street,tertiary,False,True,378.572,2,,,"LINESTRING (121.6866855 13.9758162, 121.6872684 13.9753413, 121.6880017 13.9747374, 121.6881028 13.9746872, 121.6882501 13.9746125, 121.6882984 13.9745188, 121.6882795 13.9743496, 121.6882662 13.9742324, 121.6882538 13.9740567, 121.6882176 13.9737821, 121.6881725 13.9735699, 121.6881428 13.9734634, 121.688139 13.9734046, 121.6881696 13.9733253, 121.6882372 13.9731962)",yes,
157966843,Darwin Street,residential,False,True,90.783,2,,30,"LINESTRING (121.6866855 13.9758162, 121.6865241 13.9756888, 121.6863813 13.975576, 121.6862096 13.9754823, 121.6859738 13.9753956)",,7
157966843,Darwin Street,residential,False,False,212.68599999999998,2,,30,"LINESTRING (121.6842957 13.976107, 121.6844459 13.9758831, 121.6845893 13.9757374, 121.6847635 13.9756049, 121.6849222 13.9755135, 121.6851276 13.9754254, 121.6853283 13.975376, 121.6855606 13.9753521, 121.6857698 13.9753574, 121.6859738 13.9753956)",,7
157967025,,residential,False,False,197.895,2,,30,"LINESTRING (121.6842957 13.976107, 121.68397 13.9758987, 121.6841256 13.9757113, 121.6843562 13.9755265, 121.6845976 13.9753469, 121.6848042 13.9752246, 121.6850187 13.9751387, 121.6851331 13.9751083)",,7
157966832,,residential,False,False,34.41,2,,30,"LINESTRING (121.6860755 13.9751023, 121.6859738 13.9753956)",,7
157967025,,residential,False,False,30.615,2,,30,"LINESTRING (121.6860755 13.9751023, 121.6863491 13.9751752)",,7
157966832,,residential,False,True,140.45100000000002,2,,30,"LINESTRING (121.6860755 13.9751023, 121.6861399 13.9749253, 121.6861292 13.974842, 121.6860648 13.9747743, 121.6855151 13.974734, 121.6854266 13.9747965, 121.6854085 13.9748479, 121.6854119 13.9750517)",,7
157967025,,residential,False,True,72.473,2,,30,"LINESTRING (121.6860755 13.9751023, 121.6858368 13.9750502, 121.6855525 13.975032, 121.6854119 13.9750517)",,7
157966839,,residential,False,False,48.469,,,,"LINESTRING (121.685955 13.9687642, 121.6863146 13.9690254)",,
157966839,,residential,False,True,49.148,,,,"LINESTRING (121.685955 13.9687642, 121.6855742 13.9685217)",,
682196773,,residential,False,False,101.095,,,,"LINESTRING (121.685955 13.9687642, 121.6864961 13.968022)",,
682196773,,residential,False,True,70.111,,,,"LINESTRING (121.685955 13.9687642, 121.6856082 13.9692974)",,
157966839,,residential,False,False,53.186,,,,"LINESTRING (121.6866873 13.9692586, 121.6870994 13.969521)",,
157966839,,residential,False,True,47.852,,,,"LINESTRING (121.6866873 13.9692586, 121.6863146 13.9690254)",,
157966850,,residential,False,False,126.557,,,,"LINESTRING (121.6866873 13.9692586, 121.6865551 13.9694014, 121.6864975 13.9694392, 121.6864398 13.969451, 121.6856082 13.9692974)",,
682196773,,residential,False,False,70.111,,,,"LINESTRING (121.6856082 13.9692974, 121.685955 13.9687642)",,
157966850,,residential,False,True,126.557,,,,"LINESTRING (121.6856082 13.9692974, 121.6864398 13.969451, 121.6864975 13.9694392, 121.6865551 13.9694014, 121.6866873 13.9692586)",,
"[157966851, 682196773]",,residential,False,True,139.49900000000002,,,,"LINESTRING (121.6856082 13.9692974, 121.6851944 13.9699752, 121.6848915 13.9698332, 121.6847605 13.9697739)",,
157966832,,residential,False,False,34.684,2,,30,"LINESTRING (121.6859738 13.9753956, 121.6858712 13.9756912)",,7
157966832,,residential,False,True,34.41,2,,30,"LINESTRING (121.6859738 13.9753956, 121.6860755 13.9751023)",,7
157966843,Darwin Street,residential,False,False,90.783,2,,30,"LINESTRING (121.6859738 13.9753956, 121.6862096 13.9754823, 121.6863813 13.975576, 121.6865241 13.9756888, 121.6866855 13.9758162)",,7
157966843,Darwin Street,residential,False,True,212.68599999999998,2,,30,"LINESTRING (121.6859738 13.9753956, 121.6857698 13.9753574, 121.6855606 13.9753521, 121.6853283 13.975376, 121.6851276 13.9754254, 121.6849222 13.9755135, 121.6847635 13.9756049, 121.6845893 13.9757374, 121.6844459 13.9758831, 121.6842957 13.976107)",,7
157966839,,residential,False,False,49.148,,,,"LINESTRING (121.6855742 13.9685217, 121.685955 13.9687642)",,
157966848,,residential,False,False,5.72,,,,"LINESTRING (121.6855742 13.9685217, 121.6855459 13.9685652)",,
157966848,,residential,False,True,46.171,,,,"LINESTRING (121.6855742 13.9685217, 121.6858176 13.9681802)",,
157966838,,residential,False,True,53.870000000000005,,,,"LINESTRING (121.6847138 13.9724013, 121.6844791 13.9722854, 121.6842563 13.9722102)",,
902151367,T. Alvarez Street,residential,False,False,46.537,,,,"LINESTRING (121.6847138 13.9724013, 121.6848238 13.9722634, 121.6849458 13.9720499)",,
902151367,T. Alvarez Street,residential,False,True,122.485,,,,"LINESTRING (121.6847138 13.9724013, 121.6843557 13.9727384, 121.6838367 13.9730955)",,
157966831,,residential,False,True,106.593,,,,"LINESTRING (121.6868635 13.9682284, 121.6863146 13.9690254)",,
157966831,,residential,False,False,106.593,,,,"LINESTRING (121.6863146 13.9690254, 121.6868635 13.9682284)",,
157966839,,residential,False,False,47.852,,,,"LINESTRING (121.6863146 13.9690254, 121.6866873 13.9692586)",,
157966839,,residential,False,True,48.469,,,,"LINESTRING (121.6863146 13.9690254, 121.685955 13.9687642)",,
157966838,,residential,False,False,20.528,,,,"LINESTRING (121.6838877 13.9721033, 121.6840717 13.9721502)",,
165973302,,residential,False,False,15.5,,,,"LINESTRING (121.6838877 13.9721033, 121.6838447 13.9722363)",,
165973302,,residential,False,True,42.76,,,,"LINESTRING (121.6838877 13.9721033, 121.6840096 13.9717374)",,
682196773,,residential,False,True,101.095,,,,"LINESTRING (121.6864961 13.968022, 121.685955 13.9687642)",,
157967016,,residential,False,True,21.562,,,,"LINESTRING (121.6851331 13.9751083, 121.685067 13.9749253)",,
157967025,,residential,False,False,30.795,2,,30,"LINESTRING (121.6851331 13.9751083, 121.6852736 13.975071, 121.6854119 13.9750517)",,7
157967025,,residential,False,True,197.895,2,,30,"LINESTRING (121.6851331 13.9751083, 121.6850187 13.9751387, 121.6848042 13.9752246, 121.6845976 13.9753469, 121.6843562 13.9755265, 121.6841256 13.9757113, 121.68397 13.9758987, 121.6842957 13.976107)",,7
157967016,,residential,False,False,21.562,,,,"LINESTRING (121.685067 13.9749253, 121.6851331 13.9751083)",,
157966832,,residential,False,False,33.317,2,,30,"LINESTRING (121.6858712 13.9756912, 121.6857728 13.9759752)",,7
157966832,,residential,False,True,34.684,2,,30,"LINESTRING (121.6858712 13.9756912, 121.6859738 13.9753956)",,7
157966832,,residential,False,True,33.317,2,,30,"LINESTRING (121.6857728 13.9759752, 121.6858712 13.9756912)",,7
157967025,,residential,False,True,30.615,2,,30,"LINESTRING (121.6863491 13.9751752, 121.6860755 13.9751023)",,7
157966832,,residential,False,False,140.45100000000002,2,,30,"LINESTRING (121.6854119 13.9750517, 121.6854085 13.9748479, 121.6854266 13.9747965, 121.6855151 13.974734, 121.6860648 13.9747743, 121.6861292 13.974842, 121.6861399 13.9749253, 121.6860755 13.9751023)",,7
157967025,,residential,False,False,72.473,2,,30,"LINESTRING (121.6854119 13.9750517, 121.6855525 13.975032, 121.6858368 13.9750502, 121.6860755 13.9751023)",,7
157967025,,residential,False,True,30.795,2,,30,"LINESTRING (121.6854119 13.9750517, 121.6852736 13.975071, 121.6851331 13.9751083)",,7
165973290,,residential,False,True,190.549,,,,"LINESTRING (121.6844147 13.9678971, 121.6845867 13.9676334, 121.6860019 13.9679132)",,
165973295,,residential,False,True,155.38400000000001,,,,"LINESTRING (121.6844147 13.9678971, 121.6857414 13.9681309, 121.6858176 13.9681802)",,
165973301,,residential,False,True,189.70299999999997,,,,"LINESTRING (121.6844147 13.9678971, 121.6842458 13.9680583, 121.6842337 13.9681631, 121.684288 13.9682431, 121.6844858 13.9683603, 121.685161 13.9684679, 121.6855459 13.9685652)",,
157966848,,residential,False,False,35.734,,,,"LINESTRING (121.6860019 13.9679132, 121.6858176 13.9681802)",,
165973290,,residential,False,False,190.549,,,,"LINESTRING (121.6860019 13.9679132, 121.6845867 13.9676334, 121.6844147 13.9678971)",,
157966848,,residential,False,False,46.171,,,,"LINESTRING (121.6858176 13.9681802, 121.6855742 13.9685217)",,
157966848,,residential,False,True,35.734,,,,"LINESTRING (121.6858176 13.9681802, 121.6860019 13.9679132)",,
165973295,,residential,False,False,155.38400000000001,,,,"LINESTRING (121.6858176 13.9681802, 121.6857414 13.9681309, 121.6844147 13.9678971)",,
157966848,,residential,False,False,158.891,,,,"LINESTRING (121.6855459 13.9685652, 121.6847605 13.9697739)",,
157966848,,residential,False,True,5.72,,,,"LINESTRING (121.6855459 13.9685652, 121.6855742 13.9685217)",,
165973301,,residential,False,False,189.70299999999997,,,,"LINESTRING (121.6855459 13.9685652, 121.685161 13.9684679, 121.6844858 13.9683603, 121.684288 13.9682431, 121.6842337 13.9681631, 121.6842458 13.9680583, 121.6844147 13.9678971)",,
157966851,,residential,False,False,89.365,,,,"LINESTRING (121.6840079 13.9694385, 121.6847605 13.9697739)",,
157966848,,residential,False,True,158.891,,,,"LINESTRING (121.6847605 13.9697739, 121.6855459 13.9685652)",,
157966851,,residential,False,True,89.365,,,,"LINESTRING (121.6847605 13.9697739, 121.6840079 13.9694385)",,
157966848,,residential,False,False,37.568999999999996,,,,"LINESTRING (121.6847605 13.9697739, 121.6847433 13.9698003, 121.6845824 13.9700642)",,
"[157966851, 682196773]",,residential,False,False,139.499,,,,"LINESTRING (121.6847605 13.9697739, 121.6848915 13.9698332, 121.6851944 13.9699752, 121.6856082 13.9692974)",,
165973298,,living_street,False,False,117.823,,,,"LINESTRING (121.6831484 13.9714554, 121.683007 13.9722466, 121.6829758 13.9725014)",,
902151363,General Luna Street,residential,False,False,96.39,,,,"LINESTRING (121.6831484 13.9714554, 121.6834372 13.9715495, 121.6839955 13.9717305)",,
902151363,General Luna Street,residential,False,True,51.513,,,,"LINESTRING (121.6831484 13.9714554, 121.6828217 13.9713444, 121.6827249 13.9712584)",,
165973302,,residential,False,False,42.76,,,,"LINESTRING (121.6840096 13.9717374, 121.6838877 13.9721033)",,
902151358,General Luna Street,residential,False,False,106.83,,,,"LINESTRING (121.6840096 13.9717374, 121.6849458 13.9720499)",,
902151363,General Luna Street,residential,False,True,1.704,,,,"LINESTRING (121.6840096 13.9717374, 121.6839955 13.9717305)",,
165973285,,residential,False,True,39.18,,,,"LINESTRING (121.6834954 13.9721401, 121.6838447 13.9722363)",,
157966838,,residential,False,False,21.007,,,,"LINESTRING (121.6840717 13.9721502, 121.6842563 13.9722102)",,
157966838,,residential,False,True,20.528,,,,"LINESTRING (121.6840717 13.9721502, 121.6838877 13.9721033)",,
165973279,,residential,False,False,111.917,,,,"LINESTRING (121.6840717 13.9721502, 121.6837797 13.9729745, 121.6837958 13.973035, 121.6838367 13.9730955)",,
165973285,,residential,False,False,39.18,,,,"LINESTRING (121.6838447 13.9722363, 121.6834954 13.9721401)",,
165973302,,residential,False,False,16.665,,,,"LINESTRING (121.6838447 13.9722363, 121.6837867 13.9723752)",,
165973302,,residential,False,True,15.5,,,,"LINESTRING (121.6838447 13.9722363, 121.6838877 13.9721033)",,
157966838,,residential,False,True,21.007,,,,"LINESTRING (121.6842563 13.9722102, 121.6840717 13.9721502)",,
165973283,,residential,False,False,64.179,,,,"LINESTRING (121.6842563 13.9722102, 121.6840094 13.9727353)",,
157966838,,residential,False,False,53.870000000000005,,,,"LINESTRING (121.6842563 13.9722102, 121.6844791 13.9722854, 121.6847138 13.9724013)",,
165973302,,residential,False,True,16.665,,,,"LINESTRING (121.6837867 13.9723752, 121.6838447 13.9722363)",,
165973298,,living_street,False,True,117.823,,,,"LINESTRING (121.6829758 13.9725014, 121.683007 13.9722466, 121.6831484 13.9714554)",,
165973283,,residential,False,True,64.179,,,,"LINESTRING (121.6840094 13.9727353, 121.6842563 13.9722102)",,
165973279,,residential,False,True,111.917,,,,"LINESTRING (121.6838367 13.9730955, 121.6837958 13.973035, 121.6837797 13.9729745, 121.6840717 13.9721502)",,
902151367,T. Alvarez Street,residential,False,False,122.485,,,,"LINESTRING (121.6838367 13.9730955, 121.6843557 13.9727384, 121.6847138 13.9724013)",,
"[902151368, 157966844, 902151367]",T. Alvarez Street,residential,False,True,79.018,,,,"LINESTRING (121.6838367 13.9730955, 121.6836718 13.9732185, 121.6836034 13.973292, 121.6833653 13.9736304)",yes,
29707013,E. Merto Street,residential,False,True,174.647,,,,"LINESTRING (121.6899238 13.9751524, 121.6897859 13.9750376, 121.6897406 13.9749489, 121.689705 13.9746177, 121.6896716 13.9743426, 121.689614 13.9740831, 121.6895653 13.9738884, 121.689586 13.9736698)",,
763589717,C. M. Recto Street,trunk,False,False,5.935,2,1,40,"LINESTRING (121.6842107 13.9706123, 121.6842657 13.9706117)",,
813743083,C. M. Recto Street,trunk,False,True,116.02799999999999,2,1,40,"LINESTRING (121.6842107 13.9706123, 121.6838032 13.9706034, 121.6831357 13.9705888)",,
820304621,Tayabas-Pagbilao Road,secondary,False,True,71.716,2,,50,"LINESTRING (121.6842107 13.9706123, 121.6840309 13.9706747, 121.6835872 13.9708356)",,
29706275,Martinez Street,residential,False,False,51.964,,,,"LINESTRING (121.690463 13.9713908, 121.6909062 13.9715736)",,
29706275,Martinez Street,residential,False,True,45.591,,,,"LINESTRING (121.690463 13.9713908, 121.6900754 13.9712276)",,
"[29707591, 682196775]",Paterno Street,residential,False,True,108.50200000000001,,,,"LINESTRING (121.690463 13.9713908, 121.6902246 13.9719534, 121.6898696 13.9718255)",,
1109720029,M. L. Quezon Street,tertiary,False,False,34.321,,,,"LINESTRING (121.6886221 13.9686383, 121.6887705 13.9683653)",,
1109720029,M. L. Quezon Street,tertiary,False,True,20.713,,,,"LINESTRING (121.6886221 13.9686383, 121.6885527 13.9687513, 121.6885238 13.9687983)",,
893604116,,residential,False,False,48.39,,,,"LINESTRING (121.6833653 13.9736304, 121.6837402 13.9738692)",,
"[902151368, 157966844, 902151367]",T. Alvarez Street,residential,False,False,79.018,,,,"LINESTRING (121.6833653 13.9736304, 121.6836034 13.973292, 121.6836718 13.9732185, 121.6838367 13.9730955)",yes,
893597210,,residential,False,True,74.043,,,,"LINESTRING (121.6867094 13.9701797, 121.6870366 13.9695944)",,
893597212,,residential,False,True,134.823,,,,"LINESTRING (121.6875583 13.9671681, 121.6874255 13.9672827, 121.6873853 13.9673673, 121.6873719 13.9674753, 121.687388 13.9675794, 121.6874027 13.9676978, 121.6875261 13.9678553, 121.6877119 13.9680564, 121.6878309 13.9681451)",,
893597212,,residential,False,False,134.82299999999998,,,,"LINESTRING (121.6878309 13.9681451, 121.6877119 13.9680564, 121.6875261 13.9678553, 121.6874027 13.9676978, 121.687388 13.9675794, 121.6873719 13.9674753, 121.6873853 13.9673673, 121.6874255 13.9672827, 121.6875583 13.9671681)",,
"[902151352, 1245970415]","['T. Alvarez Street', 'Railroad Street']",tertiary,False,"[False, True]",159.49699999999999,,,,"LINESTRING (121.6878309 13.9681451, 121.6879687 13.9679373, 121.688019 13.9678976, 121.6880719 13.9678774, 121.6881142 13.9678703, 121.6881537 13.9678826, 121.6881839 13.9679139, 121.6882439 13.9680862, 121.6883479 13.968385, 121.6885238 13.9687983)",,
902151352,T. Alvarez Street,tertiary,False,True,86.518,,,,"LINESTRING (121.6878309 13.9681451, 121.687706 13.968386, 121.6875733 13.9686149, 121.6875074 13.9687374, 121.6874633 13.9688361)",,
893604115,,residential,False,True,43.699,,,,"LINESTRING (121.6901077 13.9726797, 121.6902641 13.9723172)",,
893604116,,residential,False,True,48.39,,,,"LINESTRING (121.6837402 13.9738692, 121.6833653 13.9736304)",,
