osmid,lanes,name,highway,oneway,reversed,length,geometry,width,ref,maxspeed,bridge,access,junction
"[1217650177, 51675490]",2,Zulueta Street,residential,False,False,332.639,"LINESTRING (121.1953291 14.4606049, 121.1952862 14.4611651, 121.195271 14.461393, 121.1952436 14.4615714, 121.1951296 14.461918, 121.1950363 14.4621176, 121.1949262 14.4623041, 121.1948147 14.462496, 121.1945441 14.4629046, 121.1942741 14.4633515)",4,,,,,
126326122,1,Fineza Street,residential,False,False,77.708,"LINESTRING (121.1960507 14.4605928, 121.1953291 14.4606049)",3,,,,,
1217650183,2,P. Burgos Street,tertiary,False,True,80.282,"LINESTRING (121.1960507 14.4605928, 121.1960211 14.4606854, 121.1959671 14.4608541, 121.1958973 14.4610761, 121.1958521 14.461288)",4.5,,,,,
51675493,2,M. L. Quezon Street,unclassified,False,False,304.377,"LINESTRING (121.1947559 14.4605997, 121.194682 14.4611386, 121.1946542 14.4613711, 121.1946078 14.4616249, 121.19456 14.4618525, 121.1944623 14.4621754, 121.1943262 14.4624754, 121.1939205 14.4631786)",4,,,,,
126326122,1,Fineza Street,residential,False,True,61.739000000000004,"LINESTRING (121.1947559 14.4605997, 121.1949223 14.4606073, 121.1950645 14.460606, 121.1953291 14.4606049)",3,,,,,
320807614,1,Fineza Street,residential,False,True,87.153,"LINESTRING (121.1947559 14.4605997, 121.1945829 14.460584, 121.1939648 14.4604403)",3,,,,,
164775072,1,,residential,False,True,52.943,"LINESTRING (121.1963427 14.4613169, 121.1960663 14.4613073, 121.1958521 14.461288)",2.5,,,,,
500720541,1,,residential,False,False,50.147000000000006,"LINESTRING (121.1963427 14.4613169, 121.196356 14.4616374, 121.1963538 14.4617676)",2.5,,,,,
692925537,,R Zulueta,residential,False,True,48.79,"LINESTRING (121.1932662 14.4645628, 121.1934122 14.4644841, 121.1935157 14.4644069, 121.1936108 14.4642879)",,,,,,
41678091,,Ynares Compound II,residential,False,False,51.61,"LINESTRING (121.1918669 14.4690751, 121.1923438 14.4690283)",,,,,,
41678091,,Ynares Compound II,residential,False,True,159.913,"LINESTRING (121.1918669 14.4690751, 121.1903839 14.4691541)",,,,,,
890710676,,Zamora Street,tertiary,False,False,36.382,"LINESTRING (121.1944913 14.4649186, 121.1942121 14.4647343)",,,,,,
1216147658,2,J.M. Basa Street,tertiary,False,True,58.068,"LINESTRING (121.1944913 14.4649186, 121.1947024 14.464772, 121.194924 14.464607)",3.5,,,,,
41678093,,,residential,False,False,148.75600000000003,"LINESTRING (121.1920055 14.4687313, 121.1912807 14.4686783, 121.1911629 14.4686832, 121.1906422 14.4685567)",,,,,,
41678358,,Mayon Street,residential,False,True,56.123000000000005,"LINESTRING (121.1896992 14.4634513, 121.189677 14.4634805, 121.1896319 14.4635179, 121.1895868 14.4635983, 121.1895054 14.4639079)",,,,,,
454776631,,,residential,False,False,59.074,"LINESTRING (121.1905974 14.4666577, 121.1903488 14.4671313)",,,,,,
454776633,,,residential,False,False,26.922,"LINESTRING (121.189837 14.4668785, 121.1896173 14.4667629)",,,,,,
454776633,,,residential,False,True,30.082,"LINESTRING (121.189837 14.4668785, 121.1900859 14.4670014)",,,,,,
902608536,,,residential,False,False,32.013,"LINESTRING (121.189837 14.4668785, 121.1899787 14.4666254)",,,,,,
902608536,,,residential,False,True,28.511,"LINESTRING (121.189837 14.4668785, 121.1897403 14.4671172)",,,,,,
454776632,,,residential,False,False,33.289,"LINESTRING (121.1900859 14.4670014, 121.1899563 14.4672732)",,,,,,
454776633,,,residential,False,False,30.082,"LINESTRING (121.1900859 14.4670014, 121.189837 14.4668785)",,,,,,
454776633,,,residential,False,True,31.779,"LINESTRING (121.1900859 14.4670014, 121.1903488 14.4671313)",,,,,,
454776632,,,residential,False,True,83.14699999999999,"LINESTRING (121.1900859 14.4670014, 121.190301 14.4665928, 121.1904396 14.4663367)",,,,,,
454776631,,,residential,False,False,31.731,"LINESTRING (121.1903488 14.4671313, 121.1902111 14.4673836)",,,,,,
454776631,,,residential,False,True,59.074,"LINESTRING (121.1903488 14.4671313, 121.1905974 14.4666577)",,,,,,
454776633,,,residential,False,False,31.779,"LINESTRING (121.1903488 14.4671313, 121.1900859 14.4670014)",,,,,,
454776633,,,residential,False,True,28.662000000000003,"LINESTRING (121.1903488 14.4671313, 121.1905598 14.4672356, 121.1905854 14.4672494)",,,,,,
454776632,,,residential,False,True,33.289,"LINESTRING (121.1899563 14.4672732, 121.1900859 14.4670014)",,,,,,
454776630,,,residential,False,False,29.822,"LINESTRING (121.1905854 14.4672494, 121.190466 14.4674914)",,,,,,
454776633,,,residential,False,True,59.771,"LINESTRING (121.1905854 14.4672494, 121.1910665 14.4675176)",,,,,,
454776633,,,residential,False,False,28.662000000000003,"LINESTRING (121.1905854 14.4672494, 121.1905598 14.4672356, 121.1903488 14.4671313)",,,,,,
454776631,,,residential,False,True,31.731,"LINESTRING (121.1902111 14.4673836, 121.1903488 14.4671313)",,,,,,
454776630,,,residential,False,True,29.822,"LINESTRING (121.190466 14.4674914, 121.1905854 14.4672494)",,,,,,
454776633,,,residential,False,False,59.771,"LINESTRING (121.1910665 14.4675176, 121.1905854 14.4672494)",,,,,,
1006877824,4,Manila East Road,secondary,False,True,45.649,"LINESTRING (121.1910665 14.4675176, 121.1909086 14.4678986)",,601,40,,,
"[1006877824, 274709434, 55801110]","['2', '4']",Manila East Road,secondary,False,"[False, True]",25.813,"LINESTRING (121.1910665 14.4675176, 121.1910985 14.4674467, 121.1911091 14.4674233, 121.1911432 14.4673444, 121.1911549 14.4673198, 121.1911636 14.4673055)",,601,40,yes,,
500720541,1,,residential,False,True,50.147000000000006,"LINESTRING (121.1963538 14.4617676, 121.196356 14.4616374, 121.1963427 14.4613169)",2.5,,,,,
164775055,,,residential,False,True,61.854,"LINESTRING (121.1948592 14.4663572, 121.1946111 14.4663982, 121.194459 14.4663446, 121.1943172 14.4662709)",,,,,,
902608536,,,residential,False,True,33.228,"LINESTRING (121.1901258 14.4663627, 121.1899787 14.4666254)",,,,,,
454776632,,,residential,False,False,83.14699999999999,"LINESTRING (121.1904396 14.4663367, 121.190301 14.4665928, 121.1900859 14.4670014)",,,,,,
500720542,,,residential,False,True,40.865,"LINESTRING (121.1896404 14.4664588, 121.1899787 14.4666254)",,,,,,
500720542,,,residential,False,False,40.865,"LINESTRING (121.1899787 14.4666254, 121.1896404 14.4664588)",,,,,,
902608536,,,residential,False,False,33.228,"LINESTRING (121.1899787 14.4666254, 121.1901258 14.4663627)",,,,,,
902608536,,,residential,False,True,32.013,"LINESTRING (121.1899787 14.4666254, 121.189837 14.4668785)",,,,,,
454776633,,,residential,False,True,18.21,"LINESTRING (121.1894687 14.4666847, 121.1896173 14.4667629)",,,,,,
454776633,,,residential,False,False,18.21,"LINESTRING (121.1896173 14.4667629, 121.1894687 14.4666847)",,,,,,
454776633,,,residential,False,True,26.922,"LINESTRING (121.1896173 14.4667629, 121.189837 14.4668785)",,,,,,
500720543,,,residential,False,False,24.514,"LINESTRING (121.1896173 14.4667629, 121.1895224 14.4669633)",,,,,,
500720543,,,residential,False,True,24.514,"LINESTRING (121.1895224 14.4669633, 121.1896173 14.4667629)",,,,,,
51721216,,,tertiary,False,True,37.381,"LINESTRING (121.1878505 14.4683731, 121.1881514 14.4682054)",,,,,destination,
51721216,,,tertiary,False,False,37.381,"LINESTRING (121.1881514 14.4682054, 121.1878505 14.4683731)",,,,,destination,
51721216,,,tertiary,False,True,38.291,"LINESTRING (121.1881514 14.4682054, 121.1884631 14.4680396)",,,,,destination,
51721216,,,tertiary,False,False,38.291,"LINESTRING (121.1884631 14.4680396, 121.1881514 14.4682054)",,,,,destination,
51721216,,,tertiary,False,True,26.79,"LINESTRING (121.1884631 14.4680396, 121.1885498 14.4679797, 121.188606 14.4678531)",,,,,destination,
51721216,,,tertiary,False,False,26.79,"LINESTRING (121.188606 14.4678531, 121.1885498 14.4679797, 121.1884631 14.4680396)",,,,,destination,
652655197,,,tertiary,True,False,28.364999999999995,"LINESTRING (121.188606 14.4678531, 121.1885807 14.4678363, 121.1885613 14.4678132, 121.1885497 14.4677857, 121.1885467 14.4677561, 121.1885517 14.4677293, 121.1885639 14.4677047, 121.1885823 14.4676841, 121.1886057 14.467669, 121.1886323 14.4676603)",,,,,destination,circular
51721214,,,tertiary,False,False,40.232,"LINESTRING (121.1887552 14.4677853, 121.1891203 14.4678623)",,,,,destination,
652655197,,,tertiary,True,False,20.262999999999998,"LINESTRING (121.1887552 14.4677853, 121.1887432 14.4678137, 121.188723 14.4678373, 121.1886965 14.4678541, 121.188666 14.4678626, 121.1886353 14.4678621, 121.188606 14.4678531)",,,,,destination,circular
652655197,,,tertiary,True,False,22.738,"LINESTRING (121.1886323 14.4676603, 121.1886604 14.4676587, 121.188688 14.4676644, 121.188713 14.4676769, 121.1887359 14.467698, 121.1887514 14.4677248, 121.1887581 14.4677548, 121.1887552 14.4677853)",,,,,destination,circular
51675488,2,Santa Ursula Street,tertiary,True,False,180.42399999999998,"LINESTRING (121.1919114 14.4626406, 121.1924814 14.4635236, 121.1925455 14.4636326, 121.1926086 14.4637335, 121.192671 14.4638274, 121.1928065 14.4640117)",,,,,,
692922977,,,unclassified,False,True,69.206,"LINESTRING (121.1919114 14.4626406, 121.1914861 14.4628559, 121.1913385 14.4629225)",,,,,,
38744751,2,J. P. Rizal Avenue,tertiary,False,False,42.065,"LINESTRING (121.1911713 14.4625806, 121.1913385 14.4629225)",,,,,,
862982726,2,Osmeña Street,tertiary,False,False,64.818,"LINESTRING (121.1911713 14.4625806, 121.1916775 14.4622651)",,,,,,
38744882,2,,residential,False,False,12.31,"LINESTRING (121.195015 14.4625969, 121.1951237 14.4626312)",3,,,,,
"[126326129, 51675483]",1,A. Bonifacio Street,residential,False,True,277.25600000000003,"LINESTRING (121.1969702 14.4620611, 121.1968891 14.4621261, 121.1967906 14.4622216, 121.1967085 14.4623075, 121.1965571 14.462515, 121.1963452 14.4626905, 121.1962011 14.4628406, 121.1959273 14.4629812, 121.19572 14.4631475, 121.1955881 14.4633184, 121.1952633 14.4637617, 121.1952074 14.4638371)","['3', '2.5']",,,,,
889498916,,,residential,False,True,19.501,"LINESTRING (121.1929362 14.4689404, 121.1927612 14.4689856)",,,,,,
902608536,,,residential,False,False,28.511,"LINESTRING (121.1897403 14.4671172, 121.189837 14.4668785)",,,,,,
892520783,2,,residential,False,True,13.971,"LINESTRING (121.1965607 14.4663847, 121.1964472 14.4663238)",3,,,,,
1216147663,2,,residential,False,False,110.528,"LINESTRING (121.1965607 14.4663847, 121.1965933 14.4673782)",3,,,,,
892520782,1,,residential,False,True,98.22800000000001,"LINESTRING (121.1959992 14.4658076, 121.1960804 14.4654713, 121.1960991 14.4653907, 121.1961139 14.465205, 121.196201 14.4649494)",2,,,,,
892520782,1,,residential,False,False,98.228,"LINESTRING (121.196201 14.4649494, 121.1961139 14.465205, 121.1960991 14.4653907, 121.1960804 14.4654713, 121.1959992 14.4658076)",2,,,,,
"[1216147657, 1216147658, 1087940877]",2,J.M. Basa Street,tertiary,False,False,144.473,"LINESTRING (121.196201 14.4649494, 121.1961348 14.4649034, 121.1960196 14.4648502, 121.1956251 14.464761, 121.1953273 14.4646694, 121.1951145 14.4646038, 121.1950216 14.4645947, 121.194924 14.464607)","['3.5', '4']",,,,,
1087940877,2,J.M. Basa Street,tertiary,False,True,64.16199999999999,"LINESTRING (121.196201 14.4649494, 121.1962991 14.4650145, 121.1965154 14.4650854, 121.1965668 14.4651022, 121.1967509 14.4651626)",4,,,,,
1216147663,2,,residential,False,True,110.528,"LINESTRING (121.1965933 14.4673782, 121.1965607 14.4663847)",3,,,,,
892520783,2,,residential,False,False,13.971,"LINESTRING (121.1964472 14.4663238, 121.1965607 14.4663847)",3,,,,,
"[1216147670, 892520783]",2,,residential,False,"[False, True]",38.26,"LINESTRING (121.1964472 14.4663238, 121.1963922 14.466279, 121.1962809 14.4662692, 121.1962266 14.46624, 121.196117 14.4662411)",3,,,,,
"[1216147664, 892613866, 41679499]",1,,residential,False,True,134.344,"LINESTRING (121.1964472 14.4663238, 121.1964583 14.4663016, 121.1965109 14.4661972, 121.1965695 14.4660867, 121.1966202 14.4659578, 121.1967086 14.4654293, 121.1967509 14.4651626)",3,,,yes,,
894444447,,,residential,False,True,44.761,"LINESTRING (121.1942866 14.4657154, 121.1941686 14.4656083, 121.194068 14.4655031, 121.1940012 14.4654235)",,,,,,
"[38744770, 55801107]",2,"['M. H. Del Pilar Street', 'Zamora Street']",tertiary,True,False,82.631,"LINESTRING (121.1940012 14.4654235, 121.1940926 14.465365, 121.1943285 14.4651732, 121.1944512 14.4650663, 121.1944806 14.4650403, 121.1945033 14.4650144, 121.1945207 14.46498, 121.1945081 14.4649447, 121.1944913 14.4649186)",,,,,,
894444447,,,residential,False,False,44.761,"LINESTRING (121.1940012 14.4654235, 121.194068 14.4655031, 121.1941686 14.4656083, 121.1942866 14.4657154)",,,,,,
902591439,,,residential,False,True,140.75500000000002,"LINESTRING (121.1879097 14.4645148, 121.1879365 14.4643759, 121.1879459 14.4643447, 121.1879633 14.4643304, 121.1879969 14.4643304, 121.188025 14.4643278, 121.188253 14.4643226, 121.1883616 14.4643304, 121.1883965 14.46432, 121.1884099 14.4643019, 121.1884247 14.464224, 121.1884676 14.4641214, 121.1884984 14.4640733, 121.1885212 14.4640538, 121.1885534 14.4640486, 121.1885923 14.4640564, 121.1888712 14.4641309)",,,,,,
"[274801456, 274801462]",,Banahaw Street,residential,False,False,88.981,"LINESTRING (121.1888712 14.4641309, 121.1888998 14.4640841, 121.188907 14.4639492, 121.1889266 14.4639129, 121.1889769 14.4638907, 121.1890625 14.4638978, 121.1891623 14.4639251, 121.1895054 14.4639079)",,,,,,
274801462,,Banahaw Street,residential,False,True,15.448,"LINESTRING (121.1888712 14.4641309, 121.1888574 14.4641474, 121.1888207 14.4642596)",,,,,,
902591439,,,residential,False,False,140.75499999999997,"LINESTRING (121.1888712 14.4641309, 121.1885923 14.4640564, 121.1885534 14.4640486, 121.1885212 14.4640538, 121.1884984 14.4640733, 121.1884676 14.4641214, 121.1884247 14.464224, 121.1884099 14.4643019, 121.1883965 14.46432, 121.1883616 14.4643304, 121.188253 14.4643226, 121.188025 14.4643278, 121.1879969 14.4643304, 121.1879633 14.4643304, 121.1879459 14.4643447, 121.1879365 14.4643759, 121.1879097 14.4645148)",,,,,,
902593635,,Taal Street,residential,False,True,70.158,"LINESTRING (121.1890851 14.465381, 121.1892816 14.4653622, 121.1894787 14.4653557, 121.1897355 14.4653478)",,,,,,
55801104,2,J. P. Rizal Avenue,secondary,False,False,2.075,"LINESTRING (121.1929863 14.4670469, 121.1929924 14.4670646)",,601,40,,,
55801104,2,J. P. Rizal Avenue,secondary,False,True,45.273,"LINESTRING (121.1929863 14.4670469, 121.1928544 14.4666603)",,601,40,,,
902594979,,,residential,False,True,53.83,"LINESTRING (121.1929863 14.4670469, 121.1931078 14.466999, 121.1932017 14.4669588, 121.193309 14.4668939, 121.193423 14.4668159)",,,,,,
902594979,,,residential,False,False,53.83,"LINESTRING (121.193423 14.4668159, 121.193309 14.4668939, 121.1932017 14.4669588, 121.1931078 14.466999, 121.1929863 14.4670469)",,,,,,
38744751,2,J. P. Rizal Avenue,tertiary,False,False,41.096,"LINESTRING (121.1918791 14.4640687, 121.1920383 14.4644046)",,,,,,
38744751,2,J. P. Rizal Avenue,tertiary,False,True,43.904,"LINESTRING (121.1918791 14.4640687, 121.1917089 14.4637099)",,,,,,
902615014,,,residential,False,True,24.604,"LINESTRING (121.1918791 14.4640687, 121.1920752 14.4639551)",,,,,,
902615014,,,residential,False,False,24.604,"LINESTRING (121.1920752 14.4639551, 121.1918791 14.4640687)",,,,,,
934257223,,,residential,False,True,54.634,"LINESTRING (121.1926083 14.4685171, 121.1927612 14.4689856)",,,,,,
889498916,,,residential,False,False,19.501,"LINESTRING (121.1927612 14.4689856, 121.1929362 14.4689404)",,,,,,
934257223,,,residential,False,False,54.634,"LINESTRING (121.1927612 14.4689856, 121.1926083 14.4685171)",,,,,,
889498916,,,residential,False,True,45.56,"LINESTRING (121.1927612 14.4689856, 121.1926116 14.4690261, 121.1923438 14.4690283)",,,,,,
1257409504,,,residential,False,False,15.006,"LINESTRING (121.1910278 14.4641402, 121.1909919 14.4640098)",,,,,,
616260706,,,residential,False,False,87.732,"LINESTRING (121.1910278 14.4641402, 121.1910559 14.4641194, 121.1911156 14.464087, 121.1912331 14.4640159, 121.1913613 14.4639369, 121.1916131 14.4637561, 121.1917089 14.4637099)",,,,,,
"[616260706, 274801418]",,Valencia Street,residential,False,True,8.778,"LINESTRING (121.1910278 14.4641402, 121.1910129 14.464163, 121.191007 14.4641869, 121.1910093 14.4642142)",,,,,,
41678512,,,residential,False,True,46.727000000000004,"LINESTRING (121.1910093 14.4642142, 121.1909411 14.4642352, 121.1908476 14.4642576, 121.1907449 14.4642677, 121.1905822 14.4642748)",,,,,,
"[274801418, 616260706]",,Valencia Street,residential,False,False,8.778,"LINESTRING (121.1910093 14.4642142, 121.191007 14.4641869, 121.1910129 14.464163, 121.1910278 14.4641402)",,,,,,
274801418,,Valencia Street,residential,False,True,93.118,"LINESTRING (121.1910093 14.4642142, 121.1910852 14.4644222, 121.1911672 14.4647029, 121.1912674 14.4650132)",,,,,,
320807614,1,Fineza Street,residential,False,False,87.153,"LINESTRING (121.1939648 14.4604403, 121.1945829 14.460584, 121.1947559 14.4605997)",3,,,,,
1216147665,2,,residential,False,True,12.037,"LINESTRING (121.196242 14.4666562, 121.1961313 14.4666713)",3,,,,,
1216147665,2,,residential,False,False,30.456,"LINESTRING (121.195271 14.4667887, 121.1955511 14.4667505)",3,,,,,
1216147666,2,,residential,False,True,47.861,"LINESTRING (121.196117 14.4662411, 121.1961313 14.4666713)",3,,,,,
1216147670,2,,residential,False,False,21.939,"LINESTRING (121.196117 14.4662411, 121.1959134 14.466249)",3,,,,,
"[1216147670, 892520783]",2,,residential,False,"[False, True]",38.26,"LINESTRING (121.196117 14.4662411, 121.1962266 14.46624, 121.1962809 14.4662692, 121.1963922 14.466279, 121.1964472 14.4663238)",3,,,,,
1216147665,2,,residential,False,False,12.037,"LINESTRING (121.1961313 14.4666713, 121.196242 14.4666562)",3,,,,,
1216147665,2,,residential,False,True,22.084,"LINESTRING (121.1961313 14.4666713, 121.1959282 14.466699)",3,,,,,
1216147666,2,,residential,False,False,47.861,"LINESTRING (121.1961313 14.4666713, 121.196117 14.4662411)",3,,,,,
1216147667,2,,residential,False,True,50.063,"LINESTRING (121.1959134 14.466249, 121.1959282 14.466699)",3,,,,,
1216147670,2,,residential,False,False,21.228,"LINESTRING (121.1959134 14.466249, 121.1957164 14.4662567)",3,,,,,
1216147670,2,,residential,False,True,21.939,"LINESTRING (121.1959134 14.466249, 121.196117 14.4662411)",3,,,,,
1216147665,2,,residential,False,False,22.084,"LINESTRING (121.1959282 14.466699, 121.1961313 14.4666713)",3,,,,,
1216147665,2,,residential,False,True,20.42,"LINESTRING (121.1959282 14.466699, 121.1957404 14.4667246)",3,,,,,
1216147667,2,,residential,False,False,50.063,"LINESTRING (121.1959282 14.466699, 121.1959134 14.466249)",3,,,,,
1216147668,2,,residential,False,True,52.092,"LINESTRING (121.1957164 14.4662567, 121.1957404 14.4667246)",3,,,,,
1216147670,2,,residential,False,True,21.228,"LINESTRING (121.1957164 14.4662567, 121.1959134 14.466249)",3,,,,,
"[1216147669, 1216147670]",2,,residential,False,"[False, True]",74.398,"LINESTRING (121.1957164 14.4662567, 121.1955285 14.466264, 121.1955511 14.4667505)",3,,,,,
1216147665,2,,residential,False,False,20.42,"LINESTRING (121.1957404 14.4667246, 121.1959282 14.466699)",3,,,,,
1216147665,2,,residential,False,True,20.584,"LINESTRING (121.1957404 14.4667246, 121.1955511 14.4667505)",3,,,,,
1216147668,2,,residential,False,False,52.092,"LINESTRING (121.1957404 14.4667246, 121.1957164 14.4662567)",3,,,,,
1216147665,2,,residential,False,False,20.584,"LINESTRING (121.1955511 14.4667505, 121.1957404 14.4667246)",3,,,,,
1216147665,2,,residential,False,True,30.456,"LINESTRING (121.1955511 14.4667505, 121.195271 14.4667887)",3,,,,,
"[1216147669, 1216147670]",2,,residential,False,"[False, True]",74.398,"LINESTRING (121.1955511 14.4667505, 121.1955285 14.466264, 121.1957164 14.4662567)",3,,,,,
1257409503,,,residential,False,True,37.184,"LINESTRING (121.1906516 14.4640668, 121.1909919 14.4640098)",,,,,,
1257409503,,,residential,False,False,37.184,"LINESTRING (121.1909919 14.4640098, 121.1906516 14.4640668)",,,,,,
1257409504,,,residential,False,False,15.028,"LINESTRING (121.1909919 14.4640098, 121.190956 14.4638792)",,,,,,
1257409504,,,residential,False,True,15.006,"LINESTRING (121.1909919 14.4640098, 121.1910278 14.4641402)",,,,,,
1257409504,,,residential,False,True,15.028,"LINESTRING (121.190956 14.4638792, 121.1909919 14.4640098)",,,,,,
1257409505,,,residential,False,True,26.848,"LINESTRING (121.1885809 14.4641934, 121.1888207 14.4642596)",,,,,,
1257409505,,,residential,False,False,26.848,"LINESTRING (121.1888207 14.4642596, 121.1885809 14.4641934)",,,,,,
274801462,,Banahaw Street,residential,False,False,15.448,"LINESTRING (121.1888207 14.4642596, 121.1888574 14.4641474, 121.1888712 14.4641309)",,,,,,
"[274801462, 41678359]",,Banahaw Street,residential,False,True,198.973,"LINESTRING (121.1888207 14.4642596, 121.1887596 14.4644465, 121.1886552 14.4645502, 121.1885936 14.4646238, 121.1885744 14.4647013, 121.188593 14.4648116, 121.1887055 14.4649611, 121.1897077 14.4648448)",,,,,,
1257409506,,,residential,False,True,35.857,"LINESTRING (121.1892126 14.4642266, 121.1895443 14.4641979)",,,,,,
