osmid,highway,oneway,reversed,length,geometry,maxspeed
906093913,unclassified,False,False,17.279,"LINESTRING (122.9086601 13.7895735, 122.9085712 13.7894443)",
611437659,unclassified,False,False,100.93,"LINESTRING (122.9086601 13.7895735, 122.9087725 13.7897271, 122.9089405 13.789947, 122.9092159 13.7903032)",
611437657,unclassified,False,False,61.160999999999994,"LINESTRING (122.9092159 13.7903032, 122.9093917 13.7904108, 122.9094627 13.7904637, 122.9095413 13.7905091, 122.9096259 13.7905488, 122.9096832 13.790608)",
611437659,unclassified,False,True,100.93,"LINESTRING (122.9092159 13.7903032, 122.9089405 13.789947, 122.9087725 13.7897271, 122.9086601 13.7895735)",
906091037,residential,False,True,48.528999999999996,"LINESTRING (122.9092159 13.7903032, 122.9089867 13.7904334, 122.9088197 13.7905081)",
611437658,residential,False,True,212.16899999999998,"LINESTRING (122.9107253 13.789677, 122.9103855 13.7897946, 122.9101948 13.7898122, 122.9093801 13.7892616, 122.9089951 13.7894243)",
611437660,unclassified,False,False,24.811,"LINESTRING (122.9085052 13.7889292, 122.9085971 13.7887247)",30
"[841079352, 611437661, 841079351]",residential,False,True,151.53,"LINESTRING (122.9085052 13.7889292, 122.908437 13.7889128, 122.9083716 13.7888902, 122.9082956 13.7888492, 122.908207 13.7887939, 122.9079218 13.7886244, 122.9079627 13.788558, 122.9085971 13.7887247)",
611437660,unclassified,False,True,58.14,"LINESTRING (122.9085052 13.7889292, 122.9084951 13.7890425, 122.9085012 13.7891233, 122.9085712 13.7894443)",30
613164267,tertiary,False,False,551.608,"LINESTRING (122.9117057 13.7916515, 122.911476 13.7917871, 122.9110059 13.7919617, 122.9106085 13.7922998, 122.9105222 13.7924404, 122.9105284 13.7925691, 122.910667 13.7927067, 122.9113479 13.7926499, 122.9124674 13.7923708, 122.9132506 13.7924907, 122.913889 13.7927069)",30
"[611437657, 755844988]",unclassified,False,True,274.101,"LINESTRING (122.9117057 13.7916515, 122.9114922 13.7916459, 122.911226 13.791669, 122.9111508 13.7916453, 122.9110093 13.7915762, 122.9109601 13.7915256, 122.91094 13.7913856, 122.9109674 13.791258, 122.9109634 13.7912254, 122.9109353 13.7911905, 122.9097943 13.7906738, 122.9096832 13.790608)",
613164267,tertiary,False,True,551.6080000000001,"LINESTRING (122.913889 13.7927069, 122.9132506 13.7924907, 122.9124674 13.7923708, 122.9113479 13.7926499, 122.910667 13.7927067, 122.9105284 13.7925691, 122.9105222 13.7924404, 122.9106085 13.7922998, 122.9110059 13.7919617, 122.911476 13.7917871, 122.9117057 13.7916515)",30
611437660,unclassified,False,True,24.811,"LINESTRING (122.9085971 13.7887247, 122.9085052 13.7889292)",30
"[841079352, 611437661, 841079351]",residential,False,False,151.53,"LINESTRING (122.9085971 13.7887247, 122.9079627 13.788558, 122.9079218 13.7886244, 122.908207 13.7887939, 122.9082956 13.7888492, 122.9083716 13.7888902, 122.908437 13.7889128, 122.9085052 13.7889292)",
