osmid,oneway,lanes,ref,highway,junction,reversed,length,geometry,name,maxspeed
269944861,False,,,residential,,False,118.82400000000001,"LINESTRING (123.147757 11.4572044, 123.1479567 11.4575339, 123.1483059 11.4581277)",,
269944820,False,4,507,secondary,,False,103.867,"LINESTRING (123.147561 11.4572682, 123.146686 11.4576385)",Iloilo East Coast-Estancia Wharf Road,
269944820,False,4,507,secondary,,True,22.507,"LINESTRING (123.147561 11.4572682, 123.147757 11.4572044)",Iloilo East Coast-Estancia Wharf Road,
269944899,False,2,,tertiary,,True,198.59499999999997,"LINESTRING (123.147561 11.4572682, 123.1474473 11.4568507, 123.1474234 11.4565143, 123.1477998 11.4559139, 123.147968 11.455649)",Pio Reyes Street,20
269944833,False,2,,unclassified,,True,214.675,"LINESTRING (123.1524242 11.4573601, 123.1536399 11.455841)",Golingan Street,20
269944831,False,2,,tertiary,,False,96.97999999999999,"LINESTRING (123.1524242 11.4573601, 123.1520189 11.457053, 123.1517327 11.4568116)","V. Cudilla, Sr. Avenue",20
269944831,False,2,,tertiary,,True,106.744,"LINESTRING (123.1524242 11.4573601, 123.1527092 11.4575981, 123.1531804 11.4579701)","V. Cudilla, Sr. Avenue",20
269944842,False,,,residential,,False,33.604,"LINESTRING (123.149041 11.4574373, 123.1491785 11.4577078)",,
269944874,False,,,residential,,False,23.836,"LINESTRING (123.149041 11.4574373, 123.1488241 11.4574649)",,
269944874,False,,,residential,,True,81.037,"LINESTRING (123.149041 11.4574373, 123.1492905 11.4571346, 123.1492746 11.4567953)",,
269944874,False,,,residential,,True,23.836,"LINESTRING (123.1488241 11.4574649, 123.149041 11.4574373)",,
269944820,False,4,507,secondary,,True,103.867,"LINESTRING (123.146686 11.4576385, 123.147561 11.4572682)",Iloilo East Coast-Estancia Wharf Road,
269944830,False,,,residential,,False,260.16700000000003,"LINESTRING (123.146686 11.4576385, 123.14673 11.4578128, 123.1466973 11.4580446, 123.1466957 11.4582711, 123.1466402 11.4583731, 123.1466558 11.4586761, 123.1467513 11.4589227, 123.1468578 11.4591037, 123.146934 11.4593989, 123.1470494 11.4597825, 123.1470933 11.4598767)",,
269944880,False,,,residential,,True,118.265,"LINESTRING (123.1554519 11.4576734, 123.1552219 11.4576964, 123.1551748 11.4573111, 123.1551451 11.4568631)",,
471355614,False,,,tertiary,,False,115.80199999999999,"LINESTRING (123.1554519 11.4576734, 123.1554496 11.4577663, 123.1554025 11.4580635, 123.1553479 11.4583248, 123.1552602 11.458696)",Julian Paraiso Street,20
"[269944852, 471355614]",False,2,,tertiary,,True,181.19,"LINESTRING (123.1554519 11.4576734, 123.1555045 11.4575386, 123.1556083 11.4574595, 123.1557165 11.4573823, 123.1559197 11.4572481, 123.1559154 11.45712, 123.1558384 11.4569989, 123.1556667 11.4568741, 123.1551813 11.4567058)","['E. Reyes Avenue', 'Julian Paraiso Street']",20
269944842,False,,,residential,,True,33.604,"LINESTRING (123.1491785 11.4577078, 123.149041 11.4574373)",,
269944831,False,2,,tertiary,,True,40.137,"LINESTRING (123.1531804 11.4579701, 123.153452 11.4582139)","V. Cudilla, Sr. Avenue",20
269944831,False,2,,tertiary,,False,106.744,"LINESTRING (123.1531804 11.4579701, 123.1527092 11.4575981, 123.1524242 11.4573601)","V. Cudilla, Sr. Avenue",20
269944884,False,,,residential,,False,212.102,"LINESTRING (123.1531804 11.4579701, 123.1528038 11.458481, 123.1526437 11.4588139, 123.1524536 11.4591575, 123.1522157 11.4596204)",,
269944836,False,,,residential,,True,118.396,"LINESTRING (123.1487439 11.4580125, 123.1483301 11.457028)",,
269944861,False,,,residential,,True,118.82400000000001,"LINESTRING (123.1483059 11.4581277, 123.1479567 11.4575339, 123.147757 11.4572044)",,
269944831,False,2,,tertiary,,False,40.137,"LINESTRING (123.153452 11.4582139, 123.1531804 11.4579701)","V. Cudilla, Sr. Avenue",20
269944869,False,2,,unclassified,,False,229.86,"LINESTRING (123.153452 11.4582139, 123.1536143 11.4578687, 123.1539486 11.4573377, 123.1544664 11.4564035)",Aclaro Street,20
910396602,False,2,,tertiary,,True,116.374,"LINESTRING (123.153452 11.4582139, 123.1536802 11.4583534, 123.1538587 11.4584497, 123.1544427 11.4585621)","V. Cudilla, Sr. Avenue",20
920668390,False,2,,tertiary,,False,216.85000000000002,"LINESTRING (123.153452 11.4582139, 123.1533898 11.4583819, 123.1532857 11.4587888, 123.1532104 11.4591658, 123.1531605 11.4595092, 123.1530695 11.4601237)",,
269944882,False,,,residential,,False,61.587,"LINESTRING (123.1544427 11.4585621, 123.1543298 11.4591048)",,
910396602,False,2,,tertiary,,True,45.601,"LINESTRING (123.1544427 11.4585621, 123.1548558 11.4586274)","V. Cudilla, Sr. Avenue",20
910396602,False,2,,tertiary,,False,116.374,"LINESTRING (123.1544427 11.4585621, 123.1538587 11.4584497, 123.1536802 11.4583534, 123.153452 11.4582139)","V. Cudilla, Sr. Avenue",20
269944870,False,,,residential,,False,62.033,"LINESTRING (123.1548558 11.4586274, 123.1547333 11.4591722)",,
910396602,False,2,,tertiary,,False,45.601,"LINESTRING (123.1548558 11.4586274, 123.1544427 11.4585621)","V. Cudilla, Sr. Avenue",20
910396602,False,2,,tertiary,,True,44.726,"LINESTRING (123.1548558 11.4586274, 123.1552602 11.458696)","V. Cudilla, Sr. Avenue",20
269944892,False,1,,residential,,True,210.581,"LINESTRING (123.1548558 11.4586274, 123.1549455 11.4581251, 123.154973 11.4578842, 123.1549284 11.4576107, 123.1548609 11.457362, 123.1548606 11.457284, 123.1548893 11.4571353, 123.154929 11.4570439, 123.1551451 11.4568631)",Zone III Road,
910396602,False,2,,tertiary,,False,44.726,"LINESTRING (123.1552602 11.458696, 123.1548558 11.4586274)","V. Cudilla, Sr. Avenue",20
247569939,False,2,,unclassified,,False,57.807,"LINESTRING (123.1552602 11.458696, 123.1552404 11.4588677, 123.1552027 11.4592128)",Paon-Daculan Road,20
471355614,False,,,tertiary,,True,115.802,"LINESTRING (123.1552602 11.458696, 123.1553479 11.4583248, 123.1554025 11.4580635, 123.1554496 11.4577663, 123.1554519 11.4576734)",Julian Paraiso Street,20
269944857,False,,,residential,,True,44.607,"LINESTRING (123.1543298 11.4591048, 123.1547333 11.4591722)",,
269944882,False,,,residential,,True,61.587,"LINESTRING (123.1543298 11.4591048, 123.1544427 11.4585621)",,
269944882,False,,,residential,,False,163.05100000000002,"LINESTRING (123.1543298 11.4591048, 123.1541594 11.4596342, 123.153968 11.4602728, 123.153921 11.4605141)",,
269944857,False,,,residential,,False,44.607,"LINESTRING (123.1547333 11.4591722, 123.1543298 11.4591048)",,
269944857,False,,,residential,,True,50.681,"LINESTRING (123.1547333 11.4591722, 123.1551879 11.4592683)",,
269944870,False,,,residential,,False,52.805,"LINESTRING (123.1547333 11.4591722, 123.1546075 11.4596308)",,
269944870,False,,,residential,,True,62.033,"LINESTRING (123.1547333 11.4591722, 123.1548558 11.4586274)",,
247569939,False,2,,unclassified,,False,6.379,"LINESTRING (123.1552027 11.4592128, 123.1551879 11.4592683)",Paon-Daculan Road,20
247569939,False,2,,unclassified,,True,57.807,"LINESTRING (123.1552027 11.4592128, 123.1552404 11.4588677, 123.1552602 11.458696)",Paon-Daculan Road,20
247569939,False,2,,unclassified,,False,20.711,"LINESTRING (123.1551879 11.4592683, 123.1551406 11.4594487)",Paon-Daculan Road,20
247569939,False,2,,unclassified,,True,6.379,"LINESTRING (123.1551879 11.4592683, 123.1552027 11.4592128)",Paon-Daculan Road,20
269944857,False,,,residential,,False,50.681,"LINESTRING (123.1551879 11.4592683, 123.1547333 11.4591722)",,
246597432,False,,,residential,,False,33.762,"LINESTRING (123.1551406 11.4594487, 123.1550346 11.459734)",,
247569939,False,2,,unclassified,,True,20.711,"LINESTRING (123.1551406 11.4594487, 123.1551879 11.4592683)",Paon-Daculan Road,20
269944884,False,,,residential,,True,212.102,"LINESTRING (123.1522157 11.4596204, 123.1524536 11.4591575, 123.1526437 11.4588139, 123.1528038 11.458481, 123.1531804 11.4579701)",,
269944870,False,,,residential,,False,47.938,"LINESTRING (123.1546075 11.4596308, 123.1550346 11.459734)",,
269944870,False,,,residential,,True,52.805,"LINESTRING (123.1546075 11.4596308, 123.1547333 11.4591722)",,
910414697,False,,,residential,,False,104.828,"LINESTRING (123.1546075 11.4596308, 123.1544316 11.4602362, 123.1543014 11.4605223)",,
246597432,False,,,residential,,True,33.762,"LINESTRING (123.1550346 11.459734, 123.1551406 11.4594487)",,
269944870,False,,,residential,,True,47.938,"LINESTRING (123.1550346 11.459734, 123.1546075 11.4596308)",,
246597432,False,,,residential,,False,142.993,"LINESTRING (123.1550346 11.459734, 123.1549118 11.4602879, 123.1547952 11.4604923, 123.1544669 11.4605165, 123.1543014 11.4605223)",,
269944849,False,,,residential,,False,49.483,"LINESTRING (123.1470933 11.4598767, 123.1467262 11.4601386)",,
269944830,False,,,residential,,False,58.275,"LINESTRING (123.1470933 11.4598767, 123.1471603 11.4601342, 123.1472111 11.4603877)",,
269944830,False,,,residential,,True,260.16700000000003,"LINESTRING (123.1470933 11.4598767, 123.1470494 11.4597825, 123.146934 11.4593989, 123.1468578 11.4591037, 123.1467513 11.4589227, 123.1466558 11.4586761, 123.1466402 11.4583731, 123.1466957 11.4582711, 123.1466973 11.4580446, 123.14673 11.4578128, 123.146686 11.4576385)",,
269944849,False,,,residential,,True,49.483,"LINESTRING (123.1467262 11.4601386, 123.1470933 11.4598767)",,
269944830,False,,,residential,,True,58.275,"LINESTRING (123.1472111 11.4603877, 123.1471603 11.4601342, 123.1470933 11.4598767)",,
246597432,False,,,residential,,False,102.66,"LINESTRING (123.153921 11.4605141, 123.1537404 11.4604576, 123.1530695 11.4601237)",,
246597432,False,,,residential,,True,41.656,"LINESTRING (123.153921 11.4605141, 123.1540218 11.4605321, 123.1543014 11.4605223)",,
269944882,False,,,residential,,True,163.051,"LINESTRING (123.153921 11.4605141, 123.153968 11.4602728, 123.1541594 11.4596342, 123.1543298 11.4591048)",,
269944880,False,,,residential,,True,17.93,"LINESTRING (123.1551451 11.4568631, 123.1551813 11.4567058)",,
269944880,False,,,residential,,False,118.26499999999999,"LINESTRING (123.1551451 11.4568631, 123.1551748 11.4573111, 123.1552219 11.4576964, 123.1554519 11.4576734)",,
269944892,False,1,,residential,,False,210.581,"LINESTRING (123.1551451 11.4568631, 123.154929 11.4570439, 123.1548893 11.4571353, 123.1548606 11.457284, 123.1548609 11.457362, 123.1549284 11.4576107, 123.154973 11.4578842, 123.1549455 11.4581251, 123.1548558 11.4586274)",Zone III Road,
27034814,True,2,507,secondary,circular,False,7.462999999999999,"LINESTRING (123.151066 11.4560335, 123.1510876 11.4560262, 123.1511104 11.4560265, 123.1511318 11.4560343)",,
471356228,False,2,,tertiary,,True,81.984,"LINESTRING (123.151066 11.4560335, 123.1510095 11.4559688, 123.1504407 11.4556304)","V. Cudilla, Sr. Avenue",20
269944871,True,2,507,secondary,,False,86.877,"LINESTRING (123.1526648 11.4549212, 123.1522002 11.4542863)",Iloilo East Coast-Estancia Wharf Road,
949273463,False,4,507,secondary,,True,8.17,"LINESTRING (123.1526648 11.4549212, 123.1527212 11.4548728)",Somes Street,
269944886,True,4,507,secondary,,False,83.138,"LINESTRING (123.1526648 11.4549212, 123.15217 11.4553106, 123.1520738 11.4553938)",Somes Street,
909949912,True,1,,tertiary,,False,8.789,"LINESTRING (123.1527311 11.4549662, 123.1526648 11.4549212)",E. Reyes Avenue,20
269944852,False,2,,tertiary,,False,84.474,"LINESTRING (123.1527311 11.4549662, 123.1531232 11.455379, 123.1532708 11.4555108)",E. Reyes Avenue,20
269944825,False,,,unclassified,,True,8.962,"LINESTRING (123.1522749 11.4542526, 123.1522002 11.4542863)",,
269944876,True,2,507,secondary,,False,84.389,"LINESTRING (123.1522749 11.4542526, 123.1527212 11.4548728)",Iloilo East Coast-Estancia Wharf Road,
269944825,False,,,unclassified,,False,83.03999999999999,"LINESTRING (123.1522749 11.4542526, 123.1524573 11.4541746, 123.1529322 11.4538783)",,
909949915,True,2,507,secondary,,False,12.547,"LINESTRING (123.1521926 11.4541737, 123.1522749 11.4542526)",Iloilo East Coast-Estancia Wharf Road,60
269944864,False,4,507,secondary,,False,75.051,"LINESTRING (123.1521926 11.4541737, 123.1520211 11.4537914, 123.1519261 11.4535515)",Iloilo East Coast-Estancia Wharf Road,60
910321595,False,,,residential,,True,94.38,"LINESTRING (123.1504351 11.4581832, 123.1504539 11.4579965, 123.1507757 11.4580544, 123.151042 11.4582731)",,
246597389,False,2,,unclassified,,False,188.117,"LINESTRING (123.151042 11.4582731, 123.1512778 11.4579702, 123.1514694 11.4577483, 123.1515154 11.4576219, 123.1515154 11.4573402, 123.1515514 11.45707, 123.151579 11.4569371, 123.1517327 11.4568116)",Bulaqueña-Gogo Road,30
