osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,access
245976015,False,2,Santo Niño Street,unclassified,True,97.131,"LINESTRING (125.0040244 11.2433545, 125.0042715 11.2436636, 125.0045876 11.244031)",,
56461777,True,2,P. Zamora Street,unclassified,False,128.343,"LINESTRING (125.0049044 11.2425887, 125.0045646 11.242903, 125.0040244 11.2433545)",,
95636934,False,2,Paterno Street,tertiary,False,107.929,"LINESTRING (125.0049044 11.2425887, 125.004727 11.242391, 125.0044699 11.2420962, 125.0042582 11.2418536)",,
95636934,False,2,Paterno Street,tertiary,True,100.428,"LINESTRING (125.0049044 11.2425887, 125.0052139 11.2429247, 125.0055373 11.2432444)",,
65160928,True,2,P. Gomez Street,unclassified,False,107.44,"LINESTRING (125.0042582 11.2418536, 125.0050142 11.2412341)",,
95636934,False,2,Paterno Street,tertiary,False,129.921,"LINESTRING (125.0042582 11.2418536, 125.003997 11.2415606, 125.0039009 11.2414527, 125.0037035 11.2412311, 125.0034742 11.2409739)",,
95636934,False,2,Paterno Street,tertiary,True,107.929,"LINESTRING (125.0042582 11.2418536, 125.0044699 11.2420962, 125.004727 11.242391, 125.0049044 11.2425887)",,
95636934,False,2,Paterno Street,tertiary,True,129.921,"LINESTRING (125.0034742 11.2409739, 125.0037035 11.2412311, 125.0039009 11.2414527, 125.003997 11.2415606, 125.0042582 11.2418536)",,
65160928,True,2,P. Gomez Street,unclassified,False,84.695,"LINESTRING (125.0050142 11.2412341, 125.0056233 11.2407616)",,
821722508,True,2,Juan Luna Street,unclassified,False,128.882,"LINESTRING (125.0050142 11.2412341, 125.0048089 11.2410038, 125.0046178 11.2407893, 125.0042365 11.2403614)",,
245976015,False,2,Santo Niño Street,unclassified,False,144.337,"LINESTRING (125.0054237 11.2450372, 125.0051665 11.2447312, 125.0048742 11.2443765, 125.0045876 11.244031)",,
"[56461788, 245976015]",False,2,Santo Niño Street,unclassified,True,159.40300000000002,"LINESTRING (125.0054237 11.2450372, 125.0060336 11.2458128, 125.0061024 11.2458921, 125.0062138 11.2460245, 125.0062443 11.2460608, 125.0063046 11.2461325, 125.0063301 11.2461615)",,
821741500,False,2,T. Claudio Street,unclassified,True,149.285,"LINESTRING (125.0054237 11.2450372, 125.0056097 11.2446795, 125.0057376 11.2444299, 125.0058412 11.2442275, 125.0060547 11.243846)",,
"[95488685, 95488677]",False,2,"['Paterno Extension', 'Lopez Jaena']",unclassified,False,346.02,"LINESTRING (125.0060547 11.243846, 125.0064075 11.2440584, 125.0069794 11.2442973, 125.0072672 11.2444498, 125.0074303 11.2445984, 125.0075984 11.2447782, 125.0077691 11.2451085, 125.0077858 11.2451722, 125.0078466 11.2454034, 125.0079245 11.245621, 125.0079577 11.2457392, 125.0078595 11.2458546, 125.007748 11.2459331)",,
95488685,False,2,Paterno Extension,unclassified,True,87.519,"LINESTRING (125.0060547 11.243846, 125.0057579 11.2435053, 125.0055373 11.2432444)",,
821741500,False,2,T. Claudio Street,unclassified,False,149.285,"LINESTRING (125.0060547 11.243846, 125.0058412 11.2442275, 125.0057376 11.2444299, 125.0056097 11.2446795, 125.0054237 11.2450372)",,
95488802,False,2,Private Road,residential,True,141.883,"LINESTRING (125.0063301 11.2461615, 125.0053059 11.2469483)",,
"[56461788, 245976015]",False,2,Santo Niño Street,unclassified,False,159.40300000000002,"LINESTRING (125.0063301 11.2461615, 125.0063046 11.2461325, 125.0062443 11.2460608, 125.0062138 11.2460245, 125.0061024 11.2458921, 125.0060336 11.2458128, 125.0054237 11.2450372)",,
56461788,False,2,Santo Niño Street,unclassified,True,75.59100000000001,"LINESTRING (125.0063301 11.2461615, 125.0064021 11.2462431, 125.0064598 11.2463073, 125.0067729 11.2466844)",,
95488677,False,2,Lopez Jaena,unclassified,False,108.581,"LINESTRING (125.0057161 11.2474689, 125.00492 11.2480553)",,
95488677,False,2,Lopez Jaena,unclassified,True,144.544,"LINESTRING (125.0057161 11.2474689, 125.0067729 11.2466844)",,
95488693,False,,,residential,True,73.16,"LINESTRING (125.0057161 11.2474689, 125.0053059 11.2469483)",,
95488677,False,2,Lopez Jaena,unclassified,False,144.544,"LINESTRING (125.0067729 11.2466844, 125.0057161 11.2474689)",,
95488677,False,2,Lopez Jaena,unclassified,True,135.234,"LINESTRING (125.0067729 11.2466844, 125.007748 11.2459331)",,
56461788,False,2,Santo Niño Street,unclassified,False,75.591,"LINESTRING (125.0067729 11.2466844, 125.0064598 11.2463073, 125.0064021 11.2462431, 125.0063301 11.2461615)",,
56461788,False,2,Santo Niño Street,unclassified,True,153.922,"LINESTRING (125.0067729 11.2466844, 125.0068908 11.2468134, 125.0073111 11.2472734, 125.0076141 11.2476049, 125.0077149 11.2477152)",,
65033755,False,4,M. H. del Pilar Street,tertiary,True,173.864,"LINESTRING (125.003692 11.2462069, 125.0041455 11.2469211, 125.004552 11.2475233)",,
821741499,True,,T. Claudio Street,unclassified,False,229.314,"LINESTRING (125.003692 11.2462069, 125.0040337 11.2459761, 125.0050033 11.2453211, 125.0054237 11.2450372)",,
95488677,False,2,Lopez Jaena,unclassified,True,108.581,"LINESTRING (125.00492 11.2480553, 125.0057161 11.2474689)",,
65033755,False,4,M. H. del Pilar Street,tertiary,False,71.591,"LINESTRING (125.00492 11.2480553, 125.0047114 11.2477233, 125.004552 11.2475233)",,
95488693,False,,,residential,False,73.16,"LINESTRING (125.0053059 11.2469483, 125.0057161 11.2474689)",,
95488802,False,2,Private Road,residential,False,141.883,"LINESTRING (125.0053059 11.2469483, 125.0063301 11.2461615)",,
95488802,False,2,Private Road,residential,True,104.154,"LINESTRING (125.0053059 11.2469483, 125.004552 11.2475233)",,
95488802,False,2,Private Road,residential,False,104.154,"LINESTRING (125.004552 11.2475233, 125.0053059 11.2469483)",,
65033755,False,4,M. H. del Pilar Street,tertiary,False,173.864,"LINESTRING (125.004552 11.2475233, 125.0041455 11.2469211, 125.003692 11.2462069)",,
65033755,False,4,M. H. del Pilar Street,tertiary,True,71.591,"LINESTRING (125.004552 11.2475233, 125.0047114 11.2477233, 125.00492 11.2480553)",,
246018057,True,2,Magsaysay Boulevard,primary,False,82.811,"LINESTRING (125.0096057 11.2469686, 125.009078 11.2475041)",686,yes
1083574377,False,,,primary_link,True,11.012,"LINESTRING (125.0096057 11.2469686, 125.0095306 11.2469024)",,
95488677,False,2,Lopez Jaena,unclassified,False,135.234,"LINESTRING (125.007748 11.2459331, 125.0067729 11.2466844)",,
"[95488677, 95488685]",False,2,"['Paterno Extension', 'Lopez Jaena']",unclassified,True,346.02,"LINESTRING (125.007748 11.2459331, 125.0078595 11.2458546, 125.0079577 11.2457392, 125.0079245 11.245621, 125.0078466 11.2454034, 125.0077858 11.2451722, 125.0077691 11.2451085, 125.0075984 11.2447782, 125.0074303 11.2445984, 125.0072672 11.2444498, 125.0069794 11.2442973, 125.0064075 11.2440584, 125.0060547 11.243846)",,
95636933,False,2,Army Road,unclassified,False,243.925,"LINESTRING (125.007748 11.2459331, 125.0079183 11.2464476, 125.0079426 11.2464767, 125.0079896 11.2464964, 125.0088021 11.2467105, 125.0095306 11.2469024)",,
233339635,True,2,Magsaysay Boulevard,primary,False,10.053,"LINESTRING (125.0095306 11.2469024, 125.0095904 11.2468336)",686,yes
1083574377,False,,,primary_link,False,11.012,"LINESTRING (125.0095306 11.2469024, 125.0096057 11.2469686)",,
95636933,False,2,Army Road,unclassified,True,243.925,"LINESTRING (125.0095306 11.2469024, 125.0088021 11.2467105, 125.0079896 11.2464964, 125.0079426 11.2464767, 125.0079183 11.2464476, 125.007748 11.2459331)",,
1083574407,False,,,primary_link,True,10.073,"LINESTRING (125.0085551 11.2425887, 125.0085 11.2426614)",,
246018057,True,2,Magsaysay Boulevard,primary,False,13.769,"LINESTRING (125.0085551 11.2425887, 125.0086015 11.2426166, 125.0086623 11.2426541)",686,yes
1083574407,False,,,primary_link,False,10.073,"LINESTRING (125.0085 11.2426614, 125.0085551 11.2425887)",,
233339635,True,2,Magsaysay Boulevard,primary,False,30.602,"LINESTRING (125.0085 11.2426614, 125.0083868 11.2426007, 125.0082521 11.2425325)",686,yes
1083570562,True,4,Real Street,primary,False,34.57,"LINESTRING (125.0066764 11.2418877, 125.0069386 11.2420624)",686,
1083570561,True,2,,primary_link,False,47.69499999999999,"LINESTRING (125.0066764 11.2418877, 125.0066863 11.2419484, 125.0067146 11.2420695, 125.0067085 11.2421843, 125.0066829 11.2422562, 125.0066836 11.2423083)",,
233339635,True,2,Magsaysay Boulevard,primary,False,10.42,"LINESTRING (125.0071229 11.2421894, 125.0070745 11.2421086)",686,yes
180534779,True,,,primary_link,False,51.199,"LINESTRING (125.0071229 11.2421894, 125.0070334 11.2421957, 125.0069408 11.2421929, 125.0068408 11.2422221, 125.0067582 11.2422846, 125.0066836 11.2423083)",,
246018057,True,2,Magsaysay Boulevard,primary,False,53.768,"LINESTRING (125.0070745 11.2421086, 125.0071541 11.2420923, 125.0073756 11.2421634, 125.0075468 11.2422134)",686,yes
1083574406,False,,,primary_link,True,10.306,"LINESTRING (125.0082893 11.2424473, 125.0082521 11.2425325)",,
246018057,True,2,Magsaysay Boulevard,primary,False,32.988,"LINESTRING (125.0082893 11.2424473, 125.0084305 11.2425183, 125.0085551 11.2425887)",686,yes
1083574411,False,,,primary_link,False,10.309,"LINESTRING (125.0075214 11.2423027, 125.0075468 11.2422134)",,
233339635,True,2,Magsaysay Boulevard,primary,False,45.253,"LINESTRING (125.0075214 11.2423027, 125.0072493 11.2422275, 125.0071229 11.2421894)",686,yes
1083574375,False,,,primary_link,True,10.869,"LINESTRING (125.0095904 11.2468336, 125.0096659 11.2468974)",,
233339635,True,2,Magsaysay Boulevard,primary,False,501.7170000000001,"LINESTRING (125.0095904 11.2468336, 125.0096576 11.2467568, 125.0097064 11.2466901, 125.0097487 11.2465993, 125.0097799 11.2465013, 125.0098024 11.2464122, 125.0098232 11.2463199, 125.0098434 11.2461584, 125.009846 11.2460032, 125.0098147 11.2457876, 125.0097553 11.2453777, 125.0096333 11.2445063, 125.0095929 11.2442248, 125.0095213 11.2439655, 125.0094047 11.2436605, 125.0093174 11.2434877, 125.009232 11.2433628, 125.009136 11.2432328, 125.0089209 11.2429804, 125.0088908 11.2429504, 125.0088609 11.2429229, 125.0086079 11.2427257)",686,yes
988286891,False,,,primary_link,False,10.312,"LINESTRING (125.009078 11.2475041, 125.0090089 11.2474408)",,
51690075,True,4,Justice Romualdez Street,secondary,False,162.731,"LINESTRING (125.0066836 11.2423083, 125.006613 11.2423747, 125.006268 11.2426688, 125.0055373 11.2432444)",,
233339635,True,2,Magsaysay Boulevard,primary,False,13.77,"LINESTRING (125.0086079 11.2427257, 125.0085 11.2426614)",686,yes
1083574409,False,,,primary_link,False,9.929,"LINESTRING (125.0086079 11.2427257, 125.0086623 11.2426541)",,
1083574409,False,,,primary_link,True,9.929,"LINESTRING (125.0086623 11.2426541, 125.0086079 11.2427257)",,
246018057,True,2,Magsaysay Boulevard,primary,False,517.989,"LINESTRING (125.0086623 11.2426541, 125.0089051 11.2428373, 125.0089346 11.2428626, 125.008968 11.2428934, 125.0089934 11.2429191, 125.0092133 11.2431806, 125.0093899 11.2434397, 125.0094828 11.2436268, 125.0095437 11.2437727, 125.0096039 11.2439367, 125.0096818 11.2442099, 125.0097222 11.2445223, 125.0098431 11.2453679, 125.0099313 11.2459899, 125.0099341 11.2461674, 125.0099172 11.2463311, 125.0098909 11.246453, 125.0098386 11.2466137, 125.0097812 11.2467409, 125.0097171 11.2468316, 125.0096659 11.2468974)",686,yes
1155362513,False,,,unclassified,False,5.374,"LINESTRING (125.0077493 11.2476806, 125.0077149 11.2477152)",,
1155362513,False,,,unclassified,True,5.374,"LINESTRING (125.0077149 11.2477152, 125.0077493 11.2476806)",,
56461788,False,2,Santo Niño Street,unclassified,False,153.92200000000003,"LINESTRING (125.0077149 11.2477152, 125.0076141 11.2476049, 125.0073111 11.2472734, 125.0068908 11.2468134, 125.0067729 11.2466844)",,
1083574411,False,,,primary_link,True,10.309,"LINESTRING (125.0075468 11.2422134, 125.0075214 11.2423027)",,
246018057,True,2,Magsaysay Boulevard,primary,False,85.153,"LINESTRING (125.0075468 11.2422134, 125.007991 11.2423353, 125.0080143 11.242342, 125.0080423 11.2423517, 125.0082489 11.2424319, 125.0082893 11.2424473)",686,yes
233339635,True,2,Magsaysay Boulevard,primary,False,82.591,"LINESTRING (125.0090089 11.2474408, 125.0095306 11.2469024)",686,yes
988286891,False,,,primary_link,True,10.312,"LINESTRING (125.0090089 11.2474408, 125.009078 11.2475041)",,
1083570562,True,4,Real Street,primary,False,15.687,"LINESTRING (125.0069386 11.2420624, 125.0070745 11.2421086)",686,
1083570563,True,2,,secondary,False,39.001,"LINESTRING (125.0069386 11.2420624, 125.0066836 11.2423083)",,
246018057,True,2,Magsaysay Boulevard,primary,False,10.285,"LINESTRING (125.0096659 11.2468974, 125.0096057 11.2469686)",686,yes
1083574375,False,,,primary_link,False,10.869,"LINESTRING (125.0096659 11.2468974, 125.0095904 11.2468336)",,
