osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,width,bridge
160391834,2,Santa Rosa-Tarlac Road,trunk,50,False,False,52.797,"LINESTRING (120.7892972 15.4500592, 120.7890946 15.4496264)",58,6.1,
160391834,2,Santa Rosa-Tarlac Road,trunk,50,False,True,58.252,"LINESTRING (120.7892972 15.4500592, 120.7893295 15.4501314, 120.7895059 15.4505429)",58,6.1,
342402532,,,residential,,False,False,128.245,"LINESTRING (120.7892972 15.4500592, 120.7902565 15.4500803, 120.7904935 15.4500841)",,,
342403798,,,residential,,False,True,42.879000000000005,"LINESTRING (120.7951945 15.4497541, 120.7951947 15.4499582, 120.7952114 15.450139)",,,
155610982,,,residential,,False,False,51.199,"LINESTRING (120.7952114 15.450139, 120.7956704 15.4500114)",,,
155610982,,,residential,,False,True,36.103,"LINESTRING (120.7952114 15.450139, 120.7948839 15.450215)",,,
342403798,,,residential,,False,False,42.879000000000005,"LINESTRING (120.7952114 15.450139, 120.7951947 15.4499582, 120.7951945 15.4497541)",,,
208182090,,,residential,,False,False,77.80099999999999,"LINESTRING (120.7975255 15.4458486, 120.7975355 15.4455778, 120.7975422 15.4453686, 120.7975744 15.4451514)",,,
186240973,,,residential,,False,False,180.18400000000003,"LINESTRING (120.7977815 15.4462113, 120.7973787 15.4461881, 120.7967242 15.4461752, 120.7961013 15.4461855)",,,
1068617836,,,residential,,False,True,54.009,"LINESTRING (120.7977815 15.4462113, 120.7976446 15.4465691, 120.797546 15.4466122)",,,
853814935,,,residential,,False,True,43.622,"LINESTRING (120.7956648 15.4515603, 120.7953563 15.4513044)",,,
160391715,2,Santa Rosa-Tarlac Road,trunk,50,False,False,23.808,"LINESTRING (120.7921058 15.4509856, 120.7919151 15.4510954)",58,6.1,
"[160391552, 160391715]",2,Santa Rosa-Tarlac Road,trunk,50,False,True,46.011,"LINESTRING (120.7921058 15.4509856, 120.7922802 15.4508853, 120.792357 15.4508282, 120.7924564 15.4507486)",58,6.1,
342402532,,,residential,,False,True,128.245,"LINESTRING (120.7904935 15.4500841, 120.7902565 15.4500803, 120.7892972 15.4500592)",,,
1068617837,,,residential,,False,False,31.763,"LINESTRING (120.7978253 15.4467077, 120.797546 15.4466122)",,,
762797356,2,Santa Rosa-Tarlac Road,trunk,50,False,False,30.208,"LINESTRING (120.7981558 15.4491243, 120.7978861 15.4490454)",58,6.1,
875000208,,,residential,,False,False,138.33200000000002,"LINESTRING (120.7963072 15.4509463, 120.7961288 15.4507615, 120.7959504 15.4505417, 120.7957419 15.4505152, 120.7956956 15.4503226, 120.7956704 15.4500114)",,,
155610982,,,residential,,False,False,36.103,"LINESTRING (120.7948839 15.450215, 120.7952114 15.450139)",,,
"[853814946, 853814947, 155610982]",,,residential,,False,True,116.245,"LINESTRING (120.7948839 15.450215, 120.7948602 15.4502205, 120.7947515 15.4502504, 120.7943599 15.4503478, 120.7939604 15.4504503, 120.7938354 15.4504824)",,,yes
875115258,,,residential,,False,True,55.467,"LINESTRING (120.7966505 15.447071, 120.7961359 15.4470181)",,,
875115259,,,residential,,False,True,59.649,"LINESTRING (120.7955575 15.4472791, 120.7961133 15.4473067)",,,
155613020,,,residential,,False,False,32.933,"LINESTRING (120.7960734 15.445836, 120.796097 15.4461313)",,,
875115260,,,residential,,False,True,109.316,"LINESTRING (120.7960734 15.445836, 120.7950559 15.445768)",,,
155613020,,,residential,,False,True,56.155,"LINESTRING (120.7960734 15.445836, 120.7960701 15.4457945, 120.7959937 15.445337)",,,
875115260,,,residential,,False,False,109.316,"LINESTRING (120.7950559 15.445768, 120.7960734 15.445836)",,,
155613020,,,residential,,False,False,6.044,"LINESTRING (120.796097 15.4461313, 120.7961013 15.4461855)",,,
155613020,,,residential,,False,True,32.933,"LINESTRING (120.796097 15.4461313, 120.7960734 15.445836)",,,
875115261,,,residential,,False,True,97.269,"LINESTRING (120.796097 15.4461313, 120.7951927 15.4460575)",,,
875115261,,,residential,,False,False,97.269,"LINESTRING (120.7951927 15.4460575, 120.796097 15.4461313)",,,
875109391,,,residential,,False,True,33.831,"LINESTRING (120.7915412 15.4455144, 120.7912525 15.4456374)",,,
886958787,,,residential,,False,True,39.214,"LINESTRING (120.7915412 15.4455144, 120.7913826 15.4451966)",,,
875109391,,,residential,,False,False,125.007,"LINESTRING (120.7915412 15.4455144, 120.7918533 15.4453815, 120.7926153 15.4450764)",,,
886958787,,,residential,,False,False,39.214,"LINESTRING (120.7913826 15.4451966, 120.7915412 15.4455144)",,,
155614675,,,residential,,False,True,36.269,"LINESTRING (120.7931665 15.4470992, 120.7934094 15.4468721)",,,
"[155614675, 155557023]",,,residential,,False,False,87.047,"LINESTRING (120.7931665 15.4470992, 120.7928993 15.4473489, 120.7925909 15.4476514)",,,
886958788,,,residential,,False,True,116.31899999999999,"LINESTRING (120.7931665 15.4470992, 120.7930604 15.4469197, 120.7926285 15.4461907)",,,
886958788,,,residential,,False,False,116.31899999999999,"LINESTRING (120.7926285 15.4461907, 120.7930604 15.4469197, 120.7931665 15.4470992)",,,
155614675,,,residential,,False,False,175.541,"LINESTRING (120.794494 15.4475273, 120.7943639 15.4473747, 120.7941493 15.4471614, 120.79403 15.447027, 120.7937818 15.4466225, 120.7934094 15.4468721)",,,
886976060,,,residential,,False,True,66.269,"LINESTRING (120.7921363 15.4460485, 120.792013 15.4461112, 120.7918239 15.4461402, 120.7915637 15.4462579)",,,
155617337,,,residential,,False,False,25.924,"LINESTRING (120.790336 15.4443198, 120.7904848 15.4445036)",,,
155617337,,,residential,,False,True,26.174,"LINESTRING (120.790336 15.4443198, 120.7901858 15.4441342)",,,
155617602,,,residential,,False,False,68.905,"LINESTRING (120.790336 15.4443198, 120.7897371 15.4445451)",,,
887408497,,,residential,,False,True,112.076,"LINESTRING (120.7947314 15.4434347, 120.794789 15.4437268, 120.7949017 15.4440914, 120.7949545 15.4444176)",,,
875109390,,,unclassified,,False,False,97.594,"LINESTRING (120.7949545 15.4444176, 120.795862 15.4443457)",,,
875109390,,,unclassified,,False,True,69.487,"LINESTRING (120.7949545 15.4444176, 120.7948802 15.4444235, 120.7944616 15.4444928, 120.7943162 15.4445244)",,,
887408497,,,residential,,False,False,112.076,"LINESTRING (120.7949545 15.4444176, 120.7949017 15.4440914, 120.794789 15.4437268, 120.7947314 15.4434347)",,,
875109390,,,unclassified,,False,True,38.898,"LINESTRING (120.7943162 15.4445244, 120.7939622 15.4446015)",,,
875109390,,,unclassified,,False,False,69.487,"LINESTRING (120.7943162 15.4445244, 120.7944616 15.4444928, 120.7948802 15.4444235, 120.7949545 15.4444176)",,,
887408498,,,residential,,False,True,73.095,"LINESTRING (120.7943162 15.4445244, 120.7943009 15.4442517, 120.7942861 15.4438677)",,,
887408498,,,residential,,False,False,73.095,"LINESTRING (120.7942861 15.4438677, 120.7943009 15.4442517, 120.7943162 15.4445244)",,,
1068617836,,,residential,,False,False,86.767,"LINESTRING (120.7973345 15.4473619, 120.7973894 15.4472636, 120.797435 15.4470826, 120.797546 15.4466122)",,,
