osmid,highway,oneway,reversed,length,lanes,ref,name,bridge,geometry
"[246492827, 246492828, 1169538629]",residential,False,True,124.172,,,"['Alhambra Street', 'Quezon Street']",,"LINESTRING (122.1276212 16.2755448, 122.1277866 16.2753959, 122.1277919 16.2753656, 122.1277839 16.2753386, 122.1277671 16.2753206, 122.127631 16.2752337, 122.1273293 16.2750277, 122.127291 16.2750193, 122.1272582 16.2750226, 122.127232 16.2750412, 122.1271146 16.2752102)"
246492827,residential,False,True,29.613,,,Quezon Street,,"LINESTRING (122.1271146 16.2752102, 122.1269551 16.2754281)"
870675452,residential,False,False,65.637,,,,,"LINESTRING (122.1271146 16.2752102, 122.1276212 16.2755448)"
"[246492827, 246492828, 1169538629]",residential,False,False,124.172,,,"['Alhambra Street', 'Quezon Street']",,"LINESTRING (122.1271146 16.2752102, 122.127232 16.2750412, 122.1272582 16.2750226, 122.127291 16.2750193, 122.1273293 16.2750277, 122.127631 16.2752337, 122.1277671 16.2753206, 122.1277839 16.2753386, 122.1277919 16.2753656, 122.1277866 16.2753959, 122.1276212 16.2755448)"
246492828,residential,False,False,30.586,,,Alhambra Street,,"LINESTRING (122.1274124 16.2757383, 122.1272045 16.2759276)"
246492828,residential,False,True,30.978,,,Alhambra Street,,"LINESTRING (122.1274124 16.2757383, 122.1276212 16.2755448)"
870675451,residential,False,True,59.769,,,,,"LINESTRING (122.1274124 16.2757383, 122.1269551 16.2754281)"
246492828,residential,False,False,32.197,,,Alhambra Street,,"LINESTRING (122.1272045 16.2759276, 122.1269846 16.2761258)"
246492828,residential,False,True,30.586,,,Alhambra Street,,"LINESTRING (122.1272045 16.2759276, 122.1274124 16.2757383)"
870675450,residential,False,True,53.816,,,,,"LINESTRING (122.1272045 16.2759276, 122.1267894 16.2756529)"
246492828,residential,False,False,42.033,,,Alhambra Street,,"LINESTRING (122.1269846 16.2761258, 122.1266963 16.2763833)"
246492828,residential,False,True,32.197,,,Alhambra Street,,"LINESTRING (122.1269846 16.2761258, 122.1272045 16.2759276)"
870675449,residential,False,True,47.526,,,,,"LINESTRING (122.1269846 16.2761258, 122.1266252 16.2758735)"
246492828,residential,False,False,28.646,,,Alhambra Street,,"LINESTRING (122.1266963 16.2763833, 122.1265072 16.2765661)"
246492828,residential,False,True,42.033,,,Alhambra Street,,"LINESTRING (122.1266963 16.2763833, 122.1269846 16.2761258)"
870675448,residential,False,True,39.888,,,,,"LINESTRING (122.1266963 16.2763833, 122.1264066 16.2761567)"
246492828,residential,False,False,49.873,,,Alhambra Street,,"LINESTRING (122.1265072 16.2765661, 122.1262054 16.2769085)"
246492828,residential,False,True,28.646,,,Alhambra Street,,"LINESTRING (122.1265072 16.2765661, 122.1266963 16.2763833)"
870675447,residential,False,True,37.339,,,,,"LINESTRING (122.1265072 16.2765661, 122.126243 16.276346)"
246492828,residential,False,False,39.205,,,Alhambra Street,,"LINESTRING (122.1262054 16.2769085, 122.1260052 16.2772041)"
246492828,residential,False,True,49.873,,,Alhambra Street,,"LINESTRING (122.1262054 16.2769085, 122.1265072 16.2765661)"
870675446,residential,False,True,34.086,,,,,"LINESTRING (122.1262054 16.2769085, 122.1259496 16.276725)"
246492827,residential,False,False,29.613,,,Quezon Street,,"LINESTRING (122.1269551 16.2754281, 122.1271146 16.2752102)"
246492827,residential,False,True,30.621,,,Quezon Street,,"LINESTRING (122.1269551 16.2754281, 122.1267894 16.2756529)"
870675451,residential,False,False,59.769,,,,,"LINESTRING (122.1269551 16.2754281, 122.1274124 16.2757383)"
870675451,residential,False,True,39.37,,,,,"LINESTRING (122.1269551 16.2754281, 122.12666 16.2752157)"
215333001,residential,False,False,41.76,,,,,"LINESTRING (122.1212725 16.2770371, 122.1209409 16.2768378)"
215333001,residential,False,True,12.719,,,,,"LINESTRING (122.1212725 16.2770371, 122.1213735 16.2770978)"
870706279,residential,False,True,78.243,,,,,"LINESTRING (122.1212725 16.2770371, 122.1210583 16.2774325, 122.1209429 16.2776655)"
870706280,residential,False,False,219.977,,,,,"LINESTRING (122.1208705 16.2763176, 122.1204856 16.2766408, 122.1203515 16.2767631, 122.1202603 16.2768789, 122.1201838 16.276982, 122.120102 16.2770978, 122.1200766 16.2771699, 122.1200685 16.2772201, 122.1200699 16.2772909, 122.1200792 16.2773784, 122.1201155 16.2774943, 122.1201932 16.2775986, 122.1202643 16.2776539, 122.1203166 16.2776835, 122.1203662 16.2776925, 122.1204548 16.2776913, 122.1205413 16.2776813)"
870737679,residential,False,True,68.116,,,,,"LINESTRING (122.1263489 16.2754757, 122.1264642 16.2760782)"
314690279,residential,False,False,46.667,,,Mantaring Street,,"LINESTRING (122.1227627 16.2741904, 122.1231432 16.2743971)"
314690279,residential,False,True,30.376,,,Mantaring Street,,"LINESTRING (122.1227627 16.2741904, 122.122515 16.2740559)"
870737680,residential,False,False,62.899,,,,,"LINESTRING (122.1227627 16.2741904, 122.1230163 16.2736798)"
870675451,residential,False,False,39.37,,,,,"LINESTRING (122.12666 16.2752157, 122.1269551 16.2754281)"
870675450,residential,False,False,33.695,,,,,"LINESTRING (122.1265393 16.275468, 122.1267894 16.2756529)"
870675446,residential,False,False,48.041,,,,,"LINESTRING (122.1255684 16.2764953, 122.1259496 16.276725)"
