osmid,highway,oneway,reversed,length,lanes,maxspeed,ref,name,geometry,bridge
28482999,primary,False,True,80.586,2,40,122,McArthur Street,"LINESTRING (120.5206928 18.0623454, 120.5210689 18.0622409, 120.5211186 18.0622288, 120.5214264 18.0621486)",
97333681,residential,False,False,48.784,,,,,"LINESTRING (120.5240967 18.0633594, 120.5238823 18.0629709)",
107183577,residential,False,True,44.315,,,,,"LINESTRING (120.5240967 18.0633594, 120.5237114 18.0635164)",
33079564,residential,False,False,45.709,,,,,"LINESTRING (120.5237114 18.0635164, 120.5235081 18.0631536)",
107183577,residential,False,False,44.315,,,,,"LINESTRING (120.5237114 18.0635164, 120.5240967 18.0633594)",
107183577,residential,False,True,88.71,,,,,"LINESTRING (120.5237114 18.0635164, 120.5235459 18.0636011, 120.5233468 18.0637084, 120.5231389 18.0638245, 120.5229793 18.0639061)",
33079564,residential,False,True,45.051,,,,,"LINESTRING (120.5229709 18.0623254, 120.5231962 18.0626693)",
107183555,tertiary,False,True,67.019,,,,,"LINESTRING (120.5229709 18.0623254, 120.5226921 18.0617841)",
107183574,tertiary,False,False,112.876,,,,Young Street,"LINESTRING (120.5229709 18.0623254, 120.5219952 18.0627377)",
107195480,residential,False,True,56.453,,,,Young Street,"LINESTRING (120.5229709 18.0623254, 120.5230423 18.0622873, 120.5232328 18.0621931, 120.5234451 18.0620921)",
99147941,residential,False,False,79.944,,,,,"LINESTRING (120.516886 18.0647852, 120.5166353 18.0641069)",
107183584,residential,False,False,34.582,,,,Young Street,"LINESTRING (120.516886 18.0647852, 120.5165809 18.0648974)",
107183584,residential,False,True,39.384,,,,Young Street,"LINESTRING (120.516886 18.0647852, 120.5172361 18.0646641)",
107183584,residential,False,True,9.663,,,,Young Street,"LINESTRING (120.5159694 18.0651148, 120.5160559 18.0650867)",
99147941,residential,False,False,55.651,,,,,"LINESTRING (120.516479 18.0636995, 120.5162886 18.0632329)",
99147941,residential,False,True,48.22,,,,,"LINESTRING (120.516479 18.0636995, 120.5166353 18.0641069)",
107183526,primary,False,False,37.453,2,40,122,McArthur Street,"LINESTRING (120.516479 18.0636995, 120.5161504 18.0638254)",
107183526,primary,False,True,36.488,2,40,122,McArthur Street,"LINESTRING (120.516479 18.0636995, 120.5167955 18.0635686)",
99147944,residential,False,True,46.338,,,,,"LINESTRING (120.5211941 18.0635632, 120.5210221 18.0631799)",
99147946,residential,False,False,50.225,,,,,"LINESTRING (120.5211941 18.0635632, 120.5216167 18.0633568)",
99147946,residential,False,True,49.431,,,,,"LINESTRING (120.5211941 18.0635632, 120.520757 18.0637211)",
97333684,residential,False,False,37.232,,,,,"LINESTRING (120.5179086 18.062318, 120.5175747 18.0624245)",
97333684,residential,False,True,29.388,,,,,"LINESTRING (120.5179086 18.062318, 120.5181728 18.0622358)",
99148506,residential,False,False,37.705,,,,,"LINESTRING (120.5179086 18.062318, 120.5178027 18.0619942)",
99148506,residential,False,True,44.365,,,,,"LINESTRING (120.5179086 18.062318, 120.5180407 18.0626967)",
97333689,tertiary,False,False,36.139,,,,,"LINESTRING (120.5189393 18.0624105, 120.5186187 18.0625233)",
97333689,tertiary,False,True,38.171,,,,,"LINESTRING (120.5189393 18.0624105, 120.5192819 18.0623021)",
97333692,residential,False,False,42.083,,,,,"LINESTRING (120.5189393 18.0624105, 120.5188152 18.0620509)",
97333692,residential,False,True,51.445,,,,,"LINESTRING (120.5189393 18.0624105, 120.5191056 18.0628453)",
99148503,residential,False,False,49.749,,,,,"LINESTRING (120.5184665 18.063048, 120.5183123 18.0626253)",
99148503,residential,False,True,56.361,,,,,"LINESTRING (120.5184665 18.063048, 120.5186295 18.0635306)",
107183526,primary,False,False,32.329,2,40,122,McArthur Street,"LINESTRING (120.5184665 18.063048, 120.5181748 18.0631353)",
107183526,primary,False,True,34.555,2,40,122,McArthur Street,"LINESTRING (120.5184665 18.063048, 120.518775 18.0629453)",
97333696,residential,False,False,35.242,,,,,"LINESTRING (120.5180827 18.0609866, 120.5177665 18.061087)",
97333696,residential,False,True,35.612,,,,,"LINESTRING (120.5180827 18.0609866, 120.5183975 18.0608726)",
99148504,residential,False,True,53.468,,,,,"LINESTRING (120.5180827 18.0609866, 120.5182466 18.0614415)",
97333686,residential,False,False,37.261,,,,,"LINESTRING (120.518382 18.0618348, 120.51872 18.0617398)",
97333686,residential,False,True,35.735,,,,,"LINESTRING (120.518382 18.0618348, 120.5180595 18.0619311)",
99148504,residential,False,False,46.016,,,,,"LINESTRING (120.518382 18.0618348, 120.5182466 18.0614415)",
99148504,residential,False,True,37.739,,,,,"LINESTRING (120.518382 18.0618348, 120.5184866 18.0621593)",
99148506,residential,False,False,50.789,,,,,"LINESTRING (120.5181748 18.0631353, 120.5180407 18.0626967)",
99148506,residential,False,True,56.794,,,,,"LINESTRING (120.5181748 18.0631353, 120.5183183 18.0636275)",
107183526,primary,False,False,36.501,2,40,122,McArthur Street,"LINESTRING (120.5181748 18.0631353, 120.5178402 18.0632163)",
107183526,primary,False,True,32.329,2,40,122,McArthur Street,"LINESTRING (120.5181748 18.0631353, 120.5184665 18.063048)",
97333686,residential,False,False,35.735,,,,,"LINESTRING (120.5180595 18.0619311, 120.518382 18.0618348)",
97333686,residential,False,True,28.04,,,,,"LINESTRING (120.5180595 18.0619311, 120.5178027 18.0619942)",
99148503,residential,False,False,46.8,,,,,"LINESTRING (120.5180595 18.0619311, 120.5179113 18.0615345)",
99148503,residential,False,True,35.936,,,,,"LINESTRING (120.5180595 18.0619311, 120.5181728 18.0622358)",
99148506,residential,False,False,51.313,,,,,"LINESTRING (120.5176699 18.0616008, 120.5175318 18.0611584)",
99148506,residential,False,True,45.942,,,,,"LINESTRING (120.5176699 18.0616008, 120.5178027 18.0619942)",
107183545,residential,False,False,36.5,,,,,"LINESTRING (120.5176699 18.0616008, 120.517344 18.0617092)",
107183545,residential,False,True,26.563,,,,,"LINESTRING (120.5176699 18.0616008, 120.5179113 18.0615345)",
97333689,tertiary,False,False,29.79,,,,,"LINESTRING (120.5183123 18.0626253, 120.5180407 18.0626967)",
97333689,tertiary,False,True,34.319,,,,,"LINESTRING (120.5183123 18.0626253, 120.5186187 18.0625233)",
99148503,residential,False,False,45.752,,,,,"LINESTRING (120.5183123 18.0626253, 120.5181728 18.0622358)",
99148503,residential,False,True,49.749,,,,,"LINESTRING (120.5183123 18.0626253, 120.5184665 18.063048)",
99148505,residential,False,False,49.493,,,,,"LINESTRING (120.517344 18.0617092, 120.5171764 18.0612936)",
99148505,residential,False,True,43.596,,,,,"LINESTRING (120.517344 18.0617092, 120.5174647 18.0620841)",
107183545,residential,False,False,43.458,,,,,"LINESTRING (120.517344 18.0617092, 120.5169578 18.0618431)",
107183545,residential,False,True,36.5,,,,,"LINESTRING (120.517344 18.0617092, 120.5176699 18.0616008)",
99148504,residential,False,False,49.748,,,,,"LINESTRING (120.518775 18.0629453, 120.5186187 18.0625233)",
99148504,residential,False,True,54.46,,,,,"LINESTRING (120.518775 18.0629453, 120.5189564 18.0634037)",
107183526,primary,False,False,34.555,2,40,122,McArthur Street,"LINESTRING (120.518775 18.0629453, 120.5184665 18.063048)",
107183526,primary,False,True,36.676,2,40,122,McArthur Street,"LINESTRING (120.518775 18.0629453, 120.5191056 18.0628453)",
97333696,residential,False,False,39.724,,,,,"LINESTRING (120.5171764 18.0612936, 120.5168264 18.0614236)",
97333696,residential,False,True,40.468,,,,,"LINESTRING (120.5171764 18.0612936, 120.5175318 18.0611584)",
99148505,residential,False,True,49.493,,,,,"LINESTRING (120.5171764 18.0612936, 120.517344 18.0617092)",
97333684,residential,False,False,34.247,,,,,"LINESTRING (120.5184866 18.0621593, 120.5181728 18.0622358)",
97333684,residential,False,True,36.77,,,,,"LINESTRING (120.5184866 18.0621593, 120.5188152 18.0620509)",
99148504,residential,False,False,37.739,,,,,"LINESTRING (120.5184866 18.0621593, 120.518382 18.0618348)",
99148504,residential,False,True,42.816,,,,,"LINESTRING (120.5184866 18.0621593, 120.5186187 18.0625233)",
97333689,tertiary,False,False,34.319,,,,,"LINESTRING (120.5186187 18.0625233, 120.5183123 18.0626253)",
97333689,tertiary,False,True,36.139,,,,,"LINESTRING (120.5186187 18.0625233, 120.5189393 18.0624105)",
99148504,residential,False,False,42.816,,,,,"LINESTRING (120.5186187 18.0625233, 120.5184866 18.0621593)",
99148504,residential,False,True,49.748,,,,,"LINESTRING (120.5186187 18.0625233, 120.518775 18.0629453)",
99148503,residential,False,False,52.061,,,,,"LINESTRING (120.5179113 18.0615345, 120.5177665 18.061087)",
99148503,residential,False,True,46.8,,,,,"LINESTRING (120.5179113 18.0615345, 120.5180595 18.0619311)",
107183545,residential,False,False,26.563,,,,,"LINESTRING (120.5179113 18.0615345, 120.5176699 18.0616008)",
107183545,residential,False,True,36.924,,,,,"LINESTRING (120.5179113 18.0615345, 120.5182466 18.0614415)",
99148504,residential,False,False,53.468,,,,,"LINESTRING (120.5182466 18.0614415, 120.5180827 18.0609866)",
99148504,residential,False,True,46.016,,,,,"LINESTRING (120.5182466 18.0614415, 120.518382 18.0618348)",
107183545,residential,False,False,36.924,,,,,"LINESTRING (120.5182466 18.0614415, 120.5179113 18.0615345)",
107183545,residential,False,True,35.904,,,,,"LINESTRING (120.5182466 18.0614415, 120.5185638 18.0613261)",
97333686,residential,False,False,37.104,,,,,"LINESTRING (120.5174647 18.0620841, 120.5178027 18.0619942)",
97333686,residential,False,True,43.578,,,,,"LINESTRING (120.5174647 18.0620841, 120.5170731 18.0622065)",
99148505,residential,False,False,43.596,,,,,"LINESTRING (120.5174647 18.0620841, 120.517344 18.0617092)",
99148505,residential,False,True,39.597,,,,,"LINESTRING (120.5174647 18.0620841, 120.5175747 18.0624245)",
97333684,residential,False,False,42.327,,,,,"LINESTRING (120.5175747 18.0624245, 120.5171938 18.0625418)",
97333684,residential,False,True,37.232,,,,,"LINESTRING (120.5175747 18.0624245, 120.5179086 18.062318)",
99148505,residential,False,False,39.597,,,,,"LINESTRING (120.5175747 18.0624245, 120.5174647 18.0620841)",
99148505,residential,False,True,42.012,,,,,"LINESTRING (120.5175747 18.0624245, 120.5177008 18.0627828)",
97333686,residential,False,False,28.04,,,,,"LINESTRING (120.5178027 18.0619942, 120.5180595 18.0619311)",
97333686,residential,False,True,37.104,,,,,"LINESTRING (120.5178027 18.0619942, 120.5174647 18.0620841)",
99148506,residential,False,False,45.942,,,,,"LINESTRING (120.5178027 18.0619942, 120.5176699 18.0616008)",
99148506,residential,False,True,37.705,,,,,"LINESTRING (120.5178027 18.0619942, 120.5179086 18.062318)",
97333689,tertiary,False,False,43.629,,,,,"LINESTRING (120.5177008 18.0627828, 120.5173078 18.0629026)",
97333689,tertiary,False,True,37.186,,,,,"LINESTRING (120.5177008 18.0627828, 120.5180407 18.0626967)",
99148505,residential,False,False,42.012,,,,,"LINESTRING (120.5177008 18.0627828, 120.5175747 18.0624245)",
99148505,residential,False,True,50.405,,,,,"LINESTRING (120.5177008 18.0627828, 120.5178402 18.0632163)",
99148505,residential,False,False,50.405,,,,,"LINESTRING (120.5178402 18.0632163, 120.5177008 18.0627828)",
99148505,residential,False,True,57.171,,,,,"LINESTRING (120.5178402 18.0632163, 120.5180173 18.0637021)",
107183526,primary,False,False,41.823,2,40,122,McArthur Street,"LINESTRING (120.5178402 18.0632163, 120.5174594 18.0633183)",
107183526,primary,False,True,36.501,2,40,122,McArthur Street,"LINESTRING (120.5178402 18.0632163, 120.5181748 18.0631353)",
97333684,residential,False,False,29.388,,,,,"LINESTRING (120.5181728 18.0622358, 120.5179086 18.062318)",
97333684,residential,False,True,34.247,,,,,"LINESTRING (120.5181728 18.0622358, 120.5184866 18.0621593)",
99148503,residential,False,False,35.936,,,,,"LINESTRING (120.5181728 18.0622358, 120.5180595 18.0619311)",
99148503,residential,False,True,45.752,,,,,"LINESTRING (120.5181728 18.0622358, 120.5183123 18.0626253)",
97333696,residential,False,False,26.051,,,,,"LINESTRING (120.5177665 18.061087, 120.5175318 18.0611584)",
97333696,residential,False,True,35.242,,,,,"LINESTRING (120.5177665 18.061087, 120.5180827 18.0609866)",
99148503,residential,False,True,52.061,,,,,"LINESTRING (120.5177665 18.061087, 120.5179113 18.0615345)",
97333689,tertiary,False,False,37.186,,,,,"LINESTRING (120.5180407 18.0626967, 120.5177008 18.0627828)",
97333689,tertiary,False,True,29.79,,,,,"LINESTRING (120.5180407 18.0626967, 120.5183123 18.0626253)",
99148506,residential,False,False,44.365,,,,,"LINESTRING (120.5180407 18.0626967, 120.5179086 18.062318)",
99148506,residential,False,True,50.789,,,,,"LINESTRING (120.5180407 18.0626967, 120.5181748 18.0631353)",
107183554,residential,False,True,39.94,,,,,"LINESTRING (120.51723 18.0576648, 120.5173223 18.0580131)",
99148719,residential,False,True,98.024,,,,,"LINESTRING (120.51723 18.0576648, 120.5175211 18.0575437, 120.518081 18.0573148)",
107183567,tertiary,False,False,48.982,,,,,"LINESTRING (120.518081 18.0573148, 120.518321 18.0576916)",
99148719,residential,False,False,98.024,,,,,"LINESTRING (120.518081 18.0573148, 120.5175211 18.0575437, 120.51723 18.0576648)",
97333687,residential,False,False,50.369,,,,,"LINESTRING (120.5212447 18.0598513, 120.521093 18.0594219)",
97333687,residential,False,True,60.065,,,,,"LINESTRING (120.5212447 18.0598513, 120.5214605 18.060351)",
97333696,residential,False,False,43.819,,,,,"LINESTRING (120.5212447 18.0598513, 120.5208546 18.0599845)",
97333696,residential,False,True,42.025000000000006,,,,,"LINESTRING (120.5212447 18.0598513, 120.521547 18.059727, 120.521612 18.0597075)",
97333689,tertiary,False,False,31.75,,,,,"LINESTRING (120.5169283 18.0630327, 120.5166453 18.0631283)",
97333689,tertiary,False,True,42.647,,,,,"LINESTRING (120.5169283 18.0630327, 120.5173078 18.0629026)",
97333696,residential,False,False,50.309,,,,,"LINESTRING (120.5169283 18.0630327, 120.5170999 18.0634547)",
97333696,residential,False,True,43.214,,,,,"LINESTRING (120.5169283 18.0630327, 120.5167834 18.0626693)",
97333686,residential,False,False,40.724,,,,,"LINESTRING (120.51872 18.0617398, 120.5190888 18.061634)",
97333686,residential,False,True,37.261,,,,,"LINESTRING (120.51872 18.0617398, 120.518382 18.0618348)",
97333692,residential,False,False,16.4,,,,,"LINESTRING (120.51872 18.0617398, 120.5186738 18.061599)",
97333692,residential,False,True,36.027,,,,,"LINESTRING (120.51872 18.0617398, 120.5188152 18.0620509)",
99146117,residential,False,True,80.33,,,,,"LINESTRING (120.518321 18.0576916, 120.5190378 18.0574519)",
107183567,tertiary,False,False,37.793,,,,,"LINESTRING (120.518321 18.0576916, 120.5185148 18.0579772)",
107183567,tertiary,False,True,48.982,,,,,"LINESTRING (120.518321 18.0576916, 120.518081 18.0573148)",
99146117,residential,False,False,111.485,,,,,"LINESTRING (120.518321 18.0576916, 120.5175738 18.0579399, 120.5173223 18.0580131)",
107183584,residential,False,False,39.384,,,,Young Street,"LINESTRING (120.5172361 18.0646641, 120.516886 18.0647852)",
107183584,residential,False,True,32.045,,,,Young Street,"LINESTRING (120.5172361 18.0646641, 120.5175241 18.0645742)",
107183594,residential,False,False,79.108,,,,,"LINESTRING (120.5172361 18.0646641, 120.5169772 18.0639966)",
97333685,residential,False,True,48.671,,,,,"LINESTRING (120.5168264 18.0614236, 120.5169578 18.0618431)",
97333696,residential,False,True,39.724,,,,,"LINESTRING (120.5168264 18.0614236, 120.5171764 18.0612936)",
97333696,residential,False,False,91.72200000000001,,,,,"LINESTRING (120.5168264 18.0614236, 120.5164576 18.0616008, 120.5164301 18.0616295, 120.5164187 18.0616557, 120.5164133 18.0617035, 120.5165233 18.0620025)",
99148503,residential,False,False,61.843,,,,,"LINESTRING (120.5188133 18.0640586, 120.5186295 18.0635306)",
107183584,residential,False,False,37.482,,,,Young Street,"LINESTRING (120.5188133 18.0640586, 120.5184853 18.0641866)",
107183584,residential,False,True,37.152,,,,Young Street,"LINESTRING (120.5188133 18.0640586, 120.5191438 18.063945)",
107183528,residential,False,False,43.852,,,,,"LINESTRING (120.5162899 18.0641968, 120.5161504 18.0638254)",
107183528,residential,False,True,83.757,,,,,"LINESTRING (120.5162899 18.0641968, 120.5165809 18.0648974)",
107183579,residential,False,False,37.857,,,,,"LINESTRING (120.5162899 18.0641968, 120.5166353 18.0641069)",
107183579,residential,False,True,27.883,,,,,"LINESTRING (120.5162899 18.0641968, 120.5160458 18.0642918)",
107183579,residential,False,True,101.613,,,,,"LINESTRING (120.5204642 18.0628398, 120.5195729 18.0631819)",
777502661,tertiary,False,True,43.125,,,,,"LINESTRING (120.5204642 18.0628398, 120.520326 18.0624749)",
777502661,tertiary,False,False,58.26499999999999,,,,,"LINESTRING (120.5204642 18.0628398, 120.5204929 18.0629297, 120.5205177 18.063011, 120.5205449 18.0631012, 120.5205677 18.0631818, 120.5205838 18.0632631, 120.5206019 18.0633467)",
99147941,residential,False,False,48.22,,,,,"LINESTRING (120.5166353 18.0641069, 120.516479 18.0636995)",
99147941,residential,False,True,79.944,,,,,"LINESTRING (120.5166353 18.0641069, 120.516886 18.0647852)",
107183579,residential,False,False,38.168,,,,,"LINESTRING (120.5166353 18.0641069, 120.5169772 18.0639966)",
107183579,residential,False,True,37.857,,,,,"LINESTRING (120.5166353 18.0641069, 120.5162899 18.0641968)",
97333681,residential,False,True,48.784,,,,,"LINESTRING (120.5238823 18.0629709, 120.5240967 18.0633594)",
107183589,residential,False,False,32.25,,,,,"LINESTRING (120.5238823 18.0629709, 120.5241633 18.062858)",
107183589,residential,False,True,44.47,,,,,"LINESTRING (120.5238823 18.0629709, 120.5235081 18.0631536)",
97333681,residential,False,False,108.411,,,,,"LINESTRING (120.5238823 18.0629709, 120.5236503 18.0625908, 120.5234451 18.0620921)",
107183579,residential,False,False,28.162,,,,,"LINESTRING (120.5155228 18.0646099, 120.5155668 18.0645664, 120.5157226 18.0644428)",
107183540,residential,False,False,68.503,,,,,"LINESTRING (120.5155675 18.064123, 120.5153538 18.0635414)",
107183540,residential,False,True,5.385,,,,,"LINESTRING (120.5155675 18.064123, 120.5155855 18.0641683)",
107183551,residential,False,True,46.665,,,,,"LINESTRING (120.5155675 18.064123, 120.5151659 18.0642972)",
107183597,residential,False,False,77.804,,,,,"LINESTRING (120.5231915 18.0596476, 120.5238713 18.0593795)",
107183597,residential,False,True,43.129,,,,,"LINESTRING (120.5231915 18.0596476, 120.5228172 18.0598019)",
343332786,residential,False,False,58.186,,,,,"LINESTRING (120.5231915 18.0596476, 120.5230029 18.059156)",
343332786,residential,False,True,56.874,,,,,"LINESTRING (120.5231915 18.0596476, 120.5234052 18.060117)",
99148503,residential,False,False,56.361,,,,,"LINESTRING (120.5186295 18.0635306, 120.5184665 18.063048)",
99148503,residential,False,True,61.843,,,,,"LINESTRING (120.5186295 18.0635306, 120.5188133 18.0640586)",
107183579,residential,False,False,37.328,,,,,"LINESTRING (120.5186295 18.0635306, 120.5189564 18.0634037)",
107183579,residential,False,True,34.618,,,,,"LINESTRING (120.5186295 18.0635306, 120.5183183 18.0636275)",
107183561,residential,False,False,42.99,,,,,"LINESTRING (120.5236852 18.0607946, 120.5240513 18.0606263)",
107183561,residential,False,True,40.48,,,,,"LINESTRING (120.5236852 18.0607946, 120.5233342 18.0609401)",
343332786,residential,False,False,41.959,,,,,"LINESTRING (120.5236852 18.0607946, 120.523532 18.0604465)",
343332786,residential,False,True,89.38,,,,,"LINESTRING (120.5236852 18.0607946, 120.5240366 18.0615257)",
107183579,residential,False,False,32.5,,,,,"LINESTRING (120.5169772 18.0639966, 120.5172716 18.0639124)",
107183579,residential,False,True,38.168,,,,,"LINESTRING (120.5169772 18.0639966, 120.5166353 18.0641069)",
107183594,residential,False,False,51.606,,,,,"LINESTRING (120.5169772 18.0639966, 120.516832 18.0635535)",
107183594,residential,False,True,79.108,,,,,"LINESTRING (120.5169772 18.0639966, 120.5172361 18.0646641)",
97333681,residential,False,False,57.1,,,,,"LINESTRING (120.5226391 18.0604154, 120.5224086 18.059951)",
97333681,residential,False,True,40.887,,,,,"LINESTRING (120.5226391 18.0604154, 120.5227955 18.0607517)",
107183547,residential,False,False,44.529,,,,,"LINESTRING (120.5226391 18.0604154, 120.5230333 18.0602743)",
107183547,residential,False,True,56.454,,,,,"LINESTRING (120.5226391 18.0604154, 120.5222586 18.0605586, 120.5221438 18.0606051)",
99147943,secondary,False,True,44.861,2,40,122,,"LINESTRING (120.522473 18.061317, 120.5223075 18.0609455)",
107183561,residential,False,False,56.769,,,,,"LINESTRING (120.522473 18.061317, 120.5229635 18.0611092)",
99147943,secondary,False,False,56.870000000000005,2,40,122,,"LINESTRING (120.522473 18.061317, 120.5225665 18.0615159, 120.5226921 18.0617841)",
107183597,residential,False,False,63.566,,,,,"LINESTRING (120.5218578 18.0601803, 120.5224086 18.059951)",
840091968,residential,False,False,8.266,,,,,"LINESTRING (120.5218578 18.0601803, 120.5218287 18.0602493)",
840091968,residential,False,True,58.658,,,,,"LINESTRING (120.5218578 18.0601803, 120.5217831 18.0600243, 120.521612 18.0597075)",
97333692,residential,False,False,52.709,,,,,"LINESTRING (120.5192538 18.0632979, 120.5191056 18.0628453)",
97333692,residential,False,True,63.128,,,,,"LINESTRING (120.5192538 18.0632979, 120.5194482 18.0638347)",
107183579,residential,False,False,36.116,,,,,"LINESTRING (120.5192538 18.0632979, 120.5195729 18.0631819)",
107183579,residential,False,True,33.569,,,,,"LINESTRING (120.5192538 18.0632979, 120.5189564 18.0634037)",
97333685,residential,False,False,58.626,,,,,"LINESTRING (120.5176418 18.0638162, 120.5174594 18.0633183)",
97333685,residential,False,True,73.254,,,,,"LINESTRING (120.5176418 18.0638162, 120.5178677 18.064439)",
107183579,residential,False,False,41.674,,,,,"LINESTRING (120.5176418 18.0638162, 120.5180173 18.0637021)",
107183579,residential,False,True,40.571,,,,,"LINESTRING (120.5176418 18.0638162, 120.5172716 18.0639124)",
97333693,residential,False,False,40.107,,,,,"LINESTRING (120.5187844 18.0584917, 120.518439 18.0586409)",
97333693,residential,False,True,64.261,,,,,"LINESTRING (120.5187844 18.0584917, 120.5193476 18.0582743)",
107183567,tertiary,False,False,43.375,,,,,"LINESTRING (120.5187844 18.0584917, 120.5189601 18.0588442)",
107183567,tertiary,False,True,63.916,,,,,"LINESTRING (120.5187844 18.0584917, 120.5185148 18.0579772)",
97333696,residential,False,True,78.28,,,,,"LINESTRING (120.5175241 18.0645742, 120.5172716 18.0639124)",
107183584,residential,False,False,32.045,,,,Young Street,"LINESTRING (120.5175241 18.0645742, 120.5172361 18.0646641)",
107183584,residential,False,True,39.312,,,,Young Street,"LINESTRING (120.5175241 18.0645742, 120.5178677 18.064439)",
97333681,residential,False,False,55.103,,,,,"LINESTRING (120.5224086 18.059951, 120.5221947 18.0594991)",
97333681,residential,False,True,57.1,,,,,"LINESTRING (120.5224086 18.059951, 120.5226391 18.0604154)",
107183597,residential,False,False,46.268,,,,,"LINESTRING (120.5224086 18.059951, 120.5228172 18.0598019)",
107183597,residential,False,True,63.566,,,,,"LINESTRING (120.5224086 18.059951, 120.5218578 18.0601803)",
97333696,residential,False,False,49.05,,,,,"LINESTRING (120.5240731 18.0587103, 120.5236478 18.0588866)",
846358873,residential,False,True,41.813,,,,,"LINESTRING (120.5240731 18.0587103, 120.5240583 18.0586804, 120.5239103 18.0583676)",
107183534,residential,False,False,42.091,,,,,"LINESTRING (120.5185752 18.0589966, 120.518439 18.0586409)",
107183534,residential,False,True,38.822,,,,,"LINESTRING (120.5185752 18.0589966, 120.5186885 18.0593287)",
107183588,residential,False,True,44.078,,,,,"LINESTRING (120.5185752 18.0589966, 120.5189601 18.0588442)",
107183588,residential,False,False,76.227,,,,,"LINESTRING (120.5185752 18.0589966, 120.5182821 18.0591133, 120.5179006 18.0592376)",
221486953,residential,False,False,47.702,,,,,"LINESTRING (120.5228286 18.0587834, 120.5224145 18.0589538)",
343332786,residential,False,False,46.324,,,,,"LINESTRING (120.5228286 18.0587834, 120.5226669 18.0583962)",
343332786,residential,False,True,45.344,,,,,"LINESTRING (120.5228286 18.0587834, 120.5230029 18.059156)",
221486953,residential,False,True,77.199,,,,,"LINESTRING (120.5228286 18.0587834, 120.5234604 18.0585264, 120.5234989 18.0585081)",
107183567,tertiary,False,False,40.1,,,,,"LINESTRING (120.5189601 18.0588442, 120.5191062 18.059177)",
107183567,tertiary,False,True,43.375,,,,,"LINESTRING (120.5189601 18.0588442, 120.5187844 18.0584917)",
107183588,residential,False,False,44.078,,,,,"LINESTRING (120.5189601 18.0588442, 120.5185752 18.0589966)",
107183588,residential,False,True,60.15,,,,,"LINESTRING (120.5189601 18.0588442, 120.5194811 18.0586268)",
107183551,residential,False,False,42.832,,,,,"LINESTRING (120.5148268 18.0645079, 120.5149703 18.0644148, 120.5151659 18.0642972)",
107183578,residential,False,False,41.905,,,,,"LINESTRING (120.5153511 18.0646304, 120.5151659 18.0642972)",
"[107183544, 107183526, 97334031]",primary,False,"[False, True]",99.151,2,"['60', '40']",122,"['McArthur Street', 'Pias-Currimao-Balaccad Road']","LINESTRING (120.5153511 18.0646304, 120.5151683 18.064972, 120.5149963 18.0652615, 120.5149631 18.0653192, 120.5149072 18.0654157)",yes
107183526,primary,False,True,57.123000000000005,2,40,122,McArthur Street,"LINESTRING (120.5153511 18.0646304, 120.5154712 18.0643632, 120.5155855 18.0641683)",
99148504,residential,False,False,63.366,,,,,"LINESTRING (120.5191438 18.063945, 120.5189564 18.0634037)",
107183584,residential,False,False,37.152,,,,Young Street,"LINESTRING (120.5191438 18.063945, 120.5188133 18.0640586)",
107183584,residential,False,True,34.438,,,,Young Street,"LINESTRING (120.5191438 18.063945, 120.5194482 18.0638347)",
107183526,primary,False,False,33.365,2,40,122,McArthur Street,"LINESTRING (120.5161504 18.0638254, 120.5158688 18.0639609)",
107183526,primary,False,True,37.453,2,40,122,McArthur Street,"LINESTRING (120.5161504 18.0638254, 120.516479 18.0636995)",
107183528,residential,False,False,58.454,,,,,"LINESTRING (120.5161504 18.0638254, 120.5159341 18.0633416)",
107183528,residential,False,True,43.852,,,,,"LINESTRING (120.5161504 18.0638254, 120.5162899 18.0641968)",
107183588,residential,False,False,47.019,,,,,"LINESTRING (120.5198902 18.0584609, 120.5194811 18.0586268)",
108401188,residential,False,True,41.533,,,,,"LINESTRING (120.5198902 18.0584609, 120.519775 18.0581038)",
840091964,residential,False,False,44.586,,,,,"LINESTRING (120.5198902 18.0584609, 120.5200303 18.0588391)",
107183546,residential,False,False,19.385,,,,,"LINESTRING (120.5156334 18.0575337, 120.51581 18.0574868)",
107183550,residential,False,True,61.06,,,,,"LINESTRING (120.5156334 18.0575337, 120.5157106 18.0580779)",
97333691,residential,False,False,50.435,,,,,"LINESTRING (120.5188213 18.0597004, 120.5192739 18.059557)",
97333691,residential,False,True,65.684,,,,,"LINESTRING (120.5188213 18.0597004, 120.5182312 18.0598853)",
107183534,residential,False,False,43.651,,,,,"LINESTRING (120.5188213 18.0597004, 120.5186885 18.0593287)",
99148505,residential,False,False,68.474,,,,,"LINESTRING (120.5181889 18.0642959, 120.5180173 18.0637021)",
107183584,residential,False,False,37.499,,,,Young Street,"LINESTRING (120.5181889 18.0642959, 120.5178677 18.064439)",
107183584,residential,False,True,33.608,,,,Young Street,"LINESTRING (120.5181889 18.0642959, 120.5184853 18.0641866)",
107183540,residential,False,False,33.789,,,,,"LINESTRING (120.5157226 18.0644428, 120.5155855 18.0641683)",
107183540,residential,False,True,79.799,,,,,"LINESTRING (120.5157226 18.0644428, 120.5160559 18.0650867)",
107183579,residential,False,False,33.291000000000004,,,,,"LINESTRING (120.5157226 18.0644428, 120.5158091 18.064388, 120.5158956 18.0643485, 120.5160023 18.0643077)",
