osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,access,tunnel
152349344,False,Del Rosario Street,residential,,False,111.524,,"LINESTRING (121.726919 17.6110833, 121.7268781 17.6100811)",,,
1017850089,True,Arellano Street,tertiary,30,False,83.5,,"LINESTRING (121.726919 17.6110833, 121.7261325 17.6111274)",,,
1017850090,True,Del Rosario Street,residential,,False,116.155,,"LINESTRING (121.726919 17.6110833, 121.7269646 17.612127)",,,
274492364,True,Arellano Street,tertiary,30,False,84.663,,"LINESTRING (121.7261325 17.6111274, 121.7253339 17.6111459)",,,
1217643161,False,Taft Street,residential,,False,115.705,,"LINESTRING (121.7261325 17.6111274, 121.7260936 17.6100875)",,,
150325527,True,Magallanes Street,residential,,False,112.141,,"LINESTRING (121.7253339 17.6111459, 121.7253922 17.6117773, 121.7254324 17.61215)",,,
152343414,True,Aguinaldo Street,tertiary,30,False,81.27,,"LINESTRING (121.7290849 17.6120963, 121.7298514 17.6120752)",,,
274492361,True,Blumentritt Street,residential,,False,115.343,,"LINESTRING (121.7290849 17.6120963, 121.7290836 17.6131336)",,,
152343414,True,Aguinaldo Street,tertiary,30,False,75.684,,"LINESTRING (121.7283708 17.6121001, 121.7290849 17.6120963)",,,
152349757,True,Bonifacio Street,tertiary,30,False,62.615,4,"LINESTRING (121.7283708 17.6121001, 121.7283681 17.611537)",,,
1017474431,True,Burgos Street,residential,,False,114.68,,"LINESTRING (121.7277023 17.612093, 121.7276674 17.6110622)",,,
1217643144,True,Aguinaldo Street,tertiary,30,False,70.854,,"LINESTRING (121.7277023 17.612093, 121.7283708 17.6121001)",,,
152343411,True,Aguinaldo Street,tertiary,30,False,78.275,,"LINESTRING (121.7269646 17.612127, 121.7277023 17.612093)",,,
1217643157,True,Del Rosario Street,residential,,False,115.343,,"LINESTRING (121.7269646 17.612127, 121.72698 17.6131642)",,,
1017850088,True,Taft Street,residential,,False,112.046,,"LINESTRING (121.7261808 17.612134, 121.7261325 17.6111274)",,,
1217643158,True,Aguinaldo Street,tertiary,30,False,83.073,,"LINESTRING (121.7261808 17.612134, 121.7269646 17.612127)",,,
150286572,True,Aguinaldo Street,tertiary,30,False,79.338,,"LINESTRING (121.7254324 17.61215, 121.7261808 17.612134)",,,
150325527,True,Magallanes Street,residential,,False,116.056,,"LINESTRING (121.7254324 17.61215, 121.7254706 17.6126926, 121.7255002 17.6131917)",,,
730974219,False,Luna Street,primary,40,False,75.768,2,"LINESTRING (121.7276948 17.6131521, 121.72698 17.6131642)",51,,
730974219,False,Luna Street,primary,40,True,70.944,2,"LINESTRING (121.7276948 17.6131521, 121.7283641 17.6131412)",51,,
152349704,True,Burgos Street,residential,,False,117.771,,"LINESTRING (121.7276948 17.6131521, 121.7277016 17.6125756, 121.7277023 17.612093)",,,
152349335,True,Del Rosario Street,residential,,False,110.153,,"LINESTRING (121.72698 17.6131642, 121.7270169 17.6141542)",,,
730974219,False,Luna Street,primary,40,False,82.448,2,"LINESTRING (121.72698 17.6131642, 121.7262022 17.6131783)",51,,
730974219,False,Luna Street,primary,40,True,75.768,2,"LINESTRING (121.72698 17.6131642, 121.7276948 17.6131521)",51,,
152342465,True,Magallanes Street,residential,,False,109.755,,"LINESTRING (121.7255002 17.6131917, 121.7255867 17.6141753)",,,
730974219,False,Luna Street,primary,40,True,74.415,2,"LINESTRING (121.7255002 17.6131917, 121.7262022 17.6131783)",51,,
152349336,True,Del Rosario Street,residential,,False,100.86,,"LINESTRING (121.7270169 17.6141542, 121.7270558 17.6150605)",,,
274492372,True,Gomez Street,residential,,False,74.636,,"LINESTRING (121.7270169 17.6141542, 121.7277204 17.6141236)",,,
274492373,True,Taft Street,residential,,False,109.252,2,"LINESTRING (121.7262699 17.6141587, 121.7262022 17.6131783)",,,
1217643159,True,Gomez Street,residential,,False,79.17,,"LINESTRING (121.7262699 17.6141587, 121.7270169 17.6141542)",,,
245636159,True,Gomez Street,residential,,False,72.43,,"LINESTRING (121.7255867 17.6141753, 121.7262699 17.6141587)",,,
152342465,True,Magallanes Street,residential,,False,101.592,,"LINESTRING (121.7255867 17.6141753, 121.7256061 17.6144271, 121.7256537 17.6150867)",,,
56453186,True,Gonzaga Street,secondary,40,False,144.148,,"LINESTRING (121.7312334 17.6150464, 121.7298735 17.6150701)",,,
152339951,True,Gonzaga Street,residential,,False,72.084,,"LINESTRING (121.7277358 17.6150464, 121.7270558 17.6150605)",,,
152349705,True,Burgos Street,residential,,False,102.624,,"LINESTRING (121.7277358 17.6150464, 121.7277204 17.6141236)",,,yes
214690099,True,Burgos Street,residential,,False,90.825,,"LINESTRING (121.7277358 17.6150464, 121.7277385 17.6158632)",,,
152339951,True,Gonzaga Street,residential,,False,79.185,,"LINESTRING (121.7270558 17.6150605, 121.7263088 17.6150752)",,,
152349336,True,Del Rosario Street,residential,,False,88.041,,"LINESTRING (121.7270558 17.6150605, 121.7270873 17.6158517)",,,
274492368,True,Gonzaga Street,residential,,False,69.44,,"LINESTRING (121.7263088 17.6150752, 121.7256537 17.6150867)",,,
274492369,True,Taft Street,residential,,False,101.994,,"LINESTRING (121.7263088 17.6150752, 121.7262699 17.6141587)",,,
152341627,True,Magallanes Street,residential,,False,81.101,,"LINESTRING (121.7256537 17.6150867, 121.725702 17.6158146)",,,
109030835,True,Washington Street,residential,,False,79.805,2,"LINESTRING (121.7270873 17.6158517, 121.726335 17.6158204)",,yes,
109030835,True,Washington Street,residential,,False,69.027,2,"LINESTRING (121.7277385 17.6158632, 121.7270873 17.6158517)",,yes,
152349757,True,Bonifacio Street,tertiary,30,False,115.767,4,"LINESTRING (121.7283641 17.6131412, 121.7283708 17.6121001)",,,
730974219,False,Luna Street,primary,40,False,70.944,2,"LINESTRING (121.7283641 17.6131412, 121.7276948 17.6131521)",51,,
730974219,False,Luna Street,primary,40,True,76.259,2,"LINESTRING (121.7283641 17.6131412, 121.7290836 17.6131336)",51,,
152343408,False,Aguinaldo Street,tertiary,30,True,83.83,,"LINESTRING (121.7306422 17.6120593, 121.7298514 17.6120752)",,,
152343408,False,Aguinaldo Street,tertiary,30,False,67.737,,"LINESTRING (121.7306422 17.6120593, 121.73118 17.6120278, 121.7312803 17.6120258)",,,
152351265,False,,tertiary,30,False,66.562,,"LINESTRING (121.7306422 17.6120593, 121.7306418 17.6119614, 121.7306422 17.6119307, 121.730641 17.6117478, 121.7306406 17.6116382, 121.7306405 17.6114607)",,,
152351082,False,Rizal Street,tertiary,30,True,51.033,2,"LINESTRING (121.7298205 17.6115153, 121.729793 17.6110571)",,,
730974228,False,,residential,,False,87.118,,"LINESTRING (121.7298205 17.6115153, 121.7306405 17.6114607)",,,
152351082,False,Rizal Street,tertiary,30,False,62.345,2,"LINESTRING (121.7298205 17.6115153, 121.7298261 17.6116174, 121.7298369 17.6118122, 121.7298463 17.6119835, 121.7298514 17.6120752)",,,
150325442,False,Burgos Street,residential,,False,75.34,,"LINESTRING (121.7276305 17.60842, 121.7276392 17.6090975)",,,
150325442,False,Burgos Street,residential,,True,66.094,,"LINESTRING (121.7276305 17.60842, 121.7276312 17.6078256)",,,
150325506,False,Maura Street,residential,,False,74.083,,"LINESTRING (121.7276305 17.60842, 121.7283292 17.6084392)",,,
"[152349344, 150325506]",False,"['Del Rosario Street', 'Maura Street']",residential,,True,160.375,,"LINESTRING (121.7276305 17.60842, 121.7268976 17.6084178, 121.7268456 17.6084226, 121.7268225 17.6084318, 121.7268124 17.6084421, 121.7268057 17.6084654, 121.7268084 17.6085664, 121.7268513 17.6090956)",,,
150325489,True,Valenzuela Street,residential,,False,63.876000000000005,,"LINESTRING (121.7312803 17.6120258, 121.7312931 17.6123297, 121.7312938 17.6124907, 121.7312889 17.6125999)",,,
152343408,False,Aguinaldo Street,tertiary,30,True,67.737,,"LINESTRING (121.7312803 17.6120258, 121.73118 17.6120278, 121.7306422 17.6120593)",,,
274492361,True,Blumentritt Street,residential,,False,63.479,,"LINESTRING (121.7290749 17.6115255, 121.7290849 17.6120963)",,,
152349757,True,Bonifacio Street,tertiary,30,False,52.875,4,"LINESTRING (121.7283681 17.611537, 121.7283721 17.6110615)",,,
360576450,True,,residential,,False,74.92,,"LINESTRING (121.7283681 17.611537, 121.7290749 17.6115255)",,,
730974228,False,,residential,,True,87.118,,"LINESTRING (121.7306405 17.6114607, 121.7298205 17.6115153)",,,
"[152351265, 850719219]",False,Arellano Street,tertiary,30,"[False, True]",132.247,,"LINESTRING (121.7306405 17.6114607, 121.7306393 17.6113433, 121.7306373 17.6111475, 121.7306349 17.611112, 121.7306292 17.6110836, 121.7306151 17.611065, 121.7305957 17.6110523, 121.7305735 17.6110462, 121.7304877 17.6110456, 121.730359 17.6110539, 121.729793 17.6110571)",,,
152351265,False,,tertiary,30,True,66.562,,"LINESTRING (121.7306405 17.6114607, 121.7306406 17.6116382, 121.730641 17.6117478, 121.7306422 17.6119307, 121.7306418 17.6119614, 121.7306422 17.6120593)",,,
152351285,False,,residential,,False,76.64,,"LINESTRING (121.7306405 17.6114607, 121.7311713 17.6114451, 121.7313633 17.61144)",,,
152351285,False,,residential,,True,76.64,,"LINESTRING (121.7313633 17.61144, 121.7311713 17.6114451, 121.7306405 17.6114607)",,,
838545026,False,,residential,,False,40.468,,"LINESTRING (121.7312889 17.6125999, 121.7316699 17.612624)",,,
150325489,True,Valenzuela Street,residential,,False,150.614,,"LINESTRING (121.7312889 17.6125999, 121.7312837 17.6126978, 121.7312823 17.6130725, 121.7312825 17.6133127, 121.7312863 17.6134251, 121.731291 17.6139542)",,,
838545026,False,,residential,,True,40.468,,"LINESTRING (121.7316699 17.612624, 121.7312889 17.6125999)",,,
