osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,bridge,geometry,tunnel
"[23520113, 23519906]",,Igualdad Interior,residential,,"['4', '6']",False,"[False, True]",240.631,,"LINESTRING (123.1808795 13.6223507, 123.1809652 13.6224776, 123.18111 13.622456, 123.1829675 13.6219686)",
"[942164116, 23520471]",,,residential,,6,False,True,122.471,,"LINESTRING (123.1808795 13.6223507, 123.1813301 13.6221301, 123.1818947 13.6218612)",
838886530,,J. Hernandez Avenue,tertiary,,6,False,True,24.464,,"LINESTRING (123.1842838 13.6248855, 123.1842339 13.6246709)",
173905410,,Prieto Perfecto Street,residential,,,False,False,173.82799999999997,,"LINESTRING (123.1842838 13.6248855, 123.1837423 13.6250697, 123.1836934 13.6253202, 123.1836664 13.6255381, 123.183823 13.6260471)",
838886530,,J. Hernandez Avenue,tertiary,,6,False,False,115.43199999999999,,"LINESTRING (123.1842838 13.6248855, 123.1845465 13.6256791, 123.1846299 13.6258668)",
224702392,,Arana Street,tertiary,,6,False,True,13.813,,"LINESTRING (123.183823 13.6260471, 123.1839328 13.6259835)",
173905410,,Prieto Perfecto Street,residential,,,False,True,173.828,,"LINESTRING (123.183823 13.6260471, 123.1836664 13.6255381, 123.1836934 13.6253202, 123.1837423 13.6250697, 123.1842838 13.6248855)",
224702392,,Arana Street,tertiary,,6,False,False,42.462,,"LINESTRING (123.183823 13.6260471, 123.1836975 13.6261038, 123.183459 13.6261902)",
202497018,,,unclassified,,,False,False,37.286,,"LINESTRING (123.1864839 13.6206423, 123.1862678 13.6203809)",
202497018,,,unclassified,,,False,False,29.285,,"LINESTRING (123.1862678 13.6203809, 123.1861135 13.6201644)",
202497018,,,unclassified,,,False,True,37.286,,"LINESTRING (123.1862678 13.6203809, 123.1864839 13.6206423)",
224702396,,,unclassified,,,False,True,13.847,,"LINESTRING (123.1862678 13.6203809, 123.1861407 13.6203967)",
23521546,2,PNR Road,unclassified,,6,False,False,30.346,,"LINESTRING (123.1860247 13.6204233, 123.1861135 13.6201644)",
23521546,2,PNR Road,unclassified,,6,False,True,24.925,,"LINESTRING (123.1860247 13.6204233, 123.1859605 13.6206386)",
224702396,,,unclassified,,,False,False,12.88,,"LINESTRING (123.1860247 13.6204233, 123.1861407 13.6203967)",
224702397,,,secondary,40,,True,False,45.411,,"LINESTRING (123.1847947 13.6241272, 123.1848529 13.6241967, 123.1848896 13.6242203, 123.1849129 13.6242352, 123.1849833 13.624265, 123.1850362 13.6242746, 123.1850758 13.624283, 123.1851606 13.6242777)",
596568242,,General Luna Street,tertiary,,8,True,False,27.503,,"LINESTRING (123.1847947 13.6241272, 123.1848494 13.6242652, 123.1848862 13.624358)",
23519279,2,Bayawas Street,tertiary,,6,False,False,23.957,,"LINESTRING (123.1814446 13.6254896, 123.1816534 13.625562)",
23519279,2,Bayawas Street,tertiary,,6,False,True,105.83099999999999,,"LINESTRING (123.1814446 13.6254896, 123.1807068 13.6252402, 123.1805428 13.6251321)",
645161232,,,residential,,,False,True,116.606,,"LINESTRING (123.1814446 13.6254896, 123.1813117 13.6258251, 123.1806368 13.6256136)",
224702396,,,unclassified,,,False,False,13.847,,"LINESTRING (123.1861407 13.6203967, 123.1862678 13.6203809)",
224702396,,,unclassified,,,False,True,12.88,,"LINESTRING (123.1861407 13.6203967, 123.1860247 13.6204233)",
600065109,,,residential,,,False,True,175.31499999999997,,"LINESTRING (123.1861407 13.6203967, 123.1863572 13.62067, 123.1864743 13.6207814, 123.1867398 13.6210024, 123.1870678 13.621265, 123.1873261 13.621463)",
600065109,,,residential,,,False,False,175.315,,"LINESTRING (123.1873261 13.621463, 123.1870678 13.621265, 123.1867398 13.6210024, 123.1864743 13.6207814, 123.1863572 13.62067, 123.1861407 13.6203967)",
600098316,,,residential,,,False,True,95.582,,"LINESTRING (123.1871257 13.6242865, 123.1867411 13.6245996, 123.1864546 13.6248463)",
838916319,2,Peñafrancia Avenue,secondary,40,8,True,False,71.385,,"LINESTRING (123.1864546 13.6248463, 123.1869204 13.6253015)",
600098316,,,residential,,,False,False,95.582,,"LINESTRING (123.1864546 13.6248463, 123.1867411 13.6245996, 123.1871257 13.6242865)",
838919379,,Dimasalang Street,residential,,6,False,False,64.08,,"LINESTRING (123.1878528 13.625522, 123.1873414 13.6258137)",
600129472,,,residential,,,False,True,36.913,,"LINESTRING (123.1874026 13.6265038, 123.1876849 13.6263169)",
23521917,2,Peñafrancia Avenue,secondary,40,8,False,False,20.498,,"LINESTRING (123.1876849 13.6263169, 123.1877814 13.6264756)",
600129472,,,residential,,,False,False,36.913,,"LINESTRING (123.1876849 13.6263169, 123.1874026 13.6265038)",
23521917,2,Peñafrancia Avenue,secondary,40,8,False,True,67.186,,"LINESTRING (123.1876849 13.6263169, 123.1876069 13.6261873, 123.1875011 13.6260338, 123.1873414 13.6258137)",
600129473,,,residential,,,False,True,65.239,,"LINESTRING (123.1891005 13.6268074, 123.189624 13.6265152)",
23520880,,Blumentritt Street,secondary,30,6,False,True,72.434,,"LINESTRING (123.189624 13.6265152, 123.1892485 13.6259756)",
600129473,,,residential,,,False,False,65.239,,"LINESTRING (123.189624 13.6265152, 123.1891005 13.6268074)",
600129474,,Hinawasan Street,residential,,,False,True,83.924,,"LINESTRING (123.188457 13.6261034, 123.1877814 13.6264756)",
23521917,2,Peñafrancia Avenue,secondary,40,8,False,False,7.532,,"LINESTRING (123.1877814 13.6264756, 123.1878174 13.6265336)",
23521917,2,Peñafrancia Avenue,secondary,40,8,False,True,20.498,,"LINESTRING (123.1877814 13.6264756, 123.1876849 13.6263169)",
600129474,,Hinawasan Street,residential,,,False,False,83.924,,"LINESTRING (123.1877814 13.6264756, 123.188457 13.6261034)",
600619633,,,residential,,,False,True,59.12,,"LINESTRING (123.1834142 13.62577, 123.1830302 13.6261487)",
600619633,,,residential,,,False,False,59.12,,"LINESTRING (123.1830302 13.6261487, 123.1834142 13.62577)",
224702392,,Arana Street,tertiary,,6,False,False,46.343,,"LINESTRING (123.1830302 13.6261487, 123.1828885 13.6260606, 123.1826862 13.6259009)",
224702392,,Arana Street,tertiary,,6,False,True,25.725,,"LINESTRING (123.1830302 13.6261487, 123.1830726 13.6261706, 123.1832564 13.6262175)",
600619641,,,residential,,,False,True,121.16,,"LINESTRING (123.1810082 13.6272402, 123.1810941 13.6272675, 123.1812523 13.627278, 123.1813677 13.6272362, 123.1814401 13.6271815, 123.1815071 13.6271059, 123.1815889 13.6270095, 123.1816131 13.626913, 123.1815608 13.6268179, 123.181431 13.6266538)",
23520370,2,Paraiso Street,residential,,4,False,False,88.009,,"LINESTRING (123.181431 13.6266538, 123.18137 13.6267113, 123.1811035 13.6264908, 123.1808554 13.6262118)",
23520370,2,Paraiso Street,residential,,4,False,True,127.064,,"LINESTRING (123.181431 13.6266538, 123.181539 13.626552, 123.181593 13.625983, 123.1816534 13.625562)",
600619641,,,residential,,,False,False,121.16,,"LINESTRING (123.181431 13.6266538, 123.1815608 13.6268179, 123.1816131 13.626913, 123.1815889 13.6270095, 123.1815071 13.6271059, 123.1814401 13.6271815, 123.1813677 13.6272362, 123.1812523 13.627278, 123.1810941 13.6272675, 123.1810082 13.6272402)",
645161232,,,residential,,,False,False,116.606,,"LINESTRING (123.1806368 13.6256136, 123.1813117 13.6258251, 123.1814446 13.6254896)",
596568241,,P. Burgos Street,tertiary,,8,False,True,30.969,,"LINESTRING (123.1851606 13.6242777, 123.1848862 13.624358)",
596568238,,P. Burgos Street,secondary,40,8,False,False,45.178999999999995,,"LINESTRING (123.1851606 13.6242777, 123.1852186 13.6242658, 123.1853885 13.6242367, 123.1854429 13.6242349, 123.185573 13.6242141)",
838886530,,J. Hernandez Avenue,tertiary,,6,False,False,6.392,,"LINESTRING (123.1850398 13.6265196, 123.1850688 13.6265697)",
838886530,,J. Hernandez Avenue,tertiary,,6,False,True,85.036,,"LINESTRING (123.1850398 13.6265196, 123.1846299 13.6258668)",
838919067,,P. Diaz Street,residential,,6,False,False,74.326,,"LINESTRING (123.1850398 13.6265196, 123.1844796 13.6269074)",
936923544,,Elias Angeles Street,secondary,40,8,True,False,5.315,,"LINESTRING (123.1870332 13.627036, 123.1870105 13.6269936)",
"[23519131, 838919069]",,"['Paz Street', 'Barlin Street']",tertiary,,"['5', '6']",False,"[False, True]",104.53999999999999,,"LINESTRING (123.1870332 13.627036, 123.186596 13.6273171, 123.1865615 13.6273387, 123.1863295 13.6270195)",
724187422,,Elias Angeles Street,secondary,40,8,False,True,124.809,,"LINESTRING (123.1870332 13.627036, 123.1873152 13.6275191, 123.1873883 13.6276439, 123.1875958 13.6280162)",
838924067,,,unclassified,,,False,True,49.894,,"LINESTRING (123.1839448 13.6206237, 123.1838585 13.6201829)",
838924069,2,Zamora Street,tertiary,,6,True,False,9.759,,"LINESTRING (123.1839448 13.6206237, 123.1840346 13.620633)",
838924067,,,unclassified,,,False,False,49.894,,"LINESTRING (123.1838585 13.6201829, 123.1839448 13.6206237)",
"[838924065, 838924066, 23520556]",,,unclassified,,6,False,False,26.758000000000003,,"LINESTRING (123.1838585 13.6201829, 123.1838925 13.6201918, 123.1840388 13.6202154, 123.1841023 13.6202238)",yes
"[23520556, 23521623]",,,unclassified,,6,False,True,147.575,,"LINESTRING (123.1838585 13.6201829, 123.1838184 13.6201723, 123.183649 13.6201284, 123.1834863 13.6200884, 123.183141 13.619968, 123.1831028 13.6205636)",
23518772,,,residential,,4,False,True,133.277,,"LINESTRING (123.1821254 13.6282411, 123.1822662 13.6281551, 123.1822863 13.6280143, 123.1822219 13.6277968, 123.1824254 13.6277441, 123.1826096 13.6276841, 123.1828883 13.6276364)",
23520370,2,Paraiso Street,residential,,4,False,True,88.00899999999999,,"LINESTRING (123.1808554 13.6262118, 123.1811035 13.6264908, 123.18137 13.6267113, 123.181431 13.6266538)",
"[942164116, 23520471]",,,residential,,6,False,False,122.471,,"LINESTRING (123.1818947 13.6218612, 123.1813301 13.6221301, 123.1808795 13.6223507)",
23520116,2,Balintawak Street,tertiary,,5,False,True,55.916,,"LINESTRING (123.1871003 13.6229065, 123.1869441 13.6224271)",
