osmid,lanes,name,highway,oneway,reversed,length,geometry,access,maxspeed,bridge
921213073,,Road 6,residential,False,True,35.397,"LINESTRING (121.0050416 14.5765575, 121.0047418 14.5765915, 121.0047148 14.5765933)",,20,
14438732,,Road 5,residential,False,False,125.968,"LINESTRING (121.0046891 14.5762877, 121.0035237 14.5763937)",,20,
921213072,2,Road 15,residential,False,False,34.094,"LINESTRING (121.0046891 14.5762877, 121.0047148 14.5765933)",,20,
921213072,2,Road 15,residential,False,True,33.789,"LINESTRING (121.0046891 14.5762877, 121.0046668 14.5759846)",,20,
14438732,,Road 5,residential,False,False,121.151,"LINESTRING (121.0035237 14.5763937, 121.0027071 14.5771437)",,20,
14438732,,Road 5,residential,False,True,125.968,"LINESTRING (121.0035237 14.5763937, 121.0046891 14.5762877)",,20,
154422895,,Diamante Street,residential,False,False,36.956,"LINESTRING (121.0035237 14.5763937, 121.0033472 14.5761086)",,40,
154422895,,Diamante Street,residential,False,True,36.639,"LINESTRING (121.0035237 14.5763937, 121.0037015 14.5766747)",,40,
14438732,,Road 5,residential,False,True,121.151,"LINESTRING (121.0027071 14.5771437, 121.0035237 14.5763937)",,20,
14438734,,Road 7,residential,False,True,34.891,"LINESTRING (121.0027071 14.5771437, 121.0025094 14.576895)",,20,
14438733,,Road 4,residential,False,False,125.6,"LINESTRING (121.0025094 14.576895, 121.0033472 14.5761086)",,20,
14438734,,Road 7,residential,False,False,34.891,"LINESTRING (121.0025094 14.576895, 121.0027071 14.5771437)",,20,
14438734,,Road 7,residential,False,True,36.476,"LINESTRING (121.0025094 14.576895, 121.0023092 14.5766303)",,20,
14438733,,Road 4,residential,False,True,125.6,"LINESTRING (121.0033472 14.5761086, 121.0025094 14.576895)",,20,
154422895,,Diamante Street,residential,False,False,36.108,"LINESTRING (121.0033472 14.5761086, 121.0031164 14.5758729)",,40,
154422895,,Diamante Street,residential,False,True,36.956,"LINESTRING (121.0033472 14.5761086, 121.0035237 14.5763937)",,40,
14438733,,Road 4,residential,False,False,142.763,"LINESTRING (121.0033472 14.5761086, 121.0038764 14.576037, 121.0046668 14.5759846)",,20,
921213072,2,Road 15,residential,False,False,33.789,"LINESTRING (121.0046668 14.5759846, 121.0046891 14.5762877)",,20,
921213072,2,Road 15,residential,False,True,34.246,"LINESTRING (121.0046668 14.5759846, 121.0046456 14.5756773)",,20,
14438733,,Road 4,residential,False,True,142.763,"LINESTRING (121.0046668 14.5759846, 121.0038764 14.576037, 121.0033472 14.5761086)",,20,
29221646,,Road 6,residential,False,False,83.551,"LINESTRING (121.0031283 14.5771815, 121.0037015 14.5766747)",,20,
14438725,,Road 15,residential,False,False,37.026,"LINESTRING (121.0047392 14.5768842, 121.0047694 14.5772159)",,20,
14438725,,Road 15,residential,False,True,32.453,"LINESTRING (121.0047392 14.5768842, 121.0047148 14.5765933)",,20,
14438736,,Road 8,residential,False,True,101.06500000000001,"LINESTRING (121.0047392 14.5768842, 121.003943 14.5769563, 121.0038062 14.5769825)",,20,
14438737,2,Eloriaga Street,residential,False,True,99.478,"LINESTRING (121.0056212 14.5771169, 121.006285 14.5764943)",,,
"[154644800, 14438738]",2,"['M. Torres Street', 'Oro Extension']",residential,False,False,147.06400000000002,"LINESTRING (121.0056212 14.5771169, 121.0053149 14.5768142, 121.0059016 14.5761997, 121.0059411 14.5761506)",,,
14438741,2,Arellano Street,residential,False,True,155.605,"LINESTRING (121.0077718 14.5759708, 121.0067556 14.5769663)",,,
154422823,2,San Andres Street,residential,False,False,43.876,"LINESTRING (121.0077718 14.5759708, 121.0081511 14.5761155)",,,
154422823,2,San Andres Street,residential,False,True,119.41499999999999,"LINESTRING (121.0077718 14.5759708, 121.0070563 14.5756978, 121.0067395 14.5755769)",,,
1019500880,2,Main Street,residential,False,False,32.464,"LINESTRING (121.0002261 14.5768559, 121.000232 14.576564)",,,
1019500880,2,Main Street,residential,False,True,32.563,"LINESTRING (121.0002261 14.5768559, 121.0002094 14.5771483)",,,
14438745,2,7th Street,residential,False,False,34.509,"LINESTRING (121.0008743 14.5768072, 121.0011851 14.5768836)",,,
14438745,2,7th Street,residential,False,True,74.223,"LINESTRING (121.0008743 14.5768072, 121.000232 14.576564)",,,
14437704,2,Onyx Street,secondary,True,False,43.096,"LINESTRING (121.0011851 14.5768836, 121.0012069 14.5764966)",,40,
14438745,2,7th Street,residential,False,False,6.392,"LINESTRING (121.0011851 14.5768836, 121.0012423 14.5768991)",,,
14438745,2,7th Street,residential,False,True,34.509,"LINESTRING (121.0011851 14.5768836, 121.0008743 14.5768072)",,,
14438745,2,7th Street,residential,False,True,6.392,"LINESTRING (121.0012423 14.5768991, 121.0011851 14.5768836)",,,
1024621318,,Road 20,residential,False,False,44.864000000000004,"LINESTRING (121.0012423 14.5768991, 121.0014882 14.5769646, 121.0015842 14.5770907)",,,
1024621318,,Road 20,residential,False,True,44.864000000000004,"LINESTRING (121.0015842 14.5770907, 121.0014882 14.5769646, 121.0012423 14.5768991)",,,
14438745,2,7th Street,residential,False,False,74.223,"LINESTRING (121.000232 14.576564, 121.0008743 14.5768072)",,,
1019500880,2,Main Street,residential,False,True,32.464,"LINESTRING (121.000232 14.576564, 121.0002261 14.5768559)",,,
1019500880,2,Main Street,residential,False,False,32.563,"LINESTRING (121.0002094 14.5771483, 121.0002261 14.5768559)",,,
283788721,2,Road 3,residential,False,True,81.676,"LINESTRING (121.0038904 14.5757503, 121.0046456 14.5756773)",,20,
14438754,,Road 2,residential,False,False,127.537,"LINESTRING (121.0038904 14.5757503, 121.0037799 14.5755993, 121.003568 14.5754543, 121.0032175 14.5754832, 121.003032 14.5755543, 121.0028963 14.5756733)",,20,
283788721,2,Road 3,residential,False,False,84.932,"LINESTRING (121.0038904 14.5757503, 121.0032843 14.5758102, 121.0031164 14.5758729)",,20,
15246638,,De Pinedo Street,residential,False,False,42.147,"LINESTRING (121.0006513 14.5750678, 121.0003758 14.5747984)",,,
52324883,,Franco Street,residential,False,False,62.222,"LINESTRING (120.9996664 14.5746884, 121.000085 14.5750744)",,,
154422816,2,Aviadores Street,residential,False,False,20.98,"LINESTRING (120.9996664 14.5746884, 120.9996579 14.5748769)",,,
154422816,2,Aviadores Street,residential,False,True,62.185,"LINESTRING (120.9996664 14.5746884, 120.9996918 14.5741297)",,,
14438134,,Oro A Street,residential,False,False,175.399,"LINESTRING (121.0066176 14.574274, 121.0077806 14.5731689)",,,
14438134,,Oro A Street,residential,False,True,197.221,"LINESTRING (121.0066176 14.574274, 121.0053099 14.5755166)",,,
570292805,2,Dagonoy Street,residential,False,False,37.997,"LINESTRING (121.0066176 14.574274, 121.0068649 14.5745179)",,,
570292805,2,Dagonoy Street,residential,False,True,36.682,"LINESTRING (121.0066176 14.574274, 121.0063788 14.5740386)",,,
14267471,2,Dagonoy Street,residential,False,False,37.699,"LINESTRING (121.0026395 14.5703054, 121.0028825 14.5705496)",,,
14267471,2,Dagonoy Street,residential,False,True,37.947,"LINESTRING (121.0026395 14.5703054, 121.0023949 14.5700596)",,,
1076870226,,Amatista Street,residential,True,False,177.136,"LINESTRING (121.0026395 14.5703054, 121.0026795 14.5702672, 121.0038115 14.5691869)",,,
27773804,,Chromium Street,residential,False,True,176.336,"LINESTRING (121.0058906 14.5735568, 121.0070585 14.5724445)",,,
570292805,2,Dagonoy Street,residential,False,False,37.015,"LINESTRING (121.0058906 14.5735568, 121.0061315 14.5737944)",,,
570292805,2,Dagonoy Street,residential,False,True,38.934,"LINESTRING (121.0058906 14.5735568, 121.0056373 14.5733068)",,,
1254157396,,Chromium Street,residential,False,False,196.305,"LINESTRING (121.0058906 14.5735568, 121.0058532 14.5735917, 121.0046107 14.574749, 121.0045763 14.574781)",,,
1254157394,,Radium Street,residential,False,False,88.982,"LINESTRING (121.0037559 14.5751102, 121.0042994 14.5745745, 121.0043352 14.5745392)",,,
1076701908,,Agua Marina Street,residential,False,False,50.707,"LINESTRING (121.0030557 14.5751568, 121.0033967 14.5748421)",,,
27650873,,Jade Street,residential,False,True,37.43,"LINESTRING (121.0028122 14.5742688, 121.0025679 14.5740292)",,,
27650873,,Jade Street,residential,False,False,43.208,"LINESTRING (121.0028122 14.5742688, 121.0030557 14.5745077, 121.0030942 14.5745454)",,,
113968974,,Concha Street,residential,False,False,97.105,"LINESTRING (121.0028122 14.5742688, 121.0034113 14.5736959, 121.003449 14.5736506)",,,
113968974,,Concha Street,residential,False,True,102.934,"LINESTRING (121.0028122 14.5742688, 121.0022123 14.5748562, 121.0021387 14.5749261)",,,
1254157395,,Chromium Street,residential,False,True,74.589,"LINESTRING (121.0040851 14.5752542, 121.004284 14.5750576, 121.0045763 14.574781)",,,
"[113978411, 340559285]",3,San Andres Street,tertiary,True,False,56.472,"LINESTRING (120.9995043 14.5726546, 120.9997479 14.5726882, 120.9997743 14.5726906, 120.9998063 14.5726942, 120.9998151 14.5726954, 120.9998691 14.5726967, 120.9999397 14.5726977, 121.0000255 14.5726876)",,40,
154422816,2,Aviadores Street,residential,False,False,51.344,"LINESTRING (120.9997193 14.5735234, 120.9996984 14.5739847)",,,
154422816,2,Aviadores Street,residential,False,True,12.555,"LINESTRING (120.9997193 14.5735234, 120.9997244 14.5734106)",,,
154422860,,Von Granao Street,residential,False,False,80.563,"LINESTRING (120.9997193 14.5735234, 121.0001914 14.5730978, 121.0002027 14.5730877, 121.0002671 14.5730296)",,,
113968974,,Concha Street,residential,False,True,36.663,"LINESTRING (121.0021387 14.5749261, 121.0018929 14.5751544)",,,
148400543,2,Diamante Street,tertiary,False,False,38.368,"LINESTRING (121.0021387 14.5749261, 121.001892 14.574677)",,30,
148400543,2,Diamante Street,tertiary,False,True,42.194,"LINESTRING (121.0021387 14.5749261, 121.0024094 14.5752006)",,30,
113968974,,Concha Street,residential,False,False,102.934,"LINESTRING (121.0021387 14.5749261, 121.0022123 14.5748562, 121.0028122 14.5742688)",,,
52017396,,Alabastro Street,residential,False,True,43.832,"LINESTRING (121.000085 14.5750744, 121.0003758 14.5747984)",,,
52324883,,Franco Street,residential,False,False,17.122,"LINESTRING (121.000085 14.5750744, 121.0002002 14.5751806)",,,
52324883,,Franco Street,residential,False,True,62.222,"LINESTRING (121.000085 14.5750744, 120.9996664 14.5746884)",,,
14437776,,Topacio Street,residential,False,False,34.077,"LINESTRING (121.001448 14.5747087, 121.0015177 14.5747745, 121.00167 14.5749272)",,,
14437776,,Topacio Street,residential,False,True,69.199,"LINESTRING (121.001448 14.5747087, 121.0012593 14.574513, 121.0012581 14.5744337, 121.001408 14.5742793, 121.0014585 14.5742388)",,,
"[52324883, 52324884]",,"['Franco Street', 'Crisolita Street']",residential,False,True,144.29100000000003,"LINESTRING (121.001448 14.5747087, 121.000575 14.5755263, 121.0004838 14.5754422)",,,
52324883,,Franco Street,residential,False,False,42.162,"LINESTRING (121.0002002 14.5751806, 121.0004838 14.5754422)",,,
52324883,,Franco Street,residential,False,True,17.122,"LINESTRING (121.0002002 14.5751806, 121.000085 14.5750744)",,,
52324897,,Jiménez I Street,residential,False,True,40.776,"LINESTRING (121.0002002 14.5751806, 120.999923 14.5754306)",,,
154422816,2,Aviadores Street,residential,False,True,17.615,"LINESTRING (120.9996435 14.5750347, 120.9996579 14.5748769)",,,
114134650,,,residential,False,True,59.653999999999996,"LINESTRING (120.9996435 14.5750347, 120.9998077 14.575116, 120.9998614 14.5751575, 120.9999097 14.5752198, 120.9999311 14.5753029, 120.999923 14.5754306)",,,
"[154422816, 14438753, 975263675]",2,"['4th Street', 'Aviadores Street']",residential,False,"[False, True]",30.567,"LINESTRING (120.9996435 14.5750347, 120.9996318 14.5751046, 120.9996221 14.5751741, 120.9995875 14.5753038)",,,yes
"[154422816, 14438753, 975263675]",2,"['4th Street', 'Aviadores Street']",residential,False,"[False, True]",30.566999999999997,"LINESTRING (120.9995875 14.5753038, 120.9996221 14.5751741, 120.9996318 14.5751046, 120.9996435 14.5750347)",,,yes
52324897,,Jiménez I Street,residential,False,False,40.776,"LINESTRING (120.999923 14.5754306, 121.0002002 14.5751806)",,,
114134650,,,residential,False,False,59.65400000000001,"LINESTRING (120.999923 14.5754306, 120.9999311 14.5753029, 120.9999097 14.5752198, 120.9998614 14.5751575, 120.9998077 14.575116, 120.9996435 14.5750347)",,,
114134650,,,residential,False,True,210.16199999999998,"LINESTRING (120.999923 14.5754306, 120.9998952 14.5755016, 120.9998503 14.575594, 120.9998486 14.5757035, 120.9998789 14.5758125, 120.9999607 14.5758724, 121.0000338 14.5759029, 121.000135 14.5759155, 121.000383 14.5759676, 121.0006692 14.5760313, 121.0007273 14.5760474, 121.0010777 14.5762184, 121.0011367 14.5762395, 121.0012328 14.5762349, 121.0013283 14.5762352)",,,
9867992,2,Sagrada Familia Street,residential,False,False,7.521,"LINESTRING (121.0061951 14.5715782, 121.0062436 14.5716269)",,,
9867992,2,Sagrada Familia Street,residential,False,True,67.256,"LINESTRING (121.0061951 14.5715782, 121.0057612 14.5711429)",,,
30145155,2,Onyx Street,secondary,True,False,187.32999999999998,"LINESTRING (121.0061951 14.5715782, 121.0069749 14.570832, 121.0074329 14.5703937)",,40,
9867992,2,Sagrada Familia Street,residential,False,False,87.769,"LINESTRING (121.0062436 14.5716269, 121.0068098 14.572195)",,,
9867992,2,Sagrada Familia Street,residential,False,True,7.521,"LINESTRING (121.0062436 14.5716269, 121.0061951 14.5715782)",,,
14437640,2,Onyx Street,secondary,True,False,101.007,"LINESTRING (121.0062436 14.5716269, 121.0055755 14.5722649)",,40,
570292805,2,Dagonoy Street,residential,False,False,7.357,"LINESTRING (121.0050225 14.5727002, 121.0050703 14.5727475)",,,
14267471,2,Dagonoy Street,residential,False,True,42.326,"LINESTRING (121.0050225 14.5727002, 121.0049848 14.5726623, 121.0048237 14.5725005, 121.0047497 14.572426)",,,
30145155,2,Onyx Street,secondary,True,False,76.69399999999999,"LINESTRING (121.0050225 14.5727002, 121.0051434 14.5725846, 121.0055239 14.5722205, 121.0055293 14.5722153)",,40,
570292805,2,Dagonoy Street,residential,False,True,7.357,"LINESTRING (121.0050703 14.5727475, 121.0050225 14.5727002)",,,
14437640,2,Onyx Street,secondary,True,False,195.308,"LINESTRING (121.0050703 14.5727475, 121.0050452 14.5727714, 121.0037786 14.5739813)",,40,
570292805,2,Dagonoy Street,residential,False,False,87.12700000000001,"LINESTRING (121.0050703 14.5727475, 121.0053604 14.5730337, 121.0056373 14.5733068)",,,
154422860,,Von Granao Street,residential,False,True,80.563,"LINESTRING (121.0002671 14.5730296, 121.0002027 14.5730877, 121.0001914 14.5730978, 120.9997193 14.5735234)",,,
1076870223,2,Diamante Street,tertiary,True,False,49.388,"LINESTRING (121.0002671 14.5730296, 121.000031 14.5728245, 120.9998914 14.5728012)",,30,
148400543,2,Diamante Street,tertiary,False,True,36.312,"LINESTRING (121.0005148 14.5732807, 121.0007478 14.5735169)",,30,
1076870223,2,Diamante Street,tertiary,True,False,38.603,"LINESTRING (121.0005148 14.5732807, 121.0002671 14.5730296)",,30,
154429929,,Nakar Street,residential,True,False,117.674,"LINESTRING (121.0005148 14.5732807, 121.0004504 14.5733362, 120.9996984 14.5739847)",,,
148400543,2,Diamante Street,tertiary,False,False,36.312,"LINESTRING (121.0007478 14.5735169, 121.0005148 14.5732807)",,30,
148400543,2,Diamante Street,tertiary,False,True,36.266,"LINESTRING (121.0007478 14.5735169, 121.0009805 14.5737528)",,30,
154429931,2,Rubi Street,residential,False,False,177.278,"LINESTRING (121.0007478 14.5735169, 121.0019235 14.5724002)",,,
1076887349,2,Rubi Street,residential,False,True,128.703,"LINESTRING (121.0007478 14.5735169, 121.0006888 14.5735726, 120.9998918 14.5743252)",,,
27650873,,Jade Street,residential,False,False,22.038,"LINESTRING (121.0021515 14.5736207, 121.0022953 14.5737618)",,,
1076870221,,Topacio Street,residential,True,False,101.429,"LINESTRING (121.0021515 14.5736207, 121.0015083 14.5741988, 121.0014585 14.5742388)",,,
27650873,,Jade Street,residential,False,False,41.77,"LINESTRING (121.0022953 14.5737618, 121.0025679 14.5740292)",,,
27650873,,Jade Street,residential,False,True,22.038,"LINESTRING (121.0022953 14.5737618, 121.0021515 14.5736207)",,,
154429926,,Crisolita Street,residential,False,False,97.925,"LINESTRING (121.0022953 14.5737618, 121.002946 14.5731462)",,,
154429926,,Crisolita Street,residential,False,True,101.665,"LINESTRING (121.0022953 14.5737618, 121.0016737 14.5743517, 121.0016188 14.5743999)",,,
921210768,2,Augusto Francisco Street,tertiary,False,False,7.174,"LINESTRING (121.0037326 14.5739346, 121.0037786 14.5739813)",,30,
921210768,2,Augusto Francisco Street,tertiary,False,True,43.917,"LINESTRING (121.0037326 14.5739346, 121.003449 14.5736506)",,30,
30145155,2,Onyx Street,secondary,True,False,195.218,"LINESTRING (121.0037326 14.5739346, 121.0048371 14.5728777, 121.0049902 14.5727312, 121.0050225 14.5727002)",,40,
148400543,2,Diamante Street,tertiary,False,False,37.612,"LINESTRING (121.0012218 14.5739975, 121.0009805 14.5737528)",,30,
148400543,2,Diamante Street,tertiary,False,True,36.997,"LINESTRING (121.0012218 14.5739975, 121.0014585 14.5742388)",,30,
154429925,,Alabastro Street,residential,False,False,127.358,"LINESTRING (121.0012218 14.5739975, 121.0003758 14.5747984)",,,
154429925,,Alabastro Street,residential,False,True,199.28900000000002,"LINESTRING (121.0012218 14.5739975, 121.001289 14.5739429, 121.0025456 14.5727446)",,,
14437640,2,Onyx Street,secondary,True,False,96.482,"LINESTRING (121.0037786 14.5739813, 121.0031405 14.5745908)",,40,
921210768,2,Augusto Francisco Street,tertiary,False,False,40.908,"LINESTRING (121.0037786 14.5739813, 121.0040427 14.5742459)",,30,
921210768,2,Augusto Francisco Street,tertiary,False,True,7.174,"LINESTRING (121.0037786 14.5739813, 121.0037326 14.5739346)",,30,
27650873,,Jade Street,residential,False,False,37.43,"LINESTRING (121.0025679 14.5740292, 121.0028122 14.5742688)",,,
27650873,,Jade Street,residential,False,True,41.77,"LINESTRING (121.0025679 14.5740292, 121.0022953 14.5737618)",,,
154429927,2,Granate Street,residential,False,False,102.369,"LINESTRING (121.0025679 14.5740292, 121.001892 14.574677)",,,
154429927,2,Granate Street,residential,False,True,97.607,"LINESTRING (121.0025679 14.5740292, 121.0031764 14.5734452, 121.0032119 14.5734111)",,,
15246638,,De Pinedo Street,residential,False,True,30.591,"LINESTRING (120.9996918 14.5741297, 120.9998918 14.5743252)",,,
154422816,2,Aviadores Street,residential,False,False,62.185,"LINESTRING (120.9996918 14.5741297, 120.9996664 14.5746884)",,,
154422816,2,Aviadores Street,residential,False,True,8.882,"LINESTRING (120.9996918 14.5741297, 120.9996954 14.5740499)",,,
148400543,2,Diamante Street,tertiary,False,False,36.997,"LINESTRING (121.0014585 14.5742388, 121.0012218 14.5739975)",,30,
148400543,2,Diamante Street,tertiary,False,True,24.869,"LINESTRING (121.0014585 14.5742388, 121.0016188 14.5743999)",,30,
14437776,,Topacio Street,residential,False,False,69.199,"LINESTRING (121.0014585 14.5742388, 121.001408 14.5742793, 121.0012581 14.5744337, 121.0012593 14.574513, 121.001448 14.5747087)",,,
921210768,2,Augusto Francisco Street,tertiary,False,False,45.327,"LINESTRING (121.0040427 14.5742459, 121.0043352 14.5745392)",,30,
921210768,2,Augusto Francisco Street,tertiary,False,True,40.908,"LINESTRING (121.0040427 14.5742459, 121.0037786 14.5739813)",,30,
1076701908,,Agua Marina Street,residential,False,True,96.063,"LINESTRING (121.0040427 14.5742459, 121.0040097 14.5742764, 121.0033967 14.5748421)",,,
1254157392,,Agua Marina Street,residential,False,False,169.857,"LINESTRING (121.0040427 14.5742459, 121.0041171 14.5741809, 121.0051838 14.5731906)",,,
148400543,2,Diamante Street,tertiary,False,False,24.869,"LINESTRING (121.0016188 14.5743999, 121.0014585 14.5742388)",,30,
148400543,2,Diamante Street,tertiary,False,True,42.589,"LINESTRING (121.0016188 14.5743999, 121.001892 14.574677)",,30,
154429926,,Crisolita Street,residential,False,False,101.665,"LINESTRING (121.0016188 14.5743999, 121.0016737 14.5743517, 121.0022953 14.5737618)",,,
921210768,2,Augusto Francisco Street,tertiary,False,False,37.365,"LINESTRING (121.0043352 14.5745392, 121.0045763 14.574781)",,30,
921210768,2,Augusto Francisco Street,tertiary,False,True,45.327,"LINESTRING (121.0043352 14.5745392, 121.0040427 14.5742459)",,30,
1076847983,,Radium Street,residential,False,False,196.001,"LINESTRING (121.0043352 14.5745392, 121.0044166 14.574465, 121.0056049 14.573336, 121.0056373 14.5733068)",,,
1254157394,,Radium Street,residential,False,True,88.982,"LINESTRING (121.0043352 14.5745392, 121.0042994 14.5745745, 121.0037559 14.5751102)",,,
27650873,,Jade Street,residential,False,False,7.093,"LINESTRING (121.0030942 14.5745454, 121.0031405 14.5745908)",,,
30145155,2,Onyx Street,secondary,True,False,96.607,"LINESTRING (121.0030942 14.5745454, 121.0037326 14.5739346)",,40,
27650873,,Jade Street,residential,False,True,43.208,"LINESTRING (121.0030942 14.5745454, 121.0030557 14.5745077, 121.0028122 14.5742688)",,,
148400543,2,Diamante Street,tertiary,False,False,42.589,"LINESTRING (121.001892 14.574677, 121.0016188 14.5743999)",,30,
148400543,2,Diamante Street,tertiary,False,True,38.368,"LINESTRING (121.001892 14.574677, 121.0021387 14.5749261)",,30,
154429927,2,Granate Street,residential,False,True,102.369,"LINESTRING (121.001892 14.574677, 121.0025679 14.5740292)",,,
30145155,2,Onyx Street,secondary,True,False,103.629,"LINESTRING (121.0024094 14.5752006, 121.0030942 14.5745454)",,40,
148400543,2,Diamante Street,tertiary,False,False,42.194,"LINESTRING (121.0024094 14.5752006, 121.0021387 14.5749261)",,30,
148400543,2,Diamante Street,tertiary,False,True,7.007,"LINESTRING (121.0024094 14.5752006, 121.0024539 14.5752466)",,30,
14437640,2,Onyx Street,secondary,True,False,56.021,"LINESTRING (121.0024539 14.5752466, 121.0020834 14.5756005)",,40,
148400543,2,Diamante Street,tertiary,False,False,7.007,"LINESTRING (121.0024539 14.5752466, 121.0024094 14.5752006)",,30,
154422895,,Diamante Street,residential,False,True,67.215,"LINESTRING (121.0024539 14.5752466, 121.0028963 14.5756733)",,40,
154422823,2,San Andres Street,residential,False,False,38.45,"LINESTRING (121.0064071 14.5754501, 121.0067395 14.5755769)",,,
14438723,,Raymundo Street,residential,False,True,80.748,"LINESTRING (121.0042852 14.5755347, 121.0045643 14.575266, 121.0047542 14.5750928, 121.0048239 14.5750293)",,,
154422895,,Diamante Street,residential,False,False,67.215,"LINESTRING (121.0028963 14.5756733, 121.0024539 14.5752466)",,40,
154422895,,Diamante Street,residential,False,True,32.46,"LINESTRING (121.0028963 14.5756733, 121.0031164 14.5758729)",,40,
"[14438754, 14438734]",,"['Road 2', 'Road 7']",residential,False,False,147.049,"LINESTRING (121.0028963 14.5756733, 121.0021336 14.5763964, 121.0023092 14.5766303)",,20,
14438754,,Road 2,residential,False,True,127.53699999999999,"LINESTRING (121.0028963 14.5756733, 121.003032 14.5755543, 121.0032175 14.5754832, 121.003568 14.5754543, 121.0037799 14.5755993, 121.0038904 14.5757503)",,20,
154422895,,Diamante Street,residential,False,False,32.46,"LINESTRING (121.0031164 14.5758729, 121.0028963 14.5756733)",,40,
154422895,,Diamante Street,residential,False,True,36.108,"LINESTRING (121.0031164 14.5758729, 121.0033472 14.5761086)",,40,
283788721,2,Road 3,residential,False,False,121.017,"LINESTRING (121.0031164 14.5758729, 121.0030255 14.5759683, 121.0023092 14.5766303)",,20,
283788721,2,Road 3,residential,False,True,84.932,"LINESTRING (121.0031164 14.5758729, 121.0032843 14.5758102, 121.0038904 14.5757503)",,20,
14267471,2,Dagonoy Street,residential,False,False,24.39,"LINESTRING (121.0017485 14.56941, 121.0019057 14.569568)",,,
887440130,2,Perlita Street,tertiary,True,False,52.5,"LINESTRING (121.0017485 14.56941, 121.0019763 14.5689925)",,,
1077724023,2,Perlita Street,tertiary,True,False,191.788,"LINESTRING (121.0017485 14.56941, 121.0009276 14.5709409)",,,
9867992,2,Sagrada Familia Street,residential,False,False,38.425,"LINESTRING (121.004292 14.5696689, 121.0045399 14.5699176)",,,
9867992,2,Sagrada Familia Street,residential,False,True,36.344,"LINESTRING (121.004292 14.5696689, 121.0040575 14.5694337)",,,
154429929,,Nakar Street,residential,True,False,177.212,"LINESTRING (121.004292 14.5696689, 121.0031238 14.5707921)",,,
701234250,2,Zobel Roxas Street,secondary,True,False,7.691,"LINESTRING (121.0074887 14.5703403, 121.0075384 14.57039)",,50,
14437640,2,Onyx Street,secondary,True,False,8.468,"LINESTRING (121.0075384 14.57039, 121.0074824 14.5704435)",,40,
132987350,2,Zobel Roxas Street,secondary,True,False,75.17,"LINESTRING (121.0075384 14.57039, 121.0080292 14.570871)",,50,
9867992,2,Sagrada Familia Street,residential,False,False,39.269,"LINESTRING (121.0052615 14.5706416, 121.0055148 14.5708958)",,,
9867992,2,Sagrada Familia Street,residential,False,True,37.025,"LINESTRING (121.0052615 14.5706416, 121.0050226 14.570402)",,,
1076870222,,Topacio Street,residential,False,True,177.35500000000002,"LINESTRING (121.0052615 14.5706416, 121.0052131 14.5706879, 121.0040901 14.5717635)",,,
1177998148,,Topacio Street,residential,True,False,187.188,"LINESTRING (121.0052615 14.5706416, 121.005304 14.5706067, 121.0064974 14.5694573)",,,
14267471,2,Dagonoy Street,residential,False,False,36.91,"LINESTRING (121.0031238 14.5707921, 121.0033617 14.5710312)",,,
14267471,2,Dagonoy Street,residential,False,True,37.436,"LINESTRING (121.0031238 14.5707921, 121.0028825 14.5705496)",,,
154429929,,Nakar Street,residential,True,False,196.099,"LINESTRING (121.0031238 14.5707921, 121.0018272 14.5720312)",,,
269145988,2,Perlita Street,tertiary,True,False,15.628,"LINESTRING (121.0009276 14.5709409, 121.0008639 14.5710672)",,,
14267812,2,Opalo Street,residential,True,False,182.051,"LINESTRING (121.0009276 14.5709409, 121.001055 14.5708624, 121.0021519 14.5698154)",,,
14269540,2,Augusto Francisco Street,residential,False,False,35.12,"LINESTRING (121.0008639 14.5710672, 121.0010908 14.5712942)",,,
269145988,2,Perlita Street,tertiary,True,False,201.54899999999998,"LINESTRING (121.0008639 14.5710672, 121.00043 14.5718657, 121.0000255 14.5726876)",,,
14267471,2,Dagonoy Street,residential,False,False,22.578,"LINESTRING (121.0040901 14.5717635, 121.0042358 14.5719096)",,,
14267471,2,Dagonoy Street,residential,False,True,38.226,"LINESTRING (121.0040901 14.5717635, 121.0038439 14.5715157)",,,
1076870222,,Topacio Street,residential,False,True,195.382,"LINESTRING (121.0040901 14.5717635, 121.0027998 14.5729996)",,,
1076870222,,Topacio Street,residential,False,False,177.35500000000002,"LINESTRING (121.0040901 14.5717635, 121.0052131 14.5706879, 121.0052615 14.5706416)",,,
14269540,2,Augusto Francisco Street,residential,False,False,39.29,"LINESTRING (121.0015734 14.5717772, 121.0018272 14.5720312)",,,
14269540,2,Augusto Francisco Street,residential,False,True,37.565,"LINESTRING (121.0015734 14.5717772, 121.0013307 14.5715344)",,,
14268074,,Coral Street,residential,True,False,196.168,"LINESTRING (121.0015734 14.5717772, 121.0028498 14.5705818, 121.0028825 14.5705496)",,,
14267471,2,Dagonoy Street,residential,False,False,18.184,"LINESTRING (121.0042358 14.5719096, 121.004353 14.5720274)",,,
14267471,2,Dagonoy Street,residential,False,True,22.578,"LINESTRING (121.0042358 14.5719096, 121.0040901 14.5717635)",,,
154429926,,Crisolita Street,residential,False,True,195.382,"LINESTRING (121.0042358 14.5719096, 121.002946 14.5731462)",,,
14269540,2,Augusto Francisco Street,residential,False,False,36.45,"LINESTRING (121.0018272 14.5720312, 121.0020627 14.5722668)",,,
