osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry,ref
230399763,False,,,residential,,,True,100.34999999999998,"LINESTRING (120.7760989 15.1532086, 120.7759662 15.1532846, 120.775867 15.1533286, 120.7757841 15.1533622, 120.7756393 15.1534243, 120.7754918 15.1535071, 120.7754408 15.1535383, 120.7753603 15.1535823, 120.7753198 15.1536109, 120.7752906 15.1536494)",
230399834,False,,,residential,,,False,117.06099999999999,"LINESTRING (120.7749955 15.1536159, 120.7749821 15.1534864, 120.7749926 15.1534529, 120.7750356 15.1534206, 120.7751377 15.1533363, 120.7752048 15.1532612, 120.7752511 15.1531988, 120.7752951 15.1531516, 120.775418 15.1530476, 120.7755133 15.1529699, 120.7756635 15.1528506)",
221198928,False,2,Aliwalas Street,tertiary,,4,False,216.18699999999998,"LINESTRING (120.7756635 15.1528506, 120.7749581 15.1522701, 120.7747825 15.1520548, 120.7746416 15.151867, 120.7743855 15.1515667, 120.774247 15.151489)",
221198928,False,2,Aliwalas Street,tertiary,,4,True,61.393,"LINESTRING (120.7756635 15.1528506, 120.7757003 15.1528783, 120.7760989 15.1532086)",
230399834,False,,,residential,,,True,117.061,"LINESTRING (120.7756635 15.1528506, 120.7755133 15.1529699, 120.775418 15.1530476, 120.7752951 15.1531516, 120.7752511 15.1531988, 120.7752048 15.1532612, 120.7751377 15.1533363, 120.7750356 15.1534206, 120.7749926 15.1534529, 120.7749821 15.1534864, 120.7749955 15.1536159)",
221198928,False,2,Aliwalas Street,tertiary,,4,True,38.572,"LINESTRING (120.776739 15.1537351, 120.777012 15.1539607)",
230400707,False,,,residential,,,True,47.145,"LINESTRING (120.776739 15.1537351, 120.776393 15.1539963)",
221198928,False,2,Aliwalas Street,tertiary,,4,False,90.263,"LINESTRING (120.776739 15.1537351, 120.7766908 15.153694, 120.7765239 15.1535572, 120.7760989 15.1532086)",
230400707,False,,,residential,,,False,47.145,"LINESTRING (120.776393 15.1539963, 120.776739 15.1537351)",
221198928,False,2,Aliwalas Street,tertiary,,4,False,38.572,"LINESTRING (120.777012 15.1539607, 120.776739 15.1537351)",
230400710,False,,,residential,,,True,48.448,"LINESTRING (120.777012 15.1539607, 120.776673 15.1542484)",
230400710,False,,,residential,,,False,48.448,"LINESTRING (120.776673 15.1542484, 120.777012 15.1539607)",
28356166,False,2,Jose Abad Santos Avenue,trunk,80,,False,31.772,"LINESTRING (120.7688178 15.1518923, 120.7686409 15.1516632)",3
28356166,False,2,Jose Abad Santos Avenue,trunk,80,,True,57.063,"LINESTRING (120.7688178 15.1518923, 120.7691619 15.1522835)",3
221206220,False,2,J. M. Espino Street,secondary,20,5,False,46.223,"LINESTRING (120.7771838 15.1493798, 120.7767578 15.1494408)",
784701449,False,,,residential,,,False,75.525,"LINESTRING (120.7743857 15.1483967, 120.7743683 15.1477177)",
50718223,False,2,,tertiary,,4,True,21.919,"LINESTRING (120.7743683 15.1477177, 120.7741642 15.1477245)",
784701449,False,,,residential,,,True,75.525,"LINESTRING (120.7743683 15.1477177, 120.7743857 15.1483967)",
50718223,False,2,,tertiary,,4,False,144.56300000000002,"LINESTRING (120.7743683 15.1477177, 120.7746343 15.1476664, 120.7749159 15.1476511, 120.7749635 15.1476392, 120.7749836 15.1476168, 120.7749733 15.1473302, 120.7749983 15.1472913, 120.7753672 15.1472774)",
784702456,False,,,residential,,,False,77.559,"LINESTRING (120.7762154 15.1473622, 120.7761747 15.1466658)",
50718223,False,2,,tertiary,,4,False,29.556,"LINESTRING (120.7762154 15.1473622, 120.7763718 15.1473806, 120.7764891 15.1473912)",
50718223,False,2,,tertiary,,4,True,91.819,"LINESTRING (120.7762154 15.1473622, 120.7760896 15.1473455, 120.7756291 15.1472732, 120.7753672 15.1472774)",
221206220,False,2,J. M. Espino Street,secondary,20,5,False,91.781,"LINESTRING (120.7741977 15.1502815, 120.7733717 15.1504951)",
221206220,False,2,J. M. Espino Street,secondary,20,5,True,122.719,"LINESTRING (120.7741977 15.1502815, 120.7752856 15.1499419)",
784701147,False,,,residential,,,False,88.282,"LINESTRING (120.7741977 15.1502815, 120.7739342 15.1495294)",
95348641,False,,,residential,,,False,66.241,"LINESTRING (120.7687037 15.1513962, 120.7688891 15.150828)",
95348641,False,,,residential,,,True,30.445,"LINESTRING (120.7687037 15.1513962, 120.7686409 15.1516632)",
785006325,False,,,residential,,,False,103.184,"LINESTRING (120.7687037 15.1513962, 120.7691257 15.1514651, 120.7691807 15.1514612, 120.7696435 15.1515775)",
785006488,False,,,residential,,,False,64.542,"LINESTRING (120.7714921 15.1468188, 120.7711979 15.1466434, 120.7709973 15.1464906)",
828690439,False,,,residential,,,True,125.30600000000001,"LINESTRING (120.7714921 15.1468188, 120.770964 15.1475168, 120.7708337 15.1477473)",
785006488,False,,,residential,,,True,64.542,"LINESTRING (120.7709973 15.1464906, 120.7711979 15.1466434, 120.7714921 15.1468188)",
822164048,False,,,residential,,,True,50.034,"LINESTRING (120.7703528 15.1506133, 120.7705685 15.1502144)",
822164051,False,,,residential,,,True,64.702,"LINESTRING (120.7681923 15.1472767, 120.7682184 15.1471686, 120.7681614 15.1471538, 120.7682542 15.1467497)",
1037036531,False,2,Arayat-Magalang Road,secondary,,6,True,67.197,"LINESTRING (120.7682542 15.1467497, 120.7688618 15.1468954)",
822164051,False,,,residential,,,False,64.702,"LINESTRING (120.7682542 15.1467497, 120.7681614 15.1471538, 120.7682184 15.1471686, 120.7681923 15.1472767)",
822170406,False,,,residential,,,True,36.795,"LINESTRING (120.7701516 15.1487823, 120.7700564 15.1488949, 120.7700416 15.1489247, 120.7699842 15.1490668)",
784702250,False,1,,residential,,3,True,66.377,"LINESTRING (120.7744324 15.1471058, 120.7742187 15.1471187, 120.773952 15.1471382, 120.7738156 15.1471275)",
221201895,False,2,R. Rivera Street,residential,,4,True,48.832,"LINESTRING (120.7713899 15.1481953, 120.7714652 15.1477622)",
822170412,False,,,residential,,,True,70.041,"LINESTRING (120.7713899 15.1481953, 120.7707404 15.1481343)",
221201895,False,2,R. Rivera Street,residential,,4,False,145.312,"LINESTRING (120.7713899 15.1481953, 120.771364 15.1483879, 120.7713504 15.1485052, 120.7713379 15.1486135, 120.7713385 15.1486533, 120.7713154 15.1494988)",
822170412,False,,,residential,,,False,70.041,"LINESTRING (120.7707404 15.1481343, 120.7713899 15.1481953)",
50718223,False,2,,tertiary,,4,False,21.919,"LINESTRING (120.7741642 15.1477245, 120.7743683 15.1477177)",
50718223,False,2,,tertiary,,4,True,83.227,"LINESTRING (120.7741642 15.1477245, 120.7733894 15.1477545)",
822170413,False,,,residential,,,True,72.445,"LINESTRING (120.7741642 15.1477245, 120.7741816 15.1483758)",
822170413,False,,,residential,,,False,72.445,"LINESTRING (120.7741816 15.1483758, 120.7741642 15.1477245)",
822381717,False,,,residential,,,True,56.289,"LINESTRING (120.7709911 15.1548793, 120.7711896 15.1550398, 120.7712299 15.1550566, 120.7712594 15.1550417, 120.7713975 15.1549181)",
50718231,False,2,Jose Abad Santos Avenue,trunk,80,,False,66.87899999999999,"LINESTRING (120.7713975 15.1549181, 120.7712449 15.1547359, 120.7710147 15.1544436)",3
822381717,False,,,residential,,,False,56.289,"LINESTRING (120.7713975 15.1549181, 120.7712594 15.1550417, 120.7712299 15.1550566, 120.7711896 15.1550398, 120.7709911 15.1548793)",
230328729,False,,,residential,,,True,84.402,"LINESTRING (120.7704474 15.15471, 120.770397 15.1546514, 120.7699437 15.1541271)",
822381720,False,,,residential,,,True,21.256,"LINESTRING (120.768771 15.1548663, 120.7688648 15.1548903, 120.7689037 15.1548883, 120.7689654 15.1548819)",
229675104,False,,,residential,,,True,44.669,"LINESTRING (120.7689654 15.1548819, 120.7689704 15.1548551, 120.7691396 15.1545181)",
822381720,False,,,residential,,,False,21.256,"LINESTRING (120.7689654 15.1548819, 120.7689037 15.1548883, 120.7688648 15.1548903, 120.768771 15.1548663)",
822381721,False,,,residential,,,True,42.616,"LINESTRING (120.7691404 15.1528573, 120.7694392 15.1526049)",
28356166,False,2,Jose Abad Santos Avenue,trunk,80,,False,46.508,"LINESTRING (120.7694392 15.1526049, 120.7691619 15.1522835)",3
822381721,False,,,residential,,,False,42.616,"LINESTRING (120.7694392 15.1526049, 120.7691404 15.1528573)",
28356166,False,2,Jose Abad Santos Avenue,trunk,80,,True,51.498000000000005,"LINESTRING (120.7694392 15.1526049, 120.7695246 15.1527059, 120.7697451 15.1529617)",3
822381722,False,,,residential,,,True,29.647,"LINESTRING (120.7688152 15.1533648, 120.7689393 15.1531266)",
822381722,False,,,residential,,,False,29.647,"LINESTRING (120.7689393 15.1531266, 120.7688152 15.1533648)",
822381723,False,,,residential,,,False,24.391,"LINESTRING (120.7689393 15.1531266, 120.769131 15.1532444)",
822381723,False,,,residential,,,True,28.894000000000002,"LINESTRING (120.7689393 15.1531266, 120.7688561 15.1530877, 120.7686982 15.153011)",
822381723,False,,,residential,,,True,24.391,"LINESTRING (120.769131 15.1532444, 120.7689393 15.1531266)",
230335248,False,,,residential,,,False,89.058,"LINESTRING (120.7732556 15.1514625, 120.7732341 15.151412, 120.7731711 15.1512592, 120.773158 15.1512207, 120.7731482 15.151191, 120.7731731 15.1511864, 120.7732046 15.1511784, 120.773273 15.1511583, 120.7733682 15.1511064, 120.7736267 15.15098)",
785006325,False,,,residential,,,True,103.184,"LINESTRING (120.7696435 15.1515775, 120.7691807 15.1514612, 120.7691257 15.1514651, 120.7687037 15.1513962)",
823326406,False,,,residential,,,True,141.451,"LINESTRING (120.7752478 15.1460172, 120.7752344 15.1463331, 120.7752444 15.1463629, 120.7752552 15.1464004, 120.7752853 15.1464975, 120.7752961 15.1465402, 120.7753672 15.1472774)",
50718223,False,2,,tertiary,,4,False,91.819,"LINESTRING (120.7753672 15.1472774, 120.7756291 15.1472732, 120.7760896 15.1473455, 120.7762154 15.1473622)",
50718223,False,2,,tertiary,,4,True,144.56300000000002,"LINESTRING (120.7753672 15.1472774, 120.7749983 15.1472913, 120.7749733 15.1473302, 120.7749836 15.1476168, 120.7749635 15.1476392, 120.7749159 15.1476511, 120.7746343 15.1476664, 120.7743683 15.1477177)",
823326406,False,,,residential,,,False,141.451,"LINESTRING (120.7753672 15.1472774, 120.7752961 15.1465402, 120.7752853 15.1464975, 120.7752552 15.1464004, 120.7752444 15.1463629, 120.7752344 15.1463331, 120.7752478 15.1460172)",
823326407,False,,,residential,,,True,50.346,"LINESTRING (120.7769698 15.1482696, 120.7765008 15.1482773)",
230338513,False,,,residential,,,False,98.538,"LINESTRING (120.7765008 15.1482773, 120.7764891 15.1473912)",
823326407,False,,,residential,,,False,50.346,"LINESTRING (120.7765008 15.1482773, 120.7769698 15.1482696)",
230338513,False,,,residential,,,True,134.086,"LINESTRING (120.7765008 15.1482773, 120.7765026 15.1487073, 120.7765809 15.1490206, 120.7767578 15.1494408)",
886360584,False,2,,tertiary,,4,False,32.324,"LINESTRING (120.7766468 15.1505125, 120.7769251 15.1504014)",
886360584,False,2,,tertiary,,4,True,279.957,"LINESTRING (120.7766468 15.1505125, 120.7756325 15.1508711, 120.7747882 15.1512075, 120.774247 15.151489)",
784702456,False,,,residential,,,True,77.559,"LINESTRING (120.7761747 15.1466658, 120.7762154 15.1473622)",
221204347,False,2,M. L. Quezon Street,residential,,,False,56.218,"LINESTRING (120.7731637 15.1497537, 120.7726511 15.1498576)",
221204347,False,2,M. L. Quezon Street,residential,,,True,86.377,"LINESTRING (120.7731637 15.1497537, 120.7739342 15.1495294)",
230336584,False,,F. Medina Street,residential,,,False,85.409,"LINESTRING (120.7731637 15.1497537, 120.7733717 15.1504951)",
1084684147,False,,,residential,,,False,4.609,"LINESTRING (120.7685958 15.1500306, 120.7686375 15.1500405)",
