osmid,highway,oneway,reversed,length,geometry,maxspeed,lanes,name
"[226406195, 964325779]","['residential', 'secondary']",False,False,2017.745,"LINESTRING (123.5414341 8.2122841, 123.5418163 8.2115447, 123.5418686 8.2114067, 123.54192 8.211261, 123.5419357 8.2111718, 123.5419384 8.2111027, 123.5419062 8.2108466, 123.5418016 8.2105572, 123.5416473 8.2102161, 123.5415743 8.2100754, 123.5415038 8.2099851, 123.5414194 8.2098968, 123.5411391 8.2096108, 123.540718 8.2092166, 123.5399696 8.208531, 123.5398422 8.2084075, 123.5397128 8.2082755, 123.5395566 8.2080923, 123.5395029 8.2080239, 123.5394587 8.207929, 123.5391891 8.2072255, 123.5391623 8.2071412, 123.5391515 8.2070211, 123.539166 8.206743, 123.5391757 8.2065353, 123.5391663 8.2062671, 123.5391314 8.2060521, 123.5391093 8.2059419, 123.5391099 8.2058636, 123.5392072 8.2059479, 123.5392883 8.2060103, 123.5393956 8.2061026, 123.539568 8.2062592, 123.5396947 8.2063548, 123.5398436 8.2064371, 123.5399951 8.2064981, 123.5401668 8.2065831, 123.5403478 8.2067012, 123.5407032 8.2069587, 123.541017 8.2071791, 123.5411739 8.2073058, 123.541359 8.2074737, 123.5417023 8.2077485, 123.5420309 8.2080126, 123.5423702 8.2082423, 123.5426264 8.2084042, 123.5438913 8.2091231, 123.5440975 8.2093042, 123.5443081 8.2095219, 123.5445274 8.2097462, 123.5446259 8.209851, 123.5447118 8.2099665, 123.5448231 8.2101643, 123.5449639 8.2103687, 123.5450913 8.2105293, 123.5452697 8.2106846, 123.545794 8.2110297, 123.5459992 8.2111903, 123.5461642 8.2113669, 123.546415 8.2117146, 123.5465129 8.2118341, 123.5466242 8.2119416, 123.5468401 8.2121235, 123.5471311 8.2123266, 123.5472347 8.2124037, 123.547351 8.2125011)",40,2,Gumahan-Diwan Road
226406195,residential,False,True,60.496,"LINESTRING (123.5414341 8.2122841, 123.5413899 8.2124035, 123.5413838 8.2125057, 123.5414046 8.2126007, 123.5414388 8.2127042, 123.541469 8.2128084)",,,
964325780,residential,False,False,171.501,"LINESTRING (123.5472465 8.2149945, 123.5471553 8.2150244, 123.5470366 8.2150343, 123.5469239 8.2150098, 123.5467777 8.2149448, 123.5466423 8.2148711, 123.5465075 8.2147662, 123.5462715 8.2145446, 123.5460609 8.2143772, 123.5459396 8.2142967)",,,
749625943,tertiary,False,False,38.705,"LINESTRING (123.5411203 8.2137472, 123.5412732 8.2136539, 123.5413406 8.2136161, 123.5414194 8.2135643)",40,,
749625943,tertiary,False,True,136.677,"LINESTRING (123.5411203 8.2137472, 123.5410371 8.213786, 123.5409265 8.2138331, 123.540502 8.2139791, 123.5402989 8.2140514, 123.5401815 8.2141105, 123.5400367 8.2142127, 123.5399951 8.2142479)",40,,
851375965,residential,False,True,120.65899999999999,"LINESTRING (123.5411203 8.2137472, 123.5411189 8.2139234, 123.5411055 8.21408, 123.5410814 8.214218, 123.5410452 8.2143415, 123.5409982 8.2144556, 123.5408145 8.2147662)",,,
405450717,tertiary,True,False,107.022,"LINESTRING (123.5408145 8.2147662, 123.5399951 8.2142479)",,,
851375965,residential,False,False,120.659,"LINESTRING (123.5408145 8.2147662, 123.5409982 8.2144556, 123.5410452 8.2143415, 123.5410814 8.214218, 123.5411055 8.21408, 123.5411189 8.2139234, 123.5411203 8.2137472)",,,
405450717,tertiary,True,False,70.028,"LINESTRING (123.5433901 8.2156472, 123.543258 8.2156874, 123.542857 8.215771, 123.5427692 8.2157803)",,,
851375966,residential,False,True,115.327,"LINESTRING (123.5433901 8.2156472, 123.5433573 8.215769, 123.5433418 8.2158381, 123.5433345 8.2158945, 123.5433023 8.2162455, 123.5432862 8.216439, 123.5432606 8.2166745)",,,
623109353,residential,False,False,586.6619999999999,"LINESTRING (123.5432606 8.2166745, 123.5434283 8.2167426, 123.543657 8.2168342, 123.543828 8.2168866, 123.5442055 8.2169869, 123.5443292 8.2170197, 123.544404 8.2170499, 123.5444663 8.2170944, 123.5445354 8.2171594, 123.5446387 8.2172709, 123.5447252 8.2173851, 123.544815 8.2175205, 123.5449424 8.2177713, 123.5451061 8.2181257, 123.5451483 8.2181967, 123.5451835 8.2182382, 123.5452382 8.2182863, 123.5453488 8.2183553, 123.5457082 8.2185126, 123.5462272 8.218727, 123.5468414 8.2190137, 123.5471901 8.2191783, 123.5472833 8.2192148, 123.5473685 8.2192334, 123.5474785 8.219246, 123.5476314 8.2192473)",,,
623109353,residential,False,True,70.822,"LINESTRING (123.5432606 8.2166745, 123.543144 8.2166272, 123.5426619 8.216441)",,,
851375966,residential,False,False,115.327,"LINESTRING (123.5432606 8.2166745, 123.5432862 8.216439, 123.5433023 8.2162455, 123.5433345 8.2158945, 123.5433418 8.2158381, 123.5433573 8.215769, 123.5433901 8.2156472)",,,
851374864,residential,False,True,283.613,"LINESTRING (123.5475844 8.215767, 123.5468595 8.2155659, 123.5467737 8.2155573, 123.5467415 8.2155666, 123.5467073 8.2156011, 123.5466839 8.2156549, 123.5466047 8.2159555, 123.5465907 8.2159887, 123.5465714 8.216006, 123.5465451 8.2160166, 123.5465001 8.2160212, 123.5464602 8.2160113, 123.5464304 8.2159967, 123.5455292 8.2154219)",,,
405450713,secondary,False,False,88.742,"LINESTRING (123.5455292 8.2154219, 123.5451221 8.2161108)",40,2,Gumahan-Diwan Road
405450713,secondary,False,True,31.339,"LINESTRING (123.5455292 8.2154219, 123.5456814 8.2151837)",40,2,Gumahan-Diwan Road
851374864,residential,False,False,283.61300000000006,"LINESTRING (123.5455292 8.2154219, 123.5464304 8.2159967, 123.5464602 8.2160113, 123.5465001 8.2160212, 123.5465451 8.2160166, 123.5465714 8.216006, 123.5465907 8.2159887, 123.5466047 8.2159555, 123.5466839 8.2156549, 123.5467073 8.2156011, 123.5467415 8.2155666, 123.5467737 8.2155573, 123.5468595 8.2155659, 123.5475844 8.215767)",,,
851374866,residential,False,False,148.23000000000002,"LINESTRING (123.540342 8.2127673, 123.5404408 8.2128552, 123.5405255 8.2129252, 123.5407743 8.2130845, 123.5410935 8.2133061, 123.5414194 8.2135643)",,,
964325778,secondary,False,True,272.231,"LINESTRING (123.547351 8.2125011, 123.5473589 8.2125896, 123.5473542 8.2126927, 123.5473308 8.2127751, 123.5472771 8.2128465, 123.5471513 8.2129623, 123.5469173 8.213112, 123.5467035 8.2132017, 123.5464475 8.2133315, 123.5463217 8.213442, 123.5461906 8.2136136, 123.5460675 8.2138095, 123.5459742 8.2140306, 123.5459469 8.2141478, 123.5459396 8.2142967)",40,2,Gumahan-Diwan Road
"[226406195, 964325779]","['secondary', 'residential']",False,True,2017.7449999999994,"LINESTRING (123.547351 8.2125011, 123.5472347 8.2124037, 123.5471311 8.2123266, 123.5468401 8.2121235, 123.5466242 8.2119416, 123.5465129 8.2118341, 123.546415 8.2117146, 123.5461642 8.2113669, 123.5459992 8.2111903, 123.545794 8.2110297, 123.5452697 8.2106846, 123.5450913 8.2105293, 123.5449639 8.2103687, 123.5448231 8.2101643, 123.5447118 8.2099665, 123.5446259 8.209851, 123.5445274 8.2097462, 123.5443081 8.2095219, 123.5440975 8.2093042, 123.5438913 8.2091231, 123.5426264 8.2084042, 123.5423702 8.2082423, 123.5420309 8.2080126, 123.5417023 8.2077485, 123.541359 8.2074737, 123.5411739 8.2073058, 123.541017 8.2071791, 123.5407032 8.2069587, 123.5403478 8.2067012, 123.5401668 8.2065831, 123.5399951 8.2064981, 123.5398436 8.2064371, 123.5396947 8.2063548, 123.539568 8.2062592, 123.5393956 8.2061026, 123.5392883 8.2060103, 123.5392072 8.2059479, 123.5391099 8.2058636, 123.5391093 8.2059419, 123.5391314 8.2060521, 123.5391663 8.2062671, 123.5391757 8.2065353, 123.539166 8.206743, 123.5391515 8.2070211, 123.5391623 8.2071412, 123.5391891 8.2072255, 123.5394587 8.207929, 123.5395029 8.2080239, 123.5395566 8.2080923, 123.5397128 8.2082755, 123.5398422 8.2084075, 123.5399696 8.208531, 123.540718 8.2092166, 123.5411391 8.2096108, 123.5414194 8.2098968, 123.5415038 8.2099851, 123.5415743 8.2100754, 123.5416473 8.2102161, 123.5418016 8.2105572, 123.5419062 8.2108466, 123.5419384 8.2111027, 123.5419357 8.2111718, 123.54192 8.211261, 123.5418686 8.2114067, 123.5418163 8.2115447, 123.5414341 8.2122841)",40,2,Gumahan-Diwan Road
405450713,secondary,False,False,105.50399999999999,"LINESTRING (123.5459396 8.2142967, 123.5459382 8.2144362, 123.5459382 8.2145652, 123.5459282 8.2146912, 123.5459067 8.2147881, 123.5458598 8.214891, 123.5456814 8.2151837)",40,2,Gumahan-Diwan Road
964325778,secondary,False,False,272.23100000000005,"LINESTRING (123.5459396 8.2142967, 123.5459469 8.2141478, 123.5459742 8.2140306, 123.5460675 8.2138095, 123.5461906 8.2136136, 123.5463217 8.213442, 123.5464475 8.2133315, 123.5467035 8.2132017, 123.5469173 8.213112, 123.5471513 8.2129623, 123.5472771 8.2128465, 123.5473308 8.2127751, 123.5473542 8.2126927, 123.5473589 8.2125896, 123.547351 8.2125011)",40,2,Gumahan-Diwan Road
964325780,residential,False,True,171.501,"LINESTRING (123.5459396 8.2142967, 123.5460609 8.2143772, 123.5462715 8.2145446, 123.5465075 8.2147662, 123.5466423 8.2148711, 123.5467777 8.2149448, 123.5469239 8.2150098, 123.5470366 8.2150343, 123.5471553 8.2150244, 123.5472465 8.2149945)",,,
1002097321,residential,False,True,30.857,"LINESTRING (123.5426251 8.2167161, 123.5426619 8.216441)",,,
