osmid,oneway,highway,reversed,length,lanes,geometry,name
128574004,False,tertiary,False,43.603,,"LINESTRING (126.3367095 8.3665753, 126.3370428 8.3667875)",
128574004,False,tertiary,True,49.451,,"LINESTRING (126.3367095 8.3665753, 126.3363301 8.3663368)",
189964821,False,residential,False,49.297,,"LINESTRING (126.3367095 8.3665753, 126.3364826 8.3669576)",
189964821,False,residential,True,87.636,,"LINESTRING (126.3367095 8.3665753, 126.3371356 8.3659094)",
189854998,False,residential,False,42.699,,"LINESTRING (126.3364523 8.367728, 126.3362518 8.3680568)",
189854998,False,residential,True,38.506,,"LINESTRING (126.3364523 8.367728, 126.3366517 8.3674434)",
189855001,False,residential,False,38.829,,"LINESTRING (126.3364523 8.367728, 126.3367572 8.3679039)",
189855001,False,residential,True,42.658,,"LINESTRING (126.3364523 8.367728, 126.3361274 8.3675186)",
189854997,False,residential,False,42.482,,"LINESTRING (126.3363775 8.3654766, 126.3365777 8.3651499)",
189854997,False,residential,True,85.539,,"LINESTRING (126.3363775 8.3654766, 126.336004 8.3661513)",
736421617,False,residential,False,39.299,,"LINESTRING (126.3363775 8.3654766, 126.3366926 8.3656431)",
257418774,False,residential,False,91.098,,"LINESTRING (126.3363775 8.3654766, 126.3362819 8.3654425, 126.3362335 8.3654211, 126.3361799 8.3653795, 126.3357236 8.364986)",
189855001,False,residential,False,43.718,,"LINESTRING (126.3354157 8.3671295, 126.3357679 8.3673116)",
577922526,False,tertiary,False,40.444,,"LINESTRING (126.3354157 8.3671295, 126.3352326 8.3674449)",
577922526,False,tertiary,True,41.249,,"LINESTRING (126.3354157 8.3671295, 126.3356024 8.3668078)",
189964821,False,residential,False,43.342,,"LINESTRING (126.3379384 8.3646158, 126.337843 8.3647622, 126.3377335 8.3649486)",
257395653,False,unclassified,False,66.67,,"LINESTRING (126.3379384 8.3646158, 126.337887 8.3645742, 126.3374309 8.3642889)",
257395653,False,unclassified,True,48.747,,"LINESTRING (126.3379384 8.3646158, 126.3379856 8.3646619, 126.3380241 8.3647055, 126.338053 8.3647505, 126.3381936 8.364972)",
189854998,False,residential,False,38.506,,"LINESTRING (126.3366517 8.3674434, 126.3364523 8.367728)",
189854998,False,residential,True,36.918,,"LINESTRING (126.3366517 8.3674434, 126.3368257 8.3671595)",
189855002,False,residential,False,37.114,,"LINESTRING (126.3366517 8.3674434, 126.3369425 8.3676126)",
189855002,False,residential,True,44.36,,"LINESTRING (126.3366517 8.3674434, 126.3363093 8.3672327)",
189854997,False,residential,False,24.897,,"LINESTRING (126.3369601 8.3644575, 126.3370762 8.3642653)",
189854997,False,residential,True,27.481,,"LINESTRING (126.3369601 8.3644575, 126.3368428 8.3646757)",
189966907,False,residential,False,98.767,,"LINESTRING (126.3369601 8.3644575, 126.3361978 8.3639883)",
189966907,False,residential,True,34.802,,"LINESTRING (126.3369601 8.3644575, 126.337221 8.3646345)",
128574002,False,residential,False,67.415,,"LINESTRING (126.3352727 8.3681662, 126.3355762 8.3676395)",
189966925,False,residential,False,40.087,,"LINESTRING (126.3352727 8.3681662, 126.335589 8.3683452)",
189966925,False,residential,True,46.493,,"LINESTRING (126.3352727 8.3681662, 126.3348853 8.3679991)",
189964827,False,unclassified,True,48.746,,"LINESTRING (126.3366751 8.3699709, 126.336833 8.3695613)",
189966904,False,residential,True,60.383,,"LINESTRING (126.3366751 8.3699709, 126.3361868 8.3697229)",
128574001,False,secondary,False,38.849,,"LINESTRING (126.3357686 8.3695238, 126.335943 8.36922)",Colon Street
128574001,False,secondary,True,37.173,,"LINESTRING (126.3357686 8.3695238, 126.3355905 8.3698079)",Colon Street
189966904,False,residential,False,51.056,,"LINESTRING (126.3357686 8.3695238, 126.3361868 8.3697229)",
189966904,False,residential,True,38.856,,"LINESTRING (126.3357686 8.3695238, 126.3354478 8.3693776)",
189854998,False,residential,True,38.131,,"LINESTRING (126.3354478 8.3693776, 126.3356168 8.3690782)",
189966904,False,residential,False,38.856,,"LINESTRING (126.3354478 8.3693776, 126.3357686 8.3695238)",
189966904,False,residential,True,45.132,,"LINESTRING (126.3354478 8.3693776, 126.3350839 8.3691902)",
189964819,False,residential,False,53.038,,"LINESTRING (126.3363781 8.3694033, 126.336833 8.3695613)",
189964819,False,residential,True,52.025,,"LINESTRING (126.3363781 8.3694033, 126.335943 8.36922)",
189964822,False,residential,False,41.302,,"LINESTRING (126.3363781 8.3694033, 126.3361868 8.3697229)",San Agustin Street
189964822,False,residential,True,61.912,,"LINESTRING (126.3363781 8.3694033, 126.3366626 8.3689229)",San Agustin Street
189964822,False,residential,False,38.15,,"LINESTRING (126.3361868 8.3697229, 126.3360049 8.370015)",San Agustin Street
189964822,False,residential,True,41.302,,"LINESTRING (126.3361868 8.3697229, 126.3363781 8.3694033)",San Agustin Street
189966904,False,residential,False,60.383,,"LINESTRING (126.3361868 8.3697229, 126.3366751 8.3699709)",
189966904,False,residential,True,51.056,,"LINESTRING (126.3361868 8.3697229, 126.3357686 8.3695238)",
189964819,False,residential,False,49.157,,"LINESTRING (126.336833 8.3695613, 126.3372582 8.3696972)",
189964819,False,residential,True,53.038,,"LINESTRING (126.336833 8.3695613, 126.3363781 8.3694033)",
189964827,False,unclassified,False,48.746,,"LINESTRING (126.336833 8.3695613, 126.3366751 8.3699709)",
189964827,False,unclassified,True,52.118,,"LINESTRING (126.336833 8.3695613, 126.3370175 8.3691296)",
189964821,False,residential,True,45.664,,"LINESTRING (126.3347416 8.369849, 126.3349391 8.3694878)",
189966905,False,unclassified,True,89.79,,"LINESTRING (126.3347416 8.369849, 126.3339947 8.3695234)",
128574001,False,secondary,False,61.191,,"LINESTRING (126.3362483 8.3686932, 126.3365536 8.3682332)",Colon Street
128574001,False,secondary,True,67.523,,"LINESTRING (126.3362483 8.3686932, 126.335943 8.36922)",Colon Street
189966925,False,residential,False,52.246,,"LINESTRING (126.3362483 8.3686932, 126.3366626 8.3689229)",
189966925,False,residential,True,38.52,,"LINESTRING (126.3362483 8.3686932, 126.3359343 8.3685399)",
128574003,False,unclassified,False,37.03,,"LINESTRING (126.3369648 8.3684628, 126.3372526 8.3686355)",Magallanes Street
128574003,False,unclassified,True,51.944,,"LINESTRING (126.3369648 8.3684628, 126.3365536 8.3682332)",Magallanes Street
189964822,False,residential,False,61.014,,"LINESTRING (126.3369648 8.3684628, 126.3366626 8.3689229)",San Agustin Street
189966925,False,residential,False,46.493,,"LINESTRING (126.3348853 8.3679991, 126.3352727 8.3681662)",
577922526,False,tertiary,False,72.655,,"LINESTRING (126.3348853 8.3679991, 126.3345585 8.3685669)",
577922526,False,tertiary,True,72.507,,"LINESTRING (126.3348853 8.3679991, 126.3352326 8.3674449)",
189964821,False,residential,False,109.161,,"LINESTRING (126.335589 8.3683452, 126.3350839 8.3691902)",
189964821,False,residential,True,66.058,,"LINESTRING (126.335589 8.3683452, 126.3359139 8.3678456)",
189966925,False,residential,False,43.723,,"LINESTRING (126.335589 8.3683452, 126.3359343 8.3685399)",
189966925,False,residential,True,40.087,,"LINESTRING (126.335589 8.3683452, 126.3352727 8.3681662)",
128574003,False,unclassified,False,37.303,,"LINESTRING (126.3372526 8.3686355, 126.3375422 8.36881)",Magallanes Street
128574003,False,unclassified,True,37.03,,"LINESTRING (126.3372526 8.3686355, 126.3369648 8.3684628)",Magallanes Street
189964827,False,unclassified,False,60.725,,"LINESTRING (126.3372526 8.3686355, 126.3370175 8.3691296)",
189966904,False,residential,False,84.663,,"LINESTRING (126.3343939 8.368853, 126.3350839 8.3691902)",
577922526,False,tertiary,False,86.52,,"LINESTRING (126.3343939 8.368853, 126.3339947 8.3695234)",
577922526,False,tertiary,True,36.605,,"LINESTRING (126.3343939 8.368853, 126.3345585 8.3685669)",
189964827,False,unclassified,False,52.118,,"LINESTRING (126.3370175 8.3691296, 126.336833 8.3695613)",
189964827,False,unclassified,True,60.725,,"LINESTRING (126.3370175 8.3691296, 126.3372526 8.3686355)",
189966925,False,residential,False,43.784,,"LINESTRING (126.3370175 8.3691296, 126.3373784 8.3692956)",
189966925,False,residential,True,45.306,,"LINESTRING (126.3370175 8.3691296, 126.3366626 8.3689229)",
189964829,False,residential,False,46.573,,"LINESTRING (126.3373784 8.3692956, 126.3372582 8.3696972)",
189964829,False,residential,True,56.924,,"LINESTRING (126.3373784 8.3692956, 126.3375422 8.36881)",
189966925,False,residential,False,46.636,,"LINESTRING (126.3373784 8.3692956, 126.3377771 8.3694381)",
189966925,False,residential,True,43.784,,"LINESTRING (126.3373784 8.3692956, 126.3370175 8.3691296)",
189964821,False,residential,False,36.726,,"LINESTRING (126.3350839 8.3691902, 126.3349391 8.3694878)",
189964821,False,residential,True,109.161,,"LINESTRING (126.3350839 8.3691902, 126.335589 8.3683452)",
189966904,False,residential,False,45.132,,"LINESTRING (126.3350839 8.3691902, 126.3354478 8.3693776)",
189966904,False,residential,True,84.663,,"LINESTRING (126.3350839 8.3691902, 126.3343939 8.368853)",
189854998,False,residential,False,69.302,,"LINESTRING (126.3359343 8.3685399, 126.3356168 8.3690782)",
189854998,False,residential,True,64.075,,"LINESTRING (126.3359343 8.3685399, 126.3362518 8.3680568)",
189966925,False,residential,False,38.52,,"LINESTRING (126.3359343 8.3685399, 126.3362483 8.3686932)",
189966925,False,residential,True,43.723,,"LINESTRING (126.3359343 8.3685399, 126.335589 8.3683452)",
189854998,False,residential,False,38.131,,"LINESTRING (126.3356168 8.3690782, 126.3354478 8.3693776)",
189854998,False,residential,True,69.302,,"LINESTRING (126.3356168 8.3690782, 126.3359343 8.3685399)",
189964819,False,residential,False,39.197,,"LINESTRING (126.3356168 8.3690782, 126.335943 8.36922)",
189964819,False,residential,False,56.905,,"LINESTRING (126.3372582 8.3696972, 126.3377546 8.3698411)",
189964819,False,residential,True,49.157,,"LINESTRING (126.3372582 8.3696972, 126.336833 8.3695613)",
189964829,False,residential,True,46.573,,"LINESTRING (126.3372582 8.3696972, 126.3373784 8.3692956)",
189964821,False,residential,False,125.47300000000001,,"LINESTRING (126.3377335 8.3649486, 126.337609 8.3651461, 126.3375497 8.3652504, 126.3371356 8.3659094)",
189964821,False,residential,True,43.342,,"LINESTRING (126.3377335 8.3649486, 126.337843 8.3647622, 126.3379384 8.3646158)",
189966907,False,residential,False,66.354,,"LINESTRING (126.3377335 8.3649486, 126.3375765 8.3648471, 126.3374247 8.3647488, 126.337221 8.3646345)",
189966912,False,residential,False,97.422,,"LINESTRING (126.3363304 8.3637929, 126.3370762 8.3642653)",
189966928,False,residential,True,26.17,,"LINESTRING (126.3363304 8.3637929, 126.3361978 8.3639883)",
189966912,False,residential,True,55.251,,"LINESTRING (126.3363304 8.3637929, 126.3359497 8.3635385, 126.3359138 8.3635154)",
189966921,False,residential,True,56.166,,"LINESTRING (126.3359161 8.3645799, 126.3354814 8.364315)",
189966927,False,residential,False,18.643,,"LINESTRING (126.3359161 8.3645799, 126.3358459 8.3647325)",
189966927,False,residential,True,23.771,,"LINESTRING (126.3359161 8.3645799, 126.3359874 8.3643781)",
189966926,False,residential,True,52.849,,"LINESTRING (126.3359874 8.3643781, 126.3355874 8.3641149)",
189966927,False,residential,False,23.771,,"LINESTRING (126.3359874 8.3643781, 126.3359161 8.3645799)",
189966928,False,residential,False,22.956,,"LINESTRING (126.3359874 8.3643781, 126.3360792 8.3641927)",
189966912,False,residential,False,48.768,,"LINESTRING (126.3355425 8.3632758, 126.3359138 8.3635154)",
189966912,False,residential,True,57.574,,"LINESTRING (126.3355425 8.3632758, 126.3350876 8.3630198)",
189966929,False,residential,True,25.198,,"LINESTRING (126.3355425 8.3632758, 126.3354265 8.3634712)",
189966914,False,residential,False,25.121,,"LINESTRING (126.3355874 8.3641149, 126.3354814 8.364315)",
189966919,False,residential,True,23.053,,"LINESTRING (126.3355874 8.3641149, 126.3356853 8.3639316)",
189966926,False,residential,False,52.849,,"LINESTRING (126.3355874 8.3641149, 126.3359874 8.3643781)",
189966926,False,residential,True,51.63,,"LINESTRING (126.3355874 8.3641149, 126.3351996 8.3638534)",
189966907,False,residential,True,59.114,,"LINESTRING (126.3345062 8.3629781, 126.3349837 8.3632219)",
189966913,False,residential,False,24.654,,"LINESTRING (126.3345062 8.3629781, 126.3344163 8.3631812)",
"[189966912, 189966913]",False,residential,"[False, True]",82.465,,"LINESTRING (126.3345062 8.3629781, 126.3345826 8.3628406, 126.3346024 8.3628078, 126.3346196 8.3627908, 126.3346432 8.3627858, 126.3346668 8.3627927, 126.3350876 8.3630198)",
189966925,False,residential,True,46.636,,"LINESTRING (126.3377771 8.3694381, 126.3373784 8.3692956)",
189966908,False,residential,False,55.545,,"LINESTRING (126.3353105 8.3636781, 126.3348815 8.3634147)",
189966908,False,residential,True,49.947,,"LINESTRING (126.3353105 8.3636781, 126.3356853 8.3639316)",
189966929,False,residential,False,26.309,,"LINESTRING (126.3353105 8.3636781, 126.3354265 8.3634712)",
189966929,False,residential,True,22.996,,"LINESTRING (126.3353105 8.3636781, 126.3351996 8.3638534)",
189966927,False,residential,False,31.234,,"LINESTRING (126.3358459 8.3647325, 126.3357236 8.364986)",
189966927,False,residential,True,18.643,,"LINESTRING (126.3358459 8.3647325, 126.3359161 8.3645799)",
847131765,False,residential,True,92.927,,"LINESTRING (126.3358459 8.3647325, 126.3365777 8.3651499)",
189966905,False,unclassified,False,89.79,,"LINESTRING (126.3339947 8.3695234, 126.3347416 8.369849)",
577922526,False,tertiary,False,43.777,,"LINESTRING (126.3339947 8.3695234, 126.3337927 8.3698626)",
577922526,False,tertiary,True,86.52,,"LINESTRING (126.3339947 8.3695234, 126.3343939 8.368853)",
189966905,False,unclassified,True,92.634,,"LINESTRING (126.3339947 8.3695234, 126.3336114 8.369294, 126.3333488 8.3691579, 126.3333099 8.369132, 126.3332724 8.3690982)",
189964819,False,residential,True,56.905,,"LINESTRING (126.3377546 8.3698411, 126.3372582 8.3696972)",
189966914,False,residential,False,25.654,,"LINESTRING (126.3352583 8.3647022, 126.3351525 8.3649078)",
189966914,False,residential,True,25.645,,"LINESTRING (126.3352583 8.3647022, 126.3353756 8.3645029)",
257418774,False,residential,False,53.779,,"LINESTRING (126.3352583 8.3647022, 126.3348452 8.3644436)",
257418774,False,residential,True,60.134,,"LINESTRING (126.3352583 8.3647022, 126.3357236 8.364986)",
189966926,False,residential,False,51.63,,"LINESTRING (126.3351996 8.3638534, 126.3355874 8.3641149)",
189966926,False,residential,True,55.245,,"LINESTRING (126.3351996 8.3638534, 126.3347664 8.3636021)",
189966929,False,residential,False,22.996,,"LINESTRING (126.3351996 8.3638534, 126.3353105 8.3636781)",
189966929,False,residential,True,25.639,,"LINESTRING (126.3351996 8.3638534, 126.3350824 8.3640527)",
189966907,False,residential,False,52.548,,"LINESTRING (126.3361978 8.3639883, 126.3357988 8.3637285)",
189966907,False,residential,True,98.767,,"LINESTRING (126.3361978 8.3639883, 126.3369601 8.3644575)",
189966928,False,residential,False,26.17,,"LINESTRING (126.3361978 8.3639883, 126.3363304 8.3637929)",
189966928,False,residential,True,26.207,,"LINESTRING (126.3361978 8.3639883, 126.3360792 8.3641927)",
189966921,False,residential,False,52.701,,"LINESTRING (126.3350824 8.3640527, 126.3354814 8.364315)",
189966929,False,residential,False,25.639,,"LINESTRING (126.3350824 8.3640527, 126.3351996 8.3638534)",
189966929,False,residential,True,23.93,,"LINESTRING (126.3350824 8.3640527, 126.3349676 8.3642355)",
847131763,False,residential,True,55.221,,"LINESTRING (126.3350824 8.3640527, 126.3346548 8.3637926)",
189966907,False,residential,False,56.049,,"LINESTRING (126.3354265 8.3634712, 126.3349837 8.3632219)",
189966907,False,residential,True,49.961,,"LINESTRING (126.3354265 8.3634712, 126.3357988 8.3637285)",
189966929,False,residential,False,25.198,,"LINESTRING (126.3354265 8.3634712, 126.3355425 8.3632758)",
189966929,False,residential,True,26.309,,"LINESTRING (126.3354265 8.3634712, 126.3353105 8.3636781)",
