osmid,highway,oneway,reversed,length,name,lanes,ref,geometry,junction
317503054,residential,False,False,70.972,,,,"LINESTRING (-2.8019738 8.0435873, -2.8023989 8.0440671)",
317503054,residential,False,True,125.117,,,,"LINESTRING (-2.8019738 8.0435873, -2.8012768 8.0426986)",
317503054,residential,False,True,70.972,,,,"LINESTRING (-2.8023989 8.0440671, -2.8019738 8.0435873)",
246436222,primary,False,False,79.878,,2,A1,"LINESTRING (-2.8028021 8.0385114, -2.8022714 8.0390012)",
172174849,residential,False,False,76.255,,,,"LINESTRING (-2.8023848 8.0417457, -2.8018493 8.0421806)",
166970338,tertiary,False,True,155.47,,,,"LINESTRING (-2.7939867 8.0411358, -2.7949622 8.0401249)",
169163261,residential,False,True,148.613,,,,"LINESTRING (-2.7939867 8.0411358, -2.7941814 8.0413272, -2.7942364 8.0414002, -2.794355 8.0417635, -2.7943683 8.0418204, -2.7943671 8.0418796, -2.7943168 8.0421373, -2.7943154 8.0422063, -2.7943222 8.0422767, -2.7943283 8.0423486)",
172174827,residential,False,True,68.52,,,,"LINESTRING (-2.7943283 8.0423486, -2.7947131 8.0428329)",
169163261,residential,False,False,148.613,,,,"LINESTRING (-2.7943283 8.0423486, -2.7943222 8.0422767, -2.7943154 8.0422063, -2.7943168 8.0421373, -2.7943671 8.0418796, -2.7943683 8.0418204, -2.794355 8.0417635, -2.7942364 8.0414002, -2.7941814 8.0413272, -2.7939867 8.0411358)",
172174855,residential,True,False,35.963,,,,"LINESTRING (-2.7951318 8.0437224, -2.7951777 8.0437448, -2.7952305 8.0437602, -2.7952855 8.0437641, -2.79534 8.0437562, -2.7953916 8.043737, -2.7954378 8.0437073)",roundabout
449765529,residential,False,False,123.979,,,,"LINESTRING (-2.7976156 8.0353541, -2.7968345 8.0361572)",
449765547,residential,False,True,30.115,,,,"LINESTRING (-2.7976156 8.0353541, -2.7978221 8.0355317)",
449765547,residential,False,False,30.115,,,,"LINESTRING (-2.7978221 8.0355317, -2.7976156 8.0353541)",
449765547,residential,False,True,41.115,,,,"LINESTRING (-2.7978221 8.0355317, -2.7980891 8.0357902)",
449765551,residential,False,False,104.093,,,,"LINESTRING (-2.7978221 8.0355317, -2.7971609 8.0362008)",
172174852,unclassified,False,False,49.562,,,,"LINESTRING (-2.7957335 8.0361003, -2.7957165 8.0365457)",
449765555,residential,False,False,121.389,,,,"LINESTRING (-2.7957335 8.0361003, -2.7968345 8.0361572)",
172174852,unclassified,False,True,50.849000000000004,,,,"LINESTRING (-2.7957335 8.0361003, -2.7957395 8.0358367, -2.7957468 8.0356432)",
449765529,residential,False,True,123.979,,,,"LINESTRING (-2.7968345 8.0361572, -2.7976156 8.0353541)",
449765555,residential,False,True,121.389,,,,"LINESTRING (-2.7968345 8.0361572, -2.7957335 8.0361003)",
449765555,residential,False,False,36.268,,,,"LINESTRING (-2.7968345 8.0361572, -2.7970658 8.0361906, -2.7971609 8.0362008)",
449765551,residential,False,False,43.293,,,,"LINESTRING (-2.7971609 8.0362008, -2.7971336 8.0365892)",
449765551,residential,False,True,104.093,,,,"LINESTRING (-2.7971609 8.0362008, -2.7978221 8.0355317)",
449765555,residential,False,True,36.268,,,,"LINESTRING (-2.7971609 8.0362008, -2.7970658 8.0361906, -2.7968345 8.0361572)",
172174792,unclassified,False,False,154.862,,,,"LINESTRING (-2.7970835 8.0372104, -2.7956771 8.0371923)",
172174792,unclassified,False,True,35.407,,,,"LINESTRING (-2.7970835 8.0372104, -2.797405 8.0372177)",
449765551,residential,False,True,69.294,,,,"LINESTRING (-2.7970835 8.0372104, -2.7971336 8.0365892)",
172174789,primary,False,False,79.86,Bondoukou - Sampa,,A102,"LINESTRING (-2.7943941 8.0376595, -2.7948659 8.038205)",
172174789,primary,False,True,74.87,Bondoukou - Sampa,,A102,"LINESTRING (-2.7943941 8.0376595, -2.7939587 8.0371423)",
172174850,residential,False,True,191.149,,,,"LINESTRING (-2.7943941 8.0376595, -2.7957165 8.0365457)",
172174805,unclassified,False,False,32.483,,,,"LINESTRING (-2.8001221 8.040132, -2.7999369 8.0399046)",
172174805,unclassified,False,True,67.813,,,,"LINESTRING (-2.8001221 8.040132, -2.8004984 8.0406148)",
449765519,residential,False,False,178.634,,,,"LINESTRING (-2.8001221 8.040132, -2.7988967 8.0411849)",
169163275,residential,False,False,59.093,,,,"LINESTRING (-2.7988967 8.0411849, -2.7992448 8.0415894)",
169163275,residential,False,True,64.848,,,,"LINESTRING (-2.7988967 8.0411849, -2.7985147 8.040741)",
449765519,residential,False,True,178.634,,,,"LINESTRING (-2.7988967 8.0411849, -2.8001221 8.040132)",
169163275,residential,False,False,62.013,,,,"LINESTRING (-2.80107 8.0436173, -2.8014476 8.0440311)",
169163275,residential,False,True,62.004,,,,"LINESTRING (-2.80107 8.0436173, -2.8006924 8.0432036)",
640093265,residential,True,False,86.033,,,,"LINESTRING (-2.7950487 8.043627, -2.7944625 8.0441386)",
172174855,residential,True,False,14.093,,,,"LINESTRING (-2.7950487 8.043627, -2.7950879 8.0436826, -2.7951318 8.0437224)",roundabout
172174832,residential,False,False,72.707,,,,"LINESTRING (-2.800507 8.0368606, -2.8008024 8.0362758)",
172174832,residential,False,True,7.427,,,,"LINESTRING (-2.800507 8.0368606, -2.800475 8.0369194)",
317502629,residential,False,True,157.901,,,,"LINESTRING (-2.800507 8.0368606, -2.7992162 8.0362418)",
172174832,residential,False,False,7.427,,,,"LINESTRING (-2.800475 8.0369194, -2.800507 8.0368606)",
172174832,residential,False,True,56.863,,,,"LINESTRING (-2.800475 8.0369194, -2.8002521 8.0373807)",
172174795,residential,False,False,69.231,,,,"LINESTRING (-2.800475 8.0369194, -2.8005672 8.0370271, -2.8008821 8.0373939)",
317499695,residential,False,False,4.581,,,,"LINESTRING (-2.7955193 8.0376881, -2.7955006 8.0376513)",
317499695,residential,False,True,173.228,,,,"LINESTRING (-2.7955193 8.0376881, -2.7962082 8.0390887)",
317499698,residential,False,True,96.15099999999998,,,,"LINESTRING (-2.7955193 8.0376881, -2.7962089 8.0377091, -2.796272 8.03773, -2.7963142 8.0377622, -2.7963468 8.0378162)",
172174792,unclassified,False,False,93.136,,,,"LINESTRING (-2.7955006 8.0376513, -2.7948659 8.038205)",
317499695,residential,False,True,4.581,,,,"LINESTRING (-2.7955006 8.0376513, -2.7955193 8.0376881)",
172174792,unclassified,False,True,57.42,,,,"LINESTRING (-2.7955006 8.0376513, -2.7955843 8.0375749, -2.7956276 8.0375258, -2.7956462 8.0374769, -2.7956771 8.0371923)",
172174814,residential,False,True,66.57,,,,"LINESTRING (-2.7984033 8.0378581, -2.7987006 8.0373368)",
172174851,unclassified,False,False,7.585,,,,"LINESTRING (-2.7984033 8.0378581, -2.7984211 8.037924)",
172174851,unclassified,False,True,39.739000000000004,,,,"LINESTRING (-2.7984033 8.0378581, -2.798334 8.0376018, -2.7982988 8.0375166)",
638238124,unclassified,False,False,60.355,,,,"LINESTRING (-2.7982988 8.0375166, -2.7982163 8.03698)",
172174851,unclassified,False,False,39.739000000000004,,,,"LINESTRING (-2.7982988 8.0375166, -2.798334 8.0376018, -2.7984033 8.0378581)",
638238123,unclassified,False,False,53.678,,,,"LINESTRING (-2.7982988 8.0375166, -2.7982038 8.0374296, -2.7981039 8.0373519, -2.7979986 8.0372941, -2.7978952 8.037255)",
172174795,residential,False,False,40.033,,,,"LINESTRING (-2.8012849 8.0378631, -2.8015204 8.0381374)",
172174795,residential,False,True,68.475,,,,"LINESTRING (-2.8012849 8.0378631, -2.8008821 8.0373939)",
638273294,residential,False,True,158.91799999999998,,,,"LINESTRING (-2.8012849 8.0378631, -2.8004904 8.0385769, -2.8004716 8.0386021, -2.8004757 8.038634, -2.8006603 8.0388762)",
169163272,tertiary,False,False,125.366,,,,"LINESTRING (-2.8006603 8.0388762, -2.8015204 8.0381374)",
169163272,tertiary,False,True,12.546,,,,"LINESTRING (-2.8006603 8.0388762, -2.8005742 8.0389501)",
638273294,residential,False,False,158.918,,,,"LINESTRING (-2.8006603 8.0388762, -2.8004757 8.038634, -2.8004716 8.0386021, -2.8004904 8.0385769, -2.8012849 8.0378631)",
449765559,residential,True,False,85.331,,,,"LINESTRING (-2.7945377 8.0442152, -2.7951318 8.0437224)",
641564999,residential,False,True,11.879,,,,"LINESTRING (-2.7945377 8.0442152, -2.7944625 8.0441386)",
641564999,residential,False,False,11.879,,,,"LINESTRING (-2.7944625 8.0441386, -2.7945377 8.0442152)",
920112302,residential,False,False,0.806,,,,"LINESTRING (-2.8014124 8.0416797, -2.8014174 8.041685)",
172174805,unclassified,False,False,156.203,,,,"LINESTRING (-2.8014174 8.041685, -2.8004984 8.0406148)",
920112302,residential,False,False,172.075,,,,"LINESTRING (-2.8014174 8.041685, -2.8002426 8.0427056)",
920112302,residential,False,True,0.806,,,,"LINESTRING (-2.8014174 8.041685, -2.8014124 8.0416797)",
172174805,unclassified,False,True,72.789,,,,"LINESTRING (-2.8014174 8.041685, -2.8014706 8.0417469, -2.8018493 8.0421806)",
169163275,residential,False,True,152.988,,,,"LINESTRING (-2.8002426 8.0427056, -2.79932 8.0416768)",
920112302,residential,False,False,124.157,,,,"LINESTRING (-2.8002426 8.0427056, -2.7993831 8.0434284)",
920112302,residential,False,True,172.075,,,,"LINESTRING (-2.8002426 8.0427056, -2.8014174 8.041685)",
169163275,residential,False,False,74.331,,,,"LINESTRING (-2.8002426 8.0427056, -2.800283 8.0427413, -2.8006924 8.0432036)",
778908235,primary,False,False,0.644,Koutouba - Bondoukou,,,"LINESTRING (-2.7993831 8.0434284, -2.7993869 8.0434328)",
778908235,primary,False,True,151.573,Koutouba - Bondoukou,,,"LINESTRING (-2.7993831 8.0434284, -2.7984864 8.0423941)",
920112302,residential,False,True,124.157,,,,"LINESTRING (-2.7993831 8.0434284, -2.8002426 8.0427056)",
778908235,primary,False,True,0.644,Koutouba - Bondoukou,,,"LINESTRING (-2.7993869 8.0434328, -2.7993831 8.0434284)",
778908235,primary,False,False,75.857,Koutouba - Bondoukou,,,"LINESTRING (-2.7993869 8.0434328, -2.7994224 8.0434737, -2.7998331 8.0439526)",
920112304,residential,False,False,132.179,,,,"LINESTRING (-2.7993869 8.0434328, -2.7988959 8.0438579, -2.7984728 8.0442032)",
784088936,residential,False,False,7.214,,,,"LINESTRING (-2.7984728 8.0442032, -2.7985148 8.044253)",
784088936,residential,False,True,150.285,,,,"LINESTRING (-2.7984728 8.0442032, -2.7979195 8.0435478, -2.7975974 8.0431662)",
920112304,residential,False,True,132.179,,,,"LINESTRING (-2.7984728 8.0442032, -2.7988959 8.0438579, -2.7993869 8.0434328)",
172174832,residential,False,False,31.231,,,,"LINESTRING (-2.7998969 8.0381722, -2.8000111 8.0379151)",
172174832,residential,False,True,76.468,,,,"LINESTRING (-2.7998969 8.0381722, -2.7996173 8.0388017)",
1152324939,residential,False,True,138.767,,,,"LINESTRING (-2.7998969 8.0381722, -2.8008821 8.0373939)",
172174795,residential,False,False,68.475,,,,"LINESTRING (-2.8008821 8.0373939, -2.8012849 8.0378631)",
1152324939,residential,False,False,138.767,,,,"LINESTRING (-2.8008821 8.0373939, -2.7998969 8.0381722)",
172174795,residential,False,True,69.231,,,,"LINESTRING (-2.8008821 8.0373939, -2.8005672 8.0370271, -2.800475 8.0369194)",
1152324940,residential,False,True,78.541,,,,"LINESTRING (-2.7969727 8.0398371, -2.7974229 8.040385)",
449271247,residential,False,False,57.222,,,,"LINESTRING (-2.7974229 8.040385, -2.7970289 8.0407206)",
449271247,residential,False,True,49.207,,,,"LINESTRING (-2.7974229 8.040385, -2.7977617 8.0400964)",
1152324940,residential,False,False,78.541,,,,"LINESTRING (-2.7974229 8.040385, -2.7969727 8.0398371)",
