osmid,ref,highway,oneway,reversed,length,lanes,maxspeed,geometry
263333827,,residential,False,True,76.837,2,30,"LINESTRING (-5.1939261 9.5924549, -5.193277 9.5921944)"
263333831,,residential,False,False,106.29,2,30,"LINESTRING (-5.1939261 9.5924549, -5.1933857 9.5932485)"
263333831,,residential,False,True,83.659,2,30,"LINESTRING (-5.1939261 9.5924549, -5.1942374 9.591768)"
263333827,,residential,False,False,56.70099999999999,2,30,"LINESTRING (-5.1939261 9.5924549, -5.1941139 9.5925329, -5.1944008 9.5926572)"
263333827,,residential,False,False,65.853,2,30,"LINESTRING (-5.1944008 9.5926572, -5.1949722 9.5928397)"
324774398,,residential,False,False,110.239,2,30,"LINESTRING (-5.1944008 9.5926572, -5.1939211 9.5935285)"
263333827,,residential,False,True,56.70099999999999,2,30,"LINESTRING (-5.1944008 9.5926572, -5.1941139 9.5925329, -5.1939261 9.5924549)"
"[263333829, 324774398]",,residential,False,True,96.612,2,30,"LINESTRING (-5.1944008 9.5926572, -5.1945712 9.5921733, -5.1945693 9.5921191, -5.1945443 9.5920714, -5.1943662 9.5918953)"
263333827,,residential,False,False,59.062,2,30,"LINESTRING (-5.1949722 9.5928397, -5.1954871 9.5929958)"
263333827,,residential,False,True,65.853,2,30,"LINESTRING (-5.1949722 9.5928397, -5.1944008 9.5926572)"
263333830,,residential,False,False,125.401,2,30,"LINESTRING (-5.1949722 9.5928397, -5.1944073 9.5938203)"
263333827,,residential,False,False,48.335,2,30,"LINESTRING (-5.1954871 9.5929958, -5.1959018 9.5931433)"
263333827,,residential,False,True,59.062,2,30,"LINESTRING (-5.1954871 9.5929958, -5.1949722 9.5928397)"
263333834,,residential,False,False,138.698,2,30,"LINESTRING (-5.1954871 9.5929958, -5.194896 9.5940986)"
263333831,,residential,False,True,106.29,2,30,"LINESTRING (-5.1933857 9.5932485, -5.1939261 9.5924549)"
263333832,,residential,False,False,66.447,2,30,"LINESTRING (-5.1933857 9.5932485, -5.1939211 9.5935285)"
263333832,,residential,False,False,62.405,2,30,"LINESTRING (-5.1939211 9.5935285, -5.1944073 9.5938203)"
263333832,,residential,False,True,66.447,2,30,"LINESTRING (-5.1939211 9.5935285, -5.1933857 9.5932485)"
324774398,,residential,False,False,150.862,2,30,"LINESTRING (-5.1939211 9.5935285, -5.1932083 9.594689)"
324774398,,residential,False,True,110.239,2,30,"LINESTRING (-5.1939211 9.5935285, -5.1944008 9.5926572)"
263333830,,residential,False,False,179.519,2,30,"LINESTRING (-5.1944073 9.5938203, -5.1935542 9.5951983)"
263333830,,residential,False,True,125.401,2,30,"LINESTRING (-5.1944073 9.5938203, -5.1949722 9.5928397)"
263333832,,residential,False,False,61.875,2,30,"LINESTRING (-5.1944073 9.5938203, -5.194896 9.5940986)"
263333832,,residential,False,True,62.405,2,30,"LINESTRING (-5.1944073 9.5938203, -5.1939211 9.5935285)"
263333832,,residential,False,False,41.449,2,30,"LINESTRING (-5.194896 9.5940986, -5.1952238 9.5942843)"
263333832,,residential,False,True,61.875,2,30,"LINESTRING (-5.194896 9.5940986, -5.1944073 9.5938203)"
263333834,,residential,False,False,193.877,2,30,"LINESTRING (-5.194896 9.5940986, -5.1940089 9.5956069)"
263333834,,residential,False,True,138.698,2,30,"LINESTRING (-5.194896 9.5940986, -5.1954871 9.5929958)"
324774398,,residential,False,True,150.862,2,30,"LINESTRING (-5.1932083 9.594689, -5.1939211 9.5935285)"
638275110,,unclassified,False,False,68.157,,,"LINESTRING (-5.1932083 9.594689, -5.1935542 9.5951983)"
56082855,A3,trunk,False,False,164.73,,,"LINESTRING (-5.1960048 9.5947267, -5.1967721 9.593453)"
56082855,A3,trunk,False,True,178.239,,,"LINESTRING (-5.1960048 9.5947267, -5.1951948 9.5961165)"
263333832,,residential,False,False,123.385,2,30,"LINESTRING (-5.1960048 9.5947267, -5.1970654 9.5950977)"
263333832,,residential,False,True,52.668,2,30,"LINESTRING (-5.1960048 9.5947267, -5.1955883 9.5944907)"
263333830,,residential,False,True,179.519,2,30,"LINESTRING (-5.1935542 9.5951983, -5.1944073 9.5938203)"
638275110,,unclassified,False,True,68.157,,,"LINESTRING (-5.1935542 9.5951983, -5.1932083 9.594689)"
638275110,,unclassified,False,False,68.264,,,"LINESTRING (-5.1935542 9.5951983, -5.1937209 9.5954051, -5.1938429 9.5955095, -5.1940089 9.5956069)"
324776593,,unclassified,False,False,57.552,,,"LINESTRING (-5.1988976 9.5957595, -5.1986884 9.5962342)"
324776593,,unclassified,False,True,7.124,,,"LINESTRING (-5.1988976 9.5957595, -5.1989217 9.5957)"
263333832,,residential,False,True,213.938,2,30,"LINESTRING (-5.1988976 9.5957595, -5.197334 9.5951917, -5.1970654 9.5950977)"
263333834,,residential,False,False,16.902,2,30,"LINESTRING (-5.1932507 9.5967647, -5.1931783 9.5968989)"
263333834,,residential,False,True,13.406,2,30,"LINESTRING (-5.1932507 9.5967647, -5.193317 9.5966634)"
223863146,,tertiary,False,False,132.238,2,30,"LINESTRING (-5.195433 9.5980951, -5.1943874 9.5975023)"
324776593,,unclassified,False,False,7.124,,,"LINESTRING (-5.1989217 9.5957, -5.1988976 9.5957595)"
623555608,,residential,False,False,234.815,,,"LINESTRING (-5.1989217 9.5957, -5.2009506 9.5963763)"
324776593,,unclassified,False,True,152.37199999999999,,,"LINESTRING (-5.1989217 9.5957, -5.1991054 9.5952861, -5.1991484 9.5951366, -5.1991725 9.5949819, -5.1991953 9.5947386, -5.1992141 9.5945627, -5.1992543 9.5943816)"
324776593,,unclassified,False,True,57.552,,,"LINESTRING (-5.1986884 9.5962342, -5.1988976 9.5957595)"
623555610,,residential,False,False,67.966,,,"LINESTRING (-5.1986884 9.5962342, -5.1992553 9.5964815)"
324776593,,unclassified,False,False,230.845,,,"LINESTRING (-5.1986884 9.5962342, -5.1979615 9.5978858, -5.197846 9.5981368)"
623555610,,residential,False,False,77.442,,,"LINESTRING (-5.2011132 9.5973044, -5.2017552 9.5975948)"
623555610,,residential,False,True,12.457,,,"LINESTRING (-5.2011132 9.5973044, -5.2010131 9.5972514)"
623555610,,residential,False,True,77.442,,,"LINESTRING (-5.2017552 9.5975948, -5.2011132 9.5973044)"
223863179,,residential,False,True,120.751,2,30,"LINESTRING (-5.2014019 9.5901833, -5.2004615 9.5896181)"
638226456,,residential,False,False,68.484,,,"LINESTRING (-5.2014019 9.5901833, -5.2010581 9.5906975)"
638226456,,residential,False,True,69.898,,,"LINESTRING (-5.2014019 9.5901833, -5.2017126 9.5896344)"
638226456,,residential,False,False,69.898,,,"LINESTRING (-5.2017126 9.5896344, -5.2014019 9.5901833)"
223863144,,tertiary,False,True,58.114,2,30,"LINESTRING (-5.1947785 9.5899065, -5.1944713 9.5903324)"
223863175,,residential,False,True,65.399,2,30,"LINESTRING (-5.2001609 9.5901261, -5.2004615 9.5896181)"
638969074,,residential,False,False,117.105,,,"LINESTRING (-5.2001609 9.5901261, -5.2010581 9.5906975)"
"[638970901, 223863175]",,residential,False,False,174.81900000000002,2,30,"LINESTRING (-5.2001609 9.5901261, -5.1998876 9.5905374, -5.1998779 9.5905996, -5.1999074 9.5906473, -5.1999503 9.5906843, -5.2007443 9.5911392)"
638969084,,residential,False,False,54.645,,,"LINESTRING (-5.2013974 9.5921323, -5.201624 9.5916946)"
638970892,,residential,False,False,120.272,,,"LINESTRING (-5.2013974 9.5921323, -5.2005082 9.5914989)"
638970892,,residential,False,True,88.764,,,"LINESTRING (-5.2013974 9.5921323, -5.2020395 9.5926185)"
638969084,,residential,False,True,88.153,,,"LINESTRING (-5.2013974 9.5921323, -5.2013558 9.5922235, -5.201278 9.5923703, -5.2011935 9.5925118, -5.2011533 9.5925819, -5.2011184 9.5926493, -5.2010943 9.5927022, -5.2010769 9.5927643, -5.201057 9.5928463)"
638969084,,residential,False,False,62.044,,,"LINESTRING (-5.201624 9.5916946, -5.2019191 9.5912185)"
638969084,,residential,False,True,54.645,,,"LINESTRING (-5.201624 9.5916946, -5.2013974 9.5921323)"
638970901,,residential,False,True,114.529,2,30,"LINESTRING (-5.201624 9.5916946, -5.2007443 9.5911392)"
638969074,,residential,False,True,110.76,,,"LINESTRING (-5.2019191 9.5912185, -5.2010581 9.5906975)"
638969084,,residential,False,True,62.044,,,"LINESTRING (-5.2019191 9.5912185, -5.201624 9.5916946)"
638226456,,residential,False,True,47.643,,,"LINESTRING (-5.2005082 9.5914989, -5.2007443 9.5911392)"
638970892,,residential,False,False,239.169,,,"LINESTRING (-5.2005082 9.5914989, -5.1987177 9.5902703)"
638970892,,residential,False,True,120.272,,,"LINESTRING (-5.2005082 9.5914989, -5.2013974 9.5921323)"
638226456,,residential,False,False,47.643,,,"LINESTRING (-5.2007443 9.5911392, -5.2005082 9.5914989)"
638226456,,residential,False,True,59.967,,,"LINESTRING (-5.2007443 9.5911392, -5.2010581 9.5906975)"
638970901,,residential,False,False,114.529,2,30,"LINESTRING (-5.2007443 9.5911392, -5.201624 9.5916946)"
"[638970901, 223863175]",,residential,False,True,174.81900000000002,2,30,"LINESTRING (-5.2007443 9.5911392, -5.1999503 9.5906843, -5.1999074 9.5906473, -5.1998779 9.5905996, -5.1998876 9.5905374, -5.2001609 9.5901261)"
638226456,,residential,False,False,59.967,,,"LINESTRING (-5.2010581 9.5906975, -5.2007443 9.5911392)"
638226456,,residential,False,True,68.484,,,"LINESTRING (-5.2010581 9.5906975, -5.2014019 9.5901833)"
638969074,,residential,False,False,110.76,,,"LINESTRING (-5.2010581 9.5906975, -5.2019191 9.5912185)"
638969074,,residential,False,True,117.105,,,"LINESTRING (-5.2010581 9.5906975, -5.2001609 9.5901261)"
638260481,,residential,False,False,42.059,2,30,"LINESTRING (-5.2018653 9.5929555, -5.2020395 9.5926185)"
223863140,A12,primary,False,False,89.45,,,"LINESTRING (-5.2018653 9.5929555, -5.2012485 9.5928715, -5.201057 9.5928463)"
638260481,,residential,False,True,42.059,2,30,"LINESTRING (-5.2020395 9.5926185, -5.2018653 9.5929555)"
638970892,,residential,False,False,88.764,,,"LINESTRING (-5.2020395 9.5926185, -5.2013974 9.5921323)"
223863140,A12,primary,False,False,68.375,,,"LINESTRING (-5.200802 9.5928088, -5.200185 9.5927194)"
223863140,A12,primary,False,True,28.268,,,"LINESTRING (-5.200802 9.5928088, -5.201057 9.5928463)"
263333827,,residential,False,True,291.079,2,30,"LINESTRING (-5.1992543 9.5943816, -5.1979508 9.5938976, -5.1967721 9.593453)"
324776593,,unclassified,False,False,152.37199999999999,,,"LINESTRING (-5.1992543 9.5943816, -5.1992141 9.5945627, -5.1991953 9.5947386, -5.1991725 9.5949819, -5.1991484 9.5951366, -5.1991054 9.5952861, -5.1989217 9.5957)"
324776593,,unclassified,False,True,211.236,,,"LINESTRING (-5.1992543 9.5943816, -5.199324 9.5942255, -5.1994367 9.5940126, -5.1995949 9.5937455, -5.1997626 9.5934533, -5.1999182 9.5931941, -5.200185 9.5927194)"
638974202,,residential,False,True,71.81,,,"LINESTRING (-5.2019794 9.5960239, -5.201384 9.5957548)"
638974204,,residential,False,True,58.205999999999996,,,"LINESTRING (-5.2017233 9.5953522, -5.2014121 9.5957211, -5.201384 9.5957548)"
638974202,,residential,False,False,71.81,,,"LINESTRING (-5.201384 9.5957548, -5.2019794 9.5960239)"
638974204,,residential,False,False,58.205999999999996,,,"LINESTRING (-5.201384 9.5957548, -5.2014121 9.5957211, -5.2017233 9.5953522)"
638974204,,residential,False,True,83.886,,,"LINESTRING (-5.201384 9.5957548, -5.2013505 9.5957971, -5.2011792 9.5960374, -5.2009506 9.5963763)"
623555608,,residential,False,False,12.759,,,"LINESTRING (-5.2009506 9.5963763, -5.2010603 9.5964146)"
623555608,,residential,False,True,234.815,,,"LINESTRING (-5.2009506 9.5963763, -5.1989217 9.5957)"
638974204,,residential,False,False,83.88600000000001,,,"LINESTRING (-5.2009506 9.5963763, -5.2011792 9.5960374, -5.2013505 9.5957971, -5.201384 9.5957548)"
623555608,,residential,False,True,12.759,,,"LINESTRING (-5.2010603 9.5964146, -5.2009506 9.5963763)"
638974206,,residential,False,True,93.984,,,"LINESTRING (-5.2010603 9.5964146, -5.2010822 9.5966243, -5.2010876 9.5967591, -5.2010876 9.5968623, -5.2010688 9.5970025, -5.2010131 9.5972514)"
623555610,,residential,False,False,12.457,,,"LINESTRING (-5.2010131 9.5972514, -5.2011132 9.5973044)"
623555610,,residential,False,True,57.417,,,"LINESTRING (-5.2010131 9.5972514, -5.2005354 9.5970398)"
638974206,,residential,False,False,93.98400000000001,,,"LINESTRING (-5.2010131 9.5972514, -5.2010688 9.5970025, -5.2010876 9.5968623, -5.2010876 9.5967591, -5.2010822 9.5966243, -5.2010603 9.5964146)"
638974213,,residential,False,True,131.828,,,"LINESTRING (-5.2000308 9.5981159, -5.2005354 9.5970398)"
623555610,,residential,False,False,57.417,,,"LINESTRING (-5.2005354 9.5970398, -5.2010131 9.5972514)"
623555610,,residential,False,True,153.466,,,"LINESTRING (-5.2005354 9.5970398, -5.1992553 9.5964815)"
638974213,,residential,False,False,131.828,,,"LINESTRING (-5.2005354 9.5970398, -5.2000308 9.5981159)"
223863140,A12,primary,False,False,28.268,,,"LINESTRING (-5.201057 9.5928463, -5.200802 9.5928088)"
223863140,A12,primary,False,True,89.45,,,"LINESTRING (-5.201057 9.5928463, -5.2012485 9.5928715, -5.2018653 9.5929555)"
638969084,,residential,False,False,88.15299999999999,,,"LINESTRING (-5.201057 9.5928463, -5.2010769 9.5927643, -5.2010943 9.5927022, -5.2011184 9.5926493, -5.2011533 9.5925819, -5.2011935 9.5925118, -5.201278 9.5923703, -5.2013558 9.5922235, -5.2013974 9.5921323)"
223863140,A12,primary,False,True,162.522,,,"LINESTRING (-5.1987317 9.5924316, -5.200185 9.5927194)"
223863140,A12,primary,False,False,131.389,,,"LINESTRING (-5.1987317 9.5924316, -5.1982646 9.5923465, -5.1975538 9.5922142)"
644464588,,residential,False,True,101.811,,,"LINESTRING (-5.1987317 9.5924316, -5.1986226 9.5926123, -5.1985784 9.5926969, -5.198392 9.5932787)"
644464588,,residential,False,False,101.81099999999999,,,"LINESTRING (-5.198392 9.5932787, -5.1985784 9.5926969, -5.1986226 9.5926123, -5.1987317 9.5924316)"
263333829,,residential,False,True,19.995,2,30,"LINESTRING (-5.1943662 9.5918953, -5.1942374 9.591768)"
"[263333829, 324774398]",,residential,False,False,96.612,2,30,"LINESTRING (-5.1943662 9.5918953, -5.1945443 9.5920714, -5.1945693 9.5921191, -5.1945712 9.5921733, -5.1944008 9.5926572)"
644464590,,residential,False,False,130.743,,,"LINESTRING (-5.1943662 9.5918953, -5.1945604 9.5917276, -5.1952726 9.5911313)"
223863190,,unclassified,False,False,124.94,2,50,"LINESTRING (-5.1952726 9.5911313, -5.1944713 9.5903324)"
223863190,,unclassified,False,True,84.074,2,50,"LINESTRING (-5.1952726 9.5911313, -5.1953906 9.5912489, -5.1955354 9.5913745, -5.1958506 9.5916271)"
644464590,,residential,False,True,130.743,,,"LINESTRING (-5.1952726 9.5911313, -5.1945604 9.5917276, -5.1943662 9.5918953)"
263333827,,residential,False,False,45.786,2,30,"LINESTRING (-5.1963793 9.5933132, -5.1967721 9.593453)"
263333827,,residential,False,True,55.658,2,30,"LINESTRING (-5.1963793 9.5933132, -5.1959018 9.5931433)"
644464592,,residential,False,False,157.049,,,"LINESTRING (-5.1963793 9.5933132, -5.1955883 9.5944907)"
263333832,,residential,False,False,3.02,2,30,"LINESTRING (-5.1952238 9.5942843, -5.1952477 9.5942978)"
263333832,,residential,False,True,41.449,2,30,"LINESTRING (-5.1952238 9.5942843, -5.194896 9.5940986)"
644464594,,residential,False,True,147.047,,,"LINESTRING (-5.1952238 9.5942843, -5.1959018 9.5931433)"
263333827,,residential,False,False,55.658,2,30,"LINESTRING (-5.1959018 9.5931433, -5.1963793 9.5933132)"
263333827,,residential,False,True,48.335,2,30,"LINESTRING (-5.1959018 9.5931433, -5.1954871 9.5929958)"
644464594,,residential,False,False,147.047,,,"LINESTRING (-5.1959018 9.5931433, -5.1952238 9.5942843)"
638275110,,unclassified,False,False,57.001,,,"LINESTRING (-5.1947182 9.5959117, -5.1951948 9.5961165)"
638275110,,unclassified,False,True,8.407,,,"LINESTRING (-5.1947182 9.5959117, -5.1946479 9.5958815)"
644464597,,residential,False,True,184.573,,,"LINESTRING (-5.1947182 9.5959117, -5.1955883 9.5944907)"
263333832,,residential,False,False,52.668,2,30,"LINESTRING (-5.1955883 9.5944907, -5.1960048 9.5947267)"
263333832,,residential,False,True,43.065,2,30,"LINESTRING (-5.1955883 9.5944907, -5.1952477 9.5942978)"
644464592,,residential,False,True,157.049,,,"LINESTRING (-5.1955883 9.5944907, -5.1963793 9.5933132)"
644464597,,residential,False,False,184.573,,,"LINESTRING (-5.1955883 9.5944907, -5.1947182 9.5959117)"
263333832,,residential,False,False,43.065,2,30,"LINESTRING (-5.1952477 9.5942978, -5.1955883 9.5944907)"
263333832,,residential,False,True,3.02,2,30,"LINESTRING (-5.1952477 9.5942978, -5.1952238 9.5942843)"
644464599,,residential,False,True,189.692,,,"LINESTRING (-5.1952477 9.5942978, -5.1943631 9.5957639)"
638275110,,unclassified,False,False,33.853,,,"LINESTRING (-5.1943631 9.5957639, -5.1946479 9.5958815)"
638275110,,unclassified,False,True,42.578,,,"LINESTRING (-5.1943631 9.5957639, -5.1940089 9.5956069)"
644464599,,residential,False,False,189.692,,,"LINESTRING (-5.1943631 9.5957639, -5.1952477 9.5942978)"
623555610,,residential,False,False,153.466,,,"LINESTRING (-5.1992553 9.5964815, -5.2005354 9.5970398)"
623555610,,residential,False,True,67.966,,,"LINESTRING (-5.1992553 9.5964815, -5.1986884 9.5962342)"
644464600,,residential,False,True,128.139,,,"LINESTRING (-5.1992553 9.5964815, -5.1987916 9.5975393)"
644464600,,residential,False,False,128.139,,,"LINESTRING (-5.1987916 9.5975393, -5.1992553 9.5964815)"
324776593,,unclassified,False,True,230.845,,,"LINESTRING (-5.197846 9.5981368, -5.1979615 9.5978858, -5.1986884 9.5962342)"
263333834,,residential,False,False,13.406,2,30,"LINESTRING (-5.193317 9.5966634, -5.1932507 9.5967647)"
263333834,,residential,False,True,139.841,2,30,"LINESTRING (-5.193317 9.5966634, -5.1940089 9.5956069)"
644464603,,residential,False,True,226.52999999999997,,,"LINESTRING (-5.193317 9.5966634, -5.1938537 9.5970038, -5.1938979 9.5970144, -5.1939422 9.5969998, -5.1946479 9.5958815)"
638275110,,unclassified,False,False,8.407,,,"LINESTRING (-5.1946479 9.5958815, -5.1947182 9.5959117)"
638275110,,unclassified,False,True,33.853,,,"LINESTRING (-5.1946479 9.5958815, -5.1943631 9.5957639)"
644464603,,residential,False,False,226.52999999999997,,,"LINESTRING (-5.1946479 9.5958815, -5.1939422 9.5969998, -5.1938979 9.5970144, -5.1938537 9.5970038, -5.193317 9.5966634)"
263333834,,residential,False,True,16.902,2,30,"LINESTRING (-5.1931783 9.5968989, -5.1932507 9.5967647)"
263333832,,residential,False,True,123.385,2,30,"LINESTRING (-5.1970654 9.5950977, -5.1960048 9.5947267)"
1049401320,,residential,False,True,118.217,,,"LINESTRING (-5.1970654 9.5950977, -5.1965922 9.596053)"
263333832,,residential,False,False,213.938,2,30,"LINESTRING (-5.1970654 9.5950977, -5.197334 9.5951917, -5.1988976 9.5957595)"
1049401320,,residential,False,False,118.217,,,"LINESTRING (-5.1965922 9.596053, -5.1970654 9.5950977)"
