osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,junction
"[96600595, 195933604]",,Першамайская вуліца,residential,True,False,348.50000000000006,"LINESTRING (24.4551868 53.162148, 24.4558186 53.1623129, 24.4559454 53.162346, 24.457744 53.1628157, 24.4583242 53.1629674, 24.4596541 53.1632983, 24.459754 53.1633203, 24.4599962 53.1633754)",1,,
"[192935538, 927022708, 927022711]",,Школьная вуліца,tertiary,False,False,413.86,"LINESTRING (24.4551868 53.162148, 24.4551443 53.162251, 24.4551409 53.1623314, 24.4551436 53.1624427, 24.455127 53.1625437, 24.4550958 53.1626293, 24.4550397 53.1627254, 24.4550074 53.1627628, 24.4544425 53.1634425, 24.4541877 53.1637518, 24.4537664 53.1642694, 24.4537228 53.1643449, 24.4536811 53.1644322, 24.4535801 53.1646439, 24.4533328 53.1655367, 24.4533039 53.1656502)",3,40,
"[192935538, 927022715]",,Школьная вуліца,tertiary,False,True,104.69500000000001,"LINESTRING (24.4551868 53.162148, 24.4552115 53.162085, 24.4552823 53.1618993, 24.455343 53.1617009, 24.4553448 53.1616318, 24.4553401 53.1615136, 24.4552788 53.1612186)",,40,
192935539,,,tertiary,True,False,22.525999999999996,"LINESTRING (24.4552788 53.1612186, 24.4552587 53.1611699, 24.4552514 53.1611521, 24.455235 53.1611123, 24.4551597 53.1610309)",,40,
"[192935538, 927022715]",,Школьная вуліца,tertiary,False,False,104.695,"LINESTRING (24.4552788 53.1612186, 24.4553401 53.1615136, 24.4553448 53.1616318, 24.455343 53.1617009, 24.4552823 53.1618993, 24.4552115 53.162085, 24.4551868 53.162148)",,40,
195933620,,вуліца Софʼі Панковай,secondary,False,True,37.112,"LINESTRING (24.4606569 53.1634232, 24.460214 53.1636254)",2,BY:urban,
"[613947331, 195933621]",,вуліца Софʼі Панковай,secondary,False,False,129.439,"LINESTRING (24.4606569 53.1634232, 24.4608274 53.1634163, 24.4617172 53.1633866, 24.4622487 53.1633688, 24.4623899 53.1633656, 24.4625958 53.1633635)",3,40,
95835389,,вуліца Чкалава,residential,True,False,354.58799999999997,"LINESTRING (24.4567248 53.1649827, 24.4567339 53.1650303, 24.456701 53.165071, 24.4566193 53.1651087, 24.4552726 53.1657244, 24.4548368 53.1659857, 24.4544807 53.1663554, 24.4540556 53.1667107, 24.4535265 53.167183, 24.4531662 53.1671841)",,,
197369522,,вуліца Софʼі Панковай,secondary,False,False,162.49399999999997,"LINESTRING (24.4567248 53.1649827, 24.457366 53.1648469, 24.4575129 53.1648158, 24.4576965 53.1647634, 24.4580005 53.1646435, 24.4586401 53.1643526, 24.4588251 53.164269)",2,40,
197369522,,вуліца Софʼі Панковай,secondary,False,True,239.82299999999998,"LINESTRING (24.4567248 53.1649827, 24.4547979 53.165361, 24.4534731 53.1656151, 24.4533039 53.1656502)",2,40,
614530664,,вуліца Зоі Касмадзямʼянскай,tertiary,False,False,27.988,"LINESTRING (24.4596499 53.1662038, 24.4597601 53.1662025, 24.4598729 53.1662011, 24.4600693 53.1661934)",2,60,
"[927022696, 927022697, 613947328]",Н6303,вуліца Дзяржынскага,secondary,False,True,231.777,"LINESTRING (24.4596499 53.1662038, 24.4596951 53.1660669, 24.4597192 53.1659743, 24.4597704 53.1655924, 24.4597519 53.1653166, 24.4597198 53.1652262, 24.459654 53.1651194, 24.4594824 53.1649256, 24.459374 53.1648032, 24.4589684 53.1643929, 24.458904 53.1643372, 24.4588251 53.164269)","['2', '3']",BY:urban,
96678942,,Кароткая вуліца,residential,False,False,212.32999999999998,"LINESTRING (24.4636868 53.1660214, 24.4636778 53.1659777, 24.4633658 53.1644569, 24.4628774 53.1644634, 24.4628101 53.1644639)",,,
96941019,,вуліца Зоі Касмадзямʼянскай,tertiary,False,True,39.219,"LINESTRING (24.4636868 53.1660214, 24.4631607 53.1660626, 24.4631039 53.1660689)",2,60,
96986185,,вуліца Зоі Касмадзямʼянскай,residential,False,False,286.568,"LINESTRING (24.4600693 53.1661934, 24.4600697 53.16624, 24.4600698 53.1662618, 24.4600929 53.1662944, 24.4607363 53.1668695, 24.4624514 53.1683236)",,,
"[614530664, 96941019, 614530662, 614530663]",,вуліца Зоі Касмадзямʼянскай,tertiary,False,False,203.21,"LINESTRING (24.4600693 53.1661934, 24.4608311 53.1661769, 24.4611599 53.1661705, 24.4617059 53.1661595, 24.4623882 53.1661495, 24.4625077 53.1661385, 24.462579 53.1661315, 24.4629359 53.1660898, 24.4631039 53.1660689)",2,"['60', '40']",
614530664,,вуліца Зоі Касмадзямʼянскай,tertiary,False,True,27.988,"LINESTRING (24.4600693 53.1661934, 24.4598729 53.1662011, 24.4597601 53.1662025, 24.4596499 53.1662038)",2,60,
199105899,,вуліца Калініна,residential,True,False,137.147,"LINESTRING (24.4531662 53.1671841, 24.4531128 53.1669116, 24.4531053 53.1666184, 24.4532011 53.1659551)",,,
96581092,,вуліца Кузняцова,tertiary,False,False,179.55,"LINESTRING (24.4628101 53.1644639, 24.4628389 53.1645812, 24.4630722 53.1658909, 24.4630902 53.1659921, 24.4630976 53.1660335, 24.4631039 53.1660689)",,,
96581092,,вуліца Кузняцова,tertiary,False,True,123.654,"LINESTRING (24.4628101 53.1644639, 24.4627101 53.1640484, 24.4626358 53.1639054, 24.462606 53.1634578, 24.4626019 53.1634202, 24.4625958 53.1633635)",,,
96678942,,Кароткая вуліца,residential,False,True,212.32999999999998,"LINESTRING (24.4628101 53.1644639, 24.4628774 53.1644634, 24.4633658 53.1644569, 24.4636778 53.1659777, 24.4636868 53.1660214)",,,
98409854,,,unclassified,True,False,38.517,"LINESTRING (24.4595987 53.1639129, 24.4596494 53.1638156, 24.4596709 53.16375, 24.4597052 53.1635736)",1,BY:urban,
99339334,,вуліца Софʼі Панковай,secondary,False,True,65.039,"LINESTRING (24.4595987 53.1639129, 24.4590587 53.1641532, 24.4588251 53.164269)",2,BY:urban,
195933620,,вуліца Софʼі Панковай,secondary,False,False,36.436,"LINESTRING (24.4595987 53.1639129, 24.4599625 53.1637404, 24.4600276 53.1637098)",2,BY:urban,
195933620,,вуліца Софʼі Панковай,secondary,False,False,15.572,"LINESTRING (24.4600276 53.1637098, 24.460214 53.1636254)",2,BY:urban,
98409870,,,unclassified,True,False,28.495,"LINESTRING (24.4600276 53.1637098, 24.4599163 53.163701, 24.4598231 53.1636785, 24.4597574 53.1636411, 24.4597052 53.1635736)",1,BY:urban,
195933620,,вуліца Софʼі Панковай,secondary,False,True,36.436,"LINESTRING (24.4600276 53.1637098, 24.4599625 53.1637404, 24.4595987 53.1639129)",2,BY:urban,
25288528,Р51,вуліца Леніна,secondary,False,True,464.56500000000005,"LINESTRING (24.4561509 53.1610997, 24.4562704 53.1611258, 24.4565269 53.1611783, 24.4571167 53.1612987, 24.4571723 53.16131, 24.4581358 53.1615186, 24.4587855 53.16174, 24.4588784 53.1617719, 24.4592401 53.1618978, 24.4599887 53.1621549, 24.4603492 53.1622787, 24.4603912 53.1622931, 24.4608206 53.1624405, 24.4612028 53.1625328, 24.4614573 53.1625543, 24.4622395 53.1625913, 24.4623696 53.1626016, 24.4625544 53.1626081)",,,
192935665,Р51,,secondary,True,False,47.749,"LINESTRING (24.4561509 53.1610997, 24.4557338 53.161045, 24.455602 53.1610277, 24.4554535 53.1610025)",,,
99339334,,вуліца Софʼі Панковай,secondary,False,False,65.039,"LINESTRING (24.4588251 53.164269, 24.4590587 53.1641532, 24.4595987 53.1639129)",2,BY:urban,
197369522,,вуліца Софʼі Панковай,secondary,False,True,162.49399999999997,"LINESTRING (24.4588251 53.164269, 24.4586401 53.1643526, 24.4580005 53.1646435, 24.4576965 53.1647634, 24.4575129 53.1648158, 24.457366 53.1648469, 24.4567248 53.1649827)",2,40,
"[613947328, 927022697, 927022696]",Н6303,вуліца Дзяржынскага,secondary,False,False,231.777,"LINESTRING (24.4588251 53.164269, 24.458904 53.1643372, 24.4589684 53.1643929, 24.459374 53.1648032, 24.4594824 53.1649256, 24.459654 53.1651194, 24.4597198 53.1652262, 24.4597519 53.1653166, 24.4597704 53.1655924, 24.4597192 53.1659743, 24.4596951 53.1660669, 24.4596499 53.1662038)","['2', '3']",BY:urban,
192935544,,,tertiary,True,False,50.038,"LINESTRING (24.45437 53.1608395, 24.4548033 53.1608207, 24.454861 53.1608207, 24.4549542 53.1608208, 24.4551194 53.1608218)",,,
192935543,Р51,,secondary,True,False,28.93,"LINESTRING (24.4551327 53.1605709, 24.4552033 53.1606392, 24.4552292 53.1606642, 24.4552748 53.1607083, 24.4553635 53.1607912)",,60,
196751567,Р51,,secondary,True,False,10.965,"LINESTRING (24.4553635 53.1607912, 24.4554115 53.1608071, 24.4554517 53.1608294, 24.4554818 53.1608569)",,60,roundabout
192935542,Р51,,secondary,True,False,27.106,"LINESTRING (24.4551321 53.1608146, 24.4551276 53.1607094, 24.4551327 53.1605709)",,60,
196751570,Р51,,secondary,True,False,16.362000000000002,"LINESTRING (24.4551321 53.1608146, 24.4552026 53.1607897, 24.4552833 53.1607816, 24.4553635 53.1607912)",,60,roundabout
"[197363390, 196751567]",Р51,,secondary,True,False,17.17,"LINESTRING (24.4554818 53.1608569, 24.4555032 53.1608995, 24.4555026 53.1609361, 24.4554857 53.1609713, 24.4554535 53.1610025)",,60,roundabout
387939504,Р51,,secondary,True,False,52.41,"LINESTRING (24.4554818 53.1608569, 24.4556166 53.1609292, 24.4561509 53.1610997)",,40,
192935536,,,tertiary,True,False,49.779,"LINESTRING (24.4550766 53.160975, 24.4549436 53.1609282, 24.4546156 53.1608803, 24.45437 53.1608395)",,,
192935541,Р51,,secondary,True,False,18.272000000000002,"LINESTRING (24.4550766 53.160975, 24.4550547 53.1609218, 24.4550698 53.1608678, 24.4551194 53.1608218)",,60,roundabout
192935545,,,tertiary,True,False,23.616999999999997,"LINESTRING (24.4554174 53.1610235, 24.4553405 53.1611167, 24.4553092 53.1611684, 24.4552788 53.1612186)",,60,
197363394,Р51,,secondary,True,False,18.244000000000003,"LINESTRING (24.4554174 53.1610235, 24.4553575 53.1610434, 24.4552905 53.1610515, 24.4552224 53.1610472, 24.4551597 53.1610309)",,60,roundabout
197363394,Р51,,secondary,True,False,8.41,"LINESTRING (24.4551597 53.1610309, 24.4551116 53.1610065, 24.4550766 53.160975)",,60,roundabout
696882643,,,unclassified,True,False,11.033000000000001,"LINESTRING (24.4599962 53.1633754, 24.4600792 53.1633834, 24.4601562 53.1633993)",1,,
195933605,,Першамайская вуліца,residential,True,False,33.485,"LINESTRING (24.4601562 53.1633993, 24.4604786 53.1634147, 24.4606569 53.1634232)",1,BY:urban,
197369514,,,unclassified,True,False,27.708,"LINESTRING (24.4601562 53.1633993, 24.460216 53.1634389, 24.4602435 53.1634771, 24.4602603 53.1635217, 24.4602569 53.1635571, 24.460214 53.1636254)",1,BY:urban,
195933620,,вуліца Софʼі Панковай,secondary,False,False,37.112,"LINESTRING (24.460214 53.1636254, 24.4606569 53.1634232)",2,BY:urban,
195933620,,вуліца Софʼі Панковай,secondary,False,True,15.572,"LINESTRING (24.460214 53.1636254, 24.4600276 53.1637098)",2,BY:urban,
196751568,Р51,,secondary,True,False,1.165,"LINESTRING (24.4551194 53.1608218, 24.4551321 53.1608146)",,60,roundabout
195365081,,Польная вуліца,residential,False,False,126.67599999999999,"LINESTRING (24.4532011 53.1659551, 24.4530607 53.1659785, 24.4523663 53.1663015, 24.4516321 53.1665876)",,,
199105899,,вуліца Калініна,residential,True,False,34.589,"LINESTRING (24.4532011 53.1659551, 24.4532714 53.1657469, 24.4533039 53.1656502)",,,
195365081,,Польная вуліца,residential,False,True,126.67599999999999,"LINESTRING (24.4516321 53.1665876, 24.4523663 53.1663015, 24.4530607 53.1659785, 24.4532011 53.1659551)",,,
197369515,,,unclassified,True,False,32.815,"LINESTRING (24.4597052 53.1635736, 24.4597119 53.163536, 24.459718 53.1635013, 24.4597594 53.1634497, 24.4598258 53.1634099, 24.4599223 53.1633826, 24.4599962 53.1633754)",1,BY:urban,
96986185,,вуліца Зоі Касмадзямʼянскай,residential,False,True,286.568,"LINESTRING (24.4624514 53.1683236, 24.4607363 53.1668695, 24.4600929 53.1662944, 24.4600698 53.1662618, 24.4600697 53.16624, 24.4600693 53.1661934)",,,
197363394,Р51,,secondary,True,False,3.353,"LINESTRING (24.4554535 53.1610025, 24.4554174 53.1610235)",,60,roundabout
