osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref
"[1106655792, 32683109]",вуліца Янкі Купалы,secondary,60,False,True,88.736,"LINESTRING (27.8483389 54.1999616, 27.848261 54.2000772, 27.8481831 54.2002388, 27.8480794 54.2004948, 27.8480298 54.2006105, 27.8479991 54.2006768, 27.8479747 54.2007297)",,"['2', '3']",Р59
"[32683056, 263804578, 32683059]","['1-ы Савецкі завулак', 'завулак Наскова', 'вуліца Наскова']",residential,60,False,"[False, True]",392.15000000000003,"LINESTRING (27.8437589 54.199381, 27.8440132 54.1987148, 27.8439925 54.1986626, 27.8408267 54.1980189, 27.8404267 54.1988151)",,,
32683060,вуліца Лібкнехта,residential,60,False,True,225.702,"LINESTRING (27.8437589 54.199381, 27.8432664 54.1993033, 27.8408542 54.1988886, 27.8404267 54.1988151)",,,
"[32683056, 263809638]","['1-ы Савецкі завулак', 'вуліца Маркса']",residential,60,False,"[False, True]",204.452,"LINESTRING (27.8437589 54.199381, 27.8436675 54.199775, 27.8447065 54.1998767, 27.8452883 54.1999358, 27.8457122 54.199984, 27.8459728 54.2000137, 27.8460925 54.2000283)",,,
32683060,вуліца Лібкнехта,residential,60,False,False,22.558,"LINESTRING (27.84008 54.19882, 27.8404267 54.1988151)",,,
32683072,1-ы Барысаўскі завулак,residential,60,False,True,107.896,"LINESTRING (27.8549349 54.1983949, 27.8540281 54.1975824)",,,
220648670,Зялёная вуліца,residential,,False,False,75.948,"LINESTRING (27.8549349 54.1983949, 27.8539734 54.1987824)",,,
32683072,1-ы Барысаўскі завулак,residential,60,False,False,107.896,"LINESTRING (27.8540281 54.1975824, 27.8549349 54.1983949)",,,
293875795,вуліца Янкі Купалы,secondary,60,False,False,41.728,"LINESTRING (27.8540281 54.1975824, 27.8545768 54.197388)",,,Р59
293875795,вуліца Янкі Купалы,secondary,60,False,True,50.977,"LINESTRING (27.8540281 54.1975824, 27.8533669 54.1978285)",,,Р59
32683099,Калгасная вуліца,residential,,False,True,31.318,"LINESTRING (27.8443821 54.197263, 27.8448499 54.1971964)",,,
588942791,Калгасная вуліца,residential,,False,False,102.767,"LINESTRING (27.8443821 54.197263, 27.8437564 54.1973441, 27.8428187 54.1973728)",,,
32683118,вуліца Перамогі,residential,,True,False,55.575,"LINESTRING (27.8537278 54.2040964, 27.854194 54.2038558, 27.8543682 54.2037655)",,1,
"[890595986, 890595983]",вуліца Цімчука,primary,60,False,False,50.93600000000001,"LINESTRING (27.8537278 54.2040964, 27.854023 54.2040999, 27.8543637 54.2041042, 27.8545108 54.2041058)",,"['4', '3']",Р3
890595984,вуліца Цімчука,primary,60,False,True,41.463,"LINESTRING (27.8537278 54.2040964, 27.8534614 54.2040949, 27.853435 54.2040948, 27.8530903 54.2040953)",,4,Р3
32683109,вуліца Янкі Купалы,secondary,60,False,True,24.733,"LINESTRING (27.8493438 54.199242, 27.8490944 54.1994099)",,2,Р59
"[293875795, 293875796, 32683109]",вуліца Янкі Купалы,secondary,60,False,False,305.94,"LINESTRING (27.8493438 54.199242, 27.8497702 54.1990465, 27.8502274 54.1988495, 27.8512344 54.1985193, 27.8516496 54.1983883, 27.8522356 54.1982178, 27.8527056 54.1980694, 27.8533669 54.1978285)",yes,2,Р59
"[115510240, 894560474, 115510239]",Смалявіцкая вуліца,residential,,False,True,175.583,"LINESTRING (27.8493438 54.199242, 27.8501704 54.1984509, 27.8502806 54.1983372, 27.8506368 54.1979948, 27.8507195 54.1978846)",yes,2,
32683099,Калгасная вуліца,residential,,False,False,31.318,"LINESTRING (27.8448499 54.1971964, 27.8443821 54.197263)",,,
32683099,Калгасная вуліца,residential,,False,True,329.492,"LINESTRING (27.8448499 54.1971964, 27.8452584 54.197125, 27.84727 54.1968245, 27.8482002 54.1966737, 27.8484567 54.1966321, 27.849342 54.1964885, 27.849737 54.1964187)",,,
"[220695809, 118710414]","['Заазёрская вуліца', 'Заазёрскі завулак']",residential,60,False,True,441.20300000000003,"LINESTRING (27.8448499 54.1971964, 27.8453576 54.1980888, 27.8460299 54.1980149, 27.8472566 54.1978807, 27.8499565 54.1975083, 27.8503999 54.1974189)",,,
"[759242129, 895338140]",Савецкая вуліца,primary,40,False,True,221.614,"LINESTRING (27.8479747 54.2007297, 27.8481592 54.2007617, 27.8484064 54.2008072, 27.8485992 54.2008437, 27.8490967 54.2009438, 27.8495636 54.2010469, 27.8499663 54.2011698, 27.8501319 54.201229, 27.8502183 54.2012671, 27.8502671 54.2012886, 27.8504855 54.2014071, 27.8506236 54.2014925, 27.850842 54.2016964)",,"['2', '4']",Р3
"[1106655792, 32683109]",вуліца Янкі Купалы,secondary,60,False,False,88.73599999999999,"LINESTRING (27.8479747 54.2007297, 27.8479991 54.2006768, 27.8480298 54.2006105, 27.8480794 54.2004948, 27.8481831 54.2002388, 27.848261 54.2000772, 27.8483389 54.1999616)",,"['2', '3']",Р59
"[1106655793, 32683103]",Камсамольская вуліца,residential,,False,True,322.90200000000004,"LINESTRING (27.8479747 54.2007297, 27.8479284 54.2008218, 27.8478245 54.2010181, 27.8477182 54.2011979, 27.8475758 54.2014103, 27.8473451 54.2016589, 27.8472321 54.2017524, 27.8463554 54.2024778, 27.8454848 54.2029702, 27.8453991 54.2030359, 27.8453381 54.2031371)",,"['2', '3']",
"[1106655794, 511213647]",Савецкая вуліца,primary,40,False,False,133.7,"LINESTRING (27.8479747 54.2007297, 27.8477972 54.2007002, 27.8473163 54.2006243, 27.8468548 54.200551, 27.8459745 54.2004574)",,"['2', '3']",Р3
293875795,вуліца Янкі Купалы,secondary,60,False,False,50.977,"LINESTRING (27.8533669 54.1978285, 27.8540281 54.1975824)",,,Р59
233076675,Паўночны завулак,residential,,False,True,86.81,"LINESTRING (27.8533669 54.1978285, 27.8527566 54.1973684, 27.8525266 54.1972227)",,,
"[293875795, 293875796, 32683109]",вуліца Янкі Купалы,secondary,60,False,True,305.94,"LINESTRING (27.8533669 54.1978285, 27.8527056 54.1980694, 27.8522356 54.1982178, 27.8516496 54.1983883, 27.8512344 54.1985193, 27.8502274 54.1988495, 27.8497702 54.1990465, 27.8493438 54.199242)",yes,2,Р59
32682567,Пралетарская вуліца,residential,60,False,True,126.099,"LINESTRING (27.8409461 54.2037267, 27.8421221 54.2028251)",,2,
32682567,Пралетарская вуліца,residential,60,False,False,186.99899999999997,"LINESTRING (27.8409461 54.2037267, 27.8405035 54.2039773, 27.8403497 54.2040644, 27.8399569 54.2043446, 27.8399166 54.2043934, 27.8399206 54.2044369, 27.8408803 54.2049131)",,2,
51255755,,residential,60,False,True,87.168,"LINESTRING (27.8409461 54.2037267, 27.8419247 54.2042329, 27.8419504 54.2042458)",,2,
32682846,вуліца Харчанкі,residential,60,False,False,127.072,"LINESTRING (27.8419504 54.2042458, 27.8423739 54.203959, 27.8427871 54.2036646, 27.8431997 54.2033673)",,2,
32682846,вуліца Харчанкі,residential,60,False,True,37.11,"LINESTRING (27.8419504 54.2042458, 27.8418473 54.2043177, 27.8415787 54.204499)",,2,
51255755,,residential,60,False,False,87.168,"LINESTRING (27.8419504 54.2042458, 27.8419247 54.2042329, 27.8409461 54.2037267)",,2,
293875795,вуліца Янкі Купалы,secondary,60,False,True,41.728,"LINESTRING (27.8545768 54.197388, 27.8540281 54.1975824)",,,Р59
115510233,,residential,,False,False,44.916,"LINESTRING (27.8496336 54.1997017, 27.8494883 54.2000966)",,,
32682491,2-і Барысаўскі завулак,residential,60,False,False,48.91199999999999,"LINESTRING (27.8496336 54.1997017, 27.8495736 54.199625, 27.8493375 54.1994943, 27.8491699 54.1994351, 27.8490944 54.1994099)",,,
32682491,2-і Барысаўскі завулак,residential,60,False,True,133.09,"LINESTRING (27.8496336 54.1997017, 27.8501805 54.199667, 27.8516528 54.1995118)",,,
32682491,2-і Барысаўскі завулак,residential,60,False,False,133.09,"LINESTRING (27.8516528 54.1995118, 27.8501805 54.199667, 27.8496336 54.1997017)",,,
115510233,,residential,,False,True,44.916,"LINESTRING (27.8494883 54.2000966, 27.8496336 54.1997017)",,,
32683053,вуліца Чкалава,residential,60,False,False,174.329,"LINESTRING (27.8494883 54.2000966, 27.8496874 54.20012, 27.8521201 54.2003931)",,2,
32683053,вуліца Чкалава,residential,60,False,True,76.25300000000001,"LINESTRING (27.8494883 54.2000966, 27.8492496 54.2000686, 27.8491564 54.2000576, 27.8484945 54.1999799, 27.8483389 54.1999616)",,2,
220648670,Зялёная вуліца,residential,,False,True,75.948,"LINESTRING (27.8539734 54.1987824, 27.8549349 54.1983949)",,,
32683060,вуліца Лібкнехта,residential,60,False,True,22.558,"LINESTRING (27.8404267 54.1988151, 27.84008 54.19882)",,,
"[32683056, 263804578, 32683059]","['1-ы Савецкі завулак', 'завулак Наскова', 'вуліца Наскова']",residential,60,False,"[False, True]",392.15,"LINESTRING (27.8404267 54.1988151, 27.8408267 54.1980189, 27.8439925 54.1986626, 27.8440132 54.1987148, 27.8437589 54.199381)",,,
32683060,вуліца Лібкнехта,residential,60,False,False,225.702,"LINESTRING (27.8404267 54.1988151, 27.8408542 54.1988886, 27.8432664 54.1993033, 27.8437589 54.199381)",,,
32682567,Пралетарская вуліца,residential,60,False,False,220.03100000000003,"LINESTRING (27.8438162 54.2012712, 27.8435453 54.2012403, 27.8434649 54.2013396, 27.8432021 54.201791, 27.8430367 54.2020752, 27.8428463 54.2023271, 27.8425967 54.2025282, 27.8421221 54.2028251)",,2,
32682567,Пралетарская вуліца,residential,60,False,True,113.396,"LINESTRING (27.8438162 54.2012712, 27.8439055 54.2010092, 27.8439115 54.200988, 27.844093 54.2003958, 27.8441289 54.200268)",,2,
293875790,Садовы завулак,residential,60,False,True,109.01299999999999,"LINESTRING (27.8438162 54.2012712, 27.843876 54.201278, 27.8439287 54.201284, 27.8440661 54.2012997, 27.8443246 54.2013292, 27.8451895 54.201428, 27.8454612 54.201459)",,,
431358320,,residential,,True,False,21.535,"LINESTRING (27.8546534 54.2036238, 27.8545789 54.2038125)",,1,
233076675,Паўночны завулак,residential,,False,False,86.81,"LINESTRING (27.8525266 54.1972227, 27.8527566 54.1973684, 27.8533669 54.1978285)",,,
"[32683099, 32683100]",Калгасная вуліца,residential,,False,False,182.19400000000002,"LINESTRING (27.8524537 54.1960458, 27.85189 54.1960737, 27.8513062 54.1961373, 27.8502776 54.1963206, 27.849737 54.1964187)",,,
263622363,Смалявіцкая вуліца,residential,,True,False,238.64,"LINESTRING (27.8524537 54.1960458, 27.8524791 54.1961881, 27.8524733 54.196299, 27.8524309 54.1963754, 27.851478 54.19717, 27.8507195 54.1978846)",,,
32683052,завулак Профінтэрна,residential,60,True,False,174.781,"LINESTRING (27.850842 54.2016964, 27.8509364 54.2016867, 27.8510497 54.2016749, 27.8511432 54.2016532, 27.8512063 54.2016254, 27.8512546 54.2015718, 27.8513777 54.2014048, 27.8521201 54.2003931)",,1,
"[759242129, 895338140]",Савецкая вуліца,primary,40,False,False,221.614,"LINESTRING (27.850842 54.2016964, 27.8506236 54.2014925, 27.8504855 54.2014071, 27.8502671 54.2012886, 27.8502183 54.2012671, 27.8501319 54.201229, 27.8499663 54.2011698, 27.8495636 54.2010469, 27.8490967 54.2009438, 27.8485992 54.2008437, 27.8484064 54.2008072, 27.8481592 54.2007617, 27.8479747 54.2007297)",,"['2', '4']",Р3
"[32683112, 759242129, 636852214, 33285383]",Савецкая вуліца,primary,40,False,True,154.452,"LINESTRING (27.850842 54.2016964, 27.8510324 54.2019112, 27.851051 54.2019362, 27.851091 54.2019901, 27.8512751 54.2022273, 27.8516981 54.2028105, 27.851813 54.2029634)",yes,2,Р3
511213647,Савецкая вуліца,primary,40,False,False,5.578,"LINESTRING (27.8459745 54.2004574, 27.8458903 54.2004479)",,2,Р3
243164121,,unclassified,,False,False,117.316,"LINESTRING (27.8459745 54.2004574, 27.8459376 54.2005479, 27.8458499 54.2007587, 27.8458392 54.2007843, 27.8457744 54.2009368, 27.845712 54.2010542, 27.8455769 54.2013606, 27.8455552 54.2014007, 27.8454612 54.201459)",,2,
"[1106655794, 511213647]",Савецкая вуліца,primary,40,False,True,133.70000000000002,"LINESTRING (27.8459745 54.2004574, 27.8468548 54.200551, 27.8473163 54.2006243, 27.8477972 54.2007002, 27.8479747 54.2007297)",,"['2', '3']",Р3
431358320,,residential,,True,False,17.253999999999998,"LINESTRING (27.8545789 54.2038125, 27.8545848 54.2038923, 27.8546056 54.2039666)",,1,
431358320,,residential,,True,False,21.074,"LINESTRING (27.8546056 54.2039666, 27.8546722 54.2040358, 27.8547142 54.2040721, 27.8547934 54.2041195)",,1,
890595987,,residential,,True,False,17.708,"LINESTRING (27.8546056 54.2039666, 27.8546038 54.2040295, 27.854581 54.2040672, 27.8545108 54.2041058)",,1,
32683114,вуліца Цімчука,primary,60,False,True,18.443,"LINESTRING (27.8547934 54.2041195, 27.8545108 54.2041058)",,2,Р3
588942791,Калгасная вуліца,residential,,False,True,102.767,"LINESTRING (27.8428187 54.1973728, 27.8437564 54.1973441, 27.8443821 54.197263)",,,
890931634,вуліца Перамогі,secondary,40,False,False,9.079,"LINESTRING (27.8530987 54.2041768, 27.8530903 54.2040953)",,3,Н22595
32682890,вуліца Пушкіна,residential,,False,False,96.46000000000001,"LINESTRING (27.8530987 54.2041768, 27.8529 54.2041992, 27.8528623 54.2042052, 27.8523632 54.204285, 27.85167 54.2044078)",,2,
32683114,вуліца Цімчука,primary,60,False,False,18.443,"LINESTRING (27.8545108 54.2041058, 27.8547934 54.2041195)",,2,Р3
"[890595986, 890595983]",вуліца Цімчука,primary,60,False,True,50.93600000000001,"LINESTRING (27.8545108 54.2041058, 27.8543637 54.2041042, 27.854023 54.2040999, 27.8537278 54.2040964)",,"['4', '3']",Р3
32683118,вуліца Перамогі,residential,,True,False,24.338,"LINESTRING (27.8543682 54.2037655, 27.8546534 54.2036238)",,1,
890934431,,residential,,True,False,15.833,"LINESTRING (27.8543682 54.2037655, 27.8544682 54.2037624, 27.854537 54.2037822, 27.8545789 54.2038125)",,1,
