osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
635621542,2,Чырвонаармейская вуліца,primary,60,False,False,62.651999999999994,"LINESTRING (27.6833559 55.1369655, 27.683421 55.136724, 27.6834654 55.1366142, 27.6834853 55.1365317, 27.6835085 55.1364093)",,
635621542,2,Чырвонаармейская вуліца,primary,60,False,True,73.956,"LINESTRING (27.6833559 55.1369655, 27.6832895 55.1373268, 27.6832841 55.1376286)",,
328119306,2,Маскоўская вуліца,secondary,40,False,False,76.122,"LINESTRING (27.6835085 55.1364093, 27.6837476 55.1367773, 27.6838967 55.1370566)",Р3,
635621542,2,Чырвонаармейская вуліца,primary,60,False,True,62.652,"LINESTRING (27.6835085 55.1364093, 27.6834853 55.1365317, 27.6834654 55.1366142, 27.683421 55.136724, 27.6833559 55.1369655)",,
129570637,,Палявая вуліца,residential,,False,False,139.402,"LINESTRING (27.6796554 55.1418734, 27.68031 55.142022, 27.6811193 55.1421008, 27.681778 55.1421649)",,
98699569,,вуліца 3 Ліпеня,residential,,False,False,142.547,"LINESTRING (27.6768918 55.1376393, 27.6791344 55.1376528)",,
635621544,2,Чырвонаармейская вуліца,primary,60,False,False,85.679,"LINESTRING (27.6823836 55.1401901, 27.6824139 55.1398272, 27.682438 55.1396242, 27.6824689 55.1394906, 27.6824845 55.1394222)",,
635621544,2,Чырвонаармейская вуліца,primary,60,False,True,225.729,"LINESTRING (27.6823836 55.1401901, 27.6822879 55.1410349, 27.6820911 55.1417613, 27.6820013 55.1419718, 27.6819302 55.1420431, 27.681778 55.1421649)",,
157997824,,вуліца Чэхава,residential,,False,False,74.379,"LINESTRING (27.679295 55.1383135, 27.679134 55.1378017, 27.6791344 55.1376528)",,
157997824,,вуліца Чэхава,residential,,False,True,123.04599999999999,"LINESTRING (27.679295 55.1383135, 27.6793682 55.138565, 27.6795644 55.1394092)",,
98699559,,вуліца Гастэлы,residential,,False,False,83.701,"LINESTRING (27.6820406 55.1369288, 27.6833559 55.1369655)",,
157997823,,1-ы завулак Гастэлы,residential,,False,False,184.25,"LINESTRING (27.6820406 55.1369288, 27.6791531 55.1367827)",,
98699559,,вуліца Гастэлы,residential,,False,True,180.369,"LINESTRING (27.6820406 55.1369288, 27.6817295 55.1359809, 27.681498 55.1353367)",,
83009455,2,вуліца Кірава,secondary,60,False,True,259.393,"LINESTRING (27.6850766 55.1348307, 27.6844136 55.1358337, 27.6840299 55.1366025, 27.6839858 55.1366936, 27.6838967 55.1370566)",,
98699559,,вуліца Гастэлы,residential,,False,False,180.369,"LINESTRING (27.681498 55.1353367, 27.6817295 55.1359809, 27.6820406 55.1369288)",,
157997815,,2-і завулак Гастэлы,residential,,False,False,139.17000000000002,"LINESTRING (27.681498 55.1353367, 27.6808328 55.1353742, 27.6793421 55.135547)",,
157997815,,2-і завулак Гастэлы,residential,,False,True,139.17000000000002,"LINESTRING (27.6793421 55.135547, 27.6808328 55.1353742, 27.681498 55.1353367)",,
157997823,,1-ы завулак Гастэлы,residential,,False,True,184.25,"LINESTRING (27.6791531 55.1367827, 27.6820406 55.1369288)",,
98699569,,вуліца 3 Ліпеня,residential,,False,True,142.547,"LINESTRING (27.6791344 55.1376528, 27.6768918 55.1376393)",,
98699569,,вуліца 3 Ліпеня,residential,,False,False,263.884,"LINESTRING (27.6791344 55.1376528, 27.6815854 55.137673, 27.6820311 55.137659, 27.6832841 55.1376286)",,
157997824,,вуліца Чэхава,residential,,False,True,74.379,"LINESTRING (27.6791344 55.1376528, 27.679134 55.1378017, 27.679295 55.1383135)",,
158004217,,Палявая вуліца,residential,,False,False,184.42000000000002,"LINESTRING (27.6844211 55.1412193, 27.6837545 55.1411942, 27.6835672 55.141218, 27.6833383 55.1412913, 27.6831874 55.1413968, 27.6823899 55.1421505)",,
328114695,2,вуліца Фрыдрыха Энгельса,secondary,60,False,False,227.39499999999998,"LINESTRING (27.6844211 55.1412193, 27.6844389 55.1409372, 27.6844883 55.1401916, 27.6845099 55.1396943, 27.684513 55.1392828, 27.6844723 55.1391777)",,
328114695,2,вуліца Фрыдрыха Энгельса,secondary,60,False,True,184.713,"LINESTRING (27.6844211 55.1412193, 27.6842455 55.1426439, 27.6842432 55.1427069, 27.6842421 55.1427416, 27.6842387 55.1428769)",,
158004217,,Палявая вуліца,residential,,False,True,184.42,"LINESTRING (27.6823899 55.1421505, 27.6831874 55.1413968, 27.6833383 55.1412913, 27.6835672 55.141218, 27.6837545 55.1411942, 27.6844211 55.1412193)",,
158180454,,вуліца Крупскай,residential,,False,True,158.94,"LINESTRING (27.6878249 55.1419961, 27.6869167 55.1424937, 27.6864978 55.1426549, 27.6858058 55.1428012)",,
327979861,,вуліца Гагарына,residential,,True,False,18.88,"LINESTRING (27.6858058 55.1428012, 27.6858154 55.1429709)",,
158180454,,вуліца Крупскай,residential,,False,False,158.94,"LINESTRING (27.6858058 55.1428012, 27.6864978 55.1426549, 27.6869167 55.1424937, 27.6878249 55.1419961)",,
1061870198,,Азёрная вуліца,residential,,False,True,140.125,"LINESTRING (27.6870585 55.1382394, 27.6873846 55.1381719, 27.6878739 55.1381609, 27.6880949 55.1381829, 27.6879876 55.1384896, 27.6879194 55.1388284)",,
