osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,junction,maxspeed,width
34870329,1,Kenyatta Lane,unclassified,False,False,120.488,"LINESTRING (36.0714459 -0.2838832, 36.0724918 -0.2835999)",,,,
34870334,1,Bank Lane,unclassified,False,False,66.051,"LINESTRING (36.0714459 -0.2838832, 36.0714231 -0.2837906, 36.0713802 -0.2836274, 36.0713198 -0.283393, 36.071301 -0.2833072)",,,,
34870334,1,Bank Lane,unclassified,False,True,63.715,"LINESTRING (36.0714459 -0.2838832, 36.071475 -0.2839945, 36.0715714 -0.2844422)",,,,
34870312,2,Umardin Road,unclassified,False,True,57.225,"LINESTRING (36.072374 -0.2830396, 36.0724975 -0.2835392)",,,,
34870309,2,Geoffery Kamau Avenue,trunk,True,False,122.967,"LINESTRING (36.072374 -0.2830396, 36.0719695 -0.2831382, 36.071301 -0.2833072)",A8;R1,,,
34870322,2,Mburu Gichua Road,tertiary,True,False,24.512999999999998,"LINESTRING (36.0748783 -0.2833853, 36.0749661 -0.2834128, 36.0750447 -0.2835144)",,roundabout,,
34870322,2,Mburu Gichua Road,tertiary,True,False,44.104,"LINESTRING (36.0750447 -0.2835144, 36.0750531 -0.2835435, 36.0750511 -0.2836122, 36.0750245 -0.2836755, 36.0749768 -0.283725, 36.0749145 -0.283754, 36.074823 -0.2837535)",,roundabout,,
845404531,2,Station Road,unclassified,False,True,48.125,"LINESTRING (36.0750447 -0.2835144, 36.0751761 -0.2834822, 36.0753116 -0.2834399, 36.0753914 -0.2834232, 36.0754505 -0.2833786)",,,,
34870303,4,Kenyatta Avenue,tertiary,False,False,52.756,"LINESTRING (36.0709403 -0.284602, 36.0704783 -0.28471)",,,,
34870303,4,Kenyatta Avenue,tertiary,False,True,52.73,"LINESTRING (36.0709403 -0.284602, 36.0713989 -0.2844813)",,,,
34870315,2,,trunk,True,False,33.205999999999996,"LINESTRING (36.0744139 -0.2823115, 36.07445 -0.2822639, 36.0744993 -0.2822302, 36.0745567 -0.2822138, 36.0746164 -0.2822163, 36.0746722 -0.2822376)",A8,roundabout,,
34870318,2,Court Road,unclassified,False,True,38.356,"LINESTRING (36.069085 -0.2842443, 36.0689869 -0.2839136)",,,,
676594309,,,residential,False,False,134.252,"LINESTRING (36.069085 -0.2842443, 36.0702536 -0.2839408)",,,,
676594309,,,residential,False,True,134.252,"LINESTRING (36.0702536 -0.2839408, 36.069085 -0.2842443)",,,,
34870339,2,Moi Road,unclassified,False,False,38.146,"LINESTRING (36.0702536 -0.2839408, 36.0702315 -0.2838382, 36.0701839 -0.2836049)",,,,
34870339,2,Moi Road,unclassified,False,True,69.553,"LINESTRING (36.0702536 -0.2839408, 36.0702912 -0.2841101, 36.0703344 -0.2842895, 36.0703693 -0.2844434, 36.0703928 -0.2845506)",,,,
34870315,2,,trunk,True,False,37.875,"LINESTRING (36.0746722 -0.2822376, 36.0747239 -0.282282, 36.0747562 -0.282342, 36.0747648 -0.2824096, 36.0747485 -0.2824757, 36.0747096 -0.2825316)",A8,roundabout,,
34870309,2,Geoffery Kamau Avenue,trunk,True,False,103.26,"LINESTRING (36.074459 -0.2825419, 36.0744419 -0.2825367, 36.0744265 -0.2825347, 36.0743956 -0.2825354, 36.0743346 -0.2825474, 36.0742655 -0.2825649, 36.0741549 -0.2825944, 36.0735558 -0.2827395)",A8;R1,,,
34870315,2,,trunk,True,False,28.1,"LINESTRING (36.074459 -0.2825419, 36.0744181 -0.2824938, 36.0743957 -0.2824347, 36.0743942 -0.2823716, 36.0744139 -0.2823115)",A8,roundabout,,
34870315,2,,trunk,True,False,5.6,"LINESTRING (36.0747096 -0.2825316, 36.0746693 -0.2825618)",A8,roundabout,,
34870315,2,,trunk,True,False,15.218,"LINESTRING (36.0745864 -0.2825852, 36.0745187 -0.2825754, 36.074459 -0.2825419)",A8,roundabout,,
34870315,2,,trunk,True,False,9.645,"LINESTRING (36.0746693 -0.2825618, 36.0746292 -0.2825784, 36.0745864 -0.2825852)",A8,roundabout,,
676773108,2,Mburu Gichua Road,tertiary,True,False,50.522999999999996,"LINESTRING (36.0746693 -0.2825618, 36.0746825 -0.2826144, 36.0747197 -0.2827632, 36.0747791 -0.2830027)",,,,
148689001,2,Mburu Gichua Road,tertiary,False,True,28.212,"LINESTRING (36.0747395 -0.2844658, 36.0747378 -0.2844367, 36.0747385 -0.2843792, 36.0747435 -0.2843318, 36.0747481 -0.2842592, 36.0747546 -0.284213)",,,,
34870322,2,Mburu Gichua Road,tertiary,True,False,17.48,"LINESTRING (36.074823 -0.2837535, 36.0747881 -0.283742, 36.0747384 -0.2837079, 36.0747021 -0.2836599)",,roundabout,,
148689001,2,Mburu Gichua Road,tertiary,False,False,51.809999999999995,"LINESTRING (36.074823 -0.2837535, 36.0747963 -0.2838583, 36.074777 -0.2839493, 36.0747584 -0.2841241, 36.0747546 -0.284213)",,,,
34870329,1,Kenyatta Lane,unclassified,False,True,10.246,"LINESTRING (36.0747791 -0.2830027, 36.07469 -0.2830262)",,,,
676773108,2,Mburu Gichua Road,tertiary,True,False,43.95,"LINESTRING (36.0747791 -0.2830027, 36.0748783 -0.2833853)",,,,
34870299,1,Club Road,unclassified,True,False,18.843,"LINESTRING (36.0714375 -0.2846463, 36.0713989 -0.2844813)",,,,
676797560,,,unclassified,True,False,11.372,"LINESTRING (36.0714375 -0.2846463, 36.0715356 -0.2846174)",,,,
34870312,2,Umardin Road,unclassified,False,False,57.225,"LINESTRING (36.0724975 -0.2835392, 36.072374 -0.2830396)",,,,
676860898,1,Umardin Road,unclassified,True,False,7.21,"LINESTRING (36.0724975 -0.2835392, 36.0725436 -0.2835848)",,,,
845404531,2,Station Road,unclassified,False,False,2.196,"LINESTRING (36.075469 -0.2833717, 36.0754505 -0.2833786)",,,,
886888021,1,Phillip Njoka Avenue,unclassified,True,False,230.66199999999995,"LINESTRING (36.075469 -0.2833717, 36.0754442 -0.2832685, 36.0753691 -0.2830405, 36.0753237 -0.2828834, 36.0752857 -0.2827326, 36.0752018 -0.2823838, 36.0751771 -0.2823926, 36.0752037 -0.2825262, 36.075256 -0.2826857, 36.07527 -0.2827573, 36.0752992 -0.2828437, 36.0753433 -0.2829857, 36.0754011 -0.2831948, 36.0754505 -0.2833786)",,,,4
845404531,2,Station Road,unclassified,False,True,2.196,"LINESTRING (36.0754505 -0.2833786, 36.075469 -0.2833717)",,,,
845404531,2,Station Road,unclassified,False,False,48.125,"LINESTRING (36.0754505 -0.2833786, 36.0753914 -0.2834232, 36.0753116 -0.2834399, 36.0751761 -0.2834822, 36.0750447 -0.2835144)",,,,
34870303,4,Kenyatta Avenue,tertiary,False,False,73.307,"LINESTRING (36.074477 -0.2837065, 36.074342 -0.2837457, 36.0738374 -0.2838658)",,,,
34870303,4,Kenyatta Avenue,tertiary,False,True,25.613,"LINESTRING (36.074477 -0.2837065, 36.0745664 -0.2836806, 36.0747021 -0.2836599)",,,,
1081137356,,,residential,False,False,73.13900000000001,"LINESTRING (36.074477 -0.2837065, 36.0745331 -0.2839391, 36.0745684 -0.2840864, 36.0746147 -0.2842045, 36.0747546 -0.284213)",,,,
148689001,2,Mburu Gichua Road,tertiary,False,False,28.212000000000003,"LINESTRING (36.0747546 -0.284213, 36.0747481 -0.2842592, 36.0747435 -0.2843318, 36.0747385 -0.2843792, 36.0747378 -0.2844367, 36.0747395 -0.2844658)",,,,
148689001,2,Mburu Gichua Road,tertiary,False,True,51.81,"LINESTRING (36.0747546 -0.284213, 36.0747584 -0.2841241, 36.074777 -0.2839493, 36.0747963 -0.2838583, 36.074823 -0.2837535)",,,,
1081137356,,,residential,False,True,73.13900000000001,"LINESTRING (36.0747546 -0.284213, 36.0746147 -0.2842045, 36.0745684 -0.2840864, 36.0745331 -0.2839391, 36.074477 -0.2837065)",,,,
