osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
52060613,,Õhtu pst,residential,,False,False,170.08499999999998,"LINESTRING (25.9594169 59.2585341, 25.9608181 59.2580664, 25.9614475 59.2578828, 25.9616666 59.2577794, 25.9617923 59.2576424)",,
52060613,,Õhtu pst,residential,,False,True,165.206,"LINESTRING (25.9594169 59.2585341, 25.9587752 59.2587232, 25.9582054 59.2588451, 25.9574334 59.2587571, 25.9568394 59.2586694, 25.9567059 59.2586497)",,
52060622,,Kevade,residential,,False,False,105.221,"LINESTRING (25.9602028 59.259089, 25.9616324 59.2596902)",,
52060622,,Kevade,residential,,False,True,76.174,"LINESTRING (25.9602028 59.259089, 25.9594169 59.2585341)",,
52060594,,Virve,residential,,False,False,200.40200000000002,"LINESTRING (25.9602028 59.259089, 25.9585959 59.2601984, 25.9582633 59.2604535, 25.9581852 59.2605617)",,
148618705,,Õhtu põik,residential,,False,True,8.922,"LINESTRING (25.9617923 59.2576424, 25.9616405 59.257622)",,
52060613,,Õhtu pst,residential,,False,True,170.08499999999998,"LINESTRING (25.9617923 59.2576424, 25.9616666 59.2577794, 25.9614475 59.2578828, 25.9608181 59.2580664, 25.9594169 59.2585341)",,
227013324,,Õhtu pst,residential,,False,False,41.56,"LINESTRING (25.9617923 59.2576424, 25.9620282 59.2576773, 25.9624946 59.2577464)",,
52060629,,Spordi,residential,,False,False,194.347,"LINESTRING (25.9654463 59.2585423, 25.9653514 59.2586068, 25.9642641 59.2593463, 25.9641896 59.259397, 25.9638088 59.259656, 25.963392 59.2599395)",,
227013324,,Õhtu pst,residential,,False,False,106.33200000000001,"LINESTRING (25.9654463 59.2585423, 25.9664926 59.25889, 25.9668522 59.2590278, 25.9669622 59.2590963)",,
227013324,,Õhtu pst,residential,,False,True,107.79699999999998,"LINESTRING (25.9654463 59.2585423, 25.9653058 59.2584972, 25.9639703 59.2580822, 25.9638278 59.258037)",,
52060593,,Kooli,residential,,False,False,181.531,"LINESTRING (25.9638278 59.258037, 25.9637908 59.2581018, 25.9635736 59.258294, 25.9632888 59.258557, 25.9629415 59.258806, 25.9620809 59.2593969)",,
52060593,,Kooli,residential,,False,True,78.05,"LINESTRING (25.9638278 59.258037, 25.9638751 59.2579732, 25.9644024 59.2573997)",,
227013324,,Õhtu pst,residential,,False,False,107.797,"LINESTRING (25.9638278 59.258037, 25.9639703 59.2580822, 25.9653058 59.2584972, 25.9654463 59.2585423)",,
227013324,,Õhtu pst,residential,,False,True,82.69500000000001,"LINESTRING (25.9638278 59.258037, 25.9635085 59.2579431, 25.9633185 59.257896, 25.9631953 59.2578655, 25.962695 59.2577818, 25.9626856 59.2577802, 25.9624946 59.2577464)",,
148618705,,Õhtu põik,residential,,False,False,8.922,"LINESTRING (25.9616405 59.257622, 25.9617923 59.2576424)",,
52060593,,Kooli,residential,,False,False,41.394,"LINESTRING (25.9620809 59.2593969, 25.9616324 59.2596902)",,
52060593,,Kooli,residential,,False,True,181.531,"LINESTRING (25.9620809 59.2593969, 25.9629415 59.258806, 25.9632888 59.258557, 25.9635736 59.258294, 25.9637908 59.2581018, 25.9638278 59.258037)",,
52060597,,Nooruse,residential,,False,False,95.882,"LINESTRING (25.9620809 59.2593969, 25.9621895 59.2594419, 25.9632962 59.259899, 25.963392 59.2599395)",,
52060597,,Nooruse,residential,,False,False,103.32,"LINESTRING (25.963392 59.2599395, 25.9647213 59.2604569, 25.9648383 59.2605024)",,
52060597,,Nooruse,residential,,False,True,95.882,"LINESTRING (25.963392 59.2599395, 25.9632962 59.259899, 25.9621895 59.2594419, 25.9620809 59.2593969)",,
52060629,,Spordi,residential,,False,True,194.34699999999998,"LINESTRING (25.963392 59.2599395, 25.9638088 59.259656, 25.9641896 59.259397, 25.9642641 59.2593463, 25.9653514 59.2586068, 25.9654463 59.2585423)",,
52060593,,Kooli,residential,,False,True,41.394,"LINESTRING (25.9616324 59.2596902, 25.9620809 59.2593969)",,
52060622,,Kevade,residential,,False,True,105.221,"LINESTRING (25.9616324 59.2596902, 25.9602028 59.259089)",,
52060593,,Kooli,residential,,False,False,184.61999999999998,"LINESTRING (25.9616324 59.2596902, 25.959778 59.2609087, 25.9596426 59.2610025)",,
52060595,,Linda,residential,,False,False,208.40300000000002,"LINESTRING (25.9680325 59.2597487, 25.9682081 59.2599158, 25.9682943 59.2599993, 25.9684703 59.2602121, 25.9685969 59.2606759, 25.9685695 59.2612022, 25.9685186 59.2615222, 25.9685118 59.2615653)",,
52060595,,Linda,residential,,False,True,95.915,"LINESTRING (25.9680325 59.2597487, 25.9679475 59.2596652, 25.9677777 59.2594984, 25.9676299 59.2594149, 25.9671725 59.2592158, 25.9669622 59.2590963)",,
52060657,,Roheline,residential,,False,False,178.60000000000002,"LINESTRING (25.9680325 59.2597487, 25.9678463 59.2598412, 25.967629 59.2599674, 25.9664574 59.2607097, 25.966033 59.2609864)",,
52060657,,Roheline,residential,,False,True,39.650999999999996,"LINESTRING (25.9680325 59.2597487, 25.9682334 59.2596492, 25.9685144 59.2594911)",,
52060598,,Aasa,residential,,False,False,106.035,"LINESTRING (25.9685144 59.2594911, 25.9687583 59.2595849, 25.9689652 59.2596645, 25.969069 59.2597047, 25.9700021 59.2600665)",,
52060657,,Roheline,residential,,False,False,39.650999999999996,"LINESTRING (25.9685144 59.2594911, 25.9682334 59.2596492, 25.9680325 59.2597487)",,
52060657,,Roheline,residential,,False,True,152.339,"LINESTRING (25.9685144 59.2594911, 25.9686394 59.259406, 25.9688452 59.259266, 25.9701332 59.2583992)",,
26283835,24,Pikk,secondary,50,False,True,194.386,"LINESTRING (25.9690309 59.2577044, 25.967762 59.2585744, 25.9670891 59.2590153, 25.9669622 59.2590963)",,
52060605,,Jaani,residential,,False,False,99.556,"LINESTRING (25.9690309 59.2577044, 25.9691118 59.2577413, 25.9701332 59.2583992)",,
52060605,,Jaani,residential,,False,False,104.601,"LINESTRING (25.9701332 59.2583992, 25.9712793 59.2591352)",,
52060605,,Jaani,residential,,False,True,99.556,"LINESTRING (25.9701332 59.2583992, 25.9691118 59.2577413, 25.9690309 59.2577044)",,
52060657,,Roheline,residential,,False,False,152.339,"LINESTRING (25.9701332 59.2583992, 25.9688452 59.259266, 25.9686394 59.259406, 25.9685144 59.2594911)",,
52060598,,Aasa,residential,,False,False,95.622,"LINESTRING (25.9700021 59.2600665, 25.9705863 59.260289, 25.9712892 59.2606186)",,
52060598,,Aasa,residential,,False,True,106.035,"LINESTRING (25.9700021 59.2600665, 25.969069 59.2597047, 25.9689652 59.2596645, 25.9687583 59.2595849, 25.9685144 59.2594911)",,
52060605,,Jaani,residential,,False,True,104.601,"LINESTRING (25.9712793 59.2591352, 25.9701332 59.2583992)",,
52060618,,Pargi,residential,,False,False,63.026,"LINESTRING (25.9543495 59.2621205, 25.955262 59.2624426)",,
52060633,,Valve,residential,,False,True,101.504,"LINESTRING (25.954705 59.2654675, 25.9564822 59.2655589)",,
52060650,,Põllu,residential,,False,False,74.89099999999999,"LINESTRING (25.954705 59.2654675, 25.9545188 59.2655401, 25.9542388 59.2659227, 25.9542294 59.2659356, 25.95421 59.2660668)",,
150564649,,1. mai pst,residential,,False,True,96.247,"LINESTRING (25.9581852 59.2605617, 25.9596426 59.2610025)",,
52060594,,Virve,residential,,False,True,200.40200000000002,"LINESTRING (25.9581852 59.2605617, 25.9582633 59.2604535, 25.9585959 59.2601984, 25.9602028 59.259089)",,
150564649,,1. mai pst,residential,,False,False,138.57099999999997,"LINESTRING (25.9581852 59.2605617, 25.9571001 59.2603101, 25.9565473 59.2602082, 25.95605 59.2601164, 25.9559275 59.2600939)",,
52060591,,Lembitu pst,residential,,False,False,116.196,"LINESTRING (25.9556187 59.2609782, 25.9553812 59.2620161)",,
52060591,,Lembitu pst,residential,,False,True,99.884,"LINESTRING (25.9556187 59.2609782, 25.9559075 59.26015, 25.9559275 59.2600939)",,
52060652,,Eduard Vilde,residential,,False,False,221.109,"LINESTRING (25.9556187 59.2609782, 25.9557621 59.2609832, 25.9566324 59.2611222, 25.9584294 59.2615969, 25.9585317 59.2616768, 25.9589712 59.2618228, 25.959056 59.2618509)",,
52060593,,Kooli,residential,,False,False,92.084,"LINESTRING (25.959056 59.2618509, 25.9586777 59.2622523, 25.9585601 59.2623771, 25.9584298 59.2625361, 25.958423 59.2626077)",,
52060593,,Kooli,residential,,False,True,100.05699999999999,"LINESTRING (25.959056 59.2618509, 25.9594134 59.2613333, 25.9594613 59.2612639, 25.9596044 59.2610609, 25.9596426 59.2610025)",,
52060652,,Eduard Vilde,residential,,False,True,221.109,"LINESTRING (25.959056 59.2618509, 25.9589712 59.2618228, 25.9585317 59.2616768, 25.9584294 59.2615969, 25.9566324 59.2611222, 25.9557621 59.2609832, 25.9556187 59.2609782)",,
52060649,,Turu,residential,,False,True,97.12299999999999,"LINESTRING (25.9594849 59.2639221, 25.9594294 59.263965, 25.958516 59.2646416)",,
822261896,,Pargi,residential,,True,False,129.256,"LINESTRING (25.9594849 59.2639221, 25.9594611 59.2639137, 25.9587242 59.2636547, 25.9577891 59.2633265, 25.9577666 59.2633181, 25.9576722 59.2632827, 25.9576111 59.2632634)",,yes
822261894,,Turu,residential,,False,False,89.851,"LINESTRING (25.9603412 59.263259, 25.9603659 59.2632399, 25.9609009 59.2628256, 25.9610763 59.2626898, 25.9612121 59.2625846)",,
822261895,,Kesk,residential,,True,False,165.269,"LINESTRING (25.9603412 59.263259, 25.9610958 59.2635294, 25.9611931 59.2635643, 25.9615832 59.2637041, 25.9626471 59.2640772, 25.9627303 59.2641064)",,
34602685,,Ambla mnt,secondary,,False,False,160.365,"LINESTRING (25.958516 59.2646416, 25.9586052 59.2646692, 25.9592766 59.2648944, 25.9595182 59.2649755, 25.959679 59.2650061, 25.9598259 59.265034, 25.9600318 59.2650481, 25.9603522 59.2650357, 25.9605647 59.2650078, 25.9609846 59.2649021, 25.961057 59.2648839)",,
34602685,,Ambla mnt,secondary,,False,True,247.286,"LINESTRING (25.958516 59.2646416, 25.9577876 59.2643949, 25.9568317 59.2640527, 25.9567049 59.2640073, 25.9549346 59.2633787)",,
52060649,,Turu,residential,,False,False,97.12299999999999,"LINESTRING (25.958516 59.2646416, 25.9594294 59.263965, 25.9594849 59.2639221)",,
150561599,,Kauba,residential,,False,False,340.8499999999999,"LINESTRING (25.958516 59.2646416, 25.9584701 59.2646959, 25.9583796 59.2647515, 25.9580749 59.2647515, 25.9574788 59.2647379, 25.9571343 59.2647244, 25.9550487 59.264518, 25.9546702 59.2644806, 25.9542867 59.264435, 25.9537032 59.2643655, 25.9536237 59.2642911, 25.9536877 59.2641249, 25.9538602 59.2640066, 25.953968 59.2639175)",,
52060650,,Põllu,residential,,False,True,74.891,"LINESTRING (25.95421 59.2660668, 25.9542294 59.2659356, 25.9542388 59.2659227, 25.9545188 59.2655401, 25.954705 59.2654675)",,
150564649,,1. mai pst,residential,,False,False,171.433,"LINESTRING (25.9621591 59.2618512, 25.9615994 59.2616791, 25.9614851 59.2616434, 25.9614257 59.2616249, 25.9606794 59.2613591, 25.9602763 59.2612159, 25.9597563 59.261046, 25.9596426 59.2610025)",,
150564649,,1. mai pst,residential,,False,True,47.184999999999995,"LINESTRING (25.9621591 59.2618512, 25.9622624 59.2618819, 25.9626801 59.2620061, 25.9628935 59.2620464)",,
822261894,,Turu,residential,,False,True,97.71,"LINESTRING (25.9621591 59.2618512, 25.9620461 59.2619387, 25.9617791 59.2621455, 25.9612121 59.2625846)",,
26283835,24,Pikk,secondary,50,False,False,197.54899999999998,"LINESTRING (25.9648383 59.2605024, 25.9661147 59.2596565, 25.9668053 59.2592101, 25.9669622 59.2590963)",,
26283835,24,Pikk,secondary,50,False,True,136.714,"LINESTRING (25.9648383 59.2605024, 25.9647723 59.2605469, 25.9640776 59.2610146, 25.9636629 59.2612937, 25.963599 59.2613368, 25.9633849 59.2614821)",,
52060597,,Nooruse,residential,,False,False,86.643,"LINESTRING (25.9648383 59.2605024, 25.9649085 59.2605308, 25.9659912 59.2609694, 25.966033 59.2609864)",,
52060597,,Nooruse,residential,,False,True,103.32,"LINESTRING (25.9648383 59.2605024, 25.9647213 59.2604569, 25.963392 59.2599395)",,
52060657,,Roheline,residential,,False,False,155.73399999999998,"LINESTRING (25.9648092 59.2619958, 25.9647562 59.2620868, 25.9647374 59.2621709, 25.9647618 59.2623651, 25.9647795 59.2624106, 25.9648679 59.2626369, 25.9649534 59.2628256, 25.9651984 59.2633668)",,
52060657,,Roheline,residential,,False,True,107.539,"LINESTRING (25.9648092 59.2619958, 25.9649327 59.2619363, 25.9658972 59.2612069)",,
148637693,,Hommiku pst,residential,,False,False,196.032,"LINESTRING (25.9648092 59.2619958, 25.9658135 59.2621761, 25.9664999 59.262267, 25.9672766 59.2623546, 25.9673102 59.2623576, 25.9681438 59.2624322)",,
148637693,,Hommiku pst,residential,,False,True,99.172,"LINESTRING (25.9648092 59.2619958, 25.9645837 59.2619317, 25.9643675 59.2618522, 25.9643126 59.261832, 25.9639391 59.2616911, 25.9635126 59.2615302, 25.9634693 59.2615139, 25.9633849 59.2614821)",,
52060597,,Nooruse,residential,,False,True,86.643,"LINESTRING (25.966033 59.2609864, 25.9659912 59.2609694, 25.9649085 59.2605308, 25.9648383 59.2605024)",,
52060657,,Roheline,residential,,False,False,25.819000000000003,"LINESTRING (25.966033 59.2609864, 25.9659667 59.2611291, 25.9658972 59.2612069)",,
52060657,,Roheline,residential,,False,True,178.6,"LINESTRING (25.966033 59.2609864, 25.9664574 59.2607097, 25.967629 59.2599674, 25.9678463 59.2598412, 25.9680325 59.2597487)",,
52060656,,Nooruse,residential,,False,False,153.889,"LINESTRING (25.9658972 59.2612069, 25.9663954 59.2612878, 25.9685118 59.2615653)",,
52060657,,Roheline,residential,,False,False,107.539,"LINESTRING (25.9658972 59.2612069, 25.9649327 59.2619363, 25.9648092 59.2619958)",,
52060657,,Roheline,residential,,False,True,25.819000000000003,"LINESTRING (25.9658972 59.2612069, 25.9659667 59.2611291, 25.966033 59.2609864)",,
52060659,,Koidu,residential,,False,True,99.236,"LINESTRING (25.9651984 59.2633668, 25.9669287 59.2632468)",,
52060657,,Roheline,residential,,False,False,154.06700000000004,"LINESTRING (25.9651984 59.2633668, 25.9653073 59.2635916, 25.9656973 59.264482, 25.9657684 59.264656, 25.9657748 59.2647197)",,
52060657,,Roheline,residential,,False,True,155.734,"LINESTRING (25.9651984 59.2633668, 25.9649534 59.2628256, 25.9648679 59.2626369, 25.9647795 59.2624106, 25.9647618 59.2623651, 25.9647374 59.2621709, 25.9647562 59.2620868, 25.9648092 59.2619958)",,
52060659,,Koidu,residential,,False,False,96.633,"LINESTRING (25.9651984 59.2633668, 25.9650759 59.2633654, 25.9640341 59.2634564, 25.9639395 59.2634647, 25.963612 59.2634933, 25.9635221 59.2635048)",,
26283835,24,Pikk,secondary,50,False,False,9.182,"LINESTRING (25.9635221 59.2635048, 25.9634888 59.263424)",,
26283835,24,Pikk,secondary,50,False,True,159.74200000000002,"LINESTRING (25.9635221 59.2635048, 25.9635538 59.2635701, 25.9637951 59.2641009, 25.963852 59.2642176, 25.963902 59.2643305, 25.9639376 59.2644134, 25.9641213 59.2648001, 25.9641438 59.2648411, 25.9641712 59.2649025)",,
52060659,,Koidu,residential,,False,True,96.633,"LINESTRING (25.9635221 59.2635048, 25.963612 59.2634933, 25.9639395 59.2634647, 25.9640341 59.2634564, 25.9650759 59.2633654, 25.9651984 59.2633668)",,
52060595,,Linda,residential,,False,False,98.638,"LINESTRING (25.9685118 59.2615653, 25.9681438 59.2624322)",,
52060595,,Linda,residential,,False,True,208.40299999999996,"LINESTRING (25.9685118 59.2615653, 25.9685186 59.2615222, 25.9685695 59.2612022, 25.9685969 59.2606759, 25.9684703 59.2602121, 25.9682943 59.2599993, 25.9682081 59.2599158, 25.9680325 59.2597487)",,
52060656,,Nooruse,residential,,False,True,153.889,"LINESTRING (25.9685118 59.2615653, 25.9663954 59.2612878, 25.9658972 59.2612069)",,
52060595,,Linda,residential,,False,True,98.638,"LINESTRING (25.9681438 59.2624322, 25.9685118 59.2615653)",,
148637693,,Hommiku pst,residential,,False,False,22.518,"LINESTRING (25.9681438 59.2624322, 25.9685326 59.2624712)",,
148637693,,Hommiku pst,residential,,False,True,196.032,"LINESTRING (25.9681438 59.2624322, 25.9673102 59.2623576, 25.9672766 59.2623546, 25.9664999 59.262267, 25.9658135 59.2621761, 25.9648092 59.2619958)",,
52060661,,Linda,residential,,False,False,55.165,"LINESTRING (25.9712892 59.2606186, 25.9706426 59.2609886)",,
52060598,,Aasa,residential,,False,True,95.622,"LINESTRING (25.9712892 59.2606186, 25.9705863 59.260289, 25.9700021 59.2600665)",,
52060661,,Linda,residential,,False,True,48.967,"LINESTRING (25.9701312 59.261343, 25.9706426 59.2609886)",,
