osmid,oneway,lanes,name,highway,width,reversed,length,geometry,junction,maxspeed,ref
35741783,False,,Kooli,living_street,,True,106.02,"LINESTRING (24.4132562 59.3105838, 24.4132821 59.3103958, 24.4133876 59.3096327)",,,
137150693,False,,Pargi,residential,,False,144.03900000000002,"LINESTRING (24.4132562 59.3105838, 24.4135055 59.3105942, 24.414115 59.3106164, 24.4142856 59.3106355, 24.4148897 59.310703, 24.4154669 59.3107636, 24.4156338 59.3107838, 24.4157519 59.3108013)",,30,
137150674,False,2,Haapsalu mnt,secondary,,True,87.95,"LINESTRING (24.412157 59.3074864, 24.412703 59.3074569, 24.4134857 59.3074145, 24.4136981 59.3074039)",,40,17
4725881,True,,,secondary,,False,5.77,"LINESTRING (24.4226897 59.3084904, 24.4227363 59.3085008, 24.4227758 59.3085171)",roundabout,,
137150702,False,2,Ülesõidu,tertiary,,True,55.756,"LINESTRING (24.4254279 59.3073716, 24.4255894 59.3078662)",,50,
59988376,False,,Roheline,residential,6,False,282.829,"LINESTRING (24.4254279 59.3073716, 24.4255874 59.3073543, 24.4265606 59.3072487, 24.4267777 59.307202, 24.4278558 59.3071085, 24.4293839 59.3070092, 24.4294123 59.3070882, 24.4294587 59.307293, 24.4294721 59.3073723, 24.4294958 59.3074537, 24.4295095 59.3074924)",,50,
438404241,False,,Tuula tee,residential,,True,90.599,"LINESTRING (24.4295095 59.3074924, 24.4279458 59.3076561)",,50,
59988376,False,,Roheline,residential,6,True,282.829,"LINESTRING (24.4295095 59.3074924, 24.4294958 59.3074537, 24.4294721 59.3073723, 24.4294587 59.307293, 24.4294123 59.3070882, 24.4293839 59.3070092, 24.4278558 59.3071085, 24.4267777 59.307202, 24.4265606 59.3072487, 24.4255874 59.3073543, 24.4254279 59.3073716)",,50,
137150702,False,2,Ülesõidu,tertiary,,False,55.756,"LINESTRING (24.4255894 59.3078662, 24.4254279 59.3073716)",,50,
137150702,False,2,Ülesõidu,tertiary,,True,2.099,"LINESTRING (24.4255894 59.3078662, 24.4255992 59.3078844)",,50,
"[264499097, 59988831]",False,,Uus,residential,12,False,155.241,"LINESTRING (24.4255894 59.3078662, 24.4254141 59.3078868, 24.4252539 59.3078894, 24.4251221 59.3078576, 24.4242878 59.3076561, 24.4230964 59.3073587)",,30,
"[106618261, 1091655013]",False,,Uus,residential,,False,76.168,"LINESTRING (24.4170435 59.3066748, 24.4169522 59.3072963, 24.4169347 59.3073574)",,,
264499097,False,,Uus,residential,12,True,359.01,"LINESTRING (24.4170435 59.3066748, 24.4170977 59.3066758, 24.4177922 59.3066881, 24.4179673 59.3066892, 24.4193445 59.3067106, 24.4194511 59.306711, 24.4203325 59.3067187, 24.4230964 59.3073587)",,30,
137150674,False,2,Haapsalu mnt,secondary,,False,117.17500000000001,"LINESTRING (24.4169347 59.3073574, 24.4166307 59.3073306, 24.4163115 59.3073193, 24.4158704 59.3073037, 24.4148774 59.3073246)",,40,17
137150674,False,2,Haapsalu mnt,secondary,,True,305.101,"LINESTRING (24.4169347 59.3073574, 24.4171348 59.30738, 24.417833 59.3074846, 24.4208039 59.3080361, 24.4219932 59.30828)",,40,17
"[1091655013, 106618261]",False,,Uus,residential,,True,76.168,"LINESTRING (24.4169347 59.3073574, 24.4169522 59.3072963, 24.4170435 59.3066748)",,,
264499097,False,,Uus,residential,12,False,359.00999999999993,"LINESTRING (24.4230964 59.3073587, 24.4203325 59.3067187, 24.4194511 59.306711, 24.4193445 59.3067106, 24.4179673 59.3066892, 24.4177922 59.3066881, 24.4170977 59.3066758, 24.4170435 59.3066748)",,30,
"[264499097, 59988831]",False,,Uus,residential,12,True,155.241,"LINESTRING (24.4230964 59.3073587, 24.4242878 59.3076561, 24.4251221 59.3078576, 24.4252539 59.3078894, 24.4254141 59.3078868, 24.4255894 59.3078662)",,30,
35741780,False,,Põhja,unclassified,8,False,103.834,"LINESTRING (24.4268007 59.3096798, 24.4258626 59.309983, 24.4253482 59.3101493, 24.425255 59.3101794)",,,
35741780,False,,Põhja,unclassified,8,True,68.228,"LINESTRING (24.4268007 59.3096798, 24.4274429 59.3094634, 24.4278039 59.3093417)",,,
156785828,False,,Tallinna mnt,residential,,False,5.224,"LINESTRING (24.428729 59.3085377, 24.4288046 59.3085645)",,50,
156785828,False,,Tallinna mnt,residential,,True,46.199,"LINESTRING (24.428729 59.3085377, 24.4283703 59.3084155, 24.4280563 59.3083038)",,50,
60449165,False,,Põllu,living_street,7,False,53.181000000000004,"LINESTRING (24.4206524 59.3088842, 24.4207047 59.3089384, 24.4208014 59.3091623, 24.420996 59.3093226)",,,
198724626,False,,Paldiski mnt,tertiary,8,False,68.35,"LINESTRING (24.4206524 59.3088842, 24.4207136 59.3088746, 24.4214896 59.308776, 24.421819 59.3087318)",,50,
"[198735472, 198724626]",False,2,Paldiski mnt,tertiary,8,True,284.766,"LINESTRING (24.4206524 59.3088842, 24.4185557 59.3091934, 24.4179218 59.3093316, 24.4172772 59.3095129, 24.4170219 59.3096096, 24.4167724 59.309704, 24.4164524 59.3098813, 24.4163176 59.3100232)",,50,
60449165,False,,Põllu,living_street,7,True,114.066,"LINESTRING (24.4220151 59.3102067, 24.4219638 59.3101657, 24.4218622 59.3100772, 24.421773 59.3099995, 24.4216095 59.309857, 24.4213244 59.309603, 24.420996 59.3093226)",,,
104788039,True,,Pae,living_street,,False,165.50799999999998,"LINESTRING (24.4220151 59.3102067, 24.4215058 59.3103687, 24.4209403 59.3105485, 24.4203217 59.3107452, 24.4196458 59.3109602, 24.4195399 59.3109938)",,50,
906731939,False,,Pae,living_street,6,True,158.764,"LINESTRING (24.4220151 59.3102067, 24.422624 59.3100188, 24.4227684 59.3099742, 24.4230393 59.3098878, 24.4231625 59.3098485, 24.4234565 59.3097547, 24.42398 59.3095876, 24.424394 59.3094555)",,50,
906731938,False,,Pae,living_street,8,False,59.92,"LINESTRING (24.4188983 59.3111969, 24.4180005 59.3114805)",,50,
906731938,False,,Pae,living_street,8,True,35.769,"LINESTRING (24.4188983 59.3111969, 24.4194341 59.3110275)",,50,
60450278,False,,Allika,living_street,8,False,98.682,"LINESTRING (24.4188983 59.3111969, 24.4188538 59.3111633, 24.418531 59.3109195, 24.4184195 59.3108352, 24.4181515 59.3104055)",,,
60450278,False,,Allika,living_street,8,False,21.273,"LINESTRING (24.4181515 59.3104055, 24.4182649 59.3103687, 24.4183154 59.3102858, 24.4183363 59.3102515)",,,
60450278,False,,Allika,living_street,8,True,98.682,"LINESTRING (24.4181515 59.3104055, 24.4184195 59.3108352, 24.418531 59.3109195, 24.4188538 59.3111633, 24.4188983 59.3111969)",,,
62211051,False,,Allika,living_street,7,False,38.153,"LINESTRING (24.4181515 59.3104055, 24.4178838 59.3104269, 24.4174873 59.3104585)",,,
60450278,False,,Allika,living_street,8,False,30.816,"LINESTRING (24.4183363 59.3102515, 24.4188788 59.3102398)",,,
60450278,False,,Allika,living_street,8,True,21.273,"LINESTRING (24.4183363 59.3102515, 24.4183154 59.3102858, 24.4182649 59.3103687, 24.4181515 59.3104055)",,,
60693522,False,,Allika,living_street,6,False,54.86899999999999,"LINESTRING (24.4183363 59.3102515, 24.4183314 59.3101484, 24.4183249 59.3100099, 24.4183183 59.3098699, 24.418313 59.3097582)",,,
132948439,False,,Allika,living_street,6,False,27.677,"LINESTRING (24.4196598 59.3101361, 24.4192208 59.3100277)",,,
60450278,False,,Allika,living_street,8,False,135.834,"LINESTRING (24.4196598 59.3101361, 24.4200023 59.3101262, 24.4201827 59.3100471, 24.4201802 59.3100184, 24.4201518 59.309686, 24.4203989 59.3095796, 24.420996 59.3093226)",,,
60450278,False,,Allika,living_street,8,True,26.121,"LINESTRING (24.4196598 59.3101361, 24.4194812 59.310184, 24.4192856 59.3101999, 24.4192308 59.3102129)",,,
60449165,False,,Põllu,living_street,7,False,114.066,"LINESTRING (24.420996 59.3093226, 24.4213244 59.309603, 24.4216095 59.309857, 24.421773 59.3099995, 24.4218622 59.3100772, 24.4219638 59.3101657, 24.4220151 59.3102067)",,,
60449165,False,,Põllu,living_street,7,True,53.181,"LINESTRING (24.420996 59.3093226, 24.4208014 59.3091623, 24.4207047 59.3089384, 24.4206524 59.3088842)",,,
60450278,False,,Allika,living_street,8,True,135.834,"LINESTRING (24.420996 59.3093226, 24.4203989 59.3095796, 24.4201518 59.309686, 24.4201802 59.3100184, 24.4201827 59.3100471, 24.4200023 59.3101262, 24.4196598 59.3101361)",,,
"[106618248, 60557633]",False,,Põhjakaare,residential,,True,158.692,"LINESTRING (24.4263374 59.3121233, 24.4270531 59.3119144, 24.4271713 59.3120094, 24.4275328 59.3123002, 24.427727 59.312465, 24.4278674 59.3125825, 24.427995 59.3126978, 24.4280821 59.3127727)",,50,
714784750,False,,Põhja,living_street,6,False,15.606,"LINESTRING (24.4253607 59.3115246, 24.4250878 59.3115073)",,,
35741780,False,,Põhja,unclassified,8,False,298.13,"LINESTRING (24.4230902 59.3108922, 24.4224422 59.3111116, 24.4220986 59.311228, 24.4217408 59.3113492, 24.4215428 59.3114162, 24.4210022 59.3115993, 24.420374 59.311812, 24.4196366 59.3120617, 24.4191338 59.312232, 24.4188292 59.3123351, 24.4187127 59.3123745)",,,
35741780,False,,Põhja,unclassified,8,True,146.20499999999998,"LINESTRING (24.4230902 59.3108922, 24.4234253 59.3107819, 24.4237546 59.3106734, 24.4240241 59.3105847, 24.425255 59.3101794)",,,
714784750,False,,Põhja,living_street,6,True,73.04799999999999,"LINESTRING (24.4230902 59.3108922, 24.4231478 59.3109408, 24.4234999 59.3112384, 24.4236896 59.3113988, 24.4237148 59.3114202, 24.4237929 59.3114251)",,,
35741780,False,,Põhja,unclassified,8,False,146.20499999999998,"LINESTRING (24.425255 59.3101794, 24.4240241 59.3105847, 24.4237546 59.3106734, 24.4234253 59.3107819, 24.4230902 59.3108922)",,,
35741780,False,,Põhja,unclassified,8,True,103.834,"LINESTRING (24.425255 59.3101794, 24.4253482 59.3101493, 24.4258626 59.309983, 24.4268007 59.3096798)",,,
60690468,False,,Posti,living_street,,False,94.165,"LINESTRING (24.425255 59.3101794, 24.4251886 59.3101236, 24.4250989 59.3100482, 24.4247315 59.3097393, 24.4246757 59.3096924, 24.4244593 59.3095104, 24.4244317 59.3094872, 24.424394 59.3094555)",,,
60690468,False,,Posti,living_street,,True,94.165,"LINESTRING (24.424394 59.3094555, 24.4244317 59.3094872, 24.4244593 59.3095104, 24.4246757 59.3096924, 24.4247315 59.3097393, 24.4250989 59.3100482, 24.4251886 59.3101236, 24.425255 59.3101794)",,,
906731939,False,,Pae,living_street,6,False,158.764,"LINESTRING (24.424394 59.3094555, 24.42398 59.3095876, 24.4234565 59.3097547, 24.4231625 59.3098485, 24.4230393 59.3098878, 24.4227684 59.3099742, 24.422624 59.3100188, 24.4220151 59.3102067)",,50,
137150675,True,1,Paldiski mnt,tertiary,7,False,39.314,"LINESTRING (24.421819 59.3087318, 24.4222417 59.3086456, 24.4224511 59.3085884)",,,
198724626,False,,Paldiski mnt,tertiary,8,True,68.35000000000001,"LINESTRING (24.421819 59.3087318, 24.4214896 59.308776, 24.4207136 59.3088746, 24.4206524 59.3088842)",,50,
4843736,False,2,Piiri,tertiary,,True,15.195,"LINESTRING (24.4172382 59.3115645, 24.4174248 59.3116625)",,50,
4843736,False,2,Piiri,tertiary,,False,119.674,"LINESTRING (24.4172382 59.3115645, 24.4168983 59.3113883, 24.4164714 59.3111671, 24.4158405 59.3108401, 24.4157519 59.3108013)",,50,
60692606,False,,Liiva,living_street,,False,209.64600000000002,"LINESTRING (24.4172382 59.3115645, 24.4172163 59.3115981, 24.4170823 59.3118038, 24.4168845 59.3121087, 24.4168001 59.3121728, 24.4161631 59.3125063, 24.4157286 59.3124597, 24.415274 59.3123634, 24.4148446 59.3122725, 24.4147468 59.3122518)",,,
60692606,False,,Liiva,living_street,,True,209.64600000000002,"LINESTRING (24.4147468 59.3122518, 24.4148446 59.3122725, 24.415274 59.3123634, 24.4157286 59.3124597, 24.4161631 59.3125063, 24.4168001 59.3121728, 24.4168845 59.3121087, 24.4170823 59.3118038, 24.4172163 59.3115981, 24.4172382 59.3115645)",,,
198735381,False,,Paldiski mnt,tertiary,,False,65.965,"LINESTRING (24.4147468 59.3122518, 24.4145001 59.3126242, 24.4143746 59.3128138)",,50,
"[35741795, 198735381]",False,2,Paldiski mnt,tertiary,,True,171.089,"LINESTRING (24.4147468 59.3122518, 24.4147758 59.312208, 24.4149102 59.3120052, 24.4151347 59.3116664, 24.4153842 59.311316, 24.4154122 59.3112767, 24.4156987 59.3108744, 24.4157519 59.3108013)",,50,
4843736,False,2,Piiri,tertiary,,False,139.113,"LINESTRING (24.4203996 59.313282, 24.4197149 59.3129287, 24.4194005 59.3127549, 24.4187662 59.3124041, 24.4187127 59.3123745)",,50,
4843736,False,2,Piiri,tertiary,,True,104.418,"LINESTRING (24.4203996 59.313282, 24.4204866 59.3133269, 24.4214026 59.3137996, 24.421688 59.3139524)",,50,
60692610,False,,Mäe,living_street,,False,24.615000000000002,"LINESTRING (24.4203996 59.313282, 24.4201776 59.3133324, 24.4200071 59.3133761)",,,
60692610,False,,Mäe,living_street,,False,7.137,"LINESTRING (24.4191292 59.3135864, 24.4190151 59.3136134)",,,
60692633,False,,,living_street,,True,72.047,"LINESTRING (24.4191292 59.3135864, 24.4196663 59.3141735)",,,
60692610,False,,Mäe,living_street,,True,55.034000000000006,"LINESTRING (24.4191292 59.3135864, 24.41968 59.3134544, 24.4198542 59.3134127, 24.4200071 59.3133761)",,,
60692610,False,,Mäe,living_street,,False,49.464,"LINESTRING (24.417749 59.3139173, 24.4176875 59.3138596, 24.4170007 59.3140042)",,,
60692610,False,,Mäe,living_street,,True,79.398,"LINESTRING (24.417749 59.3139173, 24.4182006 59.3138089, 24.4182839 59.3137889, 24.4183777 59.3137664, 24.4190151 59.3136134)",,,
60692632,False,,,living_street,,False,67.31099999999999,"LINESTRING (24.417749 59.3139173, 24.4177712 59.3139428, 24.4182306 59.3144705)",,,
340134230,False,,Mäe,living_street,,False,94.706,"LINESTRING (24.4170007 59.3140042, 24.4161157 59.3132821)",,,
60692610,False,,Mäe,living_street,,True,49.464,"LINESTRING (24.4170007 59.3140042, 24.4176875 59.3138596, 24.417749 59.3139173)",,,
60692612,False,,,living_street,,False,29.968000000000004,"LINESTRING (24.4170007 59.3140042, 24.4169007 59.3140245, 24.4167183 59.3140615, 24.4166029 59.3139634)",,,
60692669,False,,,living_street,,False,85.267,"LINESTRING (24.4161157 59.3132821, 24.4158846 59.3140398)",,,
340134230,False,,Mäe,living_street,,True,94.706,"LINESTRING (24.4161157 59.3132821, 24.4170007 59.3140042)",,,
340134230,False,,Mäe,living_street,,False,30.522000000000002,"LINESTRING (24.4161157 59.3132821, 24.4160421 59.3132737, 24.4158927 59.3132567, 24.4156403 59.3131654)",,,
340134230,False,,Mäe,living_street,,False,13.577,"LINESTRING (24.4156403 59.3131654, 24.4154451 59.3130948)",,,
60692670,False,,,living_street,,False,59.431,"LINESTRING (24.4156403 59.3131654, 24.4155366 59.3135981, 24.4153442 59.3135897)",,,
340134230,False,,Mäe,living_street,,True,30.522000000000002,"LINESTRING (24.4156403 59.3131654, 24.4158927 59.3132567, 24.4160421 59.3132737, 24.4161157 59.3132821)",,,
60692672,False,,,living_street,,False,55.328,"LINESTRING (24.4154451 59.3130948, 24.4153442 59.3135897)",,,
340134230,False,,Mäe,living_street,,True,13.577,"LINESTRING (24.4154451 59.3130948, 24.4156403 59.3131654)",,,
340134230,False,,Mäe,living_street,,False,24.379,"LINESTRING (24.4154451 59.3130948, 24.4153717 59.3130683, 24.4150945 59.3129681)",,,
340134240,False,,Kirsi,living_street,,True,72.78,"LINESTRING (24.4150945 59.3129681, 24.4149989 59.3136208)",,,
340134230,False,,Mäe,living_street,,False,35.105999999999995,"LINESTRING (24.4150945 59.3129681, 24.4150401 59.3129502, 24.4149594 59.3129237, 24.4145297 59.3128429)",,,
340134230,False,,Mäe,living_street,,True,24.379,"LINESTRING (24.4150945 59.3129681, 24.4153717 59.3130683, 24.4154451 59.3130948)",,,
60692660,False,,,living_street,,False,107.477,"LINESTRING (24.4145297 59.3128429, 24.4141213 59.313479, 24.4140358 59.313612, 24.4139399 59.3137614)",,,
340134230,False,,Mäe,living_street,,False,9.378,"LINESTRING (24.4145297 59.3128429, 24.4144506 59.3128281, 24.4143746 59.3128138)",,,
340134230,False,,Mäe,living_street,,True,35.106,"LINESTRING (24.4145297 59.3128429, 24.4149594 59.3129237, 24.4150401 59.3129502, 24.4150945 59.3129681)",,,
198735381,False,,Paldiski mnt,tertiary,,False,107.684,"LINESTRING (24.4143746 59.3128138, 24.4142818 59.3129539, 24.4136512 59.3137087)",,50,
198735381,False,,Paldiski mnt,tertiary,,True,65.965,"LINESTRING (24.4143746 59.3128138, 24.4145001 59.3126242, 24.4147468 59.3122518)",,50,
340134230,False,,Mäe,living_street,,True,9.378,"LINESTRING (24.4143746 59.3128138, 24.4144506 59.3128281, 24.4145297 59.3128429)",,,
60692612,False,,,living_street,,True,29.968,"LINESTRING (24.4166029 59.3139634, 24.4167183 59.3140615, 24.4169007 59.3140245, 24.4170007 59.3140042)",,,
60692625,False,,Vasara,living_street,,False,25.247999999999998,"LINESTRING (24.4128147 59.3147061, 24.4129163 59.3147134, 24.4132552 59.3147381)",,,
198724628,False,,Paldiski mnt,tertiary,,True,74.399,"LINESTRING (24.4128147 59.3147061, 24.4128656 59.3146491, 24.4132137 59.3142323, 24.4133315 59.3140912)",,30,
60692625,False,,Vasara,living_street,,False,35.467,"LINESTRING (24.4132552 59.3147381, 24.413874 59.314783)",,,
60692625,False,,Vasara,living_street,,True,25.247999999999998,"LINESTRING (24.4132552 59.3147381, 24.4129163 59.3147134, 24.4128147 59.3147061)",,,
60692660,False,,,living_street,,True,115.542,"LINESTRING (24.4132552 59.3147381, 24.4134117 59.3145316, 24.4135509 59.3142679, 24.413731 59.314067, 24.4139399 59.3137614)",,,
60692625,False,,Vasara,living_street,,True,35.467,"LINESTRING (24.413874 59.314783, 24.4132552 59.3147381)",,,
60692625,False,,Vasara,living_street,,False,50.224,"LINESTRING (24.413874 59.314783, 24.4145075 59.3148291, 24.4147502 59.3148468)",,,
60692674,False,,,living_street,,True,108.261,"LINESTRING (24.413874 59.314783, 24.4139726 59.3145191, 24.4142347 59.3141256, 24.414337 59.313841)",,,
60692625,False,,Vasara,living_street,,False,4.901,"LINESTRING (24.4147502 59.3148468, 24.4147986 59.3148833)",,,
60692625,False,,Vasara,living_street,,True,50.224,"LINESTRING (24.4147502 59.3148468, 24.4145075 59.3148291, 24.413874 59.314783)",,,
60692652,False,,,living_street,,False,42.05,"LINESTRING (24.4147502 59.3148468, 24.4148326 59.3147156, 24.4150064 59.3145987, 24.4151862 59.31458)",,,
60692625,False,,Vasara,living_street,,False,27.233,"LINESTRING (24.4147986 59.3148833, 24.4150671 59.3150863)",,,
60692625,False,,Vasara,living_street,,True,4.901,"LINESTRING (24.4147986 59.3148833, 24.4147502 59.3148468)",,,
