osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,junction,tunnel,bridge
201237461,trunk,60,True,False,186.62800000000004,2,AA002,Colombo-Matara Road,"LINESTRING (80.2150288 6.0328747, 80.2153513 6.03281, 80.2163322 6.03261, 80.2163952 6.032605, 80.2164653 6.032608, 80.2165226 6.032614, 80.2165843 6.032625, 80.2166824 6.0326586)",,,
137308925,trunk,60,True,False,1.253,2,,,"LINESTRING (80.2148711 6.0328959, 80.2148799 6.032903)",roundabout,,
137308925,trunk,60,True,False,2.572,2,,,"LINESTRING (80.2148599 6.0327833, 80.2148506 6.0328045)",roundabout,,
137191883,trunk,40,True,False,19.284,,,Esplanade Road,"LINESTRING (80.2159641 6.030525, 80.2158164 6.0306172)",,,
137191638,trunk,40,True,False,17.55,,,,"LINESTRING (80.2159641 6.030525, 80.2159566 6.0305433, 80.2159536 6.0305628, 80.2159554 6.0305824, 80.2159618 6.0306011, 80.2159725 6.0306177, 80.2159868 6.0306314, 80.216004 6.0306413, 80.216023 6.0306468)",roundabout,,
182783460,secondary,50,True,False,18.168,,,,"LINESTRING (80.2170192 6.0349193, 80.2169926 6.0349384, 80.2169741 6.0349654, 80.2169661 6.0349971, 80.2169694 6.0350296, 80.2169837 6.0350591)",roundabout,,
8625292,residential,40,False,False,44.901,,,,"LINESTRING (80.2171448 6.0350469, 80.2174915 6.0352571)",,,
182783460,secondary,50,True,False,7.779,,,,"LINESTRING (80.2171448 6.0350469, 80.2171528 6.035025, 80.2171551 6.0350018, 80.2171517 6.0349787)",roundabout,,
182783460,secondary,50,True,False,5.878,,,,"LINESTRING (80.2171517 6.0349787, 80.217141 6.0349545, 80.217124 6.0349342)",roundabout,,
360548427,tertiary,50,False,True,72.496,,,,"LINESTRING (80.2171517 6.0349787, 80.2172582 6.034965, 80.2173407 6.0349223, 80.2174279 6.0348674, 80.2175594 6.0347462, 80.2176625 6.0346084)",,,
182783619,secondary,50,False,True,107.307,1,B130,Galle - Wakwella Road,"LINESTRING (80.2169577 6.0352625, 80.2168206 6.0354715, 80.2166579 6.0357574, 80.2164509 6.0360851)",,,
186429935,residential,30,False,False,130.815,,,1st Lane,"LINESTRING (80.2169577 6.0352625, 80.2164798 6.0351425, 80.2161322 6.0351238, 80.2157907 6.0351054)",,,
541361418,secondary,50,True,False,24.967000000000002,2,B130,Galle - Wakwella Road,"LINESTRING (80.2169577 6.0352625, 80.2169949 6.0352331, 80.2170392 6.0351837, 80.2170754 6.0351304, 80.2170991 6.03509)",,,
186429939,residential,30,False,False,21.741,,,,"LINESTRING (80.2148992 6.0340515, 80.2149775 6.0340113, 80.2150739 6.0339618)",,,
186429939,residential,30,False,True,53.842999999999996,,,,"LINESTRING (80.2148992 6.0340515, 80.2149119 6.0341849, 80.214892 6.0343183, 80.2148729 6.0343881, 80.2148609 6.0344317, 80.2148292 6.0345243)",,,
186429941,residential,30,False,True,22.729,,,,"LINESTRING (80.2148992 6.0340515, 80.2148705 6.0340521, 80.2146937 6.0340558)",,,
186429937,residential,30,False,True,22.97,,,,"LINESTRING (80.2148292 6.0345243, 80.214622 6.0345096)",,,
186429939,residential,30,False,True,46.444,,,,"LINESTRING (80.2148292 6.0345243, 80.214802 6.0349411)",,,
186429939,residential,30,False,False,53.843,,,,"LINESTRING (80.2148292 6.0345243, 80.2148609 6.0344317, 80.2148729 6.0343881, 80.214892 6.0343183, 80.2149119 6.0341849, 80.2148992 6.0340515)",,,
182783619,secondary,50,False,False,107.307,1,B130,Galle - Wakwella Road,"LINESTRING (80.2164509 6.0360851, 80.2166579 6.0357574, 80.2168206 6.0354715, 80.2169577 6.0352625)",,,
182783619,secondary,50,False,True,80.797,1,B130,Galle - Wakwella Road,"LINESTRING (80.2164509 6.0360851, 80.2163842 6.0362238, 80.2162434 6.0367793)",,,
186429938,residential,30,False,True,25.761,,,,"LINESTRING (80.2145714 6.0349082, 80.214802 6.0349411)",,,
5914869,residential,30,False,False,223.518,,,Havelock Road,"LINESTRING (80.2145714 6.0349082, 80.2143959 6.0360192, 80.2143916 6.0362046, 80.2144158 6.0363892, 80.2145244 6.0366949, 80.2145855 6.0368746)",,,
5914869,residential,30,False,True,44.674,,,Havelock Road,"LINESTRING (80.2145714 6.0349082, 80.2145975 6.0347034, 80.214622 6.0345096)",,,
186429937,residential,30,False,False,22.97,,,,"LINESTRING (80.214622 6.0345096, 80.2148292 6.0345243)",,,
5914869,residential,30,False,False,44.674,,,Havelock Road,"LINESTRING (80.214622 6.0345096, 80.2145975 6.0347034, 80.2145714 6.0349082)",,,
5914869,residential,30,False,True,51.08,,,Havelock Road,"LINESTRING (80.214622 6.0345096, 80.2146563 6.0342857, 80.2146937 6.0340558)",,,
1117344149,residential,30,False,False,40.539,,,2nd Lane,"LINESTRING (80.2153283 6.0358667, 80.2156895 6.0359291)",,,
186429942,residential,30,False,False,154.45,,,,"LINESTRING (80.2176297 6.0362188, 80.2173829 6.0360686, 80.2173319 6.0360046, 80.2172541 6.0359539, 80.217104 6.0359307, 80.2174915 6.0352571)",,,
186429938,residential,30,False,False,25.761,,,,"LINESTRING (80.214802 6.0349411, 80.2145714 6.0349082)",,,
186429938,residential,30,False,True,47.148,,,,"LINESTRING (80.214802 6.0349411, 80.2152257 6.0349885)",,,
186429939,residential,30,False,False,46.444,,,,"LINESTRING (80.214802 6.0349411, 80.2148292 6.0345243)",,,
186429938,residential,30,False,False,47.148,,,,"LINESTRING (80.2152257 6.0349885, 80.214802 6.0349411)",,,
182783460,secondary,50,True,False,12.376999999999999,,,,"LINESTRING (80.217124 6.0349342, 80.2171007 6.0349188, 80.2170739 6.0349108, 80.2170459 6.034911, 80.2170192 6.0349193)",roundabout,,
534405393,secondary,50,True,False,47.705,2,B130,Galle - Wakwella Road,"LINESTRING (80.217124 6.0349342, 80.2171196 6.0348391, 80.2170919 6.0346656, 80.2170575 6.0345112)",,,
182783460,secondary,50,True,False,7.063,,,,"LINESTRING (80.2170991 6.03509, 80.2171256 6.0350723, 80.2171448 6.0350469)",roundabout,,
6504016,residential,30,False,True,92.272,,,Sri Dewamitta Mawatha,"LINESTRING (80.2156895 6.0359291, 80.2157907 6.0351054)",,,
1117344149,residential,30,False,True,40.539,,,2nd Lane,"LINESTRING (80.2156895 6.0359291, 80.2153283 6.0358667)",,,
6504016,residential,30,False,False,115.206,,,Sri Dewamitta Mawatha,"LINESTRING (80.2156895 6.0359291, 80.2156657 6.0361083, 80.2156347 6.0365291, 80.2155803 6.0369591)",,,
186429943,residential,30,True,False,85.968,,,2nd Lane,"LINESTRING (80.2156895 6.0359291, 80.2157827 6.0359454, 80.2164509 6.0360851)",,,
14340725,trunk,60,True,False,2.682,2,,,"LINESTRING (80.2166824 6.0326586, 80.2166994 6.0326758)",roundabout,,
9750305,trunk,60,True,False,2.649,2,,,"LINESTRING (80.217223 6.0325573, 80.2172446 6.0325676)",roundabout,,
137308925,trunk,60,True,False,10.314,2,,,"LINESTRING (80.2149556 6.0329268, 80.2149853 6.0329178, 80.2150106 6.0328998, 80.2150288 6.0328747)",roundabout,,
374075929,residential,30,False,False,57.303,,,,"LINESTRING (80.2104392 6.035971, 80.210933 6.0358147)",,,
10548251,residential,30,False,False,43.696,,,Abesundara Road,"LINESTRING (80.210933 6.0358147, 80.211087 6.0361766)",,,
374075929,residential,30,False,True,57.303,,,,"LINESTRING (80.210933 6.0358147, 80.2104392 6.035971)",,,
10548251,residential,30,False,True,94.233,,,Abesundara Road,"LINESTRING (80.210933 6.0358147, 80.2108837 6.0356317, 80.2108116 6.0352022, 80.2107401 6.0349913)",,,
278787274,residential,30,False,True,181.791,,,පල්ලිය වීදිය,"LINESTRING (80.2172496 6.0284812, 80.2170426 6.029072, 80.2169382 6.0292747, 80.2167965 6.0294242, 80.2166466 6.029512, 80.2165111 6.0295585, 80.216418 6.0295794, 80.2162532 6.0296031)",,,
186429939,residential,30,False,True,13.735,,,,"LINESTRING (80.2151843 6.0339052, 80.2150739 6.0339618)",,,
186429939,residential,30,False,False,83.434,,,,"LINESTRING (80.2151843 6.0339052, 80.2153189 6.0338782, 80.2159357 6.0339005)",,,
433823484,residential,,False,False,17.846,,,,"LINESTRING (80.2151843 6.0339052, 80.2151607 6.0338409, 80.2151224 6.0337571)",,,
186429939,residential,30,False,False,13.735,,,,"LINESTRING (80.2150739 6.0339618, 80.2151843 6.0339052)",,,
186429939,residential,30,False,True,21.741,,,,"LINESTRING (80.2150739 6.0339618, 80.2149775 6.0340113, 80.2148992 6.0340515)",,,
433823485,residential,,False,True,49.199,,,,"LINESTRING (80.2150739 6.0339618, 80.2150709 6.034177, 80.215079 6.0344041)",,,
5914869,residential,30,False,False,51.08,,,Havelock Road,"LINESTRING (80.2146937 6.0340558, 80.2146563 6.0342857, 80.214622 6.0345096)",,,
5914869,residential,30,False,True,79.8,,,Havelock Road,"LINESTRING (80.2146937 6.0340558, 80.2146953 6.0340447, 80.2147139 6.0338471, 80.214738 6.033686, 80.2147764 6.0334861, 80.2147983 6.0333462)",,,
186429941,residential,30,False,False,22.729,,,,"LINESTRING (80.2146937 6.0340558, 80.2148705 6.0340521, 80.2148992 6.0340515)",,,
433823485,residential,,False,False,49.199,,,,"LINESTRING (80.215079 6.0344041, 80.2150709 6.034177, 80.2150739 6.0339618)",,,
182783619,secondary,50,False,True,28.699,1,B130,Galle - Wakwella Road,"LINESTRING (80.2162434 6.0367793, 80.2161588 6.0370233)",,,
491252100,residential,30,False,False,31.491,,,Private road 1,"LINESTRING (80.2162434 6.0367793, 80.216517 6.0368579)",,,
182783619,secondary,50,False,False,80.797,1,B130,Galle - Wakwella Road,"LINESTRING (80.2162434 6.0367793, 80.2163842 6.0362238, 80.2164509 6.0360851)",,,
491252100,residential,30,False,True,31.491,,,Private road 1,"LINESTRING (80.216517 6.0368579, 80.2162434 6.0367793)",,,
14340733,trunk,40,True,False,42.477000000000004,,,Custom Road,"LINESTRING (80.2172847 6.0320133, 80.2172884 6.0321102, 80.2172853 6.0321503, 80.2172796 6.0321844, 80.2172722 6.0322248, 80.2172187 6.0323854)",,,
541359186,trunk,40,False,False,83.103,,,Custom Road,"LINESTRING (80.2172847 6.0320133, 80.2171986 6.0316804, 80.2171286 6.0313712, 80.2171052 6.0312877)",,,
9459878,secondary,50,True,False,45.612,2,B130,Galle - Wakwella Road,"LINESTRING (80.2170575 6.0345112, 80.2170445 6.0347369, 80.2170192 6.0349193)",,,
541361416,secondary,50,False,False,172.60000000000002,2,B130,Galle - Wakwella Road,"LINESTRING (80.2170575 6.0345112, 80.2169921 6.0341212, 80.2169454 6.0338356, 80.2168949 6.0335262, 80.216798 6.0329806)",,,
137308925,trunk,60,True,False,10.975,2,,,"LINESTRING (80.2148506 6.0328045, 80.2148466 6.0328286, 80.2148488 6.0328528, 80.2148545 6.0328771, 80.2148711 6.0328959)",roundabout,,
"[8873170, 6724195, 201237460]",trunk,70,True,False,246.93099999999998,2,AA002,Colombo-Galle Road,"LINESTRING (80.2148506 6.0328045, 80.2147473 6.0328795, 80.2146024 6.032928, 80.2143578 6.0330327, 80.2141272 6.0331476, 80.2139803 6.0332247, 80.2137839 6.0333315, 80.2135368 6.0334629, 80.2128627 6.0338074)",,,yes
137308925,trunk,60,True,False,19.586000000000002,2,,,"LINESTRING (80.2150123 6.032766, 80.2149953 6.0327519, 80.2149755 6.0327421, 80.2149539 6.032737, 80.2149318 6.032737, 80.2149102 6.032742, 80.2148904 6.0327518, 80.2148733 6.0327658, 80.2148599 6.0327833)",roundabout,,
541359184,trunk,,True,False,28.863,,,Esplanade Road,"LINESTRING (80.2150123 6.032766, 80.2150152 6.0327391, 80.2150169 6.0327177, 80.2150171 6.0326834, 80.2150091 6.0326454, 80.2149923 6.0325927, 80.2149585 6.0325172)",,,
14340725,trunk,60,True,False,9.586,2,,,"LINESTRING (80.2168042 6.0325161, 80.216777 6.0325065, 80.2167481 6.0325054, 80.2167202 6.0325129)",roundabout,,
14340725,trunk,60,True,False,19.194,2,,,"LINESTRING (80.2167202 6.0325129, 80.2166957 6.0325282, 80.216677 6.0325501, 80.2166656 6.0325766, 80.2166627 6.0326052, 80.2166684 6.0326334, 80.2166824 6.0326586)",roundabout,,
137308922,trunk,60,True,False,190.174,2,AA002,Colombo-Matara Road,"LINESTRING (80.2167202 6.0325129, 80.2163874 6.032528, 80.2162961 6.0325365, 80.2153281 6.0327352, 80.2152091 6.0327563, 80.2150254 6.0327832)",,,
9750305,trunk,60,True,False,3.537,2,,,"LINESTRING (80.2172187 6.0323854, 80.2171957 6.0324075)",roundabout,,
182783460,secondary,50,True,False,14.225999999999999,,,,"LINESTRING (80.2169837 6.0350591, 80.2170073 6.0350819, 80.2170363 6.035095, 80.2170681 6.0350978, 80.2170991 6.03509)",roundabout,,
541361417,secondary,50,True,False,22.819000000000003,1,B130,Galle - Wakwella Road,"LINESTRING (80.2169837 6.0350591, 80.2169774 6.0351414, 80.2169577 6.0352625)",,,
7143239,residential,30,False,False,34.687,,,Budasinghe Mawatha,"LINESTRING (80.2133237 6.0366809, 80.2131416 6.0369349)",,,
7143239,residential,30,False,True,37.356,,,Budasinghe Mawatha,"LINESTRING (80.2133237 6.0366809, 80.2134931 6.0364787, 80.2135252 6.0364133)",,,
543194512,residential,,False,False,84.73499999999999,,,,"LINESTRING (80.2133237 6.0366809, 80.213241 6.0366672, 80.2130731 6.0366994, 80.2129684 6.0367622, 80.2128251 6.0369338, 80.2127204 6.0369706, 80.212668 6.0369583)",,,
543194512,residential,,False,True,84.735,,,,"LINESTRING (80.212668 6.0369583, 80.2127204 6.0369706, 80.2128251 6.0369338, 80.2129684 6.0367622, 80.2130731 6.0366994, 80.213241 6.0366672, 80.2133237 6.0366809)",,,
14340724,trunk,60,True,False,49.119,2,AA002,Colombo-Matara Road,"LINESTRING (80.2172446 6.0325676, 80.2175839 6.0328527)",,,
9750305,trunk,60,True,False,16.857999999999997,2,,,"LINESTRING (80.2172446 6.0325676, 80.2172745 6.0325733, 80.2173048 6.03257, 80.2173329 6.0325581, 80.2173563 6.0325387, 80.217373 6.0325133)",roundabout,,
137308921,residential,30,True,False,21.046,,,Havelock Road,"LINESTRING (80.2148799 6.032903, 80.2148748 6.0330922)",,,
137308925,trunk,60,True,False,9.065,2,,,"LINESTRING (80.2148799 6.032903, 80.2148953 6.0329153, 80.2149245 6.032926, 80.2149556 6.0329268)",roundabout,,
433823484,residential,,False,True,17.846,,,,"LINESTRING (80.2151224 6.0337571, 80.2151607 6.0338409, 80.2151843 6.0339052)",,,
14340721,residential,30,False,False,5.992,,,Park Road,"LINESTRING (80.2128881 6.033855, 80.2128627 6.0338074)",,,
"[759535258, 759535259, 137308924]",trunk,70,True,False,244.265,2,AA002,Colombo-Galle Road,"LINESTRING (80.2128881 6.033855, 80.213562 6.0335106, 80.2138097 6.0333789, 80.2140059 6.0332721, 80.214152 6.0331956, 80.2143807 6.0330816, 80.2146188 6.0329745, 80.2147637 6.0329261, 80.2148711 6.0328959)",,,yes
7143230,residential,30,False,False,32.791,,,Jail Road,"LINESTRING (80.2127074 6.0339509, 80.2128298 6.0342195)",,,
7143230,residential,30,False,True,5.801,,,Jail Road,"LINESTRING (80.2127074 6.0339509, 80.2126857 6.0339034)",,,
759535259,trunk,70,True,False,22.649,2,AA002,Colombo-Galle Road,"LINESTRING (80.2127074 6.0339509, 80.2128881 6.033855)",,,
10548251,residential,30,False,True,6.842,,,Abesundara Road,"LINESTRING (80.2107401 6.0349913, 80.2107203 6.034933)",,,
10548251,residential,30,False,False,94.233,,,Abesundara Road,"LINESTRING (80.2107401 6.0349913, 80.2108116 6.0352022, 80.2108837 6.0356317, 80.210933 6.0358147)",,,
759535259,trunk,70,True,False,246.39100000000002,2,AA002,Colombo-Galle Road,"LINESTRING (80.2107401 6.0349913, 80.2117409 6.0344657, 80.2127074 6.0339509)",,,
