osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,access,bridge,lanes
445452087,Gampola - Nawalapitiya Road,primary,40,True,False,15.751,"LINESTRING (80.5348049 7.0559111, 80.5347599 7.0558214, 80.5347419 7.055784)",AB013,yes,,2
315419030,,residential,30,False,False,160.414,"LINESTRING (80.5365471 7.0548993, 80.53721 7.0561832)",,,,
315419030,,residential,30,False,True,108.674,"LINESTRING (80.5365471 7.0548993, 80.5356632 7.0553302)",,,,
371446524,,residential,30,False,False,137.387,"LINESTRING (80.5365471 7.0548993, 80.5369762 7.0546917, 80.5373061 7.0546278, 80.5374858 7.0547396, 80.53769 7.05466)",,,,
315419030,,residential,30,False,True,160.414,"LINESTRING (80.53721 7.0561832, 80.5365471 7.0548993)",,,,
315419030,,residential,30,False,False,108.674,"LINESTRING (80.5356632 7.0553302, 80.5365471 7.0548993)",,,,
315419030,,residential,30,False,True,113.502,"LINESTRING (80.5356632 7.0553302, 80.5355953 7.0553633, 80.5347419 7.055784)",,,,
315420368,Theater Road,residential,30,False,True,239.20900000000003,"LINESTRING (80.5356632 7.0553302, 80.5354729 7.0550427, 80.5354139 7.0548511, 80.5354515 7.0544518, 80.5355588 7.0541377, 80.5356768 7.0539354, 80.535827 7.053749, 80.5358002 7.0535574, 80.53578 7.05335)",,,,
315420370,,residential,30,False,True,281.142,"LINESTRING (80.5349471 7.0536529, 80.5348131 7.0535041, 80.5346897 7.0533923, 80.5343303 7.0529877, 80.5341372 7.0528174, 80.53381 7.0525938, 80.5336383 7.0525033, 80.5335739 7.0524128, 80.5335149 7.0520933, 80.5335149 7.0517489)",,,,
315420372,Nawalapitiya - Dimbula Road,primary,70,False,True,84.41199999999999,"LINESTRING (80.5349471 7.0536529, 80.535303 7.0533476, 80.5353977 7.0532614, 80.53552 7.05315)",B317,,,
408576592,Nawalapitiya - Thalawakale - Dimbula Road,primary,70,False,False,130.539,"LINESTRING (80.5349471 7.0536529, 80.53491 7.05369, 80.5347219 7.053942, 80.5346167 7.0542314, 80.5345891 7.0543426, 80.5344995 7.0547044, 80.5344961 7.0547173)",B317,,,
315420370,,residential,30,False,False,6.694,"LINESTRING (80.5335149 7.0516887, 80.5335149 7.0517489)",,,,
371447683,,residential,30,False,False,6.219,"LINESTRING (80.5337468 7.056784, 80.5337977 7.05676)",,,,
315420375,,residential,30,False,False,123.68399999999998,"LINESTRING (80.5337468 7.056784, 80.533692 7.0568209, 80.5335471 7.0568422, 80.5333165 7.0567517, 80.5330643 7.056576, 80.5329564 7.0562435)",,,,
315420375,,residential,30,False,True,242.071,"LINESTRING (80.5337468 7.056784, 80.5333928 7.0565923, 80.533118 7.0553675, 80.53293 7.05488)",,,,
315423016,,tertiary,40,False,False,45.659,"LINESTRING (80.5333375 7.054361, 80.53347 7.05475)",,,,
315423015,,residential,30,False,True,557.3209999999999,"LINESTRING (80.5333375 7.054361, 80.532932 7.0545296, 80.5326518 7.0545991, 80.5324556 7.0546964, 80.5321814 7.0548844, 80.5321154 7.0548739, 80.5319606 7.0546176, 80.5318392 7.0544693, 80.5315263 7.054182, 80.5314189 7.054029, 80.5313862 7.0538854, 80.531022 7.0535887, 80.5308632 7.0533848, 80.5307838 7.0531855, 80.5307885 7.0528611, 80.5307558 7.0526711, 80.530625 7.0521983, 80.5307744 7.0520454, 80.5309518 7.0518438)",,,,
315423016,,tertiary,40,False,True,390.66100000000006,"LINESTRING (80.5333375 7.054361, 80.5329362 7.0538537, 80.53208 7.0533353, 80.5317436 7.0530039, 80.5312339 7.052311, 80.5309518 7.0518438)",,,,
315423015,,residential,30,False,False,557.3209999999999,"LINESTRING (80.5309518 7.0518438, 80.5307744 7.0520454, 80.530625 7.0521983, 80.5307558 7.0526711, 80.5307885 7.0528611, 80.5307838 7.0531855, 80.5308632 7.0533848, 80.531022 7.0535887, 80.5313862 7.0538854, 80.5314189 7.054029, 80.5315263 7.054182, 80.5318392 7.0544693, 80.5319606 7.0546176, 80.5321154 7.0548739, 80.5321814 7.0548844, 80.5324556 7.0546964, 80.5326518 7.0545991, 80.532932 7.0545296, 80.5333375 7.054361)",,,,
315423016,,tertiary,40,False,False,390.661,"LINESTRING (80.5309518 7.0518438, 80.5312339 7.052311, 80.5317436 7.0530039, 80.53208 7.0533353, 80.5329362 7.0538537, 80.5333375 7.054361)",,,,
343957232,Nawalapitiya - Dolosbage Road,secondary,40,False,True,84.248,"LINESTRING (80.5342882 7.0573385, 80.5339835 7.0570095, 80.5339037 7.0569177, 80.5337977 7.05676)",B318,,,
370696779,,residential,30,False,False,152.93,"LINESTRING (80.5342882 7.0573385, 80.5341958 7.0573427, 80.5339382 7.0572563, 80.5338359 7.0573728, 80.5337147 7.0574329, 80.5337715 7.0577525, 80.5334079 7.0575795)",,,,
263012925,Gampola - Nawalapitiya Road,primary,70,False,False,167.32100000000003,"LINESTRING (80.5377615 7.058997, 80.5374564 7.0586913, 80.5370193 7.0585131, 80.5367941 7.0584551, 80.5367095 7.0583743, 80.5365291 7.0581884)",AB013,,,2
315420370,,residential,30,False,True,6.694,"LINESTRING (80.5335149 7.0517489, 80.5335149 7.0516887)",,,,
315420370,,residential,30,False,False,281.142,"LINESTRING (80.5335149 7.0517489, 80.5335149 7.0520933, 80.5335739 7.0524128, 80.5336383 7.0525033, 80.53381 7.0525938, 80.5341372 7.0528174, 80.5343303 7.0529877, 80.5346897 7.0533923, 80.5348131 7.0535041, 80.5349471 7.0536529)",,,,
370696779,,residential,30,False,False,94.185,"LINESTRING (80.5334079 7.0575795, 80.5331916 7.0575166, 80.533067 7.057448, 80.5329528 7.0572797, 80.5328362 7.0570258)",,,,
370696779,,residential,30,False,True,152.92999999999998,"LINESTRING (80.5334079 7.0575795, 80.5337715 7.0577525, 80.5337147 7.0574329, 80.5338359 7.0573728, 80.5339382 7.0572563, 80.5341958 7.0573427, 80.5342882 7.0573385)",,,,
370696780,,residential,30,False,False,213.183,"LINESTRING (80.5334079 7.0575795, 80.5329761 7.0576209, 80.5327033 7.0575532, 80.5326048 7.057681, 80.5325973 7.0578465, 80.5329003 7.0580457, 80.532798 7.0582374, 80.5327829 7.0584103, 80.5327336 7.0585306)",,,,
370696780,,residential,30,False,True,213.183,"LINESTRING (80.5327336 7.0585306, 80.5327829 7.0584103, 80.532798 7.0582374, 80.5329003 7.0580457, 80.5325973 7.0578465, 80.5326048 7.057681, 80.5327033 7.0575532, 80.5329761 7.0576209, 80.5334079 7.0575795)",,,,
371446519,,residential,30,False,True,133.776,"LINESTRING (80.534058 7.0538665, 80.5340419 7.0540236, 80.5339802 7.0540795, 80.5337549 7.0542578, 80.5335135 7.054343, 80.5336499 7.0547427)",,,,
263002177,Baily Road,tertiary,40,False,True,55.088,"LINESTRING (80.537282 7.053587, 80.5370459 7.0531505)",,,,
371446521,,residential,30,False,False,53.181,"LINESTRING (80.537282 7.053587, 80.5377433 7.0534486)",,,,
263002177,Baily Road,tertiary,40,False,False,112.915,"LINESTRING (80.537282 7.053587, 80.5373651 7.0537627, 80.53744 7.05417, 80.53765 7.05452)",,,,
371446521,,residential,30,False,True,53.181,"LINESTRING (80.5377433 7.0534486, 80.537282 7.053587)",,,,
371446521,,residential,30,False,False,78.086,"LINESTRING (80.5377433 7.0534486, 80.5377245 7.053225, 80.5381939 7.0531185)",,,,
371446523,,residential,30,False,False,119.685,"LINESTRING (80.5377433 7.0534486, 80.5377809 7.0538852, 80.5378479 7.0542232, 80.5381403 7.054178)",,,,
371446521,,residential,30,False,True,78.086,"LINESTRING (80.5381939 7.0531185, 80.5377245 7.053225, 80.5377433 7.0534486)",,,,
371446522,,residential,30,False,True,170.554,"LINESTRING (80.5382208 7.0527778, 80.5381269 7.0525302, 80.5372954 7.0528683, 80.5371613 7.0530493, 80.5370459 7.0531505)",,,,
371446523,,residential,30,False,True,119.685,"LINESTRING (80.5381403 7.054178, 80.5378479 7.0542232, 80.5377809 7.0538852, 80.5377433 7.0534486)",,,,
315420375,,residential,30,False,False,144.27100000000002,"LINESTRING (80.5329564 7.0562435, 80.53289 7.0559637, 80.5325547 7.055623, 80.53217 7.05525)",,,,
315420375,,residential,30,False,True,123.684,"LINESTRING (80.5329564 7.0562435, 80.5330643 7.056576, 80.5333165 7.0567517, 80.5335471 7.0568422, 80.533692 7.0568209, 80.5337468 7.056784)",,,,
370696779,,residential,30,False,True,93.037,"LINESTRING (80.5329564 7.0562435, 80.5328858 7.0562809, 80.5328536 7.0563587, 80.5328537 7.0564539, 80.5328831 7.0567547, 80.5328456 7.0569144, 80.5328362 7.0570258)",,,,
371447682,,residential,30,False,False,22.664,"LINESTRING (80.5328362 7.0570258, 80.532631 7.0570342)",,,,
370696779,,residential,30,False,False,93.037,"LINESTRING (80.5328362 7.0570258, 80.5328456 7.0569144, 80.5328831 7.0567547, 80.5328537 7.0564539, 80.5328536 7.0563587, 80.5328858 7.0562809, 80.5329564 7.0562435)",,,,
370696779,,residential,30,False,True,94.185,"LINESTRING (80.5328362 7.0570258, 80.5329528 7.0572797, 80.533067 7.057448, 80.5331916 7.0575166, 80.5334079 7.0575795)",,,,
371447682,,residential,30,False,True,22.664,"LINESTRING (80.532631 7.0570342, 80.5328362 7.0570258)",,,,
371447683,,residential,30,False,True,6.219,"LINESTRING (80.5337977 7.05676, 80.5337468 7.056784)",,,,
343957232,Nawalapitiya - Dolosbage Road,secondary,40,False,False,84.248,"LINESTRING (80.5337977 7.05676, 80.5339037 7.0569177, 80.5339835 7.0570095, 80.5342882 7.0573385)",B318,,,
343957232,Nawalapitiya - Dolosbage Road,secondary,40,False,True,228.566,"LINESTRING (80.5337977 7.05676, 80.5337515 7.0566661, 80.5336837 7.056523, 80.5336288 7.056356, 80.5335832 7.0561151, 80.5335457 7.0558091, 80.5335363 7.0552668, 80.5335083 7.0549563, 80.53347 7.05475)",B318,,,
371447684,,residential,30,False,True,443.7320000000001,"LINESTRING (80.5315716 7.0598664, 80.5314777 7.0594645, 80.531483 7.0591903, 80.5315313 7.0589348, 80.5314804 7.0587564, 80.5313274 7.0585755, 80.5313221 7.0584616, 80.5313409 7.0583252, 80.5314267 7.0582214, 80.5315019 7.0580962, 80.5315689 7.0579366, 80.5316842 7.0577635, 80.5316869 7.0575932, 80.5316279 7.0574654, 80.5315125 7.0573622, 80.5314294 7.0572658, 80.5314106 7.0571273, 80.5313758 7.056941, 80.5313141 7.0567813, 80.5312845 7.0566695, 80.5312014 7.0563634, 80.5312068 7.0562809, 80.5312514 7.0561883)",,,,
315418825,,primary,30,True,False,86.666,"LINESTRING (80.5341236 7.0553474, 80.5343677 7.0557751, 80.5344898 7.0559674, 80.5345382 7.0560043)",,,,
454158311,,unclassified,,False,False,130.11,"LINESTRING (80.5341236 7.0553474, 80.5341076 7.0555308, 80.5341076 7.055587, 80.5340386 7.0556326, 80.5343199 7.056149, 80.5345382 7.0560043)",,,,
371471573,Nawalapitiya - Ginigathena Road,secondary,70,False,True,28.679,"LINESTRING (80.5310554 7.0560263, 80.5310968 7.0560832, 80.5311759 7.0561524, 80.5312514 7.0561883)",B319,yes,,
1148489793,,residential,,False,False,69.999,"LINESTRING (80.5318451 7.056577, 80.5318692 7.0563986, 80.5318665 7.0560978, 80.53185 7.05595)",,,,
