osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
382974909,,,,residential,30,False,True,107.43299999999999,"LINESTRING (79.918019 6.9016928, 79.9179182 6.9016234, 79.9176886 6.9016107, 79.9175936 6.9015791, 79.917527 6.9014974, 79.9174766 6.9013694, 79.91741 6.9011034)",,
345487686,,,Rajamalwatta Road,residential,30,False,False,52.906000000000006,"LINESTRING (79.9180348 6.9006003, 79.9180561 6.9005797, 79.9182368 6.9005421, 79.9182777 6.9005067, 79.9182984 6.9002986)",,
345487686,,,Rajamalwatta Road,residential,30,False,True,130.32600000000002,"LINESTRING (79.9180348 6.9006003, 79.9180202 6.9006505, 79.9181734 6.9014803, 79.9181633 6.9015558, 79.9181184 6.9016114, 79.9180552 6.9016539, 79.918019 6.9016928)",,
541853490,,,,living_street,,False,True,91.758,"LINESTRING (79.9180348 6.9006003, 79.9179652 6.9005626, 79.9179092 6.900498, 79.9178238 6.8998422)",,
345487686,,,Rajamalwatta Road,residential,30,False,False,3.326,"LINESTRING (79.9183161 6.8993094, 79.918317 6.8992795)",,
345487686,,,Rajamalwatta Road,residential,30,False,True,110.012,"LINESTRING (79.9183161 6.8993094, 79.9182984 6.9002986)",,
891555190,,,Rajamalwatte Road,residential,30,False,True,120.355,"LINESTRING (79.9183161 6.8993094, 79.9176569 6.8993204, 79.9175372 6.8993628, 79.9173546 6.8994622, 79.917265 6.8994954)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,False,35.062,"LINESTRING (79.9204076 6.8990236, 79.9202915 6.8987301)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,True,169.274,"LINESTRING (79.9204076 6.8990236, 79.9208431 6.9001265, 79.9209512 6.9004467)",,
308042464,,,,residential,30,False,True,100.563,"LINESTRING (79.9204076 6.8990236, 79.9201019 6.899102, 79.9195106 6.8990341)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,False,8.598,"LINESTRING (79.920976 6.90052, 79.9209512 6.9004467)",,
563025618,2,B47,Pelawatte Road,secondary,50,True,False,25.997,"LINESTRING (79.920976 6.90052, 79.9211732 6.9003922)",,
382974111,2,B240,New Kandy Road,primary,60,True,False,66.698,"LINESTRING (79.9180478 6.9021008, 79.9174436 6.9021041)",,
48647268,,,Rajamalwatta Road,residential,30,False,False,46.04,"LINESTRING (79.9180478 6.9021008, 79.9180003 6.9017512, 79.918019 6.9016928)",,
541651415,2,B240,New Kandy Road,primary,60,False,False,21.817,"LINESTRING (79.924013 6.9042934, 79.9238554 6.904175)",,
541651415,2,B240,New Kandy Road,primary,60,False,True,12.689,"LINESTRING (79.924013 6.9042934, 79.9240969 6.9043714)",,
53004362,2,,Sri Subuthipura Road,residential,40,False,False,8.272,"LINESTRING (79.9161807 6.9021482, 79.9161935 6.9022215)",,
382974111,2,B240,New Kandy Road,primary,60,True,False,58.544,"LINESTRING (79.9161807 6.9021482, 79.9156544 6.9022131)",,
53790004,,,Ramya Mawatha,residential,30,False,False,109.025,"LINESTRING (79.9179922 6.9039064, 79.9186358 6.9041827, 79.9188481 6.9043736)",,
53790004,,,Ramya Mawatha,residential,30,False,False,73.686,"LINESTRING (79.9188923 6.9044741, 79.9194489 6.9048399)",,
53790004,,,Ramya Mawatha,residential,30,False,True,12.194,"LINESTRING (79.9188923 6.9044741, 79.9188481 6.9043736)",,
53790008,,,Kanatta Road,residential,30,False,False,37.234,"LINESTRING (79.9188923 6.9044741, 79.9190554 6.904181)",,
53790004,,,Ramya Mawatha,residential,30,False,True,70.311,"LINESTRING (79.9199982 6.90516, 79.9194489 6.9048399)",,
53790004,,,Ramya Mawatha,residential,30,False,False,59.548,"LINESTRING (79.9199982 6.90516, 79.9201189 6.9052559, 79.9201986 6.9053598, 79.9202663 6.9056021)",,
53790012,,,,residential,30,False,True,97.526,"LINESTRING (79.9199982 6.90516, 79.9195905 6.9057059, 79.9194913 6.9058771)",,
53790004,,,Ramya Mawatha,residential,30,False,True,59.548,"LINESTRING (79.9202663 6.9056021, 79.9201986 6.9053598, 79.9201189 6.9052559, 79.9199982 6.90516)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,102.186,"LINESTRING (79.9202663 6.9056021, 79.9201894 6.905702, 79.9200795 6.9060766, 79.9200514 6.9060985, 79.9196855 6.906155)",,
692303727,,,Ramya Mawatha,residential,30,False,False,65.017,"LINESTRING (79.9202663 6.9056021, 79.9204154 6.9054453, 79.9204476 6.9054209, 79.9205166 6.9054175, 79.9207431 6.9055486)",,
53790007,,,Mangala Mawathsa,residential,30,False,False,44.802,"LINESTRING (79.9171215 6.9048007, 79.9174859 6.9049781)",,
53790007,,,Mangala Mawathsa,residential,30,False,True,44.802,"LINESTRING (79.9174859 6.9049781, 79.9171215 6.9048007)",,
53790010,,,Weera Mawatha,residential,30,False,False,60.241,"LINESTRING (79.9174859 6.9049781, 79.9172242 6.9054535)",,
53790007,,,Mangala Mawathsa,residential,30,False,False,224.848,"LINESTRING (79.9174859 6.9049781, 79.9182267 6.9053827, 79.9188481 6.9043736)",,
53790010,,,Weera Mawatha,residential,30,False,True,122.10499999999999,"LINESTRING (79.9174859 6.9049781, 79.9177252 6.9045228, 79.9177419 6.9045175, 79.9177731 6.9045227, 79.9181607 6.9048955)",,
541651415,2,B240,New Kandy Road,primary,60,False,True,24.484,"LINESTRING (79.9202523 6.9026959, 79.9204276 6.9028308)",,
"[53790008, 308899497]",,,"['Kanatta Road', 'Reverend Rankiriyagolle Jinananda Mawatha']",residential,30,False,True,194.032,"LINESTRING (79.9202523 6.9026959, 79.9195967 6.9037757, 79.9193255 6.9037529, 79.9192795 6.9037782, 79.9191996 6.9039192)",,
541651415,2,B240,New Kandy Road,primary,60,False,False,75.166,"LINESTRING (79.9202523 6.9026959, 79.9198854 6.9024033, 79.9197113 6.9022862)",,
53790010,,,Weera Mawatha,residential,30,False,False,66.98,"LINESTRING (79.9172242 6.9054535, 79.9169444 6.905988)",,
53790010,,,Weera Mawatha,residential,30,False,True,60.241,"LINESTRING (79.9172242 6.9054535, 79.9174859 6.9049781)",,
53790011,,,Rohan Mawatha,residential,30,False,False,45.636,"LINESTRING (79.9172242 6.9054535, 79.9168514 6.9052761)",,
53790011,,,Rohan Mawatha,residential,30,False,True,240.95699999999997,"LINESTRING (79.9172242 6.9054535, 79.9183301 6.9060213, 79.9184632 6.9060374, 79.9186071 6.9060349, 79.9188304 6.9059394, 79.9190151 6.9058097, 79.9191292 6.9056584)",,
53790010,,,Weera Mawatha,residential,30,False,True,66.98,"LINESTRING (79.9169444 6.905988, 79.9172242 6.9054535)",,
98965441,,,Sri Subuthi Road,residential,40,False,False,136.41,"LINESTRING (79.9169444 6.905988, 79.918028 6.9065777)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,47.066,"LINESTRING (79.9169444 6.905988, 79.9167566 6.906368)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,129.603,"LINESTRING (79.9169444 6.905988, 79.9167207 6.9058542, 79.9165028 6.9056848, 79.9163796 6.9054998, 79.916318 6.9053253, 79.9163073 6.9051007)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,82.702,"LINESTRING (79.9196855 6.906155, 79.9190126 6.906482)",,
53790011,,,Rohan Mawatha,residential,30,False,False,37.609,"LINESTRING (79.9196855 6.906155, 79.9195611 6.9059774, 79.9194913 6.9058771)",,
98965441,,,Sri Subuthi Road,residential,40,False,False,102.186,"LINESTRING (79.9196855 6.906155, 79.9200514 6.9060985, 79.9200795 6.9060766, 79.9201894 6.905702, 79.9202663 6.9056021)",,
53790011,,,Rohan Mawatha,residential,30,False,False,48.394000000000005,"LINESTRING (79.9194913 6.9058771, 79.9193705 6.9057472, 79.9191982 6.9056655, 79.9191292 6.9056584)",,
53790011,,,Rohan Mawatha,residential,30,False,True,37.609,"LINESTRING (79.9194913 6.9058771, 79.9195611 6.9059774, 79.9196855 6.906155)",,
53790012,,,,residential,30,False,False,97.526,"LINESTRING (79.9194913 6.9058771, 79.9195905 6.9057059, 79.9199982 6.90516)",,
53790011,,,Rohan Mawatha,residential,30,False,False,240.957,"LINESTRING (79.9191292 6.9056584, 79.9190151 6.9058097, 79.9188304 6.9059394, 79.9186071 6.9060349, 79.9184632 6.9060374, 79.9183301 6.9060213, 79.9172242 6.9054535)",,
53790011,,,Rohan Mawatha,residential,30,False,True,48.394000000000005,"LINESTRING (79.9191292 6.9056584, 79.9191982 6.9056655, 79.9193705 6.9057472, 79.9194913 6.9058771)",,
404828066,,,,residential,30,False,True,34.487,"LINESTRING (79.9191292 6.9056584, 79.9191183 6.9056011, 79.9192148 6.9053682)",,
53790011,,,Rohan Mawatha,residential,30,False,True,45.636,"LINESTRING (79.9168514 6.9052761, 79.9172242 6.9054535)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,136.41,"LINESTRING (79.918028 6.9065777, 79.9169444 6.905988)",,
628117395,,,,residential,30,False,True,13.295,"LINESTRING (79.918028 6.9065777, 79.9179288 6.9066455)",,
98965441,,,Sri Subuthi Road,residential,40,False,False,110.313,"LINESTRING (79.918028 6.9065777, 79.918252 6.9065989, 79.9188089 6.9064759, 79.9190126 6.906482)",,
504302771,,,,living_street,,False,True,50.901,"LINESTRING (79.9237285 6.8998387, 79.9240981 6.899565)",,
53790457,,,,residential,30,False,False,150.244,"LINESTRING (79.9237285 6.8998387, 79.923182 6.8998495, 79.922368 6.8998756)",,
53790467,,,,residential,30,False,True,78.803,"LINESTRING (79.922368 6.8998756, 79.9230031 6.9001992)",,
53790457,,,,residential,30,False,True,150.244,"LINESTRING (79.922368 6.8998756, 79.923182 6.8998495, 79.9237285 6.8998387)",,
53790467,,,,residential,30,False,False,76.64,"LINESTRING (79.922368 6.8998756, 79.9222206 6.899885, 79.9220737 6.8999845, 79.9219335 6.9000051, 79.9217109 6.8999609)",,
53790459,,,,residential,30,False,True,136.147,"LINESTRING (79.922299 6.8989979, 79.9231659 6.899115, 79.923484 6.899279)",,
563025618,2,B47,Pelawatte Road,secondary,50,True,False,83.348,"LINESTRING (79.922299 6.8989979, 79.9223091 6.8986641, 79.9222957 6.8982487)",,
53790463,,,,residential,30,False,False,98.611,"LINESTRING (79.921975 6.901376, 79.9210819 6.901357)",,
53790463,,,,residential,30,False,True,40.021,"LINESTRING (79.921975 6.901376, 79.9221538 6.9010629)",,
541853492,,,,living_street,,False,True,6.852,"LINESTRING (79.921975 6.901376, 79.9220366 6.9013836)",,
53790463,,,,residential,30,False,True,98.611,"LINESTRING (79.9210819 6.901357, 79.921975 6.901376)",,
53790463,,,,residential,30,False,False,106.41900000000001,"LINESTRING (79.9210819 6.901357, 79.9208068 6.9013589, 79.9207956 6.901344, 79.920693 6.9006865)",,
53790464,,,,residential,30,False,True,55.28,"LINESTRING (79.9210819 6.901357, 79.9210658 6.9015194, 79.9209773 6.9018416)",,
563025618,2,B47,Pelawatte Road,secondary,50,True,False,36.314,"LINESTRING (79.920693 6.9006865, 79.920976 6.90052)",,
53790463,,,,residential,30,False,True,106.41900000000001,"LINESTRING (79.920693 6.9006865, 79.9207956 6.901344, 79.9208068 6.9013589, 79.9210819 6.901357)",,
53790465,,,,residential,30,False,False,116.218,"LINESTRING (79.9230433 6.901622, 79.9221538 6.9010629)",,
53790465,,,,residential,30,False,False,8.738,"LINESTRING (79.9211732 6.9003922, 79.9211103 6.9003445)",,
53790465,,,,residential,30,False,True,131.452,"LINESTRING (79.9211732 6.9003922, 79.9221538 6.9010629)",,
563025618,2,B47,Pelawatte Road,secondary,50,True,False,52.451,"LINESTRING (79.9211732 6.9003922, 79.9215446 6.900098)",,
53790466,,,,residential,30,False,False,157.956,"LINESTRING (79.922843 6.900695, 79.9215446 6.900098)",,
53790466,,,,residential,30,False,True,133.82,"LINESTRING (79.922843 6.900695, 79.9230579 6.9005956, 79.9231547 6.9005772, 79.9234712 6.9007681, 79.9235315 6.9008149, 79.9235395 6.9008396, 79.923536 6.9008605, 79.9234492 6.9009991, 79.9234005 6.9010532, 79.9232907 6.9011469)",,
541853494,,,,living_street,,False,True,42.087999999999994,"LINESTRING (79.922843 6.900695, 79.9230046 6.900748, 79.9231896 6.9008489)",,
53790466,,,,residential,30,False,True,157.956,"LINESTRING (79.9215446 6.900098, 79.922843 6.900695)",,
563025618,2,B47,Pelawatte Road,secondary,50,True,False,23.862,"LINESTRING (79.9215446 6.900098, 79.9217109 6.8999609)",,
53790467,,,,residential,30,False,False,8.178,"LINESTRING (79.9217109 6.8999609, 79.9216479 6.8999222)",,
53790467,,,,residential,30,False,True,76.64,"LINESTRING (79.9217109 6.8999609, 79.9219335 6.9000051, 79.9220737 6.8999845, 79.9222206 6.899885, 79.922368 6.8998756)",,
563025618,2,B47,Pelawatte Road,secondary,50,True,False,127.95200000000001,"LINESTRING (79.9217109 6.8999609, 79.9219456 6.8997252, 79.9221495 6.8994416, 79.9222581 6.899202, 79.922299 6.8989979)",,
53790469,,,,residential,30,False,False,79.748,"LINESTRING (79.9210628 6.8979694, 79.9206995 6.8985893)",,
462599318,,,,residential,30,False,False,118.973,"LINESTRING (79.9210628 6.8979694, 79.9208653 6.8978598, 79.9207645 6.8978516, 79.9200649 6.8981209)",,
53790469,,,,residential,30,False,True,79.748,"LINESTRING (79.9206995 6.8985893, 79.9210628 6.8979694)",,
53790469,,,,residential,30,False,False,47.839,"LINESTRING (79.9206995 6.8985893, 79.9204838 6.8986454, 79.9202915 6.8987301)",,
"[53790473, 345487698]",,,Parakum Mawatha,residential,30,False,True,188.619,"LINESTRING (79.9206995 6.8985893, 79.9207829 6.8986801, 79.9208848 6.8988491, 79.9210055 6.8991181, 79.9212836 6.8997677, 79.9213195 6.8998492, 79.9214074 6.9001228)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,False,72.211,"LINESTRING (79.9202915 6.8987301, 79.9200649 6.8981209)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,True,35.062,"LINESTRING (79.9202915 6.8987301, 79.9204076 6.8990236)",,
53790469,,,,residential,30,False,True,47.839,"LINESTRING (79.9202915 6.8987301, 79.9204838 6.8986454, 79.9206995 6.8985893)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,False,44.635,"LINESTRING (79.9200649 6.8981209, 79.9199034 6.8977529)",,
48733270,,,Jayanthipura Mawatha,residential,30,False,True,72.211,"LINESTRING (79.9200649 6.8981209, 79.9202915 6.8987301)",,
462599318,,,,residential,30,False,True,118.97300000000001,"LINESTRING (79.9200649 6.8981209, 79.9207645 6.8978516, 79.9208653 6.8978598, 79.9210628 6.8979694)",,
53790667,,,,residential,30,False,False,40.591,"LINESTRING (79.9216413 6.9050539, 79.9219857 6.904926)",,
311536413,,,Udumulla road,residential,40,False,True,36.812,"LINESTRING (79.9216413 6.9050539, 79.9214261 6.904801)",,
311536413,,,Udumulla road,residential,40,False,False,105.527,"LINESTRING (79.9216413 6.9050539, 79.9217333 6.9051571, 79.9218676 6.905291, 79.9220038 6.9054783, 79.9220575 6.9056857, 79.9220513 6.9058627)",,
53790667,,,,residential,30,False,True,40.591,"LINESTRING (79.9219857 6.904926, 79.9216413 6.9050539)",,
53790667,,,,residential,30,False,False,153.26100000000002,"LINESTRING (79.9219857 6.904926, 79.9221818 6.9048936, 79.9223726 6.9049152, 79.9223964 6.9049602, 79.9222944 6.9058942)",,
"[511751939, 53790668]",,,Himalaya Mawatha,residential,30,False,True,140.15099999999998,"LINESTRING (79.9219857 6.904926, 79.9220768 6.9044346, 79.9220962 6.9040862, 79.9221094 6.9039182, 79.9221216 6.9036752)",,
333371629,,,,residential,30,False,False,66.535,"LINESTRING (79.9235274 6.904677, 79.9238554 6.904175)",,
333371629,,,,residential,30,False,True,66.535,"LINESTRING (79.9238554 6.904175, 79.9235274 6.904677)",,
541651415,2,B240,New Kandy Road,primary,60,False,True,21.817,"LINESTRING (79.9238554 6.904175, 79.924013 6.9042934)",,
541651415,2,B240,New Kandy Road,primary,60,False,False,44.407,"LINESTRING (79.9238554 6.904175, 79.9237688 6.9041163, 79.9236855 6.9040618, 79.9236134 6.9040243, 79.9235527 6.9039956, 79.9235065 6.9039793)",,
541651415,2,B240,New Kandy Road,primary,60,False,True,14.577,"LINESTRING (79.9221216 6.9036752, 79.9222504 6.9037041)",,
"[511751939, 53790668]",,,Himalaya Mawatha,residential,30,False,False,140.151,"LINESTRING (79.9221216 6.9036752, 79.9221094 6.9039182, 79.9220962 6.9040862, 79.9220768 6.9044346, 79.9219857 6.904926)",,
541651415,2,B240,New Kandy Road,primary,60,False,False,75.811,"LINESTRING (79.9221216 6.9036752, 79.9218313 6.9036079, 79.9216602 6.9035642, 79.9215407 6.9035351, 79.9214585 6.9035014)",,
524405807,,,,residential,30,False,False,39.193,"LINESTRING (79.9228496 6.9059503, 79.9224991 6.9058941)",,
524405808,,,,living_street,,False,False,65.78,"LINESTRING (79.9228496 6.9059503, 79.922761 6.9065353)",,
524405808,,,,living_street,,False,True,131.6,"LINESTRING (79.9228496 6.9059503, 79.9230539 6.9047843)",,
524405807,,,,residential,30,False,True,27.063,"LINESTRING (79.9220513 6.9058627, 79.9222944 6.9058942)",,
311536413,,,Udumulla road,residential,40,False,True,105.527,"LINESTRING (79.9220513 6.9058627, 79.9220575 6.9056857, 79.9220038 6.9054783, 79.9218676 6.905291, 79.9217333 6.9051571, 79.9216413 6.9050539)",,
692303726,,,Ramya Mawatha,residential,30,False,False,12.476,"LINESTRING (79.9207431 6.9055486, 79.9208307 6.9056195)",,
884175134,,,Mallagaha Kamatha Road,residential,30,False,False,19.352,"LINESTRING (79.9207431 6.9055486, 79.9208592 6.9054182)",,
692303727,,,Ramya Mawatha,residential,30,False,True,65.017,"LINESTRING (79.9207431 6.9055486, 79.9205166 6.9054175, 79.9204476 6.9054209, 79.9204154 6.9054453, 79.9202663 6.9056021)",,
692303726,,,Ramya Mawatha,residential,30,False,True,117.064,"LINESTRING (79.920825 6.9063395, 79.9212006 6.9058825, 79.9211889 6.9058389, 79.9208307 6.9056195)",,
98965441,,,Sri Subuthi Road,residential,40,False,False,82.702,"LINESTRING (79.9190126 6.906482, 79.9196855 6.906155)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,110.313,"LINESTRING (79.9190126 6.906482, 79.9188089 6.9064759, 79.918252 6.9065989, 79.918028 6.9065777)",,
541651415,2,B240,New Kandy Road,primary,60,False,False,12.689,"LINESTRING (79.9240969 6.9043714, 79.924013 6.9042934)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,7.19,"LINESTRING (79.9165389 6.9045125, 79.9165266 6.904449)",,
98965441,,,Sri Subuthi Road,residential,40,False,False,70.602,"LINESTRING (79.9165389 6.9045125, 79.9163432 6.904929, 79.9163073 6.9051007)",,
187887592,,,1st lane Suboothipur Road,residential,30,False,True,96.93599999999999,"LINESTRING (79.9165389 6.9045125, 79.9170701 6.9041999, 79.9171297 6.9041853, 79.9172062 6.9041774, 79.9173202 6.9041334)",,
345487686,,,Rajamalwatta Road,residential,30,False,False,8.752,"LINESTRING (79.9153653 6.898424, 79.9153079 6.8983697)",,
345487686,,,Rajamalwatta Road,residential,30,False,True,289.874,"LINESTRING (79.9153653 6.898424, 79.9155404 6.8985507, 79.9160661 6.8987128, 79.9162536 6.8987387, 79.9166132 6.8987152, 79.9167825 6.8987308, 79.9170549 6.8987984, 79.917119 6.8987932, 79.9171708 6.8987711, 79.9172035 6.8987, 79.9172719 6.8984504, 79.9176481 6.8983206)",,
591892617,,,,residential,,False,False,66.289,"LINESTRING (79.9153653 6.898424, 79.9153237 6.8986409, 79.9152711 6.8990126)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,44.404,"LINESTRING (79.9158428 6.9062815, 79.9161835 6.9064938)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,15.329,"LINESTRING (79.9158428 6.9062815, 79.9157242 6.9062098)",,
173119274,,,,residential,30,False,False,74.327,"LINESTRING (79.9155187 6.9060832, 79.9158753 6.9055162)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,21.81,"LINESTRING (79.9155187 6.9060832, 79.9156859 6.9061877)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,30.034,"LINESTRING (79.9155187 6.9060832, 79.9152827 6.9059488)",,
173119277,,,,residential,30,False,False,33.319,"LINESTRING (79.9152978 6.9051246, 79.9155987 6.905101)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,28.841,"LINESTRING (79.9150745 6.9057921, 79.9152827 6.9059488)",,
173119277,,,,residential,30,False,True,33.319,"LINESTRING (79.9155987 6.905101, 79.9152978 6.9051246)",,
173119270,,,,residential,30,False,False,79.28200000000001,"LINESTRING (79.9155987 6.905101, 79.9156679 6.9051335, 79.9157256 6.9051426, 79.9163073 6.9051007)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,4.89,"LINESTRING (79.9156859 6.9061877, 79.9157242 6.9062098)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,21.81,"LINESTRING (79.9156859 6.9061877, 79.9155187 6.9060832)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,44.404,"LINESTRING (79.9161835 6.9064938, 79.9158428 6.9062815)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,54.272999999999996,"LINESTRING (79.9161835 6.9064938, 79.916421 6.9064893, 79.9166692 6.9064352)",,
173119274,,,,residential,30,False,True,74.327,"LINESTRING (79.9158753 6.9055162, 79.9155187 6.9060832)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,12.203,"LINESTRING (79.9166692 6.9064352, 79.9167566 6.906368)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,54.272999999999996,"LINESTRING (79.9166692 6.9064352, 79.916421 6.9064893, 79.9161835 6.9064938)",,
187887590,,,Subhoothi Mawatha,residential,30,False,False,30.034,"LINESTRING (79.9152827 6.9059488, 79.9155187 6.9060832)",,
187887590,,,Subhoothi Mawatha,residential,30,False,True,28.841,"LINESTRING (79.9152827 6.9059488, 79.9150745 6.9057921)",,
98965441,,,Sri Subuthi Road,residential,40,False,False,129.603,"LINESTRING (79.9163073 6.9051007, 79.916318 6.9053253, 79.9163796 6.9054998, 79.9165028 6.9056848, 79.9167207 6.9058542, 79.9169444 6.905988)",,
98965441,,,Sri Subuthi Road,residential,40,False,True,70.602,"LINESTRING (79.9163073 6.9051007, 79.9163432 6.904929, 79.9165389 6.9045125)",,
173119270,,,,residential,30,False,True,79.28200000000001,"LINESTRING (79.9163073 6.9051007, 79.9157256 6.9051426, 79.9156679 6.9051335, 79.9155987 6.905101)",,
187887589,,,Almeda Mawatha,residential,30,False,True,80.745,"LINESTRING (79.9202407 6.903594, 79.9206558 6.9029961)",,
345487700,,,Thaksala Garden,residential,30,False,False,7.287,"LINESTRING (79.9222957 6.8982487, 79.9222297 6.8982473)",,
"[194653372, 345487700]",,,Thaksala Garden,residential,30,False,True,162.53199999999998,"LINESTRING (79.9222957 6.8982487, 79.9226947 6.8982816, 79.9229568 6.8983001, 79.9237357 6.8980823)",,
53790464,,,,residential,30,False,True,18.776,"LINESTRING (79.9209773 6.9018416, 79.9208888 6.9019858)",,
541853491,,,,living_street,,False,True,45.892,"LINESTRING (79.9209773 6.9018416, 79.9213581 6.9020072)",,
53790464,,,,residential,30,False,False,55.28,"LINESTRING (79.9209773 6.9018416, 79.9210658 6.9015194, 79.9210819 6.901357)",,
194653496,,,,residential,30,False,False,63.876000000000005,"LINESTRING (79.9212723 6.9021829, 79.9209881 6.9021204, 79.9209519 6.9021164, 79.920921 6.9021323, 79.9208499 6.9023054, 79.920834 6.9023283)",,
53790464,,,,residential,30,False,False,18.776,"LINESTRING (79.9208888 6.9019858, 79.9209773 6.9018416)",,
541651415,2,B240,New Kandy Road,primary,60,False,False,24.484,"LINESTRING (79.9204276 6.9028308, 79.9202523 6.9026959)",,
194653496,,,,residential,30,False,True,72.34700000000001,"LINESTRING (79.9204276 6.9028308, 79.9205803 6.9025872, 79.9206842 6.9024977, 79.9207627 6.9024301, 79.920834 6.9023283)",,
541651415,2,B240,New Kandy Road,primary,60,False,True,31.189,"LINESTRING (79.9204276 6.9028308, 79.9205799 6.9029412, 79.920645 6.9029896, 79.9206558 6.9029961)",,
53790459,,,,residential,30,False,False,11.243,"LINESTRING (79.9235748 6.8993248, 79.923484 6.899279)",,
203315397,1,,,residential,30,False,False,58.547,"LINESTRING (79.9175989 6.8977995, 79.9176302 6.8978925, 79.9176481 6.8983206)",,
310175105,,,Samagi Mawatha,living_street,,False,True,164.952,"LINESTRING (79.9175989 6.8977995, 79.9171327 6.8977257, 79.916619 6.8976927, 79.9161116 6.8976916)",,
53790463,,,,residential,30,False,False,40.021,"LINESTRING (79.9221538 6.9010629, 79.921975 6.901376)",,
53790465,,,,residential,30,False,False,131.452,"LINESTRING (79.9221538 6.9010629, 79.9211732 6.9003922)",,
53790465,,,,residential,30,False,True,116.218,"LINESTRING (79.9221538 6.9010629, 79.9230433 6.901622)",,
203315397,1,,,residential,30,False,True,58.547,"LINESTRING (79.9176481 6.8983206, 79.9176302 6.8978925, 79.9175989 6.8977995)",,
345487686,,,Rajamalwatta Road,residential,30,False,False,289.874,"LINESTRING (79.9176481 6.8983206, 79.9172719 6.8984504, 79.9172035 6.8987, 79.9171708 6.8987711, 79.917119 6.8987932, 79.9170549 6.8987984, 79.9167825 6.8987308, 79.9166132 6.8987152, 79.9162536 6.8987387, 79.9160661 6.8987128, 79.9155404 6.8985507, 79.9153653 6.898424)",,
