osmid,name,highway,maxspeed,oneway,reversed,length,access,geometry,ref,lanes,junction,width
100691865,Nytorgsgatan,tertiary,30,False,True,95.65299999999999,,"LINESTRING (18.7120457 63.2918632, 18.7108211 63.2917159, 18.7101945 63.2916448)",Y 1026,,,
55351272,Storgatan,residential,30,False,False,75.215,,"LINESTRING (18.714602 63.292146, 18.7142332 63.2928018)",,,,
55351272,Storgatan,residential,30,False,True,53.806,,"LINESTRING (18.714602 63.292146, 18.7148544 63.2916756)",,,,
94559552,Bergsgatan,unclassified,30,False,False,95.268,,"LINESTRING (18.714602 63.292146, 18.7164569 63.2923436)",,,,
94559553,Bergsgatan,residential,30,True,False,131.567,,"LINESTRING (18.714602 63.292146, 18.7120457 63.2918632)",,,,
28485249,Bergsgatan,unclassified,30,False,False,31.448999999999998,,"LINESTRING (18.7110406 63.2925322, 18.7114523 63.2925206, 18.7116688 63.2925257)",,,,
28485249,Bergsgatan,unclassified,30,False,True,99.99399999999999,,"LINESTRING (18.7110406 63.2925322, 18.710918 63.2925134, 18.7108408 63.2925015, 18.7104729 63.2924451, 18.71035 63.2924262, 18.7103226 63.292422, 18.7102873 63.2924076, 18.7099042 63.2922512, 18.7097591 63.292192, 18.7093969 63.2920498)",,,,
28653414,Östra Dalgatan,residential,30,False,True,98.444,,"LINESTRING (18.7081317 63.2915761, 18.7070668 63.2923209)",,,,
28485249,Bergsgatan,unclassified,30,False,False,82.336,,"LINESTRING (18.7081317 63.2915761, 18.7089087 63.2918611, 18.7091028 63.2919323, 18.7092873 63.2919999, 18.7093969 63.2920498)",,,,
28653414,Östra Dalgatan,residential,30,False,False,101.50200000000001,,"LINESTRING (18.7081317 63.2915761, 18.7090838 63.2910427, 18.709274 63.2909223, 18.7093329 63.2908454)",,,,
28653414,Östra Dalgatan,residential,30,False,True,101.50200000000001,,"LINESTRING (18.7093329 63.2908454, 18.709274 63.2909223, 18.7090838 63.2910427, 18.7081317 63.2915761)",,,,
300377888,Centralesplanaden,trunk,40,True,False,115.619,,"LINESTRING (18.7093329 63.2908454, 18.7080731 63.2907133, 18.7073771 63.2906363, 18.7072281 63.2906252, 18.707077 63.2906179)",E 4,2,,
27864085,Örnsköldsgatan,tertiary,50,False,False,60.144999999999996,,"LINESTRING (18.7093969 63.2920498, 18.7098389 63.2918209, 18.7101945 63.2916448)",Y 1026,,,
28485249,Bergsgatan,unclassified,30,False,False,99.994,,"LINESTRING (18.7093969 63.2920498, 18.7097591 63.292192, 18.7099042 63.2922512, 18.7102873 63.2924076, 18.7103226 63.292422, 18.71035 63.2924262, 18.7104729 63.2924451, 18.7108408 63.2925015, 18.710918 63.2925134, 18.7110406 63.2925322)",,,,
28485249,Bergsgatan,unclassified,30,False,True,82.336,,"LINESTRING (18.7093969 63.2920498, 18.7092873 63.2919999, 18.7091028 63.2919323, 18.7089087 63.2918611, 18.7081317 63.2915761)",,,,
27864085,Örnsköldsgatan,tertiary,50,False,True,60.144999999999996,,"LINESTRING (18.7101945 63.2916448, 18.7098389 63.2918209, 18.7093969 63.2920498)",Y 1026,,,
55766502,Örnsköldsgatan,residential,30,False,True,55.375,,"LINESTRING (18.7101945 63.2916448, 18.710456 63.2915256, 18.7106817 63.2914242, 18.7109256 63.2912725)",,,,
100691865,Nytorgsgatan,tertiary,30,False,False,95.65299999999999,,"LINESTRING (18.7101945 63.2916448, 18.7108211 63.2917159, 18.7120457 63.2918632)",Y 1026,,,
55590255,Rådhusgatan,residential,30,False,False,114.08500000000001,,"LINESTRING (18.7192879 63.2933099, 18.7194104 63.2930591, 18.7197305 63.2924108, 18.7197776 63.2923078)",,,,
94559549,Bergsgatan,residential,30,False,True,53.56,,"LINESTRING (18.7192879 63.2933099, 18.7185894 63.2932702, 18.7182298 63.2932357)",,,,
55590255,Rådhusgatan,residential,30,False,True,114.08499999999998,,"LINESTRING (18.7197776 63.2923078, 18.7197305 63.2924108, 18.7194104 63.2930591, 18.7192879 63.2933099)",,,,
26817965,Modovägen,secondary,40,True,False,98.642,,"LINESTRING (18.7073847 63.2894788, 18.7072201 63.2895879, 18.7071674 63.2896388, 18.7069268 63.2899751, 18.7068055 63.2901656, 18.7067796 63.2902239, 18.7067707 63.2902602, 18.7067487 63.290311)",Y 922,2,,
26836231,Stationsrondellen,secondary,40,True,False,22.469,,"LINESTRING (18.7073847 63.2894788, 18.7072725 63.2894816, 18.7071625 63.2894712, 18.7070624 63.2894482, 18.7069791 63.2894143)",Y 922,2,roundabout,
26836231,Stationsrondellen,secondary,40,True,False,9.504000000000001,,"LINESTRING (18.7069791 63.2894143, 18.7069262 63.2893788, 18.7068921 63.2893389)",Y 922,2,roundabout,
55349649,Härnösandsvägen,unclassified,40,False,False,35.091,,"LINESTRING (18.7060774 63.2911158, 18.7061042 63.2910772, 18.706125 63.2910297, 18.7061087 63.2909322, 18.7061012 63.2908838, 18.7060904 63.2908035)",,,,
55572054,Härnösandsvägen,unclassified,40,False,False,91.38999999999999,,"LINESTRING (18.7060774 63.2911158, 18.7062442 63.291108, 18.7064176 63.2910769, 18.7065788 63.2910614, 18.7068246 63.291001, 18.7070392 63.290907, 18.7071811 63.2908136, 18.7072136 63.2907133, 18.707077 63.2906179)",,,,
"[55480173, 55480174]",Torggatan,"['residential', 'unclassified']",30,False,False,85.774,,"LINESTRING (18.7154282 63.28889, 18.7142048 63.2887558, 18.7137606 63.2887079)",,,,6
20552941,Lasarettsgatan,residential,30,False,False,65.298,,"LINESTRING (18.7137606 63.2887079, 18.7136028 63.2889851, 18.7134761 63.2892126, 18.7134329 63.2892763)",,,,
20552941,Lasarettsgatan,residential,30,False,True,105.54400000000001,,"LINESTRING (18.7137606 63.2887079, 18.7138738 63.2885362, 18.714032 63.288249, 18.7141792 63.2879941, 18.7141171 63.287851, 18.7140673 63.2877899)",,,,
"[55480173, 55480174]",Torggatan,"['unclassified', 'residential']",30,False,True,85.774,,"LINESTRING (18.7137606 63.2887079, 18.7142048 63.2887558, 18.7154282 63.28889)",,,,6
223962772,Storgatan,residential,30,False,False,8.906,,"LINESTRING (18.7174144 63.2869569, 18.7174341 63.2868773)",,,,
100998263,Strandgatan,secondary,40,False,False,54.652,,"LINESTRING (18.7090786 63.2893677, 18.708942 63.289386, 18.7088012 63.2893946, 18.7086864 63.2893976, 18.708563 63.2893968, 18.7083141 63.2893788, 18.7080095 63.2893372)",Y 1060,2,,
100998263,Strandgatan,secondary,40,False,True,164.382,,"LINESTRING (18.7090786 63.2893677, 18.709183 63.289352, 18.7092702 63.2893344, 18.7093595 63.2893105, 18.709436 63.2892866, 18.7097439 63.2891617, 18.710007 63.2890359, 18.7102765 63.2889208, 18.7108528 63.288716, 18.7114766 63.2885005, 18.7116419 63.2884548)",Y 1060,2,,
"[323946508, 160963446]",,unclassified,30,False,True,40.056,,"LINESTRING (18.7090786 63.2893677, 18.7091388 63.2894577, 18.709182 63.2895219, 18.7091871 63.289568, 18.7091231 63.2897183)",,,,
55572054,Härnösandsvägen,unclassified,40,False,True,91.39000000000001,,"LINESTRING (18.707077 63.2906179, 18.7072136 63.2907133, 18.7071811 63.2908136, 18.7070392 63.290907, 18.7068246 63.291001, 18.7065788 63.2910614, 18.7064176 63.2910769, 18.7062442 63.291108, 18.7060774 63.2911158)",,,,
300377888,Centralesplanaden,trunk,40,True,False,21.137,,"LINESTRING (18.707077 63.2906179, 18.7069831 63.2906209, 18.7068651 63.2906234, 18.7066562 63.2906356)",E 4,2,,
55349649,Härnösandsvägen,unclassified,40,False,True,35.091,,"LINESTRING (18.7060904 63.2908035, 18.7061012 63.2908838, 18.7061087 63.2909322, 18.706125 63.2910297, 18.7061042 63.2910772, 18.7060774 63.2911158)",,,,
55766502,Örnsköldsgatan,residential,30,False,False,55.375,,"LINESTRING (18.7109256 63.2912725, 18.7106817 63.2914242, 18.710456 63.2915256, 18.7101945 63.2916448)",,,,
56072587,,residential,30,False,True,64.974,,"LINESTRING (18.7081765 63.2925422, 18.7080251 63.2925593, 18.707842 63.2925645, 18.7076767 63.2925438, 18.7076456 63.2925324, 18.7076257 63.2925213, 18.7074687 63.2924742, 18.7072828 63.2923927, 18.7070668 63.2923209)",,,,
28653414,Östra Dalgatan,residential,30,False,False,98.444,,"LINESTRING (18.7070668 63.2923209, 18.7081317 63.2915761)",,,,
56072587,,residential,30,False,False,64.974,,"LINESTRING (18.7070668 63.2923209, 18.7072828 63.2923927, 18.7074687 63.2924742, 18.7076257 63.2925213, 18.7076456 63.2925324, 18.7076767 63.2925438, 18.707842 63.2925645, 18.7080251 63.2925593, 18.7081765 63.2925422)",,,,
55351272,Storgatan,residential,30,False,False,53.806,,"LINESTRING (18.7148544 63.2916756, 18.714602 63.292146)",,,,
27864079,Trädgårdsgatan,residential,30,False,True,8.913,,"LINESTRING (18.7211555 63.2881771, 18.7209831 63.2881566)",,,,
20555759,Viktoriaesplanaden,secondary,40,True,False,115.323,,"LINESTRING (18.7211555 63.2881771, 18.7206616 63.2890891, 18.7206098 63.2891848)",,2,,
"[210993024, 210993030, 787989527, 82563353, 787989530]",,unclassified,30,False,False,85.251,,"LINESTRING (18.706392 63.2884138, 18.7064563 63.2883575, 18.7065425 63.2883082, 18.7066413 63.2882796, 18.7068393 63.288269, 18.7069769 63.2882809, 18.7071522 63.288296, 18.7077635 63.288346, 18.7079271 63.2883641)",,,,
26836231,Stationsrondellen,secondary,40,True,False,15.666,,"LINESTRING (18.7072791 63.289099, 18.7073833 63.289102, 18.7074829 63.2891162, 18.7075718 63.2891409)",Y 922,2,roundabout,
82563360,,tertiary,30,True,False,17.698,,"LINESTRING (18.7072791 63.289099, 18.7073148 63.2890534, 18.7075122 63.288987)",,,,
785964889,Järnvägsgatan,unclassified,30,False,False,10.318,,"LINESTRING (18.7083194 63.2880719, 18.70812 63.2880479)",,,,
"[785964890, 785964891, 82563359]",,unclassified,30,False,True,138.577,,"LINESTRING (18.7083194 63.2880719, 18.7084111 63.2879444, 18.708507 63.287815, 18.7085855 63.2876484, 18.7086378 63.2875779, 18.708616 63.2875132, 18.7085375 63.2874877, 18.7084198 63.2875093, 18.70835 63.2875367, 18.7082759 63.2876406, 18.7081528 63.2878749, 18.70812 63.2880479)",,,,
27923244,Järnvägsgatan,unclassified,30,False,True,66.182,,"LINESTRING (18.7083194 63.2880719, 18.7084231 63.2880842, 18.7096 63.2882232)",,,,
82563364,,tertiary,30,True,False,17.614,,"LINESTRING (18.7075122 63.288987, 18.7075796 63.2890896, 18.7075718 63.2891409)",,,,
787989531,Magasinsallén,tertiary,30,False,False,31.634999999999998,,"LINESTRING (18.7075122 63.288987, 18.7075206 63.2889725, 18.7075828 63.2888724, 18.7076901 63.288714)",,,,
787989531,Magasinsallén,tertiary,30,False,True,40.67,,"LINESTRING (18.7079271 63.2883641, 18.7076901 63.288714)",,,,
83345527,Magasinsallén,tertiary,30,False,False,36.475,,"LINESTRING (18.7079271 63.2883641, 18.7080153 63.2882339, 18.7080432 63.2881788, 18.7080862 63.2881024, 18.7081046 63.2880696, 18.70812 63.2880479)",,,,
"[210993024, 210993030, 787989527, 82563353, 787989530]",,unclassified,30,False,True,85.25099999999999,,"LINESTRING (18.7079271 63.2883641, 18.7077635 63.288346, 18.7071522 63.288296, 18.7069769 63.2882809, 18.7068393 63.288269, 18.7066413 63.2882796, 18.7065425 63.2883082, 18.7064563 63.2883575, 18.706392 63.2884138)",,,,
27923244,Järnvägsgatan,unclassified,30,False,True,105.258,,"LINESTRING (18.7096 63.2882232, 18.7116419 63.2884548)",,,,
27923244,Järnvägsgatan,unclassified,30,False,False,66.182,,"LINESTRING (18.7096 63.2882232, 18.7084231 63.2880842, 18.7083194 63.2880719)",,,,
"[1134737153, 82563357]",Verkstadsgatan,"['unclassified', 'residential']",30,False,True,149.75000000000003,,"LINESTRING (18.7096 63.2882232, 18.7095688 63.2882814, 18.7092167 63.2888311, 18.7091921 63.2888434, 18.7091626 63.2888532, 18.7091187 63.2888616, 18.7090714 63.2888646, 18.7078684 63.2887334, 18.7076901 63.288714)",,,,
27864089,Villagatan,residential,30,False,False,9.955,,"LINESTRING (18.7232749 63.2923024, 18.7233263 63.2922159)",,,,
27864089,Villagatan,residential,30,False,True,34.510000000000005,,"LINESTRING (18.7232749 63.2923024, 18.7232024 63.2924714, 18.7231778 63.2926092)",,,,
84663661,Skyttegatan,residential,30,False,True,108.51799999999999,,"LINESTRING (18.7232749 63.2923024, 18.7235169 63.2923084, 18.7238946 63.2922829, 18.7243086 63.2922154, 18.7246088 63.292134, 18.7247853 63.2920502, 18.724883 63.2920038, 18.7250271 63.2919379, 18.7251064 63.2918798)",,,,
101694899,Nygatan,residential,30,False,False,45.99,,"LINESTRING (18.7166742 63.2919417, 18.7164569 63.2923436)",,,,
101694907,Nygatan,residential,30,True,False,31.719,,"LINESTRING (18.7166742 63.2919417, 18.7167125 63.2917389, 18.7167591 63.2916599)",,,,
482094494,,residential,40,True,False,18.240000000000002,,"LINESTRING (18.7247544 63.2895229, 18.724822 63.2895353, 18.7248764 63.2895571, 18.7249113 63.2895859, 18.7249227 63.2896183, 18.7249092 63.2896506)",,,roundabout,
100998263,Strandgatan,secondary,40,False,True,2.645,,"LINESTRING (18.7193508 63.2869943, 18.7194031 63.2869979)",Y 1060,2,,
100998263,Strandgatan,secondary,40,False,False,96.86200000000001,,"LINESTRING (18.7193508 63.2869943, 18.7193225 63.2869919, 18.7187966 63.2869519, 18.7180029 63.2868971, 18.7177501 63.2868772, 18.7174341 63.2868773)",Y 1060,2,,
101693728,Lasarettsgatan,tertiary,30,False,False,55.216,,"LINESTRING (18.712305 63.2913805, 18.7120457 63.2918632)",Y 1026,,,
101693726,Lasarettsgatan,tertiary,30,True,False,21.767000000000003,,"LINESTRING (18.712305 63.2913805, 18.7122969 63.291301, 18.7123151 63.2912525, 18.7123419 63.2911866)",Y 1026,,,
101693726,Lasarettsgatan,tertiary,30,True,False,14.046,,"LINESTRING (18.7123419 63.2911866, 18.7123977 63.2910628)",Y 1026,,,
300377888,Centralesplanaden,trunk,40,True,False,155.108,,"LINESTRING (18.7123419 63.2911866, 18.7121524 63.2911607, 18.7111658 63.2910522, 18.7100157 63.2909217, 18.7093329 63.2908454)",E 4,2,,
101693720,Lasarettsgatan,tertiary,30,True,False,13.904,,"LINESTRING (18.7125264 63.2910757, 18.7124728 63.2911984)",Y 1026,,,
"[300377891, 300418222]",Centralesplanaden,trunk,40,True,False,220.88400000000001,,"LINESTRING (18.7125264 63.2910757, 18.7128407 63.2911086, 18.7149622 63.2913444, 18.7150305 63.2913525, 18.7151079 63.291361, 18.7155955 63.2914145, 18.7165554 63.2915223, 18.7166737 63.291535, 18.716818 63.2915504)",E 4,"['2', '3']",,
300377889,Centralesplanaden,trunk,40,True,False,6.59,,"LINESTRING (18.7123977 63.2910628, 18.7125264 63.2910757)",E 4,3,,
"[101693726, 101693719]",Lasarettsgatan,"['residential', 'tertiary']",30,True,False,52.79,,"LINESTRING (18.7123977 63.2910628, 18.7124079 63.2910401, 18.7124352 63.2909937, 18.7125869 63.290718, 18.7127221 63.290615)",Y 1026,,,
300418222,Centralesplanaden,trunk,40,True,False,5.769,,"LINESTRING (18.716818 63.2915504, 18.7169303 63.2915624)",E 4,3,,
300418225,Nygatan,residential,30,True,False,32.049,,"LINESTRING (18.716818 63.2915504, 18.7168624 63.2914815, 18.7170316 63.2912788)",,,,
101694907,Nygatan,residential,30,True,False,12.527,,"LINESTRING (18.7167591 63.2916599, 18.716818 63.2915504)",,,,
"[300418224, 300377893]",Centralesplanaden,trunk,40,True,False,220.301,,"LINESTRING (18.7167591 63.2916599, 18.7166119 63.291644, 18.7150445 63.2914748, 18.7149698 63.2914637, 18.7149005 63.2914576, 18.7143002 63.2913927, 18.7138108 63.2913412, 18.7128526 63.2912381, 18.7127656 63.2912311, 18.712625 63.2912154, 18.7124728 63.2911984)",E 4,"['2', '3']",,
300377890,Centralesplanaden,trunk,40,True,False,6.672,,"LINESTRING (18.7124728 63.2911984, 18.7123419 63.2911866)",E 4,3,,
101693720,Lasarettsgatan,tertiary,30,True,False,22.373,,"LINESTRING (18.7124728 63.2911984, 18.7124652 63.291221, 18.7124452 63.2912716, 18.7124175 63.2913087, 18.712305 63.2913805)",Y 1026,,,
28869337,Nygatan,residential,30,False,True,96.718,,"LINESTRING (18.7170316 63.2912788, 18.7170783 63.2911964, 18.7171263 63.2911116, 18.7175092 63.2904359)",,,,
101694901,Nygatan,residential,30,True,False,31.956,,"LINESTRING (18.7170316 63.2912788, 18.7169737 63.2914634, 18.7169644 63.2914927, 18.7169303 63.2915624)",,,,
160963468,,unclassified,30,False,False,55.924,,"LINESTRING (18.7091231 63.2897183, 18.7089973 63.2897989, 18.7088855 63.2898341, 18.7087408 63.2898637, 18.7085872 63.289886, 18.7084046 63.2898994, 18.7081473 63.2899078)",,,,
"[323946508, 160963446]",,unclassified,30,False,False,40.056,,"LINESTRING (18.7091231 63.2897183, 18.7091871 63.289568, 18.709182 63.2895219, 18.7091388 63.2894577, 18.7090786 63.2893677)",,,,
"[323946513, 55572050, 323946508]",,unclassified,30,False,True,245.686,,"LINESTRING (18.7091231 63.2897183, 18.7091706 63.2897703, 18.7092396 63.2898123, 18.7093155 63.2898252, 18.7094063 63.2898247, 18.7105851 63.2896797, 18.7107996 63.2895929, 18.7111525 63.2894371, 18.7112077 63.2894116, 18.7118246 63.2890969, 18.7119208 63.288954, 18.7118887 63.288844, 18.7118396 63.2886939, 18.7117652 63.288585, 18.7117252 63.2885406, 18.7116419 63.2884548)",,,,
27864089,Villagatan,residential,30,False,False,34.510000000000005,,"LINESTRING (18.7231778 63.2926092, 18.7232024 63.2924714, 18.7232749 63.2923024)",,,,
160963468,,unclassified,30,False,True,55.924,,"LINESTRING (18.7081473 63.2899078, 18.7084046 63.2898994, 18.7085872 63.289886, 18.7087408 63.2898637, 18.7088855 63.2898341, 18.7089973 63.2897989, 18.7091231 63.2897183)",,,,
27779648,Sjögatan,residential,40,False,True,53.456,,"LINESTRING (18.725068 63.2876014, 18.7253405 63.2875988, 18.7255132 63.2875704, 18.7256482 63.2875162, 18.7257213 63.2874592, 18.725869 63.2873493)",,,,
84663661,Skyttegatan,residential,30,False,False,108.51799999999999,,"LINESTRING (18.7251064 63.2918798, 18.7250271 63.2919379, 18.724883 63.2920038, 18.7247853 63.2920502, 18.7246088 63.292134, 18.7243086 63.2922154, 18.7238946 63.2922829, 18.7235169 63.2923084, 18.7232749 63.2923024)",,,,
222753768,Hotellgatan,residential,30,False,False,76.869,,"LINESTRING (18.713725 63.2875172, 18.7135922 63.2875518, 18.7133841 63.2875459, 18.7132117 63.2875336, 18.7131018 63.2875143, 18.7130888 63.2874595, 18.7132384 63.287405, 18.7134795 63.2874436, 18.713644 63.2874655, 18.713725 63.2875172)",,,,
222753768,Hotellgatan,residential,30,False,True,76.869,,"LINESTRING (18.713725 63.2875172, 18.713644 63.2874655, 18.7134795 63.2874436, 18.7132384 63.287405, 18.7130888 63.2874595, 18.7131018 63.2875143, 18.7132117 63.2875336, 18.7133841 63.2875459, 18.7135922 63.2875518, 18.713725 63.2875172)",,,,
222753768,Hotellgatan,residential,30,False,True,59.79299999999999,,"LINESTRING (18.713725 63.2875172, 18.7138283 63.2874963, 18.7140659 63.2874698, 18.7144172 63.2874476, 18.7146945 63.2876256)",,,,
223962772,Storgatan,residential,30,False,True,8.906,,"LINESTRING (18.7174341 63.2868773, 18.7174144 63.2869569)",,,,
100998263,Strandgatan,secondary,40,False,False,163.344,,"LINESTRING (18.7174341 63.2868773, 18.7171577 63.2868773, 18.7169292 63.286907, 18.7167299 63.2869553, 18.7165957 63.2870017, 18.716086 63.2871821, 18.7158143 63.2872804, 18.7157294 63.2873111, 18.7153653 63.287434, 18.7149923 63.287553, 18.7146945 63.2876256)",Y 1060,2,,
100998263,Strandgatan,secondary,40,False,True,96.862,,"LINESTRING (18.7174341 63.2868773, 18.7177501 63.2868772, 18.7180029 63.2868971, 18.7187966 63.2869519, 18.7193225 63.2869919, 18.7193508 63.2869943)",Y 1060,2,,
338904691,Tullgatan,residential,30,False,False,125.874,,"LINESTRING (18.7174341 63.2868773, 18.7175464 63.286682, 18.7180642 63.2857813)",,,,
338904691,Tullgatan,residential,30,False,True,125.874,,"LINESTRING (18.7180642 63.2857813, 18.7175464 63.286682, 18.7174341 63.2868773)",,,,
28653405,Hotellgatan,residential,30,False,False,117.22099999999999,,"LINESTRING (18.7146945 63.2876256, 18.7148085 63.2876898, 18.7149537 63.2877522, 18.7153737 63.2878176, 18.7156273 63.2878442, 18.7161799 63.287902, 18.7166236 63.2879485, 18.7168449 63.2879823)",,,,
100998263,Strandgatan,secondary,40,False,False,36.286,,"LINESTRING (18.7146945 63.2876256, 18.7144603 63.2876849, 18.7140673 63.2877899)",Y 1060,2,,
100998263,Strandgatan,secondary,40,False,True,163.344,,"LINESTRING (18.7146945 63.2876256, 18.7149923 63.287553, 18.7153653 63.287434, 18.7157294 63.2873111, 18.7158143 63.2872804, 18.716086 63.2871821, 18.7165957 63.2870017, 18.7167299 63.2869553, 18.7169292 63.286907, 18.7171577 63.2868773, 18.7174341 63.2868773)",Y 1060,2,,
222753768,Hotellgatan,residential,30,False,False,59.793,,"LINESTRING (18.7146945 63.2876256, 18.7144172 63.2874476, 18.7140659 63.2874698, 18.7138283 63.2874963, 18.713725 63.2875172)",,,,
26817964,Hamngatan,residential,40,False,False,199.76,,"LINESTRING (18.7244981 63.2896001, 18.7244165 63.2895903, 18.7242114 63.2895719, 18.7229112 63.2894318, 18.7227647 63.289416, 18.7226202 63.2894004, 18.7207586 63.2891998, 18.7206098 63.2891848)",,,,
482094494,,residential,40,True,False,17.14,,"LINESTRING (18.7244981 63.2896001, 18.7245208 63.289571, 18.7245628 63.2895466, 18.7246197 63.2895295, 18.7246859 63.2895213, 18.7247544 63.2895229)",,,roundabout,
20555857,Läroverksgatan,residential,30,False,False,48.396,,"LINESTRING (18.7246461 63.2897089, 18.724637 63.2897568, 18.7244964 63.2900512, 18.7244627 63.2901359)",,,,
482094494,,residential,40,True,False,15.446,,"LINESTRING (18.7246461 63.2897089, 18.7245902 63.289697, 18.7245443 63.2896784, 18.724512 63.2896547, 18.7244962 63.2896279, 18.7244981 63.2896001)",,,roundabout,
27864081,Storgatan,residential,30,True,False,44.447,,"LINESTRING (18.7166602 63.2883733, 18.7168449 63.2879823)",,,,
611890403,Apoteksgränd,residential,30,False,False,96.247,,"LINESTRING (18.7166602 63.2883733, 18.7185324 63.2885758)",,,,
95262689,Nygatan,residential,30,False,False,41.892,,"LINESTRING (18.7185324 63.2885758, 18.7183411 63.2889426)",,,,
95262689,Nygatan,residential,30,False,True,73.781,,"LINESTRING (18.7185324 63.2885758, 18.7188694 63.2879298)",,,,
611890403,Apoteksgränd,residential,30,False,True,96.247,,"LINESTRING (18.7185324 63.2885758, 18.7166602 63.2883733)",,,,
787989531,Magasinsallén,tertiary,30,False,False,40.67,,"LINESTRING (18.7076901 63.288714, 18.7079271 63.2883641)",,,,
787989531,Magasinsallén,tertiary,30,False,True,31.635,,"LINESTRING (18.7076901 63.288714, 18.7075828 63.2888724, 18.7075206 63.2889725, 18.7075122 63.288987)",,,,
"[1134737153, 82563357]",Verkstadsgatan,"['residential', 'unclassified']",30,False,False,149.75000000000003,,"LINESTRING (18.7076901 63.288714, 18.7078684 63.2887334, 18.7090714 63.2888646, 18.7091187 63.2888616, 18.7091626 63.2888532, 18.7091921 63.2888434, 18.7092167 63.2888311, 18.7095688 63.2882814, 18.7096 63.2882232)",,,,
28869336,Läroverksgatan,residential,30,True,False,97.53,,"LINESTRING (18.7161792 63.2892323, 18.716287 63.2892429, 18.7167371 63.2892816, 18.7168064 63.2892875, 18.7173786 63.2893447, 18.7180871 63.289416)",,,,
