osmid,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
23644877,Flygfältsvägen,unclassified,False,False,118.503,"LINESTRING (13.3216941 55.8506578, 13.3214907 55.8506309, 13.3209144 55.8504008, 13.3201052 55.8500882)",,
30690699,,unclassified,False,False,238.024,"LINESTRING (13.3216941 55.8506578, 13.3216784 55.8505085, 13.3216679 55.8504094, 13.3216386 55.8489806, 13.3216313 55.8488268, 13.3217117 55.8485211)",,
30690699,,unclassified,False,True,238.02399999999997,"LINESTRING (13.3217117 55.8485211, 13.3216313 55.8488268, 13.3216386 55.8489806, 13.3216679 55.8504094, 13.3216784 55.8505085, 13.3216941 55.8506578)",,
23644877,Flygfältsvägen,unclassified,False,False,26.782,"LINESTRING (13.3201052 55.8500882, 13.3197674 55.8499397)",,
23644877,Flygfältsvägen,unclassified,False,True,118.503,"LINESTRING (13.3201052 55.8500882, 13.3209144 55.8504008, 13.3214907 55.8506309, 13.3216941 55.8506578)",,
27309465,Gustavslundsvägen,unclassified,False,True,70.716,"LINESTRING (13.3131372 55.849189, 13.313932 55.8492023, 13.3142697 55.8492005)",,
265730600,Gustavslundsvägen,unclassified,False,False,50.278,"LINESTRING (13.3156656 55.8513186, 13.3150025 55.8515753)",,
233938388,Gustavslundsvägen,unclassified,False,False,347.1,"LINESTRING (13.3156656 55.8513186, 13.3166234 55.8509609, 13.3167118 55.8508561, 13.3168039 55.8505223, 13.3168327 55.8504406, 13.3176446 55.8496253, 13.3176439 55.8495549, 13.3175799 55.8494998, 13.3164059 55.8492407, 13.3161659 55.8491537)",,
233938388,Gustavslundsvägen,unclassified,False,True,254.444,"LINESTRING (13.3156656 55.8513186, 13.3150696 55.8507994, 13.3148721 55.8505738, 13.3146571 55.8502586, 13.3144425 55.8498129, 13.3142819 55.8492439, 13.3142697 55.8492005)",,
27309465,Gustavslundsvägen,unclassified,False,False,70.716,"LINESTRING (13.3142697 55.8492005, 13.313932 55.8492023, 13.3131372 55.849189)",,
27309465,Gustavslundsvägen,unclassified,False,True,118.833,"LINESTRING (13.3142697 55.8492005, 13.3156455 55.8491934, 13.3159025 55.8491886, 13.3160166 55.8491752, 13.3161659 55.8491537)",,
233938388,Gustavslundsvägen,unclassified,False,False,254.444,"LINESTRING (13.3142697 55.8492005, 13.3142819 55.8492439, 13.3144425 55.8498129, 13.3146571 55.8502586, 13.3148721 55.8505738, 13.3150696 55.8507994, 13.3156656 55.8513186)",,
265730600,Gustavslundsvägen,unclassified,False,True,50.278,"LINESTRING (13.3150025 55.8515753, 13.3156656 55.8513186)",,
28613630,Bruksgatan,unclassified,True,False,68.99600000000001,"LINESTRING (13.3115343 55.8468076, 13.3115928 55.8468534, 13.3116637 55.8469399, 13.31177 55.8470419, 13.3118917 55.8471302, 13.3120363 55.84721, 13.312211 55.8472879)",,
23562769,Åkermans väg,unclassified,False,False,8.519,"LINESTRING (13.3121423 55.8473541, 13.312211 55.8472879)",,
268059362,Bruksgatan,unclassified,True,False,74.672,"LINESTRING (13.3121423 55.8473541, 13.311998 55.8472953, 13.3118701 55.8472288, 13.3117592 55.8471526, 13.3116652 55.8470705, 13.3116267 55.8470255, 13.3115743 55.846952, 13.3115281 55.8468698, 13.3115343 55.8468076)",,
28613630,Bruksgatan,unclassified,True,False,1.603,"LINESTRING (13.3143881 55.8476924, 13.3144071 55.8477021)",,
268059362,Bruksgatan,unclassified,True,False,145.955,"LINESTRING (13.3143881 55.8476924, 13.313983 55.8476346, 13.3133071 55.847559, 13.312659 55.8474861, 13.312437 55.8474432, 13.3122784 55.8474009, 13.3121423 55.8473541)",,
