osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction
326885985,False,Vasavägen,residential,30,True,172.60299999999998,"LINESTRING (17.8358055 59.420685, 17.8358587 59.4205261, 17.8359289 59.4203161, 17.8359413 59.4200686, 17.8359457 59.4199806, 17.835906 59.4195559, 17.8359033 59.4195266, 17.8358265 59.4192051, 17.8358113 59.4191415)",
727328727,False,Vattenkvarnsgatan,residential,30,True,5.144,"LINESTRING (17.8286055 59.4163361, 17.8286932 59.4163239)",
727328727,False,Vattenkvarnsgatan,residential,30,False,5.144,"LINESTRING (17.8286932 59.4163239, 17.8286055 59.4163361)",
52000905,True,Järfällavägen,tertiary,50,False,69.136,"LINESTRING (17.8286932 59.4163239, 17.8288023 59.4165637, 17.8290136 59.4169236)",
"[659162307, 727328727]",False,"['Vattenkvarnsgatan', 'Mjölgatan']",residential,30,True,143.98600000000002,"LINESTRING (17.8286932 59.4163239, 17.8288016 59.4163067, 17.8299522 59.4161243, 17.8299599 59.4161431, 17.8302026 59.4167351)",
412778648,False,Väderkvarnsgatan,residential,30,False,7.516,"LINESTRING (17.8293428 59.4174785, 17.8292148 59.4174966)",
52000905,True,Järfällavägen,tertiary,50,False,63.827999999999996,"LINESTRING (17.8293428 59.4174785, 17.829411 59.4175991, 17.8296223 59.4179728, 17.8296687 59.4180276)",
412778648,False,Väderkvarnsgatan,residential,30,True,68.91499999999999,"LINESTRING (17.8293428 59.4174785, 17.8294725 59.4174602, 17.8305168 59.4173132)",
326885983,False,Frihetsvägen,residential,,True,14.336,"LINESTRING (17.8369448 59.4172921, 17.8366999 59.4173252)",
326885983,False,Frihetsvägen,residential,,False,16.767000000000003,"LINESTRING (17.8369448 59.4172921, 17.8370919 59.4172722, 17.8372331 59.4172574)",
822354179,False,Nybergsvägen,living_street,,False,115.599,"LINESTRING (17.8369448 59.4172921, 17.8369233 59.4172479, 17.8364582 59.4162824)",
822354179,False,Nybergsvägen,living_street,,True,13.085,"LINESTRING (17.8364032 59.4161681, 17.8364582 59.4162824)",
883844752,False,,residential,30,True,112.44299999999998,"LINESTRING (17.8362286 59.4180417, 17.8370708 59.4178124, 17.8369045 59.4175204, 17.8367442 59.4173674, 17.8366999 59.4173252)",
326885983,False,Frihetsvägen,residential,,False,14.336,"LINESTRING (17.8366999 59.4173252, 17.8369448 59.4172921)",
326885983,False,Frihetsvägen,residential,,True,115.136,"LINESTRING (17.8366999 59.4173252, 17.8366129 59.417337, 17.8363015 59.4174081, 17.8355183 59.4176274, 17.8353598 59.4176718, 17.8351005 59.4177252, 17.8348695 59.4177727)",
883844752,False,,residential,30,False,112.443,"LINESTRING (17.8366999 59.4173252, 17.8367442 59.4173674, 17.8369045 59.4175204, 17.8370708 59.4178124, 17.8362286 59.4180417)",
727328723,False,Frihetsvägen,residential,30,False,72.77,"LINESTRING (17.8302638 59.4180754, 17.8312447 59.4179895, 17.8315339 59.4179731)",
979661339,True,Frihetsvägen,residential,30,False,26.85,"LINESTRING (17.8302638 59.4180754, 17.829998 59.4181235, 17.8299684 59.4181322, 17.8298311 59.4181723)",
1021957131,False,Mäldgränd,residential,30,False,87.613,"LINESTRING (17.8321098 59.4163502, 17.8306351 59.4161097)",
659162309,False,Mäldgatan,residential,30,True,60.17,"LINESTRING (17.8321098 59.4163502, 17.8320297 59.4164806, 17.8318398 59.4168734)",
1021957131,False,Mäldgränd,residential,30,True,87.613,"LINESTRING (17.8306351 59.4161097, 17.8321098 59.4163502)",
15076781,False,Kristinavägen,residential,,False,9.294,"LINESTRING (17.8371921 59.4188551, 17.8373442 59.4188235)",
15076781,False,Kristinavägen,residential,,True,28.127,"LINESTRING (17.8371921 59.4188551, 17.8367317 59.4189506)",
1102581829,False,,living_street,,False,86.101,"LINESTRING (17.8371921 59.4188551, 17.8369397 59.4185459, 17.8366778 59.4186035, 17.8364478 59.4183334)",
1102581829,False,,living_street,,True,86.101,"LINESTRING (17.8364478 59.4183334, 17.8366778 59.4186035, 17.8369397 59.4185459, 17.8371921 59.4188551)",
15076781,False,Kristinavägen,residential,,False,28.127,"LINESTRING (17.8367317 59.4189506, 17.8371921 59.4188551)",
15076781,False,Kristinavägen,residential,,True,56.229,"LINESTRING (17.8367317 59.4189506, 17.8358113 59.4191415)",
1102581617,False,,living_street,,False,64.43900000000001,"LINESTRING (17.8367317 59.4189506, 17.8370085 59.4192323, 17.8372931 59.4192178, 17.8373256 59.4193357)",
1102581617,False,,living_street,,True,64.43900000000001,"LINESTRING (17.8373256 59.4193357, 17.8372931 59.4192178, 17.8370085 59.4192323, 17.8367317 59.4189506)",
822354179,False,Nybergsvägen,living_street,,False,13.085,"LINESTRING (17.8364582 59.4162824, 17.8364032 59.4161681)",
1102584335,False,,living_street,,False,25.528,"LINESTRING (17.8364582 59.4162824, 17.8369085 59.4162971)",
822354179,False,Nybergsvägen,living_street,,True,115.599,"LINESTRING (17.8364582 59.4162824, 17.8369233 59.4172479, 17.8369448 59.4172921)",
1102584335,False,,living_street,,True,25.528,"LINESTRING (17.8369085 59.4162971, 17.8364582 59.4162824)",
1102584335,False,,living_street,,False,16.311,"LINESTRING (17.8369085 59.4162971, 17.8369828 59.4162476, 17.8371367 59.4162161)",
1102584336,False,,living_street,,False,14.477,"LINESTRING (17.8369085 59.4162971, 17.8369722 59.4163133, 17.8370182 59.4164043)",
1102584335,False,,living_street,,True,16.311,"LINESTRING (17.8371367 59.4162161, 17.8369828 59.4162476, 17.8369085 59.4162971)",
326885983,False,Frihetsvägen,residential,,True,16.767000000000003,"LINESTRING (17.8372331 59.4172574, 17.8370919 59.4172722, 17.8369448 59.4172921)",
1102584336,False,,living_street,,True,14.477,"LINESTRING (17.8370182 59.4164043, 17.8369722 59.4163133, 17.8369085 59.4162971)",
