osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge,access,junction
148395115,Östra Boulevarden,residential,30,False,True,72.396,,,"LINESTRING (14.1570545 56.0317761, 14.1569574 56.0318698, 14.1567175 56.0321743, 14.156566 56.0323666)",,,
87761573,Fästningsgatan,residential,30,True,False,169.38,,,"LINESTRING (14.158145 56.0328481, 14.158262 56.0328774, 14.1585687 56.0329525, 14.1593963 56.033168, 14.1598293 56.0332807, 14.1606232 56.033483)",,,
820529620,Kanalgatan,tertiary,40,False,False,36.472,,,"LINESTRING (14.158145 56.0328481, 14.1582788 56.0326637, 14.1583922 56.0325513)",,,
"[820529620, 820529622]",Kanalgatan,tertiary,40,False,True,67.894,,,"LINESTRING (14.158145 56.0328481, 14.1580756 56.0329598, 14.1579878 56.0331199, 14.1579344 56.0332635, 14.1579077 56.0334411)",,,
240690945,,tertiary,40,True,False,5.9,,,"LINESTRING (14.158615 56.0322089, 14.1586615 56.0322034, 14.1587088 56.0322054)",,,roundabout
"[39996634, 148395116]","['Tivoligatan', 'Östra Boulevarden']",residential,30,True,False,112.143,,,"LINESTRING (14.1597564 56.0287314, 14.1596671 56.0287483, 14.1595969 56.0287705, 14.1595525 56.0287985, 14.1591934 56.0292121, 14.159116 56.0291911, 14.1585274 56.0290315)",,,
240690929,Södra Kaserngatan,tertiary,40,False,False,9.147,,,"LINESTRING (14.1597564 56.0287314, 14.1597132 56.028694, 14.1596967 56.0286574)",,,
"[42895423, 1134144567]",Södra Kaserngatan,tertiary,40,False,True,61.531000000000006,,,"LINESTRING (14.1597564 56.0287314, 14.1597877 56.0287427, 14.1600582 56.0288083, 14.1603493 56.0288803, 14.1606579 56.0289598)",,,
24850861,Östra Boulevarden,tertiary,40,False,False,108.484,,,"LINESTRING (14.1596967 56.0286574, 14.1603293 56.0278842, 14.1604332 56.027773)",,,
30905804,Södra Kaserngatan,residential,30,False,False,47.982,,,"LINESTRING (14.1596967 56.0286574, 14.1595915 56.0286288, 14.1590023 56.0284686)",,no,
240690929,Södra Kaserngatan,tertiary,40,False,True,9.147,,,"LINESTRING (14.1596967 56.0286574, 14.1597132 56.028694, 14.1597564 56.0287314)",,,
203016371,Östra Boulevarden,tertiary,40,False,False,8.752,,,"LINESTRING (14.1613596 56.0266923, 14.1614185 56.0266208)",,,
24850861,Östra Boulevarden,tertiary,40,False,True,133.244,,,"LINESTRING (14.1613596 56.0266923, 14.1612829 56.0267809, 14.1604332 56.027773)",,,
40458837,Södra Boulevarden,secondary,40,True,False,165.07799999999997,,M 2057,"LINESTRING (14.1613596 56.0266923, 14.1611086 56.0266611, 14.1606967 56.0265695, 14.1591288 56.0261599, 14.158925 56.026106)",,,
4463579,Västra Boulevarden,tertiary,40,False,True,11.06,,,"LINESTRING (14.1572732 56.0256808, 14.1573377 56.0255881)",,,
26793679,Långebrogatan,secondary,40,True,False,102.67999999999999,,M 2057,"LINESTRING (14.1572732 56.0256808, 14.1571077 56.0256322, 14.1570434 56.0256088, 14.1568603 56.0255327, 14.1567107 56.025429, 14.156592 56.0253351, 14.156391 56.0250986, 14.1562902 56.024972)",,,
"[202953144, 309804764, 309804766]",Västra Boulevarden,tertiary,40,False,False,157.00699999999998,,,"LINESTRING (14.1572732 56.0256808, 14.1572185 56.0257446, 14.1570091 56.0259886, 14.1567646 56.0262751, 14.1567134 56.0263445, 14.1565349 56.0265485, 14.1565107 56.0265757, 14.156486 56.0266044, 14.1563837 56.0267214, 14.1561802 56.0269537)",,,
199918201,Nya Boulevarden,tertiary,30,False,True,71.797,,,"LINESTRING (14.1555634 56.0313683, 14.1545227 56.0310876)",,,
26803671,Östra Storgatan,tertiary,30,False,True,70.68299999999999,,,"LINESTRING (14.1555634 56.0313683, 14.1555337 56.0314018, 14.1554365 56.0315113, 14.1551154 56.0318857, 14.155064 56.0319394)",,,
199918201,Nya Boulevarden,tertiary,30,False,False,53.612,,,"LINESTRING (14.1555634 56.0313683, 14.1560994 56.0315147, 14.1563386 56.0315801)",,,
30905803,Västra Storgatan,tertiary,30,False,True,9.145,,,"LINESTRING (14.158925 56.026106, 14.1589903 56.0260323)",,,
40458837,Södra Boulevarden,secondary,40,True,False,113.11000000000001,,M 2057,"LINESTRING (14.158925 56.026106, 14.1587352 56.026053, 14.1578584 56.0258085, 14.1574508 56.0257196, 14.1572732 56.0256808)",,,
342391560,Västra Storgatan,residential,30,False,False,160.59799999999998,,,"LINESTRING (14.158925 56.026106, 14.1588664 56.026174, 14.1578041 56.0274074)",,,
199918201,Nya Boulevarden,tertiary,30,False,False,71.797,,,"LINESTRING (14.1545227 56.0310876, 14.1555634 56.0313683)",,,
199918201,Nya Boulevarden,tertiary,30,False,True,49.896,,,"LINESTRING (14.1545227 56.0310876, 14.1538036 56.0308878)",,,
32430484,Västra Storgatan,residential,30,False,True,71.69200000000001,,,"LINESTRING (14.1545227 56.0310876, 14.1544893 56.0311261, 14.1544083 56.0312186, 14.1540933 56.0315956, 14.15403 56.0316706)",,,
30905804,Södra Kaserngatan,residential,30,False,False,52.796,,,"LINESTRING (14.1572909 56.0280032, 14.1565333 56.0277882)",,no,
30905804,Södra Kaserngatan,residential,30,False,True,118.25999999999999,,,"LINESTRING (14.1572909 56.0280032, 14.1582877 56.0282746, 14.1590023 56.0284686)",,no,
342391560,Västra Storgatan,residential,30,False,True,73.533,,,"LINESTRING (14.1572909 56.0280032, 14.1576494 56.0275978, 14.1578041 56.0274074)",,,
24632577,Norra Kaserngatan,residential,30,False,False,57.875,,,"LINESTRING (14.1508878 56.0330958, 14.1516737 56.0333069, 14.1517274 56.0333213)",,,
"[309804765, 27079015]",Västra Boulevarden,tertiary,"['40', '30']",False,False,123.587,2,,"LINESTRING (14.1508878 56.0330958, 14.1511931 56.0327386, 14.1513601 56.0325446, 14.1516459 56.0322125, 14.1516922 56.0321563, 14.1517452 56.0320929)",,,
24632577,Norra Kaserngatan,residential,30,False,False,45.206,,,"LINESTRING (14.1517274 56.0333213, 14.1523873 56.0334926)",,,
32430483,Teatergatan,residential,30,False,False,125.22,,,"LINESTRING (14.1517274 56.0333213, 14.1525911 56.0323038)",,,
24632577,Norra Kaserngatan,residential,30,False,True,57.875,,,"LINESTRING (14.1517274 56.0333213, 14.1516737 56.0333069, 14.1508878 56.0330958)",,,
80913455,Spannmålsgatan,unclassified,30,False,False,3.796,,,"LINESTRING (14.1503613 56.0307231, 14.1504071 56.0307457)",,,
80913455,Spannmålsgatan,unclassified,30,False,True,13.937999999999999,,,"LINESTRING (14.1503613 56.0307231, 14.1502568 56.030689, 14.1501635 56.0306642)",,,
95255185,Lilla Bangårdsgatan,unclassified,30,False,False,101.003,,,"LINESTRING (14.1503613 56.0307231, 14.1503158 56.0307757, 14.1496545 56.0315411)",,,
645743917,Barbackagatan,unclassified,30,False,True,98.899,,,"LINESTRING (14.1513677 56.0310066, 14.1506821 56.0318093)",,,
80913455,Spannmålsgatan,unclassified,30,False,True,66.484,,,"LINESTRING (14.1513677 56.0310066, 14.150447 56.0307653, 14.1504071 56.0307457)",,,
645743917,Barbackagatan,unclassified,30,False,False,83.744,,,"LINESTRING (14.1513677 56.0310066, 14.1518214 56.0304614, 14.1519337 56.0303231)",,,
645757316,Kanalstigen,residential,30,False,False,50.696,,,"LINESTRING (14.1637398 56.0274433, 14.1645357 56.027343)",,,
80913215,Kanalgatan,residential,30,False,False,135.28300000000002,,,"LINESTRING (14.1637398 56.0274433, 14.1636803 56.0273842, 14.1635285 56.0273031, 14.1631243 56.0272739, 14.1626523 56.0272563, 14.1621266 56.02692, 14.1620858 56.02683)",,,
240690922,Kanalgatan,residential,30,False,True,106.017,,,"LINESTRING (14.1637398 56.0274433, 14.163757 56.0275014, 14.1637381 56.0275788, 14.1636625 56.027686, 14.1629728 56.0282718)",,,
4463555,Lagmansgatan,residential,30,False,True,77.654,,,"LINESTRING (14.1639801 56.0286851, 14.1634761 56.0284725, 14.1629728 56.0282718)",,,
240690930,Vasagatan,residential,30,False,True,114.962,,,"LINESTRING (14.1639801 56.0286851, 14.1638204 56.0288049, 14.1631697 56.0296112)",,,
39987354,Residensgatan,unclassified,30,False,False,61.916999999999994,,,"LINESTRING (14.1561802 56.0269537, 14.1562749 56.0269795, 14.1569146 56.0271544, 14.1570754 56.0271983)",,,
309804766,Västra Boulevarden,tertiary,40,False,False,73.446,,,"LINESTRING (14.1561802 56.0269537, 14.1558571 56.02734, 14.1556621 56.0275472)",,,
"[202953144, 309804764, 309804766]",Västra Boulevarden,tertiary,40,False,True,157.007,,,"LINESTRING (14.1561802 56.0269537, 14.1563837 56.0267214, 14.156486 56.0266044, 14.1565107 56.0265757, 14.1565349 56.0265485, 14.1567134 56.0263445, 14.1567646 56.0262751, 14.1570091 56.0259886, 14.1572185 56.0257446, 14.1572732 56.0256808)",,,
39987354,Residensgatan,unclassified,30,False,True,50.899,,,"LINESTRING (14.1578041 56.0274074, 14.1570754 56.0271983)",,,
342391560,Västra Storgatan,residential,30,False,False,73.533,,,"LINESTRING (14.1578041 56.0274074, 14.1576494 56.0275978, 14.1572909 56.0280032)",,,
342391560,Västra Storgatan,residential,30,False,True,160.59799999999998,,,"LINESTRING (14.1578041 56.0274074, 14.1588664 56.026174, 14.158925 56.026106)",,,
39996556,Christian IV:s gata,unclassified,30,False,False,110.224,,,"LINESTRING (14.1524379 56.0312333, 14.1525449 56.0312645, 14.1538695 56.0316267, 14.15403 56.0316706)",,,
"[309804765, 240690931, 40458853, 40458878]",Västra Boulevarden,tertiary,30,False,"[False, True]",104.852,2,,"LINESTRING (14.1524379 56.0312333, 14.1523434 56.0313593, 14.1522943 56.03143, 14.1522346 56.0315018, 14.1520803 56.0316791, 14.1519411 56.0318506, 14.1517452 56.0320929)",,,
"[505077440, 40458853]",Västra Boulevarden,tertiary,30,False,True,72.857,,,"LINESTRING (14.1524379 56.0312333, 14.1526462 56.0309953, 14.1528433 56.0307452, 14.1529152 56.0306353)",,,
842446988,Västra Storgatan,residential,30,False,True,101.78,,,"LINESTRING (14.15403 56.0316706, 14.1533017 56.0324905)",,,
32430484,Västra Storgatan,residential,30,False,False,71.69200000000001,,,"LINESTRING (14.15403 56.0316706, 14.1540933 56.0315956, 14.1544083 56.0312186, 14.1544893 56.0311261, 14.1545227 56.0310876)",,,
39996556,Christian IV:s gata,unclassified,30,False,True,110.224,,,"LINESTRING (14.15403 56.0316706, 14.1538695 56.0316267, 14.1525449 56.0312645, 14.1524379 56.0312333)",,,
39996563,Ridhusgatan,residential,30,False,False,49.58,,,"LINESTRING (14.1547249 56.0298367, 14.1539982 56.0296525)",,,
39996562,Västra Vallgatan,residential,30,True,False,130.142,,,"LINESTRING (14.1547249 56.0298367, 14.1538443 56.0308415, 14.1538036 56.0308878)",,,
39987354,Residensgatan,unclassified,30,False,False,50.899,,,"LINESTRING (14.1570754 56.0271983, 14.1578041 56.0274074)",,,
39996562,Västra Vallgatan,residential,30,True,False,73.737,,,"LINESTRING (14.1570754 56.0271983, 14.1565333 56.0277882)",,,
39987354,Residensgatan,unclassified,30,False,True,61.916999999999994,,,"LINESTRING (14.1570754 56.0271983, 14.1569146 56.0271544, 14.1562749 56.0269795, 14.1561802 56.0269537)",,,
39996634,Tivoligatan,residential,30,True,False,62.245,,,"LINESTRING (14.1560443 56.0283458, 14.1551495 56.0280941)",,,
39996562,Västra Vallgatan,residential,30,True,False,57.857,,,"LINESTRING (14.1560443 56.0283458, 14.1556894 56.0287551, 14.1556738 56.0287779, 14.1556745 56.028819)",,,
30905804,Södra Kaserngatan,residential,30,False,False,60.402,,,"LINESTRING (14.1565333 56.0277882, 14.1556621 56.0275472)",,no,
30905804,Södra Kaserngatan,residential,30,False,True,52.796,,,"LINESTRING (14.1565333 56.0277882, 14.1572909 56.0280032)",,no,
39996562,Västra Vallgatan,residential,30,True,False,69.04899999999999,,,"LINESTRING (14.1565333 56.0277882, 14.1565062 56.0278218, 14.1560443 56.0283458)",,,
240690932,Västra Boulevarden,tertiary,40,False,True,58.373,,,"LINESTRING (14.1547611 56.0285721, 14.1551495 56.0280941)",,,
"[240690932, 240735861]",Västra Boulevarden,tertiary,40,False,False,256.503,,,"LINESTRING (14.1547611 56.0285721, 14.1544329 56.0289378, 14.1543819 56.0289956, 14.1535027 56.0299918, 14.1534167 56.0300876, 14.1530074 56.0305258, 14.1529152 56.0306353)",,,
39996642,Döbelnsgatan,residential,30,True,False,63.044,,,"LINESTRING (14.1556745 56.028819, 14.1547611 56.0285721)",,,
39996562,Västra Vallgatan,residential,30,True,False,128.014,,,"LINESTRING (14.1556745 56.028819, 14.1553594 56.0291943, 14.1552836 56.0292345, 14.1547249 56.0298367)",,,
40824030,Östra Boulevarden,residential,30,False,False,41.601,,,"LINESTRING (14.1618837 56.0259764, 14.1619296 56.025925, 14.162052 56.025788, 14.1621853 56.0256424)",,,
40824030,Östra Boulevarden,residential,30,False,True,31.997999999999998,,,"LINESTRING (14.1618837 56.0259764, 14.1617043 56.0262165, 14.1616831 56.0262414)",,,
342378953,Östra Ågatan,residential,30,False,True,75.411,,,"LINESTRING (14.1618837 56.0259764, 14.1618465 56.0259526, 14.1616744 56.0258577, 14.161023 56.0254984)",,,
"[42895430, 42895431]",Nya Boulevarden,tertiary,30,True,False,26.083,,,"LINESTRING (14.1582236 56.0321242, 14.158432 56.0321694, 14.1584759 56.0321803, 14.158615 56.0322089)",yes,,
"[148395001, 1134828834, 205834718]",Nya Boulevarden,tertiary,30,False,True,82.307,,,"LINESTRING (14.1582236 56.0321242, 14.1580194 56.0320617, 14.1579327 56.0320357, 14.1575576 56.0319231, 14.1572414 56.0318292, 14.1570545 56.0317761)",,,
53272352,Östra Vallgatan,residential,30,True,False,314.33500000000004,,,"LINESTRING (14.1563386 56.0315801, 14.1563786 56.0315338, 14.1578278 56.0298384, 14.1581252 56.0294895, 14.1585274 56.0290315)",,,
148395001,Nya Boulevarden,tertiary,30,False,False,49.539,,,"LINESTRING (14.1563386 56.0315801, 14.1569107 56.031733, 14.1570545 56.0317761)",,,
199918201,Nya Boulevarden,tertiary,30,False,True,53.612,,,"LINESTRING (14.1563386 56.0315801, 14.1560994 56.0315147, 14.1555634 56.0313683)",,,
30905804,Södra Kaserngatan,residential,30,False,False,118.25999999999999,,,"LINESTRING (14.1590023 56.0284686, 14.1582877 56.0282746, 14.1572909 56.0280032)",,no,
30905804,Södra Kaserngatan,residential,30,False,True,47.982,,,"LINESTRING (14.1590023 56.0284686, 14.1595915 56.0286288, 14.1596967 56.0286574)",,no,
827087970,Östra Vallgatan,residential,30,False,True,69.198,,,"LINESTRING (14.1590023 56.0284686, 14.1589789 56.0284963, 14.1589505 56.0285299, 14.1585274 56.0290315)",,,
39996634,Tivoligatan,residential,30,True,False,172.12,,,"LINESTRING (14.1585274 56.0290315, 14.1577994 56.0288437, 14.1567999 56.0285583, 14.1560443 56.0283458)",,,
827087970,Östra Vallgatan,residential,30,False,False,69.19800000000001,,,"LINESTRING (14.1585274 56.0290315, 14.1589505 56.0285299, 14.1589789 56.0284963, 14.1590023 56.0284686)",,,
64963412,Österlånggatan,residential,30,False,False,152.16,,,"LINESTRING (14.1633902 56.0315901, 14.1633429 56.0316497, 14.1630533 56.0320151, 14.1629195 56.0321839, 14.1628522 56.0322688, 14.1626828 56.0324825, 14.1623985 56.0328413)",,,
309804763,Lasarettsboulevarden,residential,30,False,False,102.792,,,"LINESTRING (14.1633902 56.0315901, 14.1630112 56.031497, 14.1618881 56.0312027)",,,
64963413,Föreningsgatan,residential,30,False,True,156.217,,,"LINESTRING (14.1618881 56.0312027, 14.1618429 56.0312602, 14.1611669 56.0321206, 14.1608774 56.0324891)",,,
309804763,Lasarettsboulevarden,residential,30,False,False,111.434,,,"LINESTRING (14.1618881 56.0312027, 14.1617279 56.0311594, 14.160264 56.0307775)",,,
309804763,Lasarettsboulevarden,residential,30,False,True,102.792,,,"LINESTRING (14.1618881 56.0312027, 14.1630112 56.031497, 14.1633902 56.0315901)",,,
4463582,Götgatan,tertiary,40,False,False,4.271,,,"LINESTRING (14.1623985 56.0328413, 14.1624604 56.032858)",,,
4463582,Götgatan,tertiary,40,False,True,102.295,,,"LINESTRING (14.1623985 56.0328413, 14.1608774 56.0324891)",,,
64963412,Österlånggatan,residential,30,False,True,152.16,,,"LINESTRING (14.1623985 56.0328413, 14.1626828 56.0324825, 14.1628522 56.0322688, 14.1629195 56.0321839, 14.1630533 56.0320151, 14.1633429 56.0316497, 14.1633902 56.0315901)",,,
342378887,Handskmakaregatan,residential,30,False,False,67.065,,,"LINESTRING (14.164358 56.0263617, 14.16449 56.0257631)",,,
342378887,Handskmakaregatan,residential,30,False,True,67.065,,,"LINESTRING (14.16449 56.0257631, 14.164358 56.0263617)",,,
69408904,Stallgatan,residential,30,False,True,73.299,,,"LINESTRING (14.16449 56.0257631, 14.1637592 56.0257302, 14.1634759 56.0257174, 14.1633142 56.0257101)",,,
40824030,Östra Boulevarden,residential,30,False,True,41.601,,,"LINESTRING (14.1621853 56.0256424, 14.162052 56.025788, 14.1619296 56.025925, 14.1618837 56.0259764)",,,
69408904,Stallgatan,residential,30,False,False,70.568,,,"LINESTRING (14.1621853 56.0256424, 14.162288 56.0256525, 14.162679 56.0256744, 14.1629387 56.025689, 14.163218 56.0257047, 14.1633142 56.0257101)",,,
