osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,92.67,"LINESTRING (13.7099081 60.6863249, 13.7098775 60.6862007, 13.7098448 60.6860731, 13.7097226 60.6858951, 13.7096339 60.6857394, 13.7096014 60.685611, 13.7096214 60.6855106)",,
8250428,,,Lisagatan,residential,,False,False,205.784,"LINESTRING (13.7099081 60.6863249, 13.710206 60.6862993, 13.710368 60.6862664, 13.7105239 60.686217, 13.7106652 60.6861556, 13.7110495 60.6859447, 13.7113256 60.6857912, 13.7115342 60.6856753, 13.7117382 60.6855537, 13.7120979 60.6853162, 13.7125082 60.6850436)",,
8250424,,,Torsvägen,residential,50,False,False,88.272,"LINESTRING (13.7098575 60.6865425, 13.7108583 60.6871671)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,59.284,"LINESTRING (13.7098575 60.6865425, 13.709777 60.6866536, 13.7096873 60.6867814, 13.7094615 60.6870388)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,24.359,"LINESTRING (13.7098575 60.6865425, 13.7098826 60.686456, 13.7099081 60.6863249)",,
8250424,,,Torsvägen,residential,50,False,True,88.272,"LINESTRING (13.7108583 60.6871671, 13.7098575 60.6865425)",,
433030707,,,,residential,50,False,True,20.449,"LINESTRING (13.7104834 60.6906109, 13.7107121 60.6907568)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,87.0,"LINESTRING (13.7104834 60.6906109, 13.7100086 60.6902452, 13.7096469 60.6899667, 13.709626 60.6899506)",,
"[48093216, 4198773]",2,66,Västerdalsvägen,primary,"['70', '50']",False,True,765.2590000000001,"LINESTRING (13.7104834 60.6906109, 13.7147003 60.6891051, 13.7159874 60.6886388, 13.7172392 60.6881817, 13.7182802 60.6877555, 13.7189192 60.6874826, 13.7194946 60.687194, 13.7204319 60.6867612, 13.7214184 60.6863041)",,
4198771,,E 16;E 45;66,,trunk,50,True,False,13.319,"LINESTRING (13.721372 60.6861425, 13.7214226 60.686095, 13.7214839 60.686071, 13.721536 60.68606)",roundabout,
315499111,,E 45;E 16,Moravägen,trunk,50,True,False,21.215,"LINESTRING (13.721372 60.6861425, 13.7212717 60.686046, 13.7211692 60.6859805)",,
101877945,,,Postgatan,residential,50,False,True,55.635,"LINESTRING (13.7132436 60.6853909, 13.7130802 60.6853131, 13.7128871 60.6852257, 13.7127239 60.6851499, 13.7125082 60.6850436)",,
101877957,,,Lisaringen,residential,,False,False,108.077,"LINESTRING (13.7132436 60.6853909, 13.7135241 60.6852361, 13.7137509 60.685125, 13.7140434 60.6850169, 13.7143776 60.6849204, 13.7146761 60.6848182, 13.7147646 60.6847764)",,
372865610,,,Postgatan,residential,50,False,True,150.465,"LINESTRING (13.7132436 60.6853909, 13.7136319 60.6855578, 13.7147317 60.6860307, 13.7153203 60.6862838)",,
372865607,,,Lisagatan,residential,5,False,False,18.941,"LINESTRING (13.7149924 60.6840145, 13.7147594 60.684141)",,
101877957,,,Lisaringen,residential,,False,True,100.80300000000001,"LINESTRING (13.7149924 60.6840145, 13.7149506 60.6840876, 13.7149745 60.6841577, 13.7151126 60.6842478, 13.7151894 60.684298, 13.7152789 60.6844061, 13.715267 60.6844996, 13.7151834 60.6845785, 13.7151474 60.6845955, 13.7147646 60.6847764)",,
433030708,,,Lisagatan,residential,,False,False,78.595,"LINESTRING (13.7149924 60.6840145, 13.7151894 60.6839035, 13.7154841 60.6837308, 13.7155612 60.6836856, 13.7158501 60.6834488)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,92.67,"LINESTRING (13.7096214 60.6855106, 13.7096014 60.685611, 13.7096339 60.6857394, 13.7097226 60.6858951, 13.7098448 60.6860731, 13.7098775 60.6862007, 13.7099081 60.6863249)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,130.631,"LINESTRING (13.7096214 60.6855106, 13.7097179 60.6854172, 13.709917 60.6852998, 13.7102722 60.6850903, 13.7105778 60.6849062, 13.7108238 60.6847545, 13.7109477 60.6846683, 13.7110714 60.6845778)",,
101877965,,,Lim Olles väg,residential,,False,True,22.28,"LINESTRING (13.7096214 60.6855106, 13.7094421 60.6855678, 13.7092877 60.6856263)",,
"[101877939, 101877965]",,,"['Linjovägen', 'Lim Olles väg']",residential,,False,"[False, True]",350.236,"LINESTRING (13.707558 60.6898521, 13.7067356 60.6894272, 13.7044652 60.6882639, 13.7056998 60.6875239)",,
101877950,,,Mobyvägen,residential,,False,False,66.888,"LINESTRING (13.707558 60.6898521, 13.7080385 60.6894542, 13.7082719 60.6893745)",,
101877950,,,Mobyvägen,residential,,False,True,75.42699999999999,"LINESTRING (13.707558 60.6898521, 13.7071331 60.6901691, 13.7069462 60.6903086, 13.7067717 60.6904097)",,
101877965,,,Lim Olles väg,residential,,False,False,22.28,"LINESTRING (13.7092877 60.6856263, 13.7094421 60.6855678, 13.7096214 60.6855106)",,
101877965,,,Lim Olles väg,residential,,False,True,112.617,"LINESTRING (13.7092877 60.6856263, 13.7088412 60.6857868, 13.7082444 60.6860534, 13.7079161 60.6861996, 13.7077457 60.6862977)",,
335707046,,,Holsgatan,residential,,False,False,182.949,"LINESTRING (13.7092877 60.6856263, 13.7090796 60.6851357, 13.7090562 60.6850359, 13.7090694 60.6849785, 13.7091026 60.684932, 13.7091689 60.6848735, 13.7092993 60.6848129, 13.7095779 60.6847025, 13.7105488 60.6843261)",,
4198769,2,E 45;E 16,Moravägen,trunk,50,False,False,194.828,"LINESTRING (13.7158501 60.6834488, 13.717264 60.6840573, 13.7177266 60.6842594, 13.7181429 60.6844692, 13.7184764 60.6846373)",,
4198769,2,E 45;E 16,Moravägen,trunk,50,False,True,119.96100000000001,"LINESTRING (13.7158501 60.6834488, 13.7154453 60.6832627, 13.7153314 60.6832203, 13.7151778 60.6831687, 13.715022 60.683126, 13.7148211 60.6831038, 13.7144687 60.6831013, 13.7142428 60.6830904, 13.7140143 60.6830685, 13.7139175 60.6830322)",,
202974452,,W 509,Lisagatan,tertiary,,False,False,121.281,"LINESTRING (13.7158501 60.6834488, 13.7161843 60.683267, 13.7164071 60.6831673, 13.7166917 60.6830779, 13.7172838 60.6829339, 13.7174661 60.6828926, 13.7176731 60.6828481)",,
433030708,,,Lisagatan,residential,,False,True,78.595,"LINESTRING (13.7158501 60.6834488, 13.7155612 60.6836856, 13.7154841 60.6837308, 13.7151894 60.6839035, 13.7149924 60.6840145)",,
8250419,,,Postgatan,residential,50,False,False,24.723,"LINESTRING (13.7102593 60.6841548, 13.7105488 60.6843261)",,
136704145,,,Åsbyvägen,residential,,False,False,20.987000000000002,"LINESTRING (13.7120847 60.6822349, 13.7122101 60.6821651, 13.7123545 60.6821005)",,
136769257,2,E 45;E 16,Brogatan,trunk,50,False,False,133.654,"LINESTRING (13.7120847 60.6822349, 13.7125995 60.6824962, 13.7133092 60.6827848, 13.7139175 60.6830322)",,
1116489798,,,Magasinsgatan,residential,50,False,False,536.546,"LINESTRING (13.7120847 60.6822349, 13.7118286 60.6823555, 13.7107084 60.6829323, 13.7105457 60.6830118, 13.7101597 60.6832375, 13.7095481 60.6836315, 13.7092799 60.6837654, 13.7090385 60.6838363, 13.7086576 60.6838994, 13.7083787 60.6839624, 13.7080836 60.6840517, 13.7079441 60.6841384, 13.7078476 60.6842172, 13.7077349 60.6843722, 13.7075525 60.6846584, 13.7074828 60.6847477, 13.7073433 60.6848449, 13.7071234 60.6849579, 13.7068927 60.6850629, 13.7066674 60.6850734, 13.7065172 60.6850472, 13.7063295 60.6850051, 13.7061578 60.6849946, 13.7059915 60.6850393, 13.7058198 60.6851496, 13.7057716 60.685231, 13.7058287 60.685458)",,
143613599,,,Tingslundsvägen,residential,50,False,False,73.294,"LINESTRING (13.7184619 60.6820409, 13.7186762 60.6820662, 13.7188467 60.6821114, 13.7190402 60.6821934, 13.719122 60.68224, 13.7192321 60.6823318, 13.7193758 60.6824789)",,
202974452,,W 509,Lisagatan,tertiary,,False,True,25.132,"LINESTRING (13.7193758 60.6824789, 13.7189582 60.6825752)",,
143613599,,,Tingslundsvägen,residential,50,False,True,73.294,"LINESTRING (13.7193758 60.6824789, 13.7192321 60.6823318, 13.719122 60.68224, 13.7190402 60.6821934, 13.7188467 60.6821114, 13.7186762 60.6820662, 13.7184619 60.6820409)",,
202974452,,W 509,Lisagatan,tertiary,,False,False,25.132,"LINESTRING (13.7189582 60.6825752, 13.7193758 60.6824789)",,
143613555,,,Dalagatan,residential,,False,False,136.805,"LINESTRING (13.7189582 60.6825752, 13.7190753 60.6826885, 13.7196874 60.6829547, 13.7207667 60.6834175)",,
202974452,,W 509,Lisagatan,tertiary,,False,True,76.268,"LINESTRING (13.7189582 60.6825752, 13.7185525 60.6826584, 13.7176731 60.6828481)",,
143613555,,,Dalagatan,residential,,False,True,146.63,"LINESTRING (13.7227859 60.6842901, 13.7219527 60.6839307, 13.7217678 60.6838507, 13.7210915 60.6835554, 13.7207667 60.6834175)",,
310955453,,,Södra Vagnvägen,residential,50,False,True,191.381,"LINESTRING (13.7227859 60.6842901, 13.7207287 60.6852891, 13.7203722 60.6854614, 13.720289 60.6855016)",,
143613568,,,Storgatan,residential,,False,True,7.782,"LINESTRING (13.7166354 60.6856012, 13.7165373 60.6856521)",,
143613573,,,Torggatan,residential,50,False,True,123.545,"LINESTRING (13.7166354 60.6856012, 13.7182927 60.6863602)",,
143613568,,,Storgatan,residential,,False,False,146.74200000000002,"LINESTRING (13.7166354 60.6856012, 13.7174599 60.6851695, 13.7178027 60.6849901, 13.7184764 60.6846373)",,
143613565,,,Norra Vagnvägen,residential,,False,True,101.694,"LINESTRING (13.7182927 60.6863602, 13.7168827 60.6869601)",,
143613573,,,Torggatan,residential,50,False,False,123.545,"LINESTRING (13.7182927 60.6863602, 13.7166354 60.6856012)",,
310955454,,,,residential,,False,False,190.948,"LINESTRING (13.7182927 60.6863602, 13.7190881 60.6867002, 13.7199833 60.6863121, 13.7207024 60.6859295, 13.7208375 60.6858614)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,92.982,"LINESTRING (13.709626 60.6899506, 13.7087289 60.689239)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,87.0,"LINESTRING (13.709626 60.6899506, 13.7096469 60.6899667, 13.7100086 60.6902452, 13.7104834 60.6906109)",,
143613565,,,Norra Vagnvägen,residential,,False,False,516.834,"LINESTRING (13.709626 60.6899506, 13.7103485 60.6897163, 13.7106799 60.6895966, 13.7109772 60.6894864, 13.7112998 60.6893585, 13.7115629 60.6892483, 13.7119001 60.6891002, 13.7122195 60.6889584, 13.7131222 60.6885679, 13.7137854 60.688281, 13.7168827 60.6869601)",,
335707057,,,Åspervägen,unclassified,,False,True,171.816,"LINESTRING (13.7113325 60.6882832, 13.7094615 60.6870388)",,
143613568,,,Storgatan,residential,,False,False,310.777,"LINESTRING (13.7113325 60.6882832, 13.7123519 60.6877704, 13.7126973 60.6876032, 13.7142415 60.686852, 13.7145352 60.6866985, 13.7153203 60.6862838)",,
143613568,,,Storgatan,residential,,False,True,177.802,"LINESTRING (13.7113325 60.6882832, 13.7110363 60.688433, 13.7108687 60.6885154, 13.7107186 60.6885809, 13.7105443 60.6886469, 13.7102649 60.6887405, 13.7095097 60.6889857, 13.7087289 60.689239)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,92.982,"LINESTRING (13.7087289 60.689239, 13.709626 60.6899506)",,
101877950,,,Mobyvägen,residential,,False,True,29.084,"LINESTRING (13.7087289 60.689239, 13.7082719 60.6893745)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,68.987,"LINESTRING (13.7087289 60.689239, 13.7084885 60.6890516, 13.708375 60.6889475, 13.7083293 60.6888593, 13.7083064 60.6887726, 13.7083032 60.6886699)",,
143613568,,,Storgatan,residential,,False,False,177.802,"LINESTRING (13.7087289 60.689239, 13.7095097 60.6889857, 13.7102649 60.6887405, 13.7105443 60.6886469, 13.7107186 60.6885809, 13.7108687 60.6885154, 13.7110363 60.688433, 13.7113325 60.6882832)",,
143613568,,,Storgatan,residential,,False,False,96.55799999999999,"LINESTRING (13.7153203 60.6862838, 13.7160653 60.6858971, 13.7165373 60.6856521)",,
143613568,,,Storgatan,residential,,False,True,310.777,"LINESTRING (13.7153203 60.6862838, 13.7145352 60.6866985, 13.7142415 60.686852, 13.7126973 60.6876032, 13.7123519 60.6877704, 13.7113325 60.6882832)",,
291300417,,,Postgatan,residential,50,False,True,113.53399999999999,"LINESTRING (13.7153203 60.6862838, 13.7155784 60.6863955, 13.7157767 60.6864814, 13.7163153 60.6867149, 13.7168827 60.6869601)",,permissive
372865610,,,Postgatan,residential,50,False,False,150.465,"LINESTRING (13.7153203 60.6862838, 13.7147317 60.6860307, 13.7136319 60.6855578, 13.7132436 60.6853909)",,
143613568,,,Storgatan,residential,,False,True,71.95,"LINESTRING (13.7207667 60.6834175, 13.719888 60.6839008)",,
143613555,,,Dalagatan,residential,,False,False,146.63,"LINESTRING (13.7207667 60.6834175, 13.7210915 60.6835554, 13.7217678 60.6838507, 13.7219527 60.6839307, 13.7227859 60.6842901)",,
143613555,,,Dalagatan,residential,,False,True,136.805,"LINESTRING (13.7207667 60.6834175, 13.7196874 60.6829547, 13.7190753 60.6826885, 13.7189582 60.6825752)",,
143613568,,,Storgatan,residential,,False,False,133.25799999999998,"LINESTRING (13.7207667 60.6834175, 13.7212834 60.6831467, 13.7221077 60.682705, 13.7224347 60.6825406)",,
4198769,2,E 45;E 16,Moravägen,trunk,50,False,False,17.238,"LINESTRING (13.720289 60.6855016, 13.7205185 60.6856084)",,
4198769,2,E 45;E 16,Moravägen,trunk,50,False,True,137.753,"LINESTRING (13.720289 60.6855016, 13.7193078 60.6850331, 13.7190091 60.6848883, 13.7187404 60.6847582, 13.7184764 60.6846373)",,
310955453,,,Södra Vagnvägen,residential,50,False,False,191.381,"LINESTRING (13.720289 60.6855016, 13.7203722 60.6854614, 13.7207287 60.6852891, 13.7227859 60.6842901)",,
143613565,,,Norra Vagnvägen,residential,,False,False,101.694,"LINESTRING (13.7168827 60.6869601, 13.7182927 60.6863602)",,
143613565,,,Norra Vagnvägen,residential,,False,True,516.834,"LINESTRING (13.7168827 60.6869601, 13.7137854 60.688281, 13.7131222 60.6885679, 13.7122195 60.6889584, 13.7119001 60.6891002, 13.7115629 60.6892483, 13.7112998 60.6893585, 13.7109772 60.6894864, 13.7106799 60.6895966, 13.7103485 60.6897163, 13.709626 60.6899506)",,
291300417,,,Postgatan,residential,50,False,False,113.534,"LINESTRING (13.7168827 60.6869601, 13.7163153 60.6867149, 13.7157767 60.6864814, 13.7155784 60.6863955, 13.7153203 60.6862838)",,permissive
310955454,,,,residential,,False,True,190.948,"LINESTRING (13.7208375 60.6858614, 13.7207024 60.6859295, 13.7199833 60.6863121, 13.7190881 60.6867002, 13.7182927 60.6863602)",,
315499111,,E 45;E 16,Moravägen,trunk,50,True,False,54.518,"LINESTRING (13.7211692 60.6859805, 13.7209877 60.6858722, 13.7207062 60.6857265, 13.7205185 60.6856084)",,
315499114,,,,residential,50,True,False,23.092,"LINESTRING (13.7211692 60.6859805, 13.7210601 60.6859297, 13.7209367 60.6858706, 13.7208375 60.6858614)",,
4198769,2,E 45;E 16,Moravägen,trunk,50,False,True,17.238,"LINESTRING (13.7205185 60.6856084, 13.720289 60.6855016)",,
315499109,,E 45;E 16,Moravägen,trunk,50,True,False,74.96600000000001,"LINESTRING (13.7205185 60.6856084, 13.720845 60.6857433, 13.7211579 60.6858868, 13.7213898 60.6860115, 13.721536 60.68606)",,
372865597,,,Hantverkargatan,residential,,False,True,87.74,"LINESTRING (13.717955 60.6897936, 13.7193202 60.6902131)",,
372865619,,,Västra Bangatan,unclassified,,False,True,84.02699999999999,"LINESTRING (13.717955 60.6897936, 13.7179804 60.6896806, 13.7179616 60.6895964, 13.7178964 60.6895494, 13.7173179 60.6893597, 13.7170797 60.6892507)",,
101877952,,,Källvägen,residential,,False,True,368.74399999999997,"LINESTRING (13.7170797 60.6892507, 13.7175508 60.6889441, 13.7176754 60.6888684, 13.7180677 60.6886298, 13.7183314 60.6884824, 13.7183732 60.688459, 13.7189985 60.6881795, 13.719608 60.6879234, 13.7197396 60.6878694, 13.7201794 60.6876888, 13.7207686 60.6874513, 13.7211661 60.6873024, 13.7211824 60.6872965, 13.721611 60.6871424, 13.7216419 60.6871316, 13.7220107 60.6870031)",,
372865619,,,Västra Bangatan,unclassified,,False,False,84.027,"LINESTRING (13.7170797 60.6892507, 13.7173179 60.6893597, 13.7178964 60.6895494, 13.7179616 60.6895964, 13.7179804 60.6896806, 13.717955 60.6897936)",,
372865622,,,Västra Kvartersgatan,residential,,False,True,261.582,"LINESTRING (13.7170797 60.6892507, 13.716951 60.6891277, 13.7168362 60.6890547, 13.7167183 60.689009, 13.7166174 60.6889797, 13.7165229 60.6889562, 13.7164245 60.6889425, 13.7162879 60.6889291, 13.7161547 60.6889277, 13.7160156 60.6889307, 13.715893 60.6889432, 13.7157901 60.6889605, 13.7155233 60.6890302, 13.7152983 60.6890983, 13.7137131 60.6896065, 13.7131129 60.6898277)",,
335707082,,,Bryggargatan,residential,50,False,True,140.353,"LINESTRING (13.7077457 60.6862977, 13.7092173 60.6873341)",,
101877965,,,Lim Olles väg,residential,,False,False,112.61699999999999,"LINESTRING (13.7077457 60.6862977, 13.7079161 60.6861996, 13.7082444 60.6860534, 13.7088412 60.6857868, 13.7092877 60.6856263)",,
101877965,,,Lim Olles väg,residential,,False,True,176.10299999999998,"LINESTRING (13.7077457 60.6862977, 13.7075729 60.6863858, 13.7056998 60.6875239)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,35.425,"LINESTRING (13.7094615 60.6870388, 13.7092173 60.6873341)",,
335707057,,,Åspervägen,unclassified,,False,False,171.816,"LINESTRING (13.7094615 60.6870388, 13.7113325 60.6882832)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,59.284000000000006,"LINESTRING (13.7094615 60.6870388, 13.7096873 60.6867814, 13.709777 60.6866536, 13.7098575 60.6865425)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,35.425,"LINESTRING (13.7092173 60.6873341, 13.7094615 60.6870388)",,
335707082,,,Bryggargatan,residential,50,False,False,140.353,"LINESTRING (13.7092173 60.6873341, 13.7077457 60.6862977)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,156.905,"LINESTRING (13.7092173 60.6873341, 13.7090177 60.6875804, 13.7086466 60.6880876, 13.7085532 60.6882072, 13.7084845 60.6883052, 13.7084178 60.6884139, 13.7083693 60.6885059, 13.708331 60.6885949, 13.7083032 60.6886699)",,
335707059,,,,unclassified,,False,True,179.19799999999998,"LINESTRING (13.7084097 60.6875195, 13.7072464 60.6879035, 13.7083032 60.6886699)",,
101877965,,,Lim Olles väg,residential,,False,False,176.10299999999998,"LINESTRING (13.7056998 60.6875239, 13.7075729 60.6863858, 13.7077457 60.6862977)",,
"[101877939, 101877965]",,,"['Linjovägen', 'Lim Olles väg']",residential,,False,"[False, True]",350.236,"LINESTRING (13.7056998 60.6875239, 13.7044652 60.6882639, 13.7067356 60.6894272, 13.707558 60.6898521)",,
335707064,,,Lillmogatan,residential,50,False,False,248.899,"LINESTRING (13.7056998 60.6875239, 13.7070018 60.6884502, 13.7082719 60.6893745)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,False,68.987,"LINESTRING (13.7083032 60.6886699, 13.7083064 60.6887726, 13.7083293 60.6888593, 13.708375 60.6889475, 13.7084885 60.6890516, 13.7087289 60.689239)",,
8250416,,W 515,Grönlandsvägen,tertiary,,False,True,156.90499999999997,"LINESTRING (13.7083032 60.6886699, 13.708331 60.6885949, 13.7083693 60.6885059, 13.7084178 60.6884139, 13.7084845 60.6883052, 13.7085532 60.6882072, 13.7086466 60.6880876, 13.7090177 60.6875804, 13.7092173 60.6873341)",,
335707059,,,,unclassified,,False,False,179.19799999999998,"LINESTRING (13.7083032 60.6886699, 13.7072464 60.6879035, 13.7084097 60.6875195)",,
101877950,,,Mobyvägen,residential,,False,False,29.084,"LINESTRING (13.7082719 60.6893745, 13.7087289 60.689239)",,
101877950,,,Mobyvägen,residential,,False,True,66.888,"LINESTRING (13.7082719 60.6893745, 13.7080385 60.6894542, 13.707558 60.6898521)",,
335707064,,,Lillmogatan,residential,50,False,True,248.899,"LINESTRING (13.7082719 60.6893745, 13.7070018 60.6884502, 13.7056998 60.6875239)",,
372865613,,,Södra Kvartersgatan,residential,,False,True,117.355,"LINESTRING (13.7131129 60.6898277, 13.7144065 60.690672)",,
372865622,,,Västra Kvartersgatan,residential,,False,False,261.582,"LINESTRING (13.7131129 60.6898277, 13.7137131 60.6896065, 13.7152983 60.6890983, 13.7155233 60.6890302, 13.7157901 60.6889605, 13.715893 60.6889432, 13.7160156 60.6889307, 13.7161547 60.6889277, 13.7162879 60.6889291, 13.7164245 60.6889425, 13.7165229 60.6889562, 13.7166174 60.6889797, 13.7167183 60.689009, 13.7168362 60.6890547, 13.716951 60.6891277, 13.7170797 60.6892507)",,
372865622,,,Västra Kvartersgatan,residential,,False,True,166.617,"LINESTRING (13.7131129 60.6898277, 13.7121601 60.6901788, 13.7107121 60.6907568)",,
372865597,,,Hantverkargatan,residential,,False,False,87.74,"LINESTRING (13.7193202 60.6902131, 13.717955 60.6897936)",,
335707083,,,Dammgatan,residential,50,False,True,294.211,"LINESTRING (13.7193202 60.6902131, 13.7195033 60.6900592, 13.7196402 60.6899642, 13.7198309 60.6898524, 13.7203092 60.6896137, 13.7208442 60.6893711, 13.7210862 60.6892614, 13.7218712 60.68889, 13.7226067 60.68854, 13.7227888 60.6884593, 13.722971 60.688397, 13.7231319 60.6883591)",,
"[1136999788, 372865597]",,,"['Hantverkargatan', 'Norra Hantverkargatan']",residential,,False,True,252.06399999999996,"LINESTRING (13.7193202 60.6902131, 13.7193653 60.6902371, 13.7208053 60.6906848, 13.7209834 60.6906902, 13.7212068 60.6906203, 13.7215304 60.6904786, 13.7218962 60.6903103, 13.7222369 60.6901419, 13.7225991 60.6899324, 13.7228864 60.6897734)",,
