osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,width,access,ref,bridge,tunnel
302521487,,Västra Ågatan,residential,30,False,True,168.626,"LINESTRING (17.6391559 59.8566247, 17.638908 59.8568519, 17.6386915 59.857033, 17.6379626 59.8574302, 17.6379433 59.8574394, 17.6373538 59.85772, 17.6372381 59.8577818)",,,,,
"[4763376, 4763377, 4763378, 425409757, 425409758, 4136159]","['2', '3']","['Munkgatan', 'Östra Ågatan']",tertiary,40,False,False,180.22600000000003,"LINESTRING (17.641149 59.8548764, 17.641265 59.8549066, 17.6412949 59.8549144, 17.6417725 59.8550565, 17.6418206 59.8550708, 17.6418693 59.8550853, 17.6419537 59.8550851, 17.6420123 59.8550804, 17.642075 59.8550744, 17.6420875 59.8550719, 17.6421513 59.8550576, 17.6422108 59.8550336, 17.6433573 59.8542711, 17.643433 59.8542207)",,,,yes,
4763376,2,Munkgatan,tertiary,40,False,True,65.651,"LINESTRING (17.641149 59.8548764, 17.6409159 59.8548144, 17.6400995 59.8546104)",,,,,
302521487,,Västra Ågatan,residential,30,False,True,224.00900000000001,"LINESTRING (17.641149 59.8548764, 17.6410876 59.8549326, 17.6410326 59.854983, 17.6391559 59.8566247)",,,,,
4280992,,Klostergatan,living_street,,False,True,60.498999999999995,"LINESTRING (17.6382645 59.8612198, 17.6378464 59.8610256, 17.6374633 59.8608535)",6,,,,
184732245,,Klostergatan,living_street,,True,False,33.216,"LINESTRING (17.6382645 59.8612198, 17.6385621 59.861357, 17.6387028 59.8614218)",8,,,,
4280928,,Sankt Persgatan,residential,30,False,True,87.529,"LINESTRING (17.6428848 59.862006, 17.6428116 59.8619724, 17.6421947 59.8616889, 17.6417578 59.8614594)",,,,,
302632432,,Storgatan,residential,30,False,False,137.017,"LINESTRING (17.6428848 59.862006, 17.6429816 59.8619521, 17.6434413 59.8616958, 17.6438831 59.8614496, 17.6443336 59.8611978, 17.6443715 59.8611767, 17.6444643 59.8611328, 17.6445516 59.861104)",,,,,
34930832,,Österplan,residential,,False,False,25.519,"LINESTRING (17.6394705 59.8628221, 17.6395692 59.8627656, 17.6397749 59.8626509)",,,,,
34930832,,Österplan,residential,,False,True,24.971,"LINESTRING (17.6394705 59.8628221, 17.6393592 59.8628836, 17.6391735 59.86299)",,,,,
"[65852873, 272474366]",4,Sankt Olofsgatan,unclassified,40,False,"[False, True]",137.823,"LINESTRING (17.6394705 59.8628221, 17.6393804 59.8628036, 17.639216 59.8627282, 17.639111 59.8626784, 17.638991 59.8626219, 17.6388229 59.8625425, 17.637802 59.8620603, 17.637651 59.861989)",,,,,
263947769,,Sankt Persgatan,unclassified,50,False,True,103.76700000000001,"LINESTRING (17.6414145 59.8612819, 17.6402049 59.8606947, 17.6400782 59.8606333)",,,,,
4280928,,Sankt Persgatan,residential,30,False,False,87.529,"LINESTRING (17.6417578 59.8614594, 17.6421947 59.8616889, 17.6428116 59.8619724, 17.6428848 59.862006)",,,,,
4280991,,Klostergatan,unclassified,,False,True,46.097,"LINESTRING (17.6351718 59.8598438, 17.6345607 59.859611, 17.6345141 59.8595932)",,,,,
4280993,,Klostergatan,unclassified,,False,True,86.532,"LINESTRING (17.6398906 59.8619232, 17.6388346 59.8614177, 17.6387677 59.8613868)",,,,,
4281078,,Smedsgränd,unclassified,,False,True,47.105000000000004,"LINESTRING (17.6392709 59.857823, 17.6386352 59.8575922, 17.6385889 59.8575737)",3,,,,
4281075,,Bredgränd,unclassified,,False,True,43.476,"LINESTRING (17.6402052 59.8571446, 17.6397011 59.8568872, 17.6396593 59.8568658)",,,,,
4281074,,Bredgränd,living_street,,False,False,45.038,"LINESTRING (17.641676 59.8578769, 17.6422596 59.8581565)",,,,,
106283424,,Storgatan,residential,30,False,True,134.12099999999998,"LINESTRING (17.6472709 59.8596319, 17.6470122 59.8597738, 17.6467285 59.8599318, 17.6462683 59.8601819, 17.645722 59.8604788, 17.6456459 59.8605202)",,,,,
28637155,,Roslagsgatan,residential,30,False,False,85.516,"LINESTRING (17.6456459 59.8605202, 17.6455896 59.8604917, 17.6455346 59.860467, 17.6449727 59.8602145, 17.6447776 59.8601253, 17.6445098 59.8600045)",,,,,
106283424,,Storgatan,residential,30,False,False,134.121,"LINESTRING (17.6456459 59.8605202, 17.645722 59.8604788, 17.6462683 59.8601819, 17.6467285 59.8599318, 17.6470122 59.8597738, 17.6472709 59.8596319)",,,,,
211934215,,Storgatan,residential,30,False,True,89.28699999999999,"LINESTRING (17.6456459 59.8605202, 17.6452908 59.8607202, 17.6450509 59.8608499, 17.6448133 59.8609841, 17.6447794 59.8610033, 17.6446593 59.861064, 17.6445516 59.861104)",,,,,
7874597,,Salagatan,residential,30,False,False,93.758,"LINESTRING (17.6447279 59.862363, 17.6450942 59.8621702, 17.6457441 59.8618282, 17.6458871 59.8617529)",7.4,,,,
22748921,,Åsgränd,residential,30,False,True,49.481,"LINESTRING (17.6306003 59.8568849, 17.630013 59.8566286, 17.629959 59.8565816)",,,,,
"[223642381, 24476109, 376891087]",,Biskopsgatan,residential,30,False,True,168.26000000000002,"LINESTRING (17.6306003 59.8568849, 17.630538 59.8569336, 17.6302262 59.8571772, 17.6301118 59.8572673, 17.6302341 59.857366, 17.6304338 59.8574609, 17.6305846 59.8574888, 17.6308042 59.8575119, 17.6316298 59.8576191, 17.6319916 59.8576409)",,destination,,,
223642384,,Åsgränd,residential,30,False,False,68.798,"LINESTRING (17.6306003 59.8568849, 17.6307428 59.8569093, 17.6318205 59.856955)",,destination,,,
22748921,,Åsgränd,residential,30,False,False,49.481,"LINESTRING (17.629959 59.8565816, 17.630013 59.8566286, 17.6306003 59.8568849)",,,,,
27167374,,Övre Slottsgatan,tertiary,30,False,False,175.492,"LINESTRING (17.629959 59.8565816, 17.6300457 59.8565319, 17.6308267 59.8560875, 17.6310878 59.8559391, 17.6312768 59.8558296, 17.6314458 59.8557282, 17.6316712 59.8556061, 17.631908 59.8554537, 17.6320212 59.8553912)",,,C 602,,
22649723,,Odinslund,residential,30,False,True,24.825,"LINESTRING (17.6319916 59.8576409, 17.6320082 59.8574178)",,,,,
45835525,,Akademigatan,residential,30,False,False,102.07,"LINESTRING (17.6319916 59.8576409, 17.6318785 59.858156, 17.6318735 59.8582912, 17.6320937 59.8584891, 17.6321137 59.8585071, 17.6321304 59.8585221)",,,,,
"[24476109, 223642381, 376891087]",,Biskopsgatan,residential,30,False,False,168.26000000000002,"LINESTRING (17.6319916 59.8576409, 17.6316298 59.8576191, 17.6308042 59.8575119, 17.6305846 59.8574888, 17.6304338 59.8574609, 17.6302341 59.857366, 17.6301118 59.8572673, 17.6302262 59.8571772, 17.630538 59.8569336, 17.6306003 59.8568849)",,destination,,,
4891323,,Sysslomansgatan,residential,30,False,True,60.486,"LINESTRING (17.6328576 59.8590738, 17.6322136 59.8592929, 17.632124 59.8593231, 17.6319599 59.8593783)",,,,,
"[705940336, 27044143]",,Vattugränd,residential,30,False,False,52.412,"LINESTRING (17.6328576 59.8590738, 17.6332409 59.8593597, 17.6333873 59.8594629)",,,,,
"[45835524, 705944348]",,Sankt Eriks gränd,residential,30,False,False,57.525999999999996,"LINESTRING (17.6328576 59.8590738, 17.6329223 59.8590494, 17.6333741 59.8588848, 17.6334431 59.8588625, 17.6336983 59.8587749)",,,,,
45835525,,Akademigatan,residential,30,False,True,73.588,"LINESTRING (17.6328576 59.8590738, 17.6327724 59.8590125, 17.6323366 59.8586677, 17.6321304 59.8585221)",,,,,
22649723,,Odinslund,residential,30,False,False,24.825,"LINESTRING (17.6320082 59.8574178, 17.6319916 59.8576409)",,,,,
22649723,,Odinslund,residential,30,False,True,52.946,"LINESTRING (17.6320082 59.8574178, 17.6319549 59.8573014, 17.6318685 59.8571642, 17.6318192 59.8570813, 17.6318205 59.856955)",,,,,
"[47126712, 47126711]",,,residential,30,False,"[False, True]",65.28699999999999,"LINESTRING (17.6320082 59.8574178, 17.6321184 59.8571502, 17.6321079 59.857077, 17.6320954 59.8569764, 17.6318205 59.856955)",,,,,
27167359,,Sankt Larsgatan,residential,30,False,True,80.30699999999999,"LINESTRING (17.6321304 59.8585221, 17.631811 59.8586394, 17.6311151 59.858953, 17.6310351 59.8589891)",,,,,
45835525,,Akademigatan,residential,30,False,False,73.588,"LINESTRING (17.6321304 59.8585221, 17.6323366 59.8586677, 17.6327724 59.8590125, 17.6328576 59.8590738)",,,,,
45835525,,Akademigatan,residential,30,False,True,102.07,"LINESTRING (17.6321304 59.8585221, 17.6321137 59.8585071, 17.6320937 59.8584891, 17.6318735 59.8582912, 17.6318785 59.858156, 17.6319916 59.8576409)",,,,,
45835526,,Biskopsgatan,residential,30,False,True,75.28999999999999,"LINESTRING (17.6331225 59.8576692, 17.6337867 59.8576764, 17.6344706 59.8576693)",,,,,
22748976,,Skolgatan,residential,30,False,True,108.832,"LINESTRING (17.6336055 59.8629152, 17.6321398 59.8622699)",,,,,
"[208640552, 58242044]",4,Vaksalagatan,secondary,40,False,False,88.298,"LINESTRING (17.6433603 59.8605845, 17.6438786 59.860827, 17.6442755 59.861009, 17.6443116 59.8610255, 17.6444238 59.8610662, 17.6445516 59.861104)",,,,,
731137404,3,Vaksalagatan,secondary,40,True,False,125.12500000000001,"LINESTRING (17.6433603 59.8605845, 17.6432553 59.8605591, 17.6428292 59.8603999, 17.6420057 59.8600399, 17.6417808 59.8599147, 17.6417241 59.8598365)",,,,,
26959890,,Sankt Eriks torg,unclassified,30,True,False,92.994,"LINESTRING (17.6336983 59.8587749, 17.6333689 59.8586703, 17.6333333 59.8586611, 17.6327455 59.8585781, 17.6321304 59.8585221)",,,,,
"[705944348, 45835524]",,Sankt Eriks gränd,residential,30,False,True,57.526,"LINESTRING (17.6336983 59.8587749, 17.6334431 59.8588625, 17.6333741 59.8588848, 17.6329223 59.8590494, 17.6328576 59.8590738)",,,,,
26721352,,Ingmar Bergmans gata,residential,30,True,False,64.208,"LINESTRING (17.6332247 59.8570945, 17.6332271 59.85716, 17.6331386 59.8576045, 17.6331225 59.8576692)",,,,,
"[705940336, 27044143]",,Vattugränd,residential,30,False,True,52.412,"LINESTRING (17.6333873 59.8594629, 17.6332409 59.8593597, 17.6328576 59.8590738)",,,,,
34930832,,Österplan,residential,,False,True,25.519,"LINESTRING (17.6397749 59.8626509, 17.6395692 59.8627656, 17.6394705 59.8628221)",,,,,
34930832,,Österplan,residential,,False,False,390.51200000000006,"LINESTRING (17.6391735 59.86299, 17.6393708 59.8630821, 17.6393918 59.8631588, 17.6382865 59.863786, 17.6376252 59.8641613, 17.6374316 59.8643287, 17.6372047 59.8642789, 17.6372163 59.8642097, 17.6372608 59.8641382, 17.6374381 59.8640025, 17.6375755 59.8639077, 17.6380043 59.8636614, 17.6391735 59.86299)",,,,,
34930832,,Österplan,residential,,False,True,390.512,"LINESTRING (17.6391735 59.86299, 17.6380043 59.8636614, 17.6375755 59.8639077, 17.6374381 59.8640025, 17.6372608 59.8641382, 17.6372163 59.8642097, 17.6372047 59.8642789, 17.6374316 59.8643287, 17.6376252 59.8641613, 17.6382865 59.863786, 17.6393918 59.8631588, 17.6393708 59.8630821, 17.6391735 59.86299)",,,,,
34930832,,Österplan,residential,,False,False,24.971,"LINESTRING (17.6391735 59.86299, 17.6393592 59.8628836, 17.6394705 59.8628221)",,,,,
12537579,,Västra Strandgatan,residential,30,False,False,100.31,"LINESTRING (17.6309392 59.8617384, 17.631015 59.8616916, 17.631197 59.8615502, 17.6315635 59.8609024)",,,,,
"[22748976, 149025666, 22748975]",,"['Skolgatan', 'Haglunds bro']",residential,30,False,False,89.36800000000001,"LINESTRING (17.6309392 59.8617384, 17.6311601 59.8618372, 17.6312714 59.8618835, 17.6317633 59.8621042, 17.6318243 59.862131, 17.6320908 59.8622485, 17.6321398 59.8622699)",,,,yes,
65852868,,Kungsgatan,secondary,40,False,True,31.9,"LINESTRING (17.6404847 59.8604317, 17.6402168 59.8605646, 17.6400782 59.8606333)",,,,,
208640547,3,Kungsgatan,secondary,40,True,False,95.602,"LINESTRING (17.6404847 59.8604317, 17.6413961 59.8599031, 17.6416055 59.8597817)",,,,,
27167359,,Sankt Larsgatan,residential,30,False,False,80.307,"LINESTRING (17.6310351 59.8589891, 17.6311151 59.858953, 17.631811 59.8586394, 17.6321304 59.8585221)",,,,,
152127193,,Sankt Olofsgatan,residential,30,True,False,67.375,"LINESTRING (17.6310351 59.8589891, 17.6317775 59.8592991, 17.6318716 59.8593393, 17.6319599 59.8593783)",,,,,
"[4763395, 4763396, 4280615]",2,"['Sankt Olofsgatan', 'Sankt Olofsbron']",unclassified,"['30', '50']",False,False,140.286,"LINESTRING (17.6319599 59.8593783, 17.6321097 59.8594523, 17.6325397 59.8596647, 17.6328582 59.8598259, 17.6334155 59.8600804, 17.6334698 59.8601028, 17.6338008 59.8602354)",,,,yes,
4891323,,Sysslomansgatan,residential,30,False,False,60.486000000000004,"LINESTRING (17.6319599 59.8593783, 17.632124 59.8593231, 17.6322136 59.8592929, 17.6328576 59.8590738)",,,,,
217292967,,Sysslomansgatan,residential,30,False,True,116.025,"LINESTRING (17.6319599 59.8593783, 17.6317384 59.8594532, 17.6310848 59.8596744, 17.6302366 59.8599614)",,,,,
25548234,,Sankt Johannesgatan,residential,30,False,True,110.713,"LINESTRING (17.6302366 59.8599614, 17.6303001 59.8599895, 17.6317234 59.8606202)",,,,,
217292967,,Sysslomansgatan,residential,30,False,False,116.025,"LINESTRING (17.6302366 59.8599614, 17.6310848 59.8596744, 17.6317384 59.8594532, 17.6319599 59.8593783)",,,,,
169423709,3,Kungsgatan,secondary,40,False,False,44.399,"LINESTRING (17.6429557 59.8590658, 17.6434931 59.8587715)",,,,,
208640545,2,Kungsgatan,secondary,40,True,False,28.868,"LINESTRING (17.6429557 59.8590658, 17.6427088 59.8592939)",,,,,
162609571,,Stadshusgatan,unclassified,,False,True,43.534000000000006,"LINESTRING (17.6429557 59.8590658, 17.6431694 59.8591562, 17.643264 59.8591962, 17.6435519 59.8593181)",,,,,
162609571,,Stadshusgatan,unclassified,,False,False,43.534000000000006,"LINESTRING (17.6435519 59.8593181, 17.643264 59.8591962, 17.6431694 59.8591562, 17.6429557 59.8590658)",,,,,
12537579,,Västra Strandgatan,residential,30,False,True,32.625,"LINESTRING (17.6317234 59.8606202, 17.6316813 59.8606941, 17.6315635 59.8609024)",,,,,
25548234,,Sankt Johannesgatan,residential,30,False,False,110.713,"LINESTRING (17.6317234 59.8606202, 17.6303001 59.8599895, 17.6302366 59.8599614)",,,,,
57941194,,Orphei Drängars plats,residential,30,False,False,43.974000000000004,"LINESTRING (17.6317234 59.8606202, 17.6318452 59.8605271, 17.6321278 59.860281)",,,,,
57941194,,Orphei Drängars plats,residential,30,False,True,43.974000000000004,"LINESTRING (17.6321278 59.860281, 17.6318452 59.8605271, 17.6317234 59.8606202)",,,,,
65852868,,Kungsgatan,secondary,40,False,False,5.317,"LINESTRING (17.6387028 59.8614218, 17.6387677 59.8613868)",,,,,
65852868,,Kungsgatan,secondary,40,False,True,86.175,"LINESTRING (17.6387028 59.8614218, 17.6378356 59.8618881, 17.637651 59.861989)",,,,,
208640546,,Kungsgatan,secondary,40,True,False,81.62599999999999,"LINESTRING (17.6427088 59.8592939, 17.641882 59.8597495, 17.6417241 59.8598365)",,,,,
208640604,,Vaksalagatan,secondary_link,40,True,False,88.758,"LINESTRING (17.6427088 59.8592939, 17.6420523 59.8597396, 17.6420228 59.8597803, 17.6420215 59.8597904, 17.6420179 59.8598174, 17.6420351 59.8598606, 17.6420794 59.8599087, 17.6421348 59.8599689)",,,,,
57730092,,Vaksalagatan,secondary,40,False,True,8.999,"LINESTRING (17.6417241 59.8598365, 17.6416055 59.8597817)",,,,,
208640544,,Kungsgatan,secondary,40,True,False,95.75299999999999,"LINESTRING (17.6417241 59.8598365, 17.6414906 59.8599486, 17.6404847 59.8604317)",,,,,
208640553,,Vaksalagatan,secondary,40,True,False,27.909999999999997,"LINESTRING (17.6417241 59.8598365, 17.641884 59.8598578, 17.6421348 59.8599689)",,,,,
208640554,,Vaksalagatan,secondary,40,True,False,96.97699999999999,"LINESTRING (17.6421348 59.8599689, 17.6429401 59.8603359, 17.6432884 59.860542, 17.6433603 59.8605845)",,,,,
26959881,,Västra Ågatan,residential,30,False,False,119.46900000000001,"LINESTRING (17.6355616 59.8584367, 17.6356132 59.8584138, 17.6356957 59.8583669, 17.636025 59.8581842, 17.6364886 59.8580421, 17.6365721 59.8580156, 17.6369145 59.8579069, 17.6371054 59.8578317, 17.6372381 59.8577818)",,,,,
"[55752613, 57941975]",,"['Gillbergska genomfarten', 'Sankt Eriks gränd']",residential,30,True,False,113.68900000000001,"LINESTRING (17.6355616 59.8584367, 17.6354338 59.8584879, 17.6351497 59.8586126, 17.6350184 59.8586441, 17.6348742 59.8586702, 17.634741 59.8586854, 17.6345335 59.8586962, 17.6341442 59.8587199, 17.6336983 59.8587749)",,,,,building_passage
4281076,,Vretgränd,unclassified,50,False,False,6.326,"LINESTRING (17.6429279 59.8562906, 17.6430124 59.8563285)",,,,,
28637155,,Roslagsgatan,residential,30,False,True,85.516,"LINESTRING (17.6445098 59.8600045, 17.6447776 59.8601253, 17.6449727 59.8602145, 17.6455346 59.860467, 17.6455896 59.8604917, 17.6456459 59.8605202)",,,,,
393182257,,Vretgränd,living_street,,False,False,68.26,"LINESTRING (17.6452991 59.8573818, 17.644382 59.8569759)",,,,,
7874597,,Salagatan,residential,30,False,True,8.291,"LINESTRING (17.6459878 59.8616981, 17.6458871 59.8617529)",7.4,,,,
531770838,2,Vaksalagatan,secondary,40,True,False,91.63,"LINESTRING (17.6459878 59.8616981, 17.6469746 59.8621451, 17.6470192 59.8621653, 17.6472018 59.8622526)",,,,,
1109211923,,Sankt Persgatan,living_street,,False,False,54.945,"LINESTRING (17.6381404 59.8597334, 17.6385666 59.8599202, 17.6388803 59.8600592)",6,,,,
22649723,,Odinslund,residential,30,False,False,52.946000000000005,"LINESTRING (17.6318205 59.856955, 17.6318192 59.8570813, 17.6318685 59.8571642, 17.6319549 59.8573014, 17.6320082 59.8574178)",,,,,
"[47126712, 47126711]",,,residential,30,False,"[False, True]",65.287,"LINESTRING (17.6318205 59.856955, 17.6320954 59.8569764, 17.6321079 59.857077, 17.6321184 59.8571502, 17.6320082 59.8574178)",,,,,
223642384,,Åsgränd,residential,30,False,True,68.798,"LINESTRING (17.6318205 59.856955, 17.6307428 59.8569093, 17.6306003 59.8568849)",,destination,,,
969277527,2,Vaksalagatan,secondary,40,True,False,13.004,"LINESTRING (17.6472018 59.8622526, 17.6473354 59.8623484)",,,,,
969277524,2,Väderkvarnsgatan,secondary,40,True,False,8.51,"LINESTRING (17.6470954 59.8623074, 17.6472018 59.8622526)",,,,,
211934221,2,Vaksalagatan,secondary,40,True,False,91.39399999999999,"LINESTRING (17.6470954 59.8623074, 17.6469191 59.8622231, 17.6460119 59.8618101, 17.6458871 59.8617529)",,,,,
969277525,,Väderkvarnsgatan,secondary,40,True,False,9.44,"LINESTRING (17.6473354 59.8623484, 17.6472176 59.8624093)",,,,,
12537579,,Västra Strandgatan,residential,30,False,False,32.625,"LINESTRING (17.6315635 59.8609024, 17.6316813 59.8606941, 17.6317234 59.8606202)",,,,,
12537579,,Västra Strandgatan,residential,30,False,True,100.31,"LINESTRING (17.6315635 59.8609024, 17.631197 59.8615502, 17.631015 59.8616916, 17.6309392 59.8617384)",,,,,
1238424992,,Västra Strandgatan,residential,,False,False,34.234,"LINESTRING (17.6315635 59.8609024, 17.6312054 59.8608506, 17.6309667 59.8608358)",,,,,
1238424992,,Västra Strandgatan,residential,,False,True,34.234,"LINESTRING (17.6309667 59.8608358, 17.6312054 59.8608506, 17.6315635 59.8609024)",,,,,
22740837,,Trädgårdsgatan,residential,30,True,False,95.954,"LINESTRING (17.6367868 59.8564287, 17.6357927 59.8569832, 17.6356314 59.8570674)",,,,,
1059757987,,,residential,,False,False,42.47,"LINESTRING (17.6367868 59.8564287, 17.6364078 59.8562384, 17.6365712 59.856161)",,,,,
1059757987,,,residential,,False,True,42.47,"LINESTRING (17.6365712 59.856161, 17.6364078 59.8562384, 17.6367868 59.8564287)",,,,,
22740837,,Trädgårdsgatan,residential,30,True,False,32.497,"LINESTRING (17.6371762 59.8562115, 17.6367868 59.8564287)",,,,,
1059757988,,,residential,,False,False,79.979,"LINESTRING (17.6371762 59.8562115, 17.636695 59.8559664, 17.6370686 59.8557916, 17.6372297 59.8558784)",,,,,
1059757988,,,residential,,False,True,79.979,"LINESTRING (17.6372297 59.8558784, 17.6370686 59.8557916, 17.636695 59.8559664, 17.6371762 59.8562115)",,,,,
1059757989,,,residential,,False,False,40.636,"LINESTRING (17.6370203 59.8555784, 17.6365075 59.8558377)",,,,,
4635582,,Slottsgränd,residential,30,True,False,53.620999999999995,"LINESTRING (17.6370203 59.8555784, 17.6376416 59.855885, 17.6377052 59.8559164)",,,,,
1059757989,,,residential,,False,True,40.636,"LINESTRING (17.6365075 59.8558377, 17.6370203 59.8555784)",,,,,
302521484,,Sankt Olofsgatan,unclassified,50,False,True,88.50999999999999,"LINESTRING (17.6361079 59.8612718, 17.6350404 59.8607991, 17.6349207 59.8607443)",,,,,
1109242945,,Sankt Olofsgatan,unclassified,,True,False,22.752,"LINESTRING (17.6361079 59.8612718, 17.6362773 59.8613137, 17.6364424 59.8613857)",,,,,
347676497,,Dragarbrunnsgatan,living_street,,False,True,6.916,"LINESTRING (17.6364424 59.8613857, 17.6363503 59.8614273)",,,,,
347676497,,Dragarbrunnsgatan,living_street,,False,False,82.163,"LINESTRING (17.6364424 59.8613857, 17.6365494 59.8613309, 17.6374633 59.8608535)",,,,,
1109242946,,Sankt Olofsgatan,unclassified,,True,False,96.91600000000001,"LINESTRING (17.6364424 59.8613857, 17.6366526 59.8614777, 17.6375218 59.861858, 17.6375964 59.8618878, 17.637651 59.861989)",,,,,
1111264740,,Vretgränd,unclassified,50,True,False,14.111,"LINESTRING (17.6427408 59.8562053, 17.6429279 59.8562906)",,,,,
1111264739,,Vretgränd,unclassified,50,False,True,107.74300000000001,"LINESTRING (17.6427408 59.8562053, 17.6418513 59.8557999, 17.641345 59.8555691, 17.641312 59.8555541)",,,,,
