osmid,lanes,name,highway,maxspeed,oneway,reversed,length,tunnel,geometry,ref,junction,bridge
835515279,,Hågelbyleden,secondary,50,True,False,67.84,,"LINESTRING (17.8384569 59.1982294, 17.8385963 59.1981442, 17.8386948 59.1980911, 17.8388289 59.1980373, 17.838971 59.1980006, 17.8390688 59.1979854, 17.8391921 59.1979654, 17.8393206 59.1979632, 17.8394623 59.1979636)",258,,
835515276,,Storvretsvägen,tertiary,40,True,False,83.268,,"LINESTRING (17.8394798 59.1977583, 17.8395199 59.1976513, 17.8395988 59.1975348, 17.8396936 59.1974288, 17.8399435 59.1972285, 17.8401662 59.197113)",,,
832958392,,Munkhättevägen,residential,50,False,False,8.45,,"LINESTRING (17.8417434 59.2013573, 17.8418918 59.2013581)",,,
386249676,,Munkhättevägen,residential,50,False,True,92.881,,"LINESTRING (17.8417434 59.2013573, 17.8415179 59.2013557, 17.84051 59.2013518, 17.8401177 59.2013177)",,,
"[41549300, 5132830, 832958391]",1,Hågelbyleden,secondary,50,True,False,410.213,,"LINESTRING (17.8417434 59.2013573, 17.8417057 59.2008668, 17.8416494 59.2005152, 17.841593 59.2002144, 17.8415001 59.1999199, 17.8412859 59.1992894, 17.8411884 59.199053, 17.8410447 59.1988532, 17.8409433 59.1987247, 17.8408128 59.1986058, 17.8405499 59.1984106, 17.8402805 59.1982449, 17.8401145 59.1981707, 17.8399433 59.1981196, 17.8397798 59.1980876, 17.8396486 59.1980637, 17.8395584 59.1980525)",258,,yes
9476072,,Åvägen,unclassified,,False,False,9.075,,"LINESTRING (17.8415555 59.2029927, 17.8417132 59.2030046)",,,
832958390,1,Hågelbyleden,secondary,50,True,False,182.262,,"LINESTRING (17.8415555 59.2029927, 17.8417003 59.2021797, 17.8417271 59.2015301, 17.8417434 59.2013573)",258,,
835515278,,,primary_link,50,True,False,7.437,,"LINESTRING (17.8381486 59.1984703, 17.8382119 59.1984118)",,,
833254258,1,Huddingevägen,primary,70,True,False,217.176,,"LINESTRING (17.8381486 59.1984703, 17.8363405 59.19781, 17.8350883 59.1973055)",226,,
28132544,,KP Arnoldssons väg,secondary,50,True,False,11.744,,"LINESTRING (17.8402469 59.1990425, 17.8403177 59.1989433)",,,
833254260,,Huddingevägen,primary,50,True,False,21.922,,"LINESTRING (17.8402469 59.1990425, 17.8401577 59.199024, 17.8398839 59.198977)",226,,
833254260,,Huddingevägen,primary,50,True,False,9.674,,"LINESTRING (17.8404055 59.1990737, 17.8402469 59.1990425)",226,,
833254262,,KP Arnoldssons väg,secondary,50,True,False,24.909,,"LINESTRING (17.8404055 59.1990737, 17.840311 59.1992006, 17.840203 59.1992693)",,,
833254256,1,,primary_link,50,True,False,54.995000000000005,,"LINESTRING (17.8411263 59.1991693, 17.840791 59.1991761, 17.8405818 59.1991761, 17.8403941 59.1992146, 17.840203 59.1992693)",,,
833254260,,Huddingevägen,primary,50,True,False,42.425,,"LINESTRING (17.8411263 59.1991693, 17.8405523 59.1990992, 17.8404055 59.1990737)",226,,
833254260,,Huddingevägen,primary,50,True,False,104.571,,"LINESTRING (17.8398839 59.198977, 17.8394929 59.1988904, 17.8390637 59.1987641, 17.8384334 59.1985663, 17.8382846 59.1985179)",226,,
51763765,,Huddingevägen,primary,50,True,False,9.377,,"LINESTRING (17.8403177 59.1989433, 17.8404781 59.1989624)",226,,
28132544,,KP Arnoldssons väg,secondary,50,True,False,30.196,,"LINESTRING (17.8399461 59.1992517, 17.8400856 59.1992118, 17.8401741 59.1991445, 17.8402469 59.1990425)",,,
833254261,,KP Arnoldssons väg,secondary,50,True,False,35.788,,"LINESTRING (17.8399461 59.1992517, 17.8400293 59.1991953, 17.8400508 59.199139, 17.8400491 59.1990828, 17.8400052 59.199036, 17.8398839 59.198977)",,,
833254264,,,secondary,40,True,False,13.794,,"LINESTRING (17.8258377 59.2019943, 17.8257865 59.2020021, 17.8257125 59.2020016, 17.8256647 59.2019926, 17.8256144 59.2019724)",,roundabout,
835515273,,Storvretsvägen,tertiary,40,True,False,9.236,,"LINESTRING (17.8395712 59.1979697, 17.8395584 59.1980525)",,,
"[835515274, 835515277, 5132831]",1,Hågelbyleden,secondary,50,True,False,421.2420000000001,,"LINESTRING (17.8395712 59.1979697, 17.8396994 59.1979891, 17.8399381 59.1980341, 17.8401634 59.1980945, 17.8404142 59.1982154, 17.8406489 59.1983788, 17.8408983 59.1985787, 17.841019 59.1986934, 17.841133 59.1988355, 17.8412631 59.1990477, 17.8413637 59.1992832, 17.8415806 59.1999171, 17.8416815 59.2002103, 17.8417799 59.2005167, 17.8418513 59.2008628, 17.84188 59.201228, 17.8418918 59.2013581)",258,,yes
835515279,,Hågelbyleden,secondary,50,True,False,6.238,,"LINESTRING (17.8394623 59.1979636, 17.8395712 59.1979697)",258,,
5171496,,Storvretsvägen,tertiary,40,True,False,22.852,,"LINESTRING (17.8394623 59.1979636, 17.8394673 59.1978763, 17.8394798 59.1977583)",,,
835515272,,Hågelbyleden,secondary,50,True,False,24.616,,"LINESTRING (17.8382119 59.1984118, 17.8384569 59.1982294)",258,,
835515281,,Dalvägen,primary,50,True,False,9.478,,"LINESTRING (17.8382119 59.1984118, 17.838354 59.1984562)",226,,
835515280,,,primary_link,50,True,False,132.254,,"LINESTRING (17.8364926 59.1977574, 17.8373844 59.1980485, 17.8376786 59.1981567, 17.8379669 59.1982627, 17.838083 59.198294, 17.8381791 59.1983, 17.838265 59.1982943, 17.8383679 59.1982716, 17.8384569 59.1982294)",,,
835515281,,Dalvägen,primary,50,True,False,121.979,,"LINESTRING (17.8364926 59.1977574, 17.8381182 59.1983773, 17.8382119 59.1984118)",226,,
23802211,,Kungsvägen,residential,30,False,False,70.36200000000001,,"LINESTRING (17.8269614 59.1969457, 17.8269445 59.1969835, 17.8269158 59.1970202, 17.8268805 59.1970558, 17.8266932 59.1972331, 17.8264892 59.197442, 17.8264179 59.1975125)",,,
"[23802211, 5939635]",,"['Länsmansvägen', 'Kungsvägen']",residential,30,False,True,372.46799999999996,,"LINESTRING (17.8269614 59.1969457, 17.8270426 59.1967938, 17.8270653 59.1967514, 17.8271486 59.1965841, 17.8272111 59.1965048, 17.8272705 59.1964582, 17.8273584 59.1964161, 17.8274169 59.1963795, 17.8274855 59.1963274, 17.8275576 59.1962658, 17.827625 59.1961922, 17.8278682 59.195894, 17.8279322 59.1958322, 17.8279747 59.1958013, 17.8280952 59.1957373, 17.8283193 59.1956268, 17.8286564 59.1954606, 17.8286867 59.1954514, 17.8287534 59.1954341, 17.8288409 59.1954262, 17.8289381 59.1954279, 17.8290191 59.1954392, 17.829126 59.1954733, 17.829331 59.1955653, 17.8301036 59.1958781, 17.831176 59.196292)",,,
1057000393,,,residential,30,False,True,105.576,,"LINESTRING (17.8269614 59.1969457, 17.8266545 59.1968669, 17.8263484 59.1968035, 17.8262076 59.1969536, 17.8259782 59.1971361, 17.8257913 59.1972859, 17.8257496 59.1973235)",,,
5170019,,Grödingevägen,residential,40,False,True,43.471999999999994,,"LINESTRING (17.8257496 59.1973235, 17.8262539 59.1974652, 17.8264179 59.1975125)",,,
1057000393,,,residential,30,False,False,105.576,,"LINESTRING (17.8257496 59.1973235, 17.8257913 59.1972859, 17.8259782 59.1971361, 17.8262076 59.1969536, 17.8263484 59.1968035, 17.8266545 59.1968669, 17.8269614 59.1969457)",,,
5939639,,Knutstigen,residential,30,False,False,170.11899999999997,,"LINESTRING (17.8288115 59.1968394, 17.8287989 59.196817, 17.8286994 59.1966403, 17.8286897 59.196623, 17.8286746 59.1965791, 17.8286779 59.196549, 17.8287201 59.1965077, 17.8287745 59.1964662, 17.828837 59.1964202, 17.8289123 59.1963774, 17.8289821 59.1963573, 17.8290407 59.1963564, 17.8291833 59.1963712, 17.8293782 59.1964371, 17.8297343 59.1965589, 17.830056 59.1966378, 17.8304132 59.1967286, 17.8306736 59.1967938)",,,
1115661975,,Hågelbyleden,secondary,50,True,False,6.677,,"LINESTRING (17.8395584 59.1980525, 17.8394415 59.1980478)",258,,
5132829,,Hågelbyleden,secondary,50,True,False,81.13999999999999,,"LINESTRING (17.8394121 59.198047, 17.8392775 59.1980435, 17.8391048 59.198054, 17.8389236 59.198089, 17.838815 59.1981352, 17.8387026 59.1981913, 17.8385812 59.1982732, 17.8384572 59.198366, 17.838354 59.1984562)",258,,
1096700775,,,primary_link,,True,False,107.95,,"LINESTRING (17.8394121 59.198047, 17.8391532 59.1980671, 17.8390341 59.1980945, 17.838884 59.1981484, 17.8387495 59.198212, 17.8386718 59.1982695, 17.8386201 59.1983119, 17.8385735 59.1983728, 17.8385666 59.1984143, 17.8385804 59.1984647, 17.8386252 59.1985098, 17.8387115 59.1985548, 17.8389427 59.1986308, 17.8389651 59.1986414, 17.8390075 59.1986681)",,,
51763765,,Huddingevägen,primary,50,True,False,80.93600000000002,,"LINESTRING (17.8390075 59.1986681, 17.8390944 59.1986963, 17.8395559 59.1988098, 17.8398544 59.1988699, 17.8401287 59.19892, 17.840211 59.1989326, 17.8403177 59.1989433)",226,,
1115704263,,,primary_link,50,True,False,9.38,,"LINESTRING (17.8382846 59.1985179, 17.8381486 59.1984703)",,,
1097962735,,Dalvägen,primary,70,False,True,168.53,,"LINESTRING (17.8326935 59.1964149, 17.8350883 59.1973055)",226,,
1097962735,,Dalvägen,primary,70,False,False,168.53,,"LINESTRING (17.8350883 59.1973055, 17.8326935 59.1964149)",226,,
"[835515281, 1097962738]",,Dalvägen,primary,"['70', '50']",True,False,94.50399999999999,,"LINESTRING (17.8350883 59.1973055, 17.8358245 59.1975243, 17.8363842 59.1977175, 17.8364926 59.1977574)",226,,
