osmid,name,highway,oneway,reversed,length,geometry,bridge,access
31064920,Tulebovägen,unclassified,False,False,610.819,"LINESTRING (12.0864034 57.6128001, 12.0861317 57.6128473, 12.0842554 57.6130968, 12.0841347 57.6131124, 12.0840386 57.6131087, 12.0839613 57.6130772, 12.0839482 57.6130276, 12.0839551 57.612916, 12.0839558 57.6128028, 12.0839359 57.6127281, 12.0838848 57.6127029, 12.0837959 57.6126864, 12.0836867 57.6127111, 12.0835586 57.6127908, 12.0834427 57.6128573, 12.0832269 57.6129291, 12.0830117 57.6129925, 12.0828202 57.6130677, 12.0824961 57.6131426, 12.0823767 57.6131573, 12.0822525 57.6131565, 12.0819032 57.6131062, 12.081482 57.6130551, 12.0812547 57.6130553, 12.0810245 57.6130659, 12.0808642 57.613073, 12.0806251 57.6130898, 12.0804185 57.6131057, 12.0801675 57.613133, 12.0800114 57.6131594, 12.0798307 57.6131964, 12.0795644 57.613258, 12.079032 57.6133986, 12.078585 57.6135234, 12.0783875 57.6135813, 12.0781802 57.6136383, 12.0779698 57.6136779, 12.0777474 57.6136954, 12.0775961 57.6137061, 12.0775237 57.6136982, 12.0774448 57.6136833)",,
41949363,Sporredsvägen,unclassified,False,True,5.365,"LINESTRING (12.0774448 57.6136833, 12.0774313 57.6136356)",,
31064920,Tulebovägen,unclassified,False,True,610.819,"LINESTRING (12.0774448 57.6136833, 12.0775237 57.6136982, 12.0775961 57.6137061, 12.0777474 57.6136954, 12.0779698 57.6136779, 12.0781802 57.6136383, 12.0783875 57.6135813, 12.078585 57.6135234, 12.079032 57.6133986, 12.0795644 57.613258, 12.0798307 57.6131964, 12.0800114 57.6131594, 12.0801675 57.613133, 12.0804185 57.6131057, 12.0806251 57.6130898, 12.0808642 57.613073, 12.0810245 57.6130659, 12.0812547 57.6130553, 12.081482 57.6130551, 12.0819032 57.6131062, 12.0822525 57.6131565, 12.0823767 57.6131573, 12.0824961 57.6131426, 12.0828202 57.6130677, 12.0830117 57.6129925, 12.0832269 57.6129291, 12.0834427 57.6128573, 12.0835586 57.6127908, 12.0836867 57.6127111, 12.0837959 57.6126864, 12.0838848 57.6127029, 12.0839359 57.6127281, 12.0839558 57.6128028, 12.0839551 57.612916, 12.0839482 57.6130276, 12.0839613 57.6130772, 12.0840386 57.6131087, 12.0841347 57.6131124, 12.0842554 57.6130968, 12.0861317 57.6128473, 12.0864034 57.6128001)",,
"[41949362, 41949363]",Sporredsvägen,unclassified,False,False,161.21400000000003,"LINESTRING (12.0774448 57.6136833, 12.077462 57.6137441, 12.0774933 57.6138092, 12.0775424 57.6138583, 12.0776785 57.6139502, 12.0778693 57.6141141, 12.0781159 57.6144201, 12.0782635 57.6146359, 12.078307 57.6146876, 12.0783701 57.6147444, 12.0784923 57.6148266, 12.0786263 57.6148906, 12.0786688 57.6149132, 12.0787067 57.6149426)",,
41949362,Sporredsvägen,unclassified,False,False,406.978,"LINESTRING (12.0785863 57.6192684, 12.0787633 57.6192846, 12.0789472 57.6192763, 12.0795045 57.6192061, 12.0800853 57.6191271, 12.0803648 57.6191038, 12.0806336 57.6191104, 12.0809177 57.6191252, 12.0813218 57.6191373, 12.0815527 57.619151, 12.0817175 57.6191936, 12.0818091 57.6192661, 12.0819079 57.6194336, 12.0819448 57.6194869, 12.0820862 57.6196504, 12.0821618 57.6197473, 12.0822088 57.6198697, 12.0822101 57.6200256, 12.0822256 57.6201434, 12.0823473 57.6202576, 12.0825165 57.6203667, 12.0828019 57.6204775, 12.0830794 57.6205714, 12.0833478 57.6206537, 12.0834897 57.6206882, 12.0835474 57.6207091, 12.0835702 57.6207267)",,
41949362,Sporredsvägen,unclassified,False,True,497.687,"LINESTRING (12.0785863 57.6192684, 12.0783845 57.6191724, 12.0782152 57.6190591, 12.0781018 57.618921, 12.0780525 57.6187384, 12.0780535 57.6184305, 12.0781922 57.61803, 12.0782764 57.6178941, 12.0783835 57.6177174, 12.0784535 57.6175171, 12.0784725 57.6172499, 12.0784459 57.6168768, 12.078446 57.6165872, 12.078446 57.6165096, 12.0784588 57.6163225, 12.0784845 57.6161173, 12.0784753 57.6160236, 12.0784622 57.6159091, 12.0784627 57.6157959, 12.0784753 57.6157129, 12.0784873 57.6156455, 12.0785501 57.6155731, 12.0786037 57.6155083, 12.0786332 57.6154395, 12.0786953 57.6152946, 12.0787533 57.6151479, 12.078761 57.6150827, 12.0787521 57.6150249, 12.0787282 57.6149728, 12.0787067 57.6149426)",,
"[788166609, 788166610]",Tulebo ängsväg,unclassified,False,False,161.061,"LINESTRING (12.0914057 57.614536, 12.091205 57.6146328, 12.0907216 57.6148618, 12.0903594 57.6150444, 12.0903119 57.61507, 12.0902904 57.6150812, 12.0901107 57.6151751, 12.0899183 57.6152622, 12.0893897 57.6155007)",,
41949363,Sporredsvägen,unclassified,False,False,5.365,"LINESTRING (12.0774313 57.6136356, 12.0774448 57.6136833)",,
41949363,Sporredsvägen,unclassified,False,True,97.226,"LINESTRING (12.0774313 57.6136356, 12.0774031 57.6134916, 12.0773224 57.6131856, 12.0772311 57.6127679)",,
799225233,Sporredsvägen,unclassified,False,True,79.34100000000001,"LINESTRING (12.0774313 57.6136356, 12.0774831 57.6135819, 12.0776202 57.6134123, 12.0776986 57.6132916, 12.0777117 57.6132129, 12.0776823 57.6131447, 12.0775713 57.6130503, 12.0774964 57.6129812)",,
799225233,Sporredsvägen,unclassified,False,False,79.34100000000001,"LINESTRING (12.0774964 57.6129812, 12.0775713 57.6130503, 12.0776823 57.6131447, 12.0777117 57.6132129, 12.0776986 57.6132916, 12.0776202 57.6134123, 12.0774831 57.6135819, 12.0774313 57.6136356)",,
799225233,Sporredsvägen,unclassified,False,True,28.521,"LINESTRING (12.0774964 57.6129812, 12.0773971 57.6129094, 12.0773145 57.6128364, 12.0772311 57.6127679)",,
799225234,Sporredsvägen,unclassified,False,False,147.445,"LINESTRING (12.0774964 57.6129812, 12.0776473 57.6129569, 12.0777863 57.6129204, 12.0779255 57.6128671, 12.078054 57.6128094, 12.0782717 57.6126592, 12.0783488 57.6125899, 12.0784308 57.6125336, 12.0786317 57.6124529, 12.0789331 57.6124081, 12.0795421 57.6123415)",,
799225234,Sporredsvägen,unclassified,False,True,147.445,"LINESTRING (12.0795421 57.6123415, 12.0789331 57.6124081, 12.0786317 57.6124529, 12.0784308 57.6125336, 12.0783488 57.6125899, 12.0782717 57.6126592, 12.078054 57.6128094, 12.0779255 57.6128671, 12.0777863 57.6129204, 12.0776473 57.6129569, 12.0774964 57.6129812)",,
