osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,junction
59164640,,Nordlandervägen,residential,,False,False,241.85,"LINESTRING (15.4210404 60.1412655, 15.4205316 60.1419497, 15.4204098 60.1422356, 15.4202867 60.1425855, 15.4200491 60.1428855, 15.4196845 60.1431611, 15.4195461 60.1432892)",,,,
59164640,,Nordlandervägen,residential,,False,True,76.882,"LINESTRING (15.4190108 60.1439272, 15.4195461 60.1432892)",,,,
160962059,W 635,Vasagatan,tertiary,40,False,False,86.51700000000001,"LINESTRING (15.4190108 60.1439272, 15.4182769 60.1437603, 15.4178821 60.1436705, 15.4175892 60.1436039)",,,,
160962059,W 635,Vasagatan,tertiary,40,False,True,107.82900000000001,"LINESTRING (15.4190108 60.1439272, 15.4197599 60.1441014, 15.420772 60.1443415)",,,,
59164641,,Sveavägen,residential,40,False,False,95.767,"LINESTRING (15.4120638 60.1417524, 15.4104969 60.1421174)",,,,
62082183,,Sveavägen,residential,,False,True,71.88900000000001,"LINESTRING (15.4120638 60.1417524, 15.4126837 60.141567, 15.413177 60.1414195)",,,,
73150913,,Vasagatan,residential,30,False,False,108.209,"LINESTRING (15.4120638 60.1417524, 15.4111484 60.1410228, 15.411024 60.1409284)",,,,
"[59164416, 73150913]",,"['Vasagatan', 'Allégatan']","['residential', 'living_street']",30,False,True,203.91199999999998,"LINESTRING (15.4120638 60.1417524, 15.4121663 60.1418248, 15.4126692 60.1421321, 15.4128873 60.1422601, 15.4133208 60.14249, 15.4135155 60.1425933, 15.413792 60.1426667, 15.4132735 60.1431727)",,,yes,
45931859,,Fridhemsgatan,residential,40,False,True,96.31,"LINESTRING (15.4104969 60.1421174, 15.4099343 60.1412978)",,,,
45932195,,Sveavägen,residential,,False,False,13.174,"LINESTRING (15.4104969 60.1421174, 15.4102596 60.1421263)",,,,
59164641,,Sveavägen,residential,40,False,True,95.767,"LINESTRING (15.4104969 60.1421174, 15.4120638 60.1417524)",,,,
59164644,,Hantverkaregatan,residential,,False,False,69.48,"LINESTRING (15.4225433 60.1447334, 15.4230633 60.1441647)",,,,
59164643,,Hantverkaregatan,residential,40,False,True,72.134,"LINESTRING (15.4225433 60.1447334, 15.4225018 60.1447754, 15.4219677 60.1453154)",,,,
475509767,W 635,Vasagatan,tertiary,40,False,False,86.73400000000001,"LINESTRING (15.4225433 60.1447334, 15.422249 60.1446675, 15.4218007 60.1445674, 15.4211138 60.144414)",,,,
59164415,,Hovslagaregatan,residential,,False,False,77.201,"LINESTRING (15.4230633 60.1441647, 15.4218174 60.1438527)",,,,
59164644,,Hantverkaregatan,residential,,False,True,69.48,"LINESTRING (15.4230633 60.1441647, 15.4225433 60.1447334)",,,,
59164645,,Kyrkoallén,residential,,True,False,136.357,"LINESTRING (15.4232666 60.1428611, 15.4218174 60.1438527)",,,,
59164415,,Hovslagaregatan,residential,,False,False,13.167,"LINESTRING (15.4218174 60.1438527, 15.4216088 60.1437958)",,,,
59164415,,Hovslagaregatan,residential,,False,True,77.201,"LINESTRING (15.4218174 60.1438527, 15.4230633 60.1441647)",,,,
59164645,,Kyrkoallén,residential,,True,False,65.842,"LINESTRING (15.4218174 60.1438527, 15.4211121 60.1443295)",,,,
160962059,W 635,Vasagatan,tertiary,40,False,False,37.53,"LINESTRING (15.4159646 60.1432287, 15.4153546 60.1430814)",,,,
224712668,,Kaplansgatan,residential,,False,True,77.058,"LINESTRING (15.4159646 60.1432287, 15.4166019 60.1426126)",,,,
72839452,,,residential,,False,True,58.20099999999999,"LINESTRING (15.4159646 60.1432287, 15.41575 60.1434606, 15.4155247 60.1437041)",,,,
160962059,W 635,Vasagatan,tertiary,40,False,True,99.13900000000001,"LINESTRING (15.4159646 60.1432287, 15.4170237 60.1434753, 15.4175892 60.1436039)",,,,
45931859,,Fridhemsgatan,residential,40,False,False,96.31,"LINESTRING (15.4099343 60.1412978, 15.4104969 60.1421174)",,,,
59164415,,Hovslagaregatan,residential,,False,True,13.167,"LINESTRING (15.4216088 60.1437958, 15.4218174 60.1438527)",,,,
59164415,,Hovslagaregatan,residential,,False,False,127.322,"LINESTRING (15.4216088 60.1437958, 15.4208441 60.143608, 15.4195461 60.1432892)",,,,
59585335,,Malmgatan,residential,40,False,False,92.799,"LINESTRING (15.4189129 60.1445164, 15.4204442 60.1448561)",,,,
59164414,,Bagaregatan,residential,40,False,False,23.129,"LINESTRING (15.4156497 60.1413164, 15.415293 60.1414247)",,,,
59164414,,Bagaregatan,residential,40,False,True,153.406,"LINESTRING (15.4156497 60.1413164, 15.4161035 60.1411979, 15.4165635 60.1410035, 15.417049 60.1408132, 15.4179264 60.1405377)",,,,
59164639,,Prästgatan,residential,,False,True,118.536,"LINESTRING (15.4156497 60.1413164, 15.4159639 60.1416183, 15.4172789 60.1419321)",,,,
59148099,,Kyrkogatan,residential,,False,False,90.16600000000001,"LINESTRING (15.4224345 60.1416846, 15.421355 60.141354, 15.4210404 60.1412655)",,,,
"[72656506, 224713100]",,,residential,40,False,False,172.704,"LINESTRING (15.4224345 60.1416846, 15.4224961 60.1415371, 15.4227 60.1409709, 15.4227107 60.1408, 15.4225752 60.1406134, 15.4225361 60.140544, 15.4223594 60.1402749, 15.4222953 60.1401773)",,,,
"[72656506, 224713100]",,,residential,40,False,True,172.704,"LINESTRING (15.4222953 60.1401773, 15.4223594 60.1402749, 15.4225361 60.140544, 15.4225752 60.1406134, 15.4227107 60.1408, 15.4227 60.1409709, 15.4224961 60.1415371, 15.4224345 60.1416846)",,,,
72656580,,,residential,,False,True,98.035,"LINESTRING (15.4217988 60.1404688, 15.4210404 60.1412655)",,,,
72839450,,Malmgatan,residential,,False,False,98.847,"LINESTRING (15.4155247 60.1437041, 15.4171067 60.1441164)",,,,
72839451,,Malmgatan,residential,40,False,True,36.47,"LINESTRING (15.4155247 60.1437041, 15.414926 60.1435672)",,,,
72839452,,,residential,,False,False,58.20099999999999,"LINESTRING (15.4155247 60.1437041, 15.41575 60.1434606, 15.4159646 60.1432287)",,,,
160962051,,Vasagatan,tertiary,40,True,False,11.108,"LINESTRING (15.420772 60.1443415, 15.4208299 60.1443007, 15.4209219 60.1442808)",,,,roundabout
160962059,W 635,Vasagatan,tertiary,40,False,False,107.82900000000001,"LINESTRING (15.420772 60.1443415, 15.4197599 60.1441014, 15.4190108 60.1439272)",,,,
160962051,,Vasagatan,tertiary,40,True,False,15.021999999999998,"LINESTRING (15.4211138 60.144414, 15.421013 60.1444592, 15.4208773 60.1444584)",,,,roundabout
475509767,W 635,Vasagatan,tertiary,40,False,True,86.734,"LINESTRING (15.4211138 60.144414, 15.4218007 60.1445674, 15.422249 60.1446675, 15.4225433 60.1447334)",,,,
45928635,,Nordvalls väg,residential,,False,False,50.303,"LINESTRING (15.4208773 60.1444584, 15.4208489 60.1444853, 15.4204442 60.1448561)",,,,
160962051,,Vasagatan,tertiary,40,True,False,15.349,"LINESTRING (15.4208773 60.1444584, 15.4207775 60.1444104, 15.420772 60.1443415)",,,,roundabout
160962048,,Kyrkoallén,residential,,True,False,65.986,"LINESTRING (15.4209219 60.1442808, 15.4216088 60.1437958)",,,,
160962051,,Vasagatan,tertiary,40,True,False,12.415,"LINESTRING (15.4209219 60.1442808, 15.4210324 60.1442902, 15.4211121 60.1443295)",,,,roundabout
160962051,,Vasagatan,tertiary,40,True,False,9.396,"LINESTRING (15.4211121 60.1443295, 15.4211138 60.144414)",,,,roundabout
45930808,,Uvbergsgatan,residential,,False,True,35.248,"LINESTRING (15.4079129 60.1437225, 15.4080523 60.1434132)",,,,
160962761,,Nygatan,residential,,False,False,50.824,"LINESTRING (15.4079129 60.1437225, 15.4088283 60.1437577)",,,,
45930808,,Uvbergsgatan,residential,,False,False,74.515,"LINESTRING (15.4079129 60.1437225, 15.4078356 60.1438415, 15.4073812 60.1443374)",,,,
160962761,,Nygatan,residential,,False,False,94.255,"LINESTRING (15.4088283 60.1437577, 15.4104009 60.1440827)",,,,
160962761,,Nygatan,residential,,False,True,50.824,"LINESTRING (15.4088283 60.1437577, 15.4079129 60.1437225)",,,,
427473875,,,residential,40,False,True,46.518,"LINESTRING (15.4088283 60.1437577, 15.4089913 60.1433473)",,,,
160963319,,,residential,,False,False,93.77799999999999,"LINESTRING (15.4158568 60.1454575, 15.4162376 60.1450356, 15.4165515 60.1446883)",,,,
160963319,,,residential,,False,False,70.629,"LINESTRING (15.4165515 60.1446883, 15.4171067 60.1441164)",,,,
160963323,,Skolgatan,residential,40,False,True,128.761,"LINESTRING (15.4165515 60.1446883, 15.414444 60.1441982)",,,,
440417192,,Skolgatan,residential,,False,True,135.577,"LINESTRING (15.4165515 60.1446883, 15.4187526 60.1452231)",,,,
160963319,,,residential,,False,True,93.77799999999999,"LINESTRING (15.4165515 60.1446883, 15.4162376 60.1450356, 15.4158568 60.1454575)",,,,
160962059,W 635,Vasagatan,tertiary,40,False,False,99.13900000000001,"LINESTRING (15.4175892 60.1436039, 15.4170237 60.1434753, 15.4159646 60.1432287)",,,,
160962059,W 635,Vasagatan,tertiary,40,False,True,86.517,"LINESTRING (15.4175892 60.1436039, 15.4178821 60.1436705, 15.4182769 60.1437603, 15.4190108 60.1439272)",,,,
160963319,,,residential,,False,True,62.936,"LINESTRING (15.4175892 60.1436039, 15.417561 60.1436338, 15.4171067 60.1441164)",,,,
"[361398968, 361398969, 59164418]",W 635,Vasagatan,tertiary,40,False,True,152.786,"LINESTRING (15.407653 60.1393468, 15.4079497 60.1395379, 15.4083641 60.1397406, 15.408993 60.1400063, 15.4096644 60.1402809)",yes,,,
59164647,,,residential,40,False,False,123.322,"LINESTRING (15.4199229 60.1398861, 15.4197708 60.1399321, 15.4185127 60.1407377)",,,,
62082183,,Sveavägen,residential,,False,True,99.22,"LINESTRING (15.413177 60.1414195, 15.4147552 60.1409966)",,,,
224711809,,Risgatan,residential,40,False,True,98.572,"LINESTRING (15.413177 60.1414195, 15.4125468 60.1405904)",,,,
62082183,,Sveavägen,residential,,False,False,71.88900000000001,"LINESTRING (15.413177 60.1414195, 15.4126837 60.141567, 15.4120638 60.1417524)",,,,
234483006,,Snickaregatan,residential,40,False,False,159.82,"LINESTRING (15.4079178 60.1409467, 15.4084167 60.1409814, 15.4084649 60.1416811, 15.4085781 60.1421642)",,,,
440417192,,Skolgatan,residential,,False,False,135.577,"LINESTRING (15.4187526 60.1452231, 15.4165515 60.1446883)",,,,
427473875,,,residential,40,False,False,46.518,"LINESTRING (15.4089913 60.1433473, 15.4088283 60.1437577)",,,,
427473876,,Fridhemsgatan,residential,40,False,True,52.494,"LINESTRING (15.4089913 60.1433473, 15.4080523 60.1434132)",,,,
427473876,,Fridhemsgatan,residential,40,False,False,61.091,"LINESTRING (15.4089913 60.1433473, 15.4096776 60.1430804, 15.4098355 60.1429953)",,,,
45932195,,Sveavägen,residential,,False,True,13.174,"LINESTRING (15.4102596 60.1421263, 15.4104969 60.1421174)",,,,
381421565,,Fridhemsgatan,residential,40,False,False,36.285,"LINESTRING (15.4102596 60.1421263, 15.4102228 60.1424521)",,,,
45932195,,Sveavägen,residential,,False,False,93.506,"LINESTRING (15.4102596 60.1421263, 15.4098666 60.142165, 15.4085781 60.1421642)",,,,
1115413833,,Uvbergsgatan,residential,40,False,True,53.885,"LINESTRING (15.4090346 60.1430105, 15.4080612 60.1430086)",,,,
